,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
151,300715.SZ,300715,凯伦股份,其他建材,63.0,2.0,1.0,48.48,"中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
交通银行股份有限公司-农银汇理行业成长混合型证券投资基金",2.0
152,603877.SH,603877,太平鸟,服饰,21.63,2.0,1.0,103.12,香港中央结算有限公司(陆股通),1.0
153,603859.SH,603859,能科股份,软件服务,46.52,2.0,0.0,60.36,"全国社保基金一一八组合
国金证券-横琴人寿保险有限公司-国金证券-横琴人寿委托投资2号单一资产管理计划
全国社保基金六零三组合",3.0
154,603416.SH,603416,信捷电气,电气设备,77.95,2.0,1.0,71.11,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
全国社保基金五零二组合
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金",5.0
155,300723.SZ,300723,一品红,化学制药,50.57,2.0,0.0,22.45,"招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金",4.0
156,600592.SH,600592,龙溪股份,机械基件,12.32,2.0,0.0,49.22,"国机资产管理有限公司
上海七王资产管理有限公司-七王瑞德2号证券投资基金",2.0
157,600490.SH,600490,鹏欣资源,铜,4.2,2.0,0.0,70.51,,0.0
158,600615.SH,600615,丰华股份,小金属,9.29,2.0,1.0,17.43,"重庆国际信托股份有限公司-鸿睿一号集合资金信托计划
重庆国际信托股份有限公司-兴国1号集合资金信托计划",2.0
159,300721.SZ,300721,怡达股份,化工原料,24.28,2.0,0.0,10.2,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
160,600690.SH,600690,海尔智家,家用电器,23.06,2.0,0.0,1454.75,"中国银行股份有限公司-易方达中小盘混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零三组合",3.0
161,300671.SZ,300671,富满电子,半导体,50.82,2.0,0.0,71.58,中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金,1.0
162,300716.SZ,300716,国立科技,塑料,9.62,2.0,0.0,9.12,,0.0
163,300733.SZ,300733,西菱动力,汽车配件,13.4,2.0,1.0,9.09,,0.0
164,600980.SH,600980,北矿科技,元器件,15.01,2.0,0.0,22.85,,0.0
165,300829.SZ,300829,金丹科技,食品,83.02,2.0,0.0,23.49,,0.0
166,600318.SH,600318,新力金融,多元金融,12.4,2.0,0.0,62.52,"浙江九章资产管理有限公司-幻方星月石私募基金
华泰证券资管-招商银行-华泰家园3号集合资产管理计划
青岛祝融富田投资管理有限公司-青岛祝融富田投资管理有限公司帛汇3号私募证券投资基金",3.0
167,601628.SH,601628,中国人寿,保险,43.98,2.0,0.0,9158.19,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行-上证50交易型开放式指数证券投资基金
交通银行股份有限公司-永赢科技驱动混合型证券投资基金
汇添富基金-工商银行-汇添富-添富牛53号资产管理计划",5.0
168,600753.SH,600753,东方银星,商贸代理,15.75,2.0,0.0,28.22,上海杰宇资产管理有限公司,1.0
169,601231.SH,601231,环旭电子,元器件,23.07,2.0,0.0,503.22,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",5.0
170,600336.SH,600336,澳柯玛,家用电器,7.76,2.0,0.0,60.28,,0.0
171,603655.SH,603655,朗博科技,汽车配件,36.1,2.0,0.0,12.27,,0.0
172,603801.SH,603801,志邦家居,家居用品,38.51,2.0,0.0,83.68,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
全国社保基金一一四组合",3.0
173,600893.SH,600893,航发动力,航空,46.61,2.0,0.0,907.84,"中央汇金资产管理有限责任公司
建信基金-兴业银行-杭州翀宋投资合伙企业(有限合伙)
中国华融资产管理股份有限公司
香港中央结算有限公司(陆股通)",4.0
174,600196.SH,600196,复星医药,化学制药,54.85,2.0,0.0,1103.01,"基本养老保险基金八零二组合
中央汇金资产管理有限责任公司
全国社保基金一一零组合
香港中央结算有限公司(陆股通)
全国社保基金一一三组合",5.0
175,601689.SH,601689,拓普集团,汽车配件,39.43,2.0,0.0,415.98,"香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
平安资产-工商银行-鑫享3号资产管理产品
全国社保基金四一三组合
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
全国社保基金四一八组合",8.0
176,600211.SH,600211,西藏药业,中成药,108.3,2.0,0.0,268.52,"全国社保基金四零三组合
中国银行股份有限公司-华夏鼎沛债券型证券投资基金",2.0
177,601086.SH,601086,国芳集团,百货,5.97,2.0,0.0,9.91,,0.0
178,600257.SH,600257,大湖股份,渔业,4.82,2.0,0.0,23.2,,0.0
179,601020.SH,601020,华钰矿业,铅锌,13.25,2.0,0.0,73.31,"海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划
交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金",2.0
180,601010.SH,601010,文峰股份,超市连锁,3.42,2.0,0.0,63.2,中央汇金资产管理有限责任公司,1.0
181,600960.SH,600960,渤海汽车,汽车配件,3.75,2.0,0.0,35.64,"北京东海中矿投资管理有限公司-东海中矿2号私募投资基金
北京忠诚志业资本管理有限公司-旗鱼资本专项1期私募基金",2.0
182,603696.SH,603696,安记食品,食品,14.83,2.0,2.0,34.88,"山西信托股份有限公司-山西信托·潮金创投4号证券投资集合资金信托
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中国银行股份有限公司-招商盛合灵活配置混合型证券投资基金
云南国际信托有限公司-安记食品员工持股计划集合资金信托计划",4.0
183,600876.SH,600876,洛阳玻璃,玻璃,15.26,2.0,0.0,42.58,香港中央结算有限公司(陆股通),1.0
184,601838.SH,601838,成都银行,银行,10.29,2.0,0.0,194.91,"成都市协成资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
185,600480.SH,600480,凌云股份,汽车配件,9.44,2.0,0.0,72.07,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金",5.0
186,600389.SH,600389,江山股份,农药化肥,25.31,2.0,2.0,75.17,中央汇金资产管理有限责任公司,1.0
187,603535.SH,603535,嘉诚国际,仓储物流,28.99,2.0,2.0,43.6,,0.0
188,603722.SH,603722,阿科力,化工原料,40.54,2.0,0.0,16.51,中国农业银行股份有限公司-华夏复兴混合型证券投资基金,1.0
189,600310.SH,600310,桂东电力,水力发电,4.93,2.0,2.0,40.81,香港中央结算有限公司(陆股通),1.0
190,300856.SZ,300856,科思股份,化工原料,87.55,2.0,0.0,24.71,,0.0
191,603080.SH,603080,新疆火炬,供气供热,18.37,2.0,1.0,16.03,香港中央结算有限公司(陆股通),1.0
192,603066.SH,603066,音飞储存,仓储物流,11.77,2.0,0.0,35.39,,0.0
193,603056.SH,603056,德邦股份,仓储物流,16.44,2.0,0.0,35.78,"香港中央结算有限公司(陆股通)
南方基金-中国农业银行“安心·灵动·30天”人民币理财产品-南方基金666号单一资产管理计划
中国建设银行股份有限公司-东方红恒元五年定期开放灵活配置混合型证券投资基金
中国工商银行股份有限公司—东方红启元三年持有期混合型证券投资基金
上海国和现代服务业股权投资基金合伙企业(有限合伙)
中金佳泰(天津)股权投资基金合伙企业(有限合伙)
天津瑞荣股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金",10.0
194,603758.SH,603758,秦安股份,汽车配件,9.64,2.0,0.0,42.3,上海兰丞秦安股权投资基金合伙企业(有限合伙),1.0
195,601969.SH,601969,海南矿业,普钢,6.8,2.0,0.0,132.92,"上海并购股权投资基金合伙企业(有限合伙)
中信银行股份有限公司-建信中证500指数增强型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划",4.0
196,603017.SH,603017,中衡设计,建筑工程,14.8,2.0,0.0,40.39,,0.0
197,603828.SH,603828,柯利达,装修装饰,7.21,2.0,0.0,39.48,中泰证券资管-证券行业支持民企发展中泰资管1号FOF集合资管计划-证券行业支持民企发展系列之中泰资管15号单一资产管理计划,1.0
198,600834.SH,600834,申通地铁,公共交通,11.88,2.0,0.0,56.71,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
199,600114.SH,600114,东睦股份,机械基件,11.37,2.0,0.0,69.73,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
上海中汇金锐投资管理有限公司-中汇金锐定增2期私募投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
上海国赞投资管理中心(有限合伙)-国赞稳健1号私募证券投资基金",5.0
200,603010.SH,603010,万盛股份,化工原料,21.4,2.0,0.0,73.64,,0.0
201,603697.SH,603697,有友食品,食品,26.57,2.0,2.0,23.89,苏州格外投资管理有限公司-格外投资新三板1号基金,1.0
202,603579.SH,603579,荣泰健康,医疗保健,40.82,2.0,0.0,57.15,香港中央结算有限公司(陆股通),1.0
203,600749.SH,600749,西藏旅游,旅游景点,12.32,2.0,0.0,27.96,,0.0
204,688586.SH,688586,江航装备,航空,34.26,2.0,0.0,30.2,,0.0
205,300566.SZ,300566,激智科技,元器件,35.48,2.0,0.0,41.03,"中国农业银行股份有限公司-宝盈转型动力灵活配置混合型证券投资基金
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
上海泉汐投资管理有限公司-泉汐名扬多策略组合投资私募基金1号",3.0
206,002226.SZ,002226,江南化工,化工原料,6.88,2.0,0.0,65.93,"陕西省国际信托股份有限公司-陕国投·金玉32号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)
兴业全球基金-上海银行-浙江中升港通贸易有限公司",3.0
207,000993.SZ,000993,闽东电力,水力发电,8.22,2.0,2.0,30.66,中央汇金资产管理有限责任公司,1.0
208,000998.SZ,000998,隆平高科,种植业,21.48,2.0,0.0,208.23,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
挪威中央银行-自有资金",6.0
209,002025.SZ,002025,航天电器,元器件,53.45,2.0,0.0,229.25,"中央汇金资产管理有限责任公司
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",6.0
210,688196.SH,688196,卓越新能,环境保护,68.89,2.0,0.0,20.13,"中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
中国银行股份有限公司-博时丝路主题股票型证券投资基金
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金",5.0
211,002049.SZ,002049,紫光国微,元器件,133.65,2.0,0.0,809.97,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金",6.0
212,688069.SH,688069,德林海,环境保护,121.22,2.0,0.0,16.53,,0.0
213,002106.SZ,002106,莱宝高科,元器件,16.03,2.0,0.0,112.83,"中国国际金融香港资产管理有限公司-客户资金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金",3.0
214,002109.SZ,002109,兴化股份,化工原料,3.46,2.0,0.0,36.43,,0.0
215,002164.SZ,002164,宁波东力,电气设备,5.53,2.0,0.0,24.12,富国基金-中国人寿保险股份有限公司-分红险-富国基金国寿股份成长股票型组合单一资产管理计划,1.0
216,002166.SZ,002166,莱茵生物,中成药,9.96,2.0,0.0,44.18,中央汇金资产管理有限责任公司,1.0
217,688055.SH,688055,龙腾光电,元器件,11.65,2.0,1.0,31.38,,0.0
218,002206.SZ,002206,海利得,化纤,3.87,2.0,0.0,37.17,"基本养老保险基金一零零三组合
上海齐银股权投资基金管理有限公司-上海同煤齐银投资管理中心(有限合伙)
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
西藏山南硅谷天堂昌吉投资管理有限公司-硅谷天堂恒昌私募基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金",5.0
219,002232.SZ,002232,启明信息,软件服务,14.32,2.0,0.0,57.67,中央汇金资产管理有限责任公司,1.0
220,688011.SH,688011,新光光电,元器件,55.9,2.0,0.0,22.8,,0.0
221,002270.SZ,002270,华明装备,电气设备,6.88,2.0,0.0,52.23,"上海国投协力发展股权投资基金合伙企业(有限合伙)
国投创新(北京)投资基金有限公司
深圳安信乾能股权投资基金合伙企业(有限合伙)
北京国投协力股权投资基金(有限合伙)",4.0
222,002287.SZ,002287,奇正藏药,中成药,31.89,2.0,0.0,168.35,"中央汇金资产管理有限责任公司
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",2.0
223,002297.SZ,002297,博云新材,矿物制品,8.24,2.0,0.0,38.75,中央汇金资产管理有限责任公司,1.0
224,002314.SZ,002314,南山控股,区域地产,4.49,2.0,0.0,51.07,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
225,002357.SZ,002357,富临运业,公路,6.28,2.0,0.0,19.67,,0.0
226,002370.SZ,002370,亚太药业,化学制药,6.25,2.0,2.0,28.95,上海华富利得资产-民生银行-富鼎6号专项资产管理计划,1.0
227,002371.SZ,002371,北方华创,专用机械,199.0,2.0,0.0,911.26,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
国家集成电路产业投资基金股份有限公司
北京京国瑞国企改革发展基金(有限合伙)
中国工商银行股份有限公司-诺安成长混合型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",7.0
228,002383.SZ,002383,合众思壮,通信设备,11.18,2.0,0.0,58.42,,0.0
229,002386.SZ,002386,天原集团,化工原料,6.51,2.0,1.0,50.82,"中央汇金资产管理有限责任公司
中国东方资产管理股份有限公司",2.0
230,300557.SZ,300557,理工光科,电器仪表,31.36,2.0,0.0,17.32,,0.0
231,002416.SZ,002416,爱施德,电器连锁,10.7,2.0,0.0,130.83,香港中央结算有限公司(陆股通),1.0
232,688037.SH,688037,芯源微,半导体,116.95,2.0,0.0,22.83,基本养老保险基金一二零二组合,1.0
233,688229.SH,688229,博睿数据,软件服务,128.68,2.0,1.0,13.0,,0.0
234,000930.SZ,000930,中粮科技,农业综合,9.38,2.0,0.0,90.46,"中国工商银行股份有限公司-中证主要消费交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",4.0
235,000901.SZ,000901,航天科技,航空,12.6,2.0,0.0,96.12,"招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国航发资产管理有限公司
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金",5.0
236,000897.SZ,000897,津滨发展,区域地产,2.94,2.0,2.0,47.55,"博时基金-农业银行-博时中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划",7.0
237,000421.SZ,000421,南京公用,供气供热,7.64,2.0,0.0,43.75,,0.0
238,000534.SZ,000534,万泽股份,生物制药,14.76,2.0,0.0,72.55,"云南国际信托有限公司-聚信5号集合资金信托计划
华润深国投信托有限公司-润之信13期集合资金信托计划
九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划",3.0
239,000558.SZ,000558,莱茵体育,文教休闲,3.25,2.0,0.0,41.87,,0.0
240,000560.SZ,000560,我爱我家,房产服务,4.2,2.0,0.0,80.53,,0.0
241,000573.SZ,000573,粤宏远A,区域地产,3.15,2.0,0.0,19.91,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金,1.0
242,000591.SZ,000591,太阳能,新型电力,4.54,2.0,0.0,92.48,"长安基金-民生银行-长安悦享定增25号分级资产管理计划
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划",2.0
243,000616.SZ,000616,海航投资,全国地产,3.08,2.0,0.0,44.05,中央汇金资产管理有限责任公司,1.0
244,000683.SZ,000683,远兴能源,化工原料,2.66,2.0,0.0,94.56,"香港中央结算有限公司(陆股通)
上海塔彧毅股权投资基金(上海)中心(有限合伙)
中信建投基金-广州农商银行-华鑫国际信托-华鑫信托·153号证券投资集合资金信托计划
北京中稷弘立资产管理有限公司
中国信达资产管理股份有限公司",5.0
245,000692.SZ,000692,惠天热电,供气供热,3.33,2.0,1.0,17.74,,0.0
246,000697.SZ,000697,炼石航空,航空,13.26,2.0,0.0,75.01,"申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划
上海铂祥投资管理中心(有限合伙)-铂祥FOF私募证券投资基金",2.0
247,000733.SZ,000733,振华科技,元器件,42.4,2.0,0.0,218.28,"香港中央结算有限公司(陆股通)
财通基金-招商银行-财通基金-长昕1号资产管理计划
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
全国社保基金一零二组合
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",8.0
248,000738.SZ,000738,航发控制,航空,22.29,2.0,0.0,255.36,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国华融资产管理股份有限公司
中国信达资产管理股份有限公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",5.0
249,688366.SH,688366,昊海生科,生物制药,143.02,2.0,0.0,21.95,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金",3.0
250,000762.SZ,000762,西藏矿业,小金属,10.19,2.0,0.0,53.07,中央汇金资产管理有限责任公司,1.0
251,688357.SH,688357,建龙微纳,化工原料,76.9,2.0,1.0,10.56,"银华基金-建设银行-中国人寿-中国人寿委托银华基金公司股票型组合
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金",2.0
252,000768.SZ,000768,中航飞机,航空,26.08,2.0,0.0,722.06,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",4.0
253,000777.SZ,000777,中核科技,机械基件,15.01,2.0,0.0,57.55,中央汇金资产管理有限责任公司,1.0
254,000785.SZ,000785,居然之家,百货,9.55,2.0,0.0,14.08,,0.0
255,000790.SZ,000790,华神科技,中成药,5.88,2.0,0.0,36.22,,0.0
256,000796.SZ,000796,凯撒旅业,旅游服务,15.62,2.0,0.0,125.34,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金,1.0
257,000818.SZ,000818,航锦科技,化工原料,25.17,2.0,0.0,170.27,香港中央结算有限公司(陆股通),1.0
258,000856.SZ,000856,冀东装备,机械基件,10.37,2.0,0.0,23.54,中央汇金资产管理有限责任公司,1.0
259,688311.SH,688311,盟升电子,元器件,140.5,2.0,0.0,37.0,,0.0
260,000886.SZ,000886,海南高速,路桥,6.15,2.0,0.0,59.78,华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划,1.0
261,000893.SZ,000893,东凌国际,农药化肥,9.73,2.0,0.0,38.99,,0.0
262,002425.SZ,002425,凯撒文化,互联网,12.88,2.0,0.0,104.71,"中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
广西铁路发展投资基金(有限合伙)
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划",3.0
263,002389.SZ,002389,航天彩虹,元器件,23.4,2.0,0.0,144.9,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",2.0
264,002453.SZ,002453,华软科技,软件服务,6.73,2.0,0.0,38.45,,0.0
265,300114.SZ,300114,中航电测,电器仪表,14.06,2.0,0.0,83.06,"全国社保基金六零四组合
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",2.0
266,002488.SZ,002488,金固股份,汽车配件,7.13,2.0,1.0,58.77,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
金元顺安基金-宁波银行-杭州乾瞳投资管理合伙企业(有限合伙)
杭州东方嘉富资产管理有限公司-东方嘉富-兴瑞1号专项私募基金
天弘基金-宁波银行-天津信托-天津信托-弘盈3号集合资金信托计划",4.0
267,300151.SZ,300151,昌红科技,机械基件,20.65,2.0,0.0,59.27,,0.0
268,300155.SZ,300155,安居宝,元器件,7.1,2.0,0.0,19.73,青岛法盛资产管理中心(有限合伙),1.0
269,300183.SZ,300183,东软载波,通信设备,22.31,2.0,1.0,59.79,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
270,300217.SZ,300217,东方电热,电器仪表,2.94,2.0,1.0,25.85,中央汇金资产管理有限责任公司,1.0
271,603408.SH,603408,建霖家居,家居用品,22.65,2.0,0.0,10.19,,0.0
272,300221.SZ,300221,银禧科技,塑料,5.5,2.0,0.0,23.23,,0.0
273,300255.SZ,300255,常山药业,生物制药,6.91,2.0,0.0,47.09,"中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
珠海保联资产管理有限公司",2.0
274,603987.SH,603987,康德莱,医疗保健,18.57,2.0,0.0,81.04,"基本养老保险基金一六零四一组合
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
全国社保基金五零二组合
平安资管-邮储银行-如意10号资产管理产品
中国建设银行股份有限公司-国泰大健康股票型证券投资基金",5.0
275,300313.SZ,300313,天山生物,农业综合,7.05,2.0,2.0,12.98,,0.0
276,300343.SZ,300343,联创股份,互联网,2.69,2.0,1.0,21.33,,0.0
277,300358.SZ,300358,楚天科技,医疗保健,12.71,2.0,0.0,58.13,"中央汇金资产管理有限责任公司
湖南省资产管理有限公司
鹏华资产-兴业银行-鹏华资产德传医疗资产管理计划
中投天琪期货-浙商金汇信托股份有限公司-浙金·浦发-津杉-国泰定增1号集合资金信托计划
西藏德传投资管理有限公司-德传附子证券投资基金",5.0
278,603976.SH,603976,正川股份,医疗保健,68.57,2.0,0.0,26.26,,0.0
279,603959.SH,603959,百利科技,建筑工程,10.79,2.0,0.0,47.37,"盈科创新资产管理有限公司
国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
香港中央结算有限公司(陆股通)
吉林雨田股权投资基金合伙企业(有限合伙)
上海淮矿资产管理有限公司
吉林成朴丰祥股权投资基金合伙企业(有限合伙)
陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)",7.0
280,300411.SZ,300411,金盾股份,专用机械,11.25,2.0,0.0,16.64,柚子(北京)投资管理有限公司-柚子云帆私募证券投资基金,1.0
281,603931.SH,603931,格林达,化工原料,33.87,2.0,2.0,8.62,,0.0
282,300427.SZ,300427,红相股份,电气设备,31.02,2.0,0.0,78.6,"上海雅策投资管理有限公司-雅策精选一号私募证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
益家资本管理有限公司-益家聚美1号私募证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金",5.0
283,300431.SZ,300431,暴风集团,互联网,1.48,2.0,0.0,3.67,,0.0
284,300435.SZ,300435,中泰股份,机械基件,12.5,2.0,0.0,28.32,,0.0
285,300453.SZ,300453,三鑫医疗,医疗保健,18.2,2.0,0.0,31.57,"中航信托股份有限公司-中航信托·天顺【2019】113号江西国资支持民营企业专项单一资金信托
中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金",2.0
286,300464.SZ,300464,星徽精密,机械基件,23.51,2.0,0.0,60.61,"深圳市前海九派明家移动互联网产业基金合伙企业(有限合伙)
深圳狄道投资基金管理有限公司-狄道三号私募证券投资基金
深圳宝丰股权投资基金管理有限公司-深圳宝丰一号股权投资基金合伙企业(有限合伙)",3.0
287,603906.SH,603906,龙蟠科技,化工原料,26.79,2.0,0.0,80.63,"上海汐泰投资管理有限公司-小棉袄私募证券投资基金
海通资管-民生-海通海汇系列-星石1号集合资产管理计划",2.0
288,300509.SZ,300509,新美星,专用机械,8.91,2.0,0.0,14.84,深圳赞道资本管理有限公司-赞道杰出成长6号私募证券投资基金,1.0
289,300536.SZ,300536,农尚环境,建筑工程,15.31,2.0,0.0,33.55,上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金,1.0
290,300540.SZ,300540,深冷股份,专用机械,15.15,2.0,0.0,13.13,,0.0
291,300123.SZ,300123,亚光科技,半导体,18.85,2.0,0.0,108.99,"银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划
香港中央结算有限公司(陆股通)
湖南省资产管理有限公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",4.0
292,300142.SZ,300142,沃森生物,生物制药,64.7,2.0,0.0,956.49,"全国社保基金四零一组合
中泰证券资管-兴业银行-中泰星云2号集合资产管理计划
香港中央结算有限公司(陆股通)
珠海横琴长乐汇资本管理有限公司-智汇3号私募证券投资基金",4.0
