,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
219,002165.SZ,红宝丽,化工原料,4.99,"环氧丙烷, 社保重仓, 业绩预增, 装配式建筑, 锂电池, 新能源汽车, 壳公司, ",29.59亿
220,000538.SZ,云南白药,中成药,83.77,"白马股, MSCI, 健康中国, 大消费, 医药, 中药, 资产重组, ",872.37亿
221,002078.SZ,太阳纸业,造纸,6.78,"社保重仓, 造纸, ",172.95亿
222,002103.SZ,广博股份,互联网,5.05,"回购, 互联网金融, 区块链, 独角兽, 创投, ",19.48亿
223,300623.SZ,捷捷微电,半导体,23.21,"高送转-填权, 半导体, 国产芯片, ",24.51亿
224,300030.SZ,阳普医疗,医疗保健,5.71,"医疗器械, 互联网医疗, 精准医疗, 壳公司, ",14.52亿
225,300587.SZ,天铁股份,橡胶,23.4,"高送转-预期, 高送转, 高铁轨交, ",10.07亿
226,300640.SZ,德艺文创,文教休闲,8.44,"高送转-填权, 人民币贬值受益, 家具家居, ",6.56亿
227,000920.SZ,南方汇通,环境保护,7.77,"央企改革, 雄安-园林环保, 环保, 雄安新区, 京津冀, 污水处理, ",32.78亿
228,002473.SZ,圣莱达,家用电器,8.55,"小家电, 家电, 壳公司, ST摘帽, ",13.68亿
229,002353.SZ,杰瑞股份,化工机械,23.5,"油服, 海工装备, 油气改革, 可燃冰, 业绩预增, 页岩气, 天然气, ",158.38亿
230,300113.SZ,顺网科技,互联网,16.13,"回购, 网络安全, 云计算, 电竞, VR&AR, 腾讯概念股, 国产操作系统, 游戏, 手游, 体育产业, ",76.01亿
231,002478.SZ,常宝股份,钢加工,6.12,"钢铁, 油气改革, 民营医院, 业绩预增, 页岩气, ",36.33亿
232,603899.SH,晨光文具,文教休闲,44.35,,408.02亿
233,603043.SH,广州酒家,食品,32.36,"社保重仓, 食品, 休闲食品, ",40.61亿
234,300755.SZ,华致酒行,其他商业,33.75,"新零售, 工业大麻, ",19.54亿
235,603199.SH,九华旅游,旅游景点,22.35,"安徽国企改革, 旅游, ",24.74亿
236,002901.SZ,大博医疗,医疗保健,33.47,"3D打印, 智能制造, 医疗器械, ",13.42亿
237,603335.SH,迪生力,汽车配件,5.59,"汽车零部件, 人民币贬值受益, ",11.37亿
238,002301.SZ,齐心集团,文教休闲,11.68,"二胎, 社保重仓, 回购, 新零售, 云计算, 京东金融概念股, 腾讯概念股, 国资入股, 独角兽, ",74.81亿
239,300293.SZ,蓝英装备,专用机械,8.91,"振兴东北, 工业自动化, 智能制造, 股权转让, 机器人, ",24.06亿
240,300291.SZ,华录百纳,影视音像,6.3,"足球, VR&AR, 腾讯概念股, 体育产业, 影视, ",38.08亿
241,002823.SZ,凯中精密,机械基件,10.83,"特斯拉, 工业自动化, 智能制造, ",10.82亿
242,300306.SZ,远方信息,电器仪表,9.08,"移动支付, 无人商店, LED, 虹膜识别, 壳公司, 人脸识别, ",13.34亿
243,002522.SZ,浙江众成,塑料,7.28,"新能源汽车, 包装印刷, 充电桩, ",62.18亿
244,000049.SZ,德赛电池,电气设备,26.64,"华为产业链, 锂电池, 小米概念股, 新能源汽车, 苹果产业链, ",54.68亿
245,600661.SH,昂立教育,文教休闲,23.6,"教育, 举牌股, 高校系, 股权争夺, ",61.14亿
246,300447.SZ,全信股份,电气设备,11.26,"大飞机, 回购, 军工, 军民融合, 定增破发, ",19.6亿
247,002295.SZ,精艺股份,铜,8.8,"有色金属, 有色-铜, 股权转让, ",22.02亿
248,601636.SH,旗滨集团,玻璃,3.9,"回购, 玻璃, ",102.67亿
249,000823.SZ,超声电子,元器件,9.6,"PCB板, 小米概念股, 苹果产业链, ",51.54亿
250,002317.SZ,众生药业,中成药,8.68,"社保重仓, 回购, 宝能系, 医药, 中药, 创新药, 化学药, 流感, 眼科, ",67.61亿
251,300645.SZ,正元智慧,软件服务,16.14,"教育, 物联网, 高送转-填权, 移动支付, 无人商店, 智慧城市, 国产软件, ",13.93亿
252,002826.SZ,易明医药,中成药,10.8,"医药, 中药, 化学药, 西藏, ",12.22亿
253,002139.SZ,拓邦股份,元器件,5.84,"阿里巴巴概念股, 回购, 物联网, 锂电池, 智能制造, 新能源汽车, 区块链, 智慧安防, 机器人, ",46.76亿
254,603022.SH,新通联,广告包装,8.68,"包装印刷, ",17.36亿
255,600855.SH,航天长峰,专用机械,14.22,"央企改革, 军工研究所, 业绩预增, 军工, 军民融合, 脑科学, 定增破发, 智慧城市, 智慧安防, ",48.48亿
256,002506.SZ,协鑫集成,电气设备,6.79,"乡村振兴, 光伏, 储能, 半导体, ",343.08亿
257,600079.SH,人福医药,化学制药,10.77,"民营医院, 社保重仓, 芬太尼概念, 参股券商, 养老产业, 定增破发, 医药, 化学药, 疫苗, 医疗器械, 体外诊断, ",138.51亿
258,002815.SZ,崇达技术,元器件,15.9,"PCB板, 半导体, ",34.91亿
259,603139.SH,康惠制药,中成药,17.95,"医药, 中药, ",9.63亿
260,603127.SH,昭衍新药,医疗保健,46.66,"医药, 创新药, 疫苗, ",36.77亿
261,600763.SH,通策医疗,医疗保健,89.93,"健康中国, 二胎, 民营医院, 业绩预增, ",288.35亿
262,002821.SZ,凯莱英,生物制药,98.5,"社保重仓, 医药, 创新药, ",120.51亿
263,300235.SZ,方直科技,软件服务,10.71,"教育, 云计算, 国产软件, ",11.27亿
264,300554.SZ,三超新材,矿物制品,17.36,"光伏, ",8.09亿
265,300455.SZ,康拓红外,运输设备,7.89,"央企改革, 军工研究所, 军工, 高铁轨交, 资产重组, ",39.48亿
266,002242.SZ,九阳股份,家用电器,21.28,"养老金持股, 回购, 小家电, 家电, ",162.15亿
267,000910.SZ,大亚圣象,家居用品,11.18,"养老金持股, 社保重仓, 家具家居, ",60.38亿
268,600107.SH,美尔雅,服饰,7.13,"金改, 纺织服装, 期货概念, 壳公司, ",25.67亿
269,601116.SH,三江购物,超市连锁,14.57,"阿里巴巴概念股, 新零售, ",59.85亿
270,300135.SZ,宝利国际,化工原料,3.02,"油气改革, 石墨电极, 石油化工, ",27.83亿
271,600132.SH,重庆啤酒,啤酒,47.28,"啤酒, ",228.82亿
272,002461.SZ,珠江啤酒,啤酒,6.46,"啤酒, 新零售, 业绩预增, ",87.88亿
273,300665.SZ,飞鹿股份,染料涂料,11.5,"回购, 高铁轨交, ",8.51亿
274,300652.SZ,雷迪克,汽车配件,21.89,"高送转-预期, 汽车零部件, ",6.46亿
275,600188.SH,兖州煤业,煤炭开采,10.96,"MSCI, 煤炭, 甲醇, 破净股, 山东国企改革, ",324.4亿
276,603277.SH,银都股份,专用机械,9.94,,15.55亿
277,600026.SH,中远海能,水运,6.64,"航运, 央企改革, 破净股, 天然气, 进口博览会, ",181.67亿
278,600262.SH,北方股份,汽车整车,20.7,"内蒙古, 混改, 军工混改, 央企改革, 军工研究所, 业绩预增, 军工, 无人驾驶, ",35.19亿
279,000739.SZ,普洛药业,化学制药,10.15,"业绩预增, 医药, 创新药, 化学药, 动物保健, ",116.4亿
280,603444.SH,吉比特,互联网,212.37,"高价股, 教育, 游戏, 手游, ",88.23亿
281,300188.SZ,美亚柏科,软件服务,18.03,"阿里巴巴概念股, 无人机, 网络安全, 数字中国, 大数据, 人工智能, 国产软件, 股权转让, 国资入股, 智慧安防, 知识产权, 人脸识别, ",95.14亿
282,600793.SH,宜宾纸业,造纸,17.97,"业绩预增, 造纸, ",18.92亿
283,300039.SZ,上海凯宝,中成药,4.61,"国家队重仓, 医药, 中药, ",48.97亿
284,002179.SZ,中航光电,元器件,33.8,"5G, 新进指数成份股, 央企改革, 华为产业链, 军工研究所, 大飞机, 回购, 军工, 军民融合, 新能源汽车, ",344.86亿
285,000676.SZ,智度股份,互联网,9.26,"谷歌概念股, 互联网金融, 独角兽, 游戏, 创投, ",46.92亿
286,002709.SZ,天赐材料,化工原料,24.7,"有机硅, 业绩预增, 定增破发, 锂电池, 新能源汽车, 高送转, ",83.66亿
287,600038.SH,中直股份,航空,41.76,"央企改革, 军工研究所, 通用航空, 航母, 军工, 军民融合, ",246.16亿
288,300521.SZ,爱司凯,专用机械,10.4,"3D打印, 智能制造, ",9.87亿
289,002241.SZ,歌尔股份,元器件,8.65,"白马股, MSCI, 回购, 小米概念股, 智能制造, 工业互联网, 3D感应, 智能音箱, VR&AR, 苹果产业链, 独角兽, 机器人, ",239.24亿
290,600482.SH,中国动力,电气设备,24.38,"南北船合并, MSCI, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 回购, 航母, 军工, 军民融合, 汽车零部件, 锂电池, 燃料电池, 新能源汽车, 石墨烯, ",217.25亿
291,601100.SH,恒立液压,工程机械,31.61,"新进指数成份股, 业绩预增, 工业自动化, 机械, 智能制造, ",278.8亿
292,300183.SZ,东软载波,软件服务,16.06,"物联网, 小米概念股, 半导体, 国产芯片, 国产操作系统, 知识产权, ",43.08亿
293,002693.SZ,双成药业,化学制药,4.7,"医药, 化学药, 海南自由贸易港, 自贸区, 自由贸易港, 海南, ",18.96亿
294,300531.SZ,优博讯,软件服务,18.14,"业绩预增, 物联网, 智慧物流, 智能制造, 移动支付, 药品信息化追溯, 人工智能, 无人商店, 资产重组, ",22.13亿
295,300557.SZ,理工光科,电器仪表,28.56,"央企改革, 社保重仓, 物联网, 智能仪表, ",9.59亿
296,601900.SH,南方传媒,出版业,9.67,"教育, 社保重仓, 定增破发, ",86.01亿
297,300470.SZ,日机密封,机械基件,24.85,"社保重仓, 核电, ",44.66亿
298,600753.SH,东方银星,批发业,18.47,"资产重组, ",23.64亿
299,600760.SH,中航沈飞,航空,29.3,"MSCI, 新进指数成份股, 央企改革, 军工研究所, 社保重仓, 航母, 军工, 资产重组, ",116.77亿
300,000639.SZ,西王食品,食品,8.64,"阿里巴巴概念股, 新零售, 保健品, 食品, 定增破发, 高质押率, ",66.62亿
301,300572.SZ,安车检测,电器仪表,74.22,"业绩预增, 高送转, ",42.08亿
302,603129.SH,春风动力,摩托车,21.22,"军工, 智能制造, 机器人, ",13.83亿
303,300321.SZ,同大股份,塑料,15.76,,13.04亿
304,002635.SZ,安洁科技,电脑设备,13.75,"OLED, 特斯拉, 定增破发, 小米概念股, 无线充电, 苹果产业链, ",49.88亿
305,300529.SZ,健帆生物,医疗保健,62.0,"新进指数成份股, 社保重仓, 医疗器械, ",68.14亿
306,300547.SZ,川环科技,橡胶,11.08,"社保重仓, 汽车零部件, 高送转-填权, ",12.48亿
307,002738.SZ,中矿资源,建筑施工,17.47,"可燃冰, 业绩预增, 锂电池, 新能源汽车, 资产重组, ",31.5亿
308,300402.SZ,宝色股份,专用机械,10.14,"社保重仓, 核电, 有色金属, 有色-钛, ",8.75亿
309,000402.SZ,金融街,全国地产,7.78,"安邦系, 高股息, 雄安-地产, MSCI, 北京城市规划, 破净股, 雄安-金融, 房地产, 雄安新区, ",232.43亿
310,000931.SZ,中关村,生物制药,9.08,"业绩预增, 雄安-智慧城市, 养老产业, 医药, 房地产, 创新药, 雄安新区, 京津冀, 创投, ",63.75亿
311,002697.SZ,红旗连锁,超市连锁,6.47,"新零售, 业绩预增, 共享经济, 年报季报, ",63.82亿
312,300729.SZ,乐歌股份,家居用品,23.2,"高送转-预期, 家具家居, ",5.75亿
313,300601.SZ,康泰生物,生物制药,52.15,"MSCI, 医药, 疫苗, ",134.52亿
314,300443.SZ,金雷股份,专用机械,14.57,"风电, 年报季报, ",23.23亿
315,600332.SH,白云山,中成药,41.4,"MSCI, 阿里巴巴概念股, 高送转-预期, 业绩预增, 饮料, 保健品, 食品, 医药, 中药, 创新药, 化学药, 疫苗, 流感, ",443.47亿
316,001696.SZ,宗申动力,摩托车,6.69,"东盟博览会, 国家队重仓, 通用航空, 军工, 军民融合, 无人机, 汽车零部件, 农机, 燃料电池, ",59.62亿
317,603118.SH,共进股份,通信设备,9.43,"5G, 光通信, 业绩预增, 物联网, 基因测序, 医疗器械, ",73.15亿
318,600223.SH,鲁商置业,区域地产,4.07,"养老产业, 山东国企改革, 医药, 房地产, 化学药, ",40.74亿
319,300114.SZ,中航电测,元器件,9.42,"央企改革, 军工研究所, 大飞机, 回购, 军工, 军民融合, 物联网, 工业自动化, 智能制造, ",55.65亿
320,600719.SH,大连热电,供气供热,5.37,,21.73亿
321,002507.SZ,涪陵榨菜,食品,30.65,"白马股, 新进指数成份股, 大消费, 社保重仓, 调味品, 重庆国企改革, 食品, ",237.58亿
322,300285.SZ,国瓷材料,陶瓷,17.03,"有色-锆, 被动元件, 有色金属, 业绩预增, 高送转-填权, 医疗器械, 年报季报, ",121.74亿
323,603076.SH,乐惠国际,专用机械,25.02,"啤酒, ",6.72亿
324,603029.SH,天鹅股份,农用机械,15.0,"乡村振兴, 农机, 山东国企改革, 网络安全, ",14.0亿
325,600768.SH,宁波富邦,铝,11.21,"有色-铝, 有色金属, 资产重组, ",14.99亿
326,002152.SZ,广电运通,电脑设备,6.99,"回购, 移动支付, 大数据, 人工智能, 区块链, 腾讯概念股, 高铁轨交, 智慧安防, 虹膜识别, 人脸识别, 无人银行, ",167.3亿
327,002922.SZ,伊戈尔,电气设备,15.43,"华为产业链, 新能源汽车, 人民币贬值受益, 充电桩, ",11.09亿
328,002870.SZ,香山股份,电器仪表,19.1,"OLED, 物联网, 强势人气股, ",7.66亿
329,600703.SH,三安光电,半导体,11.55,"5G, 光通信, 白马股, MSCI, 半导体, 3D感应, 国产芯片, LED, ",471.06亿
330,603985.SH,恒润股份,机械基件,15.86,"风电, ",14.78亿
331,600511.SH,国药股份,医药商业,23.35,"高股息, 健康中国, 养老金持股, 医药商业, 高送转-预期, 央企改革, 社保重仓, 回购, 芬太尼概念, 医药, ",64.83亿
332,600791.SH,京能置业,全国地产,4.29,"北京城市规划, 房地产, 京津冀, 独角兽, 蚂蚁金服概念股, ",19.4亿
333,300226.SZ,上海钢联,互联网,74.7,"供应链金融, 互联网金融, 大数据, 工业互联网, ",113.36亿
334,002867.SZ,周大生,服饰,33.86,"社保重仓, 高送转, 创投, ",55.85亿
335,002081.SZ,金螳螂,装修装饰,10.53,"MSCI, 阿里巴巴概念股, 海底捞概念股, 装配式建筑, 住房租赁, 足球, 装修装饰, ",271.27亿
336,300300.SZ,汉鼎宇佑,软件服务,10.39,"业绩预增, 北斗导航, 互联网金融, 大数据, 人工智能, 智慧城市, 股权转让, 京东金融概念股, 独角兽, ",69.75亿
337,603041.SH,美思德,化工原料,16.41,,7.63亿
338,600391.SH,航发科技,航空,14.85,"央企改革, 军工研究所, 大飞机, 军工, ",49.02亿
339,000559.SZ,万向钱潮,汽车配件,6.18,"MSCI, 新进指数成份股, 汽车零部件, 万达系, 工业互联网, ",170.15亿
340,600521.SH,华海药业,化学制药,14.17,"医药, 创新药, 化学药, ",175.21亿
341,601168.SH,西部矿业,铜,6.48,"有色-锌, 有色金属, 铁矿石, 有色-铜, ",154.42亿
342,300669.SZ,沪宁股份,机械基件,21.25,"高送转-预期, ",5.46亿
343,600385.SH,*ST金泰,黄金,8.15,"大数据, 举牌股, ST股, 壳公司, 黄金, ",11.64亿
344,600967.SH,内蒙一机,运输设备,11.29,"内蒙古, 混改, 军工混改, 央企改革, 军工研究所, 军工, ",108.44亿
345,603229.SH,奥翔药业,化学制药,13.13,"医药, 化学药, ",7.09亿
346,002543.SZ,万和电气,家用电器,13.57,"阿里巴巴概念股, 厨卫家电, 工业自动化, 家电, 智能制造, 创投, ",65.85亿
347,300085.SZ,银之杰,软件服务,14.63,"参股券商, 创业板人气股, 互联网金融, 大数据, 跨境电商, 国产软件, 智慧安防, 资产重组, 强势人气股, ",60.51亿
348,300442.SZ,普丽盛,轻工机械,14.69,"工业自动化, 智能制造, ",10.6亿
349,002647.SZ,仁东控股,多元金融,13.8,"高质押率, 互联网金融, 移动支付, ",77.27亿
350,603328.SH,依顿电子,元器件,10.48,"PCB板, 苹果产业链, ",104.55亿
351,300417.SZ,南华仪器,电器仪表,21.92,"智能仪表, ",9.03亿
352,300473.SZ,德尔股份,汽车配件,29.56,"汽车零部件, 燃料电池, ",30.08亿
353,600600.SH,青岛啤酒,啤酒,50.05,"啤酒, MSCI, 大消费, 新零售, 山东国企改革, ",348.31亿
354,002595.SZ,豪迈科技,专用机械,21.14,"轮胎, ",111.42亿
355,300416.SZ,苏试试验,电器仪表,19.05,"大飞机, ",14.59亿
356,002648.SZ,卫星石化,化工原料,14.71,"二胎, 业绩预增, 石油化工, 燃料电池, ",152.41亿
357,600782.SH,新钢股份,普钢,5.26,"钢铁, 新进指数成份股, 破净股, ",167.73亿
358,600456.SH,宝钛股份,小金属,23.28,"核电, 大飞机, 有色金属, 业绩预增, 3D打印, 智能制造, 有色-钛, ",100.17亿
359,601579.SH,会稽山,红黄药酒,8.89,"调味品, 食品, ",35.56亿
360,600543.SH,莫高股份,红黄药酒,7.16,"农垦, 股权争夺, 工业大麻, ",22.99亿
361,600731.SH,湖南海利,农药化肥,7.1,"农药, 湖南国企改革, ",23.19亿
362,300519.SZ,新光药业,中成药,14.47,"保健品, 食品, 医药, 中药, ",16.51亿
363,603500.SH,祥和实业,运输设备,12.94,"高铁轨交, ",6.52亿
364,601225.SH,陕西煤业,煤炭开采,9.25,"MSCI, 煤炭, 回购, 供应链金融, ",925.0亿
365,300075.SZ,数字政通,软件服务,11.5,"雄安-智慧城市, 定增破发, 海南自由贸易港, 数字中国, 雄安新区, 雄安-工程基建, 京津冀, 大数据, 自贸区, 智慧城市, 国产软件, 自由贸易港, ",34.62亿
366,603798.SH,康普顿,石油加工,11.71,"石油化工, 富勒烯, ",23.42亿
367,000519.SZ,中兵红箭,矿物制品,7.8,"混改, 军工混改, 央企改革, 军工研究所, 业绩预增, 军工, 军民融合, ",72.75亿
368,300776.SZ,帝尔激光,专用机械,127.0,"高价股, 次新股, 光伏, ",21.0亿
369,002899.SZ,英派斯,文教休闲,13.96,"高送转-预期, 体育产业, ",11.08亿
370,002382.SZ,蓝帆医疗,医疗保健,14.15,"社保重仓, 业绩预增, 定增破发, 医疗器械, ",76.62亿
371,600306.SH,商业城,百货,8.16,"新零售, 共享经济, 壳公司, ",14.48亿
372,002732.SZ,燕塘乳业,乳制品,16.9,"食品, 农垦, 乳业（奶粉）, 冷链, ",26.3亿
373,600817.SH,ST宏盛,多元金融,8.3,"股权转让, ST股, 壳公司, ",12.92亿
374,000027.SZ,深圳能源,火力发电,6.26,"火电, 高股息, MSCI, 电改, 固废处理, 参股券商, 破净股, 风电, 天然气, 宁德时代概念股, 光伏, PPP, 环保, 住房租赁, 迈瑞医疗概念股, 独角兽, 碳交易, 深圳本地股/深汕合作, 科创板概念股, 创投, ",248.18亿
375,002561.SZ,徐家汇,百货,8.64,"高股息, 新零售, 上海国企改革, ",34.31亿
376,603887.SH,城地股份,建筑施工,17.22,"云计算, 资产重组, ",14.29亿
377,601360.SH,三六零,互联网,21.77,"MSCI, 北汽新能源, 空铁WiFi, 高质押率, 网络安全, 互联网金融, 大数据, 人工智能, 区块链, 工业互联网, 智慧城市, 国产软件, 智能音箱, 国产操作系统, ",86.47亿
378,603269.SH,海鸥股份,机械基件,15.26,"核电, ",9.02亿
379,600859.SH,王府井,百货,15.87,"北京城市规划, 社保重仓, 新零售, 京东金融概念股, 独角兽, ",62.55亿
380,600455.SH,博通股份,软件服务,28.79,"教育, ",17.98亿
381,300196.SZ,长海股份,玻璃,9.05,"玻纤, 社保重仓, 业绩预增, ",23.65亿
382,300549.SZ,优德精密,专用机械,13.68,"工业自动化, 智能制造, 新能源汽车, ",9.47亿
383,000768.SZ,中航飞机,航空,15.85,"MSCI, 央企改革, 军工研究所, 大飞机, 通用航空, 军工, ",438.83亿
384,600104.SH,上汽集团,汽车整车,25.54,"安邦系, 高股息, 白马股, MSCI, 阿里巴巴概念股, 新能源整车, 大消费, 汽车整车, 华为产业链, 宁德时代概念股, 无人驾驶, 万达系, 燃料电池, 上海国企改革, 新能源汽车, 人工智能, 足球, 共享经济, ",2937.98亿
385,603860.SH,中公高科,公路,27.89,,6.74亿
386,300575.SZ,中旗股份,农药化肥,28.88,"农药, 业绩预增, 高送转-填权, ",18.68亿
387,603331.SH,百达精工,专用机械,16.74,"汽车零部件, ",5.33亿
388,600500.SH,中化国际,商贸代理,7.3,"高股息, 农药, 央企改革, 锂电池, 新能源汽车, 橡胶, ",152.06亿
389,600513.SH,联环药业,化学制药,7.42,"医药, 创新药, 化学药, ",21.18亿
390,600774.SH,汉商集团,百货,12.32,"股权争夺, ",27.94亿
391,600137.SH,浪莎股份,服饰,14.93,"纺织服装, 高质押率, ",14.51亿
392,601828.SH,美凯龙,其他商业,12.65,"阿里巴巴概念股, 破净股, 进口博览会, 腾讯概念股, 家具家居, ",50.07亿
393,002025.SZ,航天电器,元器件,24.86,"央企改革, 军工研究所, 大飞机, 军工, 军民融合, 工业自动化, 北斗导航, 智能制造, ",106.62亿
394,300610.SZ,晨化股份,化工原料,12.65,"高送转-预期, 年报季报, ",6.29亿
395,300031.SZ,宝通科技,互联网,12.56,"社保重仓, 回购, VR&AR, 游戏, 手游, 动漫, ",40.7亿
396,300607.SZ,拓斯达,专用机械,34.92,"高送转-预期, 华为产业链, 工业自动化, 智能制造, 工业互联网, 机器人, ",20.11亿
397,300512.SZ,中亚股份,专用机械,12.63,"工业自动化, 智能制造, 机器视觉, 包装印刷, 创投, ",15.89亿
398,603528.SH,多伦科技,软件服务,7.71,"教育, 物联网, 无人驾驶, 北斗导航, 人工智能, 滴滴出行概念股, 智慧安防, 独角兽, ",47.96亿
399,603225.SH,新凤鸣,化纤,12.94,"涤纶, 高送转-预期, ",21.56亿
400,002730.SZ,电光科技,电气设备,8.19,"教育, 业绩预增, 3D打印, 智能制造, ",23.79亿
401,300486.SZ,东杰智能,专用机械,13.52,"智慧物流, 工业自动化, 智慧停车, 智能制造, 快递物流, 机器人, ",18.08亿
402,603488.SH,展鹏科技,电气设备,8.48,,8.21亿
403,603319.SH,湘油泵,汽车配件,17.43,"重卡, 汽车零部件, 股权转让, ",12.79亿
404,600660.SH,福耀玻璃,汽车配件,22.22,"高股息, 白马股, MSCI, 蔚来汽车概念股, 汽车零部件, 玻璃, ",445.06亿
405,600718.SH,东软集团,软件服务,13.02,"阿里巴巴概念股, 回购, 汽车零部件, 物联网, 百度概念股, 无人驾驶, 网络安全, 医疗器械, 大数据, 云计算, 互联网医疗, 区块链, 工业互联网, 智慧城市, 国产软件, 高校系, 共享经济, 医疗信息化, ",161.76亿
406,002879.SZ,长缆科技,电气设备,14.23,"特高压, 回购, ",15.9亿
