,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
153,300140.SZ,300140,中环装备,电气设备,11.75,0.0,1.0,45.31,"中国华融资产管理股份有限公司
中央汇金资产管理有限责任公司",2.0
154,002416.SZ,002416,爱施德,电器连锁,11.88,0.0,1.0,145.26,香港中央结算有限公司(陆股通),1.0
155,603178.SH,603178,圣龙股份,汽车配件,11.92,2.0,1.0,23.95,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
156,002043.SZ,002043,兔宝宝,其他建材,11.99,1.0,1.0,89.19,"中国银行股份有限公司-平安匠心优选混合型证券投资基金
北京同创金鼎投资管理有限公司-金鼎投资价值成长9期私募证券投资基金
大连通和投资有限公司-通和富享一期投资基金
易方达基金-工商银行-易方达基金臻选2号资产管理计划",4.0
157,600633.SH,600633,浙数文化,互联网,12.08,2.0,1.0,157.27,"华润深国投信托有限公司-华润信托·招利3号单一资金信托
皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
中央汇金资产管理有限责任公司
广东省铁路发展基金有限责任公司",4.0
158,000524.SZ,000524,岭南控股,酒店餐饮,12.11,1.0,2.0,81.15,,0.0
159,000534.SZ,000534,万泽股份,生物制药,12.16,0.0,1.0,59.77,"九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划
云南国际信托有限公司-聚信5号集合资金信托计划
华润深国投信托有限公司-润之信13期集合资金信托计划",3.0
160,603123.SH,603123,翠微股份,百货,12.23,2.0,1.0,64.1,,0.0
161,603676.SH,603676,卫信康,化学制药,12.3,2.0,1.0,52.03,银河资本-郭旭-银河资本-新兴一号单一资产管理计划,1.0
162,300218.SZ,300218,安利股份,塑料,12.33,0.0,4.0,26.67,中央汇金资产管理有限责任公司,1.0
163,300219.SZ,300219,鸿利智汇,元器件,12.35,0.0,1.0,77.52,,0.0
164,000713.SZ,000713,丰乐种业,种植业,12.35,1.0,1.0,47.98,浙江九章资产管理有限公司-九章幻方青溪3号私募基金,1.0
165,000901.SZ,000901,航天科技,航空,12.36,1.0,1.0,94.29,"中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国航发资产管理有限公司
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金",5.0
166,300351.SZ,300351,永贵电器,元器件,12.55,1.0,1.0,31.26,,0.0
167,300368.SZ,300368,汇金股份,IT设备,12.86,0.0,2.0,61.41,中央汇金资产管理有限责任公司,1.0
168,002383.SZ,002383,合众思壮,通信设备,12.9,1.0,2.0,67.41,,0.0
169,600435.SH,600435,北方导航,专用机械,12.98,0.0,4.0,193.31,"中兵投资-广发证券-17中兵EB担保及信托财产专户
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",5.0
170,002909.SZ,002909,集泰股份,化工原料,13.0,1.0,2.0,13.5,,0.0
171,605188.SH,605188,国光连锁,超市连锁,13.06,0.0,5.0,6.48,,0.0
172,000697.SZ,000697,炼石航空,航空,13.21,0.0,1.0,74.73,"申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划
上海铂祥投资管理中心(有限合伙)-铂祥FOF私募证券投资基金",2.0
173,002679.SZ,002679,福建金森,林业,13.36,1.0,1.0,31.5,,0.0
174,605158.SH,605158,华达新材,钢加工,13.54,0.0,2.0,13.32,,0.0
175,300411.SZ,300411,金盾股份,专用机械,13.61,0.0,2.0,20.13,柚子(北京)投资管理有限公司-柚子云帆私募证券投资基金,1.0
176,002232.SZ,002232,启明信息,软件服务,13.61,3.0,1.0,54.81,中央汇金资产管理有限责任公司,1.0
177,000828.SZ,000828,东莞控股,路桥,13.75,0.0,5.0,142.93,中国工商银行-富国中证红利指数增强型证券投资基金,1.0
178,300318.SZ,300318,博晖创新,医疗保健,13.9,0.0,4.0,100.71,中央汇金资产管理有限责任公司,1.0
179,300243.SZ,300243,瑞丰高材,化工原料,13.94,1.0,1.0,26.17,中央汇金资产管理有限责任公司,1.0
180,300340.SZ,300340,科恒股份,元器件,13.99,0.0,1.0,24.04,中央汇金资产管理有限责任公司,1.0
181,600111.SH,600111,北方稀土,小金属,14.08,1.0,1.0,511.54,"中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",4.0
182,002826.SZ,002826,易明医药,中成药,14.25,3.0,2.0,19.05,,0.0
183,002082.SZ,002082,万邦德,铝,14.36,2.0,3.0,27.72,中央汇金资产管理有限责任公司,1.0
184,300248.SZ,300248,新开普,软件服务,14.43,0.0,1.0,47.82,"基本养老保险基金八零八组合
全国社保基金一零一组合
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)",3.0
185,002741.SZ,002741,光华科技,化工原料,14.47,1.0,1.0,46.16,,0.0
186,300120.SZ,300120,经纬辉开,元器件,14.48,3.0,2.0,34.31,"中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司",11.0
187,603636.SH,603636,南威软件,软件服务,14.86,3.0,1.0,87.79,"深圳望正资产管理有限公司-望正精英-鹏辉1号证券投资基金
富国基金-宁波银行-富国资产管理(上海)有限公司",2.0
188,300030.SZ,300030,阳普医疗,医疗保健,14.99,3.0,1.0,38.13,"长安基金-光大银行-长安睿享2号分级资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中央汇金资产管理有限责任公司",3.0
189,300730.SZ,300730,科创信息,软件服务,15.07,3.0,1.0,12.71,,0.0
190,300114.SZ,300114,中航电测,电器仪表,15.09,1.0,1.0,89.15,"全国社保基金六零四组合
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",2.0
191,300358.SZ,300358,楚天科技,医疗保健,15.49,2.0,1.0,70.85,"湖南省资产管理有限公司
中投天琪期货-浙商金汇信托股份有限公司-浙金·浦发-津杉-国泰定增1号集合资金信托计划
西藏德传投资管理有限公司-德传附子证券投资基金
鹏华资产-兴业银行-鹏华资产德传医疗资产管理计划
中央汇金资产管理有限责任公司",5.0
192,300540.SZ,300540,深冷股份,专用机械,15.52,2.0,2.0,13.45,,0.0
193,600095.SH,600095,哈高科,证券,15.61,4.0,1.0,56.39,,0.0
194,300587.SZ,300587,天铁股份,橡胶,15.61,1.0,1.0,38.13,,0.0
195,601108.SH,601108,财通证券,证券,15.82,4.0,1.0,380.74,香港中央结算有限公司(陆股通),1.0
196,603933.SH,603933,睿能科技,纺织机械,15.85,0.0,1.0,31.9,,0.0
197,600299.SH,600299,安迪苏,化学制药,15.9,1.0,1.0,426.42,"江苏聚合创意新兴产业投资基金(有限合伙)
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
蓝星集团-国泰君安-19蓝星EB担保及信托财产专户
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
易方达基金-工商银行-易方达基金臻选2号资产管理计划",7.0
198,300589.SZ,300589,江龙船艇,船舶,16.0,0.0,1.0,15.16,全国社保基金一零七组合,1.0
199,002677.SZ,002677,浙江美大,家用电器,16.1,0.0,1.0,50.45,"上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
杭州纯阳资产管理有限公司-纯阳十号私募证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中央汇金资产管理有限责任公司",5.0
200,300703.SZ,300703,创源文化,文教休闲,16.31,1.0,1.0,16.69,"全国社保基金六零四组合
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中信期货-招商银行-中信期货广发择时对冲2号集合资产管理计划
中国国际金融香港资产管理有限公司-客户资金",6.0
201,603080.SH,603080,新疆火炬,供气供热,16.31,2.0,1.0,14.23,香港中央结算有限公司(陆股通),1.0
202,002315.SZ,002315,焦点科技,互联网,16.5,3.0,2.0,27.51,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
中央汇金资产管理有限责任公司",2.0
203,002793.SZ,002793,罗欣药业,化学制药,16.65,1.0,1.0,41.45,,0.0
204,603612.SH,603612,索通发展,矿物制品,16.76,1.0,1.0,56.48,"招商银行股份有限公司-兴全合泰混合型证券投资基金
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
中瑞合作基金",3.0
205,300719.SZ,300719,安达维尔,航空,16.85,1.0,2.0,22.37,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
206,300101.SZ,300101,振芯科技,通信设备,16.93,0.0,1.0,93.23,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金",3.0
207,600143.SH,600143,金发科技,塑料,17.1,2.0,1.0,440.09,中央汇金资产管理有限责任公司,1.0
208,603108.SH,603108,润达医疗,医药商业,17.13,1.0,1.0,99.27,"香港中央结算有限公司(陆股通)
西藏博恩资产管理有限公司-博恩添富7号私募证券投资基金",2.0
209,601020.SH,601020,华钰矿业,铅锌,17.17,0.0,2.0,89.78,"海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划
交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金",2.0
210,300366.SZ,300366,创意信息,软件服务,17.36,1.0,3.0,59.8,"安信乾盛财富-宁波银行-安信乾盛兴源2号专项资产管理计划
四川省集成电路和信息安全产业投资基金有限公司
贵州铁路发展基金管理有限公司-贵州铁路壹期伍号股权投资基金中心(有限合伙)",3.0
211,300610.SZ,300610,晨化股份,化工原料,17.48,1.0,1.0,19.34,中国比利时直接股权投资基金,1.0
212,300536.SZ,300536,农尚环境,建筑工程,17.54,0.0,2.0,38.44,上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金,1.0
213,603626.SH,603626,科森科技,专用机械,17.62,2.0,1.0,82.05,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)
海通期货-华泰证券-海通期货海盈52号集合资产管理计划",3.0
214,000026.SZ,000026,飞亚达,其他商业,17.62,3.0,1.0,62.85,"中国工商银行-博时第三产业成长混合型证券投资基金
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
中银基金-工商银行-上海海通证券资产管理有限公司
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划",4.0
215,300717.SZ,300717,华信新材,塑料,18.0,2.0,1.0,7.65,,0.0
216,600980.SH,600980,北矿科技,元器件,18.38,0.0,2.0,27.98,,0.0
217,600876.SH,600876,洛阳玻璃,玻璃,18.67,0.0,2.0,52.1,香港中央结算有限公司(陆股通),1.0
218,603600.SH,603600,永艺股份,家居用品,18.67,0.0,1.0,56.35,"建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划
香港中央结算有限公司(陆股通)",2.0
219,000712.SZ,000712,锦龙股份,证券,18.74,1.0,1.0,149.17,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金",4.0
220,001872.SZ,001872,招商港口,港口,18.81,1.0,1.0,87.44,"中国工商银行-富国中证红利指数增强型证券投资基金
香港中央结算有限公司(陆股通)",2.0
221,600812.SH,600812,华北制药,化学制药,18.83,0.0,1.0,307.08,"大成基金-农业银行-大成中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司",12.0
222,300511.SZ,300511,雪榕生物,种植业,18.9,0.0,1.0,53.08,"深圳市云图资产管理服务有限公司-云图优选1号私募证券投资基金
基本养老保险基金一二零四组合
中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金",3.0
223,603010.SH,603010,万盛股份,化工原料,18.92,1.0,2.0,65.11,,0.0
224,002835.SZ,002835,同为股份,元器件,19.02,0.0,1.0,22.3,"兴业证券股份有限公司-博道久航混合型证券投资基金
中国建设银行股份有限公司-博道伍佰智航股票型证券投资基金
中国国际金融香港资产管理有限公司-客户资金",3.0
225,603987.SH,603987,康德莱,医疗保健,19.28,3.0,2.0,84.14,"平安资管-邮储银行-如意10号资产管理产品
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
全国社保基金五零二组合
基本养老保险基金一六零四一组合",5.0
226,000547.SZ,000547,航天发展,通信设备,19.5,0.0,1.0,235.05,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)",3.0
227,002106.SZ,002106,莱宝高科,元器件,19.77,0.0,2.0,139.15,"中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国国际金融香港资产管理有限公司-客户资金",3.0
228,000910.SZ,000910,大亚圣象,家居用品,19.8,0.0,1.0,108.34,"全国社保基金五零二组合
基本养老保险基金八零二组合
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
香港中央结算有限公司(陆股通)
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中欧基金-民生银行-上海海通证券资产管理有限公司
全国社保基金一一三组合
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金",9.0
229,600346.SH,600346,恒力石化,化纤,19.89,1.0,1.0,921.29,"财通基金-农业银行-财通基金-安吉36号资产管理计划
西藏信托有限公司-西藏信托-恒力石化第四期员工持股集合资金信托计划
香港中央结算有限公司(陆股通)
中意资管-招商银行-中意资产-招商银行-定增精选43号资产管理产品",4.0
230,002664.SZ,002664,长鹰信质,汽车配件,20.1,0.0,2.0,70.3,易方达基金-工商银行-易方达基金臻选2号资产管理计划,1.0
231,300453.SZ,300453,三鑫医疗,医疗保健,20.15,3.0,2.0,34.95,"中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金
中航信托股份有限公司-中航信托·天顺【2019】113号江西国资支持民营企业专项单一资金信托",2.0
232,000066.SZ,000066,中国长城,IT设备,20.52,0.0,1.0,511.09,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金",7.0
233,600372.SH,600372,中航电子,航空,20.77,0.0,1.0,365.45,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",4.0
234,002163.SZ,002163,海南发展,装修装饰,20.78,0.0,2.0,166.96,"中国对外经济贸易信托有限公司-鸿道3期
华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划
中航基金-浙商银行-中航基金同达1号资产管理计划",3.0
235,603898.SH,603898,好莱客,家居用品,20.84,1.0,2.0,64.52,"建投拓安(安徽)股权投资管理有限公司-中德制造业(安徽)投资基金(有限合伙)
香港中央结算有限公司(陆股通)",2.0
236,603777.SH,603777,来伊份,食品,20.84,1.0,1.0,70.14,,0.0
237,000603.SZ,000603,盛达资源,铅锌,20.9,0.0,1.0,120.97,"中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
238,603032.SH,603032,德新交运,公路,20.94,0.0,1.0,33.51,,0.0
239,300512.SZ,300512,中亚股份,专用机械,21.23,0.0,2.0,45.96,,0.0
240,600690.SH,600690,海尔智家,家用电器,21.28,1.0,2.0,1342.46,"全国社保基金一零三组合
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金",3.0
241,605118.SH,605118,力鼎光电,元器件,21.53,0.0,5.0,8.83,,0.0
242,600562.SH,600562,国睿科技,通信设备,21.53,0.0,1.0,133.99,"南方工业资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",4.0
243,002827.SZ,002827,高争民爆,化工原料,21.62,0.0,3.0,59.67,全国社会保障基金理事会转持一户,1.0
244,002444.SZ,002444,巨星科技,轻工机械,21.65,1.0,1.0,219.07,"全国社保基金六零四组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
基本养老保险基金一二零一组合
安徽国元信托有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-大成睿享混合型证券投资基金
全国社保基金四一三组合
中央汇金资产管理有限责任公司",8.0
245,000998.SZ,000998,隆平高科,种植业,21.8,1.0,2.0,211.33,"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金
中央汇金资产管理有限责任公司",6.0
246,002799.SZ,002799,环球印务,广告包装,21.81,2.0,3.0,39.26,,0.0
247,002866.SZ,002866,传艺科技,IT设备,21.86,2.0,1.0,28.57,"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金",5.0
248,300840.SZ,300840,酷特智能,服饰,21.89,9.0,1.0,13.13,,0.0
249,300700.SZ,300700,岱勒新材,矿物制品,22.16,0.0,1.0,9.94,,0.0
250,000738.SZ,000738,航发控制,航空,22.55,0.0,1.0,258.34,"中国信达资产管理股份有限公司
中国华融资产管理股份有限公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中央汇金资产管理有限责任公司",5.0
251,605399.SH,605399,晨光新材,化工原料,22.94,0.0,3.0,10.55,,0.0
252,300087.SZ,300087,荃银高科,种植业,23.03,0.0,2.0,90.73,"中国农业银行股份有限公司-大成景阳领先混合型证券投资基金
全国社保基金一一六组合
全国社保基金一一一组合",3.0
253,002930.SZ,002930,宏川智慧,仓储物流,23.04,1.0,1.0,41.3,广东中科白云新兴产业创业投资基金有限公司,1.0
254,600988.SH,600988,赤峰黄金,黄金,23.14,0.0,2.0,330.06,"中国银行股份有限公司-银华优质增长混合型证券投资基金
招商银行股份有限公司-华夏经典配置混合型证券投资基金
长安国际信托股份有限公司-长安信托-定增长信汇智集合资金信托计划
中国建设银行股份有限公司-华宝行业精选混合型证券投资基金
华夏成长证券投资基金
香港中央结算有限公司(陆股通)
中国国际金融香港资产管理有限公司-客户资金",7.0
255,300123.SZ,300123,亚光科技,半导体,23.28,0.0,2.0,134.61,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
湖南省资产管理有限公司
香港中央结算有限公司(陆股通)
银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划",4.0
256,600363.SH,600363,联创光电,元器件,23.39,0.0,3.0,103.73,,0.0
257,300531.SZ,300531,优博讯,软件服务,23.41,0.0,1.0,65.55,,0.0
258,000501.SZ,000501,鄂武商A,百货,23.9,3.0,1.0,183.49,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中央汇金资产管理有限责任公司",2.0
259,300151.SZ,300151,昌红科技,机械基件,24.04,1.0,2.0,69.0,,0.0
260,002902.SZ,002902,铭普光磁,元器件,24.05,1.0,1.0,26.07,"晋明(天津)资产管理有限公司
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
深圳市中和春生壹号股权投资基金合伙企业(有限合伙)",3.0
261,300119.SZ,300119,瑞普生物,农业综合,24.06,4.0,1.0,58.95,"全国社保基金五零二组合
交通银行股份有限公司-易方达科瑞灵活配置混合型证券投资基金",2.0
262,000411.SZ,000411,英特集团,医药商业,24.07,1.0,2.0,49.9,"全国社保基金六零四组合
基本养老保险基金九零三组合",2.0
263,601607.SH,601607,上海医药,医药商业,24.13,2.0,1.0,464.0,"全国社保基金六零四组合
全国社保基金四一二组合
香港中央结算有限公司(陆股通)
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司",5.0
264,002946.SZ,002946,新乳业,乳制品,24.2,2.0,1.0,38.55,"杭州恩宝资产管理有限公司-恩宝芝麻1号基金
招商基金管理有限公司-社保基金一五零三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-大成产业升级股票型证券投资基金(LOF)
上海塔基资产管理有限公司-上海塔基新范式私募投资基金
香港中央结算有限公司(陆股通)",6.0
265,603408.SH,603408,建霖家居,家居用品,24.9,2.0,2.0,11.21,,0.0
266,605318.SH,605318,法狮龙,装修装饰,25.09,0.0,4.0,8.1,,0.0
267,603809.SH,603809,豪能股份,汽车配件,25.43,0.0,3.0,29.26,"华宝信托有限责任公司
工银瑞信基金管理有限公司",2.0
268,002157.SZ,002157,正邦科技,饲料,25.5,0.0,1.0,568.27,"中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
全国社保基金四零一组合",3.0
269,603871.SH,603871,嘉友国际,仓储物流,25.72,3.0,1.0,14.12,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
上海迎水投资管理有限公司-迎水冠通1号私募证券投资基金
香港中央结算有限公司(陆股通)
阳光资管-工商银行-阳光资产-消费优选资产管理产品",5.0
270,002706.SZ,002706,良信电器,电气设备,25.99,0.0,1.0,154.75,"中国建设银行股份有限公司-汇添富价值创造定期开放混合型证券投资基金
首域投资管理(英国)有限公司-首域环球伞子基金:首域中国增长基金
中央汇金资产管理有限责任公司",3.0
271,601698.SH,601698,中国卫通,电信运营,26.0,0.0,1.0,105.99,"中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金",9.0
272,000768.SZ,000768,中航飞机,航空,26.15,0.0,1.0,724.0,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",4.0
273,300680.SZ,300680,隆盛科技,汽车配件,26.21,3.0,1.0,22.91,,0.0
274,603179.SH,603179,新泉股份,汽车配件,26.21,0.0,1.0,81.1,"上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
国泰基金管理有限公司-社保基金1102组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金",5.0
275,601865.SH,601865,福莱特,玻璃,26.26,1.0,1.0,89.54,"全国社保基金一一四组合
香港中央结算有限公司(陆股通)",2.0
276,603733.SH,603733,仙鹤股份,造纸,26.65,2.0,3.0,33.96,"香港中央结算有限公司(陆股通)
中信银行股份有限公司-建信中证500指数增强型证券投资基金",2.0
277,300464.SZ,300464,星徽精密,机械基件,27.0,2.0,1.0,69.6,"深圳市前海九派明家移动互联网产业基金合伙企业(有限合伙)
深圳宝丰股权投资基金管理有限公司-深圳宝丰一号股权投资基金合伙企业(有限合伙)
深圳狄道投资基金管理有限公司-狄道三号私募证券投资基金",3.0
278,601231.SH,601231,环旭电子,元器件,27.0,0.0,2.0,588.95,"中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",5.0
279,002138.SZ,002138,顺络电子,元器件,27.13,3.0,1.0,192.18,"中国银行股份有限公司-信达澳银新能源产业股票型证券投资基金
全国社保基金四零六组合
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
广东惠正投资管理有限公司-惠正平稳私募证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)",7.0
280,300452.SZ,300452,山河药辅,化学制药,27.23,1.0,1.0,38.76,"中国工商银行股份有限公司-诺安灵活配置混合型证券投资基金
中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金",2.0
281,600862.SH,600862,中航高科,航空,27.26,0.0,1.0,379.75,"全国社保基金五零三组合
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
北京京国发股权投资基金(有限合伙)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金",5.0
282,002625.SZ,002625,光启技术,汽车配件,27.6,0.0,4.0,321.57,,0.0
283,300627.SZ,300627,华测导航,通信设备,27.64,1.0,1.0,72.64,,0.0
284,300554.SZ,300554,三超新材,矿物制品,27.73,0.0,4.0,15.5,,0.0
