,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
130,002695.SZ,002695,煌上煌,食品,25.66,3.0,1.0,1.0,1173010.0,"中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫品质生活精选股票型证券投资基金
中国农业银行股份有限公司-前海开源清洁能源主题精选灵活配置混合型证券投资基金
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金",5.0
131,002953.SZ,002953,日丰股份,电气设备,27.66,4.0,1.0,1.0,142816.0,,0.0
132,300551.SZ,300551,古鳌科技,IT设备,28.6,0.0,1.0,1.0,435319.0,上海鼎锋久成股权投资基金合伙企业(有限合伙),1.0
133,002896.SZ,002896,中大力德,机械基件,28.9,0.0,1.0,1.0,98092.0,,0.0
134,000733.SZ,000733,振华科技,元器件,28.91,0.0,1.0,1.0,1522280.0,"中国建设银行股份有限公司-易方达新丝路灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-易方达创新驱动灵活配置混合型证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
基本养老保险基金一二零五组合
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
交通银行股份有限公司-易方达科讯混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",8.0
135,002216.SZ,002216,三全食品,食品,29.28,1.0,1.0,1.0,1578500.0,"中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
上海明河投资管理有限公司-明河成长2号私募证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金",3.0
136,688567.SH,688567,孚能科技,电气设备,29.45,0.0,1.0,1.0,441711.0,,0.0
137,688488.SH,688488,N艾迪,生物制药,30.92,0.0,1.0,1.0,189944.0,,0.0
138,603801.SH,603801,志邦家居,家居用品,32.0,0.0,1.0,1.0,708162.0,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
全国社保基金一一四组合",2.0
139,300566.SZ,300566,激智科技,元器件,32.11,4.0,1.0,1.0,376933.0,"中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
鹏华基金-工商银行-鹏华鹏润1号资产管理计划",2.0
140,300839.SZ,300839,博汇股份,石油加工,32.22,3.0,1.0,1.0,81432.0,,0.0
141,600456.SH,600456,宝钛股份,小金属,34.63,0.0,1.0,1.0,1462900.0,"建信基金公司-建行-中国建设银行股份有限公司
建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
中央汇金资产管理有限责任公司",3.0
142,603722.SH,603722,阿科力,化工原料,35.18,4.0,1.0,1.0,152208.0,无锡金投产业升级股权投资基金企业(有限合伙),1.0
143,603896.SH,603896,寿仙谷,中成药,38.28,0.0,1.0,1.0,540119.0,,0.0
144,000951.SZ,000951,中国重汽,汽车整车,38.67,0.0,1.0,1.0,2625240.0,"招商银行股份有限公司-富国低碳环保混合型证券投资基金
基本养老保险基金九零三组合
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一一组合
中国工商银行股份有限公司-富国新兴产业股票型证券投资基金",7.0
145,600754.SH,600754,锦江酒店,酒店餐饮,38.8,1.0,1.0,1.0,3182080.0,"中国长城资产管理股份有限公司
香港中央结算有限公司(陆股通)
华安未来资产-工商银行-安信信托股份有限公司
上海国际集团资产管理有限公司
中国银行-华夏大盘精选证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
弘毅(上海)股权投资基金中心(有限合伙)",7.0
146,300848.SZ,300848,N美瑞,化工原料,40.58,0.0,1.0,1.0,128538.0,,0.0
147,600196.SH,600196,复星医药,化学制药,41.05,3.0,1.0,1.0,8727560.0,"香港中央结算有限公司(陆股通)
全国社保基金一一零组合
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
全国社保基金一一三组合
基本养老保险基金八零二组合
香港中央结算有限公司(陆股通)(注2)",7.0
148,002978.SZ,002978,安宁股份,小金属,43.57,0.0,1.0,1.0,182375.0,,0.0
149,603187.SH,603187,海容冷链,机械基件,43.87,0.0,1.0,1.0,557822.0,"全国社保基金-组合
北京致顺投资管理有限公司-泓顺旗舰私募证券投资基金",2.0
150,002025.SZ,002025,航天电器,元器件,44.0,0.0,1.0,1.0,1818960.0,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
交通银行股份有限公司-易方达科讯混合型证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国工商银行股份有限公司-易方达科翔混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",7.0
151,600593.SH,600593,大连圣亚,旅游服务,44.02,3.0,1.0,1.0,549332.0,"磐京股权投资基金管理(上海)有限公司-磐京稳赢6号私募证券投资基金
磐京股权投资基金管理(上海)有限公司",2.0
152,002798.SZ,002798,帝欧家居,家居用品,44.43,0.0,1.0,1.0,956449.0,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
交通银行-融通行业景气证券投资基金",2.0
153,002918.SZ,002918,蒙娜丽莎,其他建材,44.48,0.0,1.0,1.0,607270.0,"中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
招商银行股份有限公司-中泰玉衡价值优选灵活配置混合型证券投资基金
中国银行股份有限公司-长城环保主题灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",4.0
154,300715.SZ,300715,凯伦股份,其他建材,48.38,0.0,1.0,1.0,360798.0,"深圳德威资本投资管理有限公司-德威资本长盈私募基金
#深圳德威资本投资管理有限公司-德威资本长盈私募基金",2.0
155,603416.SH,603416,信捷电气,电气设备,54.51,0.0,1.0,1.0,501189.0,,0.0
156,002940.SZ,002940,昂利康,化学制药,57.82,4.0,1.0,1.0,269982.0,,0.0
157,688309.SH,688309,恒誉环保,环境保护,59.39,4.0,1.0,1.0,112376.0,,0.0
158,600585.SH,600585,海螺水泥,水泥,62.69,0.0,1.0,1.0,24210200.0,"高瓴资本管理有限公司-HCM中国基金
香港中央结算有限公司(陆股通)
汇添富基金管理股份有限公司-社保基金1103组合
中央汇金资产管理有限责任公司
全国社保基金一零六组合",5.0
159,603378.SH,603378,亚士创能,染料涂料,62.99,0.0,1.0,1.0,455406.0,辽宁海通新能源低碳产业股权投资基金有限公司,1.0
160,603517.SH,603517,绝味食品,食品,73.51,3.0,1.0,1.0,4582990.0,"中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
全国社保基金一零一组合
香港中央结算有限公司(陆股通)
基本养老保险基金一零零一组合
全国社保基金一一五组合
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金",7.0
161,688500.SH,688500,慧辰资讯,互联网,74.35,2.0,1.0,1.0,131035.0,,0.0
162,688981.SH,688981,中芯国际-U,半导体,79.17,2.0,1.0,1.0,8422750.0,,0.0
163,603129.SH,603129,春风动力,摩托车,89.36,3.0,1.0,1.0,576647.0,"中国工商银行-融通蓝筹成长证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国科技创新灵活配置混合型证券投资基金",5.0
164,688180.SH,688180,君实生物-U,生物制药,111.65,3.0,1.0,1.0,810914.0,,0.0
165,688256.SH,688256,N寒武纪-U,元器件,212.4,0.0,1.0,1.0,867824.0,,0.0
166,300661.SZ,300661,圣邦股份,元器件,353.0,4.0,1.0,1.0,5595420.0,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
全国社保基金四零六组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-诺安成长混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
全国社保基金六零二组合",7.0
