,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LIMIT_COUNT,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
121,300079.SZ,300079,数码视讯,通信设备,True,1.0,20.0,92.12598425196852,0.21709401709401707,92.72,中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金,1.0
122,300479.SZ,300479,神思电子,软件服务,True,0.0,5.7899,26.75916749256688,0.21637070740740755,21.48,,0.0
123,300031.SZ,300031,宝通科技,互联网,True,0.0,-1.4024,24.429530201342263,0.2161768956043958,59.32,"上海玖歌投资管理有限公司-华采创富私募证券投资基金
全国社保基金四零一组合
安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金
上海玖歌投资管理有限公司-荣俊2号私募投资基金
安徽明泽投资管理有限公司-明泽浩晨价值精选私募证券投资基金",5.0
124,002261.SZ,002261,拓维信息,互联网,True,1.0,1.7957,46.52665589660743,0.21493055555555557,85.6,深圳市前海宏亿资产管理有限公司,1.0
125,603712.SH,603712,七一二,通信设备,True,0.0,0.9096,22.866449511400646,0.21221921652421655,291.2,"中国工商银行股份有限公司-华夏军工安全灵活配置混合型证券投资基金
全国社保基金一零七组合
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国建设银行股份有限公司-华夏创新驱动混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
126,002516.SZ,002516,旷达科技,纺织,True,2.0,9.9274,47.752790705242944,0.21220330477748248,43.27,"中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-大成中证红利指数证券投资基金",3.0
127,300581.SZ,300581,晨曦航空,航空,True,0.0,6.0539,38.3695652173913,0.21209779036827198,65.6,"中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
银河资本-浙商银行-银河资本-鑫鑫一号集合资产管理计划
中国工商银行股份有限公司-广发中证军工交易型开放式指数证券投资基金",4.0
128,603506.SH,603506,南都物业,房产服务,True,0.0,3.461,16.346652828230425,0.21172530158730138,30.07,"上海中城年代股权投资基金管理有限公司
全国社保基金四一三组合
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金",3.0
129,600609.SH,600609,金杯汽车,汽车配件,True,0.0,6.0547,28.672985781990512,0.211163917355372,59.33,,0.0
130,600539.SH,600539,狮头股份,水泥,True,1.0,6.2945,47.689768976897696,0.21105994463667818,20.58,上海嘉恳资产管理有限公司-嘉恳芬芳10号私募证券投资基金,1.0
131,000892.SZ,000892,欢瑞世纪,影视音像,True,0.0,6.25,29.718875502008025,0.2103040540540541,17.36,,0.0
132,603300.SH,603300,华铁应急,专用机械,True,0.0,5.6643,33.42002600780234,0.20760905447470815,89.08,"南华基金-云南信托-云清6号单一资金信托-南华优选2号单一资产管理计划
红塔红土基金-云南信托-云清5号单一资金信托-红塔红土致远2号单一资产管理计划",2.0
133,300077.SZ,300077,国民技术,半导体,True,1.0,2.1845,96.42301710730952,0.2074193548387096,68.84,,0.0
134,603662.SH,603662,柯力传感,电器仪表,True,0.0,-0.3638,8.785120696478032,0.2065765585585587,20.87,"上海宽远资产管理有限公司-宽远优势成长10号私募证券投资基金
上海宽远资产管理有限公司-宽远优势成长8号私募证券投资基金
华润深国投信托有限公司-华润信托·宽远价值复兴证券投资集合资金信托计划
上海呈瑞投资管理有限公司-呈瑞和兴17号私募证券投资基金
西安航天新能源产业基金投资有限公司",5.0
135,603303.SH,603303,得邦照明,家用电器,True,0.0,3.3692,25.59225195094761,0.2064296651238769,70.33,"中国建设银行股份有限公司-博时军工主题股票型证券投资基金
中国建设银行股份有限公司-博时产业新趋势灵活配置混合型证券投资基金",2.0
136,002267.SZ,002267,陕天然气,供气供热,True,0.0,3.0086,14.673046251993638,0.20504263043478235,79.96,"南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
招商银行股份有限公司-朱雀产业臻选混合型证券投资基金
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
朱雀基金-陕西煤业股份有限公司-陕煤朱雀新能源产业单一资产管理计划
中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划",13.0
137,002347.SZ,002347,泰尔股份,机械基件,True,0.0,-0.6803,13.659793814432986,0.2047761509433963,13.87,,0.0
138,600727.SH,600727,鲁北化工,农药化肥,True,0.0,-8.7401,35.69294273480579,0.20109297385000424,35.35,"天津中冀普银股权投资基金管理有限公司-辽宁中冀新材料创业投资合伙企业(有限合伙)
上海宁泉资产管理有限公司-宁泉致远39号私募证券投资基金
中国工商银行股份有限公司-华夏磐利一年定期开放混合型证券投资基金",3.0
139,300235.SZ,300235,方直科技,软件服务,True,0.0,2.1053,12.084737602311035,0.20074080876494008,13.13,前海开源基金-浦发银行-中融国际信托-中融-融珲60号单一资金信托,1.0
140,002313.SZ,002313,日海智能,通信设备,True,0.0,1.3677,26.633165829145746,0.2004643396226414,47.11,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
西藏信托有限公司-西藏信托-泓景12号集合资金信托计划
中央汇金资产管理有限责任公司
北信瑞丰基金-浦发银行-华润深国投信托-华润信托·日海通讯员工持股计划集合资金信托计划
香港中央结算有限公司(陆股通)",5.0
141,300687.SZ,300687,赛意信息,软件服务,True,0.0,-2.3524,29.36560351190709,0.200315992062442,48.84,"全国社保基金四零三组合
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
广州市玄元投资管理有限公司-玄元科新83号私募证券投资基金
兴业银行股份有限公司-兴全合兴两年封闭运作混合型证券投资基金(LOF)
中国工商银行股份有限公司-富国创新科技混合型证券投资基金",5.0
142,002881.SZ,002881,美格智能,通信设备,True,2.0,10.0168,50.17162471395879,0.19965070011402516,28.22,中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金,1.0
143,603970.SH,603970,中农立华,其他商业,True,0.0,1.3339,29.102496016994174,0.19847094890510938,23.22,,0.0
144,603822.SH,603822,嘉澳环保,环境保护,True,2.0,10.0189,50.77720207253886,0.19731098979591835,21.35,上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,1.0
145,600189.SH,600189,泉阳泉,软饮料,True,1.0,-1.9244,39.022140221402225,0.1958606052009456,101.73,"中国华融资产管理股份有限公司
吉林省吉盛资产管理有限责任公司",2.0
146,002703.SZ,002703,浙江世宝,汽车配件,True,0.0,5.3541,27.34864300626303,0.19577205343511464,33.74,,0.0
147,002953.SZ,002953,日丰股份,电气设备,True,0.0,-0.7973,14.165642589473993,0.1927480509799723,11.02,上海浦东发展银行股份有限公司--国泰中证全指家用电器交易型开放式指数证券投资基金,1.0
148,603912.SH,603912,佳力图,专用机械,True,0.0,4.3452,39.75409836065575,0.1922216907216494,36.97,"南京盛泉恒元投资有限公司-盛泉恒元多策略市场中性8号专项私募基金
北京和聚投资管理有限公司-和聚大宗私募证券投资基金",2.0
149,300853.SZ,300853,申昊科技,机械基件,True,1.0,-2.2824,38.25429045949438,0.19215099565846597,14.94,"上海永拓投资管理有限公司-永拓投资久盈1号私募证券投资基金
上海循理资产管理有限公司-盛源1号私募证券投资基金
上海循理资产管理有限公司-循理盛源5号私募证券投资基金",3.0
150,605358.SH,605358,立昂微,半导体,True,0.0,-0.937,27.366255144032902,0.19047180451127835,37.33,"中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金
招商银行股份有限公司-银河创新成长混合型证券投资基金
中国工商银行股份有限公司-博时信用债券投资基金
招商银行股份有限公司-博时新收益灵活配置混合型证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",5.0
151,300609.SZ,300609,汇纳科技,互联网,True,0.0,4.4332,23.335826477187727,0.18997398717948724,14.97,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中信里昂资产管理有限公司-客户资金",2.0
152,600348.SH,600348,华阳股份,煤炭开采,True,0.0,6.9132,36.55030800821355,0.18914204494382025,159.93,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
153,300849.SZ,300849,锦盛新材,塑料,True,0.0,1.1327,23.823675086676555,0.1880524303534305,6.25,"中国国际金融香港资产管理有限公司-CICCFT9(QFII)
中信里昂资产管理有限公司-客户资金",2.0
154,300608.SZ,300608,思特奇,软件服务,True,0.0,2.3188,28.147726860199175,0.1879334706590431,16.75,,0.0
155,300410.SZ,300410,正业科技,电器仪表,True,0.0,2.3052,45.852895148669816,0.18715503071672346,33.96,,0.0
156,300527.SZ,300527,中船应急,专用机械,True,0.0,2.9246,15.67635903919089,0.1865611774193549,88.13,"中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",2.0
157,002077.SZ,002077,大港股份,区域地产,True,2.0,2.401,54.24954792043397,0.18506329333333343,46.43,前海股权投资基金(有限合伙),1.0
158,002882.SZ,002882,金龙羽,电气设备,True,0.0,1.1173,6.096131301289587,0.18328017307692246,22.31,,0.0
159,600006.SH,600006,东风汽车,汽车整车,True,1.0,5.4305,29.64169381107493,0.18320478021978015,159.2,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-东方创新科技混合型证券投资基金
中国建设银行股份有限公司-广发中证全指汽车指数型发起式证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-国泰国证新能源汽车指数证券投资基金(LOF)",5.0
160,601799.SH,601799,星宇股份,汽车配件,True,0.0,1.5308,21.489656766439392,0.18189680935735408,580.63,"全国社保基金四零六组合
基本养老保险基金八零七组合
全国社保基金一零四组合
全国社保基金一零六组合
中国建设银行股份有限公司-南方景气驱动混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
香港中央结算有限公司(陆股通)",7.0
161,603299.SH,603299,苏盐井神,化工原料,True,0.0,-4.0,18.055555555555557,0.18170030769230766,45.65,,0.0
162,002559.SZ,002559,亚威股份,机床制造,True,0.0,-1.548,23.16726725009055,0.1810096959098018,30.13,,0.0
163,002101.SZ,002101,广东鸿图,汽车配件,True,0.0,3.5904,19.846153846153847,0.18091162790697674,41.2,,0.0
164,002815.SZ,002815,崇达技术,元器件,True,0.0,-0.652,11.971965943001074,0.1808307850445917,52.38,"中国建设银行股份有限公司-安信价值精选股票型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
165,600573.SH,600573,惠泉啤酒,啤酒,True,1.0,2.1061,55.64803804994054,0.18047177136752138,32.73,,0.0
166,600206.SH,600206,有研新材,半导体,True,0.0,-2.9949,21.905609973285834,0.18024606504065047,112.09,"国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国银河证券股份有限公司-华泰柏瑞中证稀土产业交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划
香港中央结算有限公司(陆股通)",6.0
167,002461.SZ,002461,珠江啤酒,啤酒,True,0.0,-6.4885,41.9284940411701,0.18014956589147288,271.13,"基本养老保险基金一六零二一组合
中国农业银行股份有限公司-交银施罗德内需增长一年持有期混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-富国消费精选30股票型证券投资基金
中国建设银行股份有限公司-富国价值创造混合型证券投资基金
香港中央结算有限公司(陆股通)",6.0
168,603138.SH,603138,海量数据,软件服务,True,0.0,-3.6056,32.97195749593942,0.17965569683660748,33.1,,0.0
169,300488.SZ,300488,恒锋工具,机械基件,True,0.0,3.074,17.250779649889015,0.17819484466139923,22.46,,0.0
170,603520.SH,603520,司太立,化学制药,True,0.0,-3.5696,38.2187556684201,0.17707274560987185,179.47,"中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
上海睿亿投资发展中心(有限合伙)-睿亿投资攀山七期私募证券投资基金
基本养老保险基金一二零五组合
上海诺铁资产管理有限公司-合肥中安海通股权投资基金合伙企业(有限合伙)",5.0
171,300656.SZ,300656,民德电子,IT设备,True,0.0,0.0,31.345712376136923,0.17626972179475295,22.43,,0.0
172,002171.SZ,002171,楚江新材,铜,True,0.0,-1.5403,20.20565992052752,0.17610412201311076,103.35,"皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
国家军民融合产业投资基金有限责任公司
上海迎水投资管理有限公司-迎水剑乔私募投资基金
航发基金管理有限公司-北京国发航空发动机产业投资基金中心(有限合伙)",4.0
173,300288.SZ,300288,朗玛信息,软件服务,True,0.0,-2.3343,21.56640181611804,0.17523090000000005,25.97,广州市玄元投资管理有限公司-玄元定增精选证券投资基金,1.0
174,300467.SZ,300467,迅游科技,互联网,True,0.0,3.3183,19.026933101650734,0.17440015068493153,20.62,,0.0
175,300705.SZ,300705,九典制药,化学制药,True,0.0,7.1452,41.37379849412692,0.17269867065781433,43.98,"国泰基金管理有限公司-社保基金四二一组合
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
宁波银行股份有限公司-恒越核心精选混合型证券投资基金
全国社保基金一一一组合",4.0
176,603069.SH,603069,海汽集团,公路,True,1.0,0.4257,35.568326947637296,0.17218971274685815,67.09,,0.0
177,002169.SZ,002169,智光电气,电气设备,True,2.0,-2.0657,58.24665676077265,0.1720390586734694,79.63,华融国际信托有限责任公司,1.0
178,300123.SZ,300123,亚光科技,半导体,True,0.0,8.9236,51.98973042362003,0.17164159012345678,116.94,"中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
全国社保基金六零四组合
招商银行股份有限公司-兴全中证800六个月持有期指数增强型证券投资基金
太阳鸟控股-财信证券-19太控EB担保及信托财产专户",4.0
179,600501.SH,600501,航天晨光,汽车配件,True,0.0,1.3187,7.710280373831768,0.1710313939393941,38.84,"天治基金-工商银行-华融信托-华融·海西晟乾7号权益投资集合资金信托计划
航天科工资产管理有限公司
申万菱信基金-工商银行-华融信托-正弘2号权益投资集合资金信托计划",3.0
180,002201.SZ,002201,九鼎新材,玻璃,True,1.0,3.8961,58.701532912533835,0.17035330261136705,58.37,上海通怡投资管理有限公司-通怡梧桐8号私募证券投资基金,1.0
181,002148.SZ,002148,北纬科技,互联网,True,0.0,1.6355,9.83461684130791,0.16906606803594362,20.01,,0.0
182,300252.SZ,300252,金信诺,通信设备,True,0.0,2.5066,18.62595419847328,0.16800750000000003,31.97,"陕西省国际信托股份有限公司-陕国投·金信诺第一期员工持股证券投资集合资金信托计划
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",4.0
183,300474.SZ,300474,景嘉微,元器件,True,0.0,4.4836,28.788946849006038,0.16784566748286006,145.43,"中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
184,000423.SZ,000423,东阿阿胶,中成药,True,0.0,-1.2814,16.656497864551568,0.16784440659340646,246.83,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
香港中央结算有限公司(陆股通)",3.0
185,600123.SH,600123,兰花科创,煤炭开采,True,1.0,-1.4599,59.92217898832688,0.16755398701298693,92.53,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
186,002880.SZ,002880,卫光生物,生物制药,True,0.0,-0.2677,17.159498207885292,0.16735920626631864,84.5,汇添富基金管理股份有限公司-社保基金16031组合,1.0
187,002547.SZ,002547,春兴精工,通信设备,True,4.0,9.9391,60.35502958579882,0.16642523529411765,41.85,"中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
188,002966.SZ,002966,苏州银行,银行,True,0.0,2.8025,16.885374120100806,0.16597204065877513,131.12,香港中央结算有限公司(陆股通),1.0
189,002136.SZ,002136,安纳达,化工原料,True,3.0,10.0,60.30882532901691,0.16581321134087174,30.88,"信达澳银基金-北京诚通金控投资有限公司-信达澳银诚通金控4号单一资产管理计划
深圳市向阳资本管理有限公司-向阳1号精选证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
交通银行股份有限公司-信达澳银星奕混合型证券投资基金",4.0
190,000555.SZ,000555,神州信息,软件服务,True,0.0,0.4575,17.868098159509206,0.16571433476394845,148.5,香港中央结算有限公司(陆股通),1.0
191,300736.SZ,300736,百邦科技,通信设备,True,1.0,-3.8462,81.81818181818181,0.16545344444444446,15.92,"中国国际金融香港资产管理有限公司-CICCFT9(QFII)
中信里昂资产管理有限公司-客户资金",2.0
192,603076.SH,603076,乐惠国际,专用机械,True,0.0,7.0069,51.72786177105833,0.1652552359081419,52.34,"上海一村投资管理有限公司-一村同尘五期私募证券投资基金
上海天戈投资管理有限公司-天戈紫旭私募基金",2.0
193,600063.SH,600063,皖维高新,化纤,True,0.0,-4.1754,25.006524348869984,0.16517289417658107,88.4,,0.0
194,300709.SZ,300709,精研科技,元器件,True,1.0,-1.8467,36.03920461975787,0.16352747132407705,41.31,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
上海嘉恳资产管理有限公司-嘉恳兴丰17号私募证券投资基金
珠海阿巴马资产管理有限公司-阿巴马元享红利5号私募证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
上海一村投资管理有限公司-一村基石6号私募证券投资基金",5.0
195,300509.SZ,300509,新美星,专用机械,True,0.0,1.9078,11.672473867595823,0.16344435820895517,10.68,"上海胤狮投资管理有限公司-胤狮9号私募证券投资基金
上海胤狮投资管理有限公司-胤狮10号私募证券投资基金
上海胤狮投资管理有限公司-胤狮15号私募证券投资基金
上海胤狮投资管理有限公司-胤狮17号私募证券投资基金",4.0
196,002247.SZ,002247,聚力文化,造纸,True,3.0,10.1695,62.5,0.162712,19.21,,0.0
197,600600.SH,600600,青岛啤酒,啤酒,True,0.0,-0.8191,49.892066918510515,0.16077505895078423,766.83,"中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",5.0
198,002594.SZ,002594,比亚迪,汽车整车,True,0.0,6.5458,40.889197638068794,0.16008629119945625,2324.19,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
199,300597.SZ,300597,吉大通信,通信设备,True,0.0,2.5843,16.15776081424938,0.1599417165354329,20.15,,0.0
