,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
234,603318.SH,603318,派思股份,专用机械,9.09,7.0,0.0,1.0,36.56,"中意资管-招商银行-中意资产-招商银行-定增精选48号资产管理产品
太平资管-招商银行-粤财信托-定增宝1号基金集合资金信托计划",2.0
235,600596.SH,600596,新安股份,化工原料,9.1,2.0,1.0,1.0,63.69,"上海迎水投资管理有限公司-迎水钱塘2号私募证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
上海迎水投资管理有限公司-迎水钱塘1号私募证券投资基金",4.0
236,300334.SZ,300334,津膜科技,专用机械,9.13,2.0,2.0,2.0,26.72,中央汇金资产管理有限责任公司,1.0
237,300426.SZ,300426,唐德影视,影视音像,9.15,7.0,0.0,1.0,22.89,,0.0
238,300364.SZ,300364,中文在线,出版业,9.16,5.0,0.0,2.0,57.88,,0.0
239,300490.SZ,300490,华自科技,电气设备,9.21,6.0,0.0,1.0,21.61,"玄元(横琴)股权投资有限公司-玄元横琴3号私募股权投资基金
上海含德股权投资基金管理有限公司-含德盛世2号定增投资私募基金
江苏新华沣裕资本管理有限公司-新华·沣裕1号私募投资基金",3.0
240,300083.SZ,300083,创世纪,元器件,9.21,0.0,2.0,3.0,113.57,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
241,002713.SZ,002713,东易日盛,装修装饰,9.25,5.0,0.0,2.0,37.12,"中央汇金资产管理有限责任公司
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金",4.0
242,601636.SH,601636,旗滨集团,玻璃,9.35,0.0,1.0,2.0,250.88,"中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
全国社保基金一一四组合
全国社保基金四一八组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
基本养老保险基金三一零组合
中信证券股份有限公司-社保基金1106组合",7.0
243,600136.SH,600136,当代文体,影视音像,9.39,1.0,1.0,1.0,45.72,"全国社保基金一零六组合
全国社保基金一零二组合",2.0
244,603959.SH,603959,百利科技,建筑工程,9.42,6.0,1.0,1.0,41.36,"香港中央结算有限公司(陆股通)
吉林雨田股权投资基金合伙企业(有限合伙)
国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
吉林成朴丰祥股权投资基金合伙企业(有限合伙)
陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
盈科创新资产管理有限公司
上海淮矿资产管理有限公司",7.0
245,603488.SH,603488,展鹏科技,电气设备,9.42,4.0,1.0,5.0,27.5,,0.0
246,300081.SZ,300081,恒信东方,文教休闲,9.43,6.0,0.0,1.0,34.76,"金鹰基金-工商银行-万向信托-万向信托-星辰50号事务管理类单一资金信托
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金",2.0
247,000524.SZ,000524,岭南控股,酒店餐饮,9.44,3.0,2.0,5.0,63.26,,0.0
248,300096.SZ,300096,易联众,软件服务,9.62,9.0,1.0,1.0,36.22,西藏五维资产管理有限公司,1.0
249,300120.SZ,300120,经纬辉开,元器件,9.63,0.0,3.0,3.0,22.82,"广发基金-农业银行-广发中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",11.0
250,002112.SZ,002112,三变科技,电气设备,9.65,6.0,0.0,1.0,19.18,中央汇金资产管理有限责任公司,1.0
251,000566.SZ,000566,海南海药,化学制药,9.66,5.0,0.0,3.0,116.26,"泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽2号结构化集合资金信托计划
云南国际信托有限公司-聚利36号单一资金信托
国通信托有限责任公司-国通信托·方泰1号集合资金信托计划
金元顺安基金-农业银行-杭州通武投资管理合伙企业(有限合伙)",4.0
252,600116.SH,600116,三峡水利,水力发电,9.73,7.0,0.0,1.0,96.62,"全国社保基金一零七组合
基本养老保险基金一零零三组合",2.0
253,603603.SH,603603,博天环境,环境保护,9.75,0.0,1.0,1.0,24.55,"上海复星创富股权投资基金合伙企业(有限合伙)
国投创新(北京)投资基金有限公司
香港中央结算有限公司(陆股通)",3.0
254,600230.SH,600230,沧州大化,农药化肥,9.78,7.0,0.0,1.0,40.28,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京磐沣投资管理合伙企业(有限合伙)-磐沣嘉利私募证券投资基金",3.0
255,002252.SZ,002252,上海莱士,生物制药,9.82,6.0,0.0,1.0,488.29,"香港中央结算有限公司(陆股通)
民生通惠资产-民生银行-民生通惠聚鑫2号资产管理产品
陕西省国际信托股份有限公司-陕国投·鑫鑫向荣76号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·如意69号定向投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·鑫鑫向荣82号证券投资集合资金信托计划",5.0
256,002730.SZ,002730,电光科技,电气设备,9.86,0.0,0.0,1.0,28.31,,0.0
257,000058.SZ,000058,深赛格,元器件,9.87,7.0,0.0,2.0,53.1,,0.0
258,000881.SZ,000881,中广核技,综合类,9.87,6.0,0.0,2.0,68.27,香港中央结算有限公司(陆股通),1.0
259,603177.SH,603177,德创环保,环境保护,10.01,2.0,1.0,1.0,20.22,,0.0
260,300611.SZ,300611,美力科技,机械基件,10.06,6.0,0.0,1.0,10.83,,0.0
261,600551.SH,600551,时代出版,出版业,10.08,6.0,0.0,1.0,50.99,中央汇金资产管理有限责任公司,1.0
262,002761.SZ,002761,多喜爱,建筑工程,10.08,8.0,0.0,1.0,24.53,中央汇金资产管理有限责任公司,1.0
263,603003.SH,603003,龙宇燃油,石油贸易,10.09,6.0,0.0,1.0,42.03,"财通基金-工商银行-投乐定增6号资产管理计划
九泰基金-中信证券-陆家嘴信托-陆家嘴信托-鸿泰5号集合资金信托计划
平安大华基金-平安银行-北京恒宇天泽投资管理有限公司",3.0
264,002298.SZ,002298,中电兴发,软件服务,10.1,0.0,1.0,1.0,55.52,"广西铁路发展投资基金(有限合伙)
平安大华基金-平安银行-安徽高新招商致远二期股权投资基金(有限合伙)
云泽投资管理(天津)有限公司-云泽投资1号私募证券投资基金",3.0
265,002221.SZ,002221,东华能源,石油贸易,10.1,7.0,0.0,1.0,154.7,"深圳亿库资本管理有限公司-亿库创赢一号私募投资基金
天津祎童源资产管理有限公司-祎童源汇财一号私募投资基金
金鹰基金-浦发银行-渤海信托-渤海信托科闻1号单一资金信托",3.0
266,600797.SH,600797,浙大网新,软件服务,10.11,0.0,1.0,1.0,103.51,"中央汇金资产管理有限责任公司
全国社保基金一零三组合",2.0
267,000576.SZ,000576,广东甘化,综合类,10.13,8.0,0.0,2.0,43.35,"华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划
国通信托有限责任公司-国通信托·慧赢13号单一资金信托
华鑫国际信托有限公司-华鑫信托·民鑫20号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏24号集合资金信托计划
国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划",6.0
268,000009.SZ,000009,中国宝安,综合类,10.14,7.0,0.0,1.0,257.95,"香港中央结算有限公司(陆股通)
全国社保基金五零三组合
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
全国社保基金一一八组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",5.0
269,002560.SZ,002560,通达股份,电气设备,10.17,2.0,2.0,2.0,29.03,"河南超赢投资有限公司-超赢创赢19号私募投资基金
华泰证券资管-南京银行-华泰远见1号集合资产管理计划
河南超赢投资有限公司-超赢创赢30号私募投资基金",3.0
270,600418.SH,600418,江淮汽车,汽车整车,10.22,7.0,0.0,2.0,193.5,"申万菱信基金-招商银行-华润深国投信托-华润信托·博荟13号集合资金信托计划
安徽省铁路发展基金股份有限公司
华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划",3.0
271,300527.SZ,300527,中船应急,专用机械,10.25,6.0,0.0,1.0,93.67,"全国社会保障基金理事会转持二户
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",3.0
272,603398.SH,603398,邦宝益智,文教休闲,10.32,0.0,1.0,1.0,30.59,,0.0
273,600749.SH,600749,西藏旅游,旅游景点,10.33,5.0,0.0,1.0,23.45,,0.0
274,000426.SZ,000426,兴业矿业,铅锌,10.34,0.0,1.0,1.0,152.55,"上海中汇金锐投资管理有限公司-中汇金锐定增2期私募投资基金
北信瑞丰基金-民生银行-四川信托-辰星2号证券投资集合资金信托计划",2.0
275,002385.SZ,002385,大北农,饲料,10.4,6.0,0.0,1.0,289.49,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
现代种业发展基金有限公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",5.0
276,000531.SZ,000531,穗恒运A,火力发电,10.44,6.0,0.0,1.0,71.52,,0.0
277,002772.SZ,002772,众兴菌业,种植业,10.46,0.0,0.0,1.0,26.66,"安徽中安资本投资基金有限公司
甘肃资产管理有限公司
农银汇理(上海)资产-农业银行-华宝信托-投资【6】号集合资金信托计划
安徽省铁路发展基金股份有限公司",4.0
278,000158.SZ,000158,常山北明,软件服务,10.48,9.0,0.0,1.0,164.53,"全国社保基金四零三组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
279,002423.SZ,002423,中粮资本,多元金融,10.5,5.0,0.0,1.0,52.81,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
南方工业资产管理有限责任公司",3.0
280,002205.SZ,002205,国统股份,其他建材,10.67,6.0,0.0,1.0,19.83,"上海存溢投资管理有限公司-金存智选多策略混合型私募投资基金
中央汇金资产管理有限责任公司",2.0
281,002726.SZ,002726,龙大肉食,食品,10.71,7.0,0.0,1.0,104.99,中央汇金资产管理有限责任公司,1.0
282,300358.SZ,300358,楚天科技,医疗保健,10.77,6.0,0.0,1.0,49.26,"湖南省资产管理有限公司
中投天琪期货-浙商金汇信托股份有限公司-浙金·浦发-津杉-国泰定增1号集合资金信托计划
鹏华资产-兴业银行-鹏华资产德传医疗资产管理计划
西藏德传投资管理有限公司-德传附子证券投资基金
中央汇金资产管理有限责任公司",5.0
283,002797.SZ,002797,第一创业,证券,10.84,9.0,0.0,1.0,379.66,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
284,002548.SZ,002548,金新农,饲料,10.85,5.0,0.0,3.0,54.77,,0.0
285,603106.SH,603106,恒银科技,IT设备,10.86,0.0,1.0,1.0,18.4,,0.0
286,600655.SH,600655,豫园股份,百货,10.88,8.0,0.0,1.0,174.41,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
287,002625.SZ,002625,光启技术,汽车配件,10.91,1.0,1.0,2.0,127.11,,0.0
288,300095.SZ,300095,华伍股份,机械基件,10.91,1.0,1.0,1.0,30.3,华宝信托有限责任公司-大地32号单一资金信托,1.0
289,002367.SZ,002367,康力电梯,运输设备,10.98,0.0,0.0,1.0,57.57,"香港中央结算有限公司(陆股通)
芜湖长元股权投资基金(有限合伙)
中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国工商银行-富国中证红利指数增强型证券投资基金
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
易方达基金-工商银行-易方达基金臻选2号资产管理计划",6.0
290,002655.SZ,002655,共达电声,元器件,11.0,3.0,1.0,1.0,39.6,"中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金",4.0
291,002828.SZ,002828,贝肯能源,石油开采,11.02,0.0,1.0,1.0,16.57,,0.0
292,000153.SZ,000153,丰原药业,化学制药,11.02,0.0,2.0,4.0,34.38,,0.0
293,002697.SZ,002697,红旗连锁,超市连锁,11.08,7.0,0.0,1.0,119.47,"基本养老保险基金八零五组合
香港中央结算有限公司(陆股通)
天达资产管理有限公司-天达环球策略基金-全中国股票基金(交易所)
中国工商银行-广发稳健增长证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一五组合",6.0
294,603421.SH,603421,鼎信通讯,通信设备,11.13,5.0,0.0,1.0,72.35,,0.0
295,600285.SH,600285,羚锐制药,中成药,11.15,0.0,1.0,1.0,63.31,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
方正证券-宁波银行-民族-羚锐小羚羊资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金",5.0
296,600975.SH,600975,新五丰,农业综合,11.2,6.0,0.0,1.0,73.1,"陕西省国际信托股份有限公司-陕国投·得壹五丰证券投资集合资金信托计划
香港中央结算有限公司(陆股通)",2.0
297,002707.SZ,002707,众信旅游,旅游服务,11.25,8.0,0.0,2.0,61.88,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
上海理成资产管理有限公司-理成风景专户3号私募投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金",3.0
298,603701.SH,603701,德宏股份,汽车配件,11.26,2.0,1.0,1.0,29.43,,0.0
299,002679.SZ,002679,福建金森,林业,11.27,6.0,0.0,2.0,26.57,,0.0
300,600903.SH,600903,贵州燃气,供气供热,11.27,6.0,0.0,1.0,71.2,"香港中央结算有限公司(陆股通)
创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
301,002024.SZ,002024,苏宁易购,电器连锁,11.28,6.0,0.0,2.0,877.04,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
302,002567.SZ,002567,唐人神,饲料,11.29,6.0,0.0,1.0,86.45,"湖南省资产管理有限公司
香港中央结算有限公司(陆股通)
诺安基金-兴业银行-江海证券有限公司",3.0
303,300224.SZ,300224,正海磁材,元器件,11.29,9.0,1.0,1.0,91.66,"中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
基本养老保险基金一二零四组合
中国长城资产管理股份有限公司
上汽颀臻(上海)资产管理有限公司-上汽投资-颀瑞1号
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金",5.0
304,300088.SZ,300088,长信科技,元器件,11.31,7.0,0.0,1.0,272.46,"中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
全国社保基金一零一组合
中央汇金资产管理有限责任公司
中国工商银行-南方绩优成长股票型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",8.0
305,600723.SH,600723,首商股份,百货,11.33,5.0,0.0,4.0,74.56,"基本养老保险基金八零五组合
中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中国工商银行股份有限公司-广发睿阳三年定期开放混合型证券投资基金",4.0
306,601038.SH,601038,一拖股份,农用机械,11.35,6.0,1.0,2.0,67.41,"北京天乙合资本管理有限公司-天乙3期证券投资基金
香港中央结算有限公司(陆股通)",2.0
307,002159.SZ,002159,三特索道,旅游服务,11.46,5.0,0.0,1.0,15.77,"中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国工商银行-国联安德盛小盘精选证券投资基金",3.0
308,300200.SZ,300200,高盟新材,化工原料,11.5,7.0,0.0,1.0,47.26,中央汇金资产管理有限责任公司,1.0
309,600291.SH,600291,西水股份,保险,11.58,4.0,1.0,1.0,126.58,"深圳平安大华汇通财富-包商银行-中融国际信托-中融-融珲30号单一资金信托
雪松国际信托股份有限公司",2.0
310,600822.SH,600822,上海物贸,商贸代理,11.59,7.0,0.0,1.0,45.91,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
311,002084.SZ,002084,海鸥住工,家居用品,11.7,0.0,1.0,1.0,63.21,"金元顺安基金-民生银行-天津信托-天津信托·美克优选定增10号集合资金信托计划
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
上海齐泓股权投资基金合伙企业(有限合伙)
泰达宏利基金-民生银行-天津信托-天津信托·优选定增3号集合资金信托计划",4.0
312,600501.SH,600501,航天晨光,汽车配件,11.74,0.0,2.0,2.0,49.46,"申万菱信基金-工商银行-华融信托-正弘2号权益投资集合资金信托计划
天治基金-工商银行-华融信托-华融·海西晟乾7号权益投资集合资金信托计划
航天科工资产管理有限公司",3.0
313,600176.SH,600176,中国巨石,玻璃,11.8,2.0,1.0,1.0,413.27,"香港中央结算有限公司(陆股通)
基本养老保险基金八零八组合
全国社保基金一零一组合
基本养老保险基金一零零三组合
招商银行股份有限公司-兴全合泰混合型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一三组合
基本养老保险基金八零二组合",8.0
314,002128.SZ,002128,露天煤业,煤炭开采,11.82,6.0,0.0,1.0,193.18,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
315,000830.SZ,000830,鲁西化工,农药化肥,11.82,0.0,1.0,1.0,173.06,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
全国社保基金一一七组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",6.0
316,600522.SH,600522,中天科技,通信设备,11.84,9.0,0.0,1.0,363.03,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
香港中央结算有限公司(陆股通)
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
中央汇金资产管理有限责任公司
长城国泰(舟山)产业并购重组基金合伙企业(有限合伙)
平安基金-浦发银行-云南国际信托-云信智兴2017-213号单一资金信托",7.0
317,600184.SH,600184,光电股份,专用机械,11.85,0.0,1.0,1.0,60.29,"汇添富基金-宁波银行-汇添富-光电制导1号资产管理计划
中兵投资-广发证券-17中兵EB担保及信托财产专户",2.0
318,000936.SZ,000936,华西股份,化纤,11.9,8.0,0.0,1.0,105.36,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)",2.0
319,600051.SH,600051,宁波联合,综合类,11.9,6.0,0.0,1.0,36.99,ACADIAN资产管理有限责任公司-ACADIAN中国A股股票主基金(交易所),1.0
320,600956.SH,600956,新天绿能,新型电力,11.91,5.0,0.0,5.0,16.05,,0.0
321,601952.SH,601952,苏垦农发,种植业,12.0,6.0,0.0,1.0,165.36,"中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金
香港中央结算有限公司(陆股通)
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托
淡水泉(北京)投资管理有限公司-淡水泉成长7期私募基金
中国对外经济贸易信托有限公司-淡水泉精选1期
平安信托有限责任公司-投资精英之淡水泉
淡水泉(北京)投资管理有限公司-淡水泉成长基金1期
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金",9.0
322,000156.SZ,000156,华数传媒,影视音像,12.02,1.0,1.0,1.0,153.89,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
全国社保基金六零四组合",4.0
323,600884.SH,600884,杉杉股份,综合类,12.03,7.0,1.0,1.0,195.85,"中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中央汇金资产管理有限责任公司",3.0
324,002197.SZ,002197,证通电子,电器仪表,12.04,7.0,1.0,1.0,52.38,中国农业银行股份有限公司-诺安高端制造股票型证券投资基金,1.0
325,002457.SZ,002457,青龙管业,塑料,12.1,6.0,0.0,3.0,40.45,中央汇金资产管理有限责任公司,1.0
326,603928.SH,603928,兴业股份,化工原料,12.19,7.0,0.0,1.0,24.58,,0.0
327,300447.SZ,300447,全信股份,电气设备,12.23,9.0,0.0,1.0,20.8,"中意资管-招商银行-中意资产-招商银行-定增精选43号资产管理产品
中央汇金资产管理有限责任公司
泰达宏利基金-平安银行-泰达宏利价值成长定向增发698号资产管理计划
中海信托股份有限公司-中海-扬帆38号集合资金信托",4.0
328,002582.SZ,002582,好想你,食品,12.28,6.0,0.0,1.0,50.63,"全国社保基金一零五组合
全国社保基金六零三组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
全国社保基金五零四组合
北京中文安赐股权投资基金管理中心(有限合伙)",5.0
329,002905.SZ,002905,金逸影视,影视音像,12.4,6.0,0.0,1.0,11.67,"中国银行股份有限公司-华安成长创新混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金",3.0
330,300366.SZ,300366,创意信息,软件服务,12.47,0.0,3.0,3.0,42.95,"安信乾盛财富-宁波银行-安信乾盛兴源2号专项资产管理计划
贵州铁路发展基金管理有限公司-贵州铁路壹期伍号股权投资基金中心(有限合伙)
四川省集成电路和信息安全产业投资基金有限公司",3.0
331,601020.SH,601020,华钰矿业,铅锌,12.5,6.0,0.0,1.0,65.36,"海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划
交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金",2.0
332,002163.SZ,002163,海南发展,装修装饰,12.59,2.0,0.0,3.0,101.15,"中国对外经济贸易信托有限公司-鸿道3期
华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划
中航基金-浙商银行-中航基金同达1号资产管理计划",3.0
333,600833.SH,600833,第一医药,医药商业,12.59,7.0,0.0,2.0,28.09,,0.0
334,000096.SZ,000096,广聚能源,石油贸易,12.62,7.0,0.0,1.0,64.47,香港中央结算有限公司(陆股通),1.0
335,600127.SH,600127,金健米业,农业综合,12.7,6.0,0.0,2.0,81.51,湖南发展资产管理集团有限公司,1.0
336,300507.SZ,300507,苏奥传感,汽车配件,12.74,7.0,0.0,2.0,24.15,,0.0
337,600580.SH,600580,卧龙电驱,电气设备,12.77,7.0,1.0,1.0,166.86,光大保德信基金-建设银行-光大卧龙战略投资资产管理计划,1.0
338,600338.SH,600338,西藏珠峰,铅锌,12.82,8.0,1.0,1.0,117.2,"西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划
香港中央结算有限公司(陆股通)",2.0
339,002208.SZ,002208,合肥城建,区域地产,12.82,6.0,1.0,3.0,65.49,宁波梅山保税港区龙悦投资管理有限公司-佳然一号私募证券投资基金,1.0
340,300286.SZ,300286,安科瑞,电器仪表,12.88,1.0,1.0,1.0,22.18,中央汇金资产管理有限责任公司,1.0
341,300536.SZ,300536,农尚环境,建筑工程,12.88,0.0,0.0,2.0,28.23,上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金,1.0
342,600111.SH,600111,北方稀土,小金属,12.95,6.0,1.0,1.0,470.48,"中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托",4.0
343,603035.SH,603035,常熟汽饰,汽车配件,12.96,7.0,0.0,1.0,37.06,深圳菁英时代资本管理有限公司-菁英时代常盈1号私募基金,1.0
344,300339.SZ,300339,润和软件,软件服务,12.97,0.0,2.0,2.0,96.93,"泰达宏利基金-平安银行-厦门信托-厦门信托-财富共赢27号单一资金信托
香港中央结算有限公司(陆股通)
南京国资混改基金有限公司
服务贸易创新发展引导基金(有限合伙)",4.0
345,002461.SZ,002461,珠江啤酒,啤酒,12.99,0.0,1.0,1.0,287.51,"全国社保基金一一四组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
中央汇金资产管理有限责任公司
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金",5.0
346,601609.SH,601609,金田铜业,铜,13.0,9.0,0.0,1.0,31.46,,0.0
347,600628.SH,600628,新世界,百货,13.07,7.0,0.0,2.0,84.55,"中央汇金资产管理有限责任公司
新东吴优胜-南京银行-新东吴优胜诚鼎1号专项资产管理计划",2.0
348,603617.SH,603617,君禾股份,专用机械,13.08,6.0,0.0,1.0,25.91,,0.0
349,600373.SH,600373,中文传媒,出版业,13.1,9.0,1.0,1.0,177.51,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
350,002232.SZ,002232,启明信息,软件服务,13.24,0.0,1.0,3.0,53.32,中央汇金资产管理有限责任公司,1.0
351,600223.SH,600223,鲁商发展,区域地产,13.36,7.0,0.0,1.0,133.73,,0.0
352,600095.SH,600095,哈高科,证券,13.37,7.0,0.0,2.0,48.3,,0.0
353,002020.SZ,002020,京新药业,化学制药,13.38,6.0,0.0,1.0,78.66,"建信基金-杭州银行-杭州玖擎投资管理合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
上海国际集团资产管理有限公司
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-信保基石1号专项私募投资基金",4.0
354,600605.SH,600605,汇通能源,房产服务,13.38,2.0,0.0,1.0,19.71,中央汇金资产管理有限责任公司,1.0
355,000014.SZ,000014,沙河股份,全国地产,13.38,6.0,0.0,2.0,26.99,,0.0
356,300248.SZ,300248,新开普,软件服务,13.69,0.0,1.0,1.0,45.36,"基本养老保险基金八零八组合
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
全国社保基金一零一组合",3.0
357,600765.SH,600765,中航重机,机械基件,13.7,2.0,2.0,2.0,106.59,"基本养老保险基金一二零四组合
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",6.0
358,600283.SH,600283,钱江水利,水务,13.75,6.0,0.0,2.0,48.54,,0.0
359,000503.SZ,000503,国新健康,医疗保健,13.81,1.0,1.0,1.0,124.13,香港中央结算有限公司(陆股通),1.0
360,300196.SZ,300196,长海股份,玻璃,13.83,0.0,1.0,1.0,34.9,"全国社保基金五零二组合
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
全国社保基金一一八组合
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金",6.0
