,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
58,000576.SZ,000576,广东甘化,综合类,10.54,True,True,"华鑫国际信托有限公司-华鑫信托·民鑫20号证券投资集合资金信托计划
国通信托有限责任公司-国通信托·慧赢13号单一资金信托
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划
国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏24号集合资金信托计划",6.0
59,600515.SH,600515,海航基础,全国地产,8.35,True,True,"重庆信三威投资咨询中心(有限合伙)-润泽京渝1号私募基金
泰达宏利基金-浦发银行-兴业国际信托-兴业信托·锦馨八号集合资金信托计划
广东粤财信托有限公司-粤财信托·海航基础定增集合资金信托计划
大业信托有限责任公司-大业信托·海航基础定增项目投资集合资金信托计划
长信基金-浦发银行-兴业国际信托-兴业信托·兴津浦鑫6号集合资金信托计划
长江财富资产-浦发银行-兴业信托-兴津浦鑫7号集合资金信托计划",6.0
60,300226.SZ,300226,上海钢联,互联网,88.68,True,True,"中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
上海申九资产管理有限公司-申九积极进取3号证券私募投资基金
全国社保基金四一四组合
杭州睿星投资管理有限公司-睿星财富2号证券投资基金
基本养老保险基金一二零二组合",6.0
61,300601.SZ,300601,康泰生物,生物制药,197.6,True,True,"中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金",6.0
62,002367.SZ,002367,康力电梯,运输设备,10.13,True,True,"芜湖长元股权投资基金(有限合伙)
香港中央结算有限公司(陆股通)
易方达基金-工商银行-易方达基金臻选2号资产管理计划
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
中国工商银行-富国中证红利指数增强型证券投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金",6.0
63,002252.SZ,002252,上海莱士,生物制药,10.64,True,True,"香港中央结算有限公司(陆股通)
陕西省国际信托股份有限公司-陕国投·鑫鑫向荣76号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·如意69号定向投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·鑫鑫向荣82号证券投资集合资金信托计划
民生通惠资产-民生银行-民生通惠聚鑫2号资产管理产品",5.0
64,002977.SZ,002977,天箭科技,通信设备,123.04,True,True,"磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-钰悦3号私募投资基金
杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金
深圳瑞福资产管理有限公司-温瑞福9号私募证券投资基金
深圳瑞福资产管理有限公司-温瑞福6号私募证券投资基金
磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-禾天下2号结构化私募基金",5.0
65,603308.SH,603308,应流股份,专用机械,23.9,True,True,"安徽省铁路发展基金股份有限公司
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
大成价值增长证券投资基金
全国社保基金六零二组合
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金",5.0
66,603179.SH,603179,新泉股份,汽车配件,25.9,True,True,"交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
国泰基金管理有限公司-社保基金1102组合",5.0
67,002884.SZ,002884,凌霄泵业,专用机械,19.06,True,True,"中国农业银行股份有限公司-大成高新技术产业股票型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金
大成基金管理有限公司-社保基金17011组合
大成基金管理有限公司-社保基金1101组合
中国银行股份有限公司-大成优势企业混合型证券投资基金",5.0
68,600038.SH,600038,中直股份,航空,51.01,True,True,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一八组合
全国社保基金一零二组合
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",5.0
69,002582.SZ,002582,好想你,食品,14.47,True,True,"全国社保基金六零三组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北京中文安赐股权投资基金管理中心(有限合伙)
全国社保基金五零四组合
全国社保基金一零五组合",5.0
70,002661.SZ,002661,克明面业,食品,26.67,True,True,"中央汇金资产管理有限责任公司
湖南省资产管理有限公司
兴业国际信托有限公司-克明面业1号员工持股集合资金信托
华润深国投信托有限公司-华润信托·捷昀25号集合资金信托计划
全国社保基金一零五组合",5.0
71,002385.SZ,002385,大北农,饲料,10.75,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
现代种业发展基金有限公司",5.0
72,688198.SH,688198,佰仁医疗,医疗保健,140.5,True,True,"上海勤远投资管理中心(有限合伙)-勤远动态平衡2号私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远嘉裕私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远动态平衡1号私募证券投资基金
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)
全国社保基金四一一组合",5.0
73,600298.SH,600298,安琪酵母,食品,60.56,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
汇添富基金管理股份有限公司-社保基金四二三组合
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金",5.0
74,002184.SZ,002184,海得控制,软件服务,17.51,True,True,"中国工商银行-中海能源策略混合型证券投资基金
上海证券-浦发银行-上海证券聚赢定增2号集合资产管理计划
上海证券-浦发银行-上海证券聚赢定增1号集合资产管理计划
上海证券-浦发银行-上海证券聚赢定增3号集合资产管理计划
前海开源基金-民生银行-陈泳平",5.0
75,300178.SZ,300178,腾邦国际,旅游服务,4.86,True,True,"中央汇金资产管理有限责任公司
中国银行股份有限公司-广发中证养老产业指数型发起式证券投资基金
创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
嘉实基金-农业银行-嘉实中证金融资产管理计划
建信基金管理有限责任公司",5.0
76,300298.SZ,300298,三诺生物,医疗保健,36.1,True,True,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
广东省铁路发展基金有限责任公司
湖南省信托有限责任公司-湖南信托·三诺生物1号集合资金信托计划",5.0
77,300358.SZ,300358,楚天科技,医疗保健,11.0,True,True,"鹏华资产-兴业银行-鹏华资产德传医疗资产管理计划
中央汇金资产管理有限责任公司
中投天琪期货-浙商金汇信托股份有限公司-浙金·浦发-津杉-国泰定增1号集合资金信托计划
湖南省资产管理有限公司
西藏德传投资管理有限公司-德传附子证券投资基金",5.0
78,300726.SZ,300726,宏达电子,元器件,36.9,True,True,"香港中央结算有限公司(陆股通)
前海股权投资基金(有限合伙)
前海方舟资产管理有限公司
天津宏津资产管理合伙企业(有限合伙)
天津宏湘资产管理合伙企业(有限合伙)",5.0
79,300429.SZ,300429,强力新材,化工原料,22.1,True,True,"香港中央结算有限公司(陆股通)
敦和资产管理有限公司-敦和云栖1号积极成长私募基金
长城资本管理有限公司-长城资本瑞鑫2号集合资产管理计划
中国建设银行股份有限公司-博时裕益灵活配置混合型证券投资基金
敦和资产管理有限公司-敦和云栖2号稳健增长私募基金",5.0
80,300741.SZ,300741,华宝股份,食品,63.79,True,True,"汇添富基金管理股份有限公司-社保基金四二三组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-国泰国证食品饮料行业指数分级证券投资基金
中国银行股份有限公司-广发中证养老产业指数型发起式证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金",5.0
81,000009.SZ,000009,中国宝安,综合类,11.14,True,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一一八组合
全国社保基金五零三组合",5.0
82,000596.SZ,000596,古井贡酒,白酒,198.81,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金",5.0
83,000030.SZ,000030,富奥股份,汽车配件,8.58,True,True,"中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划",5.0
84,300206.SZ,300206,理邦仪器,医疗保健,26.9,True,True,"中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
云南国际信托有限公司-理邦仪器1号员工持股集合资金信托计划
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)",5.0
85,002007.SZ,002007,华兰生物,生物制药,53.5,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
交通银行-易方达50指数证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金",5.0
86,002019.SZ,002019,亿帆医药,化学制药,29.21,True,True,"香港中央结算有限公司(陆股通)
深圳国调招商并购股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
金元顺安基金-宁波银行-华润深国投信托-华润信托·韶夏增利32号单一资金信托
江苏一带一路投资基金(有限合伙)",5.0
87,300767.SZ,300767,震安科技,橡胶,86.91,True,True,"北京丰实联合投资基金(有限合伙)
华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
交通银行股份有限公司-华安策略优选混合型证券投资基金",5.0
88,300772.SZ,300772,运达股份,电气设备,15.82,True,True,"中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金
杭州斌诺资产管理有限公司-斌诺东起1号私募证券投资基金
国际金融-建行-中金股票策略集合资产管理计划
中国建设银行股份有限公司-华宝绿色领先股票型证券投资基金
中国建设银行股份有限公司-华宝生态中国混合型证券投资基金",5.0
89,002048.SZ,002048,宁波华翔,汽车配件,19.68,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金",5.0
90,002100.SZ,002100,天康生物,饲料,18.57,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
北京融元宝通资产管理合伙企业(有限合伙)
全国社保基金五零四组合",5.0
91,002713.SZ,002713,东易日盛,装修装饰,8.86,True,True,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金",4.0
92,300447.SZ,300447,全信股份,电气设备,12.74,True,True,"中央汇金资产管理有限责任公司
中海信托股份有限公司-中海-扬帆38号集合资金信托
泰达宏利基金-平安银行-泰达宏利价值成长定向增发698号资产管理计划
中意资管-招商银行-中意资产-招商银行-定增精选43号资产管理产品",4.0
93,603757.SH,603757,大元泵业,专用机械,20.35,True,True,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",4.0
94,300465.SZ,300465,高伟达,软件服务,19.5,True,True,"建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
建信基金公司-建行-中国建设银行股份有限公司",4.0
95,002751.SZ,002751,易尚展示,家居用品,26.27,True,True,"中央汇金资产管理有限责任公司
民生加银基金-建设银行-华鑫国际信托-华鑫信托·智选8号证券投资集合资金信托计划
兴业国际信托有限公司-兴业信托·易尚展示1号员工持股集合资金信托计划
华富基金-民生银行-天津信托-天津信托·优选定增6号集合资金信托计划",4.0
96,002772.SZ,002772,众兴菌业,种植业,10.21,True,True,"安徽省铁路发展基金股份有限公司
甘肃资产管理有限公司
安徽中安资本投资基金有限公司
农银汇理(上海)资产-农业银行-华宝信托-投资【6】号集合资金信托计划",4.0
97,300677.SZ,300677,英科医疗,医疗保健,152.37,True,True,"中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金",4.0
98,600075.SH,600075,新疆天业,化工原料,7.8,True,True,"万家共赢-中信银行-万家共赢安泰1号专项资产管理计划
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
景顺长城基金-工商银行-景顺长城基金工行500增强资产管理计划
海富通基金-民生银行-五矿信托-民生保腾投资集合资金信托计划",4.0
99,300723.SZ,300723,一品红,化学制药,53.13,True,True,"招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金",4.0
100,300690.SZ,300690,双一科技,电气设备,31.94,True,True,"中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金
北京益安资本管理有限公司-益安允升私募证券投资基金
兴业证券股份有限公司-博道久航混合型证券投资基金",4.0
101,600072.SH,600072,中船科技,船舶,13.92,True,True,"上海国际集团资产管理有限公司
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)",4.0
102,002815.SZ,002815,崇达技术,元器件,23.66,True,True,"全国社保基金四零四组合
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",4.0
103,300293.SZ,300293,蓝英装备,专用机械,33.52,True,True,"财通基金-湖南轻盐创业投资管理有限公司-财通基金安吉83号单一资产管理计划
滨海天地(天津)投资管理有限公司-滨海叶盛1号契约型私募投资基金
滨海天地(天津)投资管理有限公司-滨海道冲1号私募证券投资基金
滨海天地(天津)投资管理有限公司-滨海天玑-双威2号契约型私募投资基金",4.0
104,300010.SZ,300010,立思辰,软件服务,25.68,True,True,"国泰基金管理有限公司-社保基金四二一组合
香港中央结算有限公司(陆股通)
中国工商银行-汇添富美丽30混合型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金",4.0
105,300261.SZ,300261,雅本化学,农药化肥,7.0,True,True,"华商基金-浙商银行-上海爱建信托-爱建信托欣欣14号定向增发事务管理类单一资金信托
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
中央汇金资产管理有限责任公司",4.0
106,300251.SZ,300251,光线传媒,影视音像,15.08,True,True,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金",4.0
107,300246.SZ,300246,宝莱特,医疗保健,48.35,True,True,"中国对外经济贸易信托有限公司-外贸信托·锐进31期清水源证券投资集合资金信托计划
中央汇金资产管理有限责任公司
中信信托有限责任公司-中信价值管理型金融投资集合资金信托计划
中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金",4.0
108,300238.SZ,300238,冠昊生物,医疗保健,24.78,True,True,"浙商金汇信托股份有限公司-浙金·冠昊生物1号员工持股集合资金信托计划
云南国际信托有限公司-云信-弘瑞29号集合资金信托计划
广东智硕资产管理有限公司-智硕莲花1号私募证券投资基金
华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托",4.0
109,300763.SZ,300763,锦浪科技,电气设备,77.68,True,True,"中国工商银行股份有限公司-广发制造业精选混合型证券投资基金
中信信托有限责任公司-中信信托锐进58期源乐晟投资集合资金信托计划
中国工商银行-南方绩优成长股票型证券投资基金
西藏源乐晟资产管理有限公司-源乐晟-晟世8号私募证券投资基金",4.0
110,300183.SZ,300183,东软载波,通信设备,22.3,True,True,"中央汇金资产管理有限责任公司
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金",4.0
111,603363.SH,603363,傲农生物,饲料,25.85,True,True,"中国银行-南方高增长股票型开放式证券投资基金
中国工商银行-南方绩优成长股票型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零一组合",4.0
112,002623.SZ,002623,亚玛顿,玻璃,49.48,True,True,"中国国际金融香港资产管理有限公司-客户资金
中央汇金资产管理有限责任公司
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金",4.0
113,300123.SZ,300123,亚光科技,半导体,15.0,True,True,"银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
湖南省资产管理有限公司",4.0
114,300241.SZ,300241,瑞丰光电,半导体,7.66,True,True,"中央汇金资产管理有限责任公司
前海方舟资产管理有限公司
深圳前海华银创富资产管理有限公司-华银成长1期私募基金
福建省安芯投资管理有限责任公司-福建省安芯产业投资基金合伙企业(有限合伙)",4.0
115,603158.SH,603158,腾龙股份,汽车配件,28.1,True,True,"中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国建设银行-华富竞争力优选混合型证券投资基金
招商银行股份有限公司-华富成长趋势混合型证券投资基金
交通银行股份有限公司-天治核心成长混合型证券投资基金(LOF)",4.0
116,000564.SZ,000564,供销大集,百货,5.87,True,True,"西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
香港中央结算有限公司(陆股通)
上海并购股权投资基金合伙企业(有限合伙)
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划",4.0
117,600621.SH,600621,华鑫股份,证券,26.51,True,True,"浮石(北京)投资有限公司-浮石广盈19号私募证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金",4.0
118,600641.SH,600641,万业企业,区域地产,28.14,True,True,"国家集成电路产业投资基金股份有限公司
沈阳森木投资管理有限公司-森木价值发现1号证券投资基金
香港中央结算有限公司(陆股通)
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划",4.0
119,600586.SH,600586,金晶科技,玻璃,3.97,True,True,"中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
嘉实基金-农业银行-嘉实中证金融资产管理计划",4.0
120,002020.SZ,002020,京新药业,化学制药,13.55,True,True,"上海国际集团资产管理有限公司
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-信保基石1号专项私募投资基金
香港中央结算有限公司(陆股通)
建信基金-杭州银行-杭州玖擎投资管理合伙企业(有限合伙)",4.0
121,600685.SH,600685,中船防务,船舶,27.86,True,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
金鹰基金-工商银行-金鹰穗通9号资产管理计划
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划",4.0
122,600723.SH,600723,首商股份,百货,11.68,True,True,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发睿阳三年定期开放混合型证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
基本养老保险基金八零五组合",4.0
123,002236.SZ,002236,大华股份,电器仪表,22.25,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
富达基金(香港)有限公司-客户资金
上海景林资产管理有限公司-景林全球基金",4.0
124,600739.SH,600739,辽宁成大,商贸代理,27.59,True,True,"前海开源基金-民生银行-前海开源战略6号资产管理计划
香港中央结算有限公司(陆股通)
前海开源基金-民生银行-前海开源事件驱动集合资产管理计划
前海开源基金-建设银行-前海开源定增3号资产管理计划",4.0
125,000878.SZ,000878,云南铜业,铜,15.17,True,True,"香港中央结算有限公司(陆股通)
国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙)
中国长城资产管理股份有限公司
中央企业贫困地区产业投资基金股份有限公司",4.0
126,002324.SZ,002324,普利特,塑料,18.06,True,True,"全国社保基金六零三组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金",4.0
127,600827.SH,600827,百联股份,超市连锁,26.12,True,True,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一零三组合
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金",4.0
128,600893.SH,600893,航发动力,航空,32.5,True,True,"中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
香港中央结算有限公司(陆股通)
建信基金-兴业银行-杭州翀宋投资合伙企业(有限合伙)",4.0
129,000566.SZ,000566,海南海药,化学制药,9.11,True,True,"云南国际信托有限公司-聚利36号单一资金信托
金元顺安基金-农业银行-杭州通武投资管理合伙企业(有限合伙)
国通信托有限责任公司-国通信托·方泰1号集合资金信托计划
泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽2号结构化集合资金信托计划",4.0
130,600425.SH,600425,青松建化,水泥,5.71,True,True,"广发基金-农业银行-广发中证金融资产管理计划
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",4.0
131,601168.SH,601168,西部矿业,铜,7.69,True,True,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国对外经济贸易信托有限公司-新股C1
海通资管-民生-海通海汇系列-星石1号集合资产管理计划",4.0
132,002594.SZ,002594,比亚迪,汽车整车,97.9,True,True,"建信基金-农业银行-华鑫信托-华鑫信托·华融金融小镇-九智1号集合资金信托计划
香港中央结算有限公司(陆股通)
国寿安保基金-渤海银行-华鑫信托-华鑫信托·华融金融小镇-九智2号集合资金信托计划
先进制造产业投资基金(有限合伙)",4.0
133,603138.SH,603138,海量数据,软件服务,28.78,True,True,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金",4.0
134,000547.SZ,000547,航天发展,通信设备,18.07,True,True,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",3.0
135,300765.SZ,300765,新诺威,食品,26.91,True,True,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金",3.0
136,002106.SZ,002106,莱宝高科,元器件,16.84,True,True,"中国国际金融香港资产管理有限公司-客户资金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金",3.0
137,002626.SZ,002626,金达威,食品,35.28,True,True,"全国社保基金六零四组合
香港中央结算有限公司(陆股通)
全国社保基金一零二组合",3.0
138,300087.SZ,300087,荃银高科,种植业,15.58,True,True,"中国农业银行股份有限公司-大成景阳领先混合型证券投资基金
全国社保基金一一六组合
全国社保基金一一一组合",3.0
139,002105.SZ,002105,信隆健康,文教休闲,6.97,True,True,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",3.0
140,300511.SZ,300511,雪榕生物,种植业,15.61,True,True,"中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金
基本养老保险基金一二零四组合
深圳市云图资产管理服务有限公司-云图优选1号私募证券投资基金",3.0
141,002030.SZ,002030,达安基因,生物制药,35.64,True,True,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
142,000011.SZ,000011,深物业A,区域地产,22.97,True,True,"中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
中国东方资产管理股份有限公司
兴业证券股份有限公司-博道久航混合型证券投资基金",3.0
143,300464.SZ,300464,星徽精密,机械基件,24.1,True,True,"深圳市前海九派明家移动互联网产业基金合伙企业(有限合伙)
深圳宝丰股权投资基金管理有限公司-深圳宝丰一号股权投资基金合伙企业(有限合伙)
深圳狄道投资基金管理有限公司-狄道三号私募证券投资基金",3.0
144,300527.SZ,300527,中船应急,专用机械,11.24,True,True,"全国社会保障基金理事会转持二户
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",3.0
145,300195.SZ,300195,长荣股份,轻工机械,7.81,True,True,"鹏华资产-浦发银行-云南国际信托-云信智兴2017-237号单一资金信托
云南国际信托有限公司-云信智兴2017-234号单一资金信托
华泰柏瑞基金-民生银行-华泰柏瑞价值精选集合资产管理计划",3.0
146,600738.SH,600738,兰州民百,百货,6.29,True,True,"卿云投资管理有限公司-卿云5期私募投资基金
香港中央结算有限公司(陆股通)
云南国际信托有限公司-云信智胜3号单一资金信托",3.0
147,601878.SH,601878,浙商证券,证券,19.75,True,True,"中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",3.0
148,600988.SH,600988,赤峰黄金,黄金,13.47,True,True,"中国国际金融香港资产管理有限公司-客户资金
中国建设银行股份有限公司-华宝行业精选混合型证券投资基金
招商银行股份有限公司-华夏经典配置混合型证券投资基金",3.0
149,601696.SH,601696,中银证券,证券,37.1,True,True,"中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金
广东英蓝资产管理有限公司-英蓝精英1号私募证券投资基金
上海申九资产管理有限公司-申九全天候2号私募证券投资基金",3.0
