code,name,past_p_change,past_positive,pe,past_average_turnover
002591,恒大高新,-2.879,,0.0,0.517
600110,诺德股份,-2.875,,46.26,1.237
000680,山推股份,-2.871,,64.44,0.533
000682,东方电子,-2.871,★,92.97,0.25
000559,万向钱潮,-2.85,,29.27,0.253
600331,宏达股份,-2.843,,31.58,0.283
002600,领益智造,-2.834,,181.4,1.81
601168,西部矿业,-2.831,,40.39,0.603
600345,长江通信,-2.831,,20.26,1.36
002588,史丹利,-2.83,★,26.15,0.463
000507,珠海港,-2.823,,49.12,1.903
300505,川金诺,-2.821,★,44.08,2.52
000541,佛山照明,-2.816,,12.18,0.43
601179,中国西电,-2.814,,24.24,0.117
600909,华安证券,-2.803,,32.93,0.42
300510,金冠电气,-2.802,★,71.7,1.687
600262,北方股份,-2.793,★,195.86,0.66
000800,一汽轿车,-2.791,,44.05,1.143
000021,深科技,-2.789,,20.49,1.05
601019,山东出版,-2.786,,16.99,2.487
600390,五矿资本,-2.785,,13.93,0.917
600601,方正科技,-2.78,,0.0,0.33
600177,雅戈尔,-2.765,,8.78,0.16
002536,西泵股份,-2.763,,19.77,0.49
000762,西藏矿业,-2.76,,1210.29,2.02
600160,巨化股份,-2.751,,24.31,2.037
002452,长高集团,-2.749,,32.44,1.39
600827,百联股份,-2.745,,22.38,0.62
300451,创业软件,-2.742,,46.85,6.19
300613,富瀚微,-2.742,★,71.57,4.04
000982,*ST 中绒,-2.739,,0.0,0.467
601788,光大证券,-2.736,,19.49,0.14
600320,振华重工,-2.734,,102.84,0.237
002068,黑猫股份,-2.73,,15.77,1.737
600820,隧道股份,-2.728,,15.21,0.22
600100,同方股份,-2.728,,0.0,0.743
600309,万华化学,-2.722,,8.95,1.153
300044,赛为智能,-2.714,,61.69,5.023
300609,汇纳科技,-2.709,★,74.02,2.583
600172,黄河旋风,-2.699,,34.49,2.21
002028,思源电气,-2.698,★,51.38,0.71
600004,白云机场,-2.693,,20.93,0.22
002736,国信证券,-2.689,★,19.77,0.093
601928,凤凰传媒,-2.687,,16.66,0.187
600674,川投能源,-2.679,,10.59,0.147
300456,耐威科技,-2.676,,180.9,1.297
600896,览海投资,-2.669,,0.0,0.47
000420,吉林化纤,-2.667,,67.46,0.287
000488,晨鸣纸业,-2.66,★,9.58,1.67
600595,中孚实业,-2.658,,46.99,0.623
000811,冰轮环境,-2.653,,16.36,0.467
600853,龙建股份,-2.645,,50.9,0.407
600791,京能置业,-2.634,,34.55,0.607
601669,中国电建,-2.631,,14.24,0.687
002793,东音股份,-2.629,★,25.88,1.37
600776,东方通信,-2.628,★,86.54,0.573
600382,广东明珠,-2.618,★,18.04,0.527
002399,海普瑞,-2.596,,300.57,0.12
600979,广安爱众,-2.592,,16.92,0.577
600155,宝硕股份,-2.591,,55.88,0.49
002071,长城影视,-2.582,★,30.58,0.827
002608,江苏国信,-2.575,★,15.69,0.377
002789,建艺集团,-2.574,★,30.58,1.31
002580,圣阳股份,-2.572,★,86.58,1.767
600897,厦门空港,-2.571,,14.36,0.28
601186,中国铁建,-2.563,★,9.94,0.113
600039,四川路桥,-2.562,,23.79,0.17
002530,金财互联,-2.556,,59.49,0.933
600338,西藏珠峰,-2.554,,21.25,2.703
600875,东方电气,-2.554,,38.67,0.467
601166,兴业银行,-2.55,★,5.78,0.267
000755,*ST三维,-2.549,,0.0,0.297
002119,康强电子,-2.546,,49.43,0.387
300406,九强生物,-2.546,★,33.16,0.59
601818,光大银行,-2.542,★,6.5,0.167
300566,激智科技,-2.539,★,57.2,2.313
300097,智云股份,-2.523,★,32.54,1.72
600678,四川金顶,-2.517,,121.66,0.467
601000,唐山港,-2.514,,15.57,0.37
300148,天舟文化,-2.507,,35.59,2.047
002508,老板电器,-2.503,,28.09,1.553
600167,联美控股,-2.495,,34.84,0.267
600259,广晟有色,-2.489,,922.45,0.783
300590,移为通信,-2.482,★,40.24,2.95
600360,华微电子,-2.471,,53.56,1.353
600497,驰宏锌锗,-2.468,★,29.88,0.633
600429,三元股份,-2.458,★,53.94,0.147
002712,思美传媒,-2.452,,27.31,0.507
002632,道明光学,-2.451,,45.18,0.413
600171,上海贝岭,-2.45,★,46.41,2.52
601766,中国中车,-2.446,★,32.53,0.217
002732,燕塘乳业,-2.427,,28.3,0.34
300195,长荣股份,-2.423,,38.16,0.82
000828,东莞控股,-2.421,,11.87,0.17
000683,远兴能源,-2.418,,15.67,0.54
002607,亚夏汽车,-2.405,★,45.04,1.263
300072,三聚环保,-2.403,,22.0,0.657
600965,福成股份,-2.399,,52.48,0.22
002097,山河智能,-2.393,★,51.39,0.56
600983,惠而浦,-2.388,,0.0,0.153
000591,太阳能,-2.386,,16.21,0.447
002925,盈趣科技,-2.377,★,46.58,11.547
002852,道道全,-2.367,,23.26,1.053
300394,天孚通信,-2.364,,30.23,1.487
601005,重庆钢铁,-2.358,★,70.22,0.55
600075,新疆天业,-2.358,,10.71,0.46
002477,雏鹰农牧,-2.349,,13.56,0.743
000566,海南海药,-2.345,,73.34,0.87
300085,银之杰,-2.334,★,327.47,3.66
002521,齐峰新材,-2.331,★,27.09,0.67
601020,华钰矿业,-2.329,,34.38,0.543
000686,东北证券,-2.329,,21.8,0.273
000001,平安银行,-2.32,★,8.75,0.503
002259,升达林业,-2.316,★,270.31,1.067
601555,东吴证券,-2.312,,23.58,0.273
000089,深圳机场,-2.309,,25.88,0.22
600198,大唐电信,-2.305,,0.0,1.137
002238,天威视讯,-2.304,,21.84,0.227
601375,中原证券,-2.297,,52.94,0.76
600258,首旅酒店,-2.295,★,35.98,0.81
000728,国元证券,-2.292,★,26.56,0.43
000978,桂林旅游,-2.291,★,29.72,0.697
002599,盛通股份,-2.29,★,58.76,0.497
002345,潮宏基,-2.288,,31.51,0.45
000498,山东路桥,-2.283,,13.09,0.85
002237,恒邦股份,-2.281,,22.3,0.783
002216,三全食品,-2.277,,58.66,0.477
002386,天原集团,-2.276,,43.41,0.993
300346,南大光电,-2.274,★,106.83,1.12
600307,酒钢宏兴,-2.273,,18.23,0.37
600026,中远海能,-2.265,,13.57,0.213
002500,山西证券,-2.264,,43.25,0.577
002644,佛慈制药,-2.26,★,80.16,0.943
600261,阳光照明,-2.259,,15.78,0.487
002304,洋河股份,-2.256,,22.76,0.217
601688,华泰证券,-2.255,,19.69,0.673
600704,物产中大,-2.253,,14.31,0.75
600428,中远海特,-2.249,,51.79,0.453
600016,民生银行,-2.244,,5.64,0.147
300138,晨光生物,-2.244,★,26.72,0.413
002543,万和电气,-2.243,,28.14,0.387
000981,银亿股份,-2.241,★,45.56,0.053
000502,绿景控股,-2.232,★,0.0,0.82
000038,深大通,-2.229,,27.22,2.44
002453,天马精化,-2.213,,598.83,0.56
002824,和胜股份,-2.21,★,42.31,1.18
600050,中国联通,-2.21,,435.93,0.497
601668,中国建筑,-2.21,★,7.77,0.253
002459,天业通联,-2.208,,217.42,0.53
002210,飞马国际,-2.207,,81.71,0.517
601872,招商轮船,-2.201,,22.59,0.087
002656,摩登大道,-2.2,,67.94,0.847
600734,实达集团,-2.197,,52.47,0.56
002056,横店东磁,-2.196,,27.81,0.77
601169,北京银行,-2.194,,7.34,0.103
600612,老凤祥,-2.184,★,18.86,0.19
600687,刚泰控股,-2.18,,34.7,0.537
600622,光大嘉宝,-2.177,★,30.02,0.273
600073,上海梅林,-2.174,,17.0,0.517
000737,*ST南风,-2.172,,0.0,0.397
000630,铜陵有色,-2.167,,54.12,0.347
002501,利源精制,-2.161,,18.23,0.43
600096,云天化,-2.133,,324.97,0.353
600696,ST匹凸,-2.13,,103.86,0.593
300303,聚飞光电,-2.123,,24.91,0.607
600057,象屿股份,-2.119,,18.45,0.327
300094,国联水产,-2.112,★,38.76,0.737
002385,大北农,-2.11,,23.09,0.493
600628,新世界,-2.103,,10.74,0.51
000501,鄂武商Ａ,-2.1,,10.43,0.647
000069,华侨城Ａ,-2.099,,10.99,0.553
600522,中天科技,-2.098,★,20.12,0.887
000802,北京文化,-2.096,,27.1,0.713
300083,劲胜智能,-2.09,,20.45,1.6
002043,兔 宝 宝,-2.086,,28.98,0.833
600758,红阳能源,-2.08,,13.7,0.797
600108,亚盛集团,-2.072,,88.11,0.407
000571,新大洲Ａ,-2.058,,44.21,0.96
002350,北京科锐,-2.056,,180.34,0.92
000735,罗 牛 山,-2.053,,49.97,5.327
600837,海通证券,-2.053,,16.8,0.24
002405,四维图新,-2.046,,144.95,3.09
002197,证通电子,-2.027,,176.24,0.717
002917,金奥博,-2.007,★,48.18,14.383
000040,东旭蓝天,-2.0,,37.9,0.213
000988,华工科技,-1.999,,46.5,1.1
002136,安 纳 达,-1.993,,19.7,2.76
600649,城投控股,-1.992,,15.49,0.24
000062,深圳华强,-1.989,,34.01,0.26
002196,方正电机,-1.988,,36.69,1.623
601339,百隆东方,-1.985,,15.84,0.073
300088,长信科技,-1.974,,28.15,2.213
002799,环球印务,-1.973,★,97.02,2.867
600089,特变电工,-1.961,,13.44,0.367
300577,开润股份,-1.96,★,63.17,0.51
002801,微光股份,-1.951,,34.18,1.913
002695,煌上煌,-1.937,★,50.26,0.853
600169,太原重工,-1.935,★,340.62,0.287
002352,顺丰控股,-1.932,,46.45,0.337
600061,国投资本,-1.922,★,20.2,0.093
601010,文峰股份,-1.921,,23.08,0.2
000980,众泰汽车,-1.91,,32.87,1.987
000586,汇源通信,-1.908,,2432.17,0.53
002167,东方锆业,-1.905,,216.34,1.727
002463,沪电股份,-1.891,★,36.14,0.793
601211,国泰君安,-1.881,★,16.46,0.283
002218,拓日新能,-1.873,,31.97,0.64
600665,天地源,-1.873,,16.25,0.243
601139,深圳燃气,-1.865,,15.5,0.157
601628,中国人寿,-1.862,★,21.32,0.04
600109,国金证券,-1.849,★,21.76,0.4
000639,西王食品,-1.848,,32.33,0.343
000027,深圳能源,-1.841,,21.75,0.167
300032,金龙机电,-1.835,,27.23,0.473
601390,中国中铁,-1.835,★,11.63,0.09
000905,厦门港务,-1.83,,43.38,0.38
300581,晨曦航空,-1.825,★,83.14,2.54
300388,国祯环保,-1.811,★,48.19,0.52
600366,宁波韵升,-1.809,,23.58,0.693
000951,中国重汽,-1.806,★,11.12,0.427
600873,梅花生物,-1.804,,16.49,0.31
002244,滨江集团,-1.791,★,13.91,0.61
000338,潍柴动力,-1.788,,10.71,0.783
600894,广日股份,-1.787,,15.45,0.34
300385,雪浪环境,-1.785,,49.34,1.027
000409,山东地矿,-1.777,,0.0,0.577
002323,雅百特,-1.774,★,18.92,1.567
300570,太辰光,-1.769,★,40.62,2.293
600369,西南证券,-1.767,,32.05,0.17
002429,兆驰股份,-1.763,,23.17,0.8
600811,东方集团,-1.761,,25.3,0.173
600278,东方创业,-1.759,,39.43,0.367
600996,贵广网络,-1.758,,21.45,0.81
600475,华光股份,-1.752,★,17.15,0.727
000408,藏格控股,-1.747,,36.14,0.847
601222,林洋能源,-1.746,,19.0,0.607
600984,建设机械,-1.742,★,35.83,0.517
300480,光力科技,-1.731,★,97.66,1.23
000750,国海证券,-1.727,★,25.63,0.19
002344,海宁皮城,-1.722,,23.75,0.417
600070,浙江富润,-1.712,,27.56,0.27
600015,华夏银行,-1.712,★,6.23,0.093
600293,三峡新材,-1.711,,23.39,1.703
002523,天桥起重,-1.702,,44.69,0.263
601636,旗滨集团,-1.698,,15.88,3.033
000876,新 希 望,-1.698,,12.23,0.277
300338,开元股份,-1.695,,43.56,0.437
600058,五矿发展,-1.69,,328.29,0.213
600999,招商证券,-1.674,★,20.61,0.163
600481,双良节能,-1.671,,224.08,0.21
600020,中原高速,-1.664,,7.38,0.267
002173,创新医疗,-1.664,★,44.21,0.313
000631,顺发恒业,-1.663,,11.9,0.277
300488,恒锋工具,-1.654,★,32.13,0.66
600773,西藏城投,-1.652,,115.62,0.72
600228,*ST昌九,-1.649,,0.0,0.49
600559,老白干酒,-1.647,,72.37,0.937
002002,鸿达兴业,-1.647,,14.98,0.257
600149,*ST坊展,-1.644,,0.0,0.953
000776,广发证券,-1.64,★,14.77,0.433
002240,威华股份,-1.634,★,344.1,0.593
000698,沈阳化工,-1.617,,18.99,1.057
002182,云海金属,-1.614,★,28.62,2.22
002150,通润装备,-1.611,,27.28,0.31
002768,国恩股份,-1.609,★,38.91,2.38
600693,东百集团,-1.609,,35.82,0.917
300224,正海磁材,-1.608,★,1538.69,0.89
601368,绿城水务,-1.599,,15.88,0.527
002141,贤丰控股,-1.587,,911.02,0.497
601677,明泰铝业,-1.575,★,20.97,0.24
600761,安徽合力,-1.573,★,17.07,0.847
300292,吴通控股,-1.573,,33.1,1.013
600604,市北高新,-1.568,,119.45,1.917
002658,雪迪龙,-1.567,,43.97,1.023
000413,东旭光电,-1.563,,34.34,0.593
002389,南洋科技,-1.562,★,89.08,1.033
002885,京泉华,-1.56,★,38.16,8.903
600066,宇通客车,-1.557,,20.42,0.327
000096,广聚能源,-1.552,,43.77,0.117
300435,中泰股份,-1.548,,43.53,0.94
002891,中宠股份,-1.54,,45.28,5.967
300376,易事特,-1.54,,24.78,0.627
600153,建发股份,-1.538,,15.83,0.273
002446,盛路通信,-1.537,,42.67,1.073
000026,飞亚达Ａ,-1.535,★,31.92,0.47
600000,浦发银行,-1.524,,6.47,0.077
600367,红星发展,-1.523,,31.81,1.66
002077,大港股份,-1.519,,491.89,0.85
300117,嘉寓股份,-1.514,★,42.78,0.883
600279,重庆港九,-1.509,,27.5,0.44
002774,快意电梯,-1.507,★,49.92,2.2
300052,中青宝,-1.507,,149.78,4.157
002893,华通热力,-1.496,★,66.62,11.82
000058,深 赛 格,-1.494,,88.0,0.5
300013,新宁物流,-1.489,,41.57,1.083
600460,士兰微,-1.486,,114.62,5.93
002062,宏润建设,-1.485,★,20.71,0.233
002448,中原内配,-1.477,,20.2,0.893
600305,恒顺醋业,-1.476,,31.89,0.563
601949,中国出版,-1.475,,60.92,1.957
600502,安徽水利,-1.471,★,16.57,0.687
600739,辽宁成大,-1.466,,16.29,0.163
000970,中科三环,-1.46,,50.77,2.42
300495,美尚生态,-1.452,,31.47,1.003
002641,永高股份,-1.436,,26.7,0.097
002219,恒康医疗,-1.429,,65.02,0.16
002733,雄韬股份,-1.426,,54.34,4.09
002562,兄弟科技,-1.413,★,23.67,1.19
002254,泰和新材,-1.412,,79.01,0.967
002652,扬子新材,-1.408,,44.48,0.97
000157,中联重科,-1.389,,19.37,0.21
600816,安信信托,-1.381,,15.68,0.24
600022,山东钢铁,-1.377,★,16.38,0.467
000550,江铃汽车,-1.376,★,19.54,1.177
300123,亚光科技,-1.371,★,254.32,0.717
600717,天津港,-1.368,,16.02,0.293
000780,*ST平能,-1.367,★,16.57,0.377
300022,吉峰农机,-1.364,★,0.0,1.873
300263,隆华节能,-1.359,,81.57,1.127
000415,渤海金控,-1.348,,14.46,0.6
601882,海天精工,-1.348,★,61.62,2.027
600732,ST新梅,-1.345,,32.94,0.877
600919,江苏银行,-1.343,,6.98,0.333
002485,希努尔,-1.33,,2586.29,0.34
600639,浦东金桥,-1.329,,23.95,0.17
300021,大禹节水,-1.328,,133.49,1.103
002833,弘亚数控,-1.323,,29.17,1.26
002391,长青股份,-1.32,★,23.42,0.523
600017,日照港,-1.319,,25.65,0.233
600187,国中水务,-1.317,,270.83,4.067
000926,福星股份,-1.313,,9.34,0.623
002748,世龙实业,-1.308,★,16.95,0.53
600517,置信电气,-1.308,★,65.58,0.55
300518,盛讯达,-1.298,★,71.08,1.073
002139,拓邦股份,-1.289,★,31.78,1.873
600792,云煤能源,-1.286,,0.0,0.237
601828,美凯龙,-1.278,,17.91,4.3
600926,杭州银行,-1.273,★,8.69,0.497
002155,湖南黄金,-1.273,,30.86,0.63
300425,环能科技,-1.272,★,56.42,1.207
600548,深高速,-1.268,,11.58,0.077
600283,钱江水利,-1.262,,54.4,2.373
002003,伟星股份,-1.256,★,18.68,0.417
300038,梅泰诺,-1.254,★,47.97,12.263
600583,海油工程,-1.25,,69.8,0.223
600418,江淮汽车,-1.25,,51.48,0.817
000581,威孚高科,-1.248,★,9.65,0.803
601163,三角轮胎,-1.233,,29.03,1.17
600433,冠豪高新,-1.226,,118.0,1.103
601158,重庆水务,-1.219,,15.52,0.04
000897,津滨发展,-1.217,,0.0,0.33
002517,恺英网络,-1.211,,19.91,2.983
600217,中再资环,-1.21,★,45.49,0.883
600720,祁连山,-1.209,,11.45,4.13
000837,秦川机床,-1.207,★,243.55,0.833
002567,唐人神,-1.204,,19.35,0.643
000921,海信科龙,-1.203,★,7.78,0.377
002618,丹邦科技,-1.2,★,261.13,0.42
600097,开创国际,-1.198,,93.01,0.283
600760,中航沈飞,-1.195,★,0.0,2.563
600277,亿利洁能,-1.193,,42.34,0.177
600225,*ST松江,-1.192,,7.37,0.677
300600,瑞特股份,-1.188,★,35.02,0.44
600236,桂冠电力,-1.184,★,14.36,0.07
002690,美亚光电,-1.179,,35.99,0.633
600503,华丽家族,-1.175,,62.2,0.683
000778,新兴铸管,-1.173,,18.96,0.573
600724,宁波富达,-1.168,,28.8,0.103
300437,清水源,-1.168,★,59.49,1.057
600528,中铁工业,-1.166,★,22.36,0.697
002415,海康威视,-1.163,★,47.92,0.313
601918,新集能源,-1.161,,38.84,0.49
000691,亚太实业,-1.153,★,0.0,0.52
002191,劲嘉股份,-1.149,,22.4,0.443
600319,亚星化学,-1.145,,234.8,1.48
300057,万顺股份,-1.141,,41.27,0.28
002048,宁波华翔,-1.141,,14.74,0.793
600166,福田汽车,-1.136,,94.03,0.363
600353,旭光股份,-1.133,★,119.09,0.703
002060,粤 水 电,-1.131,,44.75,0.347
600537,亿晶光电,-1.126,,64.35,0.56
601588,北辰实业,-1.118,,13.45,0.26
000022,深赤湾Ａ,-1.112,,30.85,0.36
000043,中航地产,-1.108,,39.95,0.303
002466,天齐锂业,-1.107,,34.16,1.26
300434,金石东方,-1.098,★,119.14,0.653
300245,天玑科技,-1.094,★,61.97,1.66
300668,杰恩设计,-1.09,★,58.38,6.767
002131,利欧股份,-1.086,★,25.69,1.253
002128,露天煤业,-1.086,,10.31,0.977
600150,中国船舶,-1.083,★,0.0,0.573
002487,大金重工,-1.078,★,89.94,0.293
002267,陕天然气,-1.075,★,23.61,0.213
601328,交通银行,-1.069,★,6.54,0.16
002158,汉钟精机,-1.061,★,35.85,1.273
300328,宜安科技,-1.051,★,138.3,1.323
000100,TCL 集团,-1.049,,19.94,0.94
300222,科大智能,-1.042,,60.83,2.87
300404,博济医药,-1.041,★,0.0,2.507
600419,天润乳业,-1.037,★,38.96,0.517
002916,深南电路,-1.029,★,47.76,11.77
600306,商业城,-1.027,★,12.16,2.37
600660,福耀玻璃,-1.026,,20.87,0.547
600890,中房股份,-1.025,,0.0,0.247
300686,智动力,-1.023,★,85.14,4.363
000625,长安汽车,-1.019,,7.44,0.59
002601,龙蟒佰利,-1.016,,14.62,3.343
300412,迦南科技,-1.014,★,43.08,0.597
300203,聚光科技,-1.01,,28.1,0.82
002514,宝馨科技,-1.006,★,64.16,0.53
600350,山东高速,-0.997,,8.04,0.123
002414,高德红外,-0.994,,157.67,0.28
002101,广东鸿图,-0.994,★,20.96,0.61
600774,汉商集团,-0.989,★,273.3,0.113
000722,湖南发展,-0.983,,33.72,0.39
000667,美好置业,-0.98,,15.5,0.273
002682,龙洲股份,-0.978,,26.27,0.68
000620,新华联,-0.975,,35.39,0.327
601212,白银有色,-0.971,★,137.54,0.613
002252,上海莱士,-0.96,★,77.54,0.03
002165,红 宝 丽,-0.95,,43.5,0.433
601866,中远海发,-0.948,★,24.38,0.2
000716,黑芝麻,-0.944,,30.68,1.267
002681,奋达科技,-0.93,★,43.09,1.143
600666,奥瑞德,-0.928,★,207.42,2.13
000617,中油资本,-0.926,★,18.94,1.573
000835,长城动漫,-0.915,,53.16,0.633
600667,太极实业,-0.912,★,40.96,1.44
002133,广宇集团,-0.909,★,19.81,0.417
600879,航天电子,-0.907,★,39.06,0.747
002660,茂硕电源,-0.907,★,111.59,0.877
600339,中油工程,-0.901,,35.36,0.607
300250,初灵信息,-0.899,★,48.05,1.69
300111,向日葵,-0.898,★,206.9,0.393
600939,重庆建工,-0.898,,48.25,0.643
002489,浙江永强,-0.897,,43.31,0.343
000713,丰乐种业,-0.897,★,0.0,0.58
600658,电子城,-0.895,★,29.72,0.3
002181,粤 传 媒,-0.89,,0.0,0.373
000677,恒天海龙,-0.883,,627.23,0.42
600074,ST保千里,-0.882,★,10.24,2.823
300695,兆丰股份,-0.881,★,32.28,1.867
000429,粤高速Ａ,-0.868,,9.81,0.503
002803,吉宏股份,-0.866,★,92.58,0.563
600757,长江传媒,-0.861,,11.94,0.403
300651,金陵体育,-0.86,,97.19,1.457
002701,奥瑞金,-0.858,,15.5,0.327
600077,宋都股份,-0.848,,30.56,0.28
000059,华锦股份,-0.844,★,9.33,0.67
600031,三一重工,-0.841,,26.51,0.677
002223,鱼跃医疗,-0.839,★,32.05,1.267
600033,福建高速,-0.834,,12.32,0.12
300638,广和通,-0.827,★,91.36,4.427
600237,铜峰电子,-0.824,★,232.44,1.833
002083,孚日股份,-0.821,,12.32,0.297
600748,上实发展,-0.817,,23.35,0.187
600882,广泽股份,-0.815,,0.0,0.247
002411,必康股份,-0.814,,47.31,1.327
002609,捷顺科技,-0.813,,59.48,0.853
002115,三维通信,-0.813,,156.26,1.397
300416,苏试试验,-0.806,★,48.7,0.327
600959,江苏有线,-0.806,,31.62,0.353
000166,申万宏源,-0.802,★,23.68,0.08
300050,世纪鼎利,-0.795,★,39.93,2.46
300103,达刚路机,-0.79,,95.27,0.717
000939,凯迪生态,-0.786,★,84.05,0.673
600295,鄂尔多斯,-0.781,,26.93,1.247
000524,岭南控股,-0.773,,37.24,0.623
000301,东方市场,-0.77,,34.23,0.893
000989,九 芝 堂,-0.763,★,26.41,1.27
300310,宜通世纪,-0.761,★,44.2,1.187
002222,福晶科技,-0.757,,51.02,3.473
002164,宁波东力,-0.755,★,61.36,0.79
002273,水晶光电,-0.753,,39.67,2.7
002421,达实智能,-0.753,,36.51,0.56
300431,暴风集团,-0.749,★,343.06,9.233
002179,中航光电,-0.745,★,37.54,0.357
300190,维尔利,-0.741,★,32.26,0.723
002772,众兴菌业,-0.721,,26.18,0.693
002404,嘉欣丝绸,-0.715,★,33.58,0.487
300127,银河磁体,-0.704,★,27.47,1.293
000813,德展健康,-0.7,★,22.45,0.523
600990,四创电子,-0.699,★,89.18,1.167
600035,楚天高速,-0.693,,11.72,0.267
600242,中昌数据,-0.685,★,59.86,0.65
600642,申能股份,-0.684,,13.48,0.113
600311,荣华实业,-0.683,,466.21,0.727
000018,神州长城,-0.678,★,18.09,0.807
000883,湖北能源,-0.669,,10.83,0.11
600795,国电电力,-0.669,★,18.67,0.163
600175,美都能源,-0.657,,449.53,0.867
002310,东方园林,-0.655,,44.89,0.703
600967,内蒙一机,-0.655,★,53.3,1.283
600403,*ST大有,-0.653,★,19.94,0.08
002079,苏州固锝,-0.651,★,51.53,1.517
002154,报 喜 鸟,-0.639,★,0.0,0.4
600377,宁沪高速,-0.638,,12.63,0.06
600260,凯乐科技,-0.631,★,34.51,1.317
002843,泰嘉股份,-0.631,★,45.62,1.917
002329,皇氏集团,-0.627,★,35.04,1.69
002605,姚记扑克,-0.625,★,65.58,0.62
600891,秋林集团,-0.618,★,27.99,0.417
600203,福日电子,-0.614,,50.65,0.957
000708,大冶特钢,-0.606,,12.64,0.513
000933,神火股份,-0.605,,13.15,2.23
000598,兴蓉环境,-0.603,★,15.02,0.227
300252,金信诺,-0.601,★,40.79,1.787
300381,溢多利,-0.599,★,80.22,0.303
002121,科陆电子,-0.597,,26.36,1.093
002312,*ST三泰,-0.59,★,17.92,2.333
600335,国机汽车,-0.582,,12.2,1.913
000809,*ST新城,-0.577,,57.6,0.473
600834,申通地铁,-0.569,,48.43,0.187
300402,宝色股份,-0.559,★,0.0,1.273
300223,北京君正,-0.559,★,504.42,5.007
600988,赤峰黄金,-0.556,★,39.13,1.087
002747,埃斯顿,-0.553,★,115.61,1.453
600118,中国卫星,-0.547,★,62.42,0.45
600731,湖南海利,-0.547,★,113.52,0.383
300422,博世科,-0.543,★,48.7,1.27
600822,上海物贸,-0.539,,208.17,2.11
601229,上海银行,-0.53,,7.61,0.517
000725,京东方Ａ,-0.523,,23.21,1.37
000901,航天科技,-0.523,★,74.63,1.147
600817,*ST宏盛,-0.522,,0.0,0.297
000417,合肥百货,-0.521,,17.97,0.327
002156,通富微电,-0.515,,82.57,2.153
002920,德赛西威,-0.514,★,34.33,6.507
002204,大连重工,-0.512,★,544.2,0.163
300332,天壕环境,-0.508,,86.05,0.65
002253,川大智胜,-0.506,★,142.93,1.277
300118,东方日升,-0.485,★,19.02,0.67
002735,王子新材,-0.479,,69.14,0.98
300630,普利制药,-0.479,★,108.96,2.207
000563,陕国投Ａ,-0.469,★,23.4,0.557
300482,万孚生物,-0.466,★,57.14,0.693
601398,工商银行,-0.465,★,7.66,0.07
002456,欧菲科技,-0.454,★,43.19,1.047
601886,江河集团,-0.452,★,22.0,0.22
600489,中金黄金,-0.448,★,74.72,0.407
300335,迪森股份,-0.445,★,25.96,1.897
300209,天泽信息,-0.434,★,55.7,1.17
002688,金河生物,-0.433,★,40.37,0.527
600125,铁龙物流,-0.428,★,33.02,2.513
600797,浙大网新,-0.427,,45.76,3.513
600459,贵研铂业,-0.417,,42.94,0.917
002299,圣农发展,-0.415,,140.19,1.077
002725,跃岭股份,-0.415,,82.01,1.08
600426,华鲁恒升,-0.412,,24.73,0.7
601258,庞大集团,-0.405,,35.5,0.83
002363,隆基机械,-0.405,,40.57,0.517
002505,大康农业,-0.399,,429.86,0.18
002659,凯文教育,-0.39,★,0.0,0.267
002206,海 利 得,-0.387,,18.23,0.453
601177,杭齿前进,-0.384,★,379.71,0.217
002283,天润曲轴,-0.384,,19.54,0.347
300041,回天新材,-0.376,★,40.54,1.25
002586,围海股份,-0.376,★,99.32,0.417
300486,东杰智能,-0.368,★,60.37,1.127
002365,永安药业,-0.358,★,36.15,1.967
002813,路畅科技,-0.355,,211.29,9.79
600119,长江投资,-0.351,★,111.69,1.297
600469,风神股份,-0.349,,0.0,0.71
002394,联发股份,-0.347,★,13.23,0.297
600861,北京城乡,-0.347,,36.67,0.663
000965,天保基建,-0.345,,25.27,0.58
300299,富春股份,-0.339,,46.04,2.617
300563,神宇股份,-0.338,,46.14,3.34
601890,亚星锚链,-0.335,★,127.12,0.51
000411,英特集团,-0.333,★,56.77,0.177
300411,金盾股份,-0.332,,199.36,0.77
600007,中国国贸,-0.332,,23.58,0.06
002270,华明装备,-0.33,,24.19,0.383
600692,亚通股份,-0.324,,64.29,1.117
002492,恒基达鑫,-0.319,,39.23,2.443
300427,红相股份,-0.317,,159.85,1.637
300656,民德电子,-0.314,★,84.04,3.533
002255,海陆重工,-0.31,,47.26,0.457
002188,ST巴士,-0.306,,15.09,3.873
300306,远方信息,-0.305,★,34.22,1.643
601616,广电电气,-0.301,★,181.24,0.267
600037,歌华有线,-0.299,,21.79,0.83
002086,东方海洋,-0.293,,47.89,2.393
002677,浙江美大,-0.291,,36.62,2.137
300585,奥联电子,-0.29,★,45.13,5.467
002818,富森美,-0.288,★,18.24,1.687
600578,京能电力,-0.283,,78.68,0.073
600858,银座股份,-0.283,,89.48,0.497
600159,大龙地产,-0.282,,0.0,0.287
300172,中电环保,-0.277,★,34.86,0.937
600201,生物股份,-0.27,,29.06,0.433
600170,上海建工,-0.268,,13.36,0.197
300141,和顺电气,-0.267,,151.54,2.103
002783,凯龙股份,-0.266,,32.24,3.357
002471,中超控股,-0.265,,49.79,0.513
601188,龙江交通,-0.261,,14.1,0.24
300058,蓝色光标,-0.261,,44.28,3.913
600638,新黄浦,-0.259,,9.76,0.357
