,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
218,002857.SZ,三晖电气,电器仪表,14.1,,6.98亿
219,002298.SZ,中电兴发,软件服务,7.59,"军工, 军民融合, 无人机, 储能, PPP, 智能制造, 新能源汽车, 智慧城市, 股权转让, 共享经济, 智慧安防, 机器人, 充电桩, ",39.36亿
220,002482.SZ,广田集团,装修装饰,5.46,"恒大概念股, 腾讯概念股, 装修装饰, ",83.5亿
221,600031.SH,三一重工,工程机械,14.34,"MSCI, 一带一路, 社保重仓, 回购, 业绩预增, 军工, 军民融合, 工业自动化, 机械, 智能制造, ",1195.65亿
222,002597.SZ,金禾实业,化工原料,20.87,"白马股, 社保重仓, 调味品, 食品, ",115.38亿
223,600570.SH,恒生电子,软件服务,70.35,"MSCI, 阿里巴巴概念股, 金改, 社保重仓, 互联网金融, 大数据, 人工智能, 互联网医疗, 区块链, 国产软件, 医疗信息化, 独角兽, 蚂蚁金服概念股, ",565.01亿
224,002395.SZ,双象股份,塑料,26.22,"足球, 体育产业, ",46.88亿
225,601166.SH,兴业银行,银行,19.19,"银行, MSCI, 破净股, ",3656.14亿
226,601009.SH,南京银行,银行,8.77,"银行, MSCI, 破净股, ",743.89亿
227,600011.SH,华能国际,火力发电,6.54,"火电, 高股息, 白马股, MSCI, 电改, 央企改革, 风电, ",686.7亿
228,300201.SZ,海伦哲,专用机械,5.26,"军工, 军民融合, 工业自动化, 智能制造, 资产重组, 机器人, LED, ",47.82亿
229,000799.SZ,酒鬼酒,白酒,29.04,"央企改革, 白酒, ",94.36亿
230,300486.SZ,东杰智能,专用机械,13.52,"智慧物流, 工业自动化, 智慧停车, 智能制造, 快递物流, 机器人, ",18.08亿
231,300584.SZ,海辰药业,化学制药,29.64,"医药, 创新药, 化学药, 年报季报, ",14.05亿
232,600742.SH,一汽富维,汽车配件,11.12,"混改, 汽车零部件, 铁总混改, ",56.45亿
233,603659.SH,璞泰来,化工原料,54.02,"石墨电极, 社保重仓, 宁德时代概念股, 锂电池, 新能源汽车, ",104.32亿
234,300699.SZ,光威复材,化工原料,37.95,"碳纤维, 业绩预增, 军工, 军民融合, ",122.08亿
235,600000.SH,浦发银行,银行,11.86,"银行, MSCI, 破净股, 信托, ",3333.11亿
236,600628.SH,新世界,百货,7.45,"破净股, 上海国企改革, ",39.62亿
237,600826.SH,兰生股份,商贸代理,11.85,"高股息, 上海国企改革, 进口博览会, 自贸区, 自由贸易港, 上海自由贸易港, ",49.85亿
238,600038.SH,中直股份,航空,43.09,"央企改革, 军工研究所, 通用航空, 航母, 军工, 军民融合, ",254.01亿
239,300007.SZ,汉威科技,电器仪表,13.38,"阿里巴巴概念股, 华为产业链, 物联网, 智能仪表, 云计算, 区块链, 工业互联网, 半导体, 智慧城市, 独角兽, ",30.45亿
240,600900.SH,长江电力,水力发电,18.8,"白马股, MSCI, 水电, 电改, 央企改革, ",4136.0亿
241,000001.SZ,平安银行,银行,14.29,"银行, MSCI, 破净股, 供应链金融, ",2453.63亿
242,002010.SZ,传化智联,仓储物流,7.96,"MSCI, 新能源整车, 供应链金融, 染料, 智慧物流, 智能制造, 互联网金融, 新能源汽车, 快递物流, 移动支付, 区块链, 工业互联网, ",253.34亿
243,300209.SZ,天泽信息,软件服务,13.67,"5G, 社保重仓, 破净股, 物联网, 无人驾驶, 定增破发, 高质押率, 国产软件, 资产重组, ",36.06亿
244,002039.SZ,黔源电力,水力发电,13.94,"高股息, 水电, 电改, 央企改革, 社保重仓, ",42.57亿
245,601888.SH,中国国旅,旅游服务,90.5,"MSCI, 中字头, 人民币升值受益, 阿里巴巴概念股, 大消费, 央企改革, 旅游, 中韩自贸区, 海南自由贸易港, 自贸区, 自由贸易港, 股权转让, ",1766.99亿
246,300535.SZ,达威股份,化工原料,14.6,,7.73亿
247,600098.SH,广州发展,火力发电,6.42,"火电, 可燃冰, 破净股, 天然气, ",175.02亿
248,300596.SZ,利安隆,化工原料,32.67,"高送转-预期, 社保重仓, 资产重组, ",40.01亿
249,002412.SZ,汉森制药,中成药,13.25,"金改, 二胎, 医药, 中药, 高送转-填权, ",64.83亿
250,002081.SZ,金螳螂,装修装饰,10.96,"MSCI, 阿里巴巴概念股, 海底捞概念股, 装配式建筑, 住房租赁, 足球, 装修装饰, ",282.35亿
