,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,circ_mv
392,000912.SZ,*ST天化,农药化肥,5.0,-3.98,5.64,884352.0
1748,300362.SZ,天翔环境,环境保护,4.0,-3.97,6.06,188209.6802
3286,603308.SH,应流股份,专用机械,5.0,-3.97,10.52,420810.52
2867,600868.SH,梅雁吉祥,水力发电,5.0,-3.94,3.45,654861.2943
3139,603007.SH,花王股份,建筑施工,2.0,-3.94,9.86,191640.932
320,000802.SZ,北京文化,影视音像,0.0,-3.94,13.09,504996.9632
1464,300076.SZ,GQY视讯,电脑设备,0.0,-3.94,4.88,186353.9079
1948,300566.SZ,激智科技,元器件,5.0,-3.94,15.19,143671.9826
580,002118.SZ,紫鑫药业,中成药,2.0,-3.93,6.74,691005.942
10,000012.SZ,南玻A,玻璃,5.0,-3.91,4.97,882225.8908
873,002412.SZ,汉森制药,中成药,5.0,-3.88,15.38,442674.85
1150,002690.SZ,美亚光电,专用机械,5.0,-3.88,24.06,787713.4094
636,002174.SZ,游族网络,互联网,5.0,-3.87,20.34,1306360.2144
1136,002676.SZ,顺威股份,塑料,5.0,-3.87,3.53,254147.5864
3122,601975.SH,ST长油,水运,5.0,-3.86,2.39,453753.9177
1076,002616.SZ,长青集团,环境保护,5.0,-3.85,8.07,370741.4845
3295,603321.SH,梅轮电梯,运输设备,5.0,-3.85,9.02,104722.2
1183,002726.SZ,龙大肉食,食品,5.0,-3.84,8.42,631646.9231
2154,600027.SH,华电国际,火力发电,5.0,-3.84,4.42,3092118.4294
2750,600738.SH,兰州民百,百货,5.0,-3.83,9.01,379553.7761
2211,600098.SH,广州发展,火力发电,5.0,-3.82,6.24,1701146.6522
1961,300580.SZ,贝斯特,汽车配件,0.0,-3.81,16.49,109009.4536
1867,300482.SZ,万孚生物,生物制药,5.0,-3.81,32.12,714217.5256
957,002496.SZ,辉丰股份,农药化肥,5.0,-3.81,2.97,286931.1841
1479,300091.SZ,金通灵,机械基件,5.0,-3.79,4.86,513040.0243
2091,300715.SZ,凯伦股份,其他建材,5.0,-3.79,25.05,96943.5
2171,600055.SH,万东医疗,医疗保健,5.0,-3.78,12.86,695489.6319
1828,300443.SZ,金雷股份,专用机械,2.0,-3.77,14.28,227696.2893
2942,600997.SH,开滦股份,煤炭开采,5.0,-3.77,6.78,837085.92
3162,603032.SH,德新交运,公路,2.0,-3.76,31.68,248396.544
1173,002715.SZ,登云股份,汽车配件,5.0,-3.76,17.77,147427.5522
538,002076.SZ,雪莱特,家用电器,5.0,-3.75,3.51,156326.0153
2639,600615.SH,丰华股份,小金属,5.0,-3.75,11.37,213329.0656
3561,603938.SH,三孚股份,化工原料,5.0,-3.74,19.99,101522.4134
2238,600127.SH,金健米业,农业综合,5.0,-3.73,3.32,213072.0284
2773,600763.SH,通策医疗,医疗保健,2.0,-3.73,58.98,1891134.72
1075,002615.SZ,哈尔斯,家居用品,5.0,-3.73,6.24,143388.9931
3303,603332.SH,苏州龙杰,化纤,5.0,-3.72,40.15,119386.025
32,000039.SZ,中集集团,轻工机械,5.0,-3.71,13.45,1704836.9973
1872,300487.SZ,蓝晓科技,化工原料,5.0,-3.71,34.51,374013.3442
15,000019.SZ,深粮控股,软饮料,5.0,-3.7,8.04,334427.5273
653,002191.SZ,劲嘉股份,广告包装,1.0,-3.7,9.61,1251225.8565
2399,600315.SH,上海家化,日用化工,5.0,-3.67,31.38,2106377.6706
3356,603515.SH,欧普照明,电气设备,5.0,-3.67,30.76,391730.7501
677,002215.SZ,诺普信,农药化肥,5.0,-3.67,6.24,452543.2848
76,000403.SZ,振兴生化,生物制药,5.0,-3.66,28.33,751562.8134
3324,603369.SH,今世缘,白酒,5.0,-3.65,21.88,2744846.0
760,002299.SZ,圣农发展,农业综合,5.0,-3.65,27.22,3023869.8
1975,300595.SZ,欧普康视,医疗保健,5.0,-3.64,47.55,655335.8023
3340,603429.SH,集友股份,广告包装,5.0,-3.64,28.46,277712.68
1202,002746.SZ,仙坛股份,农业综合,5.0,-3.61,23.35,565819.2805
2812,600807.SH,*ST天业,区域地产,5.0,-3.61,4.66,366750.6042
1081,002621.SZ,三垒股份,专用机械,2.0,-3.61,22.09,597911.3952
903,002442.SZ,龙星化工,化工原料,5.0,-3.6,7.53,361102.8443
3280,603299.SH,苏盐井神,化工原料,5.0,-3.59,6.32,353566.08
3545,603906.SH,龙蟠科技,化工原料,5.0,-3.58,9.54,89032.4698
1212,002757.SZ,南兴装备,家居用品,5.0,-3.57,31.47,308815.8181
3306,603336.SH,宏辉果蔬,农业综合,5.0,-3.57,17.24,118404.9355
2060,300682.SZ,朗新科技,软件服务,5.0,-3.57,18.87,309869.2139
2306,600207.SH,安彩高科,元器件,5.0,-3.57,5.07,349830.0
2471,600399.SH,*ST抚钢,特种钢,4.0,-3.56,3.8,749398.0
2405,600321.SH,*ST正源,其他建材,5.0,-3.56,2.29,345915.95
174,000596.SZ,古井贡酒,白酒,5.0,-3.56,80.33,3081458.8
1175,002717.SZ,岭南股份,环境保护,5.0,-3.55,8.44,576113.9307
968,002507.SZ,涪陵榨菜,食品,5.0,-3.55,26.61,2074974.1728
1137,002677.SZ,浙江美大,家用电器,5.0,-3.55,12.77,365157.4042
1776,300391.SZ,康跃科技,机械基件,1.0,-3.55,12.83,171551.1181
765,002304.SZ,洋河股份,白酒,5.0,-3.55,115.4,14356357.9566
1243,002790.SZ,瑞尔特,家居用品,5.0,-3.55,12.28,78592.0
109,000513.SZ,丽珠集团,中成药,5.0,-3.55,33.67,1542934.8577
317,000799.SZ,酒鬼酒,白酒,5.0,-3.55,20.17,655381.7527
2209,600096.SH,云天化,农药化肥,5.0,-3.55,6.47,854932.3023
2064,300686.SZ,智动力,元器件,5.0,-3.54,11.26,99169.3445
1271,002821.SZ,凯莱英,生物制药,5.0,-3.54,84.37,1020356.0996
439,000975.SZ,银泰资源,铅锌,1.0,-3.54,10.75,1320946.0519
1945,300562.SZ,乐心医疗,医疗保健,5.0,-3.54,12.03,102354.4544
2622,600597.SH,光明乳业,乳制品,5.0,-3.52,9.7,1187572.9487
1287,002838.SZ,道恩股份,塑料,4.0,-3.51,20.46,154078.8504
1534,300146.SZ,汤臣倍健,食品,5.0,-3.5,21.18,1862608.0293
755,002294.SZ,信立泰,化学制药,5.0,-3.5,24.28,2539726.848
3333,603389.SH,亚振家居,家居用品,1.0,-3.5,10.61,66800.56
2178,600062.SH,华润双鹤,化学制药,5.0,-3.5,13.29,1094088.8386
3452,603708.SH,家家悦,超市连锁,5.0,-3.49,23.0,361033.0677
1017,002557.SZ,洽洽食品,食品,2.0,-3.48,22.5,1140750.0
2835,600831.SH,广电网络,影视音像,0.0,-3.48,8.65,487374.3345
2359,600268.SH,国电南自,电气设备,0.0,-3.47,5.0,317623.217
1965,300584.SZ,海辰药业,化学制药,5.0,-3.47,27.37,129798.2618
2385,600299.SH,安迪苏,化学制药,5.0,-3.46,11.33,3038594.1423
1950,300568.SZ,星源材质,化工原料,5.0,-3.46,31.26,402345.3593
3430,603668.SH,天马科技,饲料,5.0,-3.45,8.23,153060.0808
3352,603505.SH,金石资源,矿物制品,5.0,-3.44,17.01,190570.8206
3156,603026.SH,石大胜华,化工原料,5.0,-3.44,24.0,486432.0
1126,002666.SZ,德联集团,化工原料,5.0,-3.43,4.98,220478.6058
786,002325.SZ,洪涛股份,装修装饰,5.0,-3.43,3.56,327709.8801
1790,300405.SZ,科隆股份,化工原料,5.0,-3.43,8.42,111649.2
3014,601233.SH,桐昆股份,化纤,5.0,-3.42,12.86,2294694.622
1184,002727.SZ,一心堂,医药商业,5.0,-3.42,23.7,692674.0058
3111,601928.SH,凤凰传媒,出版业,5.0,-3.41,8.33,2119901.7
2510,600466.SH,蓝光发展,区域地产,5.0,-3.41,6.26,1868051.6299
1224,002770.SZ,科迪乳业,乳制品,5.0,-3.41,3.68,214585.5001
72,000338.SZ,潍柴动力,汽车配件,5.0,-3.4,10.03,4256570.6394
542,002080.SZ,中材科技,化纤,2.0,-3.39,11.67,746880.0
2854,600855.SH,航天长峰,专用机械,5.0,-3.38,13.86,457607.8931
3474,603766.SH,隆鑫通用,摩托车,5.0,-3.38,5.0,1017078.075
1332,002886.SZ,沃特股份,塑料,1.0,-3.38,18.24,90486.8397
1490,300102.SZ,乾照光电,半导体,0.0,-3.37,6.61,467658.0361
1347,002902.SZ,铭普光磁,元器件,5.0,-3.37,24.7,178519.25
269,000723.SZ,美锦能源,焦炭加工,5.0,-3.37,5.52,596845.2787
61,000150.SZ,宜华健康,医疗保健,4.0,-3.37,12.32,709271.4133
2470,600398.SH,海澜之家,服饰,5.0,-3.37,9.92,4456815.8606
837,002376.SZ,新北洋,电脑设备,0.0,-3.36,18.3,1052615.6926
3177,603058.SH,永吉股份,广告包装,5.0,-3.36,11.11,253381.326
711,002249.SZ,大洋电机,电气设备,5.0,-3.36,4.52,1036716.3141
60,000100.SZ,TCL集团,家用电器,5.0,-3.36,3.29,4207179.6358
1129,002669.SZ,康达新材,化工原料,5.0,-3.36,13.69,312866.0811
22,000028.SZ,国药一致,医药商业,5.0,-3.35,45.86,1411315.612
458,001696.SZ,宗申动力,摩托车,0.0,-3.34,5.79,515998.2863
1583,300196.SZ,长海股份,玻璃,5.0,-3.33,10.23,267332.9912
377,000893.SZ,*ST东凌,食品,0.0,-3.33,4.69,187947.9746
916,002455.SZ,百川股份,化工原料,5.0,-3.32,5.65,197044.9551
394,000915.SZ,山大华特,化学制药,0.0,-3.32,18.58,433717.5051
1451,300063.SZ,天龙集团,染料涂料,0.0,-3.31,3.51,175156.8382
813,002352.SZ,顺丰控股,仓储物流,2.0,-3.31,36.64,4146360.4448
2625,600600.SH,青岛啤酒,啤酒,5.0,-3.31,39.23,2730069.1195
3586,603996.SH,中新科技,家用电器,5.0,-3.31,10.32,309754.8
250,000701.SZ,厦门信达,综合类,5.0,-3.31,6.89,280156.3956
80,000409.SZ,*ST地矿,综合类,5.0,-3.3,4.96,201193.097
689,002227.SZ,奥特迅,电气设备,5.0,-3.3,13.52,297308.1638
958,002497.SZ,雅化集团,化工原料,5.0,-3.3,7.91,644545.3794
3384,603587.SH,地素时尚,服饰,5.0,-3.29,24.19,147559.0
2868,600869.SH,智慧能源,电气设备,5.0,-3.27,5.28,1171818.2499
564,002102.SZ,ST冠福,化学制药,5.0,-3.26,1.89,376399.5077
46,000061.SZ,农产品,农业综合,5.0,-3.26,5.86,993272.9734
1995,300616.SZ,尚品宅配,家居用品,2.0,-3.26,80.0,545444.56
695,002233.SZ,塔牌集团,水泥,5.0,-3.25,12.04,1399252.4151
2890,600892.SH,大晟文化,影视音像,5.0,-3.24,6.09,328597.0923
1032,002572.SZ,索菲亚,家居用品,5.0,-3.24,18.7,1193239.2115
3557,603929.SH,亚翔集成,装修装饰,5.0,-3.24,16.8,162220.8
3508,603833.SH,欧派家居,家居用品,5.0,-3.24,95.07,875672.1155
2568,600535.SH,天士力,中成药,5.0,-3.23,20.71,3132731.7603
1041,002581.SZ,未名医药,生物制药,5.0,-3.23,7.46,298989.1431
2736,600724.SH,宁波富达,区域地产,5.0,-3.23,3.94,569307.4096
1588,300201.SZ,海伦哲,专用机械,1.0,-3.23,4.87,425582.109
2407,600323.SH,瀚蓝环境,水务,1.0,-3.23,15.78,1209164.6204
1266,002816.SZ,和科达,专用机械,5.0,-3.22,18.9,108221.5058
1976,300596.SZ,利安隆,化工原料,5.0,-3.22,30.52,373807.3424
1194,002737.SZ,葵花药业,中成药,5.0,-3.21,16.09,831497.0023
2197,600082.SH,海泰发展,园区开发,5.0,-3.2,4.76,301713.6482
827,002366.SZ,台海核电,专用机械,5.0,-3.2,14.05,687143.9317
2499,600448.SH,华纺股份,纺织,5.0,-3.2,5.99,308303.763
2240,600129.SH,太极集团,中成药,5.0,-3.19,10.63,578156.2074
3478,603776.SH,永安行,公共交通,2.0,-3.19,26.1,224817.4526
2458,600385.SH,山东金泰,黄金,5.0,-3.18,10.21,145772.0641
473,002011.SZ,盾安环境,工程机械,5.0,-3.18,5.55,466807.7028
3116,601952.SH,苏垦农发,种植业,5.0,-3.17,7.43,304112.5555
2358,600267.SH,海正药业,化学制药,5.0,-3.17,10.44,1008015.243
1066,002606.SZ,大连电瓷,电气设备,5.0,-3.17,7.09,286342.0107
1888,300503.SZ,昊志机电,机械基件,1.0,-3.17,10.08,103416.1723
173,000595.SZ,宝塔实业,机械基件,5.0,-3.15,3.6,271543.734
3346,603486.SH,科沃斯,家用电器,5.0,-3.14,56.69,227326.9
1364,002921.SZ,联诚精密,汽车配件,5.0,-3.14,23.89,122316.8
1038,002578.SZ,闽发铝业,铝,5.0,-3.14,3.53,198890.084
1979,300599.SZ,雄塑科技,塑料,5.0,-3.14,11.59,105013.513
2874,600875.SH,东方电气,电气设备,5.0,-3.12,9.82,1960956.1614
1029,002569.SZ,步森股份,服饰,0.0,-3.12,11.53,161150.8322
584,002122.SZ,*ST天马,机械基件,5.0,-3.12,2.04,241587.1326
945,002484.SZ,江海股份,元器件,5.0,-3.12,7.49,571971.6996
3325,603377.SH,东方时尚,汽车服务,2.0,-3.12,14.9,876120.0
3202,603105.SH,芯能科技,电气设备,5.0,-3.11,16.56,145728.0
1672,300285.SZ,国瓷材料,陶瓷,5.0,-3.09,19.58,800220.3693
1381,002940.SZ,昂利康,化学制药,5.0,-3.09,41.67,93757.5
2953,601009.SH,南京银行,银行,5.0,-3.08,7.69,6522817.8936
91,000422.SZ,*ST宜化,农药化肥,5.0,-3.08,3.76,337577.682
92,000423.SZ,东阿阿胶,中成药,5.0,-3.08,46.23,3022828.588
1718,300331.SZ,苏大维格,元器件,5.0,-3.07,14.64,194828.5725
1941,300558.SZ,贝达药业,化学制药,5.0,-3.05,42.43,720047.0795
154,000566.SZ,海南海药,化学制药,5.0,-3.05,6.87,826802.0687
673,002211.SZ,宏达新材,橡胶,5.0,-3.05,5.41,233969.3964
1250,002798.SZ,帝欧家居,家居用品,5.0,-3.04,17.17,270172.0739
2210,600097.SH,开创国际,渔业,5.0,-3.03,11.92,269717.4553
1012,002552.SZ,*ST宝鼎,机械基件,5.0,-3.03,7.7,154114.6869
989,002529.SZ,海源复材,专用机械,5.0,-3.03,8.09,161800.0
71,000333.SZ,美的集团,家用电器,5.0,-3.03,48.57,31295652.4531
1121,002661.SZ,克明面业,食品,5.0,-3.03,14.2,464844.1596
396,000918.SZ,嘉凯城,全国地产,5.0,-3.03,7.42,1338710.093
356,000860.SZ,顺鑫农业,白酒,5.0,-3.02,43.27,2468942.8954
1759,300374.SZ,恒通科技,其他建材,5.0,-3.01,10.78,177422.5998
2587,600559.SH,老白干酒,白酒,5.0,-3.01,15.87,973282.0921
2141,600011.SH,华能国际,火力发电,0.0,-3.0,6.76,7098000.0
384,000902.SZ,新洋丰,农药化肥,2.0,-3.0,9.5,1114249.0625
1177,002719.SZ,麦趣尔,乳制品,5.0,-2.99,12.29,173105.6652
1028,002568.SZ,百润股份,红黄药酒,2.0,-2.99,13.06,486821.12
2032,300654.SZ,世纪天鸿,出版业,5.0,-2.99,20.55,127592.3813
2394,600309.SH,万华化学,化工原料,5.0,-2.98,42.08,5991167.0154
152,000564.SZ,供销大集,百货,5.0,-2.98,3.43,647837.0874
31,000038.SZ,深大通,广告包装,5.0,-2.98,13.8,248160.8115
2575,600545.SH,卓郎智能,纺织机械,5.0,-2.98,7.74,523058.1922
995,002535.SZ,林州重机,工程机械,0.0,-2.98,3.95,233237.9513
718,002256.SZ,兆新股份,染料涂料,5.0,-2.98,3.39,422739.5498
680,002218.SZ,拓日新能,半导体,5.0,-2.98,3.68,447383.9771
1693,300306.SZ,远方信息,电器仪表,1.0,-2.97,8.82,129540.2652
1537,300149.SZ,量子生物,食品,5.0,-2.97,17.85,723185.394
1306,002859.SZ,洁美科技,元器件,0.0,-2.94,34.6,375279.3954
999,002539.SZ,云图控股,农药化肥,5.0,-2.94,5.23,316702.4737
3541,603899.SH,晨光文具,文教休闲,2.0,-2.94,31.72,2918240.0
2943,600998.SH,九州通,医药商业,5.0,-2.93,15.54,2579701.6363
163,000582.SZ,北部湾港,港口,5.0,-2.93,8.08,212645.5568
34,000042.SZ,中洲控股,全国地产,5.0,-2.92,12.54,830213.0061
3253,603218.SH,日月股份,工程机械,5.0,-2.91,20.49,203730.1235
3138,603006.SH,联明股份,汽车配件,2.0,-2.91,12.17,121649.1124
2364,600275.SH,ST昌鱼,农业综合,5.0,-2.9,2.98,151633.4969
3436,603680.SH,今创集团,运输设备,5.0,-2.9,16.61,306351.2888
3529,603882.SH,金域医学,医疗保健,5.0,-2.9,25.6,715876.7821
1581,300194.SZ,福安药业,化学制药,5.0,-2.89,3.55,212304.0999
522,002060.SZ,粤水电,建筑施工,5.0,-2.89,3.41,409787.1529
3247,603198.SH,迎驾贡酒,白酒,5.0,-2.89,16.38,1310400.0
2298,600197.SH,伊力特,白酒,5.0,-2.88,17.2,758520.0
1770,300385.SZ,雪浪环境,环境保护,5.0,-2.88,16.36,94757.8382
1980,300600.SZ,瑞特股份,电气设备,5.0,-2.87,23.9,157835.6
457,000999.SZ,华润三九,中成药,5.0,-2.87,25.17,2462620.9902
2269,600165.SH,新日恒力,钢加工,5.0,-2.87,5.13,351345.3766
3237,603181.SH,皇马科技,化工原料,5.0,-2.87,19.61,194139.0
1831,300446.SZ,乐凯新材,化工原料,5.0,-2.87,18.95,224351.7163
2466,600393.SH,粤泰股份,全国地产,5.0,-2.86,2.92,288556.0212
1077,002617.SZ,露笑科技,电气设备,5.0,-2.86,4.27,446904.4197
2889,600891.SH,秋林集团,百货,4.0,-2.85,5.63,216328.2747
2503,600456.SH,宝钛股份,小金属,5.0,-2.85,21.15,910011.9555
1620,300233.SZ,金城医药,化学制药,5.0,-2.85,16.07,570545.5791
2861,600862.SH,中航高科,航空,5.0,-2.85,8.01,1115832.3347
888,002427.SZ,*ST尤夫,化纤,3.0,-2.84,14.69,565058.2303
3342,603456.SH,九洲药业,化学制药,5.0,-2.83,7.91,633554.2747
2558,600523.SH,贵航股份,汽车配件,5.0,-2.82,10.63,429499.4311
14,000018.SZ,神州长城,装修装饰,5.0,-2.82,2.71,269803.4572
3540,603898.SH,好莱客,家居用品,5.0,-2.81,18.07,559448.4396
87,000418.SZ,小天鹅A,家用电器,5.0,-2.8,55.8,2451651.9403
885,002424.SZ,贵州百灵,中成药,5.0,-2.8,10.09,734923.8044
1083,002623.SZ,亚玛顿,玻璃,5.0,-2.8,17.66,281807.0218
201,000629.SZ,攀钢钒钛,小金属,5.0,-2.8,3.67,1749540.0222
2308,600209.SH,*ST罗顿,综合类,5.0,-2.8,4.03,176921.5011
940,002479.SZ,富春环保,火力发电,5.0,-2.79,5.16,410297.8897
2918,600967.SH,内蒙一机,运输设备,5.0,-2.79,11.7,1123782.8905
311,000792.SZ,盐湖股份,化工原料,5.0,-2.79,7.37,2026676.2963
2330,600233.SH,圆通速递,仓储物流,5.0,-2.79,12.93,1012894.6624
2040,300662.SZ,科锐国际,综合类,5.0,-2.79,33.78,306072.8951
850,002389.SZ,航天彩虹,元器件,5.0,-2.78,14.15,957363.2187
1346,002901.SZ,大博医疗,医疗保健,5.0,-2.78,33.53,134442.5586
3396,603605.SH,珀莱雅,日用化工,5.0,-2.77,51.26,318282.5668
2190,600075.SH,新疆天业,化工原料,5.0,-2.77,5.27,438674.6303
1653,300266.SZ,兴源环境,环境保护,5.0,-2.77,3.92,573104.02
1172,002714.SZ,牧原股份,农业综合,1.0,-2.77,46.0,5481110.5052
1676,300289.SZ,利德曼,生物制药,5.0,-2.75,7.39,308376.6153
2528,600489.SH,中金黄金,黄金,5.0,-2.75,8.66,2988684.8057
782,002321.SZ,华英农业,农业综合,4.0,-2.75,7.24,384479.9567
767,002306.SZ,*ST云网,酒店餐饮,5.0,-2.75,3.82,303013.2725
278,000735.SZ,罗牛山,农业综合,5.0,-2.74,13.26,1405034.7913
2342,600247.SH,*ST成城,商贸代理,5.0,-2.73,5.91,198836.9856
2336,600239.SH,云南城投,区域地产,5.0,-2.72,3.59,576441.6003
354,000858.SZ,五粮液,白酒,5.0,-2.72,75.9,28809901.2676
1115,002655.SZ,共达电声,元器件,5.0,-2.72,7.2,259200.0
2984,601127.SH,小康股份,汽车配件,0.0,-2.71,16.54,365324.3357
3357,603516.SH,淳中科技,通信设备,5.0,-2.71,24.81,219014.195
2125,300752.SZ,隆利科技,元器件,5.0,-2.71,71.1,129155.283
3161,603031.SH,安德利,百货,5.0,-2.7,12.57,70218.4837
3222,603156.SH,养元饮品,软饮料,1.0,-2.7,45.88,2095553.6807
1540,300152.SZ,科融环境,环境保护,5.0,-2.7,2.77,197424.5549
1425,300036.SZ,超图软件,软件服务,5.0,-2.7,16.87,560590.4037
2504,600458.SH,时代新材,塑料,5.0,-2.7,8.68,696828.7959
667,002205.SZ,国统股份,其他建材,5.0,-2.7,15.16,176086.4593
969,002508.SZ,老板电器,家用电器,5.0,-2.68,25.35,2369973.4798
279,000736.SZ,中交地产,全国地产,5.0,-2.68,9.11,406115.4434
2924,600976.SH,健民集团,中成药,5.0,-2.68,16.76,256928.4536
678,002216.SZ,三全食品,食品,5.0,-2.68,7.86,450197.2617
2415,600332.SH,白云山,中成药,5.0,-2.68,37.64,4031918.697
1621,300234.SZ,开尔新材,陶瓷,5.0,-2.68,6.52,99057.8788
3381,603583.SH,捷昌驱动,电气设备,2.0,-2.67,72.56,219131.2
3588,603998.SH,方盛制药,中成药,5.0,-2.67,5.99,254692.8353
706,002244.SZ,滨江集团,区域地产,5.0,-2.67,4.6,1243335.7894
2077,300699.SZ,光威复材,化工原料,5.0,-2.65,46.16,1060605.3306
341,000830.SZ,鲁西化工,农药化肥,5.0,-2.64,13.27,1942698.5764
252,000703.SZ,恒逸石化,化纤,5.0,-2.64,13.75,3126193.9583
3164,603035.SH,常熟汽饰,汽车配件,5.0,-2.63,13.26,228356.3342
2279,600176.SH,中国巨石,玻璃,5.0,-2.63,11.27,3947099.8188
120,000526.SZ,紫光学大,文教休闲,1.0,-2.62,22.93,220575.3804
1228,002774.SZ,快意电梯,运输设备,5.0,-2.61,10.01,83767.0834
1,000002.SZ,万科A,全国地产,5.0,-2.6,28.54,27727095.3027
3049,601598.SH,中国外运,仓储物流,5.0,-2.6,5.29,715016.0952
2039,300661.SZ,圣邦股份,元器件,5.0,-2.6,88.48,376402.0779
534,002072.SZ,凯瑞德,互联网,5.0,-2.59,6.45,109097.0093
1211,002756.SZ,永兴特钢,特种钢,5.0,-2.59,15.57,287961.0606
549,002087.SZ,新野纺织,纺织,2.0,-2.58,4.19,341752.591
1333,002887.SZ,绿茵生态,环境保护,5.0,-2.58,20.21,107837.3264
528,002066.SZ,瑞泰科技,其他建材,5.0,-2.58,9.01,208131.0
512,002050.SZ,三花智控,机械基件,5.0,-2.57,14.71,2737165.6257
1085,002625.SZ,光启技术,汽车配件,5.0,-2.57,11.62,496198.7181
3140,603008.SH,喜临门,家居用品,5.0,-2.57,10.07,321796.92
1437,300048.SZ,合康新能,电气设备,5.0,-2.56,2.83,284951.1514
3054,601607.SH,上海医药,医药商业,5.0,-2.56,18.35,3528585.758
646,002184.SZ,海得控制,软件服务,5.0,-2.55,10.71,145513.8033
3063,601636.SH,旗滨集团,玻璃,5.0,-2.55,4.47,1166233.7928
881,002420.SZ,毅昌股份,塑料,5.0,-2.54,3.69,144543.7361
2475,600405.SH,动力源,电气设备,5.0,-2.54,5.27,291576.1611
712,002250.SZ,联化科技,化工原料,2.0,-2.54,10.66,947493.3141
3310,603345.SH,安井食品,食品,4.0,-2.54,34.83,427884.4602
3492,603806.SH,福斯特,塑料,2.0,-2.54,34.98,1828054.8
2313,600215.SH,长春经开,园区开发,5.0,-2.53,7.81,363190.6793
846,002385.SZ,大北农,饲料,5.0,-2.53,3.95,1056789.4065
1356,002912.SZ,中新赛克,软件服务,5.0,-2.52,102.4,530636.8
210,000639.SZ,西王食品,食品,5.0,-2.52,8.48,653825.0177
3241,603187.SH,海容冷链,机械基件,5.0,-2.51,48.07,96140.0
3125,601989.SH,中国重工,船舶,5.0,-2.5,5.33,9786767.4802
2611,600585.SH,海螺水泥,水泥,5.0,-2.5,36.68,14670909.0598
175,000597.SZ,东北制药,化学制药,5.0,-2.5,12.09,572314.3913
1348,002903.SZ,宇环数控,机床制造,5.0,-2.5,18.27,120582.0
1907,300522.SZ,世名科技,染料涂料,5.0,-2.49,18.25,93701.2962
1232,002778.SZ,高科石化,石油加工,5.0,-2.49,20.28,180714.066
2741,600729.SH,重庆百货,百货,5.0,-2.48,30.85,1253825.6445
3019,601311.SH,骆驼股份,电气设备,0.0,-2.48,9.92,841610.5898
959,002498.SZ,汉缆股份,电气设备,5.0,-2.47,2.87,954529.2137
1299,002851.SZ,麦格米特,电气设备,5.0,-2.47,28.59,362395.6356
772,002311.SZ,海大集团,饲料,1.0,-2.46,26.85,4147296.0275
2042,300664.SZ,鹏鹞环保,环境保护,5.0,-2.46,11.14,373782.5366
1313,002866.SZ,传艺科技,电脑设备,5.0,-2.45,12.07,97314.8457
3147,603016.SH,新宏泰,电气设备,5.0,-2.45,19.5,137397.0
3007,601218.SH,吉鑫科技,机械基件,5.0,-2.45,2.91,288602.16
1522,300134.SZ,大富科技,通信设备,0.0,-2.44,14.2,1011631.4385
1563,300175.SZ,朗源股份,食品,5.0,-2.44,5.14,237267.6839
523,002061.SZ,浙江交科,化工原料,5.0,-2.43,9.09,526072.9847
218,000661.SZ,长春高新,生物制药,1.0,-2.43,226.05,3841788.6726
3158,603028.SH,赛福天,钢加工,5.0,-2.42,8.89,102740.5414
3186,603078.SH,江化微,化工原料,5.0,-2.42,31.8,152248.383
3042,601558.SH,ST锐电,电气设备,5.0,-2.42,1.34,764764.7999
78,000407.SZ,胜利股份,供气供热,5.0,-2.42,4.26,317639.2759
3456,603713.SH,密尔克卫,仓储物流,5.0,-2.41,36.28,138299.36
2686,600671.SH,天目药业,中成药,5.0,-2.41,18.0,219096.9594
3022,601326.SH,秦港股份,港口,5.0,-2.41,3.58,591861.637
3250,603203.SH,快克股份,专用机械,5.0,-2.41,24.8,133708.1708
3329,603385.SH,惠达卫浴,家居用品,5.0,-2.4,10.16,267946.5578
3418,603650.SH,彤程新材,化工原料,5.0,-2.4,21.95,129066.0
1689,300302.SZ,同有科技,软件服务,5.0,-2.4,8.9,219515.7463
2588,600560.SH,金自天正,电气设备,5.0,-2.39,9.69,216712.4895
3493,603808.SH,歌力思,服饰,5.0,-2.39,17.37,572954.6002
3206,603111.SH,康尼机电,运输设备,5.0,-2.39,5.16,381005.757
103,000504.SZ,南华生物,环境保护,0.0,-2.38,13.02,404496.5077
582,002120.SZ,韵达股份,仓储物流,5.0,-2.38,36.31,1134218.3966
3103,601890.SH,亚星锚链,船舶,5.0,-2.38,5.31,509441.4
537,002075.SZ,沙钢股份,特种钢,5.0,-2.37,9.83,2169255.6197
1913,300529.SZ,健帆生物,医疗保健,5.0,-2.37,48.2,516893.3778
3313,603355.SH,莱克电气,家用电器,5.0,-2.37,24.43,979643.0
2310,600211.SH,西藏药业,中成药,5.0,-2.37,32.18,468505.402
2291,600189.SH,吉林森工,林业,5.0,-2.36,4.42,188143.1419
2390,600305.SH,恒顺醋业,食品,5.0,-2.36,12.31,964561.6214
2771,600760.SH,中航沈飞,航空,5.0,-2.35,33.39,1330665.2752
12,000016.SZ,深康佳A,家用电器,5.0,-2.35,4.32,689720.0976
664,002202.SZ,金风科技,电气设备,5.0,-2.35,14.09,4022423.0954
1564,300176.SZ,派生科技,汽车配件,5.0,-2.34,40.22,1501729.4491
3270,603268.SH,松发股份,陶瓷,5.0,-2.34,19.83,246226.7304
