,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_BREAK_OFFSET1,COL_FLOAT_HOLDERS
119,000049.SZ,000049,德赛电池,电气设备,51.29,True,False,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金"
120,002352.SZ,002352,顺丰控股,仓储物流,53.46,True,True,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中原资产管理有限公司
香港中央结算有限公司(陆股通)"
121,002475.SZ,002475,立讯精密,元器件,54.62,True,False,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划"
122,002940.SZ,002940,昂利康,化学制药,54.83,True,True,"中国银行股份有限公司-国泰鑫利一年持有期混合型证券投资基金
深圳前海行健资本管理有限公司-前海行健玄策二号私募证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金"
123,600779.SH,600779,水井坊,白酒,56.13,True,False,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
天津礼仁投资管理合伙企业(有限合伙)-卓越长青私募证券投资基金
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
中国光大银行股份有限公司-泓德优选成长混合型证券投资基金
交通银行-鹏华中国50开放式证券投资基金"
124,603538.SH,603538,美诺华,化学制药,57.77,True,True,"平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
上海拿特资产管理有限公司-拿特9号私募证券投资基金"
125,002410.SZ,002410,广联达,软件服务,58.8,True,False,香港中央结算有限公司(陆股通)
126,603229.SH,603229,奥翔药业,化学制药,61.61,True,False,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
平安资管-邮储银行-如意10号资产管理产品
国泰基金管理有限公司-社保基金四二一组合
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
诺安基金-建设银行-中国人寿-中国人寿委托诺安基金公司股票型组合"
127,300357.SZ,300357,我武生物,生物制药,62.51,True,True,"全国社保基金一一二组合
中国工商银行-广发稳健增长证券投资基金
全国社保基金四零六组合
香港中央结算有限公司(陆股通)
全国社保基金一一五组合
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
全国社保基金四一四组合"
128,603583.SH,603583,捷昌驱动,电气设备,64.9,True,False,"香港中央结算有限公司(陆股通)
中信信托有限责任公司-中信信托锐进58期源乐晟投资集合资金信托计划
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划"
129,300492.SZ,300492,华图山鼎,建筑工程,69.44,True,False,
130,601100.SH,601100,恒立液压,工程机械,76.07,True,False,"香港中央结算有限公司(陆股通)
交通银行-融通行业景气证券投资基金
全国社保基金四零六组合
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中国银行-华夏大盘精选证券投资基金
全国社保基金一零八组合
天达资产管理有限公司-天达环球策略基金-全中国股票基金(交易所)"
131,300759.SZ,300759,康龙化成,化学制药,78.48,True,True,香港中央结算有限公司(陆股通)
132,002956.SZ,002956,西麦食品,食品,80.36,True,False,"西藏源乘投资管理有限公司-源乘十三号私募证券投资基金
上海塔基资产管理有限公司-上海塔基新范式私募投资基金
上海塔基资产管理有限公司-塔基综合策略私募证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金"
133,603233.SH,603233,大参林,医药商业,82.61,True,False,"香港中央结算有限公司(陆股通)
全国社保基金一一零组合
全国社保基金四一八组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
基本养老保险基金三零九组合
兴业银行股份有限公司-浦银安盛先进制造混合型证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中信证券-建行-中信证券股债双赢集合资产管理计划
中国银行股份有限公司-招商医药健康产业股票型证券投资基金"
134,603881.SH,603881,数据港,电信运营,85.0,True,True,"全国社会保障基金理事会转持一户
全国社保基金四零四组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发科技动力股票型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
上海盛宇股权投资中心(有限合伙)-盛宇21号私募证券投资基金"
135,300122.SZ,300122,智飞生物,生物制药,90.1,True,True,"尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金
尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金
香港中央结算有限公司(陆股通)
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
东莞信托有限公司-东莞信托·汇信-惠正稳健集合资金信托计划"
136,300685.SZ,300685,艾德生物,生物制药,90.15,True,False,"香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金四一九组合
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
全国社保基金四零六组合"
137,688198.SH,688198,佰仁医疗,医疗保健,91.18,True,True,"上海勤远投资管理中心(有限合伙)-勤远嘉裕私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远动态平衡1号私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远动态平衡2号私募证券投资基金
全国社保基金四一一组合
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)"
138,000568.SZ,000568,泸州老窖,白酒,95.95,True,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金"
139,002901.SZ,002901,大博医疗,医疗保健,102.0,True,False,"中国工商银行-博时第三产业成长混合型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
博时基金管理有限公司-社保基金四一九组合
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
汇添富基金管理股份有限公司-社保基金四二三组合"
140,300558.SZ,300558,贝达药业,化学制药,113.7,True,False,香港中央结算有限公司(陆股通)
141,601799.SH,601799,星宇股份,汽车配件,116.23,True,True,"香港中央结算有限公司(陆股通)
全国社保基金四零六组合
全国社保基金一零六组合
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划"
142,300676.SZ,300676,华大基因,医疗保健,124.99,True,False,"香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
招商银行股份有限公司-万家经济新动能混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
招商银行股份有限公司-万家经济新动能混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
招商银行股份有限公司-万家经济新动能混合型证券投资基金"
143,603737.SH,603737,三棵树,染料涂料,128.09,True,True,"香港中央结算有限公司(陆股通)
富达基金(香港)有限公司-客户资金
交通银行-融通行业景气证券投资基金
挪威中央银行-自有资金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中国农业银行股份有限公司-鹏华动力增长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
富达基金(香港)有限公司-客户资金
交通银行-融通行业景气证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中国对外经济贸易信托有限公司-外贸信托·锐进16期中欧瑞博证券投资集合资金信托计划"
144,300573.SZ,300573,兴齐眼药,化学制药,135.0,True,True,"中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国建设银行股份有限公司-富国精准医疗灵活配置混合型证券投资基金
中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金"
145,600763.SH,600763,通策医疗,医疗保健,147.3,True,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
深圳市新智达投资管理有限公司-新智达成长一号基金
全国社保基金四零六组合
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金"
146,600436.SH,600436,片仔癀,中成药,155.65,True,True,"香港中央结算有限公司(陆股通)
深圳市林园投资管理有限责任公司-林园投资21号私募投资基金
中央汇金资产管理有限责任公司
深圳市林园投资管理有限责任公司-林园投资29号私募投资基金
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金
深圳市林园投资管理有限责任公司-林园投资36号私募投资基金"
147,603658.SH,603658,安图生物,医疗保健,160.45,True,True,"安图实业-国泰君安-19安图EB担保及信托财产专户
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金四零六组合
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金"
