,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
135,000088.SZ,000088,盐田港,港口,8.38,0.0,1.0,2.0,162.76,"银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划",9.0
136,600620.SH,600620,天宸股份,综合类,8.39,6.0,0.0,1.0,57.61,深圳市诚和昌投资发展有限公司-诚和昌鸿基成长1号私募证券投资基金,1.0
137,002137.SZ,002137,麦达数字,通信设备,8.4,8.0,0.0,1.0,30.65,,0.0
138,000893.SZ,000893,东凌国际,食品,8.45,7.0,0.0,2.0,33.86,,0.0
139,000421.SZ,000421,南京公用,供气供热,8.47,7.0,1.0,3.0,48.5,,0.0
140,300213.SZ,300213,佳讯飞鸿,通信设备,8.48,6.0,0.0,1.0,46.23,,0.0
141,600136.SH,600136,当代文体,影视音像,8.54,8.0,0.0,1.0,41.58,"全国社保基金一零二组合
全国社保基金一零六组合",2.0
142,601901.SH,601901,方正证券,证券,8.58,9.0,0.0,1.0,706.31,"银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",7.0
143,601222.SH,601222,林洋能源,电器仪表,8.6,0.0,2.0,3.0,150.4,"中国长城资产管理股份有限公司
全国社保基金四一三组合
基本养老保险基金一六零三一组合",3.0
144,603085.SH,603085,天成自控,汽车配件,8.67,1.0,1.0,1.0,25.23,,0.0
145,000829.SZ,000829,天音控股,其他商业,8.68,7.0,0.0,2.0,80.69,"阳光资产-工商银行-主动配置三号资产管理产品
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
阳光资管-工商银行-阳光资产-积极配置3号资产管理产品
北京国际信托有限公司",5.0
146,600435.SH,600435,北方导航,专用机械,8.86,6.0,0.0,1.0,131.95,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中兵投资-广发证券-17中兵EB担保及信托财产专户",5.0
147,300086.SZ,300086,康芝药业,化学制药,8.88,0.0,2.0,3.0,38.68,云南国际信托有限公司-聚鑫2026号集合资金信托计划,1.0
148,605188.SH,605188,国光连锁,超市连锁,8.92,0.0,4.0,4.0,4.42,,0.0
149,600810.SH,600810,神马股份,化纤,8.98,0.0,1.0,1.0,51.63,陕西省国际信托股份有限公司-陕国投·招商昆吾一期结构化证券投资集合资金信托计划,1.0
150,300199.SZ,300199,翰宇药业,化学制药,9.08,0.0,2.0,4.0,53.35,"深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
中国华融资产管理股份有限公司
中央汇金资产管理有限责任公司
红土创新基金-广发证券-中国华融资产管理股份有限公司",4.0
151,600596.SH,600596,新安股份,化工原料,9.08,9.0,0.0,1.0,63.55,"中央汇金资产管理有限责任公司
上海迎水投资管理有限公司-迎水钱塘2号私募证券投资基金
香港中央结算有限公司(陆股通)
上海迎水投资管理有限公司-迎水钱塘1号私募证券投资基金",4.0
152,601636.SH,601636,旗滨集团,玻璃,9.1,7.0,0.0,1.0,244.17,"全国社保基金一一四组合
香港中央结算有限公司(陆股通)
基本养老保险基金三一零组合
全国社保基金四一八组合
中信证券股份有限公司-社保基金1106组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",7.0
153,600336.SH,600336,澳柯玛,家用电器,9.23,0.0,4.0,4.0,71.69,,0.0
154,002105.SZ,002105,信隆健康,文教休闲,9.24,1.0,3.0,3.0,34.05,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",3.0
155,000828.SZ,000828,东莞控股,路桥,9.39,0.0,2.0,2.0,97.61,中国工商银行-富国中证红利指数增强型证券投资基金,1.0
156,002026.SZ,002026,山东威达,机械基件,9.39,0.0,2.0,3.0,39.45,中央汇金资产管理有限责任公司,1.0
157,000426.SZ,000426,兴业矿业,铅锌,9.4,6.0,0.0,1.0,138.68,"上海中汇金锐投资管理有限公司-中汇金锐定增2期私募投资基金
北信瑞丰基金-民生银行-四川信托-辰星2号证券投资集合资金信托计划",2.0
158,002413.SZ,002413,雷科防务,通信设备,9.42,5.0,0.0,1.0,97.72,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
华融华侨资产管理股份有限公司
五矿国际信托有限公司-五矿信托-恒信日鑫8号-中原强兵证券投资集合资金信托计划
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",4.0
159,600797.SH,600797,浙大网新,软件服务,9.64,7.0,0.0,1.0,98.69,"全国社保基金一零三组合
中央汇金资产管理有限责任公司",2.0
160,001696.SZ,001696,宗申动力,摩托车,9.74,2.0,1.0,1.0,86.8,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国农业银行股份有限公司-大成睿享混合型证券投资基金",3.0
161,603901.SH,603901,永创智能,专用机械,9.76,3.0,1.0,2.0,42.23,"诺德基金-招商银行-诺德基金千金134号特定客户资产管理计划
深圳前海银湖资本有限公司-银湖麒麟2号私募证券投资基金
诺德基金-招商银行-诺德基金千金111号特定客户资产管理计划",3.0
162,300241.SZ,300241,瑞丰光电,半导体,9.85,0.0,1.0,2.0,41.96,"中央汇金资产管理有限责任公司
福建省安芯投资管理有限责任公司-福建省安芯产业投资基金合伙企业(有限合伙)
深圳前海华银创富资产管理有限公司-华银成长1期私募基金
前海方舟资产管理有限公司",4.0
163,600295.SH,600295,鄂尔多斯,小金属,9.85,0.0,2.0,2.0,60.28,香港中央结算有限公司(陆股通),1.0
164,600178.SH,600178,东安动力,汽车配件,9.9,0.0,2.0,7.0,45.75,广东泓骐私募证券投资基金管理有限公司-泓骐稳进1号私募证券投资基金,1.0
165,002235.SZ,002235,安妮股份,互联网,9.94,0.0,0.0,1.0,52.72,,0.0
166,000698.SZ,000698,沈阳化工,化工原料,9.98,1.0,3.0,4.0,78.41,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",2.0
167,300334.SZ,300334,津膜科技,专用机械,9.99,9.0,1.0,1.0,29.24,中央汇金资产管理有限责任公司,1.0
168,300318.SZ,300318,博晖创新,医疗保健,10.0,0.0,3.0,4.0,72.45,中央汇金资产管理有限责任公司,1.0
169,002416.SZ,002416,爱施德,电器连锁,10.01,0.0,1.0,1.0,122.39,香港中央结算有限公司(陆股通),1.0
170,300083.SZ,300083,创世纪,元器件,10.01,0.0,1.0,3.0,130.84,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
171,002560.SZ,002560,通达股份,电气设备,10.11,6.0,0.0,1.0,28.86,"河南超赢投资有限公司-超赢创赢30号私募投资基金
华泰证券资管-南京银行-华泰远见1号集合资产管理计划
河南超赢投资有限公司-超赢创赢19号私募投资基金
深圳前海粤资基金管理有限公司-粤资价值成长10号证券投资私募基金",4.0
172,603557.SH,603557,起步股份,服饰,10.18,0.0,1.0,1.0,22.28,,0.0
173,603106.SH,603106,恒银科技,IT设备,10.2,6.0,0.0,1.0,17.28,,0.0
174,603701.SH,603701,德宏股份,汽车配件,10.24,6.0,0.0,1.0,26.76,,0.0
175,300096.SZ,300096,易联众,软件服务,10.25,0.0,1.0,2.0,38.59,西藏五维资产管理有限公司,1.0
176,000785.SZ,000785,居然之家,百货,10.25,0.0,1.0,1.0,15.12,,0.0
177,601882.SH,601882,海天精工,机床制造,10.33,0.0,1.0,1.0,53.92,,0.0
178,002043.SZ,002043,兔宝宝,其他建材,10.34,0.0,0.0,1.0,76.92,"中国银行股份有限公司-平安匠心优选混合型证券投资基金
北京同创金鼎投资管理有限公司-金鼎投资价值成长9期私募证券投资基金
易方达基金-工商银行-易方达基金臻选2号资产管理计划
大连通和投资有限公司-通和富享一期投资基金",4.0
179,002828.SZ,002828,贝肯能源,石油开采,10.34,7.0,0.0,1.0,15.55,,0.0
180,603669.SH,603669,灵康药业,化学制药,10.4,1.0,1.0,1.0,74.2,香港中央结算有限公司(陆股通),1.0
181,300323.SZ,300323,华灿光电,半导体,10.41,0.0,2.0,2.0,86.61,上海虎铂新能股权投资基金合伙企业(有限合伙),1.0
182,300103.SZ,300103,达刚控股,工程机械,10.48,4.0,0.0,1.0,25.7,"中央汇金资产管理有限责任公司
桐乡市东英股权投资基金管理合伙企业(有限合伙)",2.0
183,600326.SH,600326,西藏天路,水泥,10.54,0.0,1.0,1.0,91.22,"中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金",2.0
184,300140.SZ,300140,中环装备,电气设备,10.56,0.0,1.0,1.0,40.72,"中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司",2.0
185,300095.SZ,300095,华伍股份,机械基件,10.61,6.0,0.0,1.0,29.46,华宝信托有限责任公司-大地32号单一资金信托,1.0
186,002298.SZ,002298,中电兴发,软件服务,10.62,5.0,0.0,2.0,58.38,"云泽投资管理(天津)有限公司-云泽投资1号私募证券投资基金
平安大华基金-平安银行-安徽高新招商致远二期股权投资基金(有限合伙)
广西铁路发展投资基金(有限合伙)",3.0
187,601238.SH,601238,广汽集团,汽车整车,10.8,1.0,1.0,1.0,657.13,"全国社保基金一零三组合
香港中央结算有限公司(陆股通)
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金混合型组合
中国工商银行-易方达价值成长混合型证券投资基金",4.0
188,000156.SZ,000156,华数传媒,影视音像,11.1,8.0,0.0,1.0,142.11,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
全国社保基金六零四组合",4.0
189,002084.SZ,002084,海鸥住工,家居用品,11.14,6.0,0.0,1.0,60.18,"上海齐泓股权投资基金合伙企业(有限合伙)
泰达宏利基金-民生银行-天津信托-天津信托·优选定增3号集合资金信托计划
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
金元顺安基金-民生银行-天津信托-天津信托·美克优选定增10号集合资金信托计划",4.0
190,000830.SZ,000830,鲁西化工,农药化肥,11.26,7.0,0.0,1.0,164.86,"中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
全国社保基金一一七组合
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",6.0
191,600749.SH,600749,西藏旅游,旅游景点,11.28,0.0,1.0,1.0,25.6,,0.0
192,600184.SH,600184,光电股份,专用机械,11.58,6.0,0.0,1.0,58.91,"中兵投资-广发证券-17中兵EB担保及信托财产专户
汇添富基金-宁波银行-汇添富-光电制导1号资产管理计划",2.0
193,002910.SZ,002910,庄园牧场,乳制品,11.59,2.0,1.0,1.0,8.59,香港中央结算有限公司(陆股通),1.0
194,600501.SH,600501,航天晨光,汽车配件,11.59,5.0,0.0,3.0,48.83,"天治基金-工商银行-华融信托-华融·海西晟乾7号权益投资集合资金信托计划
申万菱信基金-工商银行-华融信托-正弘2号权益投资集合资金信托计划
航天科工资产管理有限公司",3.0
195,600097.SH,600097,开创国际,渔业,11.68,0.0,1.0,1.0,26.43,"北京纳木纳尼资产管理有限公司
北方国际信托股份有限公司-北方信托元宝34号单一资金信托",2.0
196,600285.SH,600285,羚锐制药,中成药,11.71,0.0,0.0,1.0,66.49,"方正证券-宁波银行-民族-羚锐小羚羊资产管理计划
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",5.0
197,600230.SH,600230,沧州大化,农药化肥,11.78,0.0,1.0,1.0,48.52,"中央汇金资产管理有限责任公司
北京磐沣投资管理合伙企业(有限合伙)-磐沣嘉利私募证券投资基金
香港中央结算有限公司(陆股通)",3.0
198,603488.SH,603488,展鹏科技,电气设备,12.07,1.0,2.0,4.0,35.24,,0.0
199,000756.SZ,000756,新华制药,化学制药,12.21,4.0,0.0,1.0,48.78,"中国建设银行股份有限公司-华安沪港深外延增长灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城消费增值混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-浦银安盛价值成长混合型证券投资基金
中国工商银行股份有限公司-诺安灵活配置混合型证券投资基金
中国工商银行股份有限公司-华安逆向策略混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金",7.0
200,300339.SZ,300339,润和软件,软件服务,12.37,7.0,0.0,2.0,92.44,"服务贸易创新发展引导基金(有限合伙)
南京国资混改基金有限公司
泰达宏利基金-平安银行-厦门信托-厦门信托-财富共赢27号单一资金信托
香港中央结算有限公司(陆股通)",4.0
201,603178.SH,603178,圣龙股份,汽车配件,12.41,1.0,3.0,3.0,24.94,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
202,600111.SH,600111,北方稀土,小金属,12.41,6.0,0.0,1.0,450.86,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金",4.0
203,603339.SH,603339,四方科技,专用机械,12.42,0.0,1.0,1.0,38.43,香港中央结算有限公司(陆股通),1.0
204,002232.SZ,002232,启明信息,软件服务,12.52,6.0,0.0,1.0,50.42,中央汇金资产管理有限责任公司,1.0
205,603676.SH,603676,卫信康,化学制药,13.0,0.0,1.0,1.0,54.99,银河资本-郭旭-银河资本-新兴一号单一资产管理计划,1.0
206,002202.SZ,002202,金风科技,电气设备,13.0,0.0,1.0,1.0,440.39,"全国社保基金一一五组合
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一八组合
中央汇金资产管理有限责任公司
全国社保基金六零一组合",6.0
207,000153.SZ,000153,丰原药业,化学制药,13.02,0.0,2.0,4.0,40.62,,0.0
208,300248.SZ,300248,新开普,软件服务,13.03,7.0,0.0,1.0,43.18,"基本养老保险基金八零八组合
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
全国社保基金一零一组合",3.0
209,000503.SZ,000503,国新健康,医疗保健,13.06,8.0,0.0,1.0,117.39,香港中央结算有限公司(陆股通),1.0
210,300600.SZ,300600,瑞特股份,电气设备,13.16,6.0,0.0,1.0,27.08,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
全国社保基金一零二组合
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品",4.0
211,300286.SZ,300286,安科瑞,电器仪表,13.35,2.0,0.0,1.0,22.99,中央汇金资产管理有限责任公司,1.0
212,600765.SH,600765,中航重机,机械基件,13.36,6.0,0.0,1.0,103.94,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国华融资产管理股份有限公司
基本养老保险基金一二零四组合
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",6.0
213,300536.SZ,300536,农尚环境,建筑工程,13.48,0.0,1.0,1.0,29.54,上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金,1.0
214,601952.SH,601952,苏垦农发,种植业,13.53,0.0,1.0,1.0,186.44,"中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金
淡水泉(北京)投资管理有限公司-淡水泉成长基金1期
平安信托有限责任公司-投资精英之淡水泉
平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
淡水泉(北京)投资管理有限公司-淡水泉成长7期私募基金
中国对外经济贸易信托有限公司-淡水泉精选1期
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金",9.0
215,002830.SZ,002830,名雕股份,装修装饰,13.6,2.0,1.0,1.0,9.07,,0.0
216,601038.SH,601038,一拖股份,农用机械,13.62,2.0,0.0,3.0,80.89,"香港中央结算有限公司(陆股通)
北京天乙合资本管理有限公司-天乙3期证券投资基金",2.0
217,300358.SZ,300358,楚天科技,医疗保健,13.7,0.0,1.0,2.0,62.66,"中投天琪期货-浙商金汇信托股份有限公司-浙金·浦发-津杉-国泰定增1号集合资金信托计划
西藏德传投资管理有限公司-德传附子证券投资基金
中央汇金资产管理有限责任公司
湖南省资产管理有限公司
鹏华资产-兴业银行-鹏华资产德传医疗资产管理计划",5.0
218,603256.SH,603256,宏和科技,玻璃,13.72,5.0,0.0,1.0,18.66,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1.0
219,300016.SZ,300016,北陆药业,中成药,13.73,1.0,2.0,2.0,55.64,大业信托有限责任公司-大业信托·优悦3号单一资金信托,1.0
220,002927.SZ,002927,泰永长征,电气设备,13.8,2.0,1.0,1.0,12.9,,0.0
221,600176.SH,600176,中国巨石,玻璃,13.84,1.0,0.0,1.0,484.72,"全国社保基金一一三组合
香港中央结算有限公司(陆股通)
基本养老保险基金八零二组合
中央汇金资产管理有限责任公司
基本养老保险基金一零零三组合
基本养老保险基金八零八组合
全国社保基金一零一组合
招商银行股份有限公司-兴全合泰混合型证券投资基金",8.0
222,600072.SH,600072,中船科技,船舶,13.86,6.0,0.0,2.0,102.04,"上海国际集团资产管理有限公司
中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
香港中央结算有限公司(陆股通)",4.0
223,002082.SZ,002082,万邦德,铝,13.87,0.0,2.0,2.0,26.78,中央汇金资产管理有限责任公司,1.0
224,300589.SZ,300589,江龙船艇,船舶,13.88,4.0,0.0,1.0,13.15,全国社保基金一零七组合,1.0
225,600093.SH,600093,易见股份,仓储物流,13.92,2.0,1.0,1.0,156.24,中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金,1.0
226,600476.SH,600476,湘邮科技,软件服务,14.06,7.0,0.0,1.0,22.65,北京中邮资产管理有限公司,1.0
227,300587.SZ,300587,天铁股份,橡胶,14.29,0.0,1.0,1.0,34.9,,0.0
228,002887.SZ,002887,绿茵生态,环境保护,14.35,1.0,1.0,1.0,14.37,"深圳市国信弘盛股权投资基金(有限合伙)
中国建设银行股份有限公司-华安升级主题混合型证券投资基金
中国银行股份有限公司-华安汇智精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金
兴业银行股份有限公司-广发睿毅领先混合型证券投资基金
中国银行股份有限公司-华安行业轮动混合型证券投资基金
中国工商银行-广发聚富开放式证券投资基金
中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金
盈沣(上海)投资管理有限公司-盈沣深度价值私募证券投资基金",9.0
229,603636.SH,603636,南威软件,软件服务,14.44,0.0,1.0,1.0,85.31,"富国基金-宁波银行-富国资产管理(上海)有限公司
深圳望正资产管理有限公司-望正精英-鹏辉1号证券投资基金",2.0
230,300196.SZ,300196,长海股份,玻璃,14.44,1.0,0.0,1.0,35.5,"基本养老保险基金一六零三一组合
全国社保基金五零二组合
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
全国社保基金一一八组合
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金",7.0
231,002835.SZ,002835,同为股份,元器件,14.44,1.0,0.0,1.0,16.93,"兴业证券股份有限公司-博道久航混合型证券投资基金
中国建设银行股份有限公司-博道伍佰智航股票型证券投资基金
中国国际金融香港资产管理有限公司-客户资金",3.0
232,300120.SZ,300120,经纬辉开,元器件,14.64,0.0,3.0,8.0,34.69,"银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划",11.0
233,605118.SH,605118,力鼎光电,元器件,14.7,0.0,2.0,2.0,6.03,,0.0
234,603839.SH,603839,安正时尚,服饰,14.72,1.0,0.0,1.0,58.9,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品",4.0
235,600352.SH,600352,浙江龙盛,染料涂料,14.78,8.0,0.0,1.0,480.84,"国泰君安君得明混合型集合资产管理计划
国泰君安君得鑫两年持有期混合型集合资产管理计划
大成睿享混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",5.0
236,601020.SH,601020,华钰矿业,铅锌,14.85,0.0,2.0,2.0,77.65,"海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划
交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金",2.0
237,002449.SZ,002449,国星光电,半导体,14.85,0.0,1.0,1.0,90.25,"中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金
中国农业银行股份有限公司-景顺长城核心竞争力混合型证券投资基金
景顺长城基金-建设银行-中国人寿-中国人寿委托景顺长城基金股票型组合",3.0
238,000831.SZ,000831,五矿稀土,小金属,14.88,2.0,0.0,1.0,145.96,"中央汇金资产管理有限责任公司
博时基金管理有限公司-社保基金四一九组合
香港中央结算有限公司(陆股通)
全国社保基金四零二组合",4.0
239,002020.SZ,002020,京新药业,化学制药,15.0,1.0,1.0,1.0,88.18,"上海国际集团资产管理有限公司
建信基金-杭州银行-杭州玖擎投资管理合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-信保基石1号专项私募投资基金",4.0
240,002789.SZ,002789,建艺集团,装修装饰,15.01,7.0,0.0,1.0,12.5,"上海景富投资管理有限公司-景富和1期私募证券投资基金
上海长富投资管理有限公司-长富山5号私募基金",2.0
241,300030.SZ,300030,阳普医疗,医疗保健,15.08,0.0,1.0,1.0,38.36,"中央汇金资产管理有限责任公司
长安基金-光大银行-长安睿享2号分级资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",3.0
242,002826.SZ,002826,易明医药,中成药,15.16,0.0,2.0,2.0,20.27,,0.0
243,300540.SZ,300540,深冷股份,专用机械,15.16,0.0,1.0,1.0,13.14,,0.0
244,600980.SH,600980,北矿科技,元器件,15.17,2.0,1.0,1.0,23.09,,0.0
245,603626.SH,603626,科森科技,专用机械,15.19,1.0,1.0,1.0,70.73,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)
海通期货-华泰证券-海通期货海盈52号集合资产管理计划",3.0
246,603385.SH,603385,惠达卫浴,家居用品,15.22,7.0,0.0,1.0,56.22,"中国银行股份有限公司-嘉实新收益灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",3.0
247,603600.SH,603600,永艺股份,家居用品,15.26,7.0,0.0,1.0,46.06,"建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划
香港中央结算有限公司(陆股通)",2.0
248,603121.SH,603121,华培动力,汽车配件,15.39,4.0,1.0,1.0,18.3,济南财金复星惟实股权投资基金合伙企业(有限合伙),1.0
249,002664.SZ,002664,长鹰信质,汽车配件,15.49,5.0,0.0,1.0,54.18,易方达基金-工商银行-易方达基金臻选2号资产管理计划,1.0
250,300565.SZ,300565,科信技术,通信设备,15.6,8.0,0.0,1.0,23.63,,0.0
251,300065.SZ,300065,海兰信,软件服务,15.61,6.0,0.0,1.0,51.67,"中国工商银行-浦银安盛价值成长混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
杭州东方嘉富资产管理有限公司-杭州宣富投资管理合伙企业(有限合伙)",3.0
252,300366.SZ,300366,创意信息,软件服务,15.62,0.0,2.0,6.0,53.81,"安信乾盛财富-宁波银行-安信乾盛兴源2号专项资产管理计划
四川省集成电路和信息安全产业投资基金有限公司
贵州铁路发展基金管理有限公司-贵州铁路壹期伍号股权投资基金中心(有限合伙)",3.0
253,002364.SZ,002364,中恒电气,电气设备,15.9,0.0,1.0,1.0,83.3,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
汇添富基金-兴业银行-三峡资本控股有限责任公司
北信瑞丰基金-平安银行-北信瑞丰基金浙商汇融5号资产管理计划",3.0
254,002899.SZ,002899,英派斯,文教休闲,16.0,0.0,1.0,1.0,12.69,湖南文化旅游创业投资基金企业(有限合伙),1.0
255,603309.SH,603309,维力医疗,医疗保健,16.02,0.0,1.0,1.0,41.65,,0.0
256,002747.SZ,002747,埃斯顿,机械基件,16.15,7.0,0.0,1.0,118.0,"派雷斯特-申万宏源承销保荐-19派雷EB01担保及信托财产专户
香港中央结算有限公司(陆股通)",2.0
257,000038.SZ,000038,深大通,广告包装,16.23,0.0,0.0,1.0,37.67,"云南国际信托有限公司-深大通员工持股计划集合资金信托计划
华安未来资管-宁波银行-深大通1号资产管理计划",2.0
258,600056.SH,600056,中国医药,医药商业,16.26,0.0,0.0,1.0,173.67,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
259,603876.SH,603876,鼎胜新材,铝,16.39,2.0,1.0,1.0,39.21,"香港中央结算有限公司(陆股通)
江苏沿海产业投资基金(有限合伙)
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
博时基金-人民人寿-传统普保组合-博时基金-中国人民人寿保险股份有限公司A股混合类组合单一资产管理计划
汇添富基金-中国银行-汇添富中行绝对收益策略2号集合资产管理计划",5.0
