,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
140,600893.SH,600893,航发动力,航空,51.08,2.0,1.0,994.9,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
建信基金-兴业银行-杭州翀宋投资合伙企业(有限合伙)",4.0
141,002890.SZ,002890,弘宇股份,农用机械,51.3,1.0,1.0,24.39,,0.0
142,300855.SZ,300855,图南股份,钢加工,52.22,0.0,3.0,26.11,,0.0
143,603069.SH,603069,海汽集团,公路,53.5,2.0,1.0,169.06,,0.0
144,300715.SZ,300715,凯伦股份,其他建材,53.99,0.0,1.0,42.3,"中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
交通银行股份有限公司-农银汇理行业成长混合型证券投资基金",2.0
145,605100.SH,605100,华丰股份,机床制造,56.78,0.0,1.0,12.32,,0.0
146,603180.SH,603180,金牌厨柜,家居用品,61.76,1.0,1.0,57.29,"中国银行-易方达策略成长二号混合型证券投资基金
平安银行股份有限公司-新华增盈回报债券型证券投资基金
中国银行-易方达策略成长证券投资基金
香港中央结算有限公司(陆股通)
景顺长城基金-工商银行-景顺长城基金工行500增强资产管理计划
全国社保基金五零二组合",6.0
147,688189.SH,688189,南新制药,化学制药,68.6,2.0,1.0,21.99,,0.0
148,002995.SZ,002995,天地在线,互联网,71.35,0.0,3.0,11.54,,0.0
149,688516.SH,688516,奥特维,专用机械,73.48,1.0,1.0,15.2,,0.0
150,002151.SZ,002151,北斗星通,通信设备,80.18,0.0,1.0,294.13,"全国社保基金一零二组合
中国建设银行股份有限公司-摩根士丹利华鑫多元收益债券型证券投资基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
国家集成电路产业投资基金股份有限公司",5.0
151,688155.SH,688155,先惠技术,专用机械,82.01,0.0,1.0,14.11,,0.0
152,300858.SZ,300858,科拓生物,食品,94.14,0.0,2.0,19.42,,0.0
153,688069.SH,688069,德林海,环境保护,104.73,0.0,1.0,14.28,,0.0
154,002991.SZ,002991,甘源食品,食品,108.76,0.0,3.0,25.35,,0.0
155,688598.SH,688598,金博股份,矿物制品,109.01,1.0,1.0,19.93,,0.0
156,300776.SZ,300776,帝尔激光,专用机械,110.44,0.0,2.0,50.2,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金
中国农业银行股份有限公司-新华优选分红混合型证券投资基金
中信信托有限责任公司-中信信托鑫涌成泉金融投资集合资金信托计划",4.0
157,603208.SH,603208,江山欧派,家居用品,142.73,1.0,1.0,149.95,"上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
中国工商银行股份有限公司-汇添富外延增长主题股票型证券投资基金
上海盘京投资管理中心(有限合伙)-盛信1期私募证券投资基金主基金
交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)
上海盘京投资管理中心(有限合伙)-盘世2期私募证券投资基金",6.0
158,688311.SH,688311,盟升电子,元器件,172.0,0.0,1.0,45.29,,0.0
159,688339.SH,688339,N亿华通-U,电气设备,175.0,1.0,1.0,26.77,,0.0
160,688286.SH,688286,N敏芯,元器件,193.9,1.0,1.0,23.53,,0.0
161,002985.SZ,002985,北摩高科,航空,210.73,2.0,1.0,79.11,"全国社保基金一零七组合
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
中国工商银行-广发聚富开放式证券投资基金
泰康资产管理有限责任公司-积极配置投资产品
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金
中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金",7.0
