,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
154,002679.SZ,002679,福建金森,林业,12.82,0.0,1.0,30.22,,0.0
155,002909.SZ,002909,集泰股份,化工原料,12.99,0.0,1.0,13.49,,0.0
156,002202.SZ,002202,金风科技,电气设备,13.11,0.0,1.0,444.11,"香港中央结算有限公司(陆股通)
全国社保基金一一八组合
中央汇金资产管理有限责任公司
全国社保基金一一五组合
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
全国社保基金六零一组合",6.0
157,603676.SH,603676,卫信康,化学制药,13.16,0.0,1.0,55.67,银河资本-郭旭-银河资本-新兴一号单一资产管理计划,1.0
158,300016.SZ,300016,北陆药业,中成药,13.56,2.0,2.0,54.95,大业信托有限责任公司-大业信托·优悦3号单一资金信托,1.0
159,601952.SH,601952,苏垦农发,种植业,13.76,0.0,1.0,189.61,"中国对外经济贸易信托有限公司-淡水泉精选1期
香港中央结算有限公司(陆股通)
淡水泉(北京)投资管理有限公司-淡水泉成长基金1期
淡水泉(北京)投资管理有限公司-淡水泉成长7期私募基金
中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金
平安信托有限责任公司-投资精英之淡水泉
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托",9.0
160,002232.SZ,002232,启明信息,软件服务,13.77,0.0,1.0,55.45,中央汇金资产管理有限责任公司,1.0
161,000153.SZ,000153,丰原药业,化学制药,13.8,0.0,2.0,43.05,,0.0
162,002830.SZ,002830,名雕股份,装修装饰,13.95,3.0,1.0,9.3,,0.0
163,002927.SZ,002927,泰永长征,电气设备,14.01,3.0,1.0,13.1,,0.0
164,600093.SH,600093,易见股份,仓储物流,14.15,3.0,1.0,158.83,中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金,1.0
165,300358.SZ,300358,楚天科技,医疗保健,14.56,0.0,1.0,66.59,"西藏德传投资管理有限公司-德传附子证券投资基金
鹏华资产-兴业银行-鹏华资产德传医疗资产管理计划
湖南省资产管理有限公司
中央汇金资产管理有限责任公司
中投天琪期货-浙商金汇信托股份有限公司-浙金·浦发-津杉-国泰定增1号集合资金信托计划",5.0
166,300587.SZ,300587,天铁股份,橡胶,14.68,0.0,1.0,35.86,,0.0
167,300536.SZ,300536,农尚环境,建筑工程,14.83,0.0,2.0,32.5,上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金,1.0
168,002741.SZ,002741,光华科技,化工原料,14.91,0.0,1.0,47.56,,0.0
169,603636.SH,603636,南威软件,软件服务,14.96,0.0,1.0,88.38,"富国基金-宁波银行-富国资产管理(上海)有限公司
深圳望正资产管理有限公司-望正精英-鹏辉1号证券投资基金",2.0
170,300114.SZ,300114,中航电测,电器仪表,15.04,0.0,1.0,88.85,"全国社保基金六零四组合
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",2.0
171,002887.SZ,002887,绿茵生态,环境保护,15.08,0.0,1.0,24.37,"中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行-广发聚富开放式证券投资基金
中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金
中国银行股份有限公司-华安行业轮动混合型证券投资基金
中国建设银行股份有限公司-华安升级主题混合型证券投资基金
兴业银行股份有限公司-广发睿毅领先混合型证券投资基金
深圳市国信弘盛股权投资基金(有限合伙)
中国银行股份有限公司-华安汇智精选两年持有期混合型证券投资基金
盈沣(上海)投资管理有限公司-盈沣深度价值私募证券投资基金",9.0
172,002020.SZ,002020,京新药业,化学制药,15.13,0.0,1.0,88.95,"上海国际集团资产管理有限公司
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-信保基石1号专项私募投资基金
建信基金-杭州银行-杭州玖擎投资管理合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",4.0
173,300540.SZ,300540,深冷股份,专用机械,15.16,0.0,1.0,13.14,,0.0
174,002449.SZ,002449,国星光电,半导体,15.21,0.0,1.0,92.44,"景顺长城基金-建设银行-中国人寿-中国人寿委托景顺长城基金股票型组合
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金
中国农业银行股份有限公司-景顺长城核心竞争力混合型证券投资基金",3.0
175,002082.SZ,002082,万邦德,铝,15.26,0.0,3.0,29.46,中央汇金资产管理有限责任公司,1.0
176,300589.SZ,300589,江龙船艇,船舶,15.27,0.0,1.0,14.47,全国社保基金一零七组合,1.0
177,600299.SH,600299,安迪苏,化学制药,15.65,0.0,1.0,419.72,"易方达基金-工商银行-易方达基金臻选2号资产管理计划
蓝星集团-国泰君安-19蓝星EB担保及信托财产专户
香港中央结算有限公司(陆股通)
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
江苏聚合创意新兴产业投资基金(有限合伙)
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托",7.0
178,600980.SH,600980,北矿科技,元器件,15.68,0.0,1.0,23.87,,0.0
179,603080.SH,603080,新疆火炬,供气供热,15.86,0.0,1.0,13.84,香港中央结算有限公司(陆股通),1.0
180,002899.SZ,002899,英派斯,文教休闲,15.99,1.0,1.0,12.69,湖南文化旅游创业投资基金企业(有限合伙),1.0
181,603626.SH,603626,科森科技,专用机械,16.03,0.0,1.0,74.64,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)
海通期货-华泰证券-海通期货海盈52号集合资产管理计划",3.0
182,300719.SZ,300719,安达维尔,航空,16.1,0.0,1.0,21.38,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
183,300120.SZ,300120,经纬辉开,元器件,16.1,0.0,4.0,38.15,"华夏基金-农业银行-华夏中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",11.0
184,601108.SH,601108,财通证券,证券,16.12,1.0,2.0,387.96,香港中央结算有限公司(陆股通),1.0
185,600095.SH,600095,哈高科,证券,16.13,1.0,3.0,58.27,,0.0
186,002364.SZ,002364,中恒电气,电气设备,16.15,0.0,1.0,84.61,"汇添富基金-兴业银行-三峡资本控股有限责任公司
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
北信瑞丰基金-平安银行-北信瑞丰基金浙商汇融5号资产管理计划",3.0
187,300730.SZ,300730,科创信息,软件服务,16.15,0.0,1.0,13.63,,0.0
188,605118.SH,605118,力鼎光电,元器件,16.17,0.0,3.0,6.63,,0.0
189,002793.SZ,002793,罗欣药业,化学制药,16.19,0.0,1.0,40.31,,0.0
190,601020.SH,601020,华钰矿业,铅锌,16.34,0.0,2.0,85.44,"海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划
交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金",2.0
191,300030.SZ,300030,阳普医疗,医疗保健,16.45,0.0,1.0,41.85,"华夏基金-农业银行-华夏中证金融资产管理计划
中央汇金资产管理有限责任公司
长安基金-光大银行-长安睿享2号分级资产管理计划",3.0
192,603612.SH,603612,索通发展,矿物制品,16.46,0.0,1.0,55.47,"中瑞合作基金
招商银行股份有限公司-兴全合泰混合型证券投资基金
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金",3.0
193,002826.SZ,002826,易明医药,中成药,16.68,0.0,3.0,22.3,,0.0
194,603876.SH,603876,鼎胜新材,铝,16.75,3.0,1.0,40.07,"江苏沿海产业投资基金(有限合伙)
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
香港中央结算有限公司(陆股通)
博时基金-人民人寿-传统普保组合-博时基金-中国人民人寿保险股份有限公司A股混合类组合单一资产管理计划
汇添富基金-中国银行-汇添富中行绝对收益策略2号集合资产管理计划",5.0
195,600682.SH,600682,南京新百,百货,17.03,1.0,1.0,198.4,兴业国际信托有限公司-兴业信托-兴运扶摇7号集合资金信托计划,1.0
196,002664.SZ,002664,长鹰信质,汽车配件,17.04,6.0,1.0,59.6,易方达基金-工商银行-易方达基金臻选2号资产管理计划,1.0
197,300366.SZ,300366,创意信息,软件服务,17.16,0.0,3.0,59.11,"贵州铁路发展基金管理有限公司-贵州铁路壹期伍号股权投资基金中心(有限合伙)
安信乾盛财富-宁波银行-安信乾盛兴源2号专项资产管理计划
四川省集成电路和信息安全产业投资基金有限公司",3.0
198,603309.SH,603309,维力医疗,医疗保健,17.29,0.0,1.0,44.95,,0.0
199,002315.SZ,002315,焦点科技,互联网,17.44,0.0,2.0,29.07,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
中央汇金资产管理有限责任公司",2.0
200,300428.SZ,300428,四通新材,铝,17.54,0.0,1.0,34.65,"深圳红马创业基金管理中心(有限合伙)
香港中央结算有限公司(陆股通)",2.0
201,600812.SH,600812,华北制药,化学制药,17.7,0.0,1.0,288.65,"华夏基金-农业银行-华夏中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
南方基金-农业银行-南方中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划",12.0
202,603898.SH,603898,好莱客,家居用品,17.71,0.0,1.0,54.83,"建投拓安(安徽)股权投资管理有限公司-中德制造业(安徽)投资基金(有限合伙)
香港中央结算有限公司(陆股通)",2.0
203,300511.SZ,300511,雪榕生物,种植业,18.35,0.0,1.0,51.53,"中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金
基本养老保险基金一二零四组合
深圳市云图资产管理服务有限公司-云图优选1号私募证券投资基金",3.0
204,002669.SZ,002669,康达新材,化工原料,18.35,2.0,1.0,45.93,"金鹰基金-工商银行-万向信托-万向信托-星辰18号事务管理类单一资金信托
上海联一投资管理有限公司-上海军民融合产业股权投资基金合伙企业(有限合伙)
兴业银行股份有限公司-太平灵活配置混合型发起式证券投资基金",3.0
205,002163.SZ,002163,海南发展,装修装饰,18.35,0.0,2.0,147.43,"中国对外经济贸易信托有限公司-鸿道3期
中航基金-浙商银行-中航基金同达1号资产管理计划
华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划",3.0
206,600861.SH,600861,北京城乡,百货,18.41,2.0,1.0,58.32,,0.0
207,300371.SZ,300371,汇中股份,电器仪表,18.48,2.0,1.0,20.1,中央汇金资产管理有限责任公司,1.0
208,000026.SZ,000026,飞亚达,其他商业,18.56,0.0,2.0,66.21,"中银基金-工商银行-上海海通证券资产管理有限公司
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划
中国工商银行-博时第三产业成长混合型证券投资基金",4.0
209,603010.SH,603010,万盛股份,化工原料,18.62,0.0,2.0,64.08,,0.0
210,600371.SH,600371,万向德农,种植业,18.82,0.0,1.0,55.06,"中央汇金资产管理有限责任公司
浙江九章资产管理有限公司-幻方星月石7号私募基金",2.0
211,603956.SH,603956,威派格,专用机械,18.82,2.0,2.0,16.54,"上海杉树资产管理有限公司-杉树桃源私募证券投资基金
上海金浦新兴产业股权投资基金合伙企业(有限合伙)
深圳格律资产管理有限公司-格律连赢1号私募证券投资基金",3.0
212,605318.SH,605318,法狮龙,装修装饰,18.85,0.0,1.0,6.09,,0.0
213,300512.SZ,300512,中亚股份,专用机械,18.87,0.0,4.0,40.85,,0.0
214,002827.SZ,002827,高争民爆,化工原料,19.06,0.0,3.0,52.6,全国社会保障基金理事会转持一户,1.0
215,002286.SZ,002286,保龄宝,食品,19.12,3.0,1.0,70.6,"宁波趵朴富通资产管理中心(有限合伙)
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中央汇金资产管理有限责任公司",3.0
216,000712.SZ,000712,锦龙股份,证券,19.17,0.0,1.0,152.59,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",4.0
217,300675.SZ,300675,建科院,建筑工程,19.26,0.0,1.0,28.25,,0.0
218,000547.SZ,000547,航天发展,通信设备,19.48,0.0,1.0,234.81,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)",3.0
219,000789.SZ,000789,万年青,水泥,19.54,0.0,1.0,155.8,香港中央结算有限公司(陆股通),1.0
220,000998.SZ,000998,隆平高科,种植业,19.58,0.0,1.0,189.81,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司
挪威中央银行-自有资金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金",6.0
221,600690.SH,600690,海尔智家,家用电器,19.8,0.0,2.0,1249.09,"中国银行股份有限公司-易方达中小盘混合型证券投资基金
全国社保基金一零三组合
香港中央结算有限公司(陆股通)",3.0
222,603988.SH,603988,中电电机,电气设备,19.81,2.0,1.0,46.59,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
223,600460.SH,600460,士兰微,半导体,20.02,1.0,2.0,262.67,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金",6.0
224,000066.SZ,000066,中国长城,IT设备,20.13,0.0,1.0,501.38,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金",7.0
225,603809.SH,603809,豪能股份,汽车配件,20.66,0.0,1.0,23.77,"工银瑞信基金管理有限公司
华宝信托有限责任公司",2.0
226,603777.SH,603777,来伊份,食品,21.01,0.0,1.0,70.71,,0.0
227,002080.SZ,002080,中材科技,化纤,21.34,2.0,1.0,358.11,"中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
香港中央结算有限公司(陆股通)",4.0
228,300009.SZ,300009,安科生物,生物制药,21.53,0.0,1.0,204.68,"香港中央结算有限公司(陆股通)
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国工商银行股份有限公司-博时精选混合型证券投资基金
上海固信资产管理有限公司-长三角(上海)产业创新股权投资基金合伙企业(有限合伙)",5.0
229,300857.SZ,300857,协创数据,IT设备,21.56,0.0,5.0,11.13,,0.0
230,002625.SZ,002625,光启技术,汽车配件,21.7,0.0,5.0,252.83,,0.0
231,002799.SZ,002799,环球印务,广告包装,22.1,0.0,3.0,39.78,,0.0
232,603987.SH,603987,康德莱,医疗保健,22.21,0.0,2.0,96.93,"基本养老保险基金一六零四一组合
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
全国社保基金五零二组合
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
平安资管-邮储银行-如意10号资产管理产品",5.0
233,002902.SZ,002902,铭普光磁,元器件,22.22,0.0,1.0,24.09,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
晋明(天津)资产管理有限公司
深圳市中和春生壹号股权投资基金合伙企业(有限合伙)",3.0
234,002866.SZ,002866,传艺科技,IT设备,22.48,0.0,3.0,29.38,"中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金",5.0
235,601607.SH,601607,上海医药,医药商业,22.55,0.0,1.0,433.62,"香港中央结算有限公司(陆股通)
全国社保基金六零四组合
中央汇金资产管理有限责任公司
全国社保基金四一二组合
银华基金-农业银行-银华中证金融资产管理计划",5.0
236,002852.SZ,002852,道道全,食品,22.63,8.0,1.0,46.7,,0.0
237,300554.SZ,300554,三超新材,矿物制品,22.9,0.0,3.0,12.8,,0.0
238,300740.SZ,300740,御家汇,日用化工,23.1,0.0,1.0,51.22,"交通银行股份有限公司-工银瑞信双利债券型证券投资基金
前海股权投资基金(有限合伙)",2.0
239,002923.SZ,002923,润都股份,化学制药,23.46,3.0,1.0,14.53,广东中科白云新兴产业创业投资基金有限公司,1.0
240,002946.SZ,002946,新乳业,乳制品,23.55,2.0,2.0,37.52,"香港中央结算有限公司(陆股通)
上海塔基资产管理有限公司-上海塔基新范式私募投资基金
中国农业银行股份有限公司-大成产业升级股票型证券投资基金(LOF)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
杭州恩宝资产管理有限公司-恩宝芝麻1号基金
招商基金管理有限公司-社保基金一五零三组合",6.0
241,002930.SZ,002930,宏川智慧,仓储物流,23.65,0.0,1.0,42.4,广东中科白云新兴产业创业投资基金有限公司,1.0
242,300151.SZ,300151,昌红科技,机械基件,24.35,0.0,2.0,69.89,,0.0
243,300453.SZ,300453,三鑫医疗,医疗保健,24.73,0.0,2.0,42.89,"中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金
中航信托股份有限公司-中航信托·天顺【2019】113号江西国资支持民营企业专项单一资金信托",2.0
244,000411.SZ,000411,英特集团,医药商业,24.94,0.0,5.0,51.71,"全国社保基金六零四组合
基本养老保险基金九零三组合",2.0
245,600862.SH,600862,中航高科,航空,24.98,0.0,1.0,347.98,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
北京京国发股权投资基金(有限合伙)
全国社保基金五零三组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金",5.0
246,300146.SZ,300146,汤臣倍健,医疗保健,25.16,0.0,1.0,224.6,"易方达创业板交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一四组合
中央汇金资产管理有限责任公司
前海开源再融资主题精选股票型证券投资基金
全国社保基金四零三组合
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金",7.0
247,002706.SZ,002706,良信电器,电气设备,25.37,0.0,1.0,151.05,"中国建设银行股份有限公司-汇添富价值创造定期开放混合型证券投资基金
首域投资管理(英国)有限公司-首域环球伞子基金:首域中国增长基金
中央汇金资产管理有限责任公司",3.0
248,601698.SH,601698,中国卫通,电信运营,25.38,0.0,1.0,103.46,"招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金",9.0
249,603733.SH,603733,仙鹤股份,造纸,25.42,0.0,2.0,15.76,"中信银行股份有限公司-建信中证500指数增强型证券投资基金
香港中央结算有限公司(陆股通)",2.0
250,002389.SZ,002389,航天彩虹,元器件,25.81,6.0,1.0,154.0,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",2.0
251,300627.SZ,300627,华测导航,通信设备,25.94,0.0,2.0,68.17,,0.0
252,000768.SZ,000768,中航飞机,航空,26.04,0.0,1.0,720.95,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)",4.0
253,000501.SZ,000501,鄂武商A,百货,26.2,0.0,2.0,201.15,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金",2.0
254,300427.SZ,300427,红相股份,电气设备,26.46,0.0,1.0,67.04,"中国建设银行股份有限公司-国泰大健康股票型证券投资基金
益家资本管理有限公司-益家聚美1号私募证券投资基金
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
上海雅策投资管理有限公司-雅策精选一号私募证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金",5.0
255,300680.SZ,300680,隆盛科技,汽车配件,26.5,0.0,2.0,23.16,,0.0
256,601231.SH,601231,环旭电子,元器件,26.63,0.0,2.0,580.88,"中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",5.0
257,603906.SH,603906,龙蟠科技,化工原料,26.65,0.0,1.0,80.16,,0.0
258,300386.SZ,300386,飞天诚信,软件服务,26.75,0.0,2.0,60.49,中央汇金资产管理有限责任公司,1.0
259,600660.SH,600660,福耀玻璃,汽车配件,26.81,0.0,1.0,537.0,"汇添富基金管理股份有限公司-社保基金1103组合
河仁慈善基金会
香港中央结算有限公司(陆股通)",3.0
260,002802.SZ,002802,洪汇新材,化工原料,26.85,0.0,1.0,16.02,,0.0
261,300119.SZ,300119,瑞普生物,农业综合,26.97,1.0,1.0,66.08,"交通银行股份有限公司-易方达科瑞灵活配置混合型证券投资基金
全国社保基金五零二组合",2.0
262,603408.SH,603408,建霖家居,家居用品,27.06,0.0,3.0,12.18,,0.0
263,300521.SZ,300521,爱司凯,专用机械,27.19,7.0,1.0,39.15,,0.0
264,002675.SZ,002675,东诚药业,化学制药,27.24,0.0,2.0,180.33,"交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
全国社保基金六零二组合
香港中央结算有限公司(陆股通)",3.0
265,600438.SH,600438,通威股份,饲料,27.47,0.0,1.0,1177.87,"全国社保基金四零一组合
全国社保基金一一四组合
全国社保基金一零八组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金
云南国际信托有限公司-云信-弘瑞28号集合资金信托计划",6.0
266,603871.SH,603871,嘉友国际,仓储物流,27.56,0.0,1.0,15.12,"上海迎水投资管理有限公司-迎水冠通1号私募证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
香港中央结算有限公司(陆股通)
阳光资管-工商银行-阳光资产-消费优选资产管理产品",5.0
267,300464.SZ,300464,星徽精密,机械基件,27.63,1.0,3.0,71.23,"深圳宝丰股权投资基金管理有限公司-深圳宝丰一号股权投资基金合伙企业(有限合伙)
深圳狄道投资基金管理有限公司-狄道三号私募证券投资基金
深圳市前海九派明家移动互联网产业基金合伙企业(有限合伙)",3.0
268,002138.SZ,002138,顺络电子,元器件,27.93,0.0,1.0,197.85,"中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
广东惠正投资管理有限公司-惠正平稳私募证券投资基金
中国银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)
深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
全国社保基金四零六组合",7.0
269,300452.SZ,300452,山河药辅,化学制药,27.97,0.0,1.0,39.81,"中国工商银行股份有限公司-诺安灵活配置混合型证券投资基金
中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金",2.0
270,002028.SZ,002028,思源电气,电气设备,28.54,0.0,1.0,167.89,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金四一二组合
全国社保基金一零五组合
基本养老保险基金三零三组合
中信银行股份有限公司-建信中证500指数增强型证券投资基金",6.0
271,000011.SZ,000011,深物业A,区域地产,28.66,0.0,1.0,150.89,"兴业证券股份有限公司-博道久航混合型证券投资基金
中国东方资产管理股份有限公司
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",3.0
272,002653.SZ,002653,海思科,化学制药,28.9,0.0,1.0,137.04,"陕西省国际信托股份有限公司-陕国投·易泓16号证券投资集合资金信托计划
中央汇金资产管理有限责任公司
全国社保基金六零二组合
香港中央结算有限公司(陆股通)",4.0
273,605222.SH,605222,N起帆,电气设备,29.19,0.0,2.0,14.6,,0.0
274,600316.SH,600316,洪都航空,航空,29.37,0.0,1.0,210.62,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
中央汇金资产管理有限责任公司",3.0
275,300855.SZ,300855,图南股份,钢加工,29.47,0.0,5.0,14.73,,0.0
276,603949.SH,603949,雪龙集团,汽车配件,29.82,0.0,2.0,11.17,,0.0
277,002935.SZ,002935,天奥电子,元器件,29.84,0.0,1.0,31.34,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
全国社保基金一一一组合",4.0
278,300634.SZ,300634,彩讯股份,软件服务,29.91,0.0,1.0,60.08,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,1.0
279,300551.SZ,300551,古鳌科技,IT设备,30.0,8.0,1.0,43.27,中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金,1.0
280,300648.SZ,300648,星云股份,电器仪表,31.3,0.0,1.0,24.69,"中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",2.0
281,300817.SZ,300817,双飞股份,机械基件,31.3,0.0,1.0,7.91,,0.0
