,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
135,603396.SH,603396,金辰股份,专用机械,36.9,2.0,1.0,16.31,"交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
华夏基金-大家人寿保险股份有限公司-万能险组合-华夏基金-大家人寿价值型股票组合单一资产管理计划
招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华夏基金华益3号股票型养老金产品-中国建设银行股份有限公司
宁波辽海华商创业投资基金(有限合伙)
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金",7.0
136,300566.SZ,300566,激智科技,元器件,37.0,1.0,1.0,42.79,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
上海泉汐投资管理有限公司-泉汐名扬多策略组合投资私募基金1号
中国农业银行股份有限公司-宝盈转型动力灵活配置混合型证券投资基金",3.0
137,603027.SH,603027,千禾味业,食品,41.99,0.0,1.0,277.04,"全国社保基金四零四组合
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
中国工商银行股份有限公司-汇添富美丽30混合型证券投资基金
上海混沌道然资产管理有限公司-混沌价值二号基金
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金公司股票型组合
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
中国工商银行-广发聚丰混合型证券投资基金
全国社保基金一一七组合",9.0
138,600118.SH,600118,中国卫星,航空,45.38,0.0,2.0,536.61,"中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金",8.0
139,601628.SH,601628,中国人寿,保险,45.76,1.0,1.0,9528.85,"香港中央结算有限公司(陆股通)
汇添富基金-工商银行-汇添富-添富牛53号资产管理计划
中国工商银行-上证50交易型开放式指数证券投资基金
交通银行股份有限公司-永赢科技驱动混合型证券投资基金
中央汇金资产管理有限责任公司",5.0
140,300244.SZ,300244,迪安诊断,医疗保健,46.09,0.0,1.0,210.89,"香港中央结算有限公司(陆股通)
北信瑞丰资产-民生银行-北信瑞丰资产民生民生凤凰1号专项资产管理计划
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中国华融资产管理股份有限公司",5.0
141,603076.SH,603076,乐惠国际,专用机械,46.55,0.0,1.0,12.5,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
142,002918.SZ,002918,蒙娜丽莎,其他建材,46.7,0.0,1.0,64.99,"富达基金(香港)有限公司-客户资金
中国工商银行股份有限公司-汇添富外延增长主题股票型证券投资基金
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
基本养老保险基金一二零四组合
无锡汇蠡投资管理中心(有限合伙)-汇蠡水晶稳健私募证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",6.0
143,002993.SZ,002993,奥海科技,元器件,46.84,0.0,3.0,21.17,,0.0
144,688519.SH,688519,N南亚,元器件,48.62,1.0,1.0,23.66,,0.0
145,002829.SZ,002829,星网宇达,通信设备,48.95,2.0,1.0,41.96,"中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金",2.0
146,688379.SH,688379,华光新材,小金属,50.21,0.0,1.0,10.05,,0.0
147,002541.SZ,002541,鸿路钢构,钢加工,52.45,1.0,1.0,194.31,"中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
交通银行股份有限公司-富国天益价值混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国银行股份有限公司-国投瑞银精选收益灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
长盛创富资管-宁波银行-长盛创富-盛鸿1号特定资产管理计划
中央汇金资产管理有限责任公司
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金",8.0
148,300671.SZ,300671,富满电子,半导体,53.3,1.0,1.0,75.08,中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金,1.0
149,300787.SZ,300787,海能实业,通信设备,54.07,0.0,3.0,26.94,,0.0
150,000028.SZ,000028,国药一致,医药商业,54.4,1.0,1.0,200.05,"富达基金(香港)有限公司-客户资金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实医疗保健股票型证券投资基金
中央汇金资产管理有限责任公司
基本养老保险基金一五零六一组合
全国社保基金一一八组合",6.0
151,300492.SZ,300492,华图山鼎,建筑工程,56.4,0.0,1.0,56.76,,0.0
152,300715.SZ,300715,凯伦股份,其他建材,64.0,1.0,1.0,50.14,"中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
交通银行股份有限公司-农银汇理行业成长混合型证券投资基金",2.0
153,688335.SH,688335,复洁环保,环境保护,65.5,1.0,1.0,10.88,,0.0
154,688208.SH,688208,道通科技,汽车配件,68.1,0.0,1.0,32.69,,0.0
155,688357.SH,688357,建龙微纳,化工原料,72.95,1.0,1.0,10.02,"银华基金-建设银行-中国人寿-中国人寿委托银华基金公司股票型组合
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金",2.0
156,300799.SZ,300799,左江科技,软件服务,73.3,1.0,1.0,18.69,,0.0
157,603416.SH,603416,信捷电气,电气设备,80.69,0.0,2.0,73.61,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
全国社保基金五零二组合",5.0
158,603661.SH,603661,恒林股份,家居用品,81.16,1.0,1.0,23.33,"上海于翼资产管理合伙企业(有限合伙)-于翼金选点赞31号私募证券投资基金
上海于翼资产管理合伙企业(有限合伙)-东方点赞证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
上海于翼资产管理合伙企业(有限合伙)-东方点赞11号证券私募基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",6.0
159,600132.SH,600132,重庆啤酒,啤酒,82.0,1.0,1.0,396.86,"全国社保基金一一五组合
香港中央结算有限公司(陆股通)
汇添富基金管理股份有限公司-社保基金1103组合
中央汇金资产管理有限责任公司
中国工商银行-广发稳健增长证券投资基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金混合型组合",8.0
160,300858.SZ,300858,科拓生物,食品,91.39,2.0,1.0,18.85,,0.0
161,300816.SZ,300816,艾可蓝,环境保护,103.28,1.0,1.0,20.66,"全国社保基金一一零组合
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划",6.0
162,603338.SH,603338,浙江鼎力,专用机械,105.4,0.0,1.0,511.7,"中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
中国工商银行-易方达价值成长混合型证券投资基金",5.0
163,688229.SH,688229,博睿数据,软件服务,113.5,1.0,1.0,11.47,,0.0
164,688521.SH,688521,N芯原-U,软件服务,146.99,1.0,1.0,62.83,,0.0
165,300613.SZ,300613,富瀚微,半导体,148.64,1.0,1.0,112.09,中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金,1.0
166,603489.SH,603489,八方股份,电气设备,182.55,1.0,1.0,54.77,"中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国建设银行股份有限公司-华夏科技创新混合型证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
基本养老保险基金一六零五一组合
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金",8.0
