,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
136,002866.SZ,002866,传艺科技,IT设备,24.05,3.0,1.0,31.44,"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金",5.0
137,600131.SH,600131,国网信通,通信设备,24.11,0.0,1.0,98.29,"北京新华国泰水利资产管理有限公司
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
兴证证券资管-阿坝州投资发展公司-兴证资管阿尔法科睿3号单一资产管理计划",4.0
138,300554.SZ,300554,三超新材,矿物制品,24.96,1.0,2.0,13.95,,0.0
139,605399.SH,605399,晨光新材,化工原料,25.23,0.0,3.0,11.61,,0.0
140,002157.SZ,002157,正邦科技,饲料,26.37,0.0,1.0,587.66,"全国社保基金四零一组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)",3.0
141,000411.SZ,000411,英特集团,医药商业,26.48,0.0,1.0,54.9,"基本养老保险基金九零三组合
全国社保基金六零四组合",2.0
142,603809.SH,603809,豪能股份,汽车配件,26.5,0.0,2.0,30.49,"工银瑞信基金管理有限公司
华宝信托有限责任公司",2.0
143,603867.SH,603867,新化股份,化工原料,27.32,2.0,1.0,23.14,"交通银行股份有限公司-华安安顺灵活配置混合型证券投资基金
中国工商银行股份有限公司-华安安信消费服务混合型证券投资基金",2.0
144,603822.SH,603822,嘉澳环保,环境保护,27.36,2.0,1.0,20.07,,0.0
145,605318.SH,605318,法狮龙,装修装饰,27.6,0.0,3.0,8.91,,0.0
146,002190.SZ,002190,成飞集成,汽车配件,28.0,0.0,1.0,96.65,,0.0
147,603906.SH,603906,龙蟠科技,化工原料,28.36,1.0,1.0,85.36,"上海汐泰投资管理有限公司-小棉袄私募证券投资基金
海通资管-民生-海通海汇系列-星石1号集合资产管理计划",2.0
148,002399.SZ,002399,海普瑞,化学制药,29.0,0.0,1.0,361.69,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金",4.0
149,002389.SZ,002389,航天彩虹,元器件,29.34,0.0,1.0,175.06,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
150,002625.SZ,002625,光启技术,汽车配件,30.36,0.0,2.0,353.72,,0.0
151,000818.SZ,000818,航锦科技,化工原料,30.48,0.0,1.0,206.19,香港中央结算有限公司(陆股通),1.0
152,600085.SH,600085,同仁堂,中成药,30.68,0.0,1.0,420.77,"香港中央结算有限公司(陆股通)
全国社保基金一零三组合
中央汇金资产管理有限责任公司",3.0
153,002019.SZ,002019,亿帆医药,化学制药,30.78,2.0,1.0,253.85,"金元顺安基金-宁波银行-华润深国投信托-华润信托·韶夏增利32号单一资金信托
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
深圳国调招商并购股权投资基金合伙企业(有限合伙)
江苏一带一路投资基金(有限合伙)
香港中央结算有限公司(陆股通)",5.0
154,600850.SH,600850,华东电脑,软件服务,31.0,1.0,1.0,132.32,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
155,603938.SH,603938,三孚股份,化工原料,31.25,0.0,1.0,46.93,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国银行-易方达策略成长证券投资基金
中国工商银行股份有限公司-鹏华增瑞灵活配置混合型证券投资基金(LOF)
国泰基金-上海银行-国泰优选配置集合资产管理计划
中国银行-易方达策略成长二号混合型证券投资基金
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
中国工商银行股份有限公司-诺安新经济股票型证券投资基金",7.0
156,300857.SZ,300857,协创数据,IT设备,31.57,0.0,3.0,16.3,,0.0
157,600391.SH,600391,航发科技,航空,32.43,0.0,3.0,107.06,"北京国际信托有限公司
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金
中国国际金融香港资产管理有限公司-客户资金
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金",4.0
158,603995.SH,603995,甬金股份,特种钢,33.0,1.0,1.0,19.03,,0.0
159,002967.SZ,002967,广电计量,综合类,33.4,1.0,2.0,44.18,"中国建设银行股份有限公司-银河行业优选混合型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金公司混合型组合
中国银行股份有限公司-广发优势增长股票型证券投资基金
招商银行股份有限公司-汇添富中盘积极成长混合型证券投资基金
中国银行股份有限公司-招商核心优选股票型证券投资基金
中信信托有限责任公司-中信信托锐进58期源乐晟投资集合资金信托计划
中国工商银行-广发稳健增长证券投资基金
上海汐泰投资管理有限公司-汐泰兴国4号私募证券投资基金",9.0
160,300557.SZ,300557,理工光科,电器仪表,33.81,2.0,1.0,18.64,,0.0
161,603212.SH,603212,赛伍技术,塑料,35.82,1.0,1.0,14.33,,0.0
162,300436.SZ,300436,广生堂,化学制药,36.87,1.0,1.0,41.44,"奥华集团-华福证券-19奥华E1担保及信托财产专户
奥华集团-华福证券-19奥华E2担保及信托财产专户",2.0
163,300823.SZ,300823,建科机械,专用机械,37.33,0.0,2.0,8.74,,0.0
164,300378.SZ,300378,鼎捷软件,软件服务,37.69,0.0,1.0,99.79,,0.0
165,300629.SZ,300629,新劲刚,矿物制品,37.92,0.0,1.0,24.84,广州常彰明资产管理有限公司,1.0
166,603486.SH,603486,科沃斯,家用电器,38.9,0.0,1.0,69.88,"中国工商银行-上投摩根内需动力股票型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国建设银行股份有限公司-富国国家安全主题混合型证券投资基金",3.0
167,300689.SZ,300689,澄天伟业,元器件,41.63,2.0,1.0,7.93,,0.0
168,300855.SZ,300855,图南股份,钢加工,43.15,0.0,3.0,21.57,,0.0
169,603859.SH,603859,能科股份,软件服务,43.81,0.0,1.0,56.85,"国金证券-横琴人寿保险有限公司-国金证券-横琴人寿委托投资2号单一资产管理计划
全国社保基金六零三组合
全国社保基金一一八组合",3.0
170,002965.SZ,002965,祥鑫科技,汽车配件,44.52,2.0,1.0,16.78,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国农业银行股份有限公司-景顺长城资源垄断混合型证券投资基金(LOF)
中国银行股份有限公司-景顺长城优选混合型证券投资基金
北京银行股份有限公司-景顺长城景颐双利债券型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金",6.0
171,300748.SZ,300748,金力永磁,元器件,44.7,0.0,1.0,115.37,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金
中国-比利时直接股权投资基金",4.0
172,002992.SZ,002992,宝明科技,元器件,47.11,0.0,3.0,16.25,,0.0
173,000733.SZ,000733,振华科技,元器件,47.68,0.0,1.0,245.46,"中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
全国社保基金一零二组合
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
财通基金-招商银行-财通基金-长昕1号资产管理计划
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",8.0
174,002729.SZ,002729,好利来,元器件,48.3,0.0,1.0,32.21,"中国银行股份有限公司-华夏鼎沛债券型证券投资基金
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
中央汇金资产管理有限责任公司",3.0
175,605199.SH,605199,葫芦娃,中成药,48.47,0.0,2.0,19.44,,0.0
176,688556.SH,688556,高测股份,专用机械,49.05,0.0,1.0,18.05,,0.0
177,300578.SZ,300578,会畅通讯,通信设备,49.14,0.0,1.0,58.65,"中国邮政储蓄银行股份有限公司-天弘互联网灵活配置混合型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金
中国工商银行股份有限公司-海富通科技创新混合型证券投资基金",3.0
178,600893.SH,600893,航发动力,航空,51.21,0.0,1.0,997.43,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
建信基金-兴业银行-杭州翀宋投资合伙企业(有限合伙)
中国华融资产管理股份有限公司",4.0
179,002890.SZ,002890,弘宇股份,农用机械,51.4,0.0,1.0,24.44,,0.0
180,300395.SZ,300395,菲利华,玻璃,52.94,0.0,1.0,143.02,全国社保基金四零六组合,1.0
181,300489.SZ,300489,中飞股份,铝,53.0,0.0,1.0,60.56,,0.0
182,603960.SH,603960,克来机电,专用机械,53.76,0.0,1.0,137.08,"全国社保基金四零四组合
中国工商银行-易方达价值成长混合型证券投资基金",2.0
183,002025.SZ,002025,航天电器,元器件,55.51,0.0,1.0,238.08,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中央汇金资产管理有限责任公司",6.0
184,300723.SZ,300723,一品红,化学制药,55.7,2.0,1.0,24.72,"招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金",4.0
185,603712.SH,603712,七一二,通信设备,56.25,0.0,1.0,206.12,"中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金",4.0
186,603707.SH,603707,健友股份,化学制药,56.86,0.0,1.0,530.32,"平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
全国社保基金六零二组合
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
全国社保基金一零九组合
招商银行股份有限公司-兴全合润分级混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
香港中央结算有限公司(陆股通)",8.0
187,002995.SZ,002995,天地在线,互联网,58.96,0.0,3.0,9.53,,0.0
188,603283.SH,603283,赛腾股份,专用机械,60.42,2.0,1.0,29.62,"交通银行-中海优质成长证券投资基金)
全国社保基金四零一组合
中国建设银行-上投摩根成长先锋股票型证券投资基金
交通银行-中海优质成长证券投资基金
中国银行-南方高增长股票型开放式证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国工商银行-易方达价值成长混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-新华优选成长混合型证券投资基金",9.0
189,300579.SZ,300579,数字认证,软件服务,62.18,1.0,1.0,108.21,"广东天贝合资产管理有限公司-天贝合拾贝2号私募证券投资基金
广东天贝合资产管理有限公司-天贝合狼朗号私募证券投资基金",2.0
190,603267.SH,603267,鸿远电子,元器件,62.88,0.0,1.0,99.04,"中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金
全国社保基金一零二组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金
宁波金信资产管理中心(有限合伙)-金源私募证券投资基金",5.0
191,603069.SH,603069,海汽集团,公路,63.76,0.0,3.0,201.48,,0.0
192,300729.SZ,300729,乐歌股份,家居用品,63.99,1.0,2.0,16.1,南京雷奥投资管理有限公司-雷奥2期证券投资基金,1.0
193,600038.SH,600038,中直股份,航空,65.7,0.0,1.0,387.29,"全国社保基金一一八组合
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
全国社保基金一零二组合
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
香港中央结算有限公司(陆股通)",5.0
194,600196.SH,600196,复星医药,化学制药,69.7,1.0,1.0,1401.64,"香港中央结算有限公司(陆股通)
全国社保基金一一零组合
全国社保基金一一三组合
基本养老保险基金八零二组合
中央汇金资产管理有限责任公司",5.0
195,600845.SH,600845,宝信软件,软件服务,72.15,2.0,1.0,603.44,"中国建设银行股份有限公司-南方信息创新混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)",3.0
196,600760.SH,600760,中航沈飞,航空,73.4,0.0,1.0,292.52,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国华融资产管理股份有限公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金",8.0
197,688189.SH,688189,南新制药,化学制药,73.8,0.0,2.0,23.65,,0.0
198,002151.SZ,002151,北斗星通,通信设备,74.88,0.0,3.0,274.69,"国家集成电路产业投资基金股份有限公司
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
全国社保基金一零二组合
中国建设银行股份有限公司-摩根士丹利华鑫多元收益债券型证券投资基金
香港中央结算有限公司(陆股通)",5.0
199,300858.SZ,300858,科拓生物,食品,80.48,0.0,3.0,16.6,,0.0
200,300142.SZ,300142,沃森生物,生物制药,81.12,2.0,1.0,1179.89,"全国社保基金四零一组合
香港中央结算有限公司(陆股通)
珠海横琴长乐汇资本管理有限公司-智汇3号私募证券投资基金",3.0
201,300853.SZ,300853,申昊科技,机械基件,82.94,2.0,1.0,16.93,,0.0
202,002991.SZ,002991,甘源食品,食品,89.88,0.0,3.0,20.95,,0.0
203,603338.SH,603338,浙江鼎力,专用机械,101.63,0.0,1.0,493.4,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
全国社保基金四零六组合
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国工商银行-易方达价值成长混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
204,688036.SH,688036,传音控股,通信设备,104.97,1.0,1.0,79.74,"中国农业银行-大成创新成长混合型证券投资基金
全国社保基金四一一组合
基本养老保险基金一二零一组合
中国农业银行-大成精选增值混合型证券投资基金
中国建设银行股份有限公司-大成科创主题3年封闭运作灵活配置混合型证券投资基金
全国社保基金一一三组合
中国农业银行股份有限公司-宝盈转型动力灵活配置混合型证券投资基金
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
基本养老保险基金八零二组合",9.0
205,688338.SH,688338,N赛科,生物制药,149.48,1.0,1.0,27.98,,0.0
206,002049.SZ,002049,紫光国微,元器件,156.0,0.0,1.0,945.72,"中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",6.0
207,688311.SH,688311,盟升电子,元器件,165.6,0.0,1.0,43.61,,0.0
208,300601.SZ,300601,康泰生物,生物制药,235.91,3.0,1.0,1062.6,"中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金",6.0
209,002985.SZ,002985,北摩高科,航空,238.11,0.0,3.0,89.39,"中国工商银行-广发聚富开放式证券投资基金
中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金
泰康资产管理有限责任公司-积极配置投资产品
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
全国社保基金一零七组合",7.0
