,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_UP_RANGE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
127,002493.SZ,002493,荣盛石化,化纤,16.62,True,True,0.41,"香港中央结算有限公司(陆股通)
金鹰基金-浙商银行-金鹰穗通定增515号资产管理计划
财通基金-建设银行-财通基金-海港1号资产管理计划
浙江浙商产融资产管理有限公司
汇安基金-浙商银行-汇安基金-湖畔1号资产管理计划
杭州华弘国泰投资管理有限公司-华弘国泰3号股权私募基金",6.0
128,300415.SZ,300415,伊之密,专用机械,10.75,True,True,0.41,"中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)
施罗德投资管理(香港)有限公司-施罗德环球基金系列中国优势(交易所)",2.0
129,002026.SZ,002026,山东威达,机械基件,6.96,True,True,0.41,中央汇金资产管理有限责任公司,1.0
130,002069.SZ,002069,獐子岛,渔业,3.91,True,True,0.42,北京吉融元通资产管理有限公司-和岛一号证券投资基金,1.0
131,601222.SH,601222,林洋能源,电器仪表,7.19,True,True,0.42,"全国社保基金四一三组合
中国长城资产管理股份有限公司
基本养老保险基金一六零三一组合",3.0
132,000620.SZ,000620,新华联,全国地产,4.2,True,True,0.42,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
133,002335.SZ,002335,科华恒盛,电气设备,27.6,True,True,0.43,"中融鼎(深圳)投资有限公司-中融鼎秋天对冲私募基金
中国工商银行-富国中证红利指数增强型证券投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金",3.0
134,600581.SH,600581,八一钢铁,普钢,4.36,True,True,0.43,中央汇金资产管理有限责任公司,1.0
135,002570.SZ,002570,贝因美,乳制品,7.9,True,True,0.43,长城(德阳)长弘投资基金合伙企业(有限合伙),1.0
136,000829.SZ,000829,天音控股,其他商业,8.2,True,True,0.43,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京国际信托有限公司
阳光资管-工商银行-阳光资产-积极配置3号资产管理产品
阳光资产-工商银行-主动配置三号资产管理产品",5.0
137,000750.SZ,000750,国海证券,证券,6.0,True,True,0.43,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",2.0
138,002059.SZ,002059,云南旅游,旅游景点,6.26,True,True,0.43,"中央汇金资产管理有限责任公司
上海博观投资管理有限公司-博观臻选三期证券投资基金",2.0
139,600079.SH,600079,人福医药,化学制药,32.9,True,True,0.44,"全国社保基金一一三组合
基本养老保险基金八零二组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司",4.0
140,603666.SH,603666,亿嘉和,专用机械,103.86,True,True,0.44,"广发基金管理有限公司-社保基金四二零组合
香港中央结算有限公司(陆股通)
江苏华泰战略新兴产业投资基金(有限合伙)
易方达基金-建设银行-中国人寿-中国人寿委托易方达基金公司混合型组合
中国工商银行股份有限公司-易方达行业领先企业混合型证券投资基金
易方达基金-工商银行-易方达聚鑫5号资产管理计划
全国社保基金六零四组合
中国工商银行-易方达价值成长混合型证券投资基金",8.0
141,000893.SZ,000893,东凌国际,食品,8.08,True,True,0.45,,0.0
142,601999.SH,601999,出版传媒,出版业,8.82,True,True,0.45,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",2.0
143,600984.SH,600984,建设机械,工程机械,25.54,True,True,0.45,"中国银行股份有限公司-富国改革动力混合型证券投资基金
上海迎水投资管理有限公司-迎水东风2号私募证券投资基金
全国社保基金六零二组合",3.0
144,600496.SH,600496,精工钢构,钢加工,4.63,True,True,0.45,"中央汇金资产管理有限责任公司
长安国际信托股份有限公司-银帆3期(长安投资78号)集合资金信托计划
中国建设银行-上投摩根阿尔法股票型证券投资基金
交通银行-中海优质成长证券投资基金
全国社保基金六零三组合
中国银行股份有限公司-华泰紫金泰盈混合型证券投资基金",6.0
145,603456.SH,603456,九洲药业,化学制药,34.87,True,True,0.45,"中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
全国社保基金六零二组合",2.0
146,000157.SZ,000157,中联重科,工程机械,8.92,True,True,0.45,"中航信托股份有限公司-中航信托·天顺【2018】220号中联单一资金信托
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
147,000738.SZ,000738,航发控制,航空,18.91,True,True,0.46,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国信达资产管理股份有限公司
中国华融资产管理股份有限公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",5.0
148,603308.SH,603308,应流股份,专用机械,24.39,True,True,0.46,"大成价值增长证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
安徽省铁路发展基金股份有限公司
全国社保基金六零二组合
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金",5.0
149,000733.SZ,000733,振华科技,元器件,29.66,True,True,0.46,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
全国社保基金一零二组合
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
财通基金-招商银行-财通基金-长昕1号资产管理计划
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金",8.0
150,000951.SZ,000951,中国重汽,汽车整车,39.92,True,True,0.47,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行-融通行业景气证券投资基金
全国社保基金一一零组合
全国社保基金一一六组合
全国社保基金一零七组合
全国社保基金一一一组合",8.0
151,601216.SH,601216,君正集团,化工原料,3.65,True,True,0.47,"中央汇金资产管理有限责任公司
中信信诚资产-招商银行-诚融聚荷1号资产管理计划
香港中央结算有限公司(陆股通)",3.0
152,603590.SH,603590,康辰药业,化学制药,51.01,True,True,0.47,香港中央结算有限公司(陆股通),1.0
153,002833.SZ,002833,弘亚数控,专用机械,36.02,True,True,0.47,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
广发基金管理有限公司-社保基金四二零组合
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金",3.0
154,300565.SZ,300565,科信技术,通信设备,17.31,True,True,0.47,,0.0
155,300481.SZ,300481,濮阳惠成,化工原料,25.22,True,True,0.47,"民权中证国投创业投资基金(有限合伙)
北京芯动能投资基金(有限合伙)
中国对外经济贸易信托有限公司-淡水泉精选1期
华润深国投信托有限公司-华润信托·淡水泉平衡5期集合资金信托计划
财通基金-宁波银行-湖北鼎锋长江产业投资基金合伙企业(有限合伙)
中国对外经济贸易信托有限公司-外贸信托-华夏未来领时对冲1号集合资金信托计划
全国社保基金五零二组合",7.0
156,300674.SZ,300674,宇信科技,软件服务,58.12,True,True,0.47,"华侨星城(上海)股权投资基金合伙企业(有限合伙)
珠海爱康佳华资产管理合伙企业(有限合伙)",2.0
157,300118.SZ,300118,东方日升,半导体,18.5,True,True,0.47,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
红塔资产-中信银行-中信信托-中信·宏商金融投资项目1603期
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
红土创新基金-江苏银行-红土创新红土紫金2号资产管理计划",6.0
158,300334.SZ,300334,津膜科技,专用机械,9.59,True,True,0.48,中央汇金资产管理有限责任公司,1.0
159,002810.SZ,002810,山东赫达,化工原料,40.73,True,True,0.48,"交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金",6.0
160,603603.SH,603603,博天环境,环境保护,9.75,True,True,0.48,"上海复星创富股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
国投创新(北京)投资基金有限公司",3.0
161,600765.SH,600765,中航重机,机械基件,13.96,True,True,0.48,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国华融资产管理股份有限公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
基本养老保险基金一二零四组合",6.0
162,601798.SH,601798,蓝科高新,化工机械,8.48,True,True,0.49,,0.0
163,000417.SZ,000417,合肥百货,百货,7.25,True,True,0.49,"中央汇金资产管理有限责任公司
上海喜世润投资管理有限公司-盈升金衍同丰6号私募投资基金",2.0
164,000786.SZ,000786,北新建材,其他建材,31.66,True,True,0.5,"香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
全国社保基金一零一组合
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国工商银行-汇添富成长焦点混合型证券投资基金
全国社保基金五零三组合",6.0
165,000524.SZ,000524,岭南控股,酒店餐饮,9.05,True,True,0.51,,0.0
166,600862.SH,600862,中航高科,航空,23.48,True,True,0.51,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
北京京国发股权投资基金(有限合伙)
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
全国社保基金五零三组合",5.0
167,300758.SZ,300758,七彩化学,染料涂料,23.39,True,True,0.51,,0.0
168,603737.SH,603737,三棵树,染料涂料,129.13,True,True,0.51,"香港中央结算有限公司(陆股通)
交通银行-融通行业景气证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
挪威中央银行-自有资金
富达基金(香港)有限公司-客户资金
中国农业银行股份有限公司-鹏华动力增长混合型证券投资基金(LOF)",7.0
169,603661.SH,603661,恒林股份,家居用品,60.6,True,True,0.51,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金,1.0
170,002429.SZ,002429,兆驰股份,家用电器,7.33,True,True,0.51,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",2.0
171,002920.SZ,002920,德赛西威,汽车配件,77.16,True,True,0.52,"广发基金管理有限公司-社保基金四二零组合
宁波梅山保税港区智石资产管理有限公司-智石私募证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合润分级混合型证券投资基金
大家资产-民生银行-大家资产-盛世精选2号集合资产管理产品(第二期)
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
基本养老保险基金一二零七组合",9.0
172,603353.SH,603353,和顺石油,石油贸易,61.9,True,True,0.52,,0.0
173,603416.SH,603416,信捷电气,电气设备,55.45,True,True,0.52,"中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
全国社保基金五零二组合
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金",4.0
174,603991.SH,603991,至正股份,塑料,43.4,True,True,0.54,上海纳华资产管理有限公司,1.0
175,300648.SZ,300648,星云股份,电器仪表,22.89,True,True,0.54,"中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",2.0
176,603630.SH,603630,拉芳家化,日用化工,21.23,True,True,0.54,,0.0
177,000038.SZ,000038,深大通,广告包装,16.1,True,True,0.54,"华安未来资管-宁波银行-深大通1号资产管理计划
云南国际信托有限公司-深大通员工持股计划集合资金信托计划",2.0
178,002084.SZ,002084,海鸥住工,家居用品,11.63,True,True,0.54,"中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
上海齐泓股权投资基金合伙企业(有限合伙)
泰达宏利基金-民生银行-天津信托-天津信托·优选定增3号集合资金信托计划
金元顺安基金-民生银行-天津信托-天津信托·美克优选定增10号集合资金信托计划",4.0
179,300065.SZ,300065,海兰信,软件服务,15.0,True,True,0.54,"中国工商银行-浦银安盛价值成长混合型证券投资基金
杭州东方嘉富资产管理有限公司-杭州宣富投资管理合伙企业(有限合伙)
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金",3.0
180,600165.SH,600165,新日恒力,钢加工,6.55,True,True,0.55,"华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划
国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划",3.0
181,002918.SZ,002918,蒙娜丽莎,其他建材,43.58,True,True,0.55,"招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-汇添富外延增长主题股票型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
富达基金(香港)有限公司-客户资金
基本养老保险基金一二零四组合
无锡汇蠡投资管理中心(有限合伙)-汇蠡水晶稳健私募证券投资基金",6.0
182,000830.SZ,000830,鲁西化工,农药化肥,11.2,True,True,0.56,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
全国社保基金一一七组合
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金",6.0
183,002461.SZ,002461,珠江啤酒,啤酒,12.9,True,True,0.56,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一一四组合
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金",5.0
184,600438.SH,600438,通威股份,饲料,23.09,True,True,0.56,"全国社保基金四零一组合
云南国际信托有限公司-云信-弘瑞28号集合资金信托计划
香港中央结算有限公司(陆股通)
全国社保基金一零八组合
招商银行股份有限公司-睿远成长价值混合型证券投资基金
全国社保基金一一四组合",6.0
185,002625.SZ,002625,光启技术,汽车配件,11.22,True,True,0.56,,0.0
186,002852.SZ,002852,道道全,食品,22.3,True,True,0.57,,0.0
187,002959.SZ,002959,小熊电器,家用电器,153.0,True,True,0.57,"中国建设银行股份有限公司-华宝事件驱动混合型证券投资基金
中国银行股份有限公司-大成优选混合型证券投资基金(LOF)
中国工商银行股份有限公司-南方ESG主题股票型证券投资基金
中国建设银行股份有限公司-南方现代教育股票型证券投资基金
中国建设银行-宝康消费品证券投资基金
中国工商银行股份有限公司-广发价值优势混合型证券投资基金
中国银行股份有限公司-华安汇智精选两年持有期混合型证券投资基金
中国工商银行股份有限公司-南方新优享灵活配置混合型证券投资基金
全国社保基金五零二组合",9.0
188,688025.SH,688025,杰普特,元器件,75.04,True,True,0.57,中国建设银行股份有限公司-富国中小盘精选混合型证券投资基金,1.0
189,002517.SZ,002517,恺英网络,互联网,5.24,True,True,0.58,深圳市华泰瑞麟一号股权投资基金合伙企业(有限合伙),1.0
190,002025.SZ,002025,航天电器,元器件,42.98,True,True,0.58,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金",6.0
191,002283.SZ,002283,天润工业,汽车配件,6.88,True,True,0.59,,0.0
192,002105.SZ,002105,信隆健康,文教休闲,7.91,True,True,0.59,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",3.0
193,300849.SZ,300849,锦盛新材,塑料,32.14,True,True,0.6,,0.0
194,300122.SZ,300122,智飞生物,生物制药,136.72,True,True,0.61,"香港中央结算有限公司(陆股通)
尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
东莞信托有限公司-东莞信托·汇信-惠正稳健集合资金信托计划
尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金",6.0
195,600178.SH,600178,东安动力,汽车配件,7.02,True,True,0.61,广东泓骐私募证券投资基金管理有限公司-泓骐稳进1号私募证券投资基金,1.0
196,603378.SH,603378,亚士创能,染料涂料,66.85,True,True,0.62,"辽宁海通新能源低碳产业股权投资基金有限公司
平安银行股份有限公司-平安智慧中国灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国银行股份有限公司-平安匠心优选混合型证券投资基金
大华资产管理有限公司-大华中国A股创新基金
富达基金(香港)有限公司-客户资金
全国社保基金五零二组合",7.0
197,002803.SZ,002803,吉宏股份,互联网,40.45,True,True,0.62,"中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
华夏基金管理有限公司-社保基金四二二组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)",4.0
198,603600.SH,603600,永艺股份,家居用品,16.06,True,True,0.63,"建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划
香港中央结算有限公司(陆股通)",2.0
199,300030.SZ,300030,阳普医疗,医疗保健,13.8,True,True,0.63,"中央汇金资产管理有限责任公司
长安基金-光大银行-长安睿享2号分级资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",3.0
200,300298.SZ,300298,三诺生物,医疗保健,40.43,True,True,0.64,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
广东省铁路发展基金有限责任公司
湖南省信托有限责任公司-湖南信托·三诺生物1号集合资金信托计划",5.0
201,300019.SZ,300019,硅宝科技,化工原料,15.84,True,True,0.64,"申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金",2.0
202,603906.SH,603906,龙蟠科技,化工原料,21.45,True,True,0.64,,0.0
203,300241.SZ,300241,瑞丰光电,半导体,9.23,True,True,0.65,"福建省安芯投资管理有限责任公司-福建省安芯产业投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司
前海方舟资产管理有限公司
深圳前海华银创富资产管理有限公司-华银成长1期私募基金",4.0
204,601636.SH,601636,旗滨集团,玻璃,9.09,True,True,0.66,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金一一四组合
基本养老保险基金三一零组合
中信证券股份有限公司-社保基金1106组合
全国社保基金四一八组合",7.0
205,600316.SH,600316,洪都航空,航空,22.95,True,True,0.68,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
206,603915.SH,603915,国茂股份,机械基件,21.38,True,True,0.68,,0.0
207,600732.SH,600732,爱旭股份,电气设备,14.39,True,True,0.69,博时新兴成长混合型证券投资基金,1.0
208,300323.SZ,300323,华灿光电,半导体,8.95,True,True,0.7,上海虎铂新能股权投资基金合伙企业(有限合伙),1.0
209,002747.SZ,002747,埃斯顿,机械基件,17.21,True,True,0.73,"派雷斯特-申万宏源承销保荐-19派雷EB01担保及信托财产专户
香港中央结算有限公司(陆股通)",2.0
210,002286.SZ,002286,保龄宝,食品,12.9,True,True,0.74,"宁波趵朴富通资产管理中心(有限合伙)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-南方大数据100指数证券投资基金",3.0
211,000037.SZ,000037,深南电A,火力发电,20.9,True,True,0.76,,0.0
212,300083.SZ,300083,劲胜智能,元器件,9.05,True,True,0.76,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
213,300852.SZ,300852,四会富仕,元器件,84.35,True,True,0.77,,0.0
214,300850.SZ,300850,新强联,机械基件,50.16,True,True,0.77,,0.0
215,002977.SZ,002977,天箭科技,通信设备,136.99,True,True,0.8,"磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-禾天下2号结构化私募基金
深圳瑞福资产管理有限公司-温瑞福9号私募证券投资基金
杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金
深圳瑞福资产管理有限公司-温瑞福6号私募证券投资基金
磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-钰悦3号私募投资基金",5.0
216,002930.SZ,002930,宏川智慧,仓储物流,21.55,True,True,0.82,广东中科白云新兴产业创业投资基金有限公司,1.0
217,002389.SZ,002389,航天彩虹,元器件,23.58,True,True,0.91,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",2.0
218,300501.SZ,300501,海顺新材,广告包装,23.0,True,True,0.92,,0.0
219,600760.SH,600760,中航沈飞,航空,60.84,True,True,0.92,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国华融资产管理股份有限公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金",8.0
220,300123.SZ,300123,亚光科技,半导体,20.49,True,True,0.93,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划
湖南省资产管理有限公司",4.0
221,605199.SH,605199,葫芦娃,中成药,14.54,True,True,0.95,,0.0
222,002626.SZ,002626,金达威,食品,45.28,True,True,0.97,"全国社保基金一零二组合
香港中央结算有限公司(陆股通)
全国社保基金六零四组合",3.0
223,000421.SZ,000421,南京公用,供气供热,8.15,True,True,0.98,,0.0
224,600685.SH,600685,中船防务,船舶,33.88,True,True,1.04,"金鹰基金-工商银行-金鹰穗通9号资产管理计划
香港中央结算有限公司(陆股通)
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",4.0
225,000526.SZ,000526,紫光学大,文教休闲,89.0,True,True,1.12,,0.0
226,300847.SZ,300847,中船汉光,化工原料,21.42,True,True,1.14,,0.0
227,300238.SZ,300238,冠昊生物,医疗保健,34.8,True,True,1.14,"华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
广东智硕资产管理有限公司-智硕莲花1号私募证券投资基金
浙商金汇信托股份有限公司-浙金·冠昊生物1号员工持股集合资金信托计划
云南国际信托有限公司-云信-弘瑞29号集合资金信托计划",4.0
228,300840.SZ,300840,酷特智能,服饰,20.19,True,True,1.36,,0.0
229,000011.SZ,000011,深物业A,区域地产,25.85,True,True,1.36,"中国东方资产管理股份有限公司
兴业证券股份有限公司-博道久航混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",3.0
230,300846.SZ,300846,首都在线,软件服务,18.46,True,True,2.81,,0.0
