,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_MONTHLY_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
104,002466.SZ,002466,天齐锂业,小金属,True,0.6881,900.13,"中国工商银行-汇添富均衡增长混合型证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",5.0
105,002407.SZ,002407,多氟多,化工原料,True,0.6928,128.55,"中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
北京中证焦桐投资基金(有限合伙)
红土创新基金-银河证券-深圳市创新投资集团有限公司
汇丰晋信沪港深股票型证券投资基金",5.0
106,000615.SZ,000615,奥园美谷,化纤,True,0.7091,78.16,海通证券资管-中信银行-证券行业支持民企发展系列之海通证券资管7号集合资产管理计划,1.0
107,000786.SZ,000786,北新建材,其他建材,True,0.725,833.1,"兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金
全国社保基金四一六组合",5.0
108,300593.SZ,300593,新雷能,电气设备,True,0.738,37.44,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
招商银行股份有限公司-信达澳银研究优选混合型证券投资基金",2.0
109,603110.SH,603110,东方材料,染料涂料,True,0.7559,63.07,,0.0
110,002064.SZ,002064,华峰化学,化纤,True,0.7705,203.9,"招商银行股份有限公司-兴全合润分级混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-易方达高端制造混合型发起式证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
上海高毅资产管理合伙企业(有限合伙)-高毅利伟精选唯实基金
中央汇金资产管理有限责任公司
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划",7.0
111,600346.SH,600346,恒力石化,化纤,True,0.801,1761.06,"全国社保基金一零一组合
平安资管-平安银行-平安资产创赢5号资产管理产品
西藏信托有限公司-西藏信托-恒力石化第四期员工持股集合资金信托计划
香港中央结算有限公司(陆股通)",4.0
112,600409.SH,600409,三友化工,化工原料,True,0.8881,239.67,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
平安资产-工商银行-平安资产如意28号保险资产管理产品
国泰基金管理有限公司-社保基金四二一组合",5.0
113,300221.SZ,300221,银禧科技,塑料,True,0.9022,46.54,,0.0
114,600176.SH,600176,中国巨石,玻璃,True,0.9164999999999999,784.17,"中国农业银行股份有限公司-工银瑞信高质量成长混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零一组合
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金
基本养老保险基金八零八组合
中央汇金资产管理有限责任公司",7.0
115,002493.SZ,002493,荣盛石化,化纤,True,0.9297000000000001,1872.25,"香港中央结算有限公司(陆股通)
陕西省国际信托股份有限公司-陕国投·财富90号单一资金信托
中国银行股份有限公司-富国创新趋势股票型证券投资基金
财通基金-建设银行-财通基金-海港1号资产管理计划
华润深国投信托有限公司-华润信托·星海3号单一资金信托",5.0
116,603129.SH,603129,春风动力,摩托车,True,1.1329,241.47,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国建设银行股份有限公司-南方优选成长混合型证券投资基金",4.0
117,603486.SH,603486,科沃斯,家用电器,True,1.232,197.07,"招商银行股份有限公司-兴全合润分级混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-上投摩根内需动力股票型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)",5.0
118,002759.SZ,002759,天际股份,家用电器,True,1.2548999999999997,101.06,,0.0
119,003026.SZ,003026,中晶科技,半导体,True,2.3952,27.07,,0.0
120,300850.SZ,300850,新强联,机械基件,True,3.2552000000000003,44.98,,0.0
