,ts_code,symbol,name,industry,COL_IS_MEDICAL,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_BREAK_OFFSET1,COL_FLOAT_HOLDERS
104,300529.SZ,300529,健帆生物,医疗保健,True,65.0,True,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
全国社保基金四零六组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
全国社保基金一一零组合"
105,300791.SZ,300791,仙乐健康,医疗保健,True,65.9,True,True,"中国银行-易方达策略成长证券投资基金
中国银行-易方达策略成长二号混合型证券投资基金"
106,300685.SZ,300685,艾德生物,生物制药,True,66.96,True,True,"香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金四一九组合
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
全国社保基金四零六组合"
107,000403.SZ,000403,双林生物,生物制药,True,69.88,True,False,"中国信达资产管理股份有限公司
交通银行股份有限公司-易方达科讯混合型证券投资基金
中国信达资产管理股份有限公司
基本养老保险基金三零九组合
交通银行股份有限公司-易方达科讯混合型证券投资基金"
108,300653.SZ,300653,正海生物,医疗保健,True,73.72,True,True,蓝色经济区产业投资基金(有限合伙)
109,603233.SH,603233,大参林,医药商业,True,77.42,True,True,"香港中央结算有限公司(陆股通)
全国社保基金一一零组合
全国社保基金四一八组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
基本养老保险基金三零九组合
兴业银行股份有限公司-浦银安盛先进制造混合型证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中信证券-建行-中信证券股债双赢集合资产管理计划
中国银行股份有限公司-招商医药健康产业股票型证券投资基金"
110,603520.SH,603520,司太立,化学制药,True,81.52,True,True,"上海睿亿投资发展中心(有限合伙)-睿亿投资攀山七期私募证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)"
111,603939.SH,603939,益丰药房,医药商业,True,83.16,True,True,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金一一五组合
中国工商银行-广发稳健增长证券投资基金
全国社保基金一一六组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金一一五组合
中国工商银行-广发稳健增长证券投资基金
全国社保基金一一六组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金一一五组合
中国工商银行-广发稳健增长证券投资基金
全国社保基金一一六组合"
112,688366.SH,688366,昊海生科,生物制药,True,86.68,True,True,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金"
113,300759.SZ,300759,康龙化成,化学制药,True,87.98,True,True,香港中央结算有限公司(陆股通)
114,603259.SH,603259,药明康德,化学制药,True,89.18,True,True,香港中央结算有限公司(陆股通)
115,300347.SZ,300347,泰格医药,医疗保健,True,90.1,True,False,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
高瓴资本管理有限公司-HCM中国基金
国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
全国社保基金四零六组合"
116,000538.SZ,000538,云南白药,中成药,True,92.23,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一二组合
瑞银资产管理(新加坡)有限公司-瑞银卢森堡投资SICAV
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一二组合
瑞银资产管理(新加坡)有限公司-瑞银卢森堡投资SICAV"
117,600276.SH,600276,恒瑞医药,化学制药,True,92.98,True,True,"香港中央结算有限公司(陆股通)
奥本海默基金公司-中国基金
中央汇金资产管理有限责任公司"
118,300122.SZ,300122,智飞生物,生物制药,True,95.89,True,True,"尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金
尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金
香港中央结算有限公司(陆股通)
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
东莞信托有限公司-东莞信托·汇信-惠正稳健集合资金信托计划"
119,688198.SH,688198,佰仁医疗,医疗保健,True,99.0,True,False,"上海勤远投资管理中心(有限合伙)-勤远嘉裕私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远动态平衡1号私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远动态平衡2号私募证券投资基金
全国社保基金四一一组合
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)"
120,603883.SH,603883,老百姓,医药商业,True,103.25,True,True,"香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
国泰基金管理有限公司-社保基金四二一组合
国泰基金管理有限公司-社保基金1102组合"
121,300725.SZ,300725,药石科技,化学制药,True,104.78,True,True,"中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金"
122,300702.SZ,300702,天宇股份,化学制药,True,105.74,True,True,"中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
招商银行股份有限公司-泰康弘实3个月定期开放混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
平安资产-邮储银行-如意10号资产管理产品
中国农业银行股份有限公司-泰康新机遇灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金"
123,002901.SZ,002901,大博医疗,医疗保健,True,107.68,True,True,"中国工商银行-博时第三产业成长混合型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
博时基金管理有限公司-社保基金四一九组合
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
汇添富基金管理股份有限公司-社保基金四二三组合"
124,300677.SZ,300677,英科医疗,医疗保健,True,112.0,True,True,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金"
125,300558.SZ,300558,贝达药业,化学制药,True,119.91,True,True,香港中央结算有限公司(陆股通)
126,300676.SZ,300676,华大基因,医疗保健,True,137.52,True,True,"香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
招商银行股份有限公司-万家经济新动能混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
招商银行股份有限公司-万家经济新动能混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
招商银行股份有限公司-万家经济新动能混合型证券投资基金"
127,300601.SZ,300601,康泰生物,生物制药,True,150.77,True,False,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金"
128,600763.SH,600763,通策医疗,医疗保健,True,151.52,True,False,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
深圳市新智达投资管理有限公司-新智达成长一号基金
全国社保基金四零六组合
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金"
129,600436.SH,600436,片仔癀,中成药,True,158.4,True,False,"香港中央结算有限公司(陆股通)
深圳市林园投资管理有限责任公司-林园投资21号私募投资基金
中央汇金资产管理有限责任公司
深圳市林园投资管理有限责任公司-林园投资29号私募投资基金
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金
深圳市林园投资管理有限责任公司-林园投资36号私募投资基金"
130,603658.SH,603658,安图生物,医疗保健,True,171.47,True,True,"安图实业-国泰君安-19安图EB担保及信托财产专户
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金四零六组合
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金"
131,688399.SH,688399,硕世生物,医疗保健,True,216.0,True,True,
132,688029.SH,688029,南微医学,医疗保健,True,226.97,True,False,"中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金
基本养老保险基金一二零一组合
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国建设银行股份有限公司-大成科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行-易方达价值成长混合型证券投资基金
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国银行股份有限公司-易方达全球医药行业混合型发起式证券投资基金"
133,002821.SZ,002821,凯莱英,生物制药,True,228.71,True,False,"招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
全国社保基金一一五组合
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
全国社保基金一零一组合
兴全基金-兴业银行-兴业证券股份有限公司"
134,688016.SH,688016,心脉医疗,医疗保健,True,292.98,True,True,"中国工商银行股份有限公司-万家自主创新混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
中国建设银行股份有限公司-上投摩根医疗健康股票型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
汇添富基金管理股份有限公司-社保基金17021组合"
135,300760.SZ,300760,迈瑞医疗,医疗保健,True,294.35,True,True,"香港中央结算有限公司(陆股通)
全国社保基金一零二组合"
136,000661.SZ,000661,长春高新,生物制药,True,388.2,True,True,"招商银行股份有限公司-鹏华价值成长混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一八组合
全国社保基金一零一组合
全国社保基金一零四组合
全国社保基金一一六组合
交通银行-易方达50指数证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金"
