,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
149,600196.SH,600196,复星医药,化学制药,59.3,2.0,0.0,1192.5,"基本养老保险基金八零二组合
全国社保基金一一零组合
中央汇金资产管理有限责任公司
全国社保基金一一三组合
香港中央结算有限公司(陆股通)",5.0
150,600189.SH,600189,吉林森工,软饮料,5.06,2.0,0.0,24.91,"中国华融资产管理股份有限公司
吉林省吉盛资产管理有限责任公司",2.0
151,600114.SH,600114,东睦股份,机械基件,12.15,2.0,0.0,74.52,"中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
上海中汇金锐投资管理有限公司-中汇金锐定增2期私募投资基金
上海国赞投资管理中心(有限合伙)-国赞稳健1号私募证券投资基金",5.0
152,600118.SH,600118,中国卫星,航空,39.72,2.0,1.0,469.68,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",8.0
153,000026.SZ,000026,飞亚达,其他商业,16.48,2.0,0.0,58.79,"中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
中银基金-工商银行-上海海通证券资产管理有限公司
中国工商银行-博时第三产业成长混合型证券投资基金
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划",4.0
154,601020.SH,601020,华钰矿业,铅锌,14.2,2.0,0.0,77.78,"交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金
海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划",2.0
155,600460.SH,600460,士兰微,半导体,18.89,2.0,0.0,247.85,"国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",6.0
156,600480.SH,600480,凌云股份,汽车配件,9.93,2.0,0.0,75.81,"中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金",5.0
157,603787.SH,603787,新日股份,摩托车,22.94,2.0,1.0,46.8,,0.0
158,603758.SH,603758,秦安股份,汽车配件,9.17,2.0,1.0,40.24,上海兰丞秦安股权投资基金合伙企业(有限合伙),1.0
159,603722.SH,603722,阿科力,化工原料,42.81,2.0,0.0,17.44,中国农业银行股份有限公司-华夏复兴混合型证券投资基金,1.0
160,603718.SH,603718,海利生物,生物制药,36.14,2.0,0.0,232.74,,0.0
161,603712.SH,603712,七一二,通信设备,55.3,2.0,0.0,202.64,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金",4.0
162,603655.SH,603655,朗博科技,汽车配件,34.97,2.0,1.0,11.89,,0.0
163,603650.SH,603650,彤程新材,化工原料,36.08,2.0,1.0,47.42,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
施罗德投资管理有限公司-施罗德中国进取股票基金
朱雀基金-西部信托·陕煤-朱雀新材料产业投资单一资金信托-陕煤朱雀新材料产业资产管理计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
华润深国投信托有限公司-朱雀合伙专项证券投资集合资金信托计划
施罗德投资管理(香港)有限公司-施罗德环球基金系列中国A股(交易所)",7.0
164,603626.SH,603626,科森科技,专用机械,16.72,2.0,0.0,77.86,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
海通期货-华泰证券-海通期货海盈52号集合资产管理计划",3.0
165,603579.SH,603579,荣泰健康,医疗保健,40.8,2.0,0.0,57.12,香港中央结算有限公司(陆股通),1.0
166,603396.SH,603396,金辰股份,专用机械,37.6,2.0,1.0,16.62,"交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
宁波辽海华商创业投资基金(有限合伙)
招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金
华夏基金-大家人寿保险股份有限公司-万能险组合-华夏基金-大家人寿价值型股票组合单一资产管理计划
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
华夏基金华益3号股票型养老金产品-中国建设银行股份有限公司
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金",7.0
167,603392.SH,603392,万泰生物,医疗保健,217.9,2.0,0.0,95.0,,0.0
168,603319.SH,603319,湘油泵,汽车配件,30.87,2.0,2.0,32.38,"湖南省资产管理有限公司
湖南省财信资产管理有限公司",2.0
169,603267.SH,603267,鸿远电子,元器件,70.79,2.0,1.0,111.5,"宁波金信资产管理中心(有限合伙)-金源私募证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金
全国社保基金一零二组合",5.0
170,603208.SH,603208,江山欧派,家居用品,147.0,2.0,0.0,154.44,"中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
中国工商银行股份有限公司-汇添富外延增长主题股票型证券投资基金
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
上海盘京投资管理中心(有限合伙)-盘世2期私募证券投资基金
上海盘京投资管理中心(有限合伙)-盛信1期私募证券投资基金主基金
交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)",6.0
171,603161.SH,603161,科华控股,汽车配件,16.35,2.0,2.0,11.35,"上海翎巧资产管理有限公司-速赢二号私募证券投资基金
上海翎巧资产管理有限公司-翎巧2号私募证券投资基金
扬州尚颀股权投资基金中心(有限合伙)
上海尚颀股权投资基金一期合伙企业(有限合伙)",4.0
172,603801.SH,603801,志邦家居,家居用品,41.69,2.0,1.0,90.59,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
全国社保基金一一四组合",3.0
173,603828.SH,603828,柯利达,装修装饰,7.16,2.0,0.0,39.21,中泰证券资管-证券行业支持民企发展中泰资管1号FOF集合资管计划-证券行业支持民企发展系列之中泰资管15号单一资产管理计划,1.0
174,603859.SH,603859,能科股份,软件服务,49.2,2.0,0.0,63.84,"全国社保基金六零三组合
全国社保基金一一八组合
国金证券-横琴人寿保险有限公司-国金证券-横琴人寿委托投资2号单一资产管理计划",3.0
175,688050.SH,688050,爱博医疗,医疗保健,229.09,2.0,0.0,49.25,,0.0
176,688366.SH,688366,昊海生科,生物制药,163.5,2.0,0.0,25.09,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金",3.0
177,688333.SH,688333,铂力特,机械基件,103.62,2.0,0.0,45.99,中国建设银行股份有限公司-摩根士丹利华鑫多因子精选策略混合型证券投资基金,1.0
178,688311.SH,688311,盟升电子,元器件,165.5,2.0,0.0,43.58,,0.0
179,688278.SH,688278,特宝生物,生物制药,61.6,2.0,1.0,24.75,"上海高毅资产管理合伙企业(有限合伙)-高毅-晓峰1号睿远证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划",4.0
180,688196.SH,688196,卓越新能,环境保护,70.06,2.0,1.0,20.47,"广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
中国银行股份有限公司-博时丝路主题股票型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",5.0
181,688069.SH,688069,德林海,环境保护,129.67,2.0,1.0,17.68,,0.0
182,688037.SH,688037,芯源微,半导体,126.9,2.0,0.0,24.78,基本养老保险基金一二零二组合,1.0
183,603906.SH,603906,龙蟠科技,化工原料,28.09,2.0,0.0,84.55,"上海汐泰投资管理有限公司-小棉袄私募证券投资基金
海通资管-民生-海通海汇系列-星石1号集合资产管理计划",2.0
184,688019.SH,688019,安集科技,半导体,414.0,2.0,0.0,123.72,"中国工商银行股份有限公司-银河和美生活主题混合型证券投资基金
中国建设银行股份有限公司-华润元大信息传媒科技混合型证券投资基金
中国工商银行股份有限公司-嘉实周期优选混合型证券投资基金
招商银行股份有限公司-银河创新成长混合型证券投资基金
基本养老保险基金八零七组合
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金",6.0
185,688011.SH,688011,新光光电,元器件,56.88,2.0,1.0,23.2,,0.0
186,603987.SH,603987,康德莱,医疗保健,19.55,2.0,0.0,85.32,"中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
基本养老保险基金一六零四一组合
全国社保基金五零二组合
平安资管-邮储银行-如意10号资产管理产品",5.0
187,603959.SH,603959,百利科技,建筑工程,10.8,2.0,2.0,47.42,"国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
吉林成朴丰祥股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
盈科创新资产管理有限公司
上海淮矿资产管理有限公司
陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
吉林雨田股权投资基金合伙企业(有限合伙)",7.0
188,603956.SH,603956,威派格,专用机械,18.29,2.0,0.0,16.07,"深圳格律资产管理有限公司-格律连赢1号私募证券投资基金
上海金浦新兴产业股权投资基金合伙企业(有限合伙)
上海杉树资产管理有限公司-杉树桃源私募证券投资基金",3.0
189,603949.SH,603949,雪龙集团,汽车配件,29.72,2.0,0.0,11.14,,0.0
190,603085.SH,603085,天成自控,汽车配件,9.6,2.0,0.0,27.93,,0.0
191,603066.SH,603066,音飞储存,仓储物流,11.79,2.0,1.0,35.45,,0.0
192,603056.SH,603056,德邦股份,仓储物流,16.57,2.0,2.0,36.07,"中国工商银行股份有限公司—东方红启元三年持有期混合型证券投资基金
天津瑞荣股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
南方基金-中国农业银行“安心·灵动·30天”人民币理财产品-南方基金666号单一资产管理计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-东方红恒元五年定期开放灵活配置混合型证券投资基金
中金佳泰(天津)股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
上海国和现代服务业股权投资基金合伙企业(有限合伙)",10.0
193,600690.SH,600690,海尔智家,家用电器,24.09,2.0,0.0,1519.73,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金
全国社保基金一零三组合",3.0
194,600876.SH,600876,洛阳玻璃,玻璃,16.23,2.0,0.0,45.29,香港中央结算有限公司(陆股通),1.0
195,600834.SH,600834,申通地铁,公共交通,12.2,2.0,0.0,58.24,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
196,600812.SH,600812,华北制药,化学制药,15.9,2.0,0.0,259.3,"易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划",12.0
197,600753.SH,600753,东方银星,商贸代理,16.89,2.0,1.0,30.27,上海杰宇资产管理有限公司,1.0
198,600749.SH,600749,西藏旅游,旅游景点,12.1,2.0,0.0,27.46,,0.0
199,600742.SH,600742,一汽富维,汽车配件,11.9,2.0,1.0,78.53,"香港中央结算有限公司(陆股通)
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
全国社保基金一零一组合",3.0
200,600592.SH,600592,龙溪股份,机械基件,12.75,2.0,0.0,50.94,"上海七王资产管理有限公司-七王瑞德2号证券投资基金
国机资产管理有限公司",2.0
201,600960.SH,600960,渤海汽车,汽车配件,3.86,2.0,0.0,36.69,"北京忠诚志业资本管理有限公司-旗鱼资本专项1期私募基金
北京东海中矿投资管理有限公司-东海中矿2号私募投资基金",2.0
202,600537.SH,600537,亿晶光电,半导体,3.74,2.0,1.0,44.0,中央汇金资产管理有限责任公司,1.0
203,600531.SH,600531,豫光金铅,铅锌,5.91,2.0,0.0,64.43,"北京大观投资管理有限公司-大观良兴号私募投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
中国黄金集团资产管理有限公司
香港中央结算有限公司(陆股通)
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金",5.0
204,600526.SH,600526,菲达环保,环境保护,6.05,2.0,0.0,33.12,,0.0
205,600511.SH,600511,国药股份,医药商业,42.3,2.0,0.0,234.07,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金四一三组合
全国社保基金一零三组合
全国社保基金一一五组合
广发稳健增长证券投资基金
博时主题行业混合型证券投资基金(LOF)
全国社保基金一零一组合",8.0
206,600510.SH,600510,黑牡丹,全国地产,9.68,2.0,0.0,101.36,中央汇金资产管理有限责任公司,1.0
207,600490.SH,600490,鹏欣资源,铜,4.42,2.0,0.0,74.2,,0.0
208,600893.SH,600893,航发动力,航空,51.0,2.0,0.0,993.34,"香港中央结算有限公司(陆股通)
中国华融资产管理股份有限公司
建信基金-兴业银行-杭州翀宋投资合伙企业(有限合伙)
中央汇金资产管理有限责任公司",4.0
209,601010.SH,601010,文峰股份,超市连锁,3.47,2.0,0.0,64.13,中央汇金资产管理有限责任公司,1.0
210,603043.SH,603043,广州酒家,食品,43.47,2.0,0.0,175.62,"国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
基本养老保险基金八零五组合
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
全国社保基金一零三组合
全国社保基金一一五组合",6.0
211,601689.SH,601689,拓普集团,汽车配件,43.46,2.0,1.0,458.5,"中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
平安资产-工商银行-鑫享3号资产管理产品
香港中央结算有限公司(陆股通)
全国社保基金四一三组合
全国社保基金四一八组合
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
基本养老保险基金一二零六组合",8.0
212,603027.SH,603027,千禾味业,食品,38.5,2.0,1.0,254.01,"建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
中国工商银行股份有限公司-汇添富美丽30混合型证券投资基金
上海混沌道然资产管理有限公司-混沌价值二号基金
全国社保基金一一七组合
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
全国社保基金四零四组合
中国工商银行-广发聚丰混合型证券投资基金
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金公司股票型组合",9.0
213,603017.SH,603017,中衡设计,建筑工程,14.81,2.0,2.0,40.42,,0.0
214,603010.SH,603010,万盛股份,化工原料,22.4,2.0,0.0,77.08,,0.0
215,601969.SH,601969,海南矿业,普钢,6.7,2.0,0.0,130.97,"易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
上海并购股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金",4.0
216,601952.SH,601952,苏垦农发,种植业,15.78,2.0,1.0,217.45,"平安信托有限责任公司-投资精英之淡水泉
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托
淡水泉(北京)投资管理有限公司-淡水泉成长7期私募基金
中国对外经济贸易信托有限公司-淡水泉精选1期
香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
淡水泉(北京)投资管理有限公司-淡水泉成长基金1期",9.0
217,601838.SH,601838,成都银行,银行,11.08,2.0,1.0,209.88,"香港中央结算有限公司(陆股通)
成都市协成资产管理有限责任公司",2.0
218,601628.SH,601628,中国人寿,保险,47.11,2.0,2.0,9809.96,"交通银行股份有限公司-永赢科技驱动混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
汇添富基金-工商银行-汇添富-添富牛53号资产管理计划
中国工商银行-上证50交易型开放式指数证券投资基金",5.0
219,601016.SH,601016,节能风电,新型电力,3.05,2.0,0.0,126.74,"全国社会保障基金理事会转持二户
华安基金-兴业银行-广西铁路发展投资基金(有限合伙)
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
华宝信托有限责任公司
全国社会保障基金理事会",6.0
220,601619.SH,601619,嘉泽新能,新型电力,3.48,2.0,0.0,67.27,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",3.0
221,601231.SH,601231,环旭电子,元器件,24.91,2.0,0.0,543.36,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金",5.0
222,601222.SH,601222,林洋能源,电器仪表,7.61,2.0,0.0,133.09,"全国社保基金四一三组合
基本养老保险基金一六零三一组合
中国长城资产管理股份有限公司",3.0
223,601108.SH,601108,财通证券,证券,16.09,2.0,0.0,387.24,香港中央结算有限公司(陆股通),1.0
224,601086.SH,601086,国芳集团,百货,6.49,2.0,1.0,10.77,,0.0
225,300627.SZ,300627,华测导航,通信设备,25.99,2.0,0.0,68.3,,0.0
226,300671.SZ,300671,富满电子,半导体,54.01,2.0,1.0,76.08,中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金,1.0
227,300540.SZ,300540,深冷股份,专用机械,15.64,2.0,0.0,13.56,,0.0
228,300613.SZ,300613,富瀚微,半导体,139.58,2.0,0.0,105.26,中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金,1.0
229,002383.SZ,002383,合众思壮,通信设备,11.8,2.0,0.0,61.66,,0.0
230,002106.SZ,002106,莱宝高科,元器件,16.97,2.0,0.0,119.44,"中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
中国国际金融香港资产管理有限公司-客户资金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金",3.0
231,002109.SZ,002109,兴化股份,化工原料,3.54,2.0,0.0,37.27,,0.0
232,002164.SZ,002164,宁波东力,电气设备,5.37,2.0,0.0,23.42,富国基金-中国人寿保险股份有限公司-分红险-富国基金国寿股份成长股票型组合单一资产管理计划,1.0
233,002166.SZ,002166,莱茵生物,中成药,10.28,2.0,0.0,45.6,中央汇金资产管理有限责任公司,1.0
234,002167.SZ,002167,东方锆业,小金属,6.23,2.0,0.0,35.38,,0.0
235,002190.SZ,002190,成飞集成,汽车配件,31.46,2.0,0.0,108.6,,0.0
236,002206.SZ,002206,海利得,化纤,3.97,2.0,0.0,38.13,"中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
上海齐银股权投资基金管理有限公司-上海同煤齐银投资管理中心(有限合伙)
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
基本养老保险基金一零零三组合
西藏山南硅谷天堂昌吉投资管理有限公司-硅谷天堂恒昌私募基金",5.0
237,002226.SZ,002226,江南化工,化工原料,7.42,2.0,0.0,71.11,"香港中央结算有限公司(陆股通)
兴业全球基金-上海银行-浙江中升港通贸易有限公司
陕西省国际信托股份有限公司-陕国投·金玉32号证券投资集合资金信托计划",3.0
238,002232.SZ,002232,启明信息,软件服务,14.5,2.0,0.0,58.39,中央汇金资产管理有限责任公司,1.0
239,002270.SZ,002270,华明装备,电气设备,7.09,2.0,0.0,51.91,"国投创新(北京)投资基金有限公司
北京国投协力股权投资基金(有限合伙)
深圳安信乾能股权投资基金合伙企业(有限合伙)
上海国投协力发展股权投资基金合伙企业(有限合伙)",4.0
240,002297.SZ,002297,博云新材,矿物制品,8.91,2.0,0.0,41.9,中央汇金资产管理有限责任公司,1.0
241,002314.SZ,002314,南山控股,区域地产,4.86,2.0,0.0,55.28,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
242,002357.SZ,002357,富临运业,公路,6.63,2.0,0.0,20.77,,0.0
243,002371.SZ,002371,北方华创,专用机械,213.19,2.0,0.0,976.24,"国家集成电路产业投资基金股份有限公司
中国工商银行股份有限公司-诺安成长混合型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
北京京国瑞国企改革发展基金(有限合伙)
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",7.0
244,002386.SZ,002386,天原集团,化工原料,6.41,2.0,0.0,50.04,"中国东方资产管理股份有限公司
中央汇金资产管理有限责任公司",2.0
245,002049.SZ,002049,紫光国微,元器件,143.91,2.0,0.0,872.43,"国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",6.0
246,002389.SZ,002389,航天彩虹,元器件,26.6,2.0,0.0,158.72,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
247,002425.SZ,002425,凯撒文化,互联网,13.37,2.0,0.0,108.69,"广西铁路发展投资基金(有限合伙)
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划",3.0
248,002451.SZ,002451,摩恩电气,电气设备,9.5,2.0,2.0,40.21,上海丰煜投资有限公司-丰煜稳盈7号私募投资基金,1.0
249,002453.SZ,002453,华软科技,软件服务,6.22,2.0,0.0,35.53,,0.0
250,002550.SZ,002550,千红制药,生物制药,5.22,2.0,0.0,47.55,香港中央结算有限公司(陆股通),1.0
251,002552.SZ,002552,宝鼎科技,机械基件,18.95,2.0,0.0,37.93,,0.0
252,002585.SZ,002585,双星新材,塑料,9.93,2.0,2.0,87.36,"皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
鹏华基金-招商银行-中山证券有限责任公司
中央汇金资产管理有限责任公司",3.0
253,002610.SZ,002610,爱康科技,电气设备,2.35,2.0,0.0,103.08,中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金,1.0
254,002626.SZ,002626,金达威,食品,47.29,2.0,0.0,291.49,"香港中央结算有限公司(陆股通)
全国社保基金六零四组合
全国社保基金一零二组合",3.0
255,002664.SZ,002664,长鹰信质,汽车配件,22.08,2.0,0.0,77.23,易方达基金-工商银行-易方达基金臻选2号资产管理计划,1.0
256,002670.SZ,002670,国盛金控,证券,10.93,2.0,0.0,177.38,华鑫国际信托有限公司-华鑫信托·国鑫37号集合资金信托计划,1.0
257,002675.SZ,002675,东诚药业,化学制药,25.26,2.0,0.0,172.34,"全国社保基金六零二组合
香港中央结算有限公司(陆股通)
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国工商银行-广发稳健增长证券投资基金",5.0
258,002740.SZ,002740,爱迪尔,服饰,7.3,2.0,0.0,17.64,,0.0
259,002787.SZ,002787,华源控股,广告包装,8.32,2.0,0.0,15.11,"大成基金-工商银行-易方达资产管理有限公司
金库骐楷(杭州)投资管理有限公司-金库成长五号私募证券投资基金",2.0
260,002069.SZ,002069,獐子岛,渔业,5.17,2.0,0.0,35.61,北京吉融元通资产管理有限公司-和岛一号证券投资基金,1.0
261,002041.SZ,002041,登海种业,种植业,20.92,2.0,1.0,184.1,"华夏基金-农业银行-华夏中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划",6.0
262,002909.SZ,002909,集泰股份,化工原料,12.39,2.0,0.0,12.87,,0.0
263,000710.SZ,000710,贝瑞基因,医疗保健,75.36,2.0,0.0,106.64,"招商银行股份有限公司-兴全合润分级混合型证券投资基金
海通兴泰(安徽)新兴产业投资基金(有限合伙)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
基本养老保险基金八零二组合
中国工商银行股份有限公司-万家自主创新混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)",6.0
264,000058.SZ,000058,深赛格,元器件,10.89,2.0,0.0,58.59,,0.0
265,000153.SZ,000153,丰原药业,化学制药,11.97,2.0,0.0,37.34,,0.0
266,000421.SZ,000421,南京公用,供气供热,7.38,2.0,0.0,42.26,,0.0
267,000501.SZ,000501,鄂武商A,百货,24.5,2.0,0.0,188.1,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中央汇金资产管理有限责任公司",2.0
268,000505.SZ,000505,京粮控股,食品,10.38,2.0,2.0,42.16,"鑫牛润瀛(天津)股权投资基金管理有限公司-鑫牛润瀛(天津)股权投资基金合伙企业(有限合伙)
招商基金-国新投资有限公司-招商基金-国新1号单一资产管理计划",2.0
269,000534.SZ,000534,万泽股份,生物制药,14.01,2.0,1.0,68.86,"云南国际信托有限公司-聚信5号集合资金信托计划
华润深国投信托有限公司-润之信13期集合资金信托计划
九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划",3.0
270,000558.SZ,000558,莱茵体育,文教休闲,3.31,2.0,1.0,42.64,,0.0
271,000560.SZ,000560,我爱我家,房产服务,4.48,2.0,0.0,85.9,,0.0
272,000573.SZ,000573,粤宏远A,区域地产,3.23,2.0,0.0,20.41,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金,1.0
273,000616.SZ,000616,海航投资,全国地产,3.08,2.0,0.0,44.05,中央汇金资产管理有限责任公司,1.0
