code,name,p_change_01,p_change_02,past_average_turnover,normalizing_std,next_day_to_ma5,close_to_ma5,stop_mark
600207,安彩高科,20.658,-5.271,8.927,0.061,9.822,,
000678,襄阳轴承,1.299,-5.262,0.523,0.004,6.21,★,
600586,金晶科技,1.005,-5.257,0.37,0.006,4.012,★,
000876,新 希 望,0.98,-5.255,0.54,0.003,7.302,★,
300413,快乐购,1.999,-5.247,3.017,0.016,40.665,,
000862,银星能源,16.082,-5.242,4.6,0.059,4.085,,
002217,合力泰,7.486,-5.195,1.293,0.031,10.038,,
600477,杭萧钢构,9.184,-5.179,1.59,0.025,9.282,★,
300223,北京君正,27.271,-5.157,19.843,0.091,32.535,,
601163,三角轮胎,0.063,-5.155,0.813,0.005,16.995,★,
300480,光力科技,5.4,-5.141,5.737,0.024,13.96,★,
002565,顺灏股份,4.837,-5.129,0.433,0.011,5.612,★,
300613,富瀚微,14.806,-5.127,12.903,0.058,182.492,★,
002735,王子新材,2.873,-5.123,0.81,0.01,32.505,★,
002690,美亚光电,4.011,-5.116,0.997,0.021,19.178,,
002282,博深工具,0.088,-5.108,1.927,0.028,12.332,,
000728,国元证券,1.577,-5.102,0.647,0.007,9.18,,
002714,牧原股份,9.609,-5.088,1.26,0.039,47.865,,
600006,东风汽车,0.822,-5.06,0.287,0.003,4.91,★,
002093,国脉科技,3.709,-5.057,1.267,0.011,9.052,,
300536,农尚环境,6.706,-5.056,4.287,0.014,14.675,,
601555,东吴证券,2.613,-5.049,0.483,0.007,8.29,★,
002344,海宁皮城,0.499,-5.048,0.557,0.006,6.135,,
600200,江苏吴中,3.095,-5.035,0.903,0.011,10.253,★,
000531,穗恒运Ａ,1.472,-5.025,0.283,0.01,6.982,★,
002119,康强电子,2.226,-5.013,1.157,0.021,17.792,,
002878,元隆雅图,5.219,-5.0,14.463,0.019,43.112,,
600506,香梨股份,3.363,-4.989,1.713,0.013,14.483,,
002709,天赐材料,0.519,-4.98,1.46,0.009,46.575,★,
601002,晋亿实业,0.127,-4.97,1.323,0.012,8.135,,
002041,登海种业,5.853,-4.966,1.653,0.023,11.12,,
002817,黄山胶囊,6.243,-4.963,2.64,0.015,27.385,,
002554,惠博普,1.286,-4.937,1.887,0.009,3.938,★,
300227,光韵达,5.293,-4.933,4.457,0.025,20.33,,
600732,ST新梅,0.165,-4.932,0.81,0.009,6.23,,
002064,华峰氨纶,0.003,-4.927,0.427,0.008,4.882,,
002618,丹邦科技,12.277,-4.927,2.677,0.049,11.83,,
300307,慈星股份,1.825,-4.922,0.893,0.017,7.475,,
300376,易事特,1.113,-4.909,0.733,0.011,7.23,★,
600225,*ST松江,2.708,-4.901,0.183,0.011,4.175,★,
002117,东港股份,3.246,-4.87,1.54,0.03,16.22,,
600111,北方稀土,0.086,-4.853,1.263,0.011,12.885,,
002632,道明光学,16.829,-4.851,2.483,0.023,8.795,,
002599,盛通股份,0.674,-4.843,0.957,0.009,11.972,★,
000782,美达股份,3.224,-4.838,1.47,0.032,6.895,,
601375,中原证券,1.318,-4.816,0.94,0.006,6.235,★,
601688,华泰证券,6.079,-4.799,1.067,0.017,17.623,★,
600373,中文传媒,0.91,-4.793,0.557,0.013,15.568,,
002453,天马精化,7.826,-4.783,1.49,0.036,7.18,,
000002,万 科Ａ,4.684,-4.776,0.53,0.013,33.305,,
002378,章源钨业,0.358,-4.759,0.743,0.006,8.298,,
300340,科恒股份,0.656,-4.755,4.08,0.014,45.3,,
002833,弘亚数控,4.526,-4.752,1.373,0.022,54.845,★,
002314,南山控股,2.927,-4.751,0.81,0.006,5.965,★,
300648,星云股份,18.958,-4.75,14.62,0.087,61.882,,
002363,隆基机械,1.551,-4.729,0.567,0.01,7.23,,
002099,海翔药业,0.958,-4.716,0.65,0.002,5.305,★,
600367,红星发展,6.002,-4.663,3.04,0.019,10.372,★,
300261,雅本化学,0.764,-4.654,0.253,0.011,7.998,,
000048,康达尔,2.448,-4.651,0.137,0.009,24.148,★,
002150,通润装备,1.867,-4.636,0.433,0.009,8.242,★,
000563,陕国投Ａ,0.255,-4.63,0.353,0.007,3.928,★,
300161,华中数控,11.265,-4.61,13.083,0.042,18.042,,
600037,歌华有线,0.965,-4.608,0.563,0.011,12.668,★,
000852,石化机械,27.633,-4.587,4.52,0.084,8.955,,
000949,新乡化纤,5.336,-4.58,0.217,0.009,3.922,★,
600648,外高桥,1.354,-4.573,0.163,0.004,17.952,★,
000021,深科技,1.307,-4.566,1.877,0.021,8.735,,
000892,欢瑞世纪,2.926,-4.566,0.55,0.011,7.728,★,
600983,惠而浦,0.965,-4.555,0.197,0.008,6.373,★,
000927,一汽夏利,1.243,-4.547,0.43,0.006,4.042,★,
000573,粤宏远Ａ,1.729,-4.544,0.68,0.012,4.662,★,
600071,凤凰光学,3.353,-4.533,0.397,0.015,16.885,★,
600894,广日股份,2.832,-4.53,0.283,0.009,8.785,★,
300044,赛为智能,12.227,-4.53,14.887,0.055,18.015,★,
000753,漳州发展,0.013,-4.521,0.53,0.007,3.407,★,
601038,一拖股份,1.187,-4.511,0.697,0.009,6.855,★,
000902,新洋丰,2.005,-4.498,0.433,0.004,9.692,★,
300514,友讯达,41.875,-4.459,34.747,0.121,40.62,,
002660,茂硕电源,0.422,-4.456,0.943,0.01,9.555,★,
002418,康盛股份,4.893,-4.449,1.667,0.02,8.917,★,
002818,富森美,2.232,-4.374,2.707,0.014,27.458,,
002789,建艺集团,3.586,-4.369,2.67,0.015,37.402,★,
002448,中原内配,0.11,-4.358,0.74,0.009,9.068,★,
002795,永和智控,4.247,-4.352,7.623,0.024,14.35,,
601566,九牧王,2.504,-4.332,0.21,0.005,14.683,★,
002393,力生制药,3.755,-4.331,0.81,0.009,29.055,★,
300155,安居宝,5.985,-4.327,2.26,0.016,5.815,★,
000536,华映科技,0.758,-4.31,0.437,0.007,4.06,★,
300660,江苏雷利,3.96,-4.294,1.403,0.008,59.308,★,
000068,华控赛格,2.007,-4.291,0.54,0.018,4.538,★,
000783,长江证券,0.841,-4.291,0.223,0.003,7.235,★,
600198,大唐电信,2.156,-4.29,1.873,0.023,8.165,,
600722,金牛化工,0.323,-4.286,0.843,0.012,6.05,★,
002637,赞宇科技,2.642,-4.286,1.25,0.009,8.965,★,
002008,大族激光,0.277,-4.283,1.1,0.015,54.222,,
002229,鸿博股份,14.345,-4.277,7.48,0.047,12.315,,
000670,盈方微,13.75,-4.263,12.927,0.044,6.078,★,
002283,天润曲轴,0.404,-4.26,0.57,0.011,5.042,,
000686,东北证券,2.091,-4.243,0.603,0.006,7.898,★,
601106,*ST一重,1.171,-4.231,0.13,0.005,3.463,★,
600641,万业企业,5.597,-4.218,1.577,0.031,12.708,★,
000682,东方电子,1.846,-4.211,0.933,0.018,4.465,,
600137,浪莎股份,0.877,-4.187,1.503,0.012,21.388,,
000911,南宁糖业,3.422,-4.185,0.787,0.006,7.532,★,
600107,美尔雅,2.435,-4.183,0.65,0.012,12.225,★,
001896,豫能控股,0.821,-4.172,0.353,0.005,4.915,★,
600749,西藏旅游,5.802,-4.17,1.46,0.025,16.06,★,
300153,科泰电源,1.622,-4.167,1.153,0.012,10.12,★,
300739,明阳电路,4.589,-4.151,26.237,0.026,42.232,,
002186,全 聚 德,3.029,-4.142,0.337,0.007,15.508,,
002040,南 京 港,1.087,-4.122,1.163,0.005,11.26,★,
600410,华胜天成,2.686,-4.108,5.073,0.026,11.892,,
600823,世茂股份,1.625,-4.097,0.48,0.007,5.03,,
600078,澄星股份,0.211,-4.073,0.407,0.009,4.512,★,
002909,集泰股份,7.897,-4.067,18.263,0.02,20.462,,
002392,北京利尔,1.168,-4.035,1.143,0.01,4.39,,
601179,中国西电,0.238,-4.02,0.083,0.01,4.102,,
300282,汇冠股份,3.584,-4.018,0.623,0.007,17.54,★,
600611,大众交通,2.926,-4.008,1.42,0.012,4.945,★,
300391,康跃科技,6.971,-3.996,2.207,0.017,13.198,,
600058,五矿发展,10.167,-3.986,0.893,0.03,10.662,,
300108,吉药控股,1.704,-3.984,0.273,0.007,8.312,★,
000667,美好置业,0.353,-3.953,0.35,0.011,2.943,,
000677,恒天海龙,2.542,-3.946,0.423,0.014,3.235,★,
600696,ST匹凸,7.346,-3.945,1.54,0.031,5.722,★,
300498,温氏股份,5.636,-3.943,0.743,0.021,21.61,,
002006,精功科技,2.695,-3.942,0.623,0.011,6.52,★,
300308,中际旭创,10.901,-3.94,1.093,0.027,75.86,,
601616,广电电气,0.574,-3.911,0.307,0.01,3.512,,
000417,合肥百货,0.681,-3.905,0.5,0.005,7.428,★,
002732,燕塘乳业,1.469,-3.893,0.427,0.008,24.95,★,
600033,福建高速,0.002,-3.881,0.157,0.006,3.468,★,
300582,英飞特,7.952,-3.879,8.313,0.046,16.738,,
600780,通宝能源,4.26,-3.875,0.477,0.012,4.09,,
002441,众业达,0.003,-3.87,0.57,0.01,8.845,,
000715,中兴商业,0.938,-3.864,0.25,0.005,8.53,★,
600220,江苏阳光,8.199,-3.861,0.563,0.025,2.77,,
600519,贵州茅台,1.899,-3.855,0.343,0.009,684.05,,
002106,莱宝高科,1.795,-3.852,1.167,0.014,8.092,,
002154,报 喜 鸟,1.0,-3.851,0.52,0.004,3.028,★,
002403,爱仕达,0.931,-3.833,0.457,0.008,11.005,★,
600467,好当家,0.005,-3.821,0.543,0.007,2.78,★,
002295,精艺股份,1.924,-3.816,0.863,0.009,9.062,★,
600287,江苏舜天,0.01,-3.802,0.483,0.004,6.665,★,
002588,史丹利,0.283,-3.761,0.41,0.003,6.948,★,
002335,科华恒盛,5.914,-3.759,1.273,0.022,28.153,★,
002557,洽洽食品,8.166,-3.754,0.777,0.022,15.548,,
600210,紫江企业,0.428,-3.752,0.543,0.009,4.638,,
000821,京山轻机,2.579,-3.75,1.657,0.011,12.005,★,
000502,绿景控股,3.902,-3.748,0.55,0.007,9.085,★,
600829,人民同泰,1.616,-3.744,0.29,0.007,10.677,★,
300182,捷成股份,0.288,-3.735,2.753,0.021,10.318,,
600781,辅仁药业,5.08,-3.714,1.177,0.015,18.762,,
002793,东音股份,5.096,-3.708,3.337,0.017,15.608,,
000692,惠天热电,11.784,-3.707,3.093,0.053,4.325,★,
600969,郴电国际,2.274,-3.704,0.913,0.008,10.345,★,
600182,S佳通,0.272,-3.694,0.713,0.005,25.645,★,
600498,烽火通信,1.227,-3.678,1.033,0.017,28.692,,
000638,万方发展,1.496,-3.677,1.58,0.013,8.858,★,
000792,盐湖股份,13.975,-3.676,2.673,0.049,13.702,,
601118,海南橡胶,6.612,-3.675,1.717,0.019,6.228,,
601008,连云港,0.715,-3.653,0.47,0.006,4.222,★,
600380,健康元,0.491,-3.653,1.92,0.016,12.195,,
600155,宝硕股份,0.008,-3.641,0.713,0.007,9.492,,
002156,通富微电,3.934,-3.637,3.517,0.023,12.265,,
000513,丽珠集团,3.611,-3.633,1.733,0.019,72.465,★,
600059,古越龙山,2.186,-3.629,0.63,0.006,8.37,★,
002133,广宇集团,8.476,-3.621,3.487,0.041,4.618,★,
300505,川金诺,5.799,-3.617,5.233,0.016,28.13,,
600776,东方通信,1.478,-3.614,1.117,0.017,6.408,,
000978,桂林旅游,0.943,-3.599,1.183,0.006,7.578,★,
300363,博腾股份,12.298,-3.596,2.267,0.045,12.55,,
600548,深高速,0.118,-3.58,0.173,0.003,8.36,★,
002065,东华软件,0.118,-3.57,1.88,0.021,8.332,,
002159,三特索道,8.495,-3.501,1.433,0.029,18.92,,
300607,拓斯达,5.084,-3.501,1.543,0.012,64.777,★,
002853,皮阿诺,4.631,-3.475,3.983,0.013,28.268,,
000813,德展健康,11.979,-3.471,1.193,0.044,8.705,,
300058,蓝色光标,0.932,-3.46,2.11,0.02,7.8,,
600791,京能置业,0.175,-3.442,0.69,0.014,6.27,,
002535,林州重机,2.372,-3.432,1.69,0.011,4.378,,
300196,长海股份,1.093,-3.43,0.91,0.015,11.282,,
600814,杭州解百,0.526,-3.411,0.383,0.01,7.498,,
600891,秋林集团,4.011,-3.407,1.573,0.015,6.365,,
600305,恒顺醋业,5.388,-3.404,1.243,0.02,10.42,,
002432,九安医疗,18.316,-3.399,6.453,0.065,9.64,,
000541,佛山照明,0.114,-3.398,0.557,0.006,8.602,★,
600055,万东医疗,6.892,-3.384,1.397,0.025,14.415,,
002181,粤 传 媒,0.699,-3.382,0.203,0.01,4.368,★,
600681,百川能源,1.11,-3.365,0.55,0.001,11.875,★,
600313,农发种业,9.944,-3.349,5.4,0.033,3.562,,
600149,*ST坊展,2.119,-3.349,0.637,0.006,8.265,★,
000518,四环生物,1.804,-3.327,0.307,0.004,6.13,★,
000885,同力水泥,2.326,-3.323,1.137,0.005,14.888,★,
600502,安徽水利,1.242,-3.302,0.88,0.005,6.502,★,
300040,九洲电气,0.662,-3.3,1.48,0.011,7.74,,
002848,高斯贝尔,7.169,-3.299,6.573,0.032,14.115,,
600858,银座股份,2.822,-3.294,0.527,0.011,7.192,★,
600530,交大昂立,4.357,-3.292,0.98,0.007,5.472,★,
002736,国信证券,2.553,-3.276,0.117,0.003,10.845,★,
600584,长电科技,4.448,-3.271,4.68,0.031,21.732,,
002625,光启技术,5.916,-3.261,5.64,0.046,26.765,,
300709,精研科技,6.932,-3.243,9.597,0.027,62.098,★,
002152,广电运通,1.88,-3.215,1.163,0.011,7.112,★,
002056,横店东磁,0.628,-3.182,0.877,0.012,9.638,,
600470,六国化工,0.571,-3.178,0.81,0.01,5.275,★,
000338,潍柴动力,7.122,-3.141,1.78,0.016,8.452,,
002905,金逸影视,4.563,-3.111,5.75,0.018,38.14,★,
002375,亚厦股份,1.058,-3.092,0.49,0.01,6.738,,
300488,恒锋工具,3.689,-3.083,1.033,0.011,30.952,★,
300185,通裕重工,0.898,-3.069,0.79,0.005,2.22,★,
002421,达实智能,5.553,-3.055,1.38,0.013,5.332,★,
000833,贵糖股份,0.832,-3.037,0.7,0.009,6.135,★,
002015,霞客环保,1.144,-3.015,0.537,0.01,6.208,★,
600667,太极实业,4.44,-3.007,3.603,0.025,7.878,,
002671,龙泉股份,9.415,-2.999,3.877,0.048,6.488,,
600100,同方股份,2.965,-2.98,1.757,0.025,10.65,,
002712,思美传媒,2.126,-2.977,2.65,0.031,20.568,,
300732,设研院,4.858,-2.972,8.267,0.012,80.878,,
002805,丰元股份,6.267,-2.969,4.053,0.019,24.072,★,
600585,海螺水泥,4.892,-2.947,1.193,0.015,32.602,★,
300200,高盟新材,4.409,-2.945,0.817,0.013,9.02,★,
002187,广百股份,0.84,-2.943,0.533,0.004,9.708,★,
600211,西藏药业,20.467,-2.938,3.293,0.066,40.082,,
600106,重庆路桥,0.005,-2.925,0.423,0.007,4.025,★,
000027,深圳能源,1.233,-2.895,0.213,0.007,5.848,,
300057,万顺股份,0.483,-2.892,0.37,0.015,8.572,,
002787,华源控股,8.366,-2.886,2.713,0.017,10.353,,
600105,永鼎股份,12.22,-2.883,2.84,0.036,5.832,,
002055,得润电子,8.701,-2.881,2.317,0.028,19.61,★,
002859,洁美科技,2.913,-2.879,5.58,0.019,33.31,,
600159,大龙地产,0.581,-2.864,0.287,0.013,3.42,★,
000571,新大洲Ａ,9.771,-2.836,2.273,0.038,5.178,,
300401,花园生物,0.207,-2.832,3.117,0.02,48.55,,
300209,天泽信息,3.08,-2.831,2.107,0.024,18.662,,
002707,众信旅游,0.569,-2.826,1.123,0.013,12.612,,
002767,先锋电子,9.497,-2.815,7.087,0.038,18.968,★,
300403,地尔汉宇,3.54,-2.798,2.823,0.036,13.21,,
601390,中国中铁,0.407,-2.792,0.093,0.003,7.388,★,
000157,中联重科,0.237,-2.786,0.347,0.002,4.212,★,
002796,世嘉科技,1.914,-2.781,3.013,0.013,25.268,,
300069,金利华电,1.462,-2.778,1.513,0.005,28.862,★,
300635,达安股份,7.374,-2.774,9.92,0.019,16.995,★,
300676,华大基因,1.805,-2.769,6.167,0.017,170.245,★,
601126,四方股份,2.384,-2.758,0.39,0.011,6.952,★,
002613,北玻股份,18.735,-2.754,2.167,0.06,3.48,,
002404,嘉欣丝绸,2.693,-2.747,0.46,0.005,6.805,★,
600864,哈投股份,3.591,-2.715,0.253,0.012,6.38,★,
300362,天翔环境,0.179,-2.713,1.457,0.011,11.202,★,
002162,悦心健康,0.238,-2.706,0.357,0.007,4.377,★,
600079,人福医药,5.143,-2.703,1.743,0.012,15.58,,
300338,开元股份,1.861,-2.692,0.853,0.013,18.842,,
300037,新宙邦,2.074,-2.685,2.42,0.018,21.555,,
000623,吉林敖东,2.179,-2.682,0.86,0.006,20.718,★,
000859,国风塑业,0.814,-2.644,0.543,0.005,3.752,★,
002180,纳思达,5.428,-2.635,0.4,0.014,27.488,★,
300102,乾照光电,1.539,-2.633,3.087,0.022,8.08,,
002552,宝鼎科技,12.276,-2.631,2.537,0.05,9.108,,
300405,科隆股份,6.204,-2.614,1.87,0.014,14.945,★,
002272,川润股份,3.313,-2.605,1.25,0.012,5.022,★,
600903,贵州燃气,1.893,-2.603,35.84,0.031,30.938,★,
000700,模塑科技,1.417,-2.598,0.707,0.006,4.99,★,
002199,东晶电子,1.37,-2.597,0.297,0.007,14.0,★,
002659,凯文教育,2.823,-2.587,0.293,0.007,12.598,★,
002855,捷荣技术,2.829,-2.582,2.087,0.007,11.35,★,
000576,广东甘化,0.601,-2.58,0.99,0.001,20.332,★,
300486,东杰智能,5.207,-2.574,4.823,0.031,19.162,,
600805,悦达投资,3.505,-2.543,0.45,0.008,5.588,★,
002593,日上集团,0.527,-2.541,0.453,0.008,3.895,,
600356,恒丰纸业,2.204,-2.532,0.427,0.008,7.93,★,
600265,ST景谷,6.696,-2.521,0.107,0.018,18.182,★,
300628,亿联网络,4.855,-2.516,5.683,0.027,127.728,,
002372,伟星新材,7.452,-2.516,0.45,0.026,21.042,★,
002245,澳洋顺昌,0.343,-2.516,1.85,0.018,9.2,,
000776,广发证券,1.181,-2.509,0.5,0.006,16.472,★,
002621,三垒股份,0.004,-2.509,0.643,0.009,13.955,★,
000407,胜利股份,0.172,-2.499,0.74,0.006,5.917,,
300690,双一科技,6.427,-2.493,4.333,0.013,52.2,,
000981,银亿股份,11.479,-2.488,0.29,0.034,9.062,★,
002115,三维通信,0.247,-2.485,1.717,0.007,8.355,★,
600876,洛阳玻璃,0.958,-2.445,1.873,0.009,18.018,★,
002299,圣农发展,0.069,-2.445,1.637,0.012,13.725,,
002678,珠江钢琴,0.098,-2.407,0.057,0.005,10.265,★,
000633,合金投资,2.091,-2.39,1.39,0.012,8.24,,
300467,迅游科技,6.938,-2.386,3.17,0.041,42.732,,
300043,星辉娱乐,3.776,-2.382,2.363,0.035,5.705,,
300435,中泰股份,9.487,-2.381,1.41,0.027,11.805,,
002809,红墙股份,2.867,-2.372,3.53,0.015,27.835,★,
002551,尚荣医疗,2.68,-2.371,2.027,0.016,8.168,,
002026,山东威达,0.273,-2.368,1.407,0.007,7.175,★,
000850,华茂股份,2.643,-2.362,0.523,0.005,4.245,★,
000860,顺鑫农业,15.254,-2.359,2.973,0.044,21.66,,
600070,浙江富润,3.314,-2.357,0.453,0.008,9.438,★,
002130,沃尔核材,1.118,-2.346,0.857,0.005,5.45,★,
300215,电科院,4.633,-2.343,1.417,0.021,7.96,★,
601368,绿城水务,0.122,-2.342,0.497,0.006,8.008,★,
002579,中京电子,1.561,-2.341,0.98,0.014,8.618,,
600017,日照港,0.549,-2.335,0.433,0.006,3.685,★,
300358,楚天科技,5.742,-2.331,3.443,0.029,12.245,,
600748,上实发展,3.233,-2.33,0.347,0.005,6.038,★,
600073,上海梅林,2.531,-2.327,0.907,0.008,7.32,★,
002020,京新药业,8.179,-2.325,3.957,0.027,11.355,,
300222,科大智能,0.705,-2.325,4.633,0.028,22.185,,
300528,幸福蓝海,4.291,-2.321,2.387,0.02,12.125,,
000931,中 关 村,2.515,-2.308,1.19,0.01,6.535,★,
002571,*ST德力,7.518,-2.305,1.583,0.02,7.53,,
601608,中信重工,2.597,-2.3,0.29,0.007,3.548,★,
002634,棒杰股份,9.788,-2.298,5.06,0.034,5.968,,
300422,博世科,6.279,-2.298,2.377,0.017,15.53,★,
300228,富瑞特装,0.213,-2.29,1.85,0.013,9.56,,
002915,中欣氟材,17.915,-2.269,41.2,0.056,38.695,,
000975,银泰资源,3.301,-2.268,1.213,0.018,14.688,,
002141,贤丰控股,11.49,-2.253,3.637,0.054,6.83,★,
002913,奥士康,7.659,-2.244,15.423,0.027,43.375,,
002254,泰和新材,1.865,-2.243,1.5,0.006,11.99,★,
600171,上海贝岭,9.495,-2.224,7.75,0.039,15.005,,
300621,维业股份,2.261,-2.21,3.023,0.005,19.048,★,
000826,启迪桑德,4.056,-2.196,0.76,0.013,28.79,★,
600811,东方集团,0.9,-2.194,0.287,0.003,4.482,★,
300220,金运激光,4.579,-2.18,2.457,0.022,14.25,,
002139,拓邦股份,2.045,-2.176,5.847,0.021,11.302,,
000610,西安旅游,3.583,-2.168,1.017,0.013,10.048,★,
600963,岳阳林纸,1.181,-2.166,1.173,0.001,5.99,★,
002211,宏达新材,3.079,-2.158,1.36,0.005,5.998,★,
300436,广生堂,16.099,-2.154,21.537,0.049,35.158,,
300079,数码科技,0.267,-2.148,1.74,0.014,3.77,,
002462,嘉事堂,9.181,-2.141,1.34,0.032,24.91,,
600300,维维股份,0.49,-2.135,0.41,0.004,4.132,★,
600054,黄山旅游,1.725,-2.133,0.7,0.006,13.073,★,
600132,重庆啤酒,6.36,-2.125,0.51,0.015,21.868,,
300217,东方电热,0.36,-2.12,1.08,0.006,2.83,★,
000756,新华制药,5.283,-2.111,1.947,0.015,12.685,★,
002284,亚太股份,5.547,-2.072,1.47,0.016,7.86,,
002171,楚江新材,1.495,-2.071,0.757,0.012,6.83,,
000738,航发控制,8.093,-2.063,2.73,0.025,16.8,,
002886,沃特股份,20.703,-2.056,19.197,0.049,32.742,,
600323,瀚蓝环境,0.639,-2.054,0.41,0.007,14.078,★,
600030,中信证券,6.56,-2.043,1.78,0.017,18.938,★,
300387,富邦股份,2.938,-2.042,1.413,0.007,15.815,★,
300147,香雪制药,3.107,-2.025,1.377,0.015,9.052,★,
300256,星星科技,4.854,-2.012,2.99,0.019,7.22,,
002792,通宇通讯,2.549,-2.009,4.74,0.016,27.607,★,
600597,光明乳业,0.402,-2.002,0.743,0.009,12.668,★,
300190,维尔利,7.168,-2.0,1.917,0.022,11.1,★,
300094,国联水产,8.85,-1.994,1.137,0.011,8.018,★,
002757,南兴装备,3.374,-1.993,1.913,0.018,35.33,,
300513,恒泰实达,5.587,-1.987,0.667,0.007,33.63,★,
600292,远达环保,0.141,-1.987,0.633,0.009,7.455,,
002561,徐家汇,0.642,-1.986,0.56,0.008,11.042,,
600578,京能电力,0.596,-1.985,0.083,0.005,3.463,★,
002478,常宝股份,3.647,-1.982,0.503,0.015,5.125,★,
300526,中潜股份,12.417,-1.981,8.58,0.036,16.253,,
300164,通源石油,5.908,-1.976,2.463,0.022,6.83,★,
000408,藏格控股,4.904,-1.973,2.703,0.014,16.672,★,
002559,亚威股份,1.127,-1.959,0.71,0.017,8.312,,
002540,亚太科技,0.284,-1.947,0.457,0.006,7.085,★,
601198,东兴证券,3.747,-1.947,0.537,0.004,14.215,★,
300172,中电环保,0.704,-1.938,1.24,0.008,7.19,★,
300138,晨光生物,6.031,-1.932,1.937,0.02,11.63,,
600616,金枫酒业,1.295,-1.931,0.75,0.01,7.84,,
600999,招商证券,1.185,-1.926,0.267,0.008,17.37,,
300002,神州泰岳,1.935,-1.908,1.317,0.015,6.975,,
300679,电连技术,2.494,-1.906,4.317,0.013,87.002,★,
600493,凤竹纺织,0.97,-1.905,0.46,0.009,7.295,,
002077,大港股份,3.787,-1.899,0.807,0.016,11.245,★,
002470,金正大,7.699,-1.886,0.6,0.027,8.895,★,
002719,麦趣尔,3.885,-1.879,3.067,0.013,29.225,★,
600381,青海春天,5.812,-1.869,4.33,0.013,11.105,★,
300010,立思辰,15.19,-1.861,5.027,0.053,11.507,★,
601890,亚星锚链,8.988,-1.859,2.293,0.025,6.122,,
002811,亚泰国际,10.572,-1.855,5.623,0.024,17.548,,
300673,佩蒂股份,13.417,-1.845,5.533,0.042,47.957,,
600854,春兰股份,0.42,-1.844,0.683,0.006,4.77,★,
002477,雏鹰农牧,2.142,-1.843,2.823,0.014,3.767,,
601028,玉龙股份,1.171,-1.834,0.32,0.015,7.71,,
300039,上海凯宝,2.198,-1.831,1.08,0.007,6.505,★,
600108,亚盛集团,5.921,-1.83,1.937,0.02,3.82,,
600298,安琪酵母,4.055,-1.823,0.78,0.014,31.648,,
002718,友邦吊顶,0.165,-1.807,0.693,0.008,47.665,★,
002768,国恩股份,3.834,-1.804,1.89,0.009,26.158,★,
300245,天玑科技,1.139,-1.8,2.307,0.016,13.662,,
600754,锦江股份,2.256,-1.786,0.823,0.013,34.67,,
000503,海虹控股,4.966,-1.775,2.69,0.039,41.935,★,
000809,*ST新城,3.299,-1.769,0.443,0.006,3.43,★,
300359,全通教育,2.9,-1.765,3.223,0.019,9.4,,
000155,川化股份,4.448,-1.757,2.49,0.01,7.052,★,
002574,明牌珠宝,5.972,-1.751,1.12,0.014,7.01,,
600965,福成股份,0.308,-1.739,0.66,0.01,10.41,,
002504,*ST弘高,2.937,-1.733,1.657,0.004,3.508,★,
002270,华明装备,2.829,-1.712,0.787,0.008,9.488,★,
000802,北京文化,0.884,-1.705,0.733,0.01,11.665,★,
600359,新农开发,10.246,-1.664,6.38,0.037,6.802,,
000906,浙商中拓,1.825,-1.637,0.74,0.01,7.852,★,
002762,金发拉比,4.178,-1.629,3.567,0.015,15.36,,
300154,瑞凌股份,6.329,-1.605,1.16,0.015,6.32,,
300697,电工合金,6.47,-1.598,16.98,0.016,22.782,★,
000987,越秀金控,7.354,-1.595,3.263,0.033,10.665,★,
300625,三雄极光,4.824,-1.594,4.28,0.019,23.895,★,
002884,凌霄泵业,4.209,-1.585,3.653,0.01,52.622,★,
600330,天通股份,3.998,-1.582,2.43,0.024,8.975,,
002505,大康农业,1.992,-1.572,1.113,0.013,2.538,★,
601900,南方传媒,3.969,-1.555,2.187,0.02,10.588,,
002868,绿康生化,6.88,-1.554,5.743,0.02,22.505,★,
002646,青青稞酒,4.46,-1.55,0.347,0.015,13.115,★,
300385,雪浪环境,1.053,-1.536,0.78,0.008,22.222,★,
600664,哈药股份,2.324,-1.532,0.767,0.008,5.202,,
002553,南方轴承,1.415,-1.516,0.98,0.009,7.89,★,
002785,万里石,2.824,-1.515,2.51,0.011,11.458,,
600251,冠农股份,6.199,-1.509,2.1,0.025,7.278,,
002436,兴森科技,1.147,-1.505,1.393,0.015,5.377,,
300202,聚龙股份,8.001,-1.492,0.72,0.019,22.085,,
601799,星宇股份,8.251,-1.482,0.367,0.016,54.41,,
600551,时代出版,0.256,-1.466,0.28,0.008,11.723,★,
300681,英搏尔,1.371,-1.465,4.367,0.006,52.868,★,
000567,海德股份,5.252,-1.449,3.003,0.025,27.168,★,
000043,中航地产,2.238,-1.437,0.42,0.005,9.1,★,
002401,中远海科,0.184,-1.425,2.477,0.019,11.538,,
300610,晨化股份,5.163,-1.424,3.77,0.017,15.308,★,
002096,南岭民爆,0.71,-1.417,0.303,0.01,7.2,,
300603,立昂技术,17.017,-1.414,13.547,0.064,37.675,,
601558,*ST锐电,5.796,-1.403,1.287,0.028,1.428,,
300219,鸿利智汇,1.264,-1.402,0.513,0.01,12.155,★,
600778,友好集团,3.48,-1.398,0.737,0.009,5.028,★,
600680,*ST上普,1.107,-1.392,0.46,0.01,6.495,★,
300466,赛摩电气,5.551,-1.392,7.353,0.023,10.732,,
002269,美邦服饰,3.824,-1.375,0.253,0.011,2.968,★,
000632,三木集团,0.862,-1.374,1.617,0.029,5.995,,
