,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
146,603208.SH,603208,江山欧派,家居用品,148.82,2.0,0.0,156.35,"上海盘京投资管理中心(有限合伙)-盘世2期私募证券投资基金
交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
中国工商银行股份有限公司-汇添富外延增长主题股票型证券投资基金
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
上海盘京投资管理中心(有限合伙)-盛信1期私募证券投资基金主基金",6.0
147,601086.SH,601086,国芳集团,百货,6.29,2.0,0.0,10.44,,0.0
148,600196.SH,600196,复星医药,化学制药,58.52,2.0,0.0,1176.81,"中央汇金资产管理有限责任公司
全国社保基金一一零组合
香港中央结算有限公司(陆股通)
全国社保基金一一三组合
基本养老保险基金八零二组合",5.0
149,688050.SH,688050,爱博医疗,医疗保健,224.6,2.0,0.0,48.28,,0.0
150,603085.SH,603085,天成自控,汽车配件,9.86,2.0,0.0,28.69,,0.0
151,603080.SH,603080,新疆火炬,供气供热,18.03,2.0,1.0,15.73,香港中央结算有限公司(陆股通),1.0
152,600257.SH,600257,大湖股份,渔业,4.98,2.0,0.0,23.97,,0.0
153,600313.SH,600313,农发种业,种植业,5.84,2.0,1.0,59.53,现代种业发展基金有限公司,1.0
154,605088.SH,605088,冠盛股份,汽车配件,24.66,2.0,2.0,9.86,,0.0
155,603712.SH,603712,七一二,通信设备,57.47,2.0,0.0,210.59,"中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金",4.0
156,688055.SH,688055,龙腾光电,元器件,13.3,2.0,2.0,35.83,,0.0
157,600118.SH,600118,中国卫星,航空,41.25,2.0,1.0,487.78,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金",8.0
158,600114.SH,600114,东睦股份,机械基件,11.94,2.0,0.0,73.23,"上海中汇金锐投资管理有限公司-中汇金锐定增2期私募投资基金
上海国赞投资管理中心(有限合伙)-国赞稳健1号私募证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",5.0
159,603416.SH,603416,信捷电气,电气设备,78.59,2.0,2.0,71.69,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
全国社保基金五零二组合
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金",5.0
160,300733.SZ,300733,西菱动力,汽车配件,13.78,2.0,2.0,9.35,,0.0
161,300758.SZ,300758,七彩化学,染料涂料,32.67,2.0,0.0,39.17,,0.0
162,603626.SH,603626,科森科技,专用机械,16.15,2.0,0.0,75.2,"海通期货-华泰证券-海通期货海盈52号集合资产管理计划
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",3.0
163,688366.SH,688366,昊海生科,生物制药,161.18,2.0,0.0,24.74,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金",3.0
164,300787.SZ,300787,海能实业,通信设备,49.15,2.0,2.0,24.49,,0.0
165,300798.SZ,300798,锦鸡股份,染料涂料,16.3,2.0,1.0,6.81,深圳前海南方天赋资产管理有限公司-天赋一号证券投资私募基金,1.0
166,603396.SH,603396,金辰股份,专用机械,37.33,2.0,1.0,16.5,"招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金
华夏基金-大家人寿保险股份有限公司-万能险组合-华夏基金-大家人寿价值型股票组合单一资产管理计划
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华夏基金华益3号股票型养老金产品-中国建设银行股份有限公司
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
宁波辽海华商创业投资基金(有限合伙)",7.0
167,603392.SH,603392,万泰生物,医疗保健,218.55,2.0,0.0,95.29,,0.0
168,300829.SZ,300829,金丹科技,食品,94.37,2.0,0.0,26.71,,0.0
169,688357.SH,688357,建龙微纳,化工原料,78.27,2.0,1.0,10.75,"上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
银华基金-建设银行-中国人寿-中国人寿委托银华基金公司股票型组合",2.0
170,300847.SZ,300847,中船汉光,化工原料,28.05,2.0,0.0,13.84,,0.0
171,603338.SH,603338,浙江鼎力,专用机械,104.86,2.0,1.0,509.08,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
全国社保基金四零六组合
中国工商银行-易方达价值成长混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划",5.0
172,688333.SH,688333,铂力特,机械基件,101.09,2.0,0.0,44.87,中国建设银行股份有限公司-摩根士丹利华鑫多因子精选策略混合型证券投资基金,1.0
173,688311.SH,688311,盟升电子,元器件,153.9,2.0,0.0,40.52,,0.0
174,688196.SH,688196,卓越新能,环境保护,71.5,2.0,0.0,20.89,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国银行股份有限公司-博时丝路主题股票型证券投资基金",5.0
175,603267.SH,603267,鸿远电子,元器件,71.85,2.0,0.0,113.17,"香港中央结算有限公司(陆股通)
全国社保基金一零二组合
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金
宁波金信资产管理中心(有限合伙)-金源私募证券投资基金",5.0
176,603650.SH,603650,彤程新材,化工原料,36.68,2.0,1.0,48.2,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)
施罗德投资管理有限公司-施罗德中国进取股票基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
施罗德投资管理(香港)有限公司-施罗德环球基金系列中国A股(交易所)
华润深国投信托有限公司-朱雀合伙专项证券投资集合资金信托计划
朱雀基金-西部信托·陕煤-朱雀新材料产业投资单一资金信托-陕煤朱雀新材料产业资产管理计划",7.0
177,603655.SH,603655,朗博科技,汽车配件,36.78,2.0,1.0,12.51,,0.0
178,688069.SH,688069,德林海,环境保护,134.84,2.0,1.0,18.39,,0.0
179,603066.SH,603066,音飞储存,仓储物流,11.82,2.0,1.0,35.54,,0.0
180,603722.SH,603722,阿科力,化工原料,41.95,2.0,0.0,17.09,中国农业银行股份有限公司-华夏复兴混合型证券投资基金,1.0
181,600331.SH,600331,宏达股份,铅锌,2.77,2.0,0.0,56.29,,0.0
182,600318.SH,600318,新力金融,多元金融,13.52,2.0,1.0,68.17,"华泰证券资管-招商银行-华泰家园3号集合资产管理计划
浙江九章资产管理有限公司-幻方星月石私募基金
青岛祝融富田投资管理有限公司-青岛祝融富田投资管理有限公司帛汇3号私募证券投资基金",3.0
183,601020.SH,601020,华钰矿业,铅锌,14.41,2.0,0.0,78.93,"交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金
海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划",2.0
184,603949.SH,603949,雪龙集团,汽车配件,32.23,2.0,0.0,12.08,,0.0
185,603906.SH,603906,龙蟠科技,化工原料,28.12,2.0,0.0,84.64,"海通资管-民生-海通海汇系列-星石1号集合资产管理计划
上海汐泰投资管理有限公司-小棉袄私募证券投资基金",2.0
186,300723.SZ,300723,一品红,化学制药,52.05,2.0,0.0,23.1,"中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金",4.0
187,600749.SH,600749,西藏旅游,旅游景点,12.2,2.0,0.0,27.69,,0.0
188,601231.SH,601231,环旭电子,元器件,24.3,2.0,0.0,530.05,"中央汇金资产管理有限责任公司
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",5.0
189,600753.SH,600753,东方银星,商贸代理,16.23,2.0,1.0,29.08,上海杰宇资产管理有限公司,1.0
190,603877.SH,603877,太平鸟,服饰,22.72,2.0,2.0,108.31,香港中央结算有限公司(陆股通),1.0
191,600770.SH,600770,综艺股份,综合类,7.02,2.0,1.0,91.26,"易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
192,600812.SH,600812,华北制药,化学制药,16.46,2.0,0.0,268.43,"中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)",12.0
193,603859.SH,603859,能科股份,软件服务,48.88,2.0,0.0,63.42,"全国社保基金六零三组合
全国社保基金一一八组合
国金证券-横琴人寿保险有限公司-国金证券-横琴人寿委托投资2号单一资产管理计划",3.0
194,600834.SH,600834,申通地铁,公共交通,12.57,2.0,0.0,60.01,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
195,601222.SH,601222,林洋能源,电器仪表,7.62,2.0,0.0,133.26,"全国社保基金四一三组合
基本养老保险基金一六零三一组合
中国长城资产管理股份有限公司",3.0
196,600876.SH,600876,洛阳玻璃,玻璃,16.15,2.0,0.0,45.07,香港中央结算有限公司(陆股通),1.0
197,603801.SH,603801,志邦家居,家居用品,41.52,2.0,1.0,90.22,"中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一四组合",3.0
198,603828.SH,603828,柯利达,装修装饰,7.5,2.0,0.0,41.07,中泰证券资管-证券行业支持民企发展中泰资管1号FOF集合资管计划-证券行业支持民企发展系列之中泰资管15号单一资产管理计划,1.0
199,600893.SH,600893,航发动力,航空,51.5,2.0,0.0,1003.08,"中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
香港中央结算有限公司(陆股通)
建信基金-兴业银行-杭州翀宋投资合伙企业(有限合伙)",4.0
200,603838.SH,603838,四通股份,陶瓷,10.47,2.0,1.0,27.92,,0.0
201,600960.SH,600960,渤海汽车,汽车配件,4.02,2.0,0.0,38.21,"北京东海中矿投资管理有限公司-东海中矿2号私募投资基金
北京忠诚志业资本管理有限公司-旗鱼资本专项1期私募基金",2.0
202,600980.SH,600980,北矿科技,元器件,16.05,2.0,0.0,24.43,,0.0
203,603856.SH,603856,东宏股份,塑料,17.92,2.0,2.0,16.38,,0.0
204,601010.SH,601010,文峰股份,超市连锁,3.56,2.0,0.0,65.79,中央汇金资产管理有限责任公司,1.0
205,601108.SH,601108,财通证券,证券,15.68,2.0,0.0,377.37,香港中央结算有限公司(陆股通),1.0
206,601016.SH,601016,节能风电,新型电力,3.09,2.0,0.0,128.41,"香港中央结算有限公司(陆股通)
全国社会保障基金理事会
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社会保障基金理事会转持二户
华安基金-兴业银行-广西铁路发展投资基金(有限合伙)
华宝信托有限责任公司",6.0
207,600742.SH,600742,一汽富维,汽车配件,11.74,2.0,0.0,77.48,"全国社保基金一零一组合
香港中央结算有限公司(陆股通)
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金",3.0
208,600690.SH,600690,海尔智家,家用电器,23.78,2.0,0.0,1500.17,"全国社保基金一零三组合
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金",3.0
209,603579.SH,603579,荣泰健康,医疗保健,39.47,2.0,0.0,55.26,香港中央结算有限公司(陆股通),1.0
210,603787.SH,603787,新日股份,摩托车,22.43,2.0,1.0,45.76,,0.0
211,603056.SH,603056,德邦股份,仓储物流,16.67,2.0,1.0,36.28,"中国工商银行股份有限公司—东方红启元三年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)
上海国和现代服务业股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中金佳泰(天津)股权投资基金合伙企业(有限合伙)
天津瑞荣股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
南方基金-中国农业银行“安心·灵动·30天”人民币理财产品-南方基金666号单一资产管理计划
中国建设银行股份有限公司-东方红恒元五年定期开放灵活配置混合型证券投资基金",10.0
212,603987.SH,603987,康德莱,医疗保健,19.41,2.0,0.0,84.71,"平安资管-邮储银行-如意10号资产管理产品
全国社保基金五零二组合
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
基本养老保险基金一六零四一组合",5.0
213,603017.SH,603017,中衡设计,建筑工程,15.14,2.0,1.0,41.32,,0.0
214,603010.SH,603010,万盛股份,化工原料,22.16,2.0,0.0,76.26,,0.0
215,601969.SH,601969,海南矿业,普钢,7.1,2.0,0.0,138.79,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
上海并购股权投资基金合伙企业(有限合伙)",4.0
216,600460.SH,600460,士兰微,半导体,18.65,2.0,0.0,244.7,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",6.0
217,601952.SH,601952,苏垦农发,种植业,16.26,2.0,0.0,224.06,"香港中央结算有限公司(陆股通)
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
淡水泉(北京)投资管理有限公司-淡水泉成长基金1期
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
平安信托有限责任公司-投资精英之淡水泉
淡水泉(北京)投资管理有限公司-淡水泉成长7期私募基金
平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托
中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金
中国对外经济贸易信托有限公司-淡水泉精选1期",9.0
218,600480.SH,600480,凌云股份,汽车配件,10.35,2.0,0.0,79.02,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金",5.0
219,603758.SH,603758,秦安股份,汽车配件,9.7,2.0,1.0,42.56,上海兰丞秦安股权投资基金合伙企业(有限合伙),1.0
220,600490.SH,600490,鹏欣资源,铜,4.52,2.0,0.0,75.88,,0.0
221,600510.SH,600510,黑牡丹,全国地产,9.57,2.0,0.0,100.21,中央汇金资产管理有限责任公司,1.0
222,600592.SH,600592,龙溪股份,机械基件,12.69,2.0,0.0,50.7,"国机资产管理有限公司
上海七王资产管理有限公司-七王瑞德2号证券投资基金",2.0
223,601838.SH,601838,成都银行,银行,11.34,2.0,1.0,214.8,"香港中央结算有限公司(陆股通)
成都市协成资产管理有限责任公司",2.0
224,601689.SH,601689,拓普集团,汽车配件,41.8,2.0,1.0,440.98,"香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
平安资产-工商银行-鑫享3号资产管理产品
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
基本养老保险基金一二零六组合
全国社保基金四一八组合",8.0
225,601628.SH,601628,中国人寿,保险,49.49,2.0,2.0,10305.6,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
汇添富基金-工商银行-汇添富-添富牛53号资产管理计划
交通银行股份有限公司-永赢科技驱动混合型证券投资基金
中国工商银行-上证50交易型开放式指数证券投资基金",5.0
226,600515.SH,600515,海航基础,全国地产,8.1,2.0,1.0,134.32,"泰达宏利基金-浦发银行-兴业国际信托-兴业信托·锦馨八号集合资金信托计划
重庆信三威投资咨询中心(有限合伙)-润泽京渝1号私募基金
长江财富资产-浦发银行-兴业信托-兴津浦鑫7号集合资金信托计划
广东粤财信托有限公司-粤财信托·海航基础定增集合资金信托计划
长信基金-浦发银行-兴业国际信托-兴业信托·兴津浦鑫6号集合资金信托计划
大业信托有限责任公司-大业信托·海航基础定增项目投资集合资金信托计划",6.0
227,603959.SH,603959,百利科技,建筑工程,10.95,2.0,2.0,48.07,"香港中央结算有限公司(陆股通)
国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
上海淮矿资产管理有限公司
陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
盈科创新资产管理有限公司
吉林成朴丰祥股权投资基金合伙企业(有限合伙)
吉林雨田股权投资基金合伙企业(有限合伙)",7.0
228,600526.SH,600526,菲达环保,环境保护,6.25,2.0,0.0,34.21,,0.0
229,601619.SH,601619,嘉泽新能,新型电力,3.46,2.0,0.0,66.88,"香港中央结算有限公司(陆股通)
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金",3.0
230,600531.SH,600531,豫光金铅,铅锌,6.09,2.0,0.0,66.4,"香港中央结算有限公司(陆股通)
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
北京大观投资管理有限公司-大观良兴号私募投资基金
中国黄金集团资产管理有限公司",5.0
231,600537.SH,600537,亿晶光电,半导体,3.91,2.0,0.0,46.0,中央汇金资产管理有限责任公司,1.0
232,603956.SH,603956,威派格,专用机械,18.38,2.0,0.0,16.15,"上海金浦新兴产业股权投资基金合伙企业(有限合伙)
上海杉树资产管理有限公司-杉树桃源私募证券投资基金
深圳格律资产管理有限公司-格律连赢1号私募证券投资基金",3.0
233,600615.SH,600615,丰华股份,小金属,11.12,2.0,2.0,20.86,"重庆国际信托股份有限公司-兴国1号集合资金信托计划
重庆国际信托股份有限公司-鸿睿一号集合资金信托计划",2.0
234,688586.SH,688586,江航装备,航空,38.6,2.0,0.0,34.03,,0.0
235,300721.SZ,300721,怡达股份,化工原料,25.51,2.0,0.0,10.71,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
236,002357.SZ,002357,富临运业,公路,6.54,2.0,0.0,20.49,,0.0
237,002442.SZ,002442,龙星化工,化工原料,5.35,2.0,0.0,25.66,"中央汇金资产管理有限责任公司
鹏华资产-浦发银行-鹏华资产金润25号资产管理计划
中铁宝盈资产-浦发银行-中铁宝盈-宝鑫77号特定客户资产管理计划
渤海国际信托股份有限公司-冀兴三号单一资金信托",4.0
238,002425.SZ,002425,凯撒文化,互联网,14.28,2.0,0.0,116.09,"广西铁路发展投资基金(有限合伙)
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金",3.0
239,002389.SZ,002389,航天彩虹,元器件,26.02,2.0,0.0,155.26,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
240,002383.SZ,002383,合众思壮,通信设备,11.6,2.0,0.0,60.62,,0.0
241,002371.SZ,002371,北方华创,专用机械,214.23,2.0,0.0,981.0,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-诺安成长混合型证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
北京京国瑞国企改革发展基金(有限合伙)
国家集成电路产业投资基金股份有限公司
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",7.0
242,002370.SZ,002370,亚太药业,化学制药,5.96,2.0,1.0,27.61,上海华富利得资产-民生银行-富鼎6号专项资产管理计划,1.0
243,002314.SZ,002314,南山控股,区域地产,4.84,2.0,0.0,55.05,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
244,002471.SZ,002471,中超控股,电气设备,2.67,2.0,1.0,33.77,深圳市鑫腾华资产管理有限公司,1.0
245,002297.SZ,002297,博云新材,矿物制品,8.77,2.0,0.0,41.24,中央汇金资产管理有限责任公司,1.0
246,002270.SZ,002270,华明装备,电气设备,7.02,2.0,0.0,51.4,"国投创新(北京)投资基金有限公司
北京国投协力股权投资基金(有限合伙)
深圳安信乾能股权投资基金合伙企业(有限合伙)
上海国投协力发展股权投资基金合伙企业(有限合伙)",4.0
247,002232.SZ,002232,启明信息,软件服务,14.23,2.0,0.0,57.3,中央汇金资产管理有限责任公司,1.0
248,002226.SZ,002226,江南化工,化工原料,7.26,2.0,0.0,69.57,"香港中央结算有限公司(陆股通)
陕西省国际信托股份有限公司-陕国投·金玉32号证券投资集合资金信托计划
兴业全球基金-上海银行-浙江中升港通贸易有限公司",3.0
249,002206.SZ,002206,海利得,化纤,4.0,2.0,0.0,38.42,"上海齐银股权投资基金管理有限公司-上海同煤齐银投资管理中心(有限合伙)
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
西藏山南硅谷天堂昌吉投资管理有限公司-硅谷天堂恒昌私募基金
基本养老保险基金一零零三组合
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金",5.0
250,002190.SZ,002190,成飞集成,汽车配件,31.24,2.0,0.0,107.84,,0.0
251,002453.SZ,002453,华软科技,软件服务,6.17,2.0,0.0,35.25,,0.0
252,300716.SZ,300716,国立科技,塑料,9.94,2.0,0.0,9.42,,0.0
253,002993.SZ,002993,奥海科技,元器件,42.58,2.0,2.0,19.25,,0.0
254,002675.SZ,002675,东诚药业,化学制药,26.1,2.0,0.0,178.07,"香港中央结算有限公司(陆股通)
中国工商银行-广发稳健增长证券投资基金
全国社保基金六零二组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金",5.0
255,002946.SZ,002946,新乳业,乳制品,24.24,2.0,0.0,38.62,"杭州恩宝资产管理有限公司-恩宝芝麻1号基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
招商基金管理有限公司-社保基金一五零三组合
中国农业银行股份有限公司-大成产业升级股票型证券投资基金(LOF)
上海塔基资产管理有限公司-上海塔基新范式私募投资基金",6.0
256,002909.SZ,002909,集泰股份,化工原料,12.85,2.0,0.0,13.34,,0.0
257,002845.SZ,002845,同兴达,元器件,28.88,2.0,0.0,34.46,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
258,002791.SZ,002791,坚朗五金,其他建材,147.5,2.0,0.0,229.29,"广发基金管理有限公司-社保基金四二零组合
全国社保基金四一三组合",2.0
259,002787.SZ,002787,华源控股,广告包装,8.38,2.0,0.0,15.22,"金库骐楷(杭州)投资管理有限公司-金库成长五号私募证券投资基金
大成基金-工商银行-易方达资产管理有限公司",2.0
260,002740.SZ,002740,爱迪尔,服饰,7.21,2.0,0.0,17.43,,0.0
261,002670.SZ,002670,国盛金控,证券,10.66,2.0,0.0,173.0,华鑫国际信托有限公司-华鑫信托·国鑫37号集合资金信托计划,1.0
262,002541.SZ,002541,鸿路钢构,钢加工,55.99,2.0,1.0,207.43,"中央汇金资产管理有限责任公司
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国银行股份有限公司-国投瑞银精选收益灵活配置混合型证券投资基金
长盛创富资管-宁波银行-长盛创富-盛鸿1号特定资产管理计划
交通银行股份有限公司-富国天益价值混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划",8.0
263,002664.SZ,002664,长鹰信质,汽车配件,21.46,2.0,0.0,83.72,易方达基金-工商银行-易方达基金臻选2号资产管理计划,1.0
264,002643.SZ,002643,万润股份,化工原料,20.13,2.0,2.0,180.04,"香港中央结算有限公司(陆股通)
全国社保基金四一三组合
华夏成长证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金",7.0
265,002610.SZ,002610,爱康科技,电气设备,2.38,2.0,0.0,104.4,中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金,1.0
266,002585.SZ,002585,双星新材,塑料,10.47,2.0,1.0,92.11,"中央汇金资产管理有限责任公司
皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
鹏华基金-招商银行-中山证券有限责任公司",3.0
267,002552.SZ,002552,宝鼎科技,机械基件,20.03,2.0,0.0,40.09,,0.0
268,002550.SZ,002550,千红制药,生物制药,5.29,2.0,0.0,48.19,香港中央结算有限公司(陆股通),1.0
269,002177.SZ,002177,御银股份,IT设备,6.4,2.0,2.0,48.72,中央汇金资产管理有限责任公司,1.0
270,002167.SZ,002167,东方锆业,小金属,6.34,2.0,0.0,36.01,,0.0
271,002166.SZ,002166,莱茵生物,中成药,10.81,2.0,0.0,47.95,中央汇金资产管理有限责任公司,1.0
272,000616.SZ,000616,海航投资,全国地产,3.16,2.0,0.0,45.2,中央汇金资产管理有限责任公司,1.0
273,000762.SZ,000762,西藏矿业,小金属,10.67,2.0,0.0,55.57,中央汇金资产管理有限责任公司,1.0
274,000738.SZ,000738,航发控制,航空,23.79,2.0,0.0,272.55,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国信达资产管理股份有限公司
中国华融资产管理股份有限公司",5.0
