,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
238,300760.SZ,迈瑞医疗,医疗保健,147.5,"高价股, MSCI, 新进指数成份股, 社保重仓, 医疗器械, ",179.36亿
239,600302.SH,标准股份,纺织机械,5.65,,19.55亿
240,002311.SZ,海大集团,饲料,32.02,"新进指数成份股, 社保重仓, 饲料, 养猪, 供应链金融, ",497.43亿
241,600377.SH,宁沪高速,路桥,10.69,"高股息, 高速公路, ",406.0亿
242,600298.SH,安琪酵母,食品,29.28,"社保重仓, 人造肉, ",241.29亿
243,300501.SZ,海顺新材,广告包装,20.38,"高送转, 包装印刷, ",20.56亿
244,002909.SZ,集泰股份,化工原料,10.6,"有机硅, 回购, 装配式建筑, ",7.97亿
245,000558.SZ,莱茵体育,文教休闲,3.96,"特色小镇, 高质押率, 房地产, 足球, 股权转让, 电竞, 彩票, 国资入股, 体育产业, ",51.02亿
246,300629.SZ,新劲刚,矿物制品,18.15,"5G, 军工, 军民融合, 国产芯片, ",7.85亿
247,603005.SH,晶方科技,半导体,18.84,"指纹识别, 半导体, 3D感应, VR&AR, ",32.9亿
248,603063.SH,禾望电气,电气设备,10.1,"风电, 光伏, ",25.79亿
249,300552.SZ,万集科技,软件服务,25.45,"无人驾驶, 国产软件, 国资入股, 电子车牌, ",10.5亿
250,603678.SH,火炬电子,元器件,20.7,"5G, 被动元件, 大飞机, 军工, 军民融合, 小米概念股, ",93.7亿
251,002184.SZ,海得控制,软件服务,11.29,"工业自动化, 智能制造, 工业互联网, 创投, 透明工厂, ",17.72亿
252,002410.SZ,广联达,软件服务,28.98,"数字中国, 互联网金融, 云计算, 国产软件, ",256.88亿
253,300611.SZ,美力科技,机械基件,9.55,"汽车零部件, ",7.01亿
254,600768.SH,宁波富邦,铝,11.07,"有色-铝, 有色金属, 资产重组, ",14.81亿
255,002892.SZ,科力尔,电气设备,44.1,"高送转-预期, 白色家电, 家电, 智能制造, 高送转, 机器人, ",11.61亿
256,300327.SZ,中颖电子,半导体,22.94,"OLED, 半导体, 国产芯片, ",52.6亿
257,300593.SZ,新雷能,电气设备,19.66,"5G, 高送转-预期, 军工, 军民融合, ",13.15亿
258,300720.SZ,海川智能,电器仪表,25.05,"高送转-预期, 工业自动化, 智能制造, 高送转, ",6.95亿
259,002675.SZ,东诚药业,化学制药,11.88,"PD-1抑制剂, 回购, 医药, 化学药, 股权转让, ",74.88亿
260,300034.SZ,钢研高纳,小金属,13.6,"密集调研, 央企改革, 大飞机, 航母, 业绩预增, 军工, 军民融合, 京津冀, ",57.33亿
261,600900.SH,长江电力,水力发电,17.71,"白马股, MSCI, 水电, 电改, 央企改革, ",3896.2亿
262,600197.SH,伊力特,白酒,17.43,"回购, 白酒, 新疆, 新疆国企改革, 期货概念, ",76.87亿
263,002858.SZ,力盛赛车,文教休闲,18.8,"体育产业, ",11.59亿
264,603330.SH,上海天洋,塑料,20.72,"石油化工, 光伏, 装修装饰, ",6.53亿
265,601021.SH,春秋航空,空运,43.7,"MSCI, 民航, ",400.49亿
266,600161.SH,天坛生物,生物制药,26.68,"血制品, 央企改革, 医药, 疫苗, 流感, ",232.42亿
267,603656.SH,泰禾光电,专用机械,16.77,"工业自动化, 智能制造, 机器人, ",10.62亿
268,603918.SH,金桥信息,软件服务,13.76,,24.37亿
269,603139.SH,康惠制药,中成药,17.27,"医药, 中药, ",9.26亿
270,300482.SZ,万孚生物,生物制药,35.08,"回购, 芬太尼概念, 基因测序, 医疗器械, 体外诊断, 工业大麻, ",84.06亿
271,600661.SH,昂立教育,文教休闲,21.49,"教育, 举牌股, 高校系, 股权争夺, ",55.68亿
272,000401.SZ,冀东水泥,水泥,16.74,"业绩预增, 雄安-建材, 水泥, 雄安新区, 京津冀, 工业互联网, 资产重组, ",225.52亿
273,300321.SZ,同大股份,塑料,15.43,,12.77亿
274,600120.SH,浙江东方,多元金融,16.77,"浙江国企改革, 信托, 债转股-AMC, 量子通信, 期货概念, 独角兽, 科创板概念股, 创投, ",111.54亿
275,603345.SH,安井食品,食品,46.88,"海底捞概念股, 社保重仓, 食品, 独角兽, 人造肉, ",57.59亿
276,600857.SH,宁波中百,百货,9.43,"壳公司, ",
277,002142.SZ,宁波银行,银行,23.2,"银行, MSCI, ",1074.36亿
278,300736.SZ,百邦科技,通信设备,18.24,"高送转, 苹果产业链, 国资入股, ",9.17亿
