,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,circ_mv
3309,603348.SH,文灿股份,汽车配件,5.0,-2.5,23.64,130020.0
3123,601989.SH,中国重工,船舶,3.0,-2.5,5.26,9658235.8247
3359,603520.SH,司太立,化学制药,4.0,-2.5,27.69,179015.85
1906,300522.SZ,世名科技,染料涂料,5.0,-2.5,18.11,92982.4917
283,000750.SZ,国海证券,证券,5.0,-2.5,5.9,2487167.7722
2610,600585.SH,海螺水泥,水泥,3.0,-2.5,35.17,14066953.9703
1348,002903.SZ,宇环数控,机床制造,3.0,-2.5,18.17,119922.0
2989,601162.SH,天风证券,证券,4.0,-2.49,10.28,532504.0
211,000650.SZ,仁和药业,中成药,5.0,-2.49,6.09,753938.9672
1232,002778.SZ,高科石化,石油加工,3.0,-2.49,19.87,177060.5765
987,002527.SZ,新时达,电器仪表,5.0,-2.49,6.18,260090.4263
2740,600729.SH,重庆百货,百货,3.0,-2.48,30.5,1239600.7183
1684,300298.SZ,三诺生物,医疗保健,4.0,-2.48,12.45,505520.9006
1983,300604.SZ,长川科技,专用机械,5.0,-2.47,35.63,237609.5043
959,002498.SZ,汉缆股份,电气设备,3.0,-2.47,2.84,944551.5564
1299,002851.SZ,麦格米特,电气设备,3.0,-2.47,26.07,330453.1032
1622,300236.SZ,上海新阳,半导体,5.0,-2.46,30.91,587965.5813
2041,300664.SZ,鹏鹞环保,环境保护,3.0,-2.46,11.09,372104.8771
1313,002866.SZ,传艺科技,电脑设备,3.0,-2.45,12.36,99652.982
3145,603016.SH,新宏泰,电气设备,3.0,-2.45,19.49,137326.54
3005,601218.SH,吉鑫科技,机械基件,3.0,-2.45,3.01,298519.76
871,002410.SZ,广联达,软件服务,4.0,-2.44,26.57,2355198.6369
3127,601996.SH,丰林集团,林业,4.0,-2.44,3.34,315624.656
1562,300175.SZ,朗源股份,食品,3.0,-2.44,4.58,211417.5082
2043,300666.SZ,江丰电子,元器件,5.0,-2.43,44.26,394548.9849
910,002449.SZ,国星光电,半导体,5.0,-2.43,12.48,758169.0156
1065,002605.SZ,姚记扑克,文教休闲,5.0,-2.43,9.05,241962.8136
399,000921.SZ,海信家电,家用电器,3.0,-2.43,9.22,831676.3299
7,000009.SZ,中国宝安,综合类,5.0,-2.43,5.23,1108649.6815
523,002061.SZ,浙江交科,化工原料,3.0,-2.43,8.99,520285.6031
657,002195.SZ,二三四五,软件服务,5.0,-2.43,4.66,2017380.1231
218,000661.SZ,长春高新,生物制药,1.0,-2.43,226.05,3841788.6726
3156,603028.SH,赛福天,钢加工,3.0,-2.42,8.66,100082.4622
3184,603078.SH,江化微,化工原料,3.0,-2.42,30.42,145641.3777
78,000407.SZ,胜利股份,供气供热,3.0,-2.42,4.21,313911.1154
3040,601558.SH,ST锐电,电气设备,3.0,-2.42,1.34,764764.7999
3261,603233.SH,大参林,医药商业,5.0,-2.42,44.8,287397.273
3248,603203.SH,快克股份,专用机械,3.0,-2.41,24.79,133654.2562
3454,603713.SH,密尔克卫,仓储物流,3.0,-2.41,37.0,141044.0
2685,600671.SH,天目药业,中成药,3.0,-2.41,18.02,219340.4005
3020,601326.SH,秦港股份,港口,3.0,-2.41,3.49,576982.4338
1688,300302.SZ,同有科技,软件服务,3.0,-2.4,8.98,221488.9216
3327,603385.SH,惠达卫浴,家居用品,3.0,-2.4,9.84,259507.2962
3204,603111.SH,康尼机电,运输设备,3.0,-2.39,4.99,368453.2418
2587,600560.SH,金自天正,电气设备,3.0,-2.39,9.88,220961.754
3491,603808.SH,歌力思,服饰,3.0,-2.39,17.52,577902.3947
582,002120.SZ,韵达股份,仓储物流,3.0,-2.38,35.57,1111102.9569
3101,601890.SH,亚星锚链,船舶,3.0,-2.38,4.73,453796.2
26,000032.SZ,深桑达A,元器件,5.0,-2.38,8.87,364808.6064
1246,002793.SZ,东音股份,专用机械,5.0,-2.38,11.63,74911.9701
1792,300408.SZ,三环集团,元器件,5.0,-2.38,20.05,3310590.0977
1943,300561.SZ,汇金科技,软件服务,5.0,-2.38,14.46,97758.8732
537,002075.SZ,沙钢股份,特种钢,3.0,-2.37,9.7,2140567.6003
416,000948.SZ,南天信息,软件服务,5.0,-2.37,13.35,329081.6692
1912,300529.SZ,健帆生物,医疗保健,3.0,-2.37,46.66,500378.5271
2309,600211.SH,西藏药业,中成药,3.0,-2.37,31.64,460643.596
2290,600189.SH,吉林森工,林业,3.0,-2.36,4.38,186440.489
3331,603389.SH,亚振家居,家居用品,5.0,-2.36,10.76,67744.96
1625,300239.SZ,东宝生物,生物制药,5.0,-2.36,4.4,195767.5896
1079,002619.SZ,艾格拉斯,互联网,5.0,-2.36,4.06,567069.5851
2555,600521.SH,华海药业,化学制药,5.0,-2.36,13.26,1639564.3848
3528,603883.SH,老百姓,医药商业,5.0,-2.36,58.07,1550469.0
2389,600305.SH,恒顺醋业,食品,3.0,-2.36,11.6,908928.904
1835,300451.SZ,创业慧康,软件服务,4.0,-2.35,20.75,719372.1013
12,000016.SZ,深康佳A,家用电器,3.0,-2.35,4.36,696106.3948
664,002202.SZ,金风科技,电气设备,3.0,-2.35,13.72,3916795.2356
2770,600760.SH,中航沈飞,航空,3.0,-2.35,33.53,1336244.5845
1847,300463.SZ,迈克生物,医疗保健,5.0,-2.35,18.81,690118.747
3094,601877.SH,正泰电器,电气设备,3.0,-2.34,25.39,4410709.9221
1477,300090.SZ,盛运环保,环境保护,3.0,-2.34,2.52,287788.3921
2980,601118.SH,海南橡胶,橡胶,3.0,-2.34,5.31,2272376.1602
1081,002621.SZ,三垒股份,专用机械,5.0,-2.34,22.94,620918.3977
437,000972.SZ,ST中基,食品,4.0,-2.34,3.04,234470.208
1375,002933.SZ,新兴装备,航空,3.0,-2.34,53.12,155907.2
3268,603268.SH,松发股份,陶瓷,3.0,-2.34,20.13,249951.7944
1563,300176.SZ,鸿特科技,汽车配件,3.0,-2.34,38.65,1443108.9808
2632,600609.SH,金杯汽车,汽车配件,3.0,-2.34,3.61,394452.8347
1272,002822.SZ,中装建设,装修装饰,5.0,-2.33,5.83,178432.98
713,002251.SZ,步步高,超市连锁,3.0,-2.33,9.04,726235.2993
1813,300429.SZ,强力新材,化工原料,3.0,-2.32,30.5,428645.4537
1821,300437.SZ,清水源,化工原料,3.0,-2.32,14.7,194957.9636
1300,002852.SZ,道道全,食品,3.0,-2.32,14.5,181832.3853
367,000881.SZ,中广核技,综合类,3.0,-2.32,8.41,259073.7504
2032,300655.SZ,晶瑞股份,化工原料,5.0,-2.32,16.62,139768.1337
3051,601606.SH,长城军工,专用机械,3.0,-2.32,16.76,248048.0
2534,600498.SH,烽火通信,通信设备,5.0,-2.31,32.47,3579410.3002
74,000401.SZ,冀东水泥,水泥,3.0,-2.31,14.99,2019478.0222
2983,601128.SH,常熟银行,银行,4.0,-2.31,7.74,802801.4502
2013,300635.SZ,达安股份,建筑施工,5.0,-2.31,16.19,70782.5181
3431,603677.SH,奇精机械,机械基件,3.0,-2.31,14.23,81243.948
192,000617.SZ,中油资本,多元金融,4.0,-2.31,13.25,380989.44
1877,300493.SZ,润欣科技,通信设备,5.0,-2.3,10.88,326400.0
2376,600289.SH,*ST信通,软件服务,3.0,-2.3,2.79,157892.4288
1819,300435.SZ,中泰股份,机械基件,3.0,-2.3,10.46,107541.9869
130,000538.SZ,云南白药,中成药,3.0,-2.3,85.08,8860166.7944
2968,601088.SH,中国神华,煤炭开采,3.0,-2.3,20.61,33988029.2253
986,002526.SZ,山东矿机,工程机械,3.0,-2.3,2.75,446862.0005
1783,300399.SZ,京天利,互联网,5.0,-2.29,11.3,151482.4472
526,002064.SZ,华峰氨纶,化纤,4.0,-2.29,4.9,751509.6131
922,002461.SZ,珠江啤酒,啤酒,4.0,-2.29,5.51,749538.2683
2413,600331.SH,宏达股份,铅锌,3.0,-2.29,3.48,707136.0
521,002059.SZ,云南旅游,旅游景点,3.0,-2.28,5.89,430436.8273
2119,300747.SZ,锐科激光,元器件,4.0,-2.28,143.94,460608.0
2447,600373.SH,中文传媒,出版业,5.0,-2.28,14.13,1947029.2553
651,002189.SZ,利达光电,元器件,4.0,-2.28,17.16,337532.1893
2783,600775.SH,南京熊猫,通信设备,5.0,-2.28,10.19,684603.4611
2854,600856.SH,中天能源,供气供热,3.0,-2.28,4.42,593792.5492
1479,300092.SZ,科新机电,专用机械,3.0,-2.28,6.99,116995.7877
868,002407.SZ,多氟多,化工原料,3.0,-2.28,14.49,787590.0686
2412,600330.SH,天通股份,元器件,4.0,-2.28,7.83,780310.9666
772,002311.SZ,海大集团,饲料,0.0,-2.27,26.58,4105591.3747
1868,300484.SZ,蓝海华腾,电气设备,5.0,-2.27,12.11,113513.5694
1833,300449.SZ,汉邦高科,电脑设备,3.0,-2.27,18.19,195950.82
2904,600929.SH,湖南盐业,食品,3.0,-2.27,9.66,144900.0
692,002230.SZ,科大讯飞,软件服务,5.0,-2.26,36.76,6698682.1648
2688,600675.SH,中华企业,区域地产,3.0,-2.26,5.95,1110900.3418
997,002537.SZ,海联金汇,汽车整车,3.0,-2.26,11.01,1315626.2183
2553,600519.SH,贵州茅台,白酒,3.0,-2.26,740.7,93046571.046
408,000931.SZ,中关村,生物制药,5.0,-2.25,8.68,609414.5965
1702,300316.SZ,晶盛机电,专用机械,5.0,-2.25,13.28,1591322.9249
617,002155.SZ,湖南黄金,黄金,3.0,-2.25,8.43,1013225.0132
2417,600336.SH,澳柯玛,家用电器,3.0,-2.24,4.23,309778.5616
2562,600529.SH,山东药玻,医疗保健,0.0,-2.24,20.9,753094.204
2655,600636.SH,三爱富,化工原料,3.0,-2.24,13.92,622136.1439
3295,603323.SH,吴江银行,银行,4.0,-2.24,8.29,503143.2714
2373,600285.SH,羚锐制药,中成药,3.0,-2.24,8.05,426298.1458
247,000697.SZ,炼石航空,航空,3.0,-2.23,12.51,700159.7413
3155,603027.SH,千禾味业,食品,3.0,-2.23,18.82,254003.2756
2292,600191.SH,华资实业,食品,4.0,-2.23,5.37,260408.484
1474,300087.SZ,荃银高科,种植业,3.0,-2.22,7.66,269623.0677
1957,300577.SZ,开润股份,纺织,3.0,-2.22,33.9,217453.9739
1825,300441.SZ,鲍斯股份,机床制造,3.0,-2.22,7.74,191851.3072
2541,600506.SH,香梨股份,种植业,3.0,-2.22,10.94,161591.3191
685,002223.SZ,鱼跃医疗,医疗保健,5.0,-2.21,22.97,1964179.1711
2065,300688.SZ,创业黑马,综合类,5.0,-2.21,44.45,162414.3659
2205,600093.SH,易见股份,仓储物流,3.0,-2.21,10.54,1183059.665
2033,300656.SZ,民德电子,电脑设备,5.0,-2.21,23.0,104191.1293
2654,600635.SH,大众公用,供气供热,5.0,-2.2,6.4,1548026.672
561,002099.SZ,海翔药业,化学制药,3.0,-2.2,5.57,886601.4932
779,002318.SZ,久立特材,特种钢,3.0,-2.2,7.55,619682.8947
33,000040.SZ,东旭蓝天,新型电力,3.0,-2.19,8.0,848250.6912
1359,002916.SZ,深南电路,元器件,5.0,-2.19,114.52,940996.3418
2892,600895.SH,张江高科,园区开发,5.0,-2.19,20.98,3249150.6759
2028,300651.SZ,金陵体育,文教休闲,3.0,-2.19,48.45,120497.088
1435,300047.SZ,天源迪科,软件服务,5.0,-2.19,13.76,417689.1316
3238,603186.SH,华正新材,元器件,5.0,-2.18,27.0,199035.2601
2785,600777.SH,新潮能源,综合类,3.0,-2.18,2.45,800688.3889
2284,600183.SH,生益科技,元器件,5.0,-2.18,11.8,2498639.2738
1459,300072.SZ,三聚环保,环境保护,3.0,-2.18,9.67,2058961.6522
720,002259.SZ,ST升达,供气供热,3.0,-2.18,2.31,167169.0555
3026,601360.SH,三六零,互联网,4.0,-2.17,27.24,1081924.9747
577,002115.SZ,三维通信,通信设备,5.0,-2.17,12.07,443840.0774
3383,603588.SH,高能环境,环境保护,3.0,-2.17,9.38,613805.6691
800,002339.SZ,积成电子,电气设备,5.0,-2.17,8.05,265719.3709
558,002096.SZ,南岭民爆,化工原料,5.0,-2.17,6.37,236232.724
227,000671.SZ,阳光城,区域地产,3.0,-2.16,6.78,2692940.144
1331,002885.SZ,京泉华,元器件,5.0,-2.16,22.73,102575.9667
1733,300347.SZ,泰格医药,医疗保健,5.0,-2.16,53.41,1927679.1411
3274,603288.SH,海天味业,食品,3.0,-2.15,76.34,20614619.5416
575,002113.SZ,天润数娱,互联网,4.0,-2.15,3.95,325802.7513
70,000301.SZ,东方盛虹,综合类,3.0,-2.15,5.38,655411.2074
1370,002928.SZ,华夏航空,空运,3.0,-2.15,20.72,83916.0
2604,600579.SH,天华院,化工机械,4.0,-2.14,8.87,364234.1533
3441,603693.SH,江苏新能,新型电力,3.0,-2.14,15.7,185260.0
3280,603301.SH,振德医疗,医疗保健,3.0,-2.13,34.37,85925.0
1724,300338.SZ,开元股份,电器仪表,5.0,-2.13,8.45,158959.4675
2203,600090.SH,同济堂,医药商业,3.0,-2.13,5.82,408969.6418
2148,600021.SH,上海电力,火力发电,3.0,-2.13,8.95,765982.8547
2411,600329.SH,中新药业,中成药,3.0,-2.12,14.41,815415.8975
3234,603180.SH,金牌厨柜,家居用品,3.0,-2.12,71.9,132414.4265
2270,600167.SH,联美控股,供气供热,5.0,-2.12,12.92,1061757.0573
1231,002777.SZ,久远银海,软件服务,3.0,-2.11,29.25,468000.0
2248,600139.SH,西部资源,汽车整车,3.0,-2.11,3.97,262770.5317
1418,300030.SZ,阳普医疗,医疗保健,3.0,-2.11,5.72,145500.3132
168,000589.SZ,黔轮胎A,汽车配件,4.0,-2.11,3.88,300858.0153
2630,600606.SH,绿地控股,全国地产,3.0,-2.1,6.93,8432530.9888
1996,300618.SZ,寒锐钴业,小金属,3.0,-2.1,79.18,902525.312
1864,300480.SZ,光力科技,电器仪表,4.0,-2.1,10.57,111566.9335
1623,300237.SZ,美晨生态,建筑施工,3.0,-2.1,4.56,659238.9661
1125,002665.SZ,首航节能,电气设备,4.0,-2.1,3.11,701757.0273
43,000058.SZ,深赛格,元器件,5.0,-2.1,8.28,445472.4506
2370,600282.SH,南钢股份,普钢,3.0,-2.09,4.0,1768926.6628
2462,600390.SH,五矿资本,多元金融,5.0,-2.09,10.35,531511.5692
280,000737.SZ,*ST南风,日用化工,3.0,-2.09,3.97,217857.72
1799,300415.SZ,伊之密,专用机械,5.0,-2.09,6.91,202928.354
1694,300308.SZ,中际旭创,电气设备,5.0,-2.09,54.08,1179471.7343
1838,300454.SZ,深信服,软件服务,3.0,-2.08,94.6,378494.6
2546,600511.SH,国药股份,医药商业,3.0,-2.08,24.69,685501.6188
1762,300378.SZ,鼎捷软件,软件服务,5.0,-2.08,12.75,334563.6248
2714,600702.SH,舍得酒业,白酒,3.0,-2.08,27.8,916062.82
1770,300386.SZ,飞天诚信,软件服务,4.0,-2.07,13.17,282747.9153
1222,002768.SZ,国恩股份,塑料,5.0,-2.07,24.15,579600.0
2857,600859.SH,王府井,百货,3.0,-2.07,15.76,621141.4523
2236,600126.SH,杭钢股份,普钢,3.0,-2.07,5.01,603745.9693
2055,300678.SZ,中科信息,软件服务,5.0,-2.07,24.71,205883.1023
2162,600038.SH,中直股份,航空,3.0,-2.07,47.7,2811803.9353
952,002491.SZ,通鼎互联,通信设备,5.0,-2.07,10.19,1198134.8584
1509,300122.SZ,智飞生物,生物制药,3.0,-2.06,43.52,3782623.5968
1188,002731.SZ,萃华珠宝,服饰,5.0,-2.06,19.03,244725.4822
2608,600583.SH,海油工程,石油开采,3.0,-2.06,5.88,2599756.6224
1794,300410.SZ,正业科技,电器仪表,3.0,-2.06,22.07,412457.5808
3466,603733.SH,仙鹤股份,造纸,3.0,-2.05,16.91,104842.0
220,000663.SZ,永安林业,林业,3.0,-2.05,6.11,136163.6052
178,000600.SZ,建投能源,火力发电,3.0,-2.05,6.57,716158.9908
320,000802.SZ,北京文化,影视音像,0.0,-2.05,13.35,515027.4606
3194,603096.SH,新经典,出版业,3.0,-2.04,64.77,349226.886
1885,300501.SZ,海顺新材,广告包装,3.0,-2.04,19.59,106198.5282
3262,603238.SH,诺邦股份,纺织,3.0,-2.04,18.71,56130.0
3266,603260.SH,合盛硅业,化工原料,4.0,-2.04,55.49,1447411.1759
1223,002769.SZ,普路通,仓储物流,5.0,-2.03,11.44,265372.9719
3326,603383.SH,顶点软件,软件服务,5.0,-2.03,54.76,317701.7491
2070,300693.SZ,盛弘股份,电气设备,3.0,-2.03,18.26,121394.1745
454,000996.SZ,中国中期,汽车服务,5.0,-2.03,13.27,457815.0
64,000155.SZ,川能动力,农药化肥,3.0,-2.02,3.98,373005.6
2081,300705.SZ,九典制药,化学制药,5.0,-2.02,13.84,129805.36
469,002007.SZ,华兰生物,生物制药,3.0,-2.02,37.91,3042812.7551
2418,600337.SH,美克家居,家居用品,5.0,-2.02,4.49,776011.7279
2806,600801.SH,华新水泥,水泥,3.0,-2.01,18.77,1825891.777
2461,600389.SH,江山股份,农药化肥,3.0,-2.01,18.12,538164.0
1926,300543.SZ,朗科智能,电气设备,5.0,-2.01,18.27,77830.2
53,000070.SZ,特发信息,通信设备,5.0,-2.01,15.74,944882.634
1396,300008.SZ,天海防务,船舶,3.0,-2.01,3.42,206024.3192
2620,600596.SH,新安股份,农药化肥,3.0,-2.0,12.54,851697.5298
721,002260.SZ,*ST德奥,航空,3.0,-2.0,3.08,81681.6
3074,601766.SH,中国中车,运输设备,3.0,-2.0,9.57,21932231.5244
882,002421.SZ,达实智能,软件服务,5.0,-2.0,4.16,705478.9772
2486,600423.SH,*ST柳化,农药化肥,3.0,-2.0,3.59,286731.5143
2219,600108.SH,亚盛集团,农业综合,3.0,-2.0,3.11,605490.6026
1336,002890.SZ,弘宇股份,农用机械,3.0,-2.0,19.9,94744.9448
3103,601899.SH,紫金矿业,黄金,3.0,-1.99,3.63,6125888.4788
319,000801.SZ,四川九洲,通信设备,3.0,-1.99,6.1,623912.0541
2195,600081.SH,东风科技,汽车配件,3.0,-1.99,8.78,275305.68
1045,002585.SZ,双星新材,塑料,4.0,-1.99,6.04,514724.096
1595,300209.SZ,天泽信息,软件服务,4.0,-1.98,12.99,342624.9778
3096,601880.SH,大连港,港口,4.0,-1.98,2.33,1802446.06
3190,603086.SH,先达股份,农药化肥,3.0,-1.98,26.9,195061.9687
1007,002547.SZ,春兴精工,通信设备,5.0,-1.98,7.92,631761.3071
576,002114.SZ,罗平锌电,铅锌,3.0,-1.98,8.15,263552.656
675,002213.SZ,特尔佳,汽车配件,3.0,-1.97,10.05,197894.75
835,002374.SZ,丽鹏股份,建筑施工,3.0,-1.97,3.24,259613.6356
2619,600595.SH,中孚实业,铝,3.0,-1.97,2.68,466732.828
3148,603019.SH,中科曙光,电脑设备,5.0,-1.97,46.99,3021569.635
604,002142.SZ,宁波银行,银行,3.0,-1.97,19.15,8867642.0798
2687,600674.SH,川投能源,水力发电,3.0,-1.97,9.28,4085186.3654
3480,603787.SH,新日股份,摩托车,5.0,-1.97,10.83,76773.87
303,000782.SZ,美达股份,化纤,5.0,-1.97,4.77,212893.1947
2396,600312.SH,平高电气,电气设备,5.0,-1.97,9.06,1229370.706
3063,601668.SH,中国建筑,建筑施工,3.0,-1.97,6.25,25713171.9025
492,002030.SZ,达安基因,生物制药,3.0,-1.96,11.34,866161.6978
450,000989.SZ,九芝堂,中成药,3.0,-1.96,11.66,986183.034
3133,603002.SH,宏昌电子,化工原料,3.0,-1.96,4.14,252632.4007
2965,601068.SH,中铝国际,建筑施工,3.0,-1.96,6.3,186421.2002
2182,600068.SH,葛洲坝,建筑施工,3.0,-1.96,7.12,3278601.5173
415,000939.SZ,*ST凯迪,新型电力,3.0,-1.96,1.12,340234.3925
3117,601966.SH,玲珑轮胎,汽车配件,5.0,-1.96,16.21,639328.7576
183,000607.SZ,华媒控股,广告包装,5.0,-1.95,4.87,430926.8049
82,000411.SZ,英特集团,医药商业,3.0,-1.95,12.87,266796.8001
1924,300541.SZ,先进数通,软件服务,4.0,-1.95,16.08,121668.836
1074,002614.SZ,奥佳华,医疗保健,4.0,-1.95,17.17,572172.534
1107,002647.SZ,仁东控股,多元金融,4.0,-1.95,14.91,834865.5452
2717,600705.SH,中航资本,多元金融,5.0,-1.95,6.12,5493511.3688
865,002404.SZ,嘉欣丝绸,纺织,3.0,-1.95,6.29,250888.155
3214,603129.SH,春风动力,摩托车,3.0,-1.94,19.15,124814.4414
2281,600179.SH,安通控股,仓储物流,3.0,-1.94,6.98,470200.3228
482,002020.SZ,京新药业,化学制药,3.0,-1.94,9.78,575546.9393
2272,600169.SH,太原重工,工程机械,3.0,-1.94,2.9,743546.95
297,000768.SZ,中航飞机,航空,3.0,-1.94,16.18,4479640.1784
874,002413.SZ,雷科防务,通信设备,3.0,-1.94,6.67,663859.3298
3188,603083.SH,剑桥科技,通信设备,5.0,-1.93,25.79,142492.5637
729,002268.SZ,卫士通,软件服务,4.0,-1.93,25.45,2061200.7809
3465,603730.SH,岱美股份,汽车配件,5.0,-1.93,23.04,187007.5308
2056,300679.SZ,电连技术,元器件,5.0,-1.93,33.28,336191.5548
1861,300477.SZ,合纵科技,电气设备,3.0,-1.93,9.67,306546.1925
101,000502.SZ,绿景控股,医疗保健,5.0,-1.93,7.81,143195.4573
1208,002752.SZ,昇兴股份,广告包装,3.0,-1.93,7.35,125126.0435
1836,300452.SZ,山河药辅,化学制药,4.0,-1.93,19.51,209838.7183
2766,600756.SH,浪潮软件,软件服务,3.0,-1.93,19.39,628427.4821
2906,600936.SH,广西广电,影视音像,3.0,-1.93,4.36,521448.7288
1428,300040.SZ,九洲电气,电气设备,3.0,-1.92,6.28,147436.0724
3164,603037.SH,凯众股份,汽车配件,3.0,-1.92,19.89,122637.1613
2801,600795.SH,国电电力,火力发电,3.0,-1.92,2.68,5266306.6225
3321,603368.SH,柳药股份,医药商业,3.0,-1.92,28.54,739395.6006
923,002462.SZ,嘉事堂,医药商业,3.0,-1.92,16.43,409629.2045
2521,600482.SH,中国动力,电气设备,3.0,-1.92,25.56,2277645.5167
3447,603703.SH,盛洋科技,通信设备,3.0,-1.91,10.67,116249.65
3474,603768.SH,常青股份,汽车配件,3.0,-1.91,12.81,89830.125
1925,300542.SZ,新晨科技,软件服务,4.0,-1.9,15.81,89089.4607
1010,002550.SZ,千红制药,生物制药,3.0,-1.9,4.46,403072.4674
2936,600992.SH,贵绳股份,钢加工,3.0,-1.9,8.44,206855.96
2683,600667.SH,太极实业,半导体,5.0,-1.9,6.42,764798.0826
589,002127.SZ,南极电商,互联网,5.0,-1.89,9.99,1869697.467
3457,603718.SH,海利生物,生物制药,3.0,-1.89,12.88,829472.0
2933,600987.SH,航民股份,纺织,3.0,-1.89,9.13,580038.03
2658,600639.SH,浦东金桥,园区开发,4.0,-1.88,13.36,1135916.2352
1245,002792.SZ,通宇通讯,通信设备,5.0,-1.88,35.19,248843.6111
2841,600839.SH,四川长虹,家用电器,3.0,-1.88,2.85,1315072.8068
1426,300038.SZ,数知科技,通信设备,5.0,-1.88,11.01,754157.508
1230,002776.SZ,柏堡龙,服饰,4.0,-1.88,21.72,446787.0441
2518,600479.SH,千金药业,中成药,3.0,-1.88,9.13,382096.9978
911,002450.SZ,ST康得新,化工原料,3.0,-1.88,5.94,1920857.1834
2596,600570.SH,恒生电子,软件服务,5.0,-1.88,85.97,5311271.1325
2542,600507.SH,方大特钢,特种钢,4.0,-1.87,14.1,1869791.1089
2871,600873.SH,梅花生物,食品,3.0,-1.87,4.89,1503035.2599
2897,600901.SH,江苏租赁,多元金融,5.0,-1.87,7.37,471679.7789
402,000925.SZ,众合科技,专用机械,5.0,-1.87,7.22,330308.3886
2304,600206.SH,有研新材,半导体,3.0,-1.87,8.23,690314.5672
1785,300401.SZ,花园生物,食品,5.0,-1.87,14.44,662809.9707
2085,300709.SZ,精研科技,元器件,5.0,-1.87,31.59,178740.5162
1710,300324.SZ,旋极信息,软件服务,4.0,-1.87,7.42,769366.1064
67,000158.SZ,常山北明,纺织,5.0,-1.87,5.79,940404.185
1980,300601.SZ,康泰生物,生物制药,3.0,-1.86,38.94,969103.1405
156,000568.SZ,泸州老窖,白酒,3.0,-1.86,51.28,7487419.9528
2360,600271.SH,航天信息,电脑设备,5.0,-1.86,28.65,5291116.4373
3092,601869.SH,长飞光纤,通信设备,5.0,-1.86,46.8,354699.5868
2242,600132.SH,重庆啤酒,啤酒,4.0,-1.86,33.81,1636306.6204
453,000995.SZ,*ST皇台,白酒,3.0,-1.86,4.43,78590.6144
1409,300021.SZ,大禹节水,农业综合,3.0,-1.85,5.78,374714.3967
1981,300602.SZ,飞荣达,元器件,5.0,-1.85,40.48,250976.0
1251,002799.SZ,环球印务,广告包装,4.0,-1.85,13.42,103166.25
25,000031.SZ,中粮地产,全国地产,4.0,-1.85,5.77,1046518.0602
698,002236.SZ,大华股份,电器仪表,5.0,-1.85,15.99,2933060.3309
2780,600771.SH,广誉远,中成药,3.0,-1.85,28.87,872755.0258
2958,601019.SH,山东出版,出版业,4.0,-1.85,8.75,373537.5
2345,600251.SH,冠农股份,农业综合,3.0,-1.85,5.53,434017.6304
2492,600435.SH,北方导航,专用机械,3.0,-1.84,9.27,1380599.64
1071,002611.SZ,东方精工,轻工机械,3.0,-1.84,4.22,433683.7152
1440,300052.SZ,中青宝,互联网,5.0,-1.83,10.86,282404.6965
1598,300212.SZ,易华录,软件服务,4.0,-1.83,24.78,1050311.5501
761,002300.SZ,太阳电缆,电气设备,3.0,-1.83,6.7,363581.0664
2047,300670.SZ,大烨智能,电气设备,5.0,-1.83,16.67,143188.632
149,000560.SZ,我爱我家,房产服务,5.0,-1.83,5.5,939403.0135
3342,603466.SH,风语筑,文教休闲,3.0,-1.83,17.11,150568.0
616,002154.SZ,报喜鸟,服饰,5.0,-1.83,3.54,392026.2825
2071,300694.SZ,蠡湖股份,汽车配件,3.0,-1.83,22.33,120202.39
194,000620.SZ,新华联,全国地产,3.0,-1.83,4.54,861093.0242
2227,600116.SH,三峡水利,水力发电,3.0,-1.82,9.32,925481.1279
2456,600383.SH,金地集团,全国地产,3.0,-1.82,11.35,5124052.3542
334,000821.SZ,京山轻机,轻工机械,5.0,-1.82,9.44,416138.8944
3111,601933.SH,永辉超市,超市连锁,4.0,-1.82,8.64,6884603.697
2833,600830.SH,香溢融通,多元金融,5.0,-1.82,6.38,289857.9126
52,000069.SZ,华侨城A,旅游景点,3.0,-1.81,6.99,4891280.8025
99,000498.SZ,山东路桥,建筑施工,3.0,-1.81,5.91,260453.7
1761,300377.SZ,赢时胜,软件服务,5.0,-1.81,13.95,715198.5073
1768,300384.SZ,三联虹普,纺织机械,5.0,-1.81,16.6,301904.9669
2487,600425.SH,青松建化,水泥,3.0,-1.81,3.63,500500.8012
1903,300519.SZ,新光药业,中成药,3.0,-1.81,14.86,146816.8
2383,600298.SH,安琪酵母,食品,3.0,-1.8,27.3,2249740.9744
1735,300349.SZ,金卡智能,软件服务,4.0,-1.8,19.76,695869.2191
715,002253.SZ,川大智胜,软件服务,5.0,-1.8,16.7,345309.6057
451,000990.SZ,诚志股份,化工原料,3.0,-1.8,12.91,500498.4225
3216,603133.SH,碳元科技,元器件,4.0,-1.8,19.04,213211.6241
2881,600884.SH,杉杉股份,综合类,3.0,-1.8,15.32,1258869.6688
3522,603877.SH,太平鸟,服饰,3.0,-1.8,18.75,375925.8563
2650,600629.SH,华建集团,建筑施工,5.0,-1.79,13.08,487718.8088
1525,300138.SZ,晨光生物,食品,3.0,-1.79,6.28,252474.9581
840,002379.SZ,宏创控股,铝,3.0,-1.79,3.51,325028.1773
3311,603355.SH,莱克电气,家用电器,5.0,-1.79,24.17,969217.0
1502,300115.SZ,长盈精密,元器件,5.0,-1.79,11.58,1048670.6747
