code,name,p_change_01,p_change_02,past_average_turnover,normalizing_std,next_day_to_ma5,close_to_ma5,stop_mark
002785,万里石,4.769,-4.624,2.82,0.02,11.488,★,
300035,中科电气,11.301,-4.612,4.64,0.04,6.37,,
601900,南方传媒,7.638,-4.599,2.203,0.026,10.512,,
002886,沃特股份,12.945,-4.587,13.48,0.037,31.607,,
002763,汇洁股份,1.324,-4.581,1.677,0.022,12.372,,
002736,国信证券,2.082,-4.576,0.117,0.011,10.837,★,
600773,西藏城投,2.045,-4.573,0.97,0.013,9.94,★,
000821,京山轻机,1.106,-4.569,1.817,0.017,11.99,,
000736,中交地产,4.403,-4.567,0.797,0.016,18.622,★,
000521,美菱电器,0.48,-4.55,0.74,0.014,4.29,,
600105,永鼎股份,8.937,-4.539,2.283,0.034,5.695,,
002818,富森美,3.628,-4.529,2.627,0.019,27.37,,
300192,科斯伍德,10.755,-4.528,3.867,0.023,8.538,,
002235,安妮股份,1.184,-4.51,4.683,0.011,10.382,★,
002598,山东章鼓,3.731,-4.503,0.813,0.018,8.232,,
000780,*ST平能,0.623,-4.491,0.267,0.008,4.922,★,
002222,福晶科技,0.693,-4.486,2.753,0.021,16.38,★,
300473,德尔股份,1.687,-4.477,1.047,0.018,39.98,★,
601179,中国西电,0.238,-4.463,0.127,0.01,4.108,,
002284,亚太股份,2.929,-4.455,1.243,0.016,7.778,★,
600696,ST匹凸,11.494,-4.454,1.433,0.04,5.64,,
002173,创新医疗,8.57,-4.446,1.48,0.017,13.342,,
300190,维尔利,9.462,-4.384,2.183,0.032,10.968,,
002335,科华恒盛,5.52,-4.372,1.31,0.029,27.827,,
002625,光启技术,11.079,-4.366,4.537,0.052,26.395,,
000567,海德股份,11.464,-4.353,3.297,0.032,26.842,,
002567,唐人神,4.088,-4.353,1.923,0.026,6.36,,
002393,力生制药,2.885,-4.35,0.76,0.01,28.862,★,
300388,国祯环保,0.298,-4.333,0.563,0.005,20.77,★,
600601,方正科技,1.289,-4.328,0.59,0.016,3.14,★,
002180,纳思达,4.605,-4.322,0.433,0.021,27.24,★,
300043,星辉娱乐,5.65,-4.309,3.593,0.042,5.67,,
002106,莱宝高科,3.318,-4.305,1.31,0.019,8.082,★,
002745,木林森,10.216,-4.275,1.307,0.049,41.772,,
002802,洪汇新材,9.464,-4.262,3.42,0.023,25.625,,
002823,凯中精密,5.033,-4.26,2.043,0.015,14.222,,
300040,九洲电气,0.53,-4.254,1.713,0.012,7.748,★,
300621,维业股份,3.397,-4.253,3.18,0.009,19.005,★,
300358,楚天科技,9.76,-4.245,3.69,0.04,12.145,,
300582,英飞特,11.426,-4.244,7.46,0.054,16.452,,
002707,众信旅游,0.894,-4.235,1.07,0.014,12.648,★,
000531,穗恒运Ａ,3.801,-4.216,0.24,0.013,6.98,,
600058,五矿发展,3.124,-4.21,0.373,0.016,10.44,,
000802,北京文化,1.855,-4.194,0.893,0.011,11.642,★,
002836,新宏泽,10.352,-4.188,7.657,0.028,17.952,,
002805,丰元股份,8.266,-4.186,4.053,0.028,23.88,,
300467,迅游科技,9.129,-4.186,3.363,0.052,42.1,,
000027,深圳能源,2.625,-4.183,0.193,0.011,5.852,★,
300422,博世科,6.037,-4.173,2.577,0.025,15.37,★,
300250,初灵信息,11.956,-4.167,5.667,0.02,15.988,,
002637,赞宇科技,1.601,-4.161,1.033,0.015,8.955,★,
600576,祥源文化,0.322,-4.16,0.973,0.01,6.34,,
002421,达实智能,4.545,-4.145,1.363,0.023,5.3,★,
002530,金财互联,0.934,-4.144,1.547,0.03,23.328,,
600530,交大昂立,2.63,-4.14,0.717,0.013,5.445,★,
002154,报 喜 鸟,0.334,-4.132,0.563,0.006,3.028,★,
000605,渤海股份,28.878,-4.129,10.023,0.075,20.5,★,
000981,银亿股份,14.309,-4.129,0.333,0.045,8.872,,
002492,恒基达鑫,6.13,-4.115,1.787,0.012,6.35,,
600198,大唐电信,2.0,-4.105,2.117,0.027,8.135,★,
002295,精艺股份,0.333,-4.088,0.877,0.013,9.06,,
300695,兆丰股份,2.947,-4.074,3.547,0.015,77.74,,
002762,金发拉比,7.353,-4.071,4.32,0.024,15.282,,
002801,微光股份,4.84,-4.062,2.573,0.019,31.462,,
300102,乾照光电,4.357,-4.06,3.26,0.025,8.055,★,
600071,凤凰光学,2.414,-4.053,0.377,0.017,16.752,★,
002565,顺灏股份,2.922,-4.049,0.627,0.017,5.57,,
000949,新乡化纤,2.107,-4.038,0.223,0.021,3.932,,
000826,启迪桑德,4.222,-4.037,0.733,0.015,28.55,,
300359,全通教育,6.987,-4.007,3.477,0.026,9.365,,
600036,招商银行,0.421,-4.007,0.183,0.008,29.062,★,
601198,东兴证券,5.295,-4.007,0.533,0.018,14.238,★,
601882,海天精工,5.877,-4.0,10.163,0.049,12.418,,
600502,安徽水利,0.614,-3.992,1.013,0.007,6.512,★,
300498,温氏股份,3.69,-3.991,0.703,0.019,21.368,,
002229,鸿博股份,15.42,-3.979,7.303,0.043,11.918,,
300220,金运激光,8.699,-3.97,3.4,0.038,14.428,,
300079,数码科技,3.275,-3.944,1.887,0.015,3.78,★,
002757,南兴装备,7.336,-3.942,2.167,0.026,35.255,★,
300055,万邦达,4.485,-3.897,1.207,0.016,17.032,★,
600458,时代新材,4.423,-3.875,0.947,0.02,8.51,★,
300037,新宙邦,3.873,-3.871,2.91,0.022,21.52,★,
002156,通富微电,6.525,-3.86,4.193,0.033,12.25,★,
002253,川大智胜,7.625,-3.849,4.233,0.036,18.348,★,
600107,美尔雅,2.25,-3.846,0.68,0.014,12.16,★,
600070,浙江富润,5.242,-3.846,0.637,0.018,9.482,★,
600496,精工钢构,1.153,-3.844,0.743,0.008,3.56,,
300607,拓斯达,3.872,-3.824,1.773,0.023,64.502,★,
002133,广宇集团,9.61,-3.824,3.2,0.049,4.545,,
300196,长海股份,0.635,-3.821,0.967,0.017,11.3,,
600292,远达环保,3.157,-3.8,0.64,0.008,7.472,★,
000638,万方发展,0.811,-3.793,1.757,0.016,8.897,,
002787,华源控股,10.292,-3.787,3.483,0.038,10.285,★,
000682,东方电子,4.337,-3.746,0.773,0.021,4.448,,
600031,三一重工,1.491,-3.717,0.963,0.019,8.01,,
300493,润欣科技,26.061,-3.705,8.64,0.082,14.15,,
002079,苏州固锝,12.148,-3.689,5.477,0.038,7.962,,
002853,皮阿诺,5.688,-3.687,4.297,0.027,28.28,★,
002094,青岛金王,2.422,-3.683,1.3,0.016,21.13,★,
000568,泸州老窖,6.968,-3.678,0.82,0.04,57.76,,
600381,青海春天,8.212,-3.673,3.437,0.025,11.06,,
300407,凯发电气,1.959,-3.669,4.58,0.025,11.808,,
300435,中泰股份,6.061,-3.616,1.393,0.027,11.567,,
002023,海特高新,5.364,-3.607,4.257,0.016,9.898,★,
002539,云图控股,4.863,-3.6,1.057,0.011,5.612,★,
601139,深圳燃气,3.715,-3.59,0.26,0.017,7.408,,
600100,同方股份,5.185,-3.588,1.743,0.03,10.6,,
002209,达 意 隆,6.282,-3.587,1.09,0.01,9.07,★,
002885,京泉华,3.854,-3.586,12.61,0.017,34.745,★,
000623,吉林敖东,2.014,-3.584,0.787,0.01,20.665,★,
002125,湘潭电化,0.66,-3.581,1.32,0.012,9.302,★,
002118,紫鑫药业,17.97,-3.572,5.023,0.037,9.015,,
000408,藏格控股,5.053,-3.555,2.453,0.021,16.548,,
300138,晨光生物,6.307,-3.549,1.923,0.022,11.48,,
300599,雄塑科技,6.504,-3.548,3.953,0.019,11.385,★,
300177,中海达,6.372,-3.516,1.993,0.019,10.488,★,
300245,天玑科技,4.162,-3.51,2.643,0.019,13.645,★,
002375,亚厦股份,1.67,-3.51,0.51,0.013,6.75,★,
300597,吉大通信,11.912,-3.489,11.337,0.038,16.717,,
002362,汉王科技,5.366,-3.479,5.413,0.024,23.75,★,
002912,中新赛克,13.849,-3.472,15.55,0.057,124.87,,
600027,华电国际,1.39,-3.455,0.27,0.012,3.747,,
002743,富煌钢构,3.352,-3.454,4.447,0.031,9.545,,
300371,汇中股份,7.053,-3.443,2.203,0.019,18.975,,
600106,重庆路桥,0.505,-3.408,0.393,0.006,4.037,★,
000955,欣龙控股,7.361,-3.4,9.013,0.021,7.188,,
300693,盛弘股份,13.042,-3.4,12.507,0.043,32.125,,
000670,盈方微,9.926,-3.373,12.893,0.056,5.912,,
300403,地尔汉宇,7.046,-3.369,3.23,0.044,13.158,★,
601616,广电电气,0.574,-3.349,0.36,0.01,3.522,★,
000607,华媒控股,12.568,-3.308,1.17,0.056,5.638,,
002671,龙泉股份,13.395,-3.292,3.083,0.059,6.365,,
000852,石化机械,15.537,-3.285,1.733,0.052,8.46,,
300273,和佳股份,6.795,-3.283,4.817,0.024,9.128,★,
002820,桂发祥,1.382,-3.281,1.013,0.014,23.542,★,
300342,天银机电,3.445,-3.237,0.64,0.017,13.968,★,
300147,香雪制药,4.262,-3.227,1.223,0.02,9.0,★,
002006,精功科技,2.705,-3.214,0.72,0.016,6.498,★,
300363,博腾股份,0.833,-3.166,1.07,0.009,12.168,,
300673,佩蒂股份,9.302,-3.16,3.897,0.025,46.598,,
300619,金银河,23.361,-3.135,10.817,0.081,41.095,,
002778,高科石化,6.577,-3.134,2.03,0.025,20.315,,
600200,江苏吴中,1.304,-3.121,0.737,0.012,10.2,,
002303,美盈森,0.154,-3.116,0.59,0.003,6.515,★,
300306,远方信息,5.526,-3.107,4.013,0.024,16.778,★,
300471,厚普股份,8.77,-3.096,4.26,0.03,9.305,,
600132,重庆啤酒,3.687,-3.085,0.313,0.018,21.62,,
002389,南洋科技,5.783,-3.078,2.303,0.022,18.158,★,
601717,郑煤机,1.108,-3.063,0.63,0.006,6.422,★,
300181,佐力药业,12.31,-3.051,9.277,0.033,7.392,,
601368,绿城水务,0.374,-3.049,0.473,0.007,8.028,★,
300436,广生堂,32.161,-3.044,20.56,0.083,34.715,★,
300228,富瑞特装,0.624,-3.037,1.963,0.014,9.598,★,
300082,奥克股份,0.002,-3.028,0.427,0.008,6.452,★,
000776,广发证券,1.539,-3.019,0.503,0.01,16.488,★,
002401,中远海科,3.016,-3.019,2.777,0.02,11.542,★,
600211,西藏药业,21.703,-3.005,2.77,0.071,38.472,,
601579,会稽山,0.097,-3.004,0.207,0.008,10.77,★,
002593,日上集团,1.037,-3.004,0.413,0.009,3.898,★,
000719,中原传媒,0.957,-3.0,0.35,0.012,8.56,★,
000911,南宁糖业,0.277,-2.998,0.77,0.011,7.515,★,
600748,上实发展,4.813,-2.998,0.31,0.011,6.025,★,
600298,安琪酵母,1.478,-2.991,0.713,0.011,31.542,★,
000792,盐湖股份,13.565,-2.981,2.31,0.056,13.353,,
002055,得润电子,8.546,-2.98,2.163,0.036,19.28,,
300162,雷曼股份,6.001,-2.979,3.533,0.027,7.865,,
002535,林州重机,4.012,-2.976,1.483,0.017,4.37,★,
000338,潍柴动力,5.41,-2.974,1.523,0.023,8.372,,
002634,棒杰股份,7.918,-2.968,3.937,0.039,5.86,,
002813,路畅科技,25.373,-2.959,20.027,0.093,30.96,,
300113,顺网科技,2.7,-2.945,4.647,0.013,22.487,★,
000048,康达尔,0.29,-2.942,0.123,0.01,24.012,,
600265,ST景谷,6.27,-2.941,0.103,0.024,17.968,,
600353,旭光股份,0.84,-2.939,1.23,0.014,6.103,,
300611,美力科技,9.169,-2.931,4.503,0.009,12.512,,
300219,鸿利智汇,1.681,-2.93,0.633,0.012,12.118,★,
300547,川环科技,3.915,-2.915,4.43,0.018,56.16,★,
300709,精研科技,10.72,-2.906,9.767,0.034,61.293,,
600079,人福医药,2.701,-2.901,1.753,0.014,15.452,,
300321,同大股份,4.932,-2.899,1.103,0.015,17.763,★,
002755,东方新星,3.767,-2.897,0.8,0.016,25.21,★,
002326,永太科技,2.208,-2.89,0.84,0.008,9.205,★,
300665,飞鹿股份,7.895,-2.885,10.493,0.02,25.79,★,
002404,嘉欣丝绸,1.494,-2.883,0.38,0.006,6.778,★,
300154,瑞凌股份,4.513,-2.882,1.017,0.02,6.248,★,
000969,安泰科技,2.585,-2.877,0.903,0.009,8.038,★,
300282,汇冠股份,0.635,-2.871,0.57,0.014,17.518,★,
601222,林洋能源,0.37,-2.865,0.49,0.011,7.92,,
002224,三 力 士,1.067,-2.837,1.6,0.018,7.785,,
600059,古越龙山,2.422,-2.828,0.587,0.008,8.348,,
600645,中源协和,4.567,-2.773,2.4,0.009,24.15,★,
002171,楚江新材,2.676,-2.763,0.807,0.015,6.81,,
002789,建艺集团,5.336,-2.762,2.85,0.02,37.135,,
002613,北玻股份,7.941,-2.754,1.38,0.045,3.342,,
601126,四方股份,3.705,-2.749,0.44,0.016,6.925,★,
002554,惠博普,1.772,-2.745,1.733,0.011,3.935,,
600667,太极实业,5.463,-2.723,3.967,0.031,7.8,,
300406,九强生物,8.37,-2.721,2.103,0.014,17.098,,
600251,冠农股份,2.529,-2.708,1.467,0.014,7.16,,
300528,幸福蓝海,4.938,-2.707,3.63,0.03,12.055,★,
000150,宜华健康,1.77,-2.699,0.12,0.006,28.53,★,
300640,德艺文创,0.414,-2.697,5.497,0.009,23.877,★,
600999,招商证券,3.25,-2.661,0.267,0.012,17.42,★,
600356,恒丰纸业,1.043,-2.659,0.42,0.011,7.9,★,
002030,达安基因,13.218,-2.646,2.173,0.012,16.048,★,
002559,亚威股份,2.108,-2.643,0.86,0.021,8.34,★,
000923,河北宣工,2.62,-2.632,2.527,0.014,21.922,,
300039,上海凯宝,3.646,-2.609,0.833,0.009,6.478,,
001896,豫能控股,1.024,-2.606,0.447,0.008,4.925,★,
300370,安控科技,7.759,-2.593,2.41,0.02,4.018,★,
002889,东方嘉盛,7.831,-2.588,8.02,0.022,26.845,,
000576,广东甘化,0.853,-2.58,0.59,0.003,20.32,★,
600862,中航高科,3.554,-2.567,1.12,0.017,8.785,★,
002478,常宝股份,4.451,-2.56,0.507,0.019,5.09,,
300145,中金环境,8.691,-2.558,2.107,0.036,11.628,★,
000157,中联重科,0.237,-2.552,0.32,0.003,4.215,★,
002767,先锋电子,11.686,-2.547,6.663,0.049,18.618,,
002903,宇环数控,9.685,-2.537,31.73,0.043,44.378,★,
300084,海默科技,8.138,-2.535,3.967,0.028,6.362,,
002107,沃华医药,3.524,-2.532,0.293,0.011,11.052,★,
600121,*ST郑煤,1.849,-2.512,0.953,0.015,5.515,★,
002811,亚泰国际,7.431,-2.509,3.373,0.024,17.222,,
300062,中能电气,7.338,-2.504,3.607,0.015,6.202,,
600279,重庆港九,2.052,-2.503,0.8,0.006,5.942,★,
300495,美尚生态,1.495,-2.502,1.537,0.007,14.942,★,
300200,高盟新材,5.327,-2.498,0.773,0.02,8.955,,
300304,云意电气,0.648,-2.497,2.04,0.017,6.46,,
600963,岳阳林纸,0.666,-2.47,1.053,0.005,5.988,★,
600180,瑞茂通,0.809,-2.465,0.097,0.005,10.125,★,
300247,乐金健康,2.326,-2.452,2.637,0.007,5.27,★,
000882,华联股份,9.306,-2.425,5.043,0.048,3.362,,
300394,天孚通信,4.777,-2.405,1.783,0.017,19.18,★,
002905,金逸影视,4.394,-2.403,6.477,0.026,37.815,,
002533,金杯电工,3.532,-2.402,0.573,0.013,5.807,★,
600207,安彩高科,8.989,-2.397,8.4,0.07,9.44,,
000859,国风塑业,0.007,-2.369,0.507,0.008,3.758,★,
300664,鹏鹞环保,12.399,-2.364,21.61,0.01,21.355,,
300587,天铁股份,8.459,-2.363,4.47,0.036,23.0,,
300029,天龙光电,5.12,-2.356,1.46,0.017,8.075,,
601799,星宇股份,4.921,-2.346,0.357,0.025,53.915,★,
000610,西安旅游,3.054,-2.345,1.013,0.013,9.968,,
000880,潍柴重机,0.114,-2.345,0.72,0.007,9.245,★,
000407,胜利股份,1.887,-2.333,0.71,0.007,5.935,★,
600678,四川金顶,0.109,-2.326,0.427,0.01,10.28,,
600061,国投资本,2.276,-2.324,0.19,0.007,12.668,,
002063,远光软件,9.441,-2.301,5.99,0.024,11.325,,
600460,士兰微,1.8,-2.3,8.767,0.033,15.722,★,
300400,劲拓股份,1.939,-2.289,2.497,0.012,14.343,★,
600629,华建集团,5.984,-2.288,0.657,0.014,15.248,,
002690,美亚光电,4.794,-2.288,1.307,0.028,19.025,,
002211,宏达新材,0.681,-2.287,1.063,0.009,5.977,★,
300443,金雷风电,4.513,-2.284,1.367,0.021,14.452,★,
300590,移为通信,14.49,-2.278,9.43,0.023,27.892,★,
600283,钱江水利,2.892,-2.278,1.05,0.021,12.588,,
000931,中 关 村,2.328,-2.278,0.97,0.013,6.51,,
600578,京能电力,0.019,-2.277,0.077,0.006,3.46,★,
000862,银星能源,9.84,-2.269,1.247,0.042,3.942,,
600781,辅仁药业,0.168,-2.26,0.657,0.007,18.568,★,
600780,通宝能源,2.763,-2.254,0.38,0.009,4.055,★,
300399,京天利,10.435,-2.25,5.05,0.05,17.86,,
000813,德展健康,1.912,-2.227,0.607,0.012,8.43,★,
002272,川润股份,4.346,-2.215,1.23,0.018,5.0,★,
000700,模塑科技,1.396,-2.185,0.643,0.008,4.982,★,
300456,耐威科技,13.056,-2.158,6.66,0.058,37.06,,
300305,裕兴股份,2.177,-2.126,1.06,0.014,7.058,★,
600584,长电科技,6.246,-2.125,5.15,0.039,21.508,,
601218,吉鑫科技,0.627,-2.115,0.357,0.005,3.21,★,
002435,长江润发,1.445,-2.108,0.39,0.005,16.83,★,
300591,万里马,10.371,-2.086,7.303,0.036,8.062,,
000716,黑芝麻,4.278,-2.079,0.817,0.014,5.325,,
300050,世纪鼎利,7.701,-2.078,5.06,0.023,8.912,,
000613,大东海A,43.701,-2.077,15.413,0.102,11.3,,
002803,吉宏股份,3.017,-2.055,0.82,0.02,42.26,,
300171,东富龙,6.774,-2.055,1.92,0.023,8.542,,
600323,瀚蓝环境,2.296,-2.054,0.377,0.009,14.068,,
000809,*ST新城,2.087,-2.045,0.443,0.011,3.415,★,
002760,凤形股份,3.636,-2.034,6.397,0.021,23.11,★,
300534,陇神戎发,9.536,-2.02,4.123,0.028,8.758,,
002646,青青稞酒,5.006,-2.013,0.307,0.02,13.015,,
300447,全信股份,6.824,-2.012,2.92,0.029,17.123,★,
300005,探路者,5.064,-1.981,2.463,0.014,5.075,,
002796,世嘉科技,2.496,-1.968,3.227,0.017,25.275,,
002408,齐翔腾达,5.167,-1.96,1.197,0.017,13.32,,
300405,科隆股份,5.252,-1.956,1.51,0.02,14.792,★,
600403,*ST大有,1.762,-1.95,0.09,0.008,4.628,★,
002835,同为股份,7.875,-1.949,4.173,0.02,10.15,,
002217,合力泰,6.451,-1.941,1.24,0.032,9.875,,
300440,运达科技,3.347,-1.939,3.973,0.021,9.093,,
300155,安居宝,3.394,-1.919,2.497,0.023,5.755,★,
002718,友邦吊顶,0.044,-1.896,0.797,0.008,47.652,★,
000014,沙河股份,11.415,-1.894,10.34,0.054,12.25,★,
002288,超华科技,3.289,-1.884,1.883,0.017,5.262,,
000850,华茂股份,1.186,-1.88,0.437,0.007,4.23,★,
600482,中国动力,2.749,-1.86,1.597,0.019,25.075,,
300638,广和通,11.806,-1.854,24.167,0.012,42.598,★,
002868,绿康生化,10.357,-1.845,5.037,0.028,22.302,,
601890,亚星锚链,3.751,-1.839,1.7,0.021,6.002,,
002477,雏鹰农牧,1.065,-1.833,2.323,0.011,3.738,,
002096,南岭民爆,1.704,-1.829,0.32,0.012,7.212,★,
002482,广田集团,3.48,-1.822,0.54,0.019,8.132,,
000598,兴蓉环境,0.2,-1.8,0.393,0.009,5.007,,
000158,常山北明,2.732,-1.794,1.14,0.021,7.955,★,
002077,大港股份,2.64,-1.79,0.86,0.02,11.188,★,
300610,晨化股份,9.251,-1.776,3.653,0.025,15.222,,
600491,龙元建设,5.863,-1.77,1.61,0.025,10.668,★,
002618,丹邦科技,11.137,-1.768,3.313,0.063,11.535,,
600797,浙大网新,5.424,-1.755,5.953,0.027,12.405,★,
300256,星星科技,7.659,-1.738,3.547,0.028,7.165,,
002855,捷荣技术,4.055,-1.723,2.217,0.016,11.36,★,
002884,凌霄泵业,6.173,-1.721,3.407,0.016,52.365,,
000860,顺鑫农业,14.873,-1.711,2.493,0.052,21.13,,
300033,同花顺,3.86,-1.701,3.333,0.019,51.96,★,
601608,中信重工,0.843,-1.694,0.24,0.011,3.535,★,
300211,亿通科技,4.87,-1.683,1.12,0.017,6.575,,
000818,方大化工,5.214,-1.682,1.51,0.014,12.77,,
600305,恒顺醋业,3.935,-1.682,1.147,0.02,10.3,,
300334,津膜科技,6.495,-1.681,4.61,0.013,11.868,★,
002672,东江环保,4.82,-1.664,1.0,0.015,15.195,,
002518,科士达,1.343,-1.651,0.567,0.018,16.578,★,
600533,栖霞建设,3.584,-1.65,0.997,0.02,4.425,,
002109,兴化股份,3.778,-1.639,5.397,0.028,6.935,★,
600854,春兰股份,0.42,-1.638,0.737,0.006,4.765,★,
002553,南方轴承,0.638,-1.635,0.88,0.012,7.895,,
300193,佳士科技,2.435,-1.615,1.13,0.018,7.583,★,
300202,聚龙股份,4.663,-1.612,0.927,0.025,21.772,★,
601858,中国科传,0.115,-1.605,2.587,0.01,9.28,★,
600864,哈投股份,1.45,-1.599,0.33,0.018,6.355,★,
002574,明牌珠宝,3.107,-1.592,0.873,0.017,6.942,★,
300654,世纪天鸿,2.967,-1.59,5.433,0.02,32.392,★,
002280,联络互动,2.649,-1.569,1.42,0.018,6.998,★,
000856,冀东装备,3.038,-1.568,8.277,0.024,20.325,,
300058,蓝色光标,3.76,-1.568,2.693,0.023,7.835,,
300475,聚隆科技,5.788,-1.567,3.393,0.022,13.738,,
600446,金证股份,7.14,-1.557,2.47,0.029,16.385,★,
002917,金奥博,10.171,-1.556,32.157,0.03,30.375,,
300513,恒泰实达,4.921,-1.553,0.91,0.025,33.648,★,
300077,国民技术,11.163,-1.549,9.89,0.031,9.195,★,
600017,日照港,0.006,-1.549,0.45,0.004,3.677,★,
300622,博士眼镜,7.559,-1.524,2.643,0.023,23.302,,
000733,振华科技,8.045,-1.521,3.297,0.038,13.775,,
002022,科华生物,8.694,-1.513,2.947,0.009,14.4,,
300287,飞利信,2.293,-1.51,3.033,0.021,9.435,★,
600171,上海贝岭,13.839,-1.509,8.273,0.051,14.75,,
300350,华鹏飞,8.446,-1.507,3.64,0.019,7.558,,
000915,山大华特,1.161,-1.504,2.493,0.016,24.822,★,
300539,横河模具,7.061,-1.49,3.097,0.016,9.77,★,
600248,延长化建,0.193,-1.48,0.463,0.008,5.265,★,
002031,巨轮智能,0.375,-1.476,0.72,0.01,2.718,,
002203,海亮股份,0.232,-1.468,0.277,0.004,8.665,★,
000009,中国宝安,2.659,-1.461,1.123,0.01,6.098,,
002849,威星智能,13.044,-1.46,5.047,0.038,26.293,,
601007,金陵饭店,2.735,-1.459,0.54,0.01,10.498,★,
600805,悦达投资,3.286,-1.459,0.463,0.015,5.568,,
601208,东材科技,0.369,-1.452,0.437,0.008,5.605,,
300577,开润股份,7.679,-1.449,1.643,0.042,68.882,,
300679,电连技术,0.402,-1.447,4.813,0.016,86.527,★,
601226,华电重工,0.426,-1.447,0.253,0.015,4.922,,
002649,博彦科技,8.101,-1.447,4.653,0.032,11.578,,
002233,塔牌集团,3.261,-1.427,1.54,0.013,11.32,★,
300042,朗科科技,6.46,-1.419,0.777,0.02,25.862,★,
002624,完美世界,0.32,-1.417,0.98,0.013,32.845,★,
600456,宝钛股份,3.345,-1.413,1.367,0.022,19.97,★,
000504,南华生物,2.235,-1.409,0.363,0.008,24.052,★,
300375,鹏翎股份,2.046,-1.397,1.847,0.011,15.178,,
300255,常山药业,4.232,-1.39,1.53,0.012,6.542,,
300028,金亚科技,0.002,-1.373,1.59,0.012,4.397,,
300632,光莆股份,11.232,-1.325,13.13,0.037,21.15,,
300288,朗玛信息,4.601,-1.322,3.79,0.025,24.197,★,
002293,罗莱生活,0.207,-1.322,0.597,0.011,14.912,,
300252,金信诺,6.623,-1.322,4.34,0.023,15.64,★,
000159,国际实业,0.439,-1.316,0.613,0.003,4.55,★,
002800,天顺股份,11.708,-1.306,3.85,0.029,27.353,,
300402,宝色股份,7.014,-1.295,7.937,0.044,11.628,,
000070,特发信息,5.322,-1.279,1.71,0.019,9.512,,
300434,金石东方,5.169,-1.272,1.53,0.014,22.878,,
002552,宝鼎科技,10.467,-1.271,1.517,0.04,8.852,,
600815,*ST厦工,3.58,-1.271,0.36,0.017,4.0,,
300218,安利股份,1.002,-1.269,0.357,0.008,8.075,,
600064,南京高科,5.101,-1.242,0.733,0.013,14.232,★,
300076,GQY视讯,3.316,-1.216,2.007,0.02,5.015,★,
002149,西部材料,1.96,-1.148,1.667,0.021,8.958,,
002753,永东股份,0.587,-1.145,1.953,0.013,18.738,,
300417,南华仪器,11.206,-1.133,5.503,0.033,22.138,,
300098,高新兴,15.04,-1.131,5.863,0.031,14.345,,
300139,晓程科技,6.095,-1.121,3.173,0.026,6.562,★,
002141,贤丰控股,15.238,-1.113,3.177,0.065,6.67,,
300708,聚灿光电,8.563,-1.094,29.08,0.057,27.925,,
002549,凯美特气,1.863,-1.077,1.113,0.024,6.525,★,
002381,双箭股份,3.389,-1.069,0.737,0.015,7.568,★,
002296,辉煌科技,5.619,-1.064,3.617,0.023,6.83,,
600455,博通股份,2.165,-1.054,0.39,0.019,33.052,,
600592,龙溪股份,0.712,-1.043,1.037,0.011,8.62,,
002780,三夫户外,6.358,-1.04,5.977,0.038,19.478,,
600410,华胜天成,5.266,-1.036,5.437,0.032,11.865,,
300649,杭州园林,5.372,-1.032,12.53,0.013,36.85,,
300131,英唐智控,1.494,-1.032,3.18,0.026,6.792,★,
300021,大禹节水,4.037,-1.031,2.307,0.015,6.812,,
002269,美邦服饰,3.11,-1.029,0.23,0.014,2.948,,
000572,海马汽车,7.994,-1.025,1.067,0.027,4.057,,
002214,大立科技,2.949,-1.013,2.83,0.015,7.035,★,
300739,明阳电路,8.093,-0.996,26.767,0.034,41.892,,
600831,广电网络,1.025,-0.996,0.427,0.013,7.848,,
000043,中航地产,0.434,-0.987,0.437,0.009,9.075,★,
600346,恒力股份,1.37,-0.946,1.45,0.009,14.785,★,
002640,跨境通,2.701,-0.936,0.643,0.013,19.365,★,
600056,中国医药,2.961,-0.931,0.867,0.018,23.795,★,
002248,*ST东数,3.162,-0.925,1.343,0.009,10.15,★,
002669,康达新材,12.97,-0.917,0.85,0.037,22.873,,
002469,三维工程,0.178,-0.902,0.727,0.014,5.538,,
002245,澳洋顺昌,1.558,-0.898,2.107,0.018,9.19,★,
300030,阳普医疗,6.492,-0.883,2.043,0.017,8.405,,
000600,建投能源,0.005,-0.856,1.833,0.02,7.0,,
300284,苏交科,0.068,-0.845,0.553,0.009,15.747,,
600847,*ST万里,4.266,-0.843,0.143,0.018,12.628,★,
002169,智光电气,2.117,-0.834,1.0,0.015,4.88,★,
002279,久其软件,13.051,-0.809,4.183,0.043,13.232,,
002020,京新药业,4.024,-0.806,1.643,0.018,11.135,,
600890,中房股份,3.093,-0.803,0.563,0.016,11.132,★,
600895,张江高科,3.533,-0.79,0.817,0.026,13.73,,
002577,雷柏科技,11.249,-0.781,4.84,0.052,16.37,,
300448,浩云科技,4.198,-0.778,1.12,0.013,20.62,★,
300652,雷迪克,7.273,-0.773,6.457,0.015,25.968,,
600965,福成股份,0.955,-0.769,0.68,0.012,10.4,★,
600765,中航重机,1.043,-0.749,1.753,0.011,10.71,★,
002204,大连重工,3.741,-0.747,0.467,0.011,4.16,★,
600572,康恩贝,1.293,-0.73,0.52,0.004,7.002,★,
002436,兴森科技,0.93,-0.729,1.593,0.018,5.377,★,
600725,ST云维,0.012,-0.698,0.227,0.012,2.833,,
601558,*ST锐电,4.315,-0.688,1.24,0.027,1.408,,
