,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
152,688366.SH,688366,昊海生科,生物制药,158.31,2.0,0.0,24.3,"中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金",3.0
153,600114.SH,600114,东睦股份,机械基件,11.25,2.0,0.0,69.0,"上海中汇金锐投资管理有限公司-中汇金锐定增2期私募投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
上海国赞投资管理中心(有限合伙)-国赞稳健1号私募证券投资基金",5.0
154,603828.SH,603828,柯利达,装修装饰,7.47,2.0,0.0,40.9,中泰证券资管-证券行业支持民企发展中泰资管1号FOF集合资管计划-证券行业支持民企发展系列之中泰资管15号单一资产管理计划,1.0
155,603801.SH,603801,志邦家居,家居用品,41.2,2.0,0.0,89.53,"中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
全国社保基金一一四组合
香港中央结算有限公司(陆股通)",3.0
156,603787.SH,603787,新日股份,摩托车,21.89,2.0,1.0,44.66,,0.0
157,603758.SH,603758,秦安股份,汽车配件,9.51,2.0,1.0,41.73,上海兰丞秦安股权投资基金合伙企业(有限合伙),1.0
158,300716.SZ,300716,国立科技,塑料,9.67,2.0,0.0,9.16,,0.0
159,300846.SZ,300846,首都在线,软件服务,28.51,2.0,0.0,14.26,,0.0
160,300721.SZ,300721,怡达股份,化工原料,24.88,2.0,0.0,10.45,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
161,300829.SZ,300829,金丹科技,食品,88.35,2.0,0.0,25.0,,0.0
162,300723.SZ,300723,一品红,化学制药,50.58,2.0,0.0,22.45,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金",4.0
163,688069.SH,688069,德林海,环境保护,118.0,2.0,0.0,16.09,,0.0
164,300733.SZ,300733,西菱动力,汽车配件,12.72,2.0,2.0,8.63,,0.0
165,688055.SH,688055,龙腾光电,元器件,13.53,2.0,2.0,36.45,,0.0
166,688037.SH,688037,芯源微,半导体,114.8,2.0,0.0,22.41,基本养老保险基金一二零二组合,1.0
167,603906.SH,603906,龙蟠科技,化工原料,27.9,2.0,0.0,83.98,"海通资管-民生-海通海汇系列-星石1号集合资产管理计划
上海汐泰投资管理有限公司-小棉袄私募证券投资基金",2.0
168,688011.SH,688011,新光光电,元器件,58.9,2.0,0.0,24.02,,0.0
169,603959.SH,603959,百利科技,建筑工程,10.86,2.0,1.0,47.68,"国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
香港中央结算有限公司(陆股通)
盈科创新资产管理有限公司
上海淮矿资产管理有限公司
吉林成朴丰祥股权投资基金合伙企业(有限合伙)
陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
吉林雨田股权投资基金合伙企业(有限合伙)",7.0
170,605388.SH,605388,N均瑶,乳制品,21.27,2.0,2.0,14.89,,0.0
171,603722.SH,603722,阿科力,化工原料,40.2,2.0,0.0,16.37,中国农业银行股份有限公司-华夏复兴混合型证券投资基金,1.0
172,603987.SH,603987,康德莱,医疗保健,18.28,2.0,0.0,79.78,"中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
平安资管-邮储银行-如意10号资产管理产品
基本养老保险基金一六零四一组合
全国社保基金五零二组合",5.0
173,300798.SZ,300798,锦鸡股份,染料涂料,15.95,2.0,1.0,6.66,深圳前海南方天赋资产管理有限公司-天赋一号证券投资私募基金,1.0
174,605333.SH,605333,N沪光,汽车配件,8.39,2.0,2.0,3.36,,0.0
175,688196.SH,688196,卓越新能,环境保护,71.5,2.0,0.0,20.89,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
中国银行股份有限公司-博时丝路主题股票型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品",5.0
176,601020.SH,601020,华钰矿业,铅锌,13.67,2.0,0.0,75.63,"交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金
海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划",2.0
177,603712.SH,603712,七一二,通信设备,52.7,2.0,0.0,193.11,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金",4.0
178,601619.SH,601619,嘉泽新能,新型电力,3.56,2.0,0.0,68.81,"中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
香港中央结算有限公司(陆股通)",3.0
179,600526.SH,600526,菲达环保,环境保护,6.1,2.0,0.0,33.39,,0.0
180,600537.SH,600537,亿晶光电,半导体,3.83,2.0,0.0,45.05,中央汇金资产管理有限责任公司,1.0
181,601628.SH,601628,中国人寿,保险,45.76,2.0,1.0,9528.85,"香港中央结算有限公司(陆股通)
汇添富基金-工商银行-汇添富-添富牛53号资产管理计划
中国工商银行-上证50交易型开放式指数证券投资基金
交通银行股份有限公司-永赢科技驱动混合型证券投资基金
中央汇金资产管理有限责任公司",5.0
182,600589.SH,600589,广东榕泰,塑料,5.17,2.0,2.0,36.4,,0.0
183,600592.SH,600592,龙溪股份,机械基件,12.32,2.0,0.0,49.22,"上海七王资产管理有限公司-七王瑞德2号证券投资基金
国机资产管理有限公司",2.0
184,600615.SH,600615,丰华股份,小金属,10.01,2.0,2.0,18.78,"重庆国际信托股份有限公司-兴国1号集合资金信托计划
重庆国际信托股份有限公司-鸿睿一号集合资金信托计划",2.0
185,600690.SH,600690,海尔智家,家用电器,23.28,2.0,0.0,1468.63,"全国社保基金一零三组合
中国银行股份有限公司-易方达中小盘混合型证券投资基金
香港中央结算有限公司(陆股通)",3.0
186,600742.SH,600742,一汽富维,汽车配件,11.39,2.0,0.0,75.17,"香港中央结算有限公司(陆股通)
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
全国社保基金一零一组合",3.0
187,600749.SH,600749,西藏旅游,旅游景点,11.78,2.0,0.0,26.74,,0.0
188,601231.SH,601231,环旭电子,元器件,23.0,2.0,0.0,501.7,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金",5.0
189,601689.SH,601689,拓普集团,汽车配件,40.85,2.0,0.0,430.96,"中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
平安资产-工商银行-鑫享3号资产管理产品
基本养老保险基金一二零六组合
全国社保基金四一三组合
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金",8.0
190,600753.SH,600753,东方银星,商贸代理,16.27,2.0,0.0,29.16,上海杰宇资产管理有限公司,1.0
191,601222.SH,601222,林洋能源,电器仪表,7.04,2.0,0.0,123.12,"基本养老保险基金一六零三一组合
全国社保基金四一三组合
中国长城资产管理股份有限公司",3.0
192,600770.SH,600770,综艺股份,综合类,6.94,2.0,1.0,90.22,"易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
嘉实基金-农业银行-嘉实中证金融资产管理计划",3.0
193,600834.SH,600834,申通地铁,公共交通,12.07,2.0,0.0,57.62,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
194,600876.SH,600876,洛阳玻璃,玻璃,15.76,2.0,0.0,43.98,香港中央结算有限公司(陆股通),1.0
195,600893.SH,600893,航发动力,航空,47.9,2.0,0.0,932.96,"中国华融资产管理股份有限公司
中央汇金资产管理有限责任公司
建信基金-兴业银行-杭州翀宋投资合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",4.0
196,600960.SH,600960,渤海汽车,汽车配件,3.93,2.0,0.0,37.36,"北京忠诚志业资本管理有限公司-旗鱼资本专项1期私募基金
北京东海中矿投资管理有限公司-东海中矿2号私募投资基金",2.0
197,600980.SH,600980,北矿科技,元器件,15.78,2.0,0.0,24.02,,0.0
198,601086.SH,601086,国芳集团,百货,6.01,2.0,0.0,9.98,,0.0
199,600515.SH,600515,海航基础,全国地产,8.1,2.0,1.0,134.32,"大业信托有限责任公司-大业信托·海航基础定增项目投资集合资金信托计划
长信基金-浦发银行-兴业国际信托-兴业信托·兴津浦鑫6号集合资金信托计划
泰达宏利基金-浦发银行-兴业国际信托-兴业信托·锦馨八号集合资金信托计划
长江财富资产-浦发银行-兴业信托-兴津浦鑫7号集合资金信托计划
重庆信三威投资咨询中心(有限合伙)-润泽京渝1号私募基金
广东粤财信托有限公司-粤财信托·海航基础定增集合资金信托计划",6.0
200,601838.SH,601838,成都银行,银行,11.06,2.0,1.0,209.5,"香港中央结算有限公司(陆股通)
成都市协成资产管理有限责任公司",2.0
201,603696.SH,603696,安记食品,食品,15.57,2.0,2.0,36.62,"云南国际信托有限公司-安记食品员工持股计划集合资金信托计划
中国银行股份有限公司-招商盛合灵活配置混合型证券投资基金
山西信托股份有限公司-山西信托·潮金创投4号证券投资集合资金信托
中国工商银行股份有限公司-南方大数据100指数证券投资基金",4.0
202,603267.SH,603267,鸿远电子,元器件,70.4,2.0,0.0,110.89,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金
全国社保基金一零二组合
宁波金信资产管理中心(有限合伙)-金源私募证券投资基金
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金",5.0
203,603655.SH,603655,朗博科技,汽车配件,36.58,2.0,1.0,12.44,,0.0
204,600178.SH,600178,东安动力,汽车配件,8.1,2.0,0.0,37.43,广东泓骐私募证券投资基金管理有限公司-泓骐稳进1号私募证券投资基金,1.0
205,603579.SH,603579,荣泰健康,医疗保健,41.86,2.0,0.0,58.6,香港中央结算有限公司(陆股通),1.0
206,603416.SH,603416,信捷电气,电气设备,80.69,2.0,2.0,73.61,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
全国社保基金五零二组合",5.0
207,600196.SH,600196,复星医药,化学制药,54.21,2.0,0.0,1090.14,"全国社保基金一一零组合
基本养老保险基金八零二组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一三组合",5.0
208,601010.SH,601010,文峰股份,超市连锁,3.44,2.0,0.0,63.57,中央汇金资产管理有限责任公司,1.0
209,600257.SH,600257,大湖股份,渔业,5.1,2.0,0.0,24.54,,0.0
210,603392.SH,603392,万泰生物,医疗保健,205.1,2.0,0.0,89.42,,0.0
211,603338.SH,603338,浙江鼎力,专用机械,105.4,2.0,1.0,511.7,"中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
中国工商银行-易方达价值成长混合型证券投资基金",5.0
212,600318.SH,600318,新力金融,多元金融,12.81,2.0,1.0,64.59,"青岛祝融富田投资管理有限公司-青岛祝融富田投资管理有限公司帛汇3号私募证券投资基金
华泰证券资管-招商银行-华泰家园3号集合资产管理计划
浙江九章资产管理有限公司-幻方星月石私募基金",3.0
213,601952.SH,601952,苏垦农发,种植业,16.33,2.0,0.0,225.03,"平安信托有限责任公司-投资精英之淡水泉
中国对外经济贸易信托有限公司-淡水泉精选1期
香港中央结算有限公司(陆股通)
平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
淡水泉(北京)投资管理有限公司-淡水泉成长基金1期
淡水泉(北京)投资管理有限公司-淡水泉成长7期私募基金",9.0
214,603080.SH,603080,新疆火炬,供气供热,18.04,2.0,1.0,15.74,香港中央结算有限公司(陆股通),1.0
215,603066.SH,603066,音飞储存,仓储物流,11.76,2.0,1.0,35.36,,0.0
216,603056.SH,603056,德邦股份,仓储物流,15.95,2.0,1.0,34.72,"中国工商银行股份有限公司—东方红启元三年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)
上海国和现代服务业股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
中国建设银行股份有限公司-东方红恒元五年定期开放灵活配置混合型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中金佳泰(天津)股权投资基金合伙企业(有限合伙)
南方基金-中国农业银行“安心·灵动·30天”人民币理财产品-南方基金666号单一资产管理计划
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
天津瑞荣股权投资基金合伙企业(有限合伙)",10.0
217,603017.SH,603017,中衡设计,建筑工程,15.01,2.0,1.0,40.97,,0.0
218,600480.SH,600480,凌云股份,汽车配件,9.91,2.0,0.0,75.66,"中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金",5.0
219,600490.SH,600490,鹏欣资源,铜,4.31,2.0,0.0,72.35,,0.0
220,603010.SH,603010,万盛股份,化工原料,22.39,2.0,0.0,77.05,,0.0
221,601969.SH,601969,海南矿业,普钢,6.74,2.0,0.0,131.75,"易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海并购股权投资基金合伙企业(有限合伙)
中信银行股份有限公司-建信中证500指数增强型证券投资基金",4.0
222,600510.SH,600510,黑牡丹,全国地产,9.28,2.0,0.0,97.17,中央汇金资产管理有限责任公司,1.0
223,601016.SH,601016,节能风电,新型电力,3.03,2.0,0.0,125.91,"香港中央结算有限公司(陆股通)
全国社会保障基金理事会
华安基金-兴业银行-广西铁路发展投资基金(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社会保障基金理事会转持二户
华宝信托有限责任公司",6.0
224,688586.SH,688586,江航装备,航空,36.1,2.0,0.0,31.82,,0.0
225,300610.SZ,300610,晨化股份,化工原料,17.98,2.0,0.0,19.89,中国比利时直接股权投资基金,1.0
226,002106.SZ,002106,莱宝高科,元器件,16.05,2.0,0.0,112.97,"中国国际金融香港资产管理有限公司-客户资金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金",3.0
227,002164.SZ,002164,宁波东力,电气设备,5.64,2.0,0.0,24.6,富国基金-中国人寿保险股份有限公司-分红险-富国基金国寿股份成长股票型组合单一资产管理计划,1.0
228,002166.SZ,002166,莱茵生物,中成药,10.14,2.0,0.0,44.98,中央汇金资产管理有限责任公司,1.0
229,002177.SZ,002177,御银股份,IT设备,6.36,2.0,2.0,48.41,中央汇金资产管理有限责任公司,1.0
230,002206.SZ,002206,海利得,化纤,3.94,2.0,0.0,37.84,"中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
西藏山南硅谷天堂昌吉投资管理有限公司-硅谷天堂恒昌私募基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
上海齐银股权投资基金管理有限公司-上海同煤齐银投资管理中心(有限合伙)
基本养老保险基金一零零三组合",5.0
231,002226.SZ,002226,江南化工,化工原料,7.37,2.0,0.0,70.63,"兴业全球基金-上海银行-浙江中升港通贸易有限公司
香港中央结算有限公司(陆股通)
陕西省国际信托股份有限公司-陕国投·金玉32号证券投资集合资金信托计划",3.0
232,002232.SZ,002232,启明信息,软件服务,14.64,2.0,0.0,58.96,中央汇金资产管理有限责任公司,1.0
233,002270.SZ,002270,华明装备,电气设备,7.26,2.0,0.0,55.12,"深圳安信乾能股权投资基金合伙企业(有限合伙)
国投创新(北京)投资基金有限公司
北京国投协力股权投资基金(有限合伙)
上海国投协力发展股权投资基金合伙企业(有限合伙)",4.0
234,002297.SZ,002297,博云新材,矿物制品,8.34,2.0,0.0,39.22,中央汇金资产管理有限责任公司,1.0
235,002314.SZ,002314,南山控股,区域地产,4.72,2.0,0.0,53.69,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
236,002357.SZ,002357,富临运业,公路,6.5,2.0,0.0,20.36,,0.0
237,002370.SZ,002370,亚太药业,化学制药,5.68,2.0,1.0,26.31,上海华富利得资产-民生银行-富鼎6号专项资产管理计划,1.0
238,002371.SZ,002371,北方华创,专用机械,207.8,2.0,0.0,951.56,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
北京京国瑞国企改革发展基金(有限合伙)
中国工商银行股份有限公司-诺安成长混合型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国家集成电路产业投资基金股份有限公司",7.0
239,002383.SZ,002383,合众思壮,通信设备,11.28,2.0,0.0,58.95,,0.0
240,002416.SZ,002416,爱施德,电器连锁,10.7,2.0,0.0,130.83,香港中央结算有限公司(陆股通),1.0
241,002425.SZ,002425,凯撒文化,互联网,13.21,2.0,0.0,107.39,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
广西铁路发展投资基金(有限合伙)",3.0
242,002453.SZ,002453,华软科技,软件服务,6.73,2.0,0.0,38.45,,0.0
243,002488.SZ,002488,金固股份,汽车配件,6.88,2.0,2.0,56.71,"金元顺安基金-宁波银行-杭州乾瞳投资管理合伙企业(有限合伙)
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
杭州东方嘉富资产管理有限公司-东方嘉富-兴瑞1号专项私募基金
天弘基金-宁波银行-天津信托-天津信托-弘盈3号集合资金信托计划",4.0
244,002541.SZ,002541,鸿路钢构,钢加工,52.45,2.0,1.0,194.31,"中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
交通银行股份有限公司-富国天益价值混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国银行股份有限公司-国投瑞银精选收益灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
长盛创富资管-宁波银行-长盛创富-盛鸿1号特定资产管理计划
中央汇金资产管理有限责任公司
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金",8.0
245,002550.SZ,002550,千红制药,生物制药,5.16,2.0,0.0,47.0,香港中央结算有限公司(陆股通),1.0
246,002552.SZ,002552,宝鼎科技,机械基件,19.47,2.0,0.0,38.97,,0.0
247,002585.SZ,002585,双星新材,塑料,10.24,2.0,1.0,90.09,"中央汇金资产管理有限责任公司
鹏华基金-招商银行-中山证券有限责任公司
皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金",3.0
248,002643.SZ,002643,万润股份,化工原料,20.6,2.0,2.0,184.24,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
全国社保基金四一三组合
招商银行股份有限公司-睿远成长价值混合型证券投资基金
华夏成长证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金",7.0
249,002664.SZ,002664,长鹰信质,汽车配件,19.95,2.0,0.0,77.83,易方达基金-工商银行-易方达基金臻选2号资产管理计划,1.0
250,002670.SZ,002670,国盛金控,证券,10.32,2.0,0.0,167.48,华鑫国际信托有限公司-华鑫信托·国鑫37号集合资金信托计划,1.0
251,002740.SZ,002740,爱迪尔,服饰,7.03,2.0,0.0,16.99,,0.0
252,002748.SZ,002748,世龙实业,化工原料,8.29,2.0,1.0,19.9,中央汇金资产管理有限责任公司,1.0
253,002787.SZ,002787,华源控股,广告包装,8.2,2.0,0.0,14.89,"大成基金-工商银行-易方达资产管理有限公司
金库骐楷(杭州)投资管理有限公司-金库成长五号私募证券投资基金",2.0
254,002109.SZ,002109,兴化股份,化工原料,3.52,2.0,0.0,37.06,,0.0
255,002105.SZ,002105,信隆健康,文教休闲,10.28,2.0,0.0,37.88,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",3.0
256,002909.SZ,002909,集泰股份,化工原料,12.63,2.0,0.0,13.12,,0.0
257,002049.SZ,002049,紫光国微,元器件,136.0,2.0,0.0,824.48,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",6.0
258,000026.SZ,000026,飞亚达,其他商业,15.84,2.0,0.0,56.5,"中国工商银行-博时第三产业成长混合型证券投资基金
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
中银基金-工商银行-上海海通证券资产管理有限公司
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划",4.0
259,000421.SZ,000421,南京公用,供气供热,7.52,2.0,0.0,43.06,,0.0
260,000518.SZ,000518,四环生物,生物制药,5.49,2.0,0.0,56.52,,0.0
261,000534.SZ,000534,万泽股份,生物制药,13.88,2.0,1.0,68.22,"九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划
云南国际信托有限公司-聚信5号集合资金信托计划
华润深国投信托有限公司-润之信13期集合资金信托计划",3.0
262,000558.SZ,000558,莱茵体育,文教休闲,3.16,2.0,0.0,40.71,,0.0
263,000560.SZ,000560,我爱我家,房产服务,4.26,2.0,0.0,81.68,,0.0
264,000573.SZ,000573,粤宏远A,区域地产,3.18,2.0,0.0,20.1,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金,1.0
265,000616.SZ,000616,海航投资,全国地产,3.14,2.0,0.0,44.91,中央汇金资产管理有限责任公司,1.0
266,000683.SZ,000683,远兴能源,化工原料,2.63,2.0,0.0,93.49,"香港中央结算有限公司(陆股通)
上海塔彧毅股权投资基金(上海)中心(有限合伙)
北京中稷弘立资产管理有限公司
中信建投基金-广州农商银行-华鑫国际信托-华鑫信托·153号证券投资集合资金信托计划
中国信达资产管理股份有限公司",5.0
267,000692.SZ,000692,惠天热电,供气供热,3.48,2.0,1.0,18.54,,0.0
268,000697.SZ,000697,炼石航空,航空,13.32,2.0,0.0,75.35,"申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划
上海铂祥投资管理中心(有限合伙)-铂祥FOF私募证券投资基金",2.0
269,000733.SZ,000733,振华科技,元器件,43.35,2.0,0.0,223.17,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
财通基金-招商银行-财通基金-长昕1号资产管理计划
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
全国社保基金一零二组合
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金",8.0
270,000738.SZ,000738,航发控制,航空,22.36,2.0,0.0,256.16,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
中国信达资产管理股份有限公司",5.0
271,000762.SZ,000762,西藏矿业,小金属,10.16,2.0,0.0,52.91,中央汇金资产管理有限责任公司,1.0
272,000768.SZ,000768,中航飞机,航空,27.0,2.0,0.0,747.53,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)",4.0
273,000777.SZ,000777,中核科技,机械基件,15.3,2.0,0.0,58.66,中央汇金资产管理有限责任公司,1.0
274,000785.SZ,000785,居然之家,百货,9.55,2.0,0.0,14.08,,0.0
275,000790.SZ,000790,华神科技,中成药,5.97,2.0,0.0,36.77,,0.0
276,000796.SZ,000796,凯撒旅业,旅游服务,16.56,2.0,0.0,132.88,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金,1.0
277,000818.SZ,000818,航锦科技,化工原料,26.22,2.0,0.0,177.37,香港中央结算有限公司(陆股通),1.0
278,000856.SZ,000856,冀东装备,机械基件,10.97,2.0,0.0,24.9,中央汇金资产管理有限责任公司,1.0
279,000893.SZ,000893,东凌国际,农药化肥,9.76,2.0,0.0,39.11,,0.0
280,000901.SZ,000901,航天科技,航空,13.09,2.0,0.0,99.86,"招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
中国航发资产管理有限公司",5.0
281,000930.SZ,000930,中粮科技,农业综合,9.82,2.0,0.0,94.71,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证主要消费交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",4.0
282,000998.SZ,000998,隆平高科,种植业,23.53,2.0,0.0,228.1,"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
挪威中央银行-自有资金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中央汇金资产管理有限责任公司",6.0
283,002025.SZ,002025,航天电器,元器件,54.49,2.0,0.0,233.71,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金",6.0
284,002030.SZ,002030,达安基因,生物制药,39.32,2.0,0.0,336.73,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
285,002791.SZ,002791,坚朗五金,其他建材,138.7,2.0,0.0,215.61,"全国社保基金四一三组合
广发基金管理有限公司-社保基金四二零组合",2.0
