,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
97,002493.SZ,002493,荣盛石化,化纤,True,0.5931,2564.96,"华润深国投信托有限公司-华润信托·星海3号单一资金信托
陕西省国际信托股份有限公司-陕国投·财富90号单一资金信托
财通基金-建设银行-财通基金-海港1号资产管理计划
香港中央结算有限公司(陆股通)
中国银行股份有限公司-富国创新趋势股票型证券投资基金",5.0
98,002810.SZ,002810,山东赫达,化工原料,True,0.5119,110.47,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
中国农业银行股份有限公司-工银瑞信高质量成长混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅任昊优选致福私募证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金",7.0
99,300121.SZ,300121,阳谷华泰,化工原料,True,0.4213,51.52,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国建设银行股份有限公司-银华核心价值优选混合型证券投资基金
济南纾困盛鲁股权投资基金合伙企业(有限合伙)",3.0
100,600989.SH,600989,宝丰能源,化工原料,True,0.4126,388.28,"基本养老保险基金一五零六一组合
全国社保基金一一八组合
上海绿山投资中心(有限合伙)-绿山投资中国优势私募证券投资基金
中国银行股份有限公司-银华优质增长混合型证券投资基金
中国建设银行股份有限公司-银华同力精选混合型证券投资基金
香港中央结算有限公司(陆股通)",6.0
101,300529.SZ,300529,健帆生物,医疗保健,True,0.3453,429.06,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
香港中央结算有限公司(陆股通)",5.0
102,000631.SZ,000631,顺发恒业,区域地产,True,0.3125,78.08,"中国建设银行股份有限公司-华商未来主题混合型证券投资基金
中央汇金资产管理有限责任公司
中国民生银行股份有限公司-华商领先企业混合型证券投资基金",3.0
103,000538.SZ,000538,云南白药,中成药,True,0.3119,968.28,"全国社保基金一一八组合
中央汇金资产管理有限责任公司
瑞银资产管理(新加坡)有限公司-瑞银卢森堡投资SICAV
香港中央结算有限公司(陆股通)",4.0
104,300628.SZ,300628,亿联网络,通信设备,True,0.253,435.86,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-富国互联科技股票型证券投资基金
中国农业银行股份有限公司-大成创业板两年定期开放混合型证券投资基金
中国工商银行股份有限公司-易方达安心回报债券型证券投资基金
上海浦东发展银行股份有限公司-易方达裕丰回报债券型证券投资基金
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金
全国社保基金六零一组合
全国社保基金一零九组合
中国建设银行股份有限公司-宝盈先进制造灵活配置混合型证券投资基金
中国工商银行股份有限公司-泓德泓富灵活配置混合型证券投资基金",10.0
105,000951.SZ,000951,中国重汽,汽车整车,True,0.2381,310.69,"挪威中央银行-自有资金
全国社保基金一一六组合
交通银行-融通行业景气证券投资基金
全国社保基金一一一组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
汇添富基金管理股份有限公司-社保基金1103组合",7.0
106,600210.SH,600210,紫江企业,广告包装,True,0.2105,72.2,香港中央结算有限公司(陆股通),1.0
107,000786.SZ,000786,北新建材,其他建材,True,0.1987,937.17,"兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
挪威中央银行-自有资金
全国社保基金四一六组合
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金",5.0
108,000425.SZ,000425,徐工机械,工程机械,True,0.1449,483.36,"香港中央结算有限公司(陆股通)
华鑫国际信托有限公司-华鑫信托·279号证券投资集合信托计划
中国银行股份有限公司-广发聚鑫债券型证券投资基金
华鑫国际信托有限公司-华鑫信托·280号证券投资集合信托计划
中央汇金资产管理有限责任公司
中国银行-华夏大盘精选证券投资基金",6.0
109,601966.SH,601966,玲珑轮胎,汽车配件,True,0.0558,734.16,"全国社保基金四一八组合
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金
全国社保基金一零一组合
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金",6.0
110,002054.SZ,002054,德美化工,化工原料,True,0.0,35.09,中央汇金资产管理有限责任公司,1.0
111,002727.SZ,002727,一心堂,医药商业,True,-0.0428,181.63,"中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
中国工商银行股份有限公司-景顺长城竞争优势混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国工商银行-广发稳健增长证券投资基金",6.0
112,000723.SZ,000723,美锦能源,焦炭加工,True,-0.1235,305.33,"中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金
海通证券股份有限公司-中融中证煤炭指数分级证券投资基金
中国工商银行-广发聚富开放式证券投资基金
香港中央结算有限公司(陆股通)
南方资本-招商银行-远德定向增发1号资产管理计划",5.0
113,002078.SZ,002078,太阳纸业,造纸,True,-0.2071,503.46,"中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
全国社保基金一一八组合
基本养老保险基金一二零一组合
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零八组合
博时基金管理有限公司-社保基金16011组合
基本养老保险基金一二零六组合",9.0
114,603517.SH,603517,绝味食品,食品,True,-0.2682,633.65,"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金
全国社保基金一零一组合
香港中央结算有限公司(陆股通)
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划",6.0
115,002597.SZ,002597,金禾实业,食品,True,-0.3483,287.97,"荷兰汇盈资产管理公司-荷兰汇盈新兴市场股票基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国银行股份有限公司-国投瑞银精选收益灵活配置混合型证券投资基金
全国社保基金一零一组合
香港中央结算有限公司(陆股通)
基本养老保险基金八零八组合
交通银行股份有限公司-华安策略优选混合型证券投资基金
中国工商银行-广发稳健增长证券投资基金",8.0
116,000338.SZ,000338,潍柴动力,汽车配件,True,-0.3926,1076.78,"大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
交通银行-融通行业景气证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",5.0
117,000528.SZ,000528,柳工,工程机械,True,-0.4381,132.95,"银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",8.0
118,600623.SH,600623,华谊集团,汽车配件,True,-0.4498,123.65,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
平安基金-平安银行-深圳平安大华汇通财富管理有限公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金",3.0
119,002068.SZ,002068,黑猫股份,化工原料,True,-0.4866,59.47,"中国工商银行-融通动力先锋混合型证券投资基金
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-中欧匠心两年持有期混合型证券投资基金
中央汇金资产管理有限责任公司
北方国际信托股份有限公司-北信盈实665组合投资单一资金信托",5.0
120,601166.SH,601166,兴业银行,银行,True,-0.6341,5225.5,香港中央结算有限公司(陆股通),1.0
121,601021.SH,601021,春秋航空,空运,True,-0.6828,586.54,"香港中央结算有限公司(陆股通)
全国社保基金一零六组合
上海明河投资管理有限公司-明河2016私募证券投资基金
民生加银基金-平安银行-民生加银鑫牛定向增发82号资产管理计划
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金",5.0
122,002353.SZ,002353,杰瑞股份,化工机械,True,-0.7146,318.42,"全国社保基金四一八组合
全国社保基金一一四组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)",4.0
123,002271.SZ,002271,东方雨虹,其他建材,True,-0.7788,942.77,"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
挪威中央银行-自有资金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",8.0
124,002402.SZ,002402,和而泰,元器件,True,-0.9313,179.12,"中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
招商银行股份有限公司-易方达创新成长混合型证券投资基金
全国社保基金四零六组合
中国建设银行股份有限公司-易方达新丝路灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-易方达高端制造混合型发起式证券投资基金",6.0
125,600160.SH,600160,巨化股份,化工原料,True,-1.0953,243.79,"汇添富基金-俞红-汇添富-添富牛190号单一资产管理计划
香港中央结算有限公司(陆股通)",2.0
126,600141.SH,600141,兴发集团,化工原料,True,-1.1619,114.54,"挪威中央银行-自有资金
中央汇金资产管理有限责任公司
全国社保基金一零七组合
香港中央结算有限公司(陆股通)",4.0
127,603345.SH,603345,安井食品,食品,True,-1.1752,652.99,"中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
安联环球投资新加坡有限公司-安联神州A股基金(交易所)
全国社保基金四零六组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金",5.0
128,603236.SH,603236,移远通信,通信设备,True,-1.1866,188.06,"重庆信展股权投资基金管理有限公司-重庆信展云达投资中心(有限合伙)
重庆信展股权投资基金管理有限公司-重庆信展保达投资中心(有限合伙)
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
香港中央结算有限公司(陆股通)",4.0
129,002444.SZ,002444,巨星科技,轻工机械,True,-1.2171,411.76,"招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金",8.0
130,600036.SH,600036,招商银行,银行,True,-1.2848,11253.1,香港中央结算有限公司(陆股通),1.0
131,002925.SZ,002925,盈趣科技,元器件,True,-1.3196,304.53,"全国社保基金五零四组合
中国银行股份有限公司-嘉实价值精选股票型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中国银行股份有限公司-嘉实沪港深精选股票型证券投资基金
中国银行股份有限公司-嘉实3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)
中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)",7.0
132,600688.SH,600688,上海石化,石油加工,True,-1.3477,268.23,"大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",12.0
133,601949.SH,601949,中国出版,出版业,True,-1.3699,118.1,"中国文化产业投资基金(有限合伙)
中信证券股份有限公司-社保基金17051组合
全国社会保障基金理事会转持一户
香港中央结算有限公司(陆股通)",4.0
134,601015.SH,601015,陕西黑猫,焦炭加工,True,-1.4213,158.25,长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金,1.0
135,002791.SZ,002791,坚朗五金,其他建材,True,-1.4322,310.07,"全国社保基金四一三组合
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
香港中央结算有限公司(陆股通)",3.0
136,601658.SH,601658,邮储银行,银行,True,-1.4354,696.76,"全国社保基金一一四组合
香港中央结算有限公司(陆股通)",2.0
137,601808.SH,601808,中海油服,石油开采,True,-1.5336,551.24,"招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金",6.0
138,000807.SZ,000807,云铝股份,铝,True,-1.5593,266.49,"招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
全国社保基金四零三组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金",5.0
139,002860.SZ,002860,星帅尔,电气设备,True,-1.7744,20.86,"兴证全球基金-兴业银行-兴全兴盛集合资产管理计划
兴业银行股份有限公司-兴全汇享一年持有期混合型证券投资基金",2.0
140,300415.SZ,300415,伊之密,专用机械,True,-2.1429,72.33,"中国建设银行股份有限公司-融通新能源汽车主题精选灵活配置混合型证券投资基金
中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)
兴业银行股份有限公司-天弘永利债券型证券投资基金
施罗德投资管理(香港)有限公司-施罗德环球基金系列中国优势(交易所)",4.0
141,000589.SZ,000589,贵州轮胎,汽车配件,True,-2.2135,58.24,"易方达资产-工商银行-易方达资产华瑞3号资产管理计划
国泰基金-上海银行-国泰基金格物2号集合资产管理计划
国泰基金-工商银行-国泰基金格物1号资产管理计划
中国工商银行-华安安信消费服务股票型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
国泰基金-浦发银行-国泰-禾盈1号资产管理计划
陕西抱朴容易资产管理有限公司-抱朴容易7号私募证券投资基金",7.0
142,002254.SZ,002254,泰和新材,化纤,True,-2.2222,72.8,"全国社保基金四一三组合
中国工商银行-嘉实策略增长混合型证券投资基金
中国银行股份有限公司-工银瑞信核心价值混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",6.0
143,002906.SZ,002906,华阳集团,汽车配件,True,-2.2564,179.21,"中国工商银行股份有限公司-宝盈人工智能主题股票型证券投资基金
交通银行股份有限公司-宝盈创新驱动股票型证券投资基金
广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金
华润深国投信托有限公司-朱雀合伙专项证券投资信托
上海少薮派投资管理有限公司-称心如意8号证券投资基金
中国工商银行-宝盈泛沿海区域增长混合型证券投资基金
珠海横琴中科白云股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-博时产业新趋势灵活配置混合型证券投资基金",8.0
144,603010.SH,603010,万盛股份,化工原料,True,-2.4754,106.13,上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金,1.0
145,603605.SH,603605,珀莱雅,日用化工,True,-2.5708,419.74,"中国银行股份有限公司-鹏华价值共赢两年持有期混合型证券投资基金
中信银行股份有限公司-农银汇理策略精选混合型证券投资基金
基本养老保险基金一六零六一组合
中国银行股份有限公司-景顺长城鼎益混合型证券投资基金(LOF)
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金公司股票型组合
香港中央结算有限公司(陆股通)",8.0
146,603260.SH,603260,合盛硅业,化工原料,True,-2.7333,484.01,"上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
香港中央结算有限公司(陆股通)",2.0
147,600409.SH,600409,三友化工,化工原料,True,-2.9477,271.87,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
平安资产-工商银行-平安资产如意28号保险资产管理产品
国泰基金管理有限公司-社保基金四二一组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",5.0
148,600908.SH,600908,无锡银行,银行,True,-2.973,123.75,"华能贵诚信托有限公司-华能信托·鸿源锡诚1号集合资金信托计划
国联信托股份有限公司",2.0
149,002472.SZ,002472,双环传动,机械基件,True,-3.0591,51.09,,0.0
150,603100.SH,603100,川仪股份,电器仪表,True,-3.3827,54.15,,0.0
151,603987.SH,603987,康德莱,医疗保健,True,-6.2382,86.59,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国工商银行股份有限公司-海富通中小盘混合型证券投资基金
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-国泰医药健康股票型证券投资基金",8.0
152,003035.SZ,003035,南网能源,环境保护,True,-9.9509,55.53,,0.0
153,002532.SZ,002532,天山铝业,铝,True,-9.9902,39.24,"中国建设银行股份有限公司-万家精选混合型证券投资基金
中国工商银行股份有限公司-万家科创板2年定期开放混合型证券投资基金",2.0
154,605081.SH,605081,N太和水,环境保护,True,-9.9966,10.22,,0.0
155,300942.SZ,300942,N易瑞,生物制药,True,-16.7869,11.51,,0.0
156,300941.SZ,300941,N创识,软件服务,True,-18.4016,15.73,,0.0
