,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
135,000673.SZ,当代东方,影视音像,5.2,5.85,"南方资本-宁波银行-当代东方定向增发专项资产管理计划
中国金谷国际信托有限责任公司-金谷·信惠94号证券投资集合资金信托计划
中国金谷国际信托有限责任公司-金谷·信惠64号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华昇85号集合资金信托计划"
136,002152.SZ,广电运通,IT设备,9.42,5.85,"香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四一一组合"
137,002785.SZ,万里石,其他建材,15.53,5.83,
138,603659.SH,璞泰来,化工原料,82.02,5.79,"全国社保基金四零三组合
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金"
139,300468.SZ,四方精创,软件服务,33.84,5.54,招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
140,603520.SH,司太立,化学制药,42.7,5.53,"招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
上海睿亿投资发展中心(有限合伙)-睿亿投资攀山七期私募证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金"
141,300702.SZ,天宇股份,化学制药,54.16,5.53,全国社保基金五零二组合
142,601636.SH,旗滨集团,玻璃,4.99,5.5,"香港中央结算有限公司(陆股通)
基本养老保险基金一零零三组合
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
紫金信托有限责任公司
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)"
143,000796.SZ,凯撒旅业,旅游服务,9.09,5.46,"上海齐银股权投资基金管理有限公司-上海同煤齐银投资管理中心(有限合伙)
上海金辇投资管理有限公司-金辇精选2号私募证券投资基金
上海金辇投资管理有限公司-金辇精选2号私募证券投资基金
上海齐银股权投资基金管理有限公司-上海同煤齐银投资管理中心(有限合伙)"
144,300782.SZ,卓胜微,元器件,415.8,5.42,"全国社保基金一一八组合
中国建设银行股份有限公司-华夏优势增长混合型证券投资基金
中国工商银行股份有限公司-诺安成长混合型证券投资基金
中国工商银行股份有限公司-国泰估值优势混合型证券投资基金(LOF)
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金
全国社保基金四零三组合
中国银行股份有限公司-海富通股票混合型证券投资基金"
145,000034.SZ,神州数码,综合类,20.4,5.39,"中信建投基金-中信证券-中信建投基金定增16号资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金四一三组合"
146,002524.SZ,光正集团,医疗保健,10.13,5.19,深圳市前海进化论资产管理有限公司-进化论精选三号私募基金
147,600186.SH,*ST莲花,食品,2.7,5.18,
148,603179.SH,新泉股份,汽车配件,19.3,5.08,"中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
全国社保基金四一三组合
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中国工商银行-融通蓝筹成长证券投资基金
中国建设银行股份有限公司-融通新能源汽车主题精选灵活配置混合型证券投资基金"
149,002058.SZ,威尔泰,电器仪表,21.74,5.07,"深圳昭时股权投资基金管理有限公司
中央汇金资产管理有限责任公司"
150,002072.SZ,*ST凯瑞,互联网,6.45,5.05,
151,600556.SH,ST慧球,软件服务,11.71,5.03,海南衍宏股权投资基金管理有限公司
152,603477.SH,振静股份,纺织,12.17,5.02,
153,603081.SH,大丰实业,专用机械,16.62,5.02,重庆国际信托股份有限公司-重庆信托-麒麟投资1号集合资金信托计划
154,002048.SZ,宁波华翔,汽车配件,16.34,5.01,"中央汇金资产管理有限责任公司
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
香港中央结算有限公司(陆股通)"
155,300526.SZ,中潜股份,服饰,52.03,5.01,"北京泽盈投资有限公司-顺势1号私募证券投资基金
北京泽盈投资有限公司-顺势2号私募证券投资基金"
