,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
123,002705.SZ,新宝股份,家用电器,20.54,5.33,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金四零四组合
泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽5号结构化集合资金信托计划
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
中央汇金资产管理有限责任公司
基本养老保险基金一二零三组合
中国银行股份有限公司-华夏经济转型股票型证券投资基金
香港中央结算有限公司(陆股通)"
124,603496.SH,恒为科技,IT设备,28.2,5.24,
125,600614.SH,*ST鹏起,综合类,1.81,5.18,厦门国际信托有限公司-天勤十号单一资金信托
126,002216.SZ,三全食品,食品,14.76,5.14,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
上海明河投资管理有限公司-明河成长2号私募证券投资基金"
127,002501.SZ,*ST利源,铝,1.99,5.13,"长城国泰(舟山)产业并购重组基金合伙企业(有限合伙)
安徽省铁路发展基金股份有限公司
北信瑞丰基金-工商银行-华融国际信托-华融·融汇54号权益投资集合资金信托计划
前海开源基金-浦发银行-渤海国际信托-前海利源1号单一资金信托"
128,600070.SH,浙江富润,互联网,12.81,5.13,
129,600654.SH,*ST中安,软件服务,2.19,5.09,"国金证券-浦发银行-国金中安消增持1号集合资产管理计划
云南国际信托有限公司-聚利11号单一资金信托"
130,002241.SZ,歌尔股份,元器件,23.11,5.09,"香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司-淡水泉精选1期
挪威中央银行-自有资金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
全国社保基金一一六组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国对外经济贸易信托有限公司-淡水泉精选1期
挪威中央银行-自有资金
中央汇金资产管理有限责任公司
全国社保基金一一六组合"
131,600289.SH,*ST信通,软件服务,3.86,5.08,
132,600485.SH,*ST信威,通信设备,2.85,5.05,"北京华赛大有投资基金(有限合伙)
信达澳银基金-光大银行-中航信托-天启520号中创信测定增项目集合资金信托计划
财通基金-招商银行-中国长城资产管理公司
天兆欣(天津)股权投资基金合伙企业(有限合伙)"
133,002289.SZ,*ST宇顺,元器件,10.13,5.03,
134,002276.SZ,万马股份,电气设备,9.22,5.01,"皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一八组合
#皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
嘉实基金-邮储银行-建信资本管理有限责任公司"
135,600556.SH,ST慧球,软件服务,13.76,5.01,海南衍宏股权投资基金管理有限公司
