,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
152,300638.SZ,300638,广和通,通信设备,74.3,2.0,0.0,92.97,"中国工商银行-中海能源策略混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",6.0
153,300680.SZ,300680,隆盛科技,汽车配件,27.99,2.0,0.0,24.46,,0.0
154,600114.SH,600114,东睦股份,机械基件,12.07,2.0,0.0,74.03,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
上海国赞投资管理中心(有限合伙)-国赞稳健1号私募证券投资基金
上海中汇金锐投资管理有限公司-中汇金锐定增2期私募投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",5.0
155,000026.SZ,000026,飞亚达,其他商业,16.4,2.0,0.0,58.5,"鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
中银基金-工商银行-上海海通证券资产管理有限公司
中国工商银行-博时第三产业成长混合型证券投资基金",4.0
156,600257.SH,600257,大湖股份,渔业,4.74,2.0,0.0,22.81,,0.0
157,603010.SH,603010,万盛股份,化工原料,20.9,2.0,0.0,71.92,,0.0
158,603085.SH,603085,天成自控,汽车配件,9.54,2.0,1.0,27.76,,0.0
159,603208.SH,603208,江山欧派,家居用品,145.27,2.0,0.0,152.62,"中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
上海盘京投资管理中心(有限合伙)-盘世2期私募证券投资基金
上海盘京投资管理中心(有限合伙)-盛信1期私募证券投资基金主基金
中国工商银行股份有限公司-汇添富外延增长主题股票型证券投资基金
交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金",6.0
160,603267.SH,603267,鸿远电子,元器件,64.94,2.0,1.0,102.29,"全国社保基金一零二组合
宁波金信资产管理中心(有限合伙)-金源私募证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金",5.0
161,603392.SH,603392,万泰生物,医疗保健,207.98,2.0,0.0,90.68,,0.0
162,603488.SH,603488,展鹏科技,电气设备,11.74,2.0,0.0,34.28,,0.0
163,603579.SH,603579,荣泰健康,医疗保健,40.13,2.0,0.0,56.18,香港中央结算有限公司(陆股通),1.0
164,603626.SH,603626,科森科技,专用机械,16.33,2.0,0.0,76.04,"海通期货-华泰证券-海通期货海盈52号集合资产管理计划
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)",3.0
165,603712.SH,603712,七一二,通信设备,53.93,2.0,0.0,197.62,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
香港中央结算有限公司(陆股通)",4.0
166,603718.SH,603718,海利生物,生物制药,35.53,2.0,0.0,228.81,,0.0
167,603801.SH,603801,志邦家居,家居用品,39.68,2.0,1.0,86.22,"全国社保基金一一四组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金",3.0
168,603859.SH,603859,能科股份,软件服务,48.18,2.0,0.0,62.52,"国金证券-横琴人寿保险有限公司-国金证券-横琴人寿委托投资2号单一资产管理计划
全国社保基金一一八组合
全国社保基金六零三组合",3.0
169,603901.SH,603901,永创智能,专用机械,10.27,2.0,0.0,44.44,"诺德基金-招商银行-诺德基金千金134号特定客户资产管理计划
诺德基金-招商银行-诺德基金千金111号特定客户资产管理计划
深圳前海银湖资本有限公司-银湖麒麟2号私募证券投资基金",3.0
170,603906.SH,603906,龙蟠科技,化工原料,26.7,2.0,0.0,80.36,"上海汐泰投资管理有限公司-小棉袄私募证券投资基金
海通资管-民生-海通海汇系列-星石1号集合资产管理计划",2.0
171,603956.SH,603956,威派格,专用机械,18.14,2.0,0.0,15.94,"上海金浦新兴产业股权投资基金合伙企业(有限合伙)
上海杉树资产管理有限公司-杉树桃源私募证券投资基金
深圳格律资产管理有限公司-格律连赢1号私募证券投资基金",3.0
172,603987.SH,603987,康德莱,医疗保健,18.35,2.0,0.0,80.08,"基本养老保险基金一六零四一组合
平安资管-邮储银行-如意10号资产管理产品
全国社保基金五零二组合
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金",5.0
173,688011.SH,688011,新光光电,元器件,55.0,2.0,1.0,22.43,,0.0
174,688019.SH,688019,安集科技,半导体,409.5,2.0,0.0,122.38,"中国工商银行股份有限公司-嘉实周期优选混合型证券投资基金
中国建设银行股份有限公司-华润元大信息传媒科技混合型证券投资基金
基本养老保险基金八零七组合
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国工商银行股份有限公司-银河和美生活主题混合型证券投资基金
招商银行股份有限公司-银河创新成长混合型证券投资基金",6.0
175,688037.SH,688037,芯源微,半导体,128.95,2.0,1.0,25.18,基本养老保险基金一二零二组合,1.0
176,688050.SH,688050,爱博医疗,医疗保健,224.88,2.0,0.0,48.34,,0.0
177,688069.SH,688069,德林海,环境保护,124.8,2.0,1.0,17.02,,0.0
178,688196.SH,688196,卓越新能,环境保护,69.2,2.0,1.0,20.22,"广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国银行股份有限公司-博时丝路主题股票型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金",5.0
179,688278.SH,688278,特宝生物,生物制药,61.2,2.0,1.0,24.59,"上海高毅资产管理合伙企业(有限合伙)-高毅-晓峰1号睿远证券投资基金
中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金",4.0
180,688311.SH,688311,盟升电子,元器件,163.58,2.0,0.0,43.07,,0.0
181,688333.SH,688333,铂力特,机械基件,98.0,2.0,0.0,43.5,中国建设银行股份有限公司-摩根士丹利华鑫多因子精选策略混合型证券投资基金,1.0
182,688366.SH,688366,昊海生科,生物制药,163.0,2.0,0.0,25.02,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金",3.0
183,603043.SH,603043,广州酒家,食品,42.86,2.0,0.0,173.15,"全国社保基金一零三组合
香港中央结算有限公司(陆股通)
全国社保基金一一五组合
基本养老保险基金八零五组合
全国社保基金四零六组合
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划",6.0
184,601969.SH,601969,海南矿业,普钢,6.58,2.0,0.0,128.62,"中信银行股份有限公司-建信中证500指数增强型证券投资基金
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
上海并购股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
185,600371.SH,600371,万向德农,种植业,18.3,2.0,0.0,53.54,"中央汇金资产管理有限责任公司
浙江九章资产管理有限公司-幻方星月石7号私募基金",2.0
186,601952.SH,601952,苏垦农发,种植业,14.85,2.0,1.0,204.63,"平安信托有限责任公司-投资精英之淡水泉
香港中央结算有限公司(陆股通)
淡水泉(北京)投资管理有限公司-淡水泉成长7期私募基金
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金
中国对外经济贸易信托有限公司-淡水泉精选1期
淡水泉(北京)投资管理有限公司-淡水泉成长基金1期
平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托",9.0
187,600460.SH,600460,士兰微,半导体,18.3,2.0,0.0,240.11,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",6.0
188,600480.SH,600480,凌云股份,汽车配件,9.69,2.0,0.0,73.98,"中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金",5.0
189,600490.SH,600490,鹏欣资源,铜,4.25,2.0,0.0,71.34,,0.0
190,600496.SH,600496,精工钢构,钢加工,6.12,2.0,0.0,92.44,"交通银行-中海优质成长证券投资基金
中央汇金资产管理有限责任公司
长安国际信托股份有限公司-银帆3期(长安投资78号)集合资金信托计划
中国建设银行-上投摩根阿尔法股票型证券投资基金
中国银行股份有限公司-华泰紫金泰盈混合型证券投资基金
全国社保基金六零三组合",6.0
191,600510.SH,600510,黑牡丹,全国地产,9.3,2.0,1.0,97.38,中央汇金资产管理有限责任公司,1.0
192,600511.SH,600511,国药股份,医药商业,41.51,2.0,0.0,229.69,"博时主题行业混合型证券投资基金(LOF)
全国社保基金一零一组合
全国社保基金四一三组合
全国社保基金一零三组合
广发稳健增长证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一五组合
中央汇金资产管理有限责任公司",8.0
193,600526.SH,600526,菲达环保,环境保护,5.95,2.0,0.0,32.57,,0.0
194,600592.SH,600592,龙溪股份,机械基件,12.56,2.0,0.0,50.18,"国机资产管理有限公司
上海七王资产管理有限公司-七王瑞德2号证券投资基金",2.0
195,600690.SH,600690,海尔智家,家用电器,22.3,2.0,0.0,1406.81,"中国银行股份有限公司-易方达中小盘混合型证券投资基金
全国社保基金一零三组合
香港中央结算有限公司(陆股通)",3.0
196,600742.SH,600742,一汽富维,汽车配件,11.9,2.0,1.0,78.53,"全国社保基金一零一组合
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)",3.0
197,600749.SH,600749,西藏旅游,旅游景点,12.27,2.0,0.0,27.85,,0.0
198,600753.SH,600753,东方银星,商贸代理,17.2,2.0,1.0,30.82,上海杰宇资产管理有限公司,1.0
199,600764.SH,600764,中国海防,通信设备,39.26,2.0,0.0,129.07,中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,1.0
200,600812.SH,600812,华北制药,化学制药,15.66,2.0,0.0,255.38,"嘉实基金-农业银行-嘉实中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划",12.0
201,600834.SH,600834,申通地铁,公共交通,11.93,2.0,0.0,56.95,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
202,600876.SH,600876,洛阳玻璃,玻璃,15.86,2.0,0.0,44.26,香港中央结算有限公司(陆股通),1.0
203,600893.SH,600893,航发动力,航空,49.81,2.0,0.0,970.16,"中央汇金资产管理有限责任公司
建信基金-兴业银行-杭州翀宋投资合伙企业(有限合伙)
中国华融资产管理股份有限公司
香港中央结算有限公司(陆股通)",4.0
204,601010.SH,601010,文峰股份,超市连锁,3.47,2.0,1.0,64.13,中央汇金资产管理有限责任公司,1.0
205,601016.SH,601016,节能风电,新型电力,2.98,2.0,0.0,123.84,"全国社会保障基金理事会转持二户
香港中央结算有限公司(陆股通)
华宝信托有限责任公司
华安基金-兴业银行-广西铁路发展投资基金(有限合伙)
全国社会保障基金理事会
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",6.0
206,601086.SH,601086,国芳集团,百货,6.84,2.0,2.0,11.35,,0.0
207,601108.SH,601108,财通证券,证券,15.45,2.0,0.0,371.83,香港中央结算有限公司(陆股通),1.0
208,601222.SH,601222,林洋能源,电器仪表,7.46,2.0,0.0,130.47,"基本养老保险基金一六零三一组合
全国社保基金四一三组合
中国长城资产管理股份有限公司",3.0
209,601231.SH,601231,环旭电子,元器件,24.56,2.0,0.0,535.72,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",5.0
210,601619.SH,601619,嘉泽新能,新型电力,3.43,2.0,0.0,66.3,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
211,601689.SH,601689,拓普集团,汽车配件,44.5,2.0,1.0,469.47,"香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
全国社保基金四一八组合
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
平安资产-工商银行-鑫享3号资产管理产品
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
全国社保基金四一三组合",8.0
212,600960.SH,600960,渤海汽车,汽车配件,3.82,2.0,1.0,36.31,"北京东海中矿投资管理有限公司-东海中矿2号私募投资基金
北京忠诚志业资本管理有限公司-旗鱼资本专项1期私募基金",2.0
213,688586.SH,688586,江航装备,航空,39.29,2.0,0.0,34.64,,0.0
214,300557.SZ,300557,理工光科,电器仪表,33.61,2.0,0.0,18.53,,0.0
215,000901.SZ,000901,航天科技,航空,12.65,2.0,1.0,96.5,"招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
中国航发资产管理有限公司",5.0
216,002453.SZ,002453,华软科技,软件服务,5.95,2.0,0.0,33.99,,0.0
217,000887.SZ,000887,中鼎股份,橡胶,11.32,2.0,0.0,137.89,"中融基金-北京银行-中融国际信托-中融-融琨89号单一资金信托
香港中央结算有限公司(陆股通)
鹏华资产-平安银行-四川信托-四川信托-平安恒盈1号单一资金信托
挪威中央银行-自有资金
深圳平安大华汇通财富-包商银行-安徽高新致远智慧城市产业基金(有限合伙)
安徽省铁路发展基金股份有限公司",6.0
218,000856.SZ,000856,冀东装备,机械基件,10.05,2.0,0.0,22.81,中央汇金资产管理有限责任公司,1.0
219,002550.SZ,002550,千红制药,生物制药,5.19,2.0,0.0,47.28,香港中央结算有限公司(陆股通),1.0
220,000818.SZ,000818,航锦科技,化工原料,26.64,2.0,0.0,180.21,香港中央结算有限公司(陆股通),1.0
221,002552.SZ,002552,宝鼎科技,机械基件,18.77,2.0,0.0,37.57,,0.0
222,000796.SZ,000796,凯撒旅业,旅游服务,17.53,2.0,1.0,140.67,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金,1.0
223,002610.SZ,002610,爱康科技,电气设备,2.34,2.0,0.0,102.64,中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金,1.0
224,000790.SZ,000790,华神科技,中成药,5.85,2.0,0.0,36.03,,0.0
225,002626.SZ,002626,金达威,食品,46.4,2.0,0.0,286.01,"全国社保基金一零二组合
香港中央结算有限公司(陆股通)
全国社保基金六零四组合",3.0
226,000785.SZ,000785,居然之家,百货,9.53,2.0,0.0,14.05,,0.0
227,000777.SZ,000777,中核科技,机械基件,15.39,2.0,0.0,59.01,中央汇金资产管理有限责任公司,1.0
228,002662.SZ,002662,京威股份,汽车配件,4.17,2.0,2.0,62.55,,0.0
229,002664.SZ,002664,长鹰信质,汽车配件,20.86,2.0,0.0,72.96,易方达基金-工商银行-易方达基金臻选2号资产管理计划,1.0
230,002670.SZ,002670,国盛金控,证券,10.75,2.0,0.0,174.46,华鑫国际信托有限公司-华鑫信托·国鑫37号集合资金信托计划,1.0
231,000768.SZ,000768,中航飞机,航空,26.11,2.0,1.0,722.89,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
232,002675.SZ,002675,东诚药业,化学制药,25.25,2.0,0.0,172.27,"香港中央结算有限公司(陆股通)
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国工商银行-广发稳健增长证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
全国社保基金六零二组合",5.0
233,002691.SZ,002691,冀凯股份,专用机械,6.59,2.0,0.0,22.35,中央汇金资产管理有限责任公司,1.0
234,002740.SZ,002740,爱迪尔,服饰,7.42,2.0,1.0,17.93,,0.0
235,002787.SZ,002787,华源控股,广告包装,8.25,2.0,0.0,14.99,"大成基金-工商银行-易方达资产管理有限公司
金库骐楷(杭州)投资管理有限公司-金库成长五号私募证券投资基金",2.0
236,002791.SZ,002791,坚朗五金,其他建材,139.3,2.0,1.0,216.54,"全国社保基金四一三组合
广发基金管理有限公司-社保基金四二零组合",2.0
237,000762.SZ,000762,西藏矿业,小金属,10.28,2.0,0.0,53.54,中央汇金资产管理有限责任公司,1.0
238,002049.SZ,002049,紫光国微,元器件,137.5,2.0,0.0,833.57,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",6.0
239,002967.SZ,002967,广电计量,综合类,30.45,2.0,0.0,40.28,"中国工商银行-汇添富成长焦点混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
中信信托有限责任公司-中信信托锐进58期源乐晟投资集合资金信托计划
中国工商银行股份有限公司-汇添富蓝筹稳健灵活配置混合型证券投资基金
招商银行股份有限公司-广发新经济混合型发起式证券投资基金
中国建设银行股份有限公司-银河行业优选混合型证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合
上海汐泰投资管理有限公司-汐泰兴国4号私募证券投资基金
中国工商银行-广发稳健增长证券投资基金
中国银行股份有限公司-广发优势增长股票型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
招商银行股份有限公司-汇添富中盘积极成长混合型证券投资基金
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金公司混合型组合
中国银行股份有限公司-招商核心优选股票型证券投资基金",15.0
240,002990.SZ,002990,盛视科技,软件服务,104.05,2.0,0.0,32.84,,0.0
241,000893.SZ,000893,东凌国际,农药化肥,9.94,2.0,0.0,39.83,,0.0
242,000930.SZ,000930,中粮科技,农业综合,9.72,2.0,0.0,93.74,"中国工商银行股份有限公司-中证主要消费交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
243,000738.SZ,000738,航发控制,航空,24.14,2.0,1.0,276.56,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国信达资产管理股份有限公司
中国华融资产管理股份有限公司
中央汇金资产管理有限责任公司",5.0
244,000950.SZ,000950,重药控股,医药商业,5.77,2.0,0.0,50.09,"重庆国际信托股份有限公司-渝信创新优势拾贰号集合资金信托
重庆渝富资本股权投资基金管理有限公司-重庆战略性新兴产业医药专项股权投资基金合伙企业(有限合伙)
重庆国际信托股份有限公司-兴国1号集合资金信托计划",3.0
245,002030.SZ,002030,达安基因,生物制药,42.15,2.0,0.0,360.96,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
246,002106.SZ,002106,莱宝高科,元器件,16.45,2.0,0.0,115.78,"中国国际金融香港资产管理有限公司-客户资金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金",3.0
247,002109.SZ,002109,兴化股份,化工原料,3.57,2.0,0.0,37.59,,0.0
248,002164.SZ,002164,宁波东力,电气设备,5.31,2.0,0.0,23.16,富国基金-中国人寿保险股份有限公司-分红险-富国基金国寿股份成长股票型组合单一资产管理计划,1.0
249,002166.SZ,002166,莱茵生物,中成药,10.82,2.0,1.0,48.0,中央汇金资产管理有限责任公司,1.0
250,002026.SZ,002026,山东威达,机械基件,8.27,2.0,0.0,34.74,中央汇金资产管理有限责任公司,1.0
251,002167.SZ,002167,东方锆业,小金属,6.12,2.0,0.0,34.76,,0.0
252,002025.SZ,002025,航天电器,元器件,55.74,2.0,0.0,239.07,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",6.0
253,002190.SZ,002190,成飞集成,汽车配件,31.88,2.0,0.0,110.05,,0.0
254,002206.SZ,002206,海利得,化纤,3.89,2.0,0.0,37.36,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
基本养老保险基金一零零三组合
上海齐银股权投资基金管理有限公司-上海同煤齐银投资管理中心(有限合伙)
西藏山南硅谷天堂昌吉投资管理有限公司-硅谷天堂恒昌私募基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金",5.0
255,002226.SZ,002226,江南化工,化工原料,7.54,2.0,0.0,72.26,"陕西省国际信托股份有限公司-陕国投·金玉32号证券投资集合资金信托计划
兴业全球基金-上海银行-浙江中升港通贸易有限公司
香港中央结算有限公司(陆股通)",3.0
256,002232.SZ,002232,启明信息,软件服务,14.32,2.0,1.0,57.67,中央汇金资产管理有限责任公司,1.0
257,002270.SZ,002270,华明装备,电气设备,7.05,2.0,0.0,51.62,"深圳安信乾能股权投资基金合伙企业(有限合伙)
北京国投协力股权投资基金(有限合伙)
国投创新(北京)投资基金有限公司
上海国投协力发展股权投资基金合伙企业(有限合伙)",4.0
258,000998.SZ,000998,隆平高科,种植业,23.01,2.0,0.0,223.06,"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中央汇金资产管理有限责任公司
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",6.0
259,002297.SZ,002297,博云新材,矿物制品,8.87,2.0,0.0,41.69,中央汇金资产管理有限责任公司,1.0
260,002314.SZ,002314,南山控股,区域地产,4.85,2.0,0.0,55.17,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
261,002357.SZ,002357,富临运业,公路,6.55,2.0,0.0,20.52,,0.0
262,002361.SZ,002361,神剑股份,化工原料,5.52,2.0,0.0,34.48,,0.0
263,002371.SZ,002371,北方华创,专用机械,208.0,2.0,0.0,952.47,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
国家集成电路产业投资基金股份有限公司
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
北京京国瑞国企改革发展基金(有限合伙)
中国工商银行股份有限公司-诺安成长混合型证券投资基金
中央汇金资产管理有限责任公司",7.0
264,002383.SZ,002383,合众思壮,通信设备,11.64,2.0,0.0,60.83,,0.0
265,002386.SZ,002386,天原集团,化工原料,6.44,2.0,0.0,50.27,"中央汇金资产管理有限责任公司
中国东方资产管理股份有限公司",2.0
266,002389.SZ,002389,航天彩虹,元器件,26.5,2.0,0.0,158.12,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
267,002425.SZ,002425,凯撒文化,互联网,13.12,2.0,0.0,106.66,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
广西铁路发展投资基金(有限合伙)",3.0
268,002442.SZ,002442,龙星化工,化工原料,5.14,2.0,1.0,24.65,"渤海国际信托股份有限公司-冀兴三号单一资金信托
中央汇金资产管理有限责任公司
中铁宝盈资产-浦发银行-中铁宝盈-宝鑫77号特定客户资产管理计划
鹏华资产-浦发银行-鹏华资产金润25号资产管理计划",4.0
269,300540.SZ,300540,深冷股份,专用机械,15.39,2.0,0.0,13.34,,0.0
270,300006.SZ,300006,莱美药业,化学制药,8.1,2.0,0.0,54.38,中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划,1.0
271,002909.SZ,002909,集泰股份,化工原料,12.2,2.0,0.0,12.67,,0.0
272,300016.SZ,300016,北陆药业,中成药,12.46,2.0,0.0,50.5,"中国工商银行股份有限公司-富国成长优选三年定期开放灵活配置混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
大业信托有限责任公司-大业信托·优悦3号单一资金信托",3.0
273,000421.SZ,000421,南京公用,供气供热,7.18,2.0,0.0,41.12,,0.0
274,000558.SZ,000558,莱茵体育,文教休闲,3.2,2.0,1.0,41.23,,0.0
275,300189.SZ,300189,神农科技,种植业,5.93,2.0,2.0,57.11,湖南省财信产业基金管理有限公司,1.0
276,300199.SZ,300199,翰宇药业,化学制药,7.95,2.0,0.0,50.0,"红土创新基金-广发证券-中国华融资产管理股份有限公司
中国华融资产管理股份有限公司
深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司
华夏基金-中央汇金资产管理有限责任公司-华夏基金-汇金资管单一资产管理计划",5.0
277,000521.SZ,000521,长虹美菱,家用电器,3.43,2.0,0.0,29.93,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
财通基金-宁波银行-海通兴泰(安徽)新兴产业投资基金(有限合伙)",3.0
278,000506.SZ,000506,中润资源,黄金,3.04,2.0,0.0,28.23,共青城蕴沣资产管理有限公司-蕴沣创世3号证券投资私募基金,1.0
