,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
130,600176.SH,600176,中国巨石,玻璃,11.84,1.0,1.0,1.0,414.67,"基本养老保险基金八零二组合
全国社保基金一零一组合
基本养老保险基金一零零三组合
招商银行股份有限公司-兴全合泰混合型证券投资基金
基本养老保险基金八零八组合
全国社保基金一一三组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",8.0
131,000156.SZ,000156,华数传媒,影视音像,12.31,0.0,1.0,1.0,157.6,"中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金
全国社保基金六零四组合
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金",4.0
132,002286.SZ,002286,保龄宝,食品,12.9,0.0,3.0,5.0,47.63,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-南方大数据100指数证券投资基金
宁波趵朴富通资产管理中心(有限合伙)",3.0
133,002461.SZ,002461,珠江啤酒,啤酒,12.9,0.0,1.0,1.0,285.52,"全国社保基金一一四组合
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",5.0
134,300286.SZ,300286,安科瑞,电器仪表,13.07,0.0,1.0,1.0,22.51,中央汇金资产管理有限责任公司,1.0
135,600605.SH,600605,汇通能源,房产服务,13.43,1.0,1.0,1.0,19.79,中央汇金资产管理有限责任公司,1.0
136,300030.SZ,300030,阳普医疗,医疗保健,13.8,1.0,1.0,2.0,35.1,"华夏基金-农业银行-华夏中证金融资产管理计划
长安基金-光大银行-长安睿享2号分级资产管理计划
中央汇金资产管理有限责任公司",3.0
137,000503.SZ,000503,国新健康,医疗保健,13.87,0.0,1.0,1.0,124.67,香港中央结算有限公司(陆股通),1.0
138,600765.SH,600765,中航重机,机械基件,13.96,1.0,2.0,3.0,108.61,"基本养老保险基金一二零四组合
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国华融资产管理股份有限公司
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",6.0
139,600072.SH,600072,中船科技,船舶,14.17,1.0,1.0,3.0,104.33,"中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
上海国际集团资产管理有限公司
香港中央结算有限公司(陆股通)",4.0
140,603477.SH,603477,振静股份,纺织,14.32,4.0,1.0,1.0,16.25,,0.0
141,600732.SH,600732,爱旭股份,电气设备,14.39,0.0,1.0,1.0,64.23,博时新兴成长混合型证券投资基金,1.0
142,000831.SZ,000831,五矿稀土,小金属,14.52,1.0,1.0,2.0,142.43,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金四零二组合
博时基金管理有限公司-社保基金四一九组合",4.0
143,605199.SH,605199,葫芦娃,中成药,14.54,0.0,5.0,8.0,5.83,,0.0
144,600771.SH,600771,广誉远,中成药,14.59,4.0,1.0,1.0,71.78,"兴业国际信托有限公司-兴享进取明达1号证券投资集合资金信托计划
华能贵诚信托有限公司-华能信托·悦晟3号单一资金信托
国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合",3.0
145,600198.SH,600198,大唐电信,通信设备,14.61,4.0,1.0,1.0,128.63,"华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",2.0
146,300065.SZ,300065,海兰信,软件服务,15.0,1.0,1.0,2.0,49.65,"杭州东方嘉富资产管理有限公司-杭州宣富投资管理合伙企业(有限合伙)
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国工商银行-浦银安盛价值成长混合型证券投资基金",3.0
147,600352.SH,600352,浙江龙盛,染料涂料,15.24,0.0,1.0,1.0,495.81,"大成睿享混合型证券投资基金
国泰君安君得鑫两年持有期混合型集合资产管理计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国泰君安君得明混合型集合资产管理计划",5.0
148,600476.SH,600476,湘邮科技,软件服务,15.46,0.0,1.0,1.0,24.9,北京中邮资产管理有限公司,1.0
149,300019.SZ,300019,硅宝科技,化工原料,15.84,0.0,1.0,1.0,43.08,"申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金",2.0
150,000603.SZ,000603,盛达资源,铅锌,16.04,0.0,2.0,2.0,92.84,"中央汇金资产管理有限责任公司
中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)",3.0
151,603600.SH,603600,永艺股份,家居用品,16.06,0.0,1.0,1.0,48.47,"建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划
香港中央结算有限公司(陆股通)",2.0
152,000038.SZ,000038,深大通,广告包装,16.1,0.0,1.0,3.0,37.36,"华安未来资管-宁波银行-深大通1号资产管理计划
云南国际信托有限公司-深大通员工持股计划集合资金信托计划",2.0
153,002789.SZ,002789,建艺集团,装修装饰,16.14,0.0,1.0,1.0,13.44,"上海景富投资管理有限公司-景富和1期私募证券投资基金
上海长富投资管理有限公司-长富山5号私募基金",2.0
154,603633.SH,603633,徕木股份,元器件,16.4,2.0,1.0,3.0,33.36,上海久奕一期股权投资基金合伙企业(有限合伙),1.0
155,000789.SZ,000789,万年青,水泥,17.13,1.0,1.0,1.0,136.59,香港中央结算有限公司(陆股通),1.0
156,002747.SZ,002747,埃斯顿,机械基件,17.21,0.0,1.0,2.0,125.74,"派雷斯特-申万宏源承销保荐-19派雷EB01担保及信托财产专户
香港中央结算有限公司(陆股通)",2.0
157,300717.SZ,300717,华信新材,塑料,17.22,1.0,1.0,1.0,7.32,,0.0
158,300565.SZ,300565,科信技术,通信设备,17.31,0.0,1.0,1.0,26.22,,0.0
159,600372.SH,600372,中航电子,航空,17.4,1.0,1.0,1.0,306.16,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
香港中央结算有限公司(陆股通)",4.0
160,603385.SH,603385,惠达卫浴,家居用品,18.4,0.0,1.0,1.0,67.97,"中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
中国银行股份有限公司-嘉实新收益灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",3.0
161,300846.SZ,300846,首都在线,软件服务,18.46,0.0,5.0,10.0,9.23,,0.0
162,300118.SZ,300118,东方日升,半导体,18.5,0.0,1.0,2.0,128.91,"红土创新基金-江苏银行-红土创新红土紫金2号资产管理计划
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
中央汇金资产管理有限责任公司
红塔资产-中信银行-中信信托-中信·宏商金融投资项目1603期
香港中央结算有限公司(陆股通)",6.0
163,000910.SZ,000910,大亚圣象,家居用品,18.73,0.0,1.0,1.0,102.48,"基本养老保险基金八零二组合
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
中欧基金-民生银行-上海海通证券资产管理有限公司
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
全国社保基金五零二组合
全国社保基金一一三组合
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
香港中央结算有限公司(陆股通)",9.0
164,000738.SZ,000738,航发控制,航空,18.91,1.0,2.0,3.0,216.64,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国信达资产管理股份有限公司
中国华融资产管理股份有限公司
中央汇金资产管理有限责任公司",5.0
165,300718.SZ,300718,长盛轴承,机械基件,19.27,1.0,1.0,1.0,9.54,,0.0
166,600697.SH,600697,欧亚集团,百货,19.91,0.0,1.0,1.0,30.89,,0.0
167,300561.SZ,300561,汇金科技,软件服务,19.97,3.0,2.0,4.0,26.85,,0.0
168,603727.SH,603727,博迈科,石油开采,20.0,1.0,1.0,1.0,46.83,"中国工商银行股份有限公司-广发科技动力股票型证券投资基金
平安银行股份有限公司-广发沪港深新起点股票型证券投资基金",2.0
169,300840.SZ,300840,酷特智能,服饰,20.19,0.0,5.0,10.0,12.11,,0.0
170,300123.SZ,300123,亚光科技,半导体,20.49,0.0,3.0,4.0,118.48,"香港中央结算有限公司(陆股通)
湖南省资产管理有限公司
银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",4.0
171,688165.SH,688165,埃夫特-U,专用机械,20.79,4.0,1.0,1.0,24.54,,0.0
172,000037.SZ,000037,深南电A,火力发电,20.9,0.0,2.0,5.0,70.83,,0.0
173,603630.SH,603630,拉芳家化,日用化工,21.23,1.0,2.0,3.0,48.13,,0.0
174,603915.SH,603915,国茂股份,机械基件,21.38,0.0,2.0,3.0,26.71,,0.0
175,300847.SZ,300847,中船汉光,化工原料,21.42,0.0,5.0,9.0,10.57,,0.0
176,603906.SH,603906,龙蟠科技,化工原料,21.45,0.0,1.0,1.0,64.52,,0.0
177,002930.SZ,002930,宏川智慧,仓储物流,21.55,0.0,1.0,1.0,38.63,广东中科白云新兴产业创业投资基金有限公司,1.0
178,600131.SH,600131,国网信通,通信设备,21.65,0.0,1.0,1.0,88.26,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
兴证证券资管-阿坝州投资发展公司-兴证资管阿尔法科睿3号单一资产管理计划
北京新华国泰水利资产管理有限公司
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金",4.0
179,603776.SH,603776,永安行,公共交通,22.21,0.0,1.0,1.0,26.65,福弘(常州)股权投资基金合伙企业(有限合伙),1.0
180,002852.SZ,002852,道道全,食品,22.3,0.0,2.0,4.0,46.02,,0.0
181,603199.SH,603199,九华旅游,旅游景点,22.86,4.0,1.0,1.0,25.3,"中国银行-易方达积极成长证券投资基金
全国社保基金一零九组合",2.0
182,000987.SZ,000987,越秀金控,多元金融,22.89,4.0,1.0,5.0,610.54,,0.0
183,300648.SZ,300648,星云股份,电器仪表,22.89,0.0,2.0,3.0,18.06,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金",2.0
184,600316.SH,600316,洪都航空,航空,22.95,1.0,1.0,3.0,164.58,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)",3.0
185,300501.SZ,300501,海顺新材,广告包装,23.0,1.0,2.0,5.0,19.6,,0.0
186,600438.SH,600438,通威股份,饲料,23.09,0.0,1.0,1.0,990.07,"全国社保基金一一四组合
全国社保基金一零八组合
招商银行股份有限公司-睿远成长价值混合型证券投资基金
云南国际信托有限公司-云信-弘瑞28号集合资金信托计划
香港中央结算有限公司(陆股通)
全国社保基金四零一组合",6.0
187,002949.SZ,002949,华阳国际,建筑工程,23.3,4.0,1.0,1.0,20.12,"深圳市华阳旭日资产管理企业(有限合伙)
深圳市华阳中天资产管理企业(有限合伙)",2.0
188,300531.SZ,300531,优博讯,软件服务,23.38,0.0,1.0,1.0,65.46,,0.0
189,300758.SZ,300758,七彩化学,染料涂料,23.39,1.0,2.0,2.0,28.05,,0.0
190,600862.SH,600862,中航高科,航空,23.48,1.0,1.0,1.0,327.09,"全国社保基金五零三组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
北京京国发股权投资基金(有限合伙)
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",5.0
191,002389.SZ,002389,航天彩虹,元器件,23.58,0.0,1.0,2.0,140.7,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",2.0
192,603308.SH,603308,应流股份,专用机械,24.39,0.0,1.0,2.0,105.79,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
全国社保基金六零二组合
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
安徽省铁路发展基金股份有限公司
大成价值增长证券投资基金",5.0
193,601966.SH,601966,玲珑轮胎,汽车配件,24.7,1.0,1.0,1.0,293.24,"全国社保基金四一八组合
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金
招商银行股份有限公司-富兰克林国海基本面优选混合型证券投资基金
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
194,300779.SZ,300779,惠城环保,环境保护,25.1,1.0,3.0,3.0,17.36,,0.0
195,603093.SH,603093,南华期货,多元金融,25.22,4.0,1.0,2.0,17.65,中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金,1.0
196,300481.SZ,300481,濮阳惠成,化工原料,25.22,0.0,1.0,1.0,64.21,"财通基金-宁波银行-湖北鼎锋长江产业投资基金合伙企业(有限合伙)
中国对外经济贸易信托有限公司-外贸信托-华夏未来领时对冲1号集合资金信托计划
全国社保基金五零二组合
华润深国投信托有限公司-华润信托·淡水泉平衡5期集合资金信托计划
北京芯动能投资基金(有限合伙)
民权中证国投创业投资基金(有限合伙)
中国对外经济贸易信托有限公司-淡水泉精选1期",7.0
197,600984.SH,600984,建设机械,工程机械,25.54,0.0,1.0,1.0,200.77,"中国银行股份有限公司-富国改革动力混合型证券投资基金
全国社保基金六零二组合
上海迎水投资管理有限公司-迎水东风2号私募证券投资基金",3.0
198,000011.SZ,000011,深物业A,区域地产,25.85,0.0,1.0,5.0,136.09,"兴业证券股份有限公司-博道久航混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
中国东方资产管理股份有限公司",3.0
199,002695.SZ,002695,煌上煌,食品,25.85,4.0,1.0,1.0,119.24,"全国社保基金四一八组合
中国银行股份有限公司-平安匠心优选混合型证券投资基金
中信证券-建行-中信证券股债双赢集合资产管理计划
中国建设银行股份有限公司-汇添富价值创造定期开放混合型证券投资基金
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金",5.0
200,300168.SZ,300168,万达信息,软件服务,26.9,4.0,1.0,1.0,317.18,"交通银行-融通行业景气证券投资基金
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金",2.0
201,688579.SH,688579,山大地纬,软件服务,27.0,2.0,1.0,1.0,9.74,,0.0
202,002335.SZ,002335,科华恒盛,电气设备,27.6,1.0,1.0,2.0,62.17,"中融鼎(深圳)投资有限公司-中融鼎秋天对冲私募基金
中国工商银行-富国中证红利指数增强型证券投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金",3.0
203,002216.SZ,002216,三全食品,食品,28.33,2.0,1.0,1.0,160.22,"中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
上海明河投资管理有限公司-明河成长2号私募证券投资基金",3.0
204,002896.SZ,002896,中大力德,机械基件,28.44,1.0,1.0,1.0,9.74,,0.0
205,000733.SZ,000733,振华科技,元器件,29.66,0.0,1.0,1.0,152.69,"全国社保基金一零二组合
财通基金-招商银行-财通基金-长昕1号资产管理计划
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",8.0
206,688567.SH,688567,孚能科技,电气设备,29.78,0.0,1.0,1.0,43.43,,0.0
207,600694.SH,600694,大商股份,百货,30.34,0.0,2.0,2.0,89.11,"大连信托投资公司
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
大连国际信托投资公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",6.0
208,603136.SH,603136,天目湖,旅游景点,30.36,4.0,1.0,2.0,8.8,"华夏基金华益3号股票型养老金产品-中国建设银行股份有限公司
上海蠡慧投资管理合伙企业(有限合伙)-蠡慧阿尔法2号私募投资基金
上海蠡慧投资管理合伙企业(有限合伙)-蠡慧成长1号私募投资基金
华夏基金华兴8号股票型养老金产品-中国工商银行股份有限公司
基本养老保险基金三零四组合
上海蠡慧投资管理合伙企业(有限合伙)-蠡慧阿尔法契约型私募投资基金
兴业证券股份有限公司-博道久航混合型证券投资基金
华夏基金华兴7号股票型养老金产品-中国工商银行股份有限公司",8.0
209,300551.SZ,300551,古鳌科技,IT设备,30.65,0.0,1.0,1.0,44.21,中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金,1.0
210,300839.SZ,300839,博汇股份,石油加工,31.46,4.0,1.0,1.0,8.18,,0.0
211,000786.SZ,000786,北新建材,其他建材,31.66,1.0,2.0,2.0,534.9,"全国社保基金五零三组合
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国工商银行-汇添富成长焦点混合型证券投资基金
全国社保基金一零一组合
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
香港中央结算有限公司(陆股通)",6.0
212,600893.SH,600893,航发动力,航空,31.92,1.0,1.0,3.0,621.71,"建信基金-兴业银行-杭州翀宋投资合伙企业(有限合伙)
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
香港中央结算有限公司(陆股通)",4.0
213,605108.SH,605108,同庆楼,酒店餐饮,32.02,0.0,4.0,4.0,16.01,,0.0
214,300849.SZ,300849,锦盛新材,塑料,32.14,1.0,4.0,7.0,8.04,,0.0
215,300843.SZ,300843,胜蓝股份,元器件,32.56,3.0,2.0,7.0,12.12,,0.0
216,603801.SH,603801,志邦家居,家居用品,32.66,0.0,1.0,1.0,70.97,"中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
全国社保基金一一四组合
香港中央结算有限公司(陆股通)",3.0
217,600079.SH,600079,人福医药,化学制药,32.9,0.0,1.0,1.0,423.11,"基本养老保险基金八零二组合
全国社保基金一一三组合
中央汇金资产管理有限责任公司
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",4.0
218,600685.SH,600685,中船防务,船舶,33.88,1.0,1.0,6.0,278.3,"香港中央结算有限公司(陆股通)
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
金鹰基金-工商银行-金鹰穗通9号资产管理计划
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",4.0
219,603069.SH,603069,海汽集团,公路,34.31,3.0,2.0,6.0,108.42,,0.0
220,600456.SH,600456,宝钛股份,小金属,34.5,1.0,1.0,1.0,148.44,"西部信托有限公司-西部信托·陕煤-朱雀产业投资单一资金信托
中央汇金资产管理有限责任公司
朱雀基金-西部信托·陕煤-朱雀新材料产业投资单一资金信托-陕煤朱雀新材料产业资产管理计划
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",4.0
221,300238.SZ,300238,冠昊生物,医疗保健,34.8,0.0,2.0,5.0,89.59,"广东智硕资产管理有限公司-智硕莲花1号私募证券投资基金
浙商金汇信托股份有限公司-浙金·冠昊生物1号员工持股集合资金信托计划
华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
云南国际信托有限公司-云信-弘瑞29号集合资金信托计划",4.0
222,603456.SH,603456,九洲药业,化学制药,34.87,0.0,1.0,1.0,280.11,"全国社保基金六零二组合
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金",2.0
223,603718.SH,603718,海利生物,生物制药,37.4,4.0,2.0,4.0,240.86,,0.0
224,688488.SH,688488,艾迪药业,生物制药,37.5,0.0,2.0,2.0,19.31,,0.0
225,603896.SH,603896,寿仙谷,中成药,38.11,1.0,1.0,1.0,54.15,,0.0
226,600754.SH,600754,锦江酒店,酒店餐饮,38.81,2.0,1.0,1.0,311.23,"中国长城资产管理股份有限公司
中国银行-华夏大盘精选证券投资基金
弘毅(上海)股权投资基金中心(有限合伙)
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
华安未来资产-工商银行-安信信托股份有限公司
上海国际集团资产管理有限公司
香港中央结算有限公司(陆股通)",8.0
227,002897.SZ,002897,意华股份,元器件,39.88,0.0,1.0,1.0,26.94,"中国工商银行股份有限公司-鹏华丰盛稳固收益债券型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华丰收债券型证券投资基金
中国工商银行股份有限公司-农银汇理信息传媒主题股票型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华外延成长灵活配置混合型证券投资基金
博时基金-国新投资有限公司-博时基金-国新2号单一资产管理计划",8.0
228,000951.SZ,000951,中国重汽,汽车整车,39.92,0.0,1.0,1.0,267.82,"全国社保基金一一一组合
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
交通银行-融通行业景气证券投资基金
全国社保基金一一零组合
全国社保基金一零七组合
全国社保基金一一六组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",8.0
229,300298.SZ,300298,三诺生物,医疗保健,40.43,0.0,1.0,2.0,177.8,"招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
广东省铁路发展基金有限责任公司
招商银行股份有限公司-睿远成长价值混合型证券投资基金
湖南省信托有限责任公司-湖南信托·三诺生物1号集合资金信托计划
香港中央结算有限公司(陆股通)",5.0
230,002803.SZ,002803,吉宏股份,互联网,40.45,0.0,2.0,2.0,112.31,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
华夏基金管理有限公司-社保基金四二二组合
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)",4.0
231,002890.SZ,002890,弘宇股份,农用机械,40.61,0.0,1.0,2.0,17.37,,0.0
232,600882.SH,600882,妙可蓝多,乳制品,42.23,0.0,1.0,1.0,172.54,"深圳前海厚生资产管理有限公司-厚生稳赢七号私募投资基金
兴业国际信托有限公司-兴业信托·广泽股份1号员工持股集合资金信托计划
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金",4.0
233,600593.SH,600593,大连圣亚,旅游服务,42.4,4.0,1.0,1.0,54.61,"磐京股权投资基金管理(上海)有限公司-磐京稳赢6号私募证券投资基金
磐京股权投资基金管理(上海)有限公司",2.0
234,002025.SZ,002025,航天电器,元器件,42.98,1.0,1.0,1.0,184.34,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",6.0
235,688186.SH,688186,广大特材,特种钢,43.1,1.0,1.0,2.0,16.39,,0.0
236,300689.SZ,300689,澄天伟业,元器件,43.22,0.0,1.0,1.0,8.23,,0.0
237,603991.SH,603991,至正股份,塑料,43.4,0.0,2.0,3.0,32.35,上海纳华资产管理有限公司,1.0
238,002918.SZ,002918,蒙娜丽莎,其他建材,43.58,1.0,1.0,1.0,60.65,"富达基金(香港)有限公司-客户资金
基本养老保险基金一二零四组合
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-汇添富外延增长主题股票型证券投资基金
无锡汇蠡投资管理中心(有限合伙)-汇蠡水晶稳健私募证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",6.0
239,600196.SH,600196,复星医药,化学制药,43.96,0.0,1.0,1.0,884.02,"基本养老保险基金八零二组合
全国社保基金一一零组合
全国社保基金一一三组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",5.0
240,002798.SZ,002798,帝欧家居,家居用品,44.2,1.0,1.0,1.0,97.21,"交通银行-融通行业景气证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金",3.0
241,002978.SZ,002978,安宁股份,小金属,44.39,0.0,1.0,1.0,18.02,,0.0
242,300848.SZ,300848,美瑞新材,化工原料,44.64,0.0,2.0,2.0,7.44,,0.0
243,002626.SZ,002626,金达威,食品,45.28,0.0,3.0,7.0,279.1,"全国社保基金六零四组合
全国社保基金一零二组合
香港中央结算有限公司(陆股通)",3.0
244,603187.SH,603187,海容冷链,机械基件,46.95,0.0,1.0,1.0,55.53,博信优选(天津)股权投资基金合伙企业(有限合伙),1.0
245,002705.SZ,002705,新宝股份,家用电器,46.96,0.0,1.0,2.0,373.86,"浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷价值中国精选私募证券投资基金
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金一零三组合
全国社保基金四零四组合
全国社保基金一零七组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",8.0
246,300715.SZ,300715,凯伦股份,其他建材,47.4,1.0,1.0,1.0,37.14,"中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
交通银行股份有限公司-农银汇理行业成长混合型证券投资基金",2.0
247,300845.SZ,300845,捷安高科,软件服务,49.05,3.0,2.0,7.0,11.33,,0.0
248,603267.SH,603267,鸿远电子,元器件,49.05,0.0,1.0,1.0,77.26,"全国社保基金一零二组合
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金
宁波金信资产管理中心(有限合伙)-金源私募证券投资基金
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金
香港中央结算有限公司(陆股通)",5.0
249,300851.SZ,300851,交大思诺,软件服务,49.98,0.0,3.0,3.0,10.86,,0.0
250,300850.SZ,300850,新强联,机械基件,50.16,0.0,5.0,7.0,13.29,,0.0
251,603590.SH,603590,康辰药业,化学制药,51.01,1.0,1.0,3.0,42.53,香港中央结算有限公司(陆股通),1.0
252,300662.SZ,300662,科锐国际,综合类,55.06,0.0,2.0,2.0,99.11,"中国建设银行股份有限公司-富国天博创新主题混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国国际金融香港资产管理有限公司-客户资金
广发基金管理有限公司-社保基金四二零组合
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
全国社保基金四零三组合",6.0
253,603416.SH,603416,信捷电气,电气设备,55.45,0.0,1.0,1.0,50.58,"中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
全国社保基金五零二组合",4.0
254,300674.SZ,300674,宇信科技,软件服务,58.12,1.0,1.0,1.0,160.47,"珠海爱康佳华资产管理合伙企业(有限合伙)
华侨星城(上海)股权投资基金合伙企业(有限合伙)",2.0
