,ts_code,symbol,name,industry,COL_IS_MEDICAL,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
131,603367.SH,603367,辰欣药业,化学制药,True,16.67,1.0,0.0,0.0,50.78,香港中央结算有限公司(陆股通),1.0
132,300705.SZ,300705,九典制药,化学制药,True,17.13,1.0,0.0,0.0,17.25,"中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金",4.0
133,600329.SH,600329,中新药业,中成药,True,17.56,9.0,0.0,0.0,105.82,中央汇金资产管理有限责任公司,1.0
134,002907.SZ,002907,华森制药,化学制药,True,17.84,9.0,0.0,0.0,12.23,"香港中央结算有限公司(陆股通)
中意资管-浦发银行-中意资产-股票精选19号资产管理产品
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",3.0
135,300497.SZ,300497,富祥药业,化学制药,True,17.9,9.0,0.0,0.0,70.11,"中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
上海秦陕资产管理有限公司-秦陕璟琰2号证券投资私募基金",4.0
136,600216.SH,600216,浙江医药,化学制药,True,18.3,9.0,0.0,0.0,190.03,"寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金",5.0
137,603987.SH,603987,康德莱,医疗保健,True,18.39,0.0,0.0,0.0,76.07,"全国社保基金五零二组合
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
基本养老保险基金一六零四一组合
平安资管-邮储银行-如意10号资产管理产品
中国建设银行股份有限公司-国泰大健康股票型证券投资基金",5.0
138,300149.SZ,300149,量子生物,生物制药,True,18.92,9.0,0.0,0.0,84.79,香港中央结算有限公司(陆股通),1.0
139,600267.SH,600267,海正药业,化学制药,True,18.94,1.0,3.0,3.0,200.73,"上海融昌资产管理有限公司
中央汇金资产管理有限责任公司
宁波梅山保税港区盛麒资产管理有限公司-盛麒盛华私募证券投资基金",3.0
140,601607.SH,601607,上海医药,医药商业,True,19.0,1.0,0.0,0.0,384.97,"香港中央结算有限公司(陆股通)
全国社保基金四一二组合
中央汇金资产管理有限责任公司
全国社保基金六零四组合
银华基金-农业银行-银华中证金融资产管理计划",5.0
141,300009.SZ,300009,安科生物,生物制药,True,19.23,7.0,0.0,0.0,193.74,"上海固信资产管理有限公司-长三角(上海)产业创新股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-博时精选混合型证券投资基金
香港中央结算有限公司(陆股通)
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)",5.0
142,605199.SH,605199,葫芦娃,中成药,True,19.35,0.0,5.0,10.0,7.05,,0.0
143,600380.SH,600380,健康元,化学制药,True,19.41,2.0,0.0,2.0,410.54,"全国社保基金五零二组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
博时基金管理有限公司-社保基金四一九组合
全国社保基金一零八组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
基本养老保险基金一六零一一组合",7.0
144,002755.SZ,002755,奥赛康,化学制药,True,19.51,9.0,0.0,0.0,31.29,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
145,600587.SH,600587,新华医疗,医疗保健,True,19.55,0.0,1.0,1.0,74.28,"广发基金-农业银行-广发中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
香港中央结算有限公司(陆股通)
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",12.0
146,300562.SZ,300562,乐心医疗,医疗保健,True,19.67,9.0,0.0,0.0,24.7,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金",4.0
147,002873.SZ,002873,新天药业,中成药,True,20.0,9.0,0.0,1.0,24.59,武汉惠人生物创业投资基金中心(有限合伙),1.0
148,300314.SZ,300314,戴维医疗,医疗保健,True,20.25,2.0,0.0,0.0,42.55,中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金,1.0
149,300439.SZ,300439,美康生物,医疗保健,True,20.84,1.0,0.0,1.0,46.99,广东金百合财富管理有限公司-金百合八号证券投资基金,1.0
150,300143.SZ,300143,盈康生命,医疗保健,True,20.86,1.0,0.0,0.0,114.95,"上海申九资产管理有限公司-申九积极进取3号证券私募投资基金
浙商金汇信托股份有限公司-浙金·天府1号证券投资集合资金信托计划
上海申九资产管理有限公司-申九股票精选1号私募证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合",4.0
151,002022.SZ,002022,科华生物,医疗保健,True,20.99,9.0,0.0,0.0,113.5,"珠海保联资产管理有限公司
广发基金-农业银行-广发中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",12.0
152,300146.SZ,300146,汤臣倍健,医疗保健,True,21.06,1.0,0.0,0.0,204.16,"香港中央结算有限公司(陆股通)
前海开源再融资主题精选股票型证券投资基金
中央汇金资产管理有限责任公司
易方达创业板交易型开放式指数证券投资基金",4.0
153,603139.SH,603139,康惠制药,中成药,True,21.07,0.0,0.0,0.0,20.78,"中国建设银行股份有限公司-光大保德信风格轮动混合型证券投资基金
陕西德同福方投资管理有限公司-陕西省新材料高技术创业投资基金(有限合伙)",2.0
154,002422.SZ,002422,科伦药业,化学制药,True,21.35,9.0,0.0,0.0,240.4,"香港中央结算有限公司(陆股通)
重庆国际信托股份有限公司-创赢投资10号集合资金信托计划",2.0
155,600976.SH,600976,健民集团,中成药,True,21.74,2.0,0.0,1.0,35.98,"泰康资管-交通银行-泰康资产管理有限责任公司优势精选资产管理产品
深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金",6.0
156,002923.SZ,002923,润都股份,化学制药,True,22.0,1.0,0.0,0.0,14.57,广东中科白云新兴产业创业投资基金有限公司,1.0
157,002675.SZ,002675,东诚药业,化学制药,True,22.79,1.0,0.0,0.0,155.24,"香港中央结算有限公司(陆股通)
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
全国社保基金六零二组合",3.0
158,300171.SZ,300171,东富龙,医疗保健,True,22.88,0.0,1.0,2.0,94.26,汇添富基金管理股份有限公司-社保基金一五零二组合,1.0
159,002287.SZ,002287,奇正藏药,中成药,True,23.21,8.0,0.0,0.0,120.26,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司",2.0
160,002399.SZ,002399,海普瑞,化学制药,True,23.88,7.0,0.0,0.0,320.41,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金",4.0
161,600993.SH,600993,马应龙,中成药,True,23.98,9.0,0.0,0.0,114.63,"中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金
中国农业银行股份有限公司-大成睿享混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司
摩根士丹利投资管理公司-摩根士丹利中国A股基金
全国社保基金五零三组合",7.0
162,688098.SH,688098,申联生物,生物制药,True,24.15,8.0,0.0,1.0,13.01,,0.0
163,603368.SH,603368,柳药股份,医药商业,True,24.49,9.0,0.0,0.0,90.91,"香港中央结算有限公司(陆股通)
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金",5.0
164,002653.SZ,002653,海思科,化学制药,True,24.5,9.0,0.0,0.0,123.81,"香港中央结算有限公司(陆股通)
陕西省国际信托股份有限公司-陕国投·易泓16号证券投资集合资金信托计划
全国社保基金六零二组合
中央汇金资产管理有限责任公司",4.0
165,600645.SH,600645,中源协和,生物制药,True,24.52,9.0,0.0,0.0,104.43,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1.0
166,600566.SH,600566,济川药业,中成药,True,24.62,8.0,0.0,0.0,211.96,"香港中央结算有限公司(陆股通)
全国社保基金一一六组合
中央汇金资产管理有限责任公司
中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金",6.0
167,300452.SZ,300452,山河药辅,化学制药,True,24.63,2.0,0.0,1.0,38.96,"中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安灵活配置混合型证券投资基金",2.0
168,603566.SH,603566,普莱柯,生物制药,True,25.34,9.0,0.0,0.0,89.38,,0.0
169,000963.SZ,000963,华东医药,化学制药,True,26.12,8.0,0.0,0.0,499.21,"国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金一零六组合
基本养老保险基金一五零四一组合
泰康资产管理有限责任公司-积极配置投资产品",5.0
170,600085.SH,600085,同仁堂,中成药,True,26.34,9.0,0.0,0.0,374.41,"香港中央结算有限公司(陆股通)
全国社保基金一零三组合
中央汇金资产管理有限责任公司",3.0
171,603858.SH,603858,步长制药,中成药,True,26.76,8.0,0.0,0.0,336.77,"香港中央结算有限公司(陆股通)
蓝色经济区产业投资基金(有限合伙)",2.0
172,300326.SZ,300326,凯利泰,医疗保健,True,26.78,9.0,0.0,0.0,205.57,"高瓴资本管理有限公司-HCM中国基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金",3.0
173,002393.SZ,002393,力生制药,化学制药,True,27.39,9.0,0.0,0.0,51.51,中央汇金资产管理有限责任公司,1.0
174,002382.SZ,002382,蓝帆医疗,医疗保健,True,28.17,8.0,0.0,1.0,217.57,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中泰证券资管-证券行业支持民企发展中泰资管2号FOF集合资管计划-证券行业支持民企发展系列之中泰资管11号单一资产管理计划
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)
共青城胜恒投资管理有限公司-胜恒普惠一期私募投资基金
富安达基金-南京银行-富安达-富享14号股票型资产管理计划",7.0
175,002864.SZ,002864,盘龙药业,中成药,True,28.27,9.0,0.0,0.0,13.4,上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,1.0
176,300583.SZ,300583,赛托生物,生物制药,True,28.45,9.0,0.0,0.0,24.84,,0.0
177,002001.SZ,002001,新和成,化学制药,True,28.55,7.0,0.0,0.0,653.84,"香港中央结算有限公司(陆股通)
挪威中央银行-自有资金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中央汇金资产管理有限责任公司
上海重阳战略投资有限公司-重阳战略汇智基金
财通基金-浦发银行-粤财信托-粤财信托·陕投富盈5号单一资金信托计划",6.0
178,000004.SZ,000004,国农科技,生物制药,True,28.62,9.0,0.0,0.0,24.99,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中科汇通(深圳)股权投资基金有限公司
交银施罗德基金-宁波银行-交银施罗德恒远一号集合资产管理计划
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金",6.0
179,002019.SZ,002019,亿帆医药,化学制药,True,29.02,1.0,0.0,1.0,262.92,"金元顺安基金-宁波银行-华润深国投信托-华润信托·韶夏增利32号单一资金信托
香港中央结算有限公司(陆股通)
江苏一带一路投资基金(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
深圳国调招商并购股权投资基金合伙企业(有限合伙)",5.0
180,002603.SZ,002603,以岭药业,中成药,True,29.08,9.0,0.0,0.0,307.35,"香港中央结算有限公司(陆股通)
广东省铁路发展基金有限责任公司",2.0
181,000999.SZ,000999,华润三九,中成药,True,29.13,9.0,0.0,0.0,301.35,"香港中央结算有限公司(陆股通)
全国社保基金一零三组合
中央汇金资产管理有限责任公司
摩根士丹利投资管理公司-摩根士丹利中国A股基金
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金",5.0
182,000915.SZ,000915,山大华特,化学制药,True,30.0,9.0,0.0,0.0,75.52,"中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
广发基金-中国银行-中银国际证券有限责任公司
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
广发基金-国新投资有限公司-广发基金-国新2号单一资产管理计划",5.0
183,002727.SZ,002727,一心堂,医药商业,True,30.81,7.0,0.0,0.0,107.8,"中国工商银行股份有限公司-景顺长城沪港深精选股票型证券投资基金
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金
招商银行股份有限公司-景顺长城品质成长混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-广发聚丰混合型证券投资基金
中国农业银行股份有限公司-景顺长城核心竞争力混合型证券投资基金",6.0
184,688108.SH,688108,赛诺医疗,医疗保健,True,30.9,8.0,0.0,2.0,16.99,深圳前海汇富雪球基金管理有限公司-汇富雪球医药医疗大健康一号基金,1.0
185,600079.SH,600079,人福医药,化学制药,True,31.61,1.0,1.0,1.0,451.53,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
基本养老保险基金八零二组合
全国社保基金一一三组合
中央汇金资产管理有限责任公司",4.0
186,002294.SZ,002294,信立泰,化学制药,True,32.26,8.0,0.0,0.0,367.94,"香港中央结算有限公司(陆股通)
北京市中国人民大学教育基金会
中信建投证券股份有限公司-富国中证科技50策略交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
187,688389.SH,688389,普门科技,医疗保健,True,32.46,8.0,0.0,0.0,13.18,中国建设银行股份有限公司-南方医药保健灵活配置混合型证券投资基金,1.0
188,002030.SZ,002030,达安基因,生物制药,True,32.98,8.0,0.0,0.0,309.92,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",3.0
189,300584.SZ,300584,海辰药业,化学制药,True,33.2,0.0,2.0,2.0,19.82,"中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
西藏信托有限公司-西藏信托-智臻33号集合资金信托计划",2.0
190,300436.SZ,300436,广生堂,化学制药,True,33.5,8.0,0.0,0.0,38.79,"奥华集团-华福证券-19奥华E1担保及信托财产专户
奥华集团-华福证券-19奥华E2担保及信托财产专户",2.0
191,603579.SH,603579,荣泰健康,医疗保健,True,33.89,9.0,0.0,0.0,49.78,香港中央结算有限公司(陆股通),1.0
192,600332.SH,600332,白云山,中成药,True,34.28,1.0,0.0,0.0,506.12,"香港中央结算有限公司(陆股通)
中欧基金-农业银行-中欧中证金融资产管理计划
中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划",4.0
193,002223.SZ,002223,鱼跃医疗,医疗保健,True,34.43,9.0,0.0,0.0,313.28,"兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
中央汇金资产管理有限责任公司
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金",6.0
194,300244.SZ,300244,迪安诊断,医疗保健,True,35.19,1.0,0.0,0.0,173.55,"香港中央结算有限公司(陆股通)
北信瑞丰资产-民生银行-北信瑞丰资产民生民生凤凰1号专项资产管理计划
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)",5.0
195,300238.SZ,300238,冠昊生物,医疗保健,True,35.4,1.0,2.0,5.0,96.34,"华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
广东智硕资产管理有限公司-智硕莲花1号私募证券投资基金
云南国际信托有限公司-云信-弘瑞29号集合资金信托计划
浙商金汇信托股份有限公司-浙金·冠昊生物1号员工持股集合资金信托计划",4.0
196,603456.SH,603456,九洲药业,化学制药,True,35.43,1.0,1.0,1.0,298.03,"中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
全国社保基金六零二组合",2.0
197,603896.SH,603896,寿仙谷,中成药,True,35.68,4.0,1.0,1.0,52.94,,0.0
198,688488.SH,688488,艾迪药业,生物制药,True,35.78,3.0,2.0,2.0,18.07,,0.0
199,300636.SZ,300636,同和药业,化学制药,True,35.82,9.0,0.0,0.0,42.1,"中国-比利时直接股权投资基金
国泰基金管理有限公司-社保基金四二一组合
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
平安资产-邮储银行-如意10号资产管理产品
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",5.0
200,300753.SZ,300753,爱朋医疗,医疗保健,True,35.95,9.0,0.0,0.0,17.51,"全国社保基金五零二组合
交通银行股份有限公司-博时新兴成长混合型证券投资基金",2.0
201,603351.SH,603351,威尔药业,化学制药,True,36.02,0.0,2.0,2.0,19.64,"招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
江苏人才创新创业投资二期基金(有限合伙)",3.0
202,300246.SZ,300246,宝莱特,医疗保健,True,36.48,9.0,0.0,0.0,41.43,"中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金
中国对外经济贸易信托有限公司-外贸信托·锐进31期清水源证券投资集合资金信托计划
中信信托有限责任公司-中信价值管理型金融投资集合资金信托计划
中央汇金资产管理有限责任公司",4.0
203,600521.SH,600521,华海药业,化学制药,True,37.27,1.0,0.0,0.0,545.97,"香港中央结算有限公司(陆股通)
全国社保基金一零五组合
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中央汇金资产管理有限责任公司",4.0
204,300233.SZ,300233,金城医药,化学制药,True,38.39,1.0,1.0,2.0,155.94,"香港中央结算有限公司(陆股通)
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
海通证券资管-工商银行-海通投融宝1号集合资产管理计划",5.0
205,603229.SH,603229,奥翔药业,化学制药,True,40.9,9.0,0.0,0.0,100.53,"中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
国泰基金管理有限公司-社保基金四二一组合
诺安基金-建设银行-中国人寿-中国人寿委托诺安基金公司股票型组合
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
平安资管-邮储银行-如意10号资产管理产品
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",9.0
206,300003.SZ,300003,乐普医疗,医疗保健,True,42.01,9.0,0.0,0.0,684.89,"中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金一零四组合
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金
全国社保基金一一七组合
中央汇金资产管理有限责任公司
鼎晖投资咨询新加坡有限公司-鼎晖稳健成长A股基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
海通证券资管-工商银行-海通投融宝1号集合资产管理计划
全国社保基金五零三组合
中国信达资产管理股份有限公司
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金",15.0
207,600161.SH,600161,天坛生物,生物制药,True,42.27,1.0,1.0,1.0,589.21,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金",4.0
208,603718.SH,603718,海利生物,生物制药,True,42.33,1.0,2.0,4.0,284.84,,0.0
209,688310.SH,688310,迈得医疗,医疗保健,True,42.98,9.0,0.0,1.0,8.51,,0.0
210,300015.SZ,300015,爱尔眼科,医疗保健,True,44.0,7.0,0.0,0.0,1574.34,"香港中央结算有限公司(陆股通)
高瓴资本管理有限公司-HCM中国基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中央汇金资产管理有限责任公司
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金",5.0
211,688222.SH,688222,成都先导,化学制药,True,44.91,9.0,0.0,0.0,17.88,,0.0
212,300298.SZ,300298,三诺生物,医疗保健,True,45.0,1.0,3.0,3.0,215.13,"香港中央结算有限公司(陆股通)
广东省铁路发展基金有限责任公司
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
湖南省信托有限责任公司-湖南信托·三诺生物1号集合资金信托计划",5.0
213,000028.SZ,000028,国药一致,医药商业,True,45.15,7.0,0.0,0.0,182.18,"富达基金(香港)有限公司-客户资金
基本养老保险基金一五零六一组合
香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实医疗保健股票型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一八组合",6.0
214,300630.SZ,300630,普利制药,化学制药,True,45.17,8.0,0.0,0.0,150.48,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金",2.0
215,002773.SZ,002773,康弘药业,化学制药,True,45.46,7.0,0.0,0.0,308.14,"兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合泰混合型证券投资基金
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)",6.0
216,300723.SZ,300723,一品红,化学制药,True,45.74,8.0,0.0,1.0,22.15,"中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金",4.0
217,688189.SH,688189,南新制药,化学制药,True,47.27,9.0,0.0,0.0,16.61,,0.0
218,600196.SH,600196,复星医药,化学制药,True,48.12,0.0,1.0,2.0,957.22,"香港中央结算有限公司(陆股通)
全国社保基金一一零组合
中央汇金资产管理有限责任公司
基本养老保险基金八零二组合
全国社保基金一一三组合",5.0
219,300639.SZ,300639,凯普生物,医疗保健,True,49.83,9.0,0.0,0.0,115.4,"中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
中国建设银行股份有限公司-上投摩根医疗健康股票型证券投资基金
上海盛宇股权投资中心(有限合伙)-盛宇十七号私募证券投资基金
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
武汉比邻之家股权投资基金管理中心(有限合伙)
中国工商银行股份有限公司-富国龙头优势混合型证券投资基金",6.0
220,688336.SH,688336,三生国健,生物制药,True,50.1,2.0,1.0,1.0,30.34,,0.0
221,000513.SZ,000513,丽珠集团,化学制药,True,51.23,1.0,0.0,0.0,332.7,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
中国华融资产管理股份有限公司
全国社保基金一零八组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金",7.0
222,300642.SZ,300642,透景生命,医疗保健,True,52.57,9.0,0.0,0.0,40.64,"中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金
中国国际金融香港资产管理有限公司-客户资金",2.0
223,688177.SH,688177,百奥泰-U,生物制药,True,53.2,9.0,0.0,0.0,32.43,"鹏华资产-兴业银行-鹏华资产德传医疗资产管理计划
巨杉(上海)资产管理有限公司-巨杉申新1号私募基金",2.0
224,603590.SH,603590,康辰药业,化学制药,True,53.82,2.0,1.0,3.0,46.19,香港中央结算有限公司(陆股通),1.0
225,002007.SZ,002007,华兰生物,生物制药,True,53.88,1.0,0.0,1.0,907.28,"中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
交通银行-易方达50指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达中小盘混合型证券投资基金",5.0
226,688166.SH,688166,博瑞医药,化学制药,True,56.9,9.0,0.0,0.0,24.82,"中国银行股份有限公司-银华优质增长混合型证券投资基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
包商银行股份有限公司-银华中证全指医药卫生指数增强型发起式证券投资基金
银华基金-国新投资有限公司-银华基金-国新1号单一资产管理计划
嘉实基金-招商银行-华润深国投信托-华润信托·恒盛集合资金信托计划
基本养老保险基金一六零六一组合",6.0
227,600529.SH,600529,山东药玻,医疗保健,True,60.72,1.0,0.0,0.0,378.4,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
全国社保基金一一五组合
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国工商银行-广发稳健增长证券投资基金
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
全国社保基金四零六组合",7.0
228,688321.SH,688321,微芯生物,化学制药,True,61.24,9.0,0.0,1.0,29.97,,0.0
