code,name,p_change_01,p_change_02,past_average_turnover,normalizing_std,next_day_to_ma5,close_to_ma5,stop_mark
600588,DR用友网,4.649,-6.986,1.45,0.101,34.62,,
002597,金禾实业,2.902,-6.977,1.057,0.012,23.303,,
300207,欣旺达,4.187,-6.973,1.173,0.021,10.438,,
000750,国海证券,0.246,-6.954,0.36,0.011,4.012,★,
002807,江阴银行,0.293,-6.938,0.9,0.01,6.722,★,
002697,红旗连锁,2.1,-6.932,0.407,0.006,5.35,★,
002836,新宏泽,4.754,-6.901,2.54,0.012,16.81,,
600456,宝钛股份,0.001,-6.9,0.807,0.009,18.77,★,
601002,晋亿实业,1.293,-6.895,0.833,0.01,7.905,,
600196,复星医药,3.329,-6.889,1.627,0.023,38.838,,
002589,瑞康医药,3.451,-6.881,1.273,0.018,14.53,★,
300097,智云股份,0.566,-6.868,2.303,0.018,21.575,,
002403,爱仕达,3.823,-6.862,0.817,0.007,10.59,★,
300121,阳谷华泰,8.335,-6.84,1.773,0.019,13.52,,
002838,道恩股份,1.571,-6.834,0.833,0.358,27.868,,
002440,闰土股份,4.36,-6.828,1.667,0.008,20.79,★,
300030,阳普医疗,1.829,-6.794,1.29,0.013,7.835,★,
600418,江淮汽车,3.642,-6.793,0.713,0.018,7.242,,
600559,老白干酒,1.081,-6.774,0.973,0.018,23.34,,
300142,沃森生物,18.607,-6.764,1.857,0.045,21.79,,
600908,无锡银行,0.437,-6.752,0.64,0.008,6.795,★,
600308,华泰股份,1.267,-6.722,1.153,0.012,5.628,,
002655,共达电声,2.532,-6.712,2.547,0.008,10.548,★,
002796,世嘉科技,2.04,-6.701,1.65,0.005,23.643,★,
002410,广联达,6.192,-6.678,0.92,0.015,25.138,★,
600299,安迪苏,9.228,-6.657,0.603,0.031,13.21,,
300540,深冷股份,1.322,-6.656,1.223,0.023,21.5,,
601611,中国核建,0.116,-6.651,0.573,0.008,9.235,,
000100,TCL 集团,0.925,-6.641,0.457,0.008,3.28,★,
300194,福安药业,4.41,-6.631,0.733,0.013,5.377,,
000636,风华高科,8.627,-6.626,4.21,0.019,13.64,,
600978,宜华生活,4.63,-6.617,0.6,0.016,7.752,,
600163,中闽能源,0.812,-6.604,0.22,0.006,3.685,★,
002296,辉煌科技,6.741,-6.6,3.61,0.018,6.715,★,
002182,云海金属,2.021,-6.594,1.073,0.011,6.972,,
000665,湖北广电,2.291,-6.517,0.427,0.01,9.778,★,
002017,东信和平,1.003,-6.506,1.137,0.018,8.162,,
600073,上海梅林,0.446,-6.502,0.313,0.007,6.83,★,
600724,宁波富达,3.808,-6.483,0.12,0.014,3.205,,
600869,智慧能源,2.327,-6.476,0.14,0.004,5.248,★,
600488,天药股份,4.172,-6.474,0.25,0.008,4.468,★,
002176,江特电机,3.837,-6.458,1.78,0.016,10.52,,
600713,南京医药,3.663,-6.453,0.52,0.011,5.333,,
002827,高争民爆,1.542,-6.45,6.223,0.036,17.55,,
000026,飞亚达Ａ,4.288,-6.447,0.36,0.009,10.355,★,
002099,海翔药业,4.021,-6.405,0.317,0.009,5.108,,
002026,山东威达,0.297,-6.395,0.493,0.011,6.78,★,
601838,成都银行,1.06,-6.39,4.88,0.011,10.518,★,
002828,贝肯能源,0.318,-6.389,1.857,0.015,22.63,,
300685,艾德生物,16.07,-6.379,6.51,0.025,121.668,,
300533,冰川网络,4.624,-6.367,3.403,0.019,47.46,,
600917,重庆燃气,0.001,-6.365,0.08,0.009,7.34,★,
600886,国投电力,3.142,-6.345,0.17,0.012,6.748,,
002406,远东传动,1.876,-6.323,0.437,0.009,6.488,★,
002539,云图控股,1.536,-6.319,0.667,0.026,5.387,,
002191,劲嘉股份,2.001,-6.318,0.513,0.015,8.01,,
000727,华东科技,0.894,-6.316,0.887,0.014,2.29,,
002551,尚荣医疗,4.296,-6.312,1.307,0.014,7.67,,
300545,联得装备,2.983,-6.309,11.123,0.026,30.138,,
000680,山推股份,0.756,-6.304,0.51,0.01,4.045,★,
600466,蓝光发展,4.458,-6.285,0.47,0.006,9.708,,
300137,先河环保,6.748,-6.269,3.9,0.02,19.145,★,
300165,天瑞仪器,1.958,-6.262,1.267,0.007,6.288,★,
600580,卧龙电气,7.798,-6.261,1.333,0.024,8.53,,
000628,高新发展,8.224,-6.259,3.07,0.017,8.792,,
300154,瑞凌股份,2.096,-6.239,0.357,0.013,5.908,,
601766,中国中车,2.011,-6.232,0.147,0.005,9.608,★,
600827,百联股份,5.421,-6.231,0.323,0.019,10.368,,
300741,华宝股份,4.762,-6.205,4.077,0.013,44.037,,
300607,拓斯达,13.149,-6.199,1.957,0.026,65.2,,
002876,三利谱,1.994,-6.199,4.203,0.021,54.125,,
601011,宝泰隆,1.002,-6.187,1.157,0.01,6.965,★,
601668,中国建筑,2.189,-6.185,0.267,0.001,8.382,★,
600836,界龙实业,3.749,-6.174,0.507,0.008,4.675,★,
600415,小商品城,0.407,-6.163,0.143,0.009,5.042,★,
002608,江苏国信,1.238,-6.151,0.347,0.006,8.132,★,
002434,万里扬,3.203,-6.136,0.763,0.015,8.013,★,
600029,南方航空,9.726,-6.136,1.227,0.022,10.26,,
601311,骆驼股份,0.832,-6.135,0.13,0.004,12.145,★,
600218,全柴动力,0.147,-6.121,1.903,0.021,6.208,★,
601333,广深铁路,3.952,-6.119,0.703,0.013,4.418,★,
300736,百华悦邦,1.578,-6.118,6.767,0.017,42.652,,
002126,银轮股份,2.102,-6.112,0.84,0.013,8.54,,
002033,丽江旅游,0.763,-6.104,0.41,0.008,7.962,★,
300640,德艺文创,8.71,-6.104,21.283,0.074,26.86,,
002111,威海广泰,0.612,-6.102,0.85,0.021,11.38,★,
002046,轴研科技,0.61,-6.096,0.407,0.013,8.285,★,
600859,王府井,14.487,-6.089,0.983,0.026,20.82,,
002903,宇环数控,4.416,-6.088,15.437,0.032,42.912,,
300580,贝斯特,2.728,-6.085,1.993,0.014,17.975,★,
002775,文科园林,3.056,-6.071,1.59,0.006,16.555,★,
000166,申万宏源,2.361,-6.049,0.127,0.012,4.672,,
000997,新 大 陆,2.062,-6.046,1.787,0.011,19.01,★,
002242,九阳股份,2.331,-6.043,0.26,0.007,17.012,★,
002787,华源控股,1.495,-6.039,1.473,0.013,9.452,★,
002489,浙江永强,0.242,-5.952,0.24,0.006,4.112,★,
300611,美力科技,4.704,-5.95,4.13,0.031,12.422,,
600396,金山股份,1.946,-5.946,0.2,0.008,2.565,,
300520,科大国创,8.89,-5.945,18.65,0.064,25.783,,
600744,华银电力,0.963,-5.934,0.227,0.008,3.18,★,
002577,雷柏科技,2.403,-5.918,1.89,0.019,15.89,,
600897,厦门空港,4.931,-5.915,0.507,0.008,19.79,,
300384,三联虹普,6.461,-5.903,1.357,0.015,27.01,★,
600639,浦东金桥,0.339,-5.9,0.103,0.008,14.57,★,
600301,ST南化,3.297,-5.891,0.24,0.012,6.165,,
600606,绿地控股,1.699,-5.875,1.463,0.003,7.185,★,
000631,顺发恒业,4.673,-5.866,0.39,0.009,4.0,★,
000767,漳泽电力,6.989,-5.858,0.23,0.017,2.672,,
002855,捷荣技术,0.953,-5.854,1.387,0.019,11.013,,
000833,贵糖股份,2.423,-5.851,0.403,0.006,5.91,★,
002382,蓝帆医疗,22.524,-5.849,2.647,0.069,19.488,,
002316,键桥通讯,5.794,-5.831,0.81,0.012,10.278,,
002415,海康威视,0.098,-5.822,0.43,0.016,38.793,★,
600289,*ST信通,0.293,-5.809,1.887,0.022,3.378,★,
600683,京投发展,0.546,-5.788,0.277,0.008,5.465,★,
000421,南京公用,4.354,-5.788,0.377,0.009,5.195,,
002007,华兰生物,6.67,-5.78,1.053,0.017,29.012,,
002590,万安科技,0.682,-5.764,0.6,0.014,10.415,★,
600563,法拉电子,5.531,-5.761,1.247,0.019,44.248,,
600993,马应龙,6.393,-5.758,1.31,0.019,18.322,,
601789,宁波建工,6.105,-5.758,1.03,0.012,3.938,,
000887,中鼎股份,3.898,-5.754,0.353,0.012,16.41,★,
000598,兴蓉环境,0.196,-5.752,0.277,0.006,4.77,★,
300453,三鑫医疗,0.783,-5.748,1.937,0.02,13.315,,
600998,九州通,3.91,-5.743,0.273,0.019,18.365,,
600757,长江传媒,1.084,-5.741,0.51,0.009,6.418,★,
300368,汇金股份,0.526,-5.733,1.867,0.013,7.667,,
300632,光莆股份,1.712,-5.726,2.413,0.014,19.97,,
600623,华谊集团,5.716,-5.724,0.763,0.011,9.755,★,
300314,戴维医疗,0.49,-5.707,0.613,0.011,12.202,★,
300408,三环集团,3.646,-5.695,0.427,0.008,23.025,★,
600576,祥源文化,0.502,-5.684,0.63,0.019,6.087,,
300070,碧水源,11.429,-5.671,1.967,0.025,18.175,,
002275,桂林三金,3.289,-5.664,0.27,0.008,15.282,,
002197,证通电子,2.313,-5.663,1.767,0.022,10.022,,
600351,亚宝药业,6.404,-5.64,1.4,0.023,7.348,,
601100,恒立液压,8.442,-5.619,0.433,0.023,29.88,,
002561,徐家汇,1.826,-5.608,0.303,0.007,10.532,★,
000977,浪潮信息,5.982,-5.604,4.78,0.016,23.28,,
002842,翔鹭钨业,2.489,-5.57,1.793,0.007,39.482,,
600692,亚通股份,1.446,-5.565,0.75,0.009,9.12,★,
002663,普邦股份,0.251,-5.554,0.46,0.008,4.11,★,
002174,游族网络,3.519,-5.539,0.57,0.011,21.502,,
600199,金种子酒,2.267,-5.512,0.647,0.011,6.23,,
600064,南京高科,3.35,-5.511,0.363,0.004,13.775,★,
300697,电工合金,0.617,-5.504,5.3,0.018,21.29,★,
000903,云内动力,3.091,-5.498,0.343,0.008,2.96,,
000650,仁和药业,18.875,-5.498,3.003,0.05,5.418,,
300188,美亚柏科,0.048,-5.491,3.097,0.012,28.785,,
000861,海印股份,0.36,-5.484,0.16,0.008,2.788,★,
601200,上海环境,2.907,-5.483,1.137,0.01,17.89,,
002510,天汽模,0.358,-5.474,1.853,0.014,5.54,★,
600650,锦江投资,1.503,-5.45,0.307,0.013,12.76,★,
300405,科隆股份,2.042,-5.444,0.953,0.01,14.22,,
601098,中南传媒,0.756,-5.435,0.14,0.01,12.428,,
600337,美克家居,2.804,-5.434,0.31,0.008,5.082,,
300436,广生堂,4.208,-5.428,1.77,0.015,30.935,,
000514,渝 开 发,8.293,-5.417,1.38,0.036,6.358,,
002905,金逸影视,2.969,-5.411,3.69,0.01,35.698,★,
002139,拓邦股份,0.01,-5.386,1.85,0.019,10.508,,
300112,万讯自控,0.523,-5.384,0.82,0.015,9.798,,
300283,温州宏丰,5.693,-5.376,1.1,0.008,4.967,,
600236,桂冠电力,3.382,-5.374,0.21,0.016,5.392,,
600467,好当家,0.385,-5.357,0.327,0.007,2.662,★,
002730,电光科技,1.614,-5.355,0.33,0.007,10.062,★,
300261,雅本化学,4.874,-5.354,0.287,0.012,7.88,,
300172,中电环保,1.789,-5.339,0.63,0.012,6.798,★,
002755,东方新星,10.307,-5.334,4.603,0.036,26.22,★,
000538,云南白药,3.984,-5.316,0.493,0.014,95.66,,
600475,华光股份,6.349,-5.262,1.7,0.025,11.68,,
300193,佳士科技,0.577,-5.259,0.547,0.004,7.095,★,
600369,西南证券,2.394,-5.237,0.213,0.013,4.202,,
000731,四川美丰,0.286,-5.233,0.463,0.01,7.062,★,
002341,新纶科技,5.187,-5.212,1.343,0.011,12.695,★,
000007,全新好,1.252,-5.21,0.407,0.006,13.64,,
600999,招商证券,0.556,-5.205,0.197,0.012,16.495,★,
600708,光明地产,9.285,-5.205,1.737,0.005,6.945,★,
600421,ST仰帆,0.286,-5.204,0.237,0.008,6.93,★,
002746,仙坛股份,16.927,-5.202,2.617,0.042,22.615,,
000040,东旭蓝天,0.435,-5.19,0.637,0.017,11.142,,
600773,西藏城投,2.371,-5.183,0.633,0.015,9.358,,
300558,贝达药业,10.658,-5.182,1.583,0.021,68.64,★,
300622,博士眼镜,1.769,-5.178,2.02,0.02,22.553,,
002150,通润装备,0.387,-5.171,0.207,0.01,7.762,★,
300588,熙菱信息,1.358,-5.159,21.033,0.061,33.025,,
000935,四川双马,3.91,-5.158,1.653,0.012,19.895,★,
002359,北讯集团,4.378,-5.152,0.56,0.008,26.87,★,
002444,巨星科技,0.568,-5.141,0.573,0.016,11.135,,
601500,通用股份,2.312,-5.14,1.883,0.014,8.395,,
002269,美邦服饰,4.345,-5.134,0.187,0.012,2.827,,
002907,华森制药,1.838,-5.131,9.357,0.02,36.712,★,
000503,海虹控股,5.953,-5.13,0.993,0.02,40.24,★,
300289,利德曼,5.83,-5.127,1.23,0.015,9.427,,
600801,华新水泥,4.338,-5.126,1.877,0.017,14.347,,
300375,鹏翎股份,3.805,-5.125,1.007,0.006,15.15,,
000863,三湘印象,2.023,-5.125,0.263,0.012,4.458,,
600498,烽火通信,0.718,-5.123,2.44,0.025,27.53,,
000961,中南建设,8.029,-5.12,0.823,0.014,7.23,,
002321,华英农业,0.996,-5.117,3.587,0.007,7.05,★,
600820,隧道股份,2.193,-5.103,0.253,0.004,6.972,★,
002375,亚厦股份,0.307,-5.09,0.33,0.011,6.435,,
600817,*ST宏盛,5.585,-5.084,0.39,0.013,9.085,★,
000958,东方能源,0.694,-5.076,1.603,0.018,4.208,,
000619,海螺型材,4.892,-5.047,0.597,0.014,7.042,★,
600009,上海机场,12.544,-5.039,0.607,0.038,48.68,,
002443,金洲管道,0.117,-5.034,0.333,0.007,8.295,★,
300554,三超新材,16.09,-5.033,7.33,0.042,92.745,,
002541,鸿路钢构,4.549,-5.025,0.43,0.012,13.305,,
002572,索菲亚,4.69,-5.022,1.253,0.017,32.578,,
300305,裕兴股份,1.207,-5.018,0.753,0.008,6.738,★,
000919,金陵药业,5.014,-5.014,0.457,0.013,8.22,,
601918,新集能源,11.171,-5.007,1.247,0.043,3.17,,
600814,杭州解百,1.565,-4.995,0.207,0.007,7.118,★,
300737,科顺股份,0.142,-4.994,3.097,0.015,13.84,★,
300385,雪浪环境,2.782,-4.993,0.937,0.007,21.308,★,
600697,欧亚集团,0.346,-4.963,0.757,0.008,22.602,★,
601128,常熟银行,1.785,-4.959,0.767,0.008,6.785,★,
601811,新华文轩,0.897,-4.955,2.21,0.015,12.56,,
002858,力盛赛车,9.531,-4.947,4.383,0.02,38.957,,
601007,金陵饭店,1.422,-4.94,0.373,0.003,9.982,★,
002485,希努尔,2.495,-4.936,0.283,0.013,25.287,,
600108,亚盛集团,0.859,-4.906,0.423,0.006,3.518,★,
600578,京能电力,5.436,-4.882,0.147,0.021,3.387,,
002062,宏润建设,1.863,-4.881,0.177,0.007,4.36,★,
300370,安控科技,1.078,-4.868,7.513,0.036,3.948,,
600775,南京熊猫,8.426,-4.865,1.927,0.024,7.88,,
000617,中油资本,0.852,-4.857,0.637,0.01,12.94,★,
002083,孚日股份,0.754,-4.857,0.423,0.006,5.28,★,
300438,鹏辉能源,0.038,-4.852,0.99,0.012,22.86,,
600909,华安证券,0.006,-4.832,0.31,0.011,6.703,★,
600663,陆家嘴,2.183,-4.82,0.07,0.006,18.05,,
300287,飞利信,4.914,-4.806,2.73,0.012,9.305,,
300211,亿通科技,2.444,-4.802,7.463,0.045,6.622,,
002393,力生制药,2.364,-4.8,0.577,0.007,27.71,★,
300147,香雪制药,7.308,-4.795,1.103,0.024,8.582,,
601107,四川成渝,2.397,-4.785,0.187,0.009,3.785,,
601288,农业银行,2.389,-4.777,0.077,0.007,3.815,,
002644,佛慈制药,6.559,-4.763,0.587,0.015,10.813,,
300033,同花顺,0.823,-4.761,1.287,0.013,48.912,,
600278,东方创业,3.221,-4.739,0.27,0.011,9.855,★,
000810,创维数字,2.357,-4.732,2.483,0.04,8.705,,
600097,开创国际,9.317,-4.73,0.61,0.037,13.048,,
600153,建发股份,1.215,-4.725,0.313,0.012,10.795,★,
300171,东富龙,4.95,-4.721,0.957,0.012,8.148,,
002811,亚泰国际,1.377,-4.714,1.3,0.013,16.26,★,
600621,华鑫股份,2.469,-4.705,2.997,0.017,12.93,,
002672,东江环保,6.558,-4.697,0.757,0.024,14.612,,
002535,林州重机,3.165,-4.668,0.947,0.007,4.22,★,
601375,中原证券,0.16,-4.642,0.483,0.011,5.968,★,
000513,丽珠集团,3.965,-4.626,1.393,0.011,67.882,,
300224,正海磁材,0.908,-4.557,0.47,0.015,7.755,★,
002788,鹭燕医药,4.64,-4.533,1.883,0.009,29.32,,
300582,英飞特,2.098,-4.528,1.243,0.013,15.022,★,
300292,吴通控股,0.819,-4.508,1.137,0.015,5.03,,
300307,慈星股份,1.438,-4.508,0.55,0.011,7.19,,
600958,东方证券,1.09,-4.508,0.223,0.009,12.035,★,
600104,上汽集团,4.399,-4.497,0.147,0.012,32.053,,
002035,华帝股份,10.812,-4.492,1.11,0.025,27.022,,
600830,香溢融通,1.319,-4.486,1.1,0.011,6.917,★,
600336,澳柯玛,1.657,-4.479,0.31,0.008,4.322,★,
002258,利尔化学,7.389,-4.478,0.79,0.018,19.938,,
600007,中国国贸,2.717,-4.476,0.113,0.015,13.67,,
600173,卧龙地产,3.505,-4.47,0.693,0.013,4.925,,
600368,五洲交通,3.704,-4.459,0.603,0.011,5.265,,
002543,万和电气,5.361,-4.452,0.327,0.017,20.887,,
002603,以岭药业,7.462,-4.442,0.91,0.022,15.198,,
001979,招商蛇口,3.021,-4.424,1.24,0.006,21.712,★,
002615,哈尔斯,8.763,-4.418,1.107,0.025,7.258,★,
002484,江海股份,2.715,-4.407,0.837,0.011,7.587,★,
002621,三垒股份,6.195,-4.399,0.347,0.009,14.06,★,
300206,理邦仪器,6.471,-4.389,0.757,0.018,7.217,,
002646,青青稞酒,5.665,-4.379,0.233,0.012,12.742,★,
600642,申能股份,0.369,-4.346,0.147,0.006,5.492,★,
600619,海立股份,9.642,-4.345,0.963,0.018,10.555,,
600702,舍得酒业,5.445,-4.343,1.22,0.007,35.258,★,
002564,天沃科技,5.594,-4.343,0.987,0.011,7.938,★,
002025,航天电器,2.935,-4.329,2.233,0.035,26.195,,
002477,雏鹰农牧,0.284,-4.314,0.887,0.003,3.545,★,
002537,海联金汇,2.507,-4.295,0.55,0.011,11.228,,
601898,中煤能源,2.024,-4.276,0.073,0.007,4.998,★,
600895,张江高科,0.779,-4.27,0.407,0.009,13.115,,
300294,博雅生物,2.851,-4.262,0.357,0.004,33.942,★,
600737,中粮糖业,3.936,-4.258,0.54,0.012,7.462,,
002245,澳洋顺昌,0.122,-4.247,0.993,0.015,8.715,,
600769,祥龙电业,0.518,-4.241,0.56,0.011,5.698,,
002187,广百股份,2.481,-4.231,0.267,0.005,9.532,★,
600352,浙江龙盛,3.837,-4.218,0.957,0.006,10.997,,
300316,晶盛机电,9.872,-4.214,2.0,0.011,23.875,★,
002124,天邦股份,1.81,-4.199,0.443,0.012,8.25,,
300255,常山药业,8.873,-4.182,1.77,0.025,6.485,,
600039,四川路桥,1.902,-4.18,0.21,0.004,3.735,★,
002144,宏达高科,3.174,-4.177,1.33,0.014,12.885,,
002789,建艺集团,3.029,-4.102,1.25,0.012,36.135,,
300274,阳光电源,0.007,-4.102,1.277,0.015,18.222,,
600363,联创光电,0.162,-4.097,1.03,0.021,11.588,,
600660,福耀玻璃,0.885,-4.085,1.03,0.02,23.238,★,
600458,时代新材,0.137,-4.077,0.4,0.011,8.025,★,
300539,横河模具,1.31,-4.073,1.27,0.011,9.442,,
002272,川润股份,1.063,-4.061,0.663,0.013,4.855,,
002640,跨境通,5.268,-4.061,0.61,0.017,18.615,,
000030,富奥股份,4.798,-4.059,0.483,0.01,7.13,★,
601111,中国国航,7.346,-4.059,0.597,0.023,11.657,★,
601616,广电电气,0.309,-4.049,0.21,0.008,3.368,★,
000931,中 关 村,3.243,-4.042,0.567,0.012,6.302,,
600098,广州发展,1.177,-4.023,0.103,0.005,6.018,★,
600795,国电电力,1.055,-4.014,0.21,0.005,2.845,★,
600854,春兰股份,1.107,-4.011,0.507,0.01,4.568,,
600106,重庆路桥,1.053,-3.982,0.317,0.006,3.892,★,
600671,天目药业,0.909,-3.969,1.753,0.012,18.04,★,
600884,杉杉股份,0.945,-3.962,1.303,0.015,18.072,★,
600184,光电股份,2.018,-3.954,0.41,0.015,16.835,★,
601777,力帆股份,1.199,-3.952,0.24,0.009,5.895,★,
002896,中大力德,9.033,-3.948,8.667,0.014,41.71,★,
600738,兰州民百,0.81,-3.938,0.22,0.013,7.74,,
000875,吉电股份,0.319,-3.931,0.633,0.012,3.145,,
002841,视源股份,7.996,-3.915,1.773,0.011,86.505,,
002757,南兴装备,4.808,-3.913,1.677,0.006,34.47,★,
600725,ST云维,3.347,-3.911,0.357,0.017,2.758,★,
600377,宁沪高速,4.625,-3.907,0.087,0.013,9.272,,
000669,金鸿控股,0.646,-3.896,0.57,0.017,10.808,★,
300526,中潜股份,28.77,-3.891,8.28,0.079,17.525,,
300330,华虹计通,2.323,-3.888,1.61,0.02,10.45,,
000678,襄阳轴承,2.855,-3.882,2.827,0.049,6.373,,
002645,华宏科技,8.57,-3.877,1.253,0.018,21.127,★,
600839,四川长虹,1.655,-3.838,0.473,0.008,3.042,★,
600835,上海机电,0.044,-3.823,0.343,0.016,20.79,,
002701,奥瑞金,4.336,-3.823,0.503,0.018,5.625,,
002016,世荣兆业,13.634,-3.786,3.88,0.013,14.942,★,
002461,珠江啤酒,4.501,-3.755,0.447,0.011,10.335,,
600997,开滦股份,3.3,-3.755,0.697,0.011,5.242,,
601198,东兴证券,0.291,-3.754,0.197,0.013,13.638,★,
600004,白云机场,4.041,-3.752,0.34,0.006,15.263,★,
002614,奥佳华,11.711,-3.747,1.153,0.021,22.602,,
600973,宝胜股份,4.119,-3.741,0.413,0.013,4.455,,
600586,金晶科技,0.002,-3.739,0.267,0.007,3.852,★,
002637,赞宇科技,7.716,-3.736,1.277,0.021,8.91,,
002493,荣盛石化,5.257,-3.711,0.25,0.014,14.828,,
600763,通策医疗,18.764,-3.704,2.22,0.043,44.38,,
002211,宏达新材,1.226,-3.697,0.53,0.016,5.875,,
300729,乐歌股份,7.312,-3.686,18.097,0.034,29.218,★,
300219,鸿利智汇,3.841,-3.683,0.383,0.009,11.775,,
600816,安信信托,3.656,-3.682,0.307,0.009,11.572,★,
600624,复旦复华,4.305,-3.672,4.14,0.036,6.807,,
002574,明牌珠宝,4.705,-3.668,0.797,0.011,6.845,★,
300159,新研股份,1.805,-3.664,1.15,0.01,9.57,★,
300318,博晖创新,17.657,-3.659,2.793,0.057,5.665,,
002154,报 喜 鸟,3.783,-3.65,0.713,0.009,3.002,★,
002233,塔牌集团,10.526,-3.634,2.08,0.013,11.512,,
002736,国信证券,2.308,-3.621,0.087,0.006,10.665,★,
000419,通程控股,4.489,-3.605,0.647,0.011,5.602,★,
300144,宋城演艺,3.96,-3.574,0.833,0.013,20.182,,
600828,茂业商业,1.793,-3.574,0.443,0.014,6.112,★,
000686,东北证券,2.243,-3.572,0.35,0.007,7.688,★,
002324,普利特,1.779,-3.565,0.237,0.023,22.072,,
300513,恒泰实达,0.401,-3.556,0.527,0.009,32.912,,
300515,三德科技,9.285,-3.553,3.98,0.014,11.248,★,
601595,上海电影,0.464,-3.521,1.057,0.011,17.768,★,
601377,兴业证券,1.253,-3.491,0.223,0.008,6.405,★,
600805,悦达投资,7.033,-3.488,0.61,0.023,5.405,,
600831,广电网络,7.351,-3.486,1.053,0.02,7.872,,
300081,恒信东方,9.669,-3.482,1.16,0.026,12.128,,
600812,华北制药,5.007,-3.476,0.29,0.018,4.478,,
600736,苏州高新,3.261,-3.461,0.37,0.007,6.638,★,
300298,三诺生物,10.56,-3.442,1.303,0.027,23.258,★,
600493,凤竹纺织,1.416,-3.434,0.33,0.002,7.113,★,
002674,兴业科技,3.959,-3.43,0.22,0.006,10.172,★,
600227,赤天化,4.456,-3.416,0.833,0.017,5.542,,
600518,康美药业,8.339,-3.413,0.347,0.024,22.452,,
601818,光大银行,0.756,-3.401,0.133,0.005,4.018,★,
300403,地尔汉宇,3.256,-3.391,1.017,0.007,12.405,★,
000830,鲁西化工,3.843,-3.375,4.047,0.02,17.46,★,
300382,斯莱克,9.237,-3.368,1.25,0.034,13.655,,
601006,大秦铁路,4.965,-3.354,0.23,0.012,8.298,,
000561,烽火电子,0.426,-3.354,4.257,0.053,7.768,,
600389,江山股份,7.405,-3.353,0.833,0.012,19.315,★,
600891,秋林集团,1.007,-3.347,0.64,0.004,6.127,★,
002734,利民股份,2.527,-3.329,2.083,0.02,24.912,,
000539,粤电力Ａ,0.226,-3.328,0.06,0.005,4.36,★,
600863,内蒙华电,1.94,-3.323,0.143,0.006,2.612,,
300706,阿石创,3.333,-3.278,15.35,0.02,75.875,,
601009,南京银行,6.791,-3.272,0.773,0.017,8.328,,
002502,骅威文化,0.139,-3.248,0.72,0.002,7.192,★,
600036,招商银行,4.704,-3.247,0.227,0.011,29.138,,
300201,海伦哲,0.176,-3.244,0.573,0.024,5.8,,
002657,中科金财,3.983,-3.243,2.577,0.016,20.562,,
300665,飞鹿股份,1.742,-3.236,15.827,0.036,26.558,,
002711,欧浦智网,0.298,-3.234,0.783,0.008,9.835,★,
300209,天泽信息,1.614,-3.226,2.41,0.029,18.508,,
002283,天润曲轴,1.646,-3.209,0.47,0.01,4.945,★,
300151,昌红科技,0.558,-3.201,0.697,0.016,7.328,★,
600170,上海建工,0.832,-3.201,0.18,0.006,3.605,★,
600694,大商股份,7.39,-3.196,0.577,0.016,35.045,,
002505,大康农业,0.403,-3.189,0.213,0.005,2.45,★,
600083,博信股份,3.863,-3.18,0.29,0.013,20.708,,
300713,英可瑞,6.467,-3.172,4.793,0.008,72.265,★,
300185,通裕重工,0.006,-3.17,0.46,0.006,2.16,★,
002823,凯中精密,5.103,-3.164,1.683,0.008,14.088,★,
002433,太安堂,3.23,-3.144,0.61,0.006,8.228,★,
300068,南都电源,3.849,-3.141,1.137,0.008,15.548,★,
000799,酒鬼酒,5.77,-3.137,1.193,0.006,23.417,★,
601939,建设银行,0.681,-3.13,1.13,0.006,7.46,★,
601368,绿城水务,0.651,-3.128,0.337,0.006,7.815,★,
002678,珠江钢琴,0.906,-3.125,0.047,0.002,10.0,★,
002073,软控股份,1.535,-3.108,0.877,0.011,7.388,,
002349,精华制药,0.796,-3.108,0.273,0.011,7.478,,
000027,深圳能源,0.176,-3.106,0.117,0.006,5.63,★,
600538,国发股份,3.141,-3.106,0.723,0.004,5.87,★,
000070,特发信息,0.771,-3.104,1.497,0.022,9.42,,
300467,迅游科技,6.451,-3.101,1.807,0.016,39.202,,
002034,旺能环境,5.364,-3.1,0.717,0.024,45.052,,
600259,广晟有色,1.522,-3.074,0.983,0.008,31.808,★,
002001,新 和 成,5.59,-3.059,2.167,0.018,33.432,,
002318,久立特材,8.932,-3.054,2.207,0.006,6.998,★,
002298,中电鑫龙,2.43,-3.052,1.423,0.011,8.583,,
600325,华发股份,3.993,-3.051,1.237,0.009,7.752,★,
300220,金运激光,4.35,-3.046,2.507,0.012,14.812,,
600875,东方电气,3.456,-3.008,0.48,0.006,8.938,★,
000883,湖北能源,1.907,-3.003,0.147,0.006,4.267,★,
300168,万达信息,8.77,-2.978,2.427,0.006,19.06,★,
600050,中国联通,2.328,-2.97,0.77,0.006,5.712,★,
300511,雪榕生物,3.105,-2.949,2.167,0.027,11.615,,
601555,东吴证券,0.366,-2.947,0.36,0.011,7.985,★,
300329,海伦钢琴,5.812,-2.939,1.067,0.007,8.317,★,
002582,好想你,10.361,-2.934,3.833,0.04,13.395,,
600774,汉商集团,0.551,-2.912,0.09,0.006,15.962,★,
002064,华峰氨纶,0.201,-2.905,0.293,0.01,4.703,★,
601618,中国中冶,1.643,-2.905,0.117,0.006,3.702,★,
600141,兴发集团,5.801,-2.89,1.82,0.018,15.268,★,
600168,武汉控股,2.414,-2.878,0.697,0.005,7.665,★,
