,ts_code,symbol,name,industry,COL_RECENT_LIMIT_COUNT
526,300717.SZ,300717,华信新材,塑料,1.0
527,300716.SZ,300716,国立科技,塑料,1.0
528,300709.SZ,300709,精研科技,元器件,1.0
529,300707.SZ,300707,威唐工业,专用机械,1.0
530,300700.SZ,300700,岱勒新材,矿物制品,1.0
531,300690.SZ,300690,双一科技,电气设备,1.0
532,300671.SZ,300671,富满电子,半导体,1.0
533,000012.SZ,000012,南玻A,玻璃,1.0
534,300667.SZ,300667,必创科技,电器仪表,1.0
535,300666.SZ,300666,江丰电子,元器件,1.0
536,300661.SZ,300661,圣邦股份,元器件,1.0
537,300659.SZ,300659,中孚信息,软件服务,1.0
538,300647.SZ,300647,超频三,元器件,1.0
539,300641.SZ,300641,正丹股份,化工原料,1.0
540,300631.SZ,300631,久吾高科,环境保护,1.0
541,300626.SZ,300626,华瑞股份,电气设备,1.0
542,300625.SZ,300625,三雄极光,半导体,1.0
543,300623.SZ,300623,捷捷微电,半导体,1.0
544,300619.SZ,300619,金银河,专用机械,1.0
545,300615.SZ,300615,欣天科技,元器件,1.0
546,300610.SZ,300610,晨化股份,化工原料,1.0
547,300370.SZ,300370,安控科技,电器仪表,1.0
548,300364.SZ,300364,中文在线,出版业,1.0
549,002977.SZ,002977,天箭科技,通信设备,1.0
550,300346.SZ,300346,南大光电,元器件,1.0
551,300164.SZ,300164,通源石油,石油开采,1.0
552,300160.SZ,300160,秀强股份,玻璃,1.0
553,300155.SZ,300155,安居宝,元器件,1.0
554,300154.SZ,300154,瑞凌股份,元器件,1.0
555,300139.SZ,300139,晓程科技,元器件,1.0
556,300138.SZ,300138,晨光生物,食品,1.0
557,300127.SZ,300127,银河磁体,元器件,1.0
558,300124.SZ,300124,汇川技术,电器仪表,1.0
559,300122.SZ,300122,智飞生物,生物制药,1.0
560,300116.SZ,300116,保力新,电气设备,1.0
561,300110.SZ,300110,华仁药业,化学制药,1.0
562,300108.SZ,300108,吉药控股,中成药,1.0
563,300093.SZ,300093,金刚玻璃,玻璃,1.0
564,300083.SZ,300083,创世纪,元器件,1.0
565,300079.SZ,300079,数码科技,通信设备,1.0
566,300072.SZ,300072,三聚环保,环境保护,1.0
567,300068.SZ,300068,南都电源,电气设备,1.0
568,300046.SZ,300046,台基股份,半导体,1.0
569,300037.SZ,300037,新宙邦,化工原料,1.0
570,300035.SZ,300035,中科电气,电气设备,1.0
571,300029.SZ,300029,ST天龙,专用机械,1.0
572,300022.SZ,300022,吉峰科技,农用机械,1.0
573,300008.SZ,300008,天海防务,船舶,1.0
574,300006.SZ,300006,莱美药业,化学制药,1.0
575,300002.SZ,300002,神州泰岳,软件服务,1.0
576,003016.SZ,003016,欣贺股份,服饰,1.0
577,003013.SZ,003013,地铁设计,建筑工程,1.0
578,002998.SZ,002998,优彩资源,化纤,1.0
579,002988.SZ,002988,豪美新材,铝,1.0
580,300167.SZ,300167,迪威迅,通信设备,1.0
581,300173.SZ,300173,福能东方,轻工机械,1.0
582,300177.SZ,300177,中海达,通信设备,1.0
583,300301.SZ,300301,长方集团,半导体,1.0
584,300343.SZ,300343,联创股份,互联网,1.0
585,300334.SZ,300334,津膜科技,专用机械,1.0
586,300333.SZ,300333,兆日科技,软件服务,1.0
587,300329.SZ,300329,海伦钢琴,文教休闲,1.0
588,300327.SZ,300327,中颖电子,半导体,1.0
589,300325.SZ,300325,德威新材,塑料,1.0
590,300323.SZ,300323,华灿光电,半导体,1.0
591,300321.SZ,300321,同大股份,塑料,1.0
592,300320.SZ,300320,海达股份,橡胶,1.0
593,300318.SZ,300318,博晖创新,医疗保健,1.0
594,300314.SZ,300314,戴维医疗,医疗保健,1.0
595,300313.SZ,300313,天山生物,农业综合,1.0
596,300304.SZ,300304,云意电气,汽车配件,1.0
597,300298.SZ,300298,三诺生物,医疗保健,1.0
598,300179.SZ,300179,四方达,矿物制品,1.0
599,300276.SZ,300276,三丰智能,专用机械,1.0
600,300259.SZ,300259,新天科技,电器仪表,1.0
601,300249.SZ,300249,依米康,软件服务,1.0
602,300247.SZ,300247,融捷健康,医疗保健,1.0
603,300240.SZ,300240,飞力达,仓储物流,1.0
604,300237.SZ,300237,美晨生态,建筑工程,1.0
605,300236.SZ,300236,上海新阳,半导体,1.0
606,300230.SZ,300230,永利股份,塑料,1.0
607,300225.SZ,300225,金力泰,染料涂料,1.0
608,300223.SZ,300223,北京君正,半导体,1.0
609,300221.SZ,300221,银禧科技,塑料,1.0
610,300217.SZ,300217,东方电热,电器仪表,1.0
611,300185.SZ,300185,通裕重工,工程机械,1.0
612,300605.SZ,300605,恒锋信息,软件服务,1.0
