code,name,p_change_01,p_change_02,past_average_turnover,normalizing_std,next_day_to_ma5,close_to_ma5,stop_mark
600396,金山股份,0.37,-4.822,0.213,0.01,2.572,,
000166,申万宏源,3.588,-4.814,0.19,0.022,4.728,,
300261,雅本化学,4.801,-4.81,0.383,0.013,7.92,,
002535,林州重机,2.637,-4.808,0.933,0.006,4.228,★,
002842,翔鹭钨业,0.726,-4.802,1.7,0.008,39.59,★,
600476,湘邮科技,23.995,-4.78,7.973,0.069,17.992,,
600572,康恩贝,9.527,-4.754,1.503,0.025,7.083,,
600125,铁龙物流,0.123,-4.754,1.06,0.017,8.19,,
600175,美都能源,1.195,-4.743,0.713,0.004,4.248,★,
600488,天药股份,2.274,-4.728,0.29,0.006,4.48,★,
600351,亚宝药业,6.477,-4.724,1.947,0.03,7.462,,
300031,宝通科技,0.22,-4.718,0.947,0.01,13.278,,
002242,九阳股份,0.993,-4.648,0.367,0.009,17.092,,
600704,物产中大,1.58,-4.647,0.97,0.014,6.248,,
300690,双一科技,10.276,-4.616,12.9,0.066,30.87,,
600671,天目药业,1.8,-4.591,1.207,0.013,18.13,★,
002422,科伦药业,12.115,-4.574,1.873,0.037,33.315,,
600867,通化东宝,13.263,-4.552,1.44,0.039,28.178,,
300736,百华悦邦,1.519,-4.551,6.337,0.019,42.58,,
600160,巨化股份,2.444,-4.527,1.48,0.018,11.382,,
300307,慈星股份,0.839,-4.499,0.57,0.012,7.18,,
000421,南京公用,2.334,-4.465,0.317,0.01,5.215,★,
600377,宁沪高速,2.828,-4.445,0.097,0.015,9.335,,
300289,利德曼,3.428,-4.419,1.383,0.017,9.472,,
300159,新研股份,0.934,-4.417,1.19,0.012,9.608,,
002410,广联达,0.582,-4.409,1.023,0.013,24.99,,
600621,华鑫股份,8.561,-4.406,4.96,0.045,13.282,,
002845,同兴达,5.523,-4.392,8.77,0.008,23.03,,
600663,陆家嘴,1.443,-4.383,0.073,0.008,18.125,★,
002755,东方新星,12.387,-4.381,4.087,0.02,26.365,,
000559,万向钱潮,0.228,-4.373,0.17,0.008,8.253,,
000691,亚太实业,5.583,-4.362,1.517,0.036,6.168,,
601336,新华保险,1.852,-4.362,1.24,0.023,43.195,,
002316,键桥通讯,3.772,-4.357,0.973,0.013,10.325,,
300572,安车检测,1.632,-4.35,1.483,0.019,85.878,,
002858,力盛赛车,11.688,-4.334,6.107,0.043,39.858,,
600578,京能电力,3.612,-4.311,0.17,0.021,3.415,,
600827,百联股份,6.279,-4.298,0.537,0.031,10.515,,
300283,温州宏丰,4.084,-4.291,1.197,0.012,5.005,,
000650,仁和药业,15.412,-4.282,2.917,0.039,5.538,,
600814,杭州解百,0.277,-4.27,0.203,0.008,7.108,★,
601200,上海环境,0.563,-4.266,1.167,0.011,17.91,★,
002299,圣农发展,13.931,-4.252,1.823,0.042,14.75,,
300211,亿通科技,2.693,-4.243,5.56,0.041,6.632,,
002926,华西证券,0.147,-4.237,5.617,0.018,12.515,,
000050,深天马Ａ,3.63,-4.236,1.283,0.03,15.195,,
600725,ST云维,0.362,-4.225,0.36,0.017,2.758,,
000538,云南白药,4.915,-4.211,0.643,0.021,96.81,,
002344,海宁皮城,0.5,-4.191,0.34,0.007,5.89,,
300526,中潜股份,37.28,-4.188,15.787,0.102,18.585,,
300669,沪宁股份,0.25,-4.181,2.223,0.006,23.36,★,
002830,名雕股份,9.574,-4.179,12.28,0.037,20.685,,
002275,桂林三金,1.575,-4.176,0.277,0.011,15.325,,
002873,新天药业,4.05,-4.175,15.457,0.027,48.117,,
002502,骅威文化,0.139,-4.149,0.497,0.001,7.195,★,
600199,金种子酒,0.959,-4.125,0.76,0.014,6.248,,
002701,奥瑞金,5.368,-4.117,0.627,0.026,5.698,,
600660,福耀玻璃,0.357,-4.104,1.077,0.02,23.245,,
000018,神州长城,1.03,-4.1,1.14,0.02,5.862,★,
002174,游族网络,3.036,-4.095,0.693,0.009,21.512,,
002393,力生制药,0.407,-4.086,0.647,0.007,27.702,★,
600726,华电能源,1.789,-4.063,0.227,0.014,2.765,,
000597,东北制药,7.929,-4.059,1.66,0.024,10.185,,
300302,同有科技,2.748,-4.057,3.733,0.027,13.028,,
600693,东百集团,4.07,-4.053,0.623,0.02,6.392,,
002109,兴化股份,2.764,-4.051,1.59,0.013,7.0,★,
300219,鸿利智汇,4.557,-4.023,0.483,0.016,11.86,,
000767,漳泽电力,4.929,-4.019,0.27,0.02,2.7,,
601100,恒立液压,5.66,-4.018,0.33,0.024,30.335,,
002603,以岭药业,5.809,-4.016,0.98,0.022,15.41,,
300081,恒信东方,11.861,-3.993,1.483,0.031,12.348,,
000158,常山北明,0.26,-3.969,1.427,0.019,8.005,,
002582,好想你,8.685,-3.966,4.347,0.044,13.682,,
600337,美克家居,2.183,-3.951,0.247,0.011,5.097,,
300638,广和通,0.245,-3.935,9.257,0.033,40.492,,
600361,华联综超,0.614,-3.933,0.633,0.009,4.917,,
600493,凤竹纺织,0.843,-3.929,0.27,0.002,7.122,★,
300330,华虹计通,1.258,-3.925,1.5,0.019,10.362,★,
600528,中铁工业,2.156,-3.895,0.607,0.011,11.388,★,
002442,龙星化工,1.787,-3.887,0.48,0.014,11.2,,
600773,西藏城投,2.321,-3.83,1.0,0.021,9.44,,
300408,三环集团,5.293,-3.817,0.617,0.025,23.305,,
002615,哈尔斯,7.457,-3.812,0.97,0.01,7.283,★,
002382,蓝帆医疗,19.066,-3.795,2.687,0.061,20.15,,
300287,飞利信,6.619,-3.782,2.96,0.025,9.458,,
601766,中国中车,0.409,-3.778,0.143,0.005,9.625,★,
600559,老白干酒,1.278,-3.773,1.083,0.02,23.253,,
601918,新集能源,10.37,-3.753,1.503,0.05,3.26,,
002269,美邦服饰,7.47,-3.744,0.387,0.029,2.875,,
601789,宁波建工,3.882,-3.742,0.71,0.011,3.968,★,
300144,宋城演艺,2.932,-3.734,0.803,0.016,20.405,,
300554,三超新材,8.331,-3.724,5.49,0.03,93.972,★,
002192,融捷股份,3.496,-3.711,2.557,0.015,28.815,★,
600897,厦门空港,3.735,-3.682,0.56,0.012,19.947,,
600173,卧龙地产,5.718,-3.679,0.913,0.024,4.99,,
000631,顺发恒业,5.083,-3.677,0.54,0.014,4.03,,
002134,天津普林,0.707,-3.65,8.12,0.075,9.042,,
002667,鞍重股份,8.018,-3.65,1.793,0.232,10.988,,
002898,赛隆药业,1.312,-3.645,7.96,0.019,22.722,,
300222,科大智能,3.293,-3.644,3.85,0.016,22.39,★,
600820,隧道股份,0.295,-3.577,0.273,0.004,6.98,★,
002637,赞宇科技,5.753,-3.574,1.21,0.021,9.01,,
300582,英飞特,1.234,-3.573,1.307,0.016,15.078,,
300632,光莆股份,0.436,-3.564,2.94,0.015,19.968,,
601500,通用股份,4.437,-3.557,2.237,0.022,8.482,,
000678,襄阳轴承,2.004,-3.556,2.407,0.045,6.368,,
000919,金陵药业,3.917,-3.554,0.597,0.018,8.292,,
600854,春兰股份,2.81,-3.546,0.88,0.019,4.608,,
600336,澳柯玛,0.241,-3.541,0.29,0.008,4.307,★,
002903,宇环数控,4.435,-3.526,13.577,0.038,42.978,,
600275,*ST昌鱼,0.445,-3.519,0.513,0.02,4.655,★,
600650,锦江投资,0.014,-3.507,0.287,0.012,12.75,,
002646,青青稞酒,4.744,-3.481,0.23,0.012,12.828,,
000040,东旭蓝天,2.535,-3.479,0.77,0.024,11.26,,
002541,鸿路钢构,6.47,-3.468,1.21,0.028,13.51,,
000514,渝 开 发,3.755,-3.465,2.36,0.039,6.44,,
601616,广电电气,0.299,-3.45,0.2,0.009,3.372,,
002433,太安堂,0.611,-3.428,0.743,0.006,8.23,★,
600369,西南证券,5.398,-3.417,0.467,0.03,4.268,,
600184,光电股份,8.865,-3.385,0.59,0.035,17.118,,
300026,红日药业,1.758,-3.383,0.6,0.012,4.01,★,
600535,天士力,4.048,-3.357,0.907,0.016,44.47,,
002118,紫鑫药业,3.82,-3.355,2.957,0.016,8.788,,
002258,利尔化学,10.036,-3.353,1.08,0.026,20.27,,
300142,沃森生物,11.013,-3.345,1.9,0.047,22.34,,
002062,宏润建设,1.372,-3.331,0.22,0.009,4.362,,
000875,吉电股份,1.257,-3.326,0.783,0.015,3.165,,
600466,蓝光发展,3.632,-3.322,0.593,0.012,9.785,,
600064,南京高科,1.383,-3.322,0.377,0.006,13.82,★,
002248,华东数控,7.226,-3.292,1.137,0.035,10.015,,
300539,横河模具,0.64,-3.274,1.243,0.012,9.418,,
600965,福成股份,0.49,-3.167,0.237,0.002,10.23,★,
600831,广电网络,6.297,-3.163,1.19,0.019,7.938,,
002763,汇洁股份,1.058,-3.151,1.24,0.007,12.332,★,
002564,天沃科技,2.576,-3.132,1.063,0.005,7.935,★,
300052,中青宝,2.056,-3.104,3.72,0.015,14.12,,
002078,太阳纸业,2.722,-3.103,0.78,0.016,10.758,,
600737,中粮糖业,5.106,-3.09,0.72,0.023,7.568,,
002589,瑞康医药,1.02,-3.086,1.173,0.02,14.555,,
002187,广百股份,1.485,-3.08,0.313,0.005,9.538,★,
002734,利民股份,1.358,-3.079,1.597,0.022,25.27,★,
300741,华宝股份,0.633,-3.078,4.323,0.013,44.02,★,
600007,中国国贸,0.941,-3.078,0.13,0.016,13.712,,
300318,博晖创新,8.15,-3.054,3.907,0.054,5.752,,
600999,招商证券,2.39,-3.048,0.293,0.019,16.592,,
002537,海联金汇,1.607,-3.038,0.43,0.012,11.29,★,
600789,鲁抗医药,7.491,-3.021,6.213,0.042,9.938,,
002272,川润股份,0.004,-3.017,0.607,0.013,4.822,★,
002563,森马服饰,12.311,-3.013,0.477,0.047,10.96,,
002789,建艺集团,0.251,-2.958,1.187,0.012,35.91,★,
600642,申能股份,0.003,-2.957,0.173,0.005,5.488,★,
300607,拓斯达,7.969,-2.953,1.777,0.022,66.038,,
002674,兴业科技,2.157,-2.951,0.28,0.011,10.225,,
600127,金健米业,0.276,-2.928,0.67,0.01,3.895,,
600763,通策医疗,11.553,-2.921,1.483,0.018,44.848,★,
600830,香溢融通,0.13,-2.919,0.973,0.012,6.895,,
000407,胜利股份,2.261,-2.872,0.59,0.011,5.792,,
601016,节能风电,0.981,-2.861,0.393,0.01,3.03,,
600973,宝胜股份,3.372,-2.834,0.66,0.017,4.485,,
002678,珠江钢琴,0.098,-2.808,0.047,0.002,10.005,★,
601601,中国太保,0.25,-2.806,0.423,0.016,32.073,,
600816,安信信托,2.106,-2.802,0.33,0.005,11.59,★,
002657,中科金财,3.15,-2.802,2.403,0.012,20.535,★,
002127,南极电商,1.009,-2.801,0.697,0.006,15.06,★,
601107,四川成渝,1.841,-2.79,0.203,0.012,3.805,,
002757,南兴装备,0.723,-2.775,1.683,0.005,34.44,★,
600363,联创光电,7.115,-2.764,1.353,0.032,11.692,,
002120,韵达股份,4.063,-2.744,0.543,0.013,49.933,,
600098,广州发展,3.793,-2.736,0.167,0.019,6.083,,
601375,中原证券,0.317,-2.725,0.663,0.013,5.982,,
300510,金冠电气,0.183,-2.707,0.68,0.007,26.873,★,
600227,赤天化,3.874,-2.7,0.987,0.015,5.59,★,
300685,艾德生物,6.506,-2.691,7.047,0.019,122.592,,
600795,国电电力,2.109,-2.691,0.253,0.01,2.86,,
000617,中油资本,0.143,-2.689,0.697,0.01,12.92,,
300006,莱美药业,4.632,-2.686,1.24,0.024,5.528,,
600518,康美药业,6.721,-2.681,0.383,0.023,22.735,,
000503,海虹控股,5.465,-2.677,0.963,0.009,40.142,★,
600817,*ST宏盛,2.836,-2.654,0.247,0.003,9.072,★,
002645,华宏科技,5.715,-2.644,1.147,0.009,21.195,,
600004,白云机场,0.844,-2.612,0.36,0.006,15.263,★,
601368,绿城水务,0.383,-2.6,0.347,0.007,7.822,,
300246,宝莱特,1.272,-2.599,2.027,0.017,18.775,,
002124,天邦股份,4.321,-2.588,0.603,0.023,8.342,,
002912,中新赛克,6.315,-2.563,8.31,0.008,129.553,,
600736,苏州高新,1.532,-2.55,0.363,0.003,6.63,★,
300548,博创科技,0.107,-2.513,6.113,0.027,44.312,★,
300168,万达信息,5.414,-2.478,2.703,0.017,19.275,,
000931,中 关 村,0.948,-2.475,0.54,0.013,6.292,,
600278,东方创业,0.715,-2.467,0.237,0.011,9.85,,
002177,御银股份,1.247,-2.449,1.253,0.008,4.84,★,
600085,同仁堂,5.112,-2.428,0.687,0.015,35.125,★,
601128,常熟银行,0.579,-2.416,0.907,0.009,6.81,,
300558,贝达药业,4.074,-2.413,1.663,0.006,68.412,,
002488,金固股份,10.301,-2.404,1.61,0.014,14.983,,
300119,瑞普生物,8.383,-2.396,4.2,0.023,11.755,,
002746,仙坛股份,10.385,-2.386,2.943,0.035,23.077,,
300350,华鹏飞,3.935,-2.376,4.457,0.02,7.86,,
300070,碧水源,5.765,-2.368,2.12,0.025,18.385,,
002711,欧浦智网,0.488,-2.359,0.733,0.009,9.875,,
601898,中煤能源,0.599,-2.345,0.087,0.008,5.002,★,
002484,江海股份,6.084,-2.329,1.327,0.025,7.67,,
000753,漳州发展,0.303,-2.323,0.407,0.006,3.345,★,
002550,千红制药,8.599,-2.314,1.627,0.019,6.37,,
000419,通程控股,2.911,-2.31,0.587,0.007,5.598,★,
002287,奇正藏药,5.084,-2.308,0.407,0.012,33.07,★,
601777,力帆股份,0.007,-2.303,0.25,0.008,5.892,★,
600818,中路股份,0.863,-2.27,0.263,0.003,16.348,★,
002144,宏达高科,3.95,-2.268,1.683,0.022,13.008,,
300316,晶盛机电,10.634,-2.262,2.267,0.032,24.358,,
600839,四川长虹,1.305,-2.242,0.56,0.011,3.048,,
002225,濮耐股份,2.289,-2.216,0.3,0.01,4.435,,
600571,信雅达,3.494,-2.201,4.687,0.033,10.425,,
300384,三联虹普,6.716,-2.184,1.743,0.023,27.188,,
600958,东方证券,1.229,-2.182,0.31,0.012,12.08,,
002440,闰土股份,1.625,-2.169,1.847,0.011,20.838,,
600738,兰州民百,0.391,-2.169,0.173,0.011,7.703,★,
601139,深圳燃气,1.68,-2.168,0.183,0.013,7.122,,
300255,常山药业,5.931,-2.144,2.183,0.03,6.583,,
600582,天地科技,3.33,-2.113,0.297,0.02,4.258,,
000668,荣丰控股,1.581,-2.108,0.3,0.006,12.835,★,
300098,高新兴,6.349,-2.098,3.347,0.02,14.402,,
300523,辰安科技,0.892,-2.087,1.293,0.029,62.262,★,
600997,开滦股份,3.636,-2.074,0.703,0.017,5.3,,
000521,美菱电器,2.112,-2.069,0.53,0.017,4.238,,
600891,秋林集团,0.342,-2.055,0.43,0.004,6.122,★,
002274,华昌化工,0.155,-2.046,0.217,0.004,6.698,★,
300068,南都电源,3.778,-2.034,1.063,0.012,15.69,,
600606,绿地控股,0.003,-2.034,1.557,0.003,7.198,★,
601098,中南传媒,0.57,-2.018,0.147,0.01,12.422,★,
300214,日科化学,0.004,-2.011,1.597,0.006,5.365,★,
600828,茂业商业,0.664,-2.007,0.453,0.008,6.125,,
601727,上海电气,0.864,-2.006,0.087,0.01,5.743,,
300047,天源迪科,0.633,-1.948,3.55,0.037,15.462,,
600790,轻纺城,2.166,-1.948,0.38,0.008,5.598,★,
002736,国信证券,1.689,-1.945,0.103,0.009,10.7,,
002298,中电鑫龙,0.706,-1.939,1.33,0.011,8.56,,
300138,晨光生物,0.453,-1.935,0.55,0.005,11.163,★,
002420,毅昌股份,9.1,-1.93,1.413,0.023,4.835,,
600059,古越龙山,2.95,-1.929,0.517,0.014,8.145,,
002009,天奇股份,1.765,-1.923,1.817,0.013,15.38,,
600702,舍得酒业,5.762,-1.923,1.153,0.016,35.588,,
601198,东兴证券,4.746,-1.917,0.49,0.028,13.808,,
600601,方正科技,10.382,-1.914,3.93,0.042,3.468,,
002788,鹭燕医药,1.63,-1.902,1.887,0.01,29.405,★,
000883,湖北能源,1.413,-1.849,0.16,0.008,4.275,,
600863,内蒙华电,1.92,-1.838,0.197,0.01,2.628,,
000682,东方电子,3.49,-1.822,0.743,0.024,4.485,★,
600859,王府井,11.879,-1.821,1.59,0.032,21.2,,
300200,高盟新材,10.122,-1.783,4.143,0.036,9.705,★,
000692,惠天热电,1.525,-1.756,0.54,0.02,3.865,,
002044,美年健康,4.788,-1.735,1.043,0.017,28.145,★,
000869,张 裕Ａ,5.543,-1.731,0.533,0.021,38.695,,
600083,博信股份,1.96,-1.701,0.293,0.012,20.8,★,
600805,悦达投资,4.846,-1.652,0.797,0.029,5.47,,
002377,国创高新,2.948,-1.649,1.433,0.024,7.06,,
600785,新华百货,4.811,-1.622,0.193,0.013,21.5,,
002828,贝肯能源,0.395,-1.621,1.8,0.016,22.572,,
300021,大禹节水,9.926,-1.621,3.28,0.044,6.975,,
600050,中国联通,1.601,-1.59,0.713,0.004,5.708,★,
002614,奥佳华,5.186,-1.583,1.213,0.016,22.742,★,
000030,富奥股份,3.113,-1.545,0.33,0.012,7.192,★,
002740,爱迪尔,3.12,-1.537,0.503,0.012,7.778,,
002750,龙津药业,0.951,-1.526,0.28,0.011,8.355,,
300692,中环环保,12.515,-1.52,22.89,0.038,38.038,,
600812,华北制药,4.499,-1.519,0.387,0.023,4.518,,
300282,汇冠股份,0.465,-1.516,0.617,0.003,17.14,★,
002071,长城影视,0.22,-1.491,1.53,0.001,8.648,★,
002574,明牌珠宝,3.234,-1.462,0.993,0.015,6.888,,
000718,苏宁环球,0.755,-1.462,0.573,0.018,3.912,,
002823,凯中精密,3.436,-1.429,1.89,0.013,14.145,,
300506,名家汇,14.423,-1.428,4.707,0.055,21.475,,
300329,海伦钢琴,3.758,-1.423,1.287,0.012,8.36,,
300729,乐歌股份,2.583,-1.419,22.373,0.032,29.388,★,
300091,金通灵,6.226,-1.408,1.183,0.013,15.885,★,
000686,东北证券,2.712,-1.408,0.633,0.015,7.742,,
000042,中洲控股,3.545,-1.406,0.217,0.017,15.582,,
600388,龙净环保,3.297,-1.386,1.107,0.016,14.372,,
002795,永和智控,27.507,-1.381,21.66,0.105,15.64,,
600598,北大荒,0.56,-1.378,1.25,0.011,10.792,,
600508,上海能源,4.313,-1.37,0.673,0.017,10.827,,
601886,江河集团,0.694,-1.361,0.22,0.009,8.635,★,
601377,兴业证券,0.769,-1.355,0.32,0.01,6.42,,
002154,报 喜 鸟,3.368,-1.338,0.837,0.013,3.015,,
002896,中大力德,10.709,-1.329,13.153,0.028,42.428,,
300725,药石科技,0.317,-1.321,8.443,0.019,106.188,★,
600653,申华控股,0.002,-1.302,0.217,0.009,2.233,★,
600315,上海家化,1.54,-1.291,0.693,0.013,40.062,★,
002493,荣盛石化,3.505,-1.285,0.213,0.013,14.955,★,
002369,卓翼科技,12.25,-1.271,7.647,0.021,9.38,,
002728,特一药业,2.414,-1.252,1.067,0.014,17.7,,
600694,大商股份,6.59,-1.163,0.697,0.017,35.418,,
002461,珠江啤酒,2.728,-1.154,0.517,0.014,10.36,,
002817,黄山胶囊,0.3,-1.136,1.677,0.012,26.553,★,
002771,真视通,3.251,-1.09,7.737,0.025,19.148,★,
300039,上海凯宝,4.371,-1.077,1.68,0.024,6.47,,
600352,浙江龙盛,2.456,-0.998,1.06,0.012,11.062,,
601555,东吴证券,0.366,-0.979,0.44,0.011,7.99,,
000961,中南建设,5.482,-0.966,0.767,0.02,7.325,,
002370,亚太药业,0.534,-0.966,1.427,0.019,19.758,,
600619,海立股份,5.068,-0.944,1.05,0.017,10.635,,
002001,新 和 成,4.14,-0.936,2.467,0.021,33.758,,
300723,一品红,3.4,-0.866,6.943,0.015,41.412,,
600858,银座股份,1.853,-0.844,0.257,0.009,7.038,,
002682,龙洲股份,1.325,-0.819,0.66,0.009,9.768,,
000788,北大医药,11.628,-0.811,2.497,0.019,7.99,★,
002324,普利特,0.976,-0.8,0.337,0.025,22.225,,
300555,路通视信,1.675,-0.788,10.153,0.06,11.837,,
300003,乐普医疗,9.986,-0.777,1.1,0.012,36.715,★,
002626,金达威,4.613,-0.746,1.61,0.027,18.385,,
300270,中威电子,0.268,-0.735,2.51,0.008,14.737,★,
600285,羚锐制药,6.01,-0.729,1.633,0.028,9.82,,
600548,深高速,4.217,-0.718,0.197,0.019,8.51,,
000889,茂业通信,5.443,-0.716,0.39,0.017,14.408,,
000037,深南电A,0.141,-0.715,0.66,0.007,7.17,★,
000157,中联重科,1.19,-0.713,0.413,0.006,4.2,★,
600648,外高桥,4.577,-0.707,0.337,0.018,18.525,,
600875,东方电气,0.904,-0.663,0.543,0.006,8.94,★,
000880,潍柴重机,1.079,-0.645,0.697,0.011,9.235,★,
600516,方大炭素,9.569,-0.626,5.42,0.048,27.128,,
600926,杭州银行,2.594,-0.61,1.213,0.018,11.36,,
600624,复旦复华,0.15,-0.604,2.717,0.036,6.642,,
600368,五洲交通,2.491,-0.57,0.637,0.013,5.292,,
600892,大晟文化,5.966,-0.54,2.953,0.019,9.99,,
600589,广东榕泰,0.726,-0.527,0.667,0.01,5.532,★,
002034,旺能环境,5.673,-0.519,0.683,0.013,45.052,★,
002115,三维通信,4.892,-0.489,2.4,0.012,8.64,,
000576,广东甘化,0.3,-0.486,0.413,0.002,20.25,★,
601006,大秦铁路,3.517,-0.482,0.283,0.017,8.378,,
600036,招商银行,1.658,-0.478,0.227,0.011,29.26,★,
002251,步 步 高,1.789,-0.475,0.78,0.016,14.573,,
300419,浩丰科技,4.154,-0.457,7.643,0.023,8.685,,
600327,大东方,4.783,-0.417,0.733,0.021,7.005,,
002010,传化智联,0.89,-0.413,0.677,0.012,16.82,★,
300401,花园生物,3.702,-0.379,2.847,0.017,49.812,★,
300531,优博讯,5.82,-0.365,4.533,0.033,16.408,,
601099,太平洋,2.894,-0.357,0.887,0.012,2.805,,
600141,兴发集团,1.986,-0.287,1.653,0.018,15.192,,
601881,中国银河,2.623,-0.27,2.027,0.019,10.202,,
600256,广汇能源,3.162,-0.227,0.697,0.02,4.085,,
600510,黑牡丹,0.158,-0.171,0.083,0.002,6.355,★,
002818,富森美,3.175,-0.15,1.947,0.009,27.482,★,
601009,南京银行,5.636,-0.109,0.687,0.02,8.43,,
000687,华讯方舟,12.264,-0.074,5.987,0.033,11.648,,
600898,国美通讯,1.9,-0.031,2.317,0.034,11.975,,
002753,永东股份,2.049,-0.018,2.553,0.015,19.088,,
002042,华孚时尚,7.101,-0.011,0.45,0.02,12.183,,
