,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
122,002624.SZ,完美世界,影视音像,51.97,8.0,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一零八组合
香港中央结算有限公司(陆股通)"
123,300223.SZ,北京君正,半导体,101.68,7.79,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-诺安成长混合型证券投资基金
全国社保基金六零二组合"
124,300465.SZ,高伟达,软件服务,14.42,7.59,"中央汇金资产管理有限责任公司
桐乡琛宝投资管理有限公司-琛宝创玺四号私募证券投资基金"
125,300052.SZ,中青宝,互联网,16.18,7.2,上海天倚道投资管理有限公司-天倚道-幻方星辰2号私募基金
126,002846.SZ,英联股份,广告包装,22.55,7.13,
127,300433.SZ,蓝思科技,元器件,20.65,7.1,"香港蓝思-中信证券-19蓝思EB担保及信托财产专户
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
华润深国投信托有限公司-锐进2期展博投资集合资金信托计划
中央汇金资产管理有限责任公司"
128,600114.SH,东睦股份,机械基件,12.82,7.07,"香港中央结算有限公司(陆股通)
宁波旭弘投资管理合伙企业(有限合伙)-旭弘铭远一号私募证券投资基金
全国社保基金一零七组合
创金合信基金-工商银行-鹏华资产管理(深圳)有限公司"
129,002605.SZ,姚记科技,文教休闲,39.29,7.04,全国社保基金六零四组合
130,000818.SZ,航锦科技,化工原料,27.82,7.02,"国民信托有限公司-国民信托四方5号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)"
131,002552.SZ,宝鼎科技,机械基件,21.18,6.78,
132,300088.SZ,长信科技,元器件,12.56,6.71,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
鹏华资产管理-浦发银行-鹏华资产大拇指泰然1号资产管理计划
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
133,300031.SZ,宝通科技,互联网,18.62,6.65,"#上海玖歌投资管理有限公司-华采创富私募证券投资基金
渤海国际信托股份有限公司-渤海信托·海汇9号证券投资单一资金信托
渤海国际信托股份有限公司-渤海信托·海汇10号证券投资单一资金信托
#上海玖歌投资管理有限公司-荣俊2号私募投资基金
#安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金
上海兴全睿众-招商银行-兴全睿众-宝通1号分级特定多客户资产管理计划
上海玖歌投资管理有限公司-华采创富私募证券投资基金
上海玖歌投资管理有限公司-荣俊2号私募投资基金
安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金"
134,603596.SH,伯特利,汽车配件,31.4,6.63,"安徽高新同华创业投资基金(有限合伙)
安徽高新金通安益二期创业投资基金(有限合伙)
安徽高新毅达皖江产业发展创业投资基金(有限合伙)"
135,300346.SZ,南大光电,元器件,22.27,6.59,"上海睿扬投资管理有限公司-睿扬专享3号私募证券投资基金
上海朴道瑞富投资管理中心(有限合伙)-朴道二期基金"
136,002603.SZ,以岭药业,中成药,16.91,6.54,"广东省铁路发展基金有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
137,300661.SZ,圣邦股份,元器件,269.08,6.5,"全国社保基金四零六组合
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安成长混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
全国社保基金六零二组合"
138,002683.SZ,宏大爆破,化工原料,25.14,6.39,"全国社保基金一零五组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)"
139,300012.SZ,华测检测,电器仪表,16.99,6.27,"香港中央结算有限公司(陆股通)
中国工商银行-广发聚丰混合型证券投资基金
全国社保基金四零六组合
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
全国社保基金一一五组合"
140,300035.SZ,中科电气,电气设备,9.77,6.26,
141,603138.SH,海量数据,软件服务,25.31,6.11,"中国建设银行股份有限公司-博时回报灵活配置混合型证券投资基金
中国建设银行股份有限公司-博时特许价值混合型证券投资基金
浙江九章资产管理有限公司-九章幻方中证500量化进取4号私募基金"
142,300416.SZ,苏试试验,电器仪表,41.17,6.11,"中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
江苏省现代服务业发展创业投资基金(有限合伙)
中央汇金资产管理有限责任公司
招商银行股份有限公司-泓德三年封闭运作丰泽混合型证券投资基金"
143,603022.SH,新通联,广告包装,16.85,6.03,
144,002803.SZ,吉宏股份,互联网,38.15,5.97,"华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)"
145,002216.SZ,三全食品,食品,15.51,5.95,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
上海明河投资管理有限公司-明河成长2号私募证券投资基金"
146,002409.SZ,雅克科技,化工原料,35.73,5.85,"华泰瑞联基金管理有限公司-江苏华泰瑞联并购基金(有限合伙)
农银无锡股权投资基金企业(有限合伙)"
147,300303.SZ,聚飞光电,半导体,6.78,5.82,"交通银行股份有限公司-长信量化先锋混合型证券投资基金
汇添富基金管理股份有限公司-社保基金一五零二组合"
148,002320.SZ,海峡股份,水运,13.92,5.78,香港中央结算有限公司(陆股通)
149,300418.SZ,昆仑万维,互联网,25.61,5.73,"中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
邦信资产管理有限公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金"
150,600703.SH,三安光电,半导体,23.25,5.63,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
兴业国际信托有限公司-兴业信托·三安增持2期集合资金信托计划
中央汇金资产管理有限责任公司"
151,002475.SZ,立讯精密,元器件,45.1,5.28,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划"
152,300001.SZ,特锐德,电气设备,25.99,5.23,"德锐投资-银河证券-19德锐EB可交换债券担保及信托专户
全国社保基金四零三组合"
153,300709.SZ,精研科技,元器件,115.88,5.08,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金"
154,002684.SZ,*ST猛狮,电气设备,5.71,5.08,"深圳前海易德资本优势股权投资基金合伙企业(有限合伙)
深圳前海易德顺升股权投资基金合伙企业(有限合伙)"
155,002766.SZ,*ST索菱,汽车配件,4.17,5.04,
156,002637.SZ,赞宇科技,日用化工,11.35,5.03,"华润深国投信托有限公司-华润信托·开元3号集合资金信托计划
中央汇金资产管理有限责任公司"
