,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_UP_RANGE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
134,600641.SH,600641,万业企业,区域地产,28.98,True,True,0.24,"香港中央结算有限公司(陆股通)
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划
国家集成电路产业投资基金股份有限公司
沈阳森木投资管理有限公司-森木价值发现1号证券投资基金",4.0
135,300420.SZ,300420,五洋停车,机械基件,7.08,True,True,0.24,"中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金",2.0
136,603016.SH,603016,新宏泰,电气设备,28.2,True,True,0.24,,0.0
137,000564.SZ,000564,供销大集,百货,5.29,True,True,0.24,"香港中央结算有限公司(陆股通)
西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
上海并购股权投资基金合伙企业(有限合伙)
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划",4.0
138,300675.SZ,300675,建科院,建筑工程,16.63,True,True,0.24,,0.0
139,600822.SH,600822,上海物贸,商贸代理,12.08,True,True,0.24,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
140,300690.SZ,300690,双一科技,电气设备,31.43,True,True,0.24,"中信银行股份有限公司-建信中证500指数增强型证券投资基金
兴业证券股份有限公司-博道久航混合型证券投资基金
北京益安资本管理有限公司-益安允升私募证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",4.0
141,688139.SH,688139,海尔生物,医疗保健,63.8,True,True,0.24,"中国工商银行股份有限公司-中海医疗保健主题股票型证券投资基金
全国社保基金一一八组合
寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
上海浦东发展银行股份有限公司-中海医药健康产业精选灵活配置混合型证券投资基金
寻常(上海)投资管理有限公司-琚玖1号私募证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金",6.0
142,603758.SH,603758,秦安股份,汽车配件,8.16,True,True,0.24,上海兰丞秦安股权投资基金合伙企业(有限合伙),1.0
143,002918.SZ,002918,蒙娜丽莎,其他建材,37.83,True,True,0.24,"招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
基本养老保险基金一二零四组合
无锡汇蠡投资管理中心(有限合伙)-汇蠡水晶稳健私募证券投资基金
中国工商银行股份有限公司-汇添富外延增长主题股票型证券投资基金
富达基金(香港)有限公司-客户资金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",6.0
144,000596.SZ,000596,古井贡酒,白酒,200.8,True,True,0.24,"中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金",5.0
145,002145.SZ,002145,中核钛白,化工原料,5.74,True,True,0.24,"珠海汇尚创业投资有限公司-橡树湾8号私募证券投资基金
华信信托股份有限公司-华信信托·盈泰66号集合资金信托计划
荷瑞股权投资基金管理(上海)有限公司-荷瑞星2号私募基金",3.0
146,000038.SZ,000038,深大通,广告包装,14.69,True,True,0.24,"华安未来资管-宁波银行-深大通1号资产管理计划
云南国际信托有限公司-深大通员工持股计划集合资金信托计划",2.0
147,002283.SZ,002283,天润工业,汽车配件,5.38,True,True,0.24,,0.0
148,002489.SZ,002489,浙江永强,家居用品,5.05,True,True,0.25,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金",3.0
149,603757.SH,603757,大元泵业,专用机械,20.01,True,True,0.25,"平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",4.0
150,300735.SZ,300735,光弘科技,通信设备,23.78,True,True,0.25,"中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
招商银行股份有限公司-兴全合泰混合型证券投资基金
兴全基金-农业银行-中国太平洋人寿保险-中国太平洋人寿股票主动管理型产品(个分红)委托投资
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划",6.0
151,601636.SH,601636,旗滨集团,玻璃,7.62,True,True,0.25,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
全国社保基金四一八组合
香港中央结算有限公司(陆股通)
基本养老保险基金三一零组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
全国社保基金一一四组合
中信证券股份有限公司-社保基金1106组合",7.0
152,603993.SH,603993,洛阳钼业,小金属,4.7,True,True,0.25,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
民生加银基金-宁波银行-嘉兴民琉投资合伙企业(有限合伙)
建信基金-工商银行-陕西省国际信托-陕国投·金玉6号定向投资集合资金信托计划
中国国有企业结构调整基金股份有限公司
全国社保基金一零八组合",6.0
153,300573.SZ,300573,兴齐眼药,化学制药,173.68,True,True,0.25,"中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国精准医疗灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金",7.0
154,300763.SZ,300763,锦浪科技,电气设备,81.85,True,True,0.25,"西藏源乐晟资产管理有限公司-源乐晟-晟世8号私募证券投资基金
中国工商银行-南方绩优成长股票型证券投资基金
中国工商银行股份有限公司-广发制造业精选混合型证券投资基金
中信信托有限责任公司-中信信托锐进58期源乐晟投资集合资金信托计划",4.0
155,300490.SZ,300490,华自科技,电气设备,10.12,True,True,0.25,"玄元(横琴)股权投资有限公司-玄元横琴3号私募股权投资基金
上海含德股权投资基金管理有限公司-含德盛世2号定增投资私募基金
江苏新华沣裕资本管理有限公司-新华·沣裕1号私募投资基金",3.0
156,300394.SZ,300394,天孚通信,通信设备,72.06,True,True,0.25,"中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金一一五组合
中国工商银行股份有限公司-财通成长优选混合型证券投资基金",7.0
157,601168.SH,601168,西部矿业,铜,7.52,True,True,0.26,"中国对外经济贸易信托有限公司-新股C1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
海通资管-民生-海通海汇系列-星石1号集合资产管理计划
中央汇金资产管理有限责任公司",4.0
158,300264.SZ,300264,佳创视讯,通信设备,5.63,True,True,0.26,中央汇金资产管理有限责任公司,1.0
159,601222.SH,601222,林洋能源,电器仪表,6.82,True,True,0.26,"全国社保基金四一三组合
中国长城资产管理股份有限公司
基本养老保险基金一六零三一组合",3.0
160,002092.SZ,002092,中泰化学,化工原料,5.73,True,True,0.26,"香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元六度元宝8号私募投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
161,600061.SH,600061,国投资本,证券,16.37,True,True,0.27,"国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙)
广发基金-浦发银行-广东粤财信托-粤财信托·粤盛2号单一资金信托计划
中国证券投资者保护基金有限责任公司",3.0
162,002338.SZ,002338,奥普光电,电器仪表,35.08,True,True,0.27,中央汇金资产管理有限责任公司,1.0
163,600211.SH,600211,西藏药业,中成药,86.39,True,True,0.27,,0.0
164,300619.SZ,300619,金银河,专用机械,24.3,True,True,0.27,,0.0
165,603606.SH,603606,东方电缆,电气设备,18.33,True,True,0.27,"金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
全国社保基金四一二组合
光大证券-光大银行-光大阳光集合资产管理计划",3.0
166,603665.SH,603665,康隆达,纺织,22.99,True,True,0.27,华宝信托有限责任公司-辉煌1047号单一资金信托,1.0
167,300527.SZ,300527,中船应急,专用机械,11.36,True,True,0.27,"全国社会保障基金理事会转持二户
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",3.0
168,600598.SH,600598,北大荒,种植业,19.99,True,True,0.27,"平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托
中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金
香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司-淡水泉精选1期
挪威中央银行-自有资金
平安信托有限责任公司-投资精英之淡水泉
淡水泉(北京)投资管理有限公司-淡水泉成长基金1期",7.0
169,300521.SZ,300521,爱司凯,专用机械,25.7,True,True,0.27,,0.0
170,603985.SH,603985,恒润股份,机械基件,20.24,True,True,0.27,广发证券股份有限公司-中庚小盘价值股票型证券投资基金,1.0
171,000501.SZ,000501,鄂武商A,百货,21.2,True,True,0.27,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中央汇金资产管理有限责任公司",2.0
172,300054.SZ,300054,鼎龙股份,化工原料,20.4,True,True,0.27,"平安银行股份有限公司-长信可转债债券型证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计",7.0
173,300267.SZ,300267,尔康制药,化学制药,4.99,True,True,0.28,,0.0
174,300522.SZ,300522,世名科技,染料涂料,22.74,True,True,0.28,华泰紫金(江苏)股权投资基金(有限合伙),1.0
175,600393.SH,600393,粤泰股份,全国地产,3.7,True,True,0.28,"云南国际信托有限公司-粤泰股份第二期员工持股计划集合资金信托计划
锐懿资产-宁波银行-山东信托-山东信托恒赢19号集合资金信托计划
万家共赢-宁波银行-山东信托-山东信托恒赢18号集合资金信托计划",3.0
176,002567.SZ,002567,唐人神,饲料,12.28,True,True,0.28,"诺安基金-兴业银行-江海证券有限公司
湖南省资产管理有限公司
香港中央结算有限公司(陆股通)",3.0
177,688321.SH,688321,微芯生物,化学制药,76.6,True,True,0.28,,0.0
178,002112.SZ,002112,三变科技,电气设备,10.26,True,True,0.28,中央汇金资产管理有限责任公司,1.0
179,002730.SZ,002730,电光科技,电气设备,9.23,True,True,0.28,,0.0
180,002671.SZ,002671,龙泉股份,其他建材,5.52,True,True,0.28,,0.0
181,002208.SZ,002208,合肥城建,区域地产,13.72,True,True,0.28,宁波梅山保税港区龙悦投资管理有限公司-佳然一号私募证券投资基金,1.0
182,300246.SZ,300246,宝莱特,医疗保健,43.52,True,True,0.29,"中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金
中信信托有限责任公司-中信价值管理型金融投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托·锐进31期清水源证券投资集合资金信托计划
中央汇金资产管理有限责任公司",4.0
183,600833.SH,600833,第一医药,医药商业,13.66,True,True,0.29,,0.0
184,002953.SZ,002953,日丰股份,电气设备,30.9,True,True,0.29,上海浦东发展银行股份有限公司-国泰中证全指家用电器交易型开放式指数证券投资基金,1.0
185,002845.SZ,002845,同兴达,元器件,29.04,True,True,0.29,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
186,300008.SZ,300008,天海防务,船舶,4.19,True,True,0.29,,0.0
187,603169.SH,603169,兰石重装,专用机械,5.45,True,True,0.29,光大兴陇信托有限责任公司,1.0
188,688310.SH,688310,迈得医疗,医疗保健,47.49,True,True,0.29,,0.0
189,600137.SH,600137,浪莎股份,服饰,19.51,True,True,0.29,湖南蠡源晟投资管理有限公司-蠡源晟价值平衡二号私募基金,1.0
190,300511.SZ,300511,雪榕生物,种植业,16.56,True,True,0.29,"基本养老保险基金一二零四组合
深圳市云图资产管理服务有限公司-云图优选1号私募证券投资基金
中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金",3.0
191,300089.SZ,300089,文化长城,文教休闲,4.3,True,True,0.29,,0.0
192,300750.SZ,300750,宁德时代,电气设备,215.95,True,True,0.29,"香港中央结算有限公司(陆股通)
上海尚颀投资管理合伙企业(有限合伙)-常州颀德股权投资基金中心(有限合伙)",2.0
193,002548.SZ,002548,金新农,饲料,10.15,True,True,0.29,,0.0
194,603612.SH,603612,索通发展,矿物制品,15.15,True,True,0.29,"中瑞合作基金
招商银行股份有限公司-兴全合泰混合型证券投资基金
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金",3.0
195,300123.SZ,300123,亚光科技,半导体,14.83,True,True,0.29,"香港中央结算有限公司(陆股通)
湖南省资产管理有限公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划",4.0
196,300262.SZ,300262,巴安水务,环境保护,5.11,True,True,0.29,"华宝信托有限责任公司-华宝信托-巴安水务员工持股一期集合资金信托计划
安徽省铁路发展基金股份有限公司",2.0
197,688027.SH,688027,国盾量子,通信设备,435.0,True,True,0.29,,0.0
198,600551.SH,600551,时代出版,出版业,11.06,True,True,0.3,中央汇金资产管理有限责任公司,1.0
199,688186.SH,688186,广大特材,特种钢,45.1,True,True,0.3,,0.0
200,002055.SZ,002055,得润电子,元器件,19.42,True,True,0.3,"深圳市得胜资产管理有限公司
深圳市投控资本有限公司-深圳投控中证信赢股权投资基金合伙企业(有限合伙)",2.0
201,300757.SZ,300757,罗博特科,专用机械,50.58,True,True,0.3,重庆国际信托股份有限公司-单一资金信托第0606037号,1.0
202,600239.SH,600239,云南城投,区域地产,5.19,True,True,0.3,,0.0
203,688111.SH,688111,金山办公,软件服务,410.0,True,True,0.3,"中国建设银行股份有限公司-南方信息创新混合型证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金
基本养老保险基金一二零二组合
基本养老保险基金八零四组合
全国社保基金一一四组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金",8.0
204,600418.SH,600418,江淮汽车,汽车整车,11.24,True,True,0.3,"申万菱信基金-招商银行-华润深国投信托-华润信托·博荟13号集合资金信托计划
安徽省铁路发展基金股份有限公司
华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划",3.0
205,300723.SZ,300723,一品红,化学制药,54.65,True,True,0.3,"中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金",4.0
206,000878.SZ,000878,云南铜业,铜,14.8,True,True,0.3,"香港中央结算有限公司(陆股通)
国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙)
中国长城资产管理股份有限公司
中央企业贫困地区产业投资基金股份有限公司",4.0
207,002915.SZ,002915,中欣氟材,化工原料,24.59,True,True,0.3,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中信信托有限责任公司-中信信托鑫涌成泉金融投资集合资金信托计划",2.0
208,600858.SH,600858,银座股份,百货,7.53,True,True,0.3,中国东方资产管理股份有限公司,1.0
209,002939.SZ,002939,长城证券,证券,16.25,True,True,0.3,,0.0
210,002751.SZ,002751,易尚展示,家居用品,28.9,True,True,0.3,"兴业国际信托有限公司-兴业信托·易尚展示1号员工持股集合资金信托计划
华富基金-民生银行-天津信托-天津信托·优选定增6号集合资金信托计划
中央汇金资产管理有限责任公司
民生加银基金-建设银行-华鑫国际信托-华鑫信托·智选8号证券投资集合资金信托计划",4.0
211,300081.SZ,300081,恒信东方,文教休闲,11.09,True,True,0.3,"金鹰基金-工商银行-万向信托-万向信托-星辰50号事务管理类单一资金信托
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金",2.0
212,002721.SZ,002721,金一文化,服饰,4.9,True,True,0.3,"北京海鑫资产管理有限公司
云南国际信托有限公司-云信智兴2017-2057号单一资金信托
泰达宏利基金-平安银行-泰达宏利价值成长定向增发699号资产管理计划",3.0
213,300213.SZ,300213,佳讯飞鸿,通信设备,8.25,True,True,0.3,,0.0
214,601880.SH,601880,大连港,港口,2.2,True,True,0.3,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
215,300439.SZ,300439,美康生物,医疗保健,22.77,True,True,0.3,广东金百合财富管理有限公司-金百合八号证券投资基金,1.0
216,300261.SZ,300261,雅本化学,农药化肥,7.69,True,True,0.3,"金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
中央汇金资产管理有限责任公司
华商基金-浙商银行-上海爱建信托-爱建信托欣欣14号定向增发事务管理类单一资金信托",4.0
217,600317.SH,600317,营口港,港口,2.79,True,True,0.31,"华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划",12.0
218,002106.SZ,002106,莱宝高科,元器件,17.24,True,True,0.31,"招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国国际金融香港资产管理有限公司-客户资金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金",3.0
219,002232.SZ,002232,启明信息,软件服务,12.65,True,True,0.31,中央汇金资产管理有限责任公司,1.0
220,002243.SZ,002243,通产丽星,塑料,18.43,True,True,0.31,中央汇金资产管理有限责任公司,1.0
221,601038.SH,601038,一拖股份,农用机械,11.98,True,True,0.31,"香港中央结算有限公司(陆股通)
北京天乙合资本管理有限公司-天乙3期证券投资基金",2.0
222,002561.SZ,002561,徐家汇,百货,10.46,True,True,0.31,中央汇金资产管理有限责任公司,1.0
223,002437.SZ,002437,誉衡药业,化学制药,4.28,True,True,0.31,,0.0
224,002382.SZ,002382,蓝帆医疗,医疗保健,37.88,True,True,0.31,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
共青城胜恒投资管理有限公司-胜恒普惠一期私募投资基金
富安达基金-南京银行-富安达-富享14号股票型资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中泰证券资管-证券行业支持民企发展中泰资管2号FOF集合资管计划-证券行业支持民企发展系列之中泰资管11号单一资产管理计划",7.0
225,300502.SZ,300502,新易盛,通信设备,81.42,True,True,0.32,"中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
中国工商银行股份有限公司-财通成长优选混合型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金",3.0
226,300561.SZ,300561,汇金科技,软件服务,19.57,True,True,0.32,,0.0
227,300661.SZ,300661,圣邦股份,元器件,390.79,True,True,0.32,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
全国社保基金四零六组合
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国工商银行股份有限公司-诺安成长混合型证券投资基金",8.0
228,002258.SZ,002258,利尔化学,农药化肥,22.3,True,True,0.32,"中国工商银行-博时第三产业成长混合型证券投资基金
中央汇金资产管理有限责任公司
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
博时基金管理有限公司-社保基金四一九组合
全国社保基金一零一组合",5.0
229,002263.SZ,002263,大东南,塑料,2.92,True,True,0.32,,0.0
230,000014.SZ,000014,沙河股份,全国地产,14.39,True,True,0.32,,0.0
231,000153.SZ,000153,丰原药业,化学制药,10.16,True,True,0.32,,0.0
232,002026.SZ,002026,山东威达,机械基件,6.6,True,True,0.32,中央汇金资产管理有限责任公司,1.0
233,603579.SH,603579,荣泰健康,医疗保健,35.48,True,True,0.32,香港中央结算有限公司(陆股通),1.0
234,002532.SZ,002532,新界泵业,农用机械,10.0,True,True,0.32,,0.0
235,300465.SZ,300465,高伟达,软件服务,17.75,True,True,0.32,"建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
建信基金公司-建行-中国建设银行股份有限公司
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中央汇金资产管理有限责任公司",4.0
236,300426.SZ,300426,唐德影视,影视音像,9.58,True,True,0.32,,0.0
237,300566.SZ,300566,激智科技,元器件,36.27,True,True,0.33,"上海泉汐投资管理有限公司-泉汐名扬多策略组合投资私募基金1号
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中国农业银行股份有限公司-宝盈转型动力灵活配置混合型证券投资基金",3.0
238,002726.SZ,002726,龙大肉食,食品,11.05,True,True,0.33,中央汇金资产管理有限责任公司,1.0
239,001896.SZ,001896,豫能控股,火力发电,4.3,True,True,0.33,"信诚基金-中信证券-广州金控资本管理有限公司
信诚基金-工商银行-中国对外经济贸易信托有限公司",2.0
240,300556.SZ,300556,丝路视觉,软件服务,22.64,True,True,0.33,中国文化产业投资基金(有限合伙),1.0
241,600380.SH,600380,健康元,化学制药,20.21,True,True,0.33,"全国社保基金五零二组合
香港中央结算有限公司(陆股通)
基本养老保险基金一六零一一组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
博时基金管理有限公司-社保基金四一九组合
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
全国社保基金一零八组合",7.0
242,002429.SZ,002429,兆驰股份,家用电器,6.44,True,True,0.33,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",2.0
243,300847.SZ,300847,中船汉光,化工原料,13.3,True,True,0.33,,0.0
244,000962.SZ,000962,东方钽业,小金属,8.33,True,True,0.33,中央汇金资产管理有限责任公司,1.0
245,600975.SH,600975,新五丰,农业综合,12.4,True,True,0.33,"香港中央结算有限公司(陆股通)
陕西省国际信托股份有限公司-陕国投·得壹五丰证券投资集合资金信托计划",2.0
246,002335.SZ,002335,科华恒盛,电气设备,28.62,True,True,0.33,"中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国工商银行-富国中证红利指数增强型证券投资基金
中融鼎(深圳)投资有限公司-中融鼎秋天对冲私募基金",3.0
247,601952.SH,601952,苏垦农发,种植业,12.6,True,True,0.33,"平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托
中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金
香港中央结算有限公司(陆股通)
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
中国对外经济贸易信托有限公司-淡水泉精选1期
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
平安信托有限责任公司-投资精英之淡水泉
淡水泉(北京)投资管理有限公司-淡水泉成长7期私募基金
淡水泉(北京)投资管理有限公司-淡水泉成长基金1期",9.0
248,600581.SH,600581,八一钢铁,普钢,4.11,True,True,0.33,中央汇金资产管理有限责任公司,1.0
249,300507.SZ,300507,苏奥传感,汽车配件,12.82,True,True,0.33,,0.0
250,002594.SZ,002594,比亚迪,汽车整车,96.55,True,True,0.34,"香港中央结算有限公司(陆股通)
先进制造产业投资基金(有限合伙)
国寿安保基金-渤海银行-华鑫信托-华鑫信托·华融金融小镇-九智2号集合资金信托计划
建信基金-农业银行-华鑫信托-华鑫信托·华融金融小镇-九智1号集合资金信托计划",4.0
251,000540.SZ,000540,中天金融,多元金融,4.38,True,True,0.34,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
252,603590.SH,603590,康辰药业,化学制药,50.88,True,True,0.34,香港中央结算有限公司(陆股通),1.0
253,300797.SZ,300797,钢研纳克,电器仪表,20.18,True,True,0.34,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
254,600779.SH,600779,水井坊,白酒,82.2,True,True,0.34,"天津礼仁投资管理合伙企业(有限合伙)-卓越长青私募证券投资基金
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
香港中央结算有限公司(陆股通)
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
交通银行-鹏华中国50开放式证券投资基金
中国光大银行股份有限公司-泓德优选成长混合型证券投资基金",8.0
255,600127.SH,600127,金健米业,农业综合,13.05,True,True,0.34,湖南发展资产管理集团有限公司,1.0
256,603093.SH,603093,南华期货,多元金融,28.93,True,True,0.34,中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金,1.0
257,002707.SZ,002707,众信旅游,旅游服务,10.25,True,True,0.34,"兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
上海理成资产管理有限公司-理成风景专户3号私募投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金",3.0
258,002906.SZ,002906,华阳集团,汽车配件,20.26,True,True,0.34,珠海横琴中科白云股权投资基金合伙企业(有限合伙),1.0
259,600577.SH,600577,精达股份,电气设备,3.75,True,True,0.34,"香港中央结算有限公司(陆股通)
兴业国际信托有限公司-兴业信托·精达股份1号员工持股集合资金信托计划",2.0
260,600739.SH,600739,辽宁成大,商贸代理,25.72,True,True,0.34,"香港中央结算有限公司(陆股通)
前海开源基金-民生银行-前海开源事件驱动集合资产管理计划
前海开源基金-建设银行-前海开源定增3号资产管理计划
前海开源基金-民生银行-前海开源战略6号资产管理计划",4.0
261,002020.SZ,002020,京新药业,化学制药,14.31,True,True,0.34,"香港中央结算有限公司(陆股通)
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-信保基石1号专项私募投资基金
建信基金-杭州银行-杭州玖擎投资管理合伙企业(有限合伙)
上海国际集团资产管理有限公司",4.0
262,002019.SZ,002019,亿帆医药,化学制药,29.89,True,True,0.34,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
江苏一带一路投资基金(有限合伙)
金元顺安基金-宁波银行-华润深国投信托-华润信托·韶夏增利32号单一资金信托
深圳国调招商并购股权投资基金合伙企业(有限合伙)",5.0
