,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_AMPLITUDE,COL_FLOAT_HOLDERS
133,603239.SH,603239,浙江仙通,汽车配件,13.96,True,29.596412556053806,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-景顺长城中国回报灵活配置混合型证券投资基金
中国银行股份有限公司-华安汇智精选两年持有期混合型证券投资基金"
134,000062.SZ,000062,深圳华强,批发业,14.06,True,20.46035805626598,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
135,603161.SH,603161,科华控股,汽车配件,14.18,True,15.971107544141239,"上海翎巧资产管理有限公司-翎巧2号私募证券投资基金
上海尚颀股权投资基金一期合伙企业(有限合伙)
扬州尚颀股权投资基金中心(有限合伙)"
136,600316.SH,600316,洪都航空,航空,14.76,True,25.93856655290101,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)"
137,600182.SH,600182,S佳通,汽车配件,14.87,True,17.178881008668245,宁波亿酷投资管理有限公司-亿酷1期私募证券投资基金
138,603968.SH,603968,醋化股份,化工原料,14.96,True,18.354430379746844,
139,603038.SH,603038,华立股份,装修装饰,15.02,True,18.267716535433067,
140,300007.SZ,300007,汉威科技,电器仪表,15.08,True,21.382636655948552,"上海于翼资产管理合伙企业(有限合伙)-东方点赞证券投资基金
中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金
中信建投基金-广发银行-钟超"
141,603268.SH,603268,松发股份,陶瓷,15.1,True,11.274871039056734,"创富财富(北京)投资基金管理有限公司-创富财富-稳健一号私募证券投资基金
五岳联合资本控股有限公司-五岳7号私募证券投资基金"
142,600535.SH,600535,天士力,中成药,15.19,True,10.392441860465107,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
143,002669.SZ,002669,康达新材,化工原料,15.33,True,19.57878315132604,"金鹰基金-工商银行-万向信托-万向信托-星辰18号事务管理类单一资金信托
上海联一投资管理有限公司-上海军民融合产业股权投资基金合伙企业(有限合伙)
金鹰基金-工商银行-万向信托-万向信托-星辰18号事务管理类单一资金信托
上海联一投资管理有限公司-上海军民融合产业股权投资基金合伙企业(有限合伙)
兴业银行股份有限公司-太平灵活配置混合型发起式证券投资基金"
144,603880.SH,603880,南卫股份,医疗保健,15.46,True,29.372384937238504,
145,600835.SH,600835,上海机电,运输设备,15.58,True,14.727540500736369,"全国社保基金四一三组合
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
146,002648.SZ,002648,卫星石化,化工原料,15.59,True,21.875,"长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金"
147,603586.SH,603586,金麒麟,汽车配件,16.19,True,13.394615889691398,"黄河三角洲产业投资基金管理有限公司
黄河三角洲产业投资基金管理有限公司"
148,002273.SZ,002273,水晶光电,元器件,16.4,True,29.81366459627328,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
全国社保基金一一零组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
149,603733.SH,603733,仙鹤股份,造纸,16.88,True,23.482077542062907,"香港中央结算有限公司(陆股通)
中信银行股份有限公司-建信中证500指数增强型证券投资基金"
150,002456.SZ,002456,欧菲光,元器件,16.94,True,25.574499629355095,"中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国工商银行股份有限公司-华宝中证科技龙头交易型开放式指数证券投资基金"
151,300517.SZ,300517,海波重科,建筑工程,17.4,True,15.76846307385229,
152,600976.SH,600976,健民集团,中成药,17.45,True,17.350369872225958,"中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
泰康资管-交通银行-泰康资产管理有限责任公司优势精选资产管理产品"
153,603535.SH,603535,嘉诚国际,仓储物流,17.59,True,19.741320626276384,
154,002236.SZ,002236,大华股份,电器仪表,18.41,True,23.889636608344556,"中央汇金资产管理有限责任公司
上海景林资产管理有限公司-景林全球基金
富达基金(香港)有限公司-客户资金
香港中央结算有限公司(陆股通)"
155,600262.SH,600262,北方股份,汽车整车,18.56,True,26.825938566552885,西藏博恩资产管理有限公司-博恩添富7号私募证券投资基金
156,300531.SZ,300531,优博讯,软件服务,18.64,True,25.268817204301076,
157,002022.SZ,002022,科华生物,医疗保健,18.84,True,27.72881355932204,"中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划"
158,300562.SZ,300562,乐心医疗,医疗保健,19.47,True,21.157436216552572,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金"
159,600739.SH,600739,辽宁成大,商贸代理,19.49,True,19.20489296636083,"前海开源基金-民生银行-前海开源战略6号资产管理计划
前海开源基金-建设银行-前海开源定增3号资产管理计划
前海开源基金-民生银行-前海开源事件驱动集合资产管理计划
香港中央结算有限公司(陆股通)"
160,300739.SZ,300739,明阳电路,元器件,20.09,True,19.08713692946058,中国国际金融香港资产管理有限公司-客户资金
161,603139.SH,603139,康惠制药,中成药,20.19,True,23.692122669873726,"陕西德同福方投资管理有限公司-陕西省新材料高技术创业投资基金(有限合伙)
中国建设银行股份有限公司-光大保德信风格轮动混合型证券投资基金"
162,002923.SZ,002923,润都股份,化学制药,20.25,True,27.118644067796605,广东中科白云新兴产业创业投资基金有限公司
163,002921.SZ,002921,联诚精密,汽车配件,20.25,True,22.74346793349169,
164,300687.SZ,300687,赛意信息,软件服务,20.49,True,20.884955752212385,珠海高瓴天成股权投资基金(有限合伙)
165,002802.SZ,002802,洪汇新材,化工原料,21.16,True,20.71071626873957,
166,603607.SH,603607,京华激光,造纸,21.91,True,24.843304843304836,
167,300001.SZ,300001,特锐德,电气设备,22.03,True,24.904214559386983,"香港中央结算有限公司(陆股通)
成都市金算盘投资管理咨询有限公司-金算盘虎虎生威1号私募证券投资基金
全国社保基金四零三组合"
168,002287.SZ,002287,奇正藏药,中成药,22.04,True,18.176943699731908,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司"
169,688101.SH,688101,三达膜,环境保护,22.12,True,21.271929824561408,
170,002174.SZ,002174,游族网络,互联网,22.41,True,27.774710104914412,"香港中央结算有限公司(陆股通)
中国工商银行-南方绩优成长股票型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金"
171,603319.SH,603319,湘油泵,汽车配件,23.13,True,27.22772277227723,湖南省资产管理有限公司
172,600699.SH,600699,均胜电子,汽车配件,23.23,True,24.640766365087828,"中信期货有限公司-中信期货工银量化宏观配置资产管理计划
浙江浙商产融资产管理有限公司
金鹰基金-浦发银行-万向信托-万向信托-均胜2号事务管理类单一资金信托
香港中央结算有限公司(陆股通)
金鹰基金-浦发银行-万向信托-万向信托-均胜1号事务管理类单一资金信托"
173,002399.SZ,002399,海普瑞,化学制药,24.3,True,20.59553349875931,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
174,600566.SH,600566,济川药业,中成药,24.74,True,22.41464621474516,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金一一六组合
中央汇金资产管理有限责任公司
中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)
中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金"
175,300663.SZ,300663,科蓝软件,软件服务,26.05,True,26.15012106537531,
176,300584.SZ,300584,海辰药业,化学制药,26.38,True,18.36007130124775,"西藏信托有限公司-西藏信托-智臻33号集合资金信托计划
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金"
177,603260.SH,603260,合盛硅业,化工原料,26.66,True,21.568627450980404,"中国光大银行股份有限公司-招商瑞阳股债配置混合型证券投资基金
香港中央结算有限公司(陆股通)"
178,002393.SZ,002393,力生制药,化学制药,26.81,True,14.67065868263473,中央汇金资产管理有限责任公司
179,300470.SZ,300470,中密控股,机械基件,28.9,True,24.839400428265513,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
全国社保基金一一四组合
招商银行股份有限公司-兴全合润分级混合型证券投资基金"
180,002025.SZ,002025,航天电器,元器件,29.65,True,25.529212531752734,"中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金"
181,300583.SZ,300583,赛托生物,生物制药,29.78,True,17.475345167652854,
182,603896.SH,603896,寿仙谷,中成药,30.05,True,19.246031746031743,
183,300684.SZ,300684,中石科技,化工原料,32.85,True,29.96153846153846,"中国工商银行股份有限公司-诺安新经济股票型证券投资基金
全国社保基金四零一组合
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金"
184,300701.SZ,300701,森霸传感,元器件,32.9,True,22.59259259259261,
185,600332.SH,600332,白云山,中成药,33.04,True,10.872483221476514,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划"
186,002008.SZ,002008,大族激光,电器仪表,33.33,True,23.83381924198249,"香港中央结算有限公司(陆股通)
全国社保基金一一三组合
中央汇金资产管理有限责任公司
基本养老保险基金八零二组合
挪威中央银行-自有资金"
187,002180.SZ,002180,纳思达,IT设备,34.6,True,28.960119269474482,"中信信托有限责任公司-中信理财之债券双盈计划1号
国家集成电路产业投资基金股份有限公司
全国社保基金一零二组合
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
188,002801.SZ,002801,微光股份,电气设备,37.49,True,16.635972989564163,
189,300294.SZ,300294,博雅生物,生物制药,38.94,True,27.672131147540966,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北信瑞丰基金-渤海银行-北信瑞丰基金宏瑞2号资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金一一四组合
中意资管-招商银行-中意资产-招商银行-定增精选87号资产管理产品"
190,002555.SZ,002555,三七互娱,互联网,41.15,True,28.55357700718526,"香港中央结算有限公司(陆股通)
汇添富基金-宁波银行-珠海融玺股权投资合伙企业(有限合伙)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
汇添富基金-宁波银行-汇添富-顺荣三七定增计划2号资产管理计划"
191,002271.SZ,002271,东方雨虹,其他建材,41.3,True,28.46625766871167,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金
全国社保基金一一零组合
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
192,002773.SZ,002773,康弘药业,化学制药,43.42,True,24.591104734576753,"招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合泰混合型证券投资基金
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金"
193,688011.SH,688011,新光光电,元器件,44.0,True,25.463358996293127,
194,000028.SZ,000028,国药一致,医药商业,48.19,True,25.331599479843938,"基本养老保险基金一五零六一组合
香港中央结算有限公司(陆股通)
全国社保基金一一八组合
富达基金(香港)有限公司-客户资金
中央汇金资产管理有限责任公司
中国银行股份有限公司-嘉实医疗保健股票型证券投资基金"
195,002624.SZ,002624,完美世界,影视音像,50.23,True,22.36276849642005,"新华资管-民生银行-新华资产-明德三号资产管理产品
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
全国社保基金一一二组合
香港中央结算有限公司(陆股通)
全国社保基金一零八组合"
196,300533.SZ,300533,冰川网络,软件服务,53.47,True,20.1336302895323,
197,002352.SZ,002352,顺丰控股,仓储物流,55.6,True,25.225225225225234,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中原资产管理有限公司
香港中央结算有限公司(陆股通)"
198,688369.SH,688369,致远互联,软件服务,72.62,True,22.668918918918912,"中国工商银行股份有限公司-博时成长优选两年封闭运作灵活配置混合型证券投资基金
中国农业银行股份有限公司-博时裕隆灵活配置混合型证券投资基金"
199,002841.SZ,002841,视源股份,元器件,96.38,True,29.10666666666666,
200,300760.SZ,300760,迈瑞医疗,医疗保健,284.53,True,21.538135593220332,"香港中央结算有限公司(陆股通)
全国社保基金一零二组合"
201,603444.SH,603444,吉比特,互联网,449.3,True,23.10600871304491,"香港中央结算有限公司(陆股通)
全国社保基金四零六组合
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
湖南文化旅游创业投资基金企业(有限合伙)
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
基本养老保险基金一二零一组合"
