code,name,p_change_01,p_change_02,past_average_turnover,normalizing_std,next_day_to_ma5,close_to_ma5,stop_mark
601233,桐昆股份,1.313,-7.86,1.853,0.022,21.885,,
600657,信达地产,5.738,-7.854,0.733,0.013,5.307,★,
600373,中文传媒,5.894,-7.838,0.703,0.014,15.448,,
002466,天齐锂业,2.089,-7.833,1.487,0.013,58.462,★,
002556,辉隆股份,3.138,-7.806,1.0,0.013,6.435,,
002599,盛通股份,1.536,-7.791,0.637,0.006,11.9,★,
002065,东华软件,9.725,-7.787,1.797,0.023,8.265,,
600081,东风科技,3.8,-7.776,0.517,0.008,12.132,,
300346,南大光电,23.485,-7.774,3.413,0.076,27.235,,
000951,中国重汽,0.277,-7.773,0.713,0.012,14.438,★,
600446,金证股份,15.102,-7.769,2.343,0.033,16.15,,
002579,中京电子,10.443,-7.768,0.977,0.022,8.552,,
600433,冠豪高新,3.469,-7.767,0.51,0.009,4.448,★,
000811,冰轮环境,2.162,-7.761,0.74,0.007,7.012,★,
300212,易华录,15.819,-7.757,5.207,0.052,31.592,,
601939,建设银行,0.53,-7.757,1.97,0.017,7.592,,
002334,英威腾,13.62,-7.746,4.763,0.05,8.755,,
000758,中色股份,1.738,-7.728,0.533,0.009,5.765,,
002379,宏创控股,3.305,-7.725,0.727,0.009,4.62,,
002058,威 尔 泰,3.569,-7.723,0.713,0.018,16.938,,
000012,南 玻Ａ,3.43,-7.718,0.53,0.009,7.482,★,
300307,慈星股份,7.791,-7.716,1.077,0.025,7.41,,
002328,新朋股份,4.336,-7.712,1.17,0.012,6.44,★,
600115,东方航空,2.998,-7.702,0.59,0.014,7.118,,
600103,青山纸业,1.677,-7.697,0.483,0.004,3.625,★,
000420,吉林化纤,1.451,-7.695,0.707,0.004,2.815,★,
300232,洲明科技,5.256,-7.689,5.42,0.026,15.495,,
000938,紫光股份,25.78,-7.673,6.317,0.067,72.413,,
600010,包钢股份,0.915,-7.668,0.267,0.005,2.182,★,
002797,第一创业,3.568,-7.661,3.253,0.011,8.04,★,
601882,海天精工,13.765,-7.659,10.223,0.052,12.11,,
002818,富森美,7.668,-7.653,2.153,0.016,27.045,,
000567,海德股份,15.677,-7.644,2.647,0.037,26.352,,
002108,沧州明珠,2.18,-7.642,1.04,0.008,9.435,★,
601908,京运通,3.372,-7.628,0.19,0.011,4.855,,
600835,上海机电,10.56,-7.623,1.11,0.032,21.45,,
002836,新宏泽,7.583,-7.618,4.943,0.02,17.578,★,
002598,山东章鼓,5.417,-7.615,0.63,0.015,8.132,★,
002504,*ST弘高,11.392,-7.612,1.997,0.028,3.475,,
002106,莱宝高科,7.779,-7.588,1.223,0.021,8.012,,
600335,国机汽车,8.778,-7.58,5.82,0.038,11.19,,
600853,龙建股份,6.638,-7.566,0.997,0.014,4.82,★,
000425,徐工机械,1.79,-7.562,1.123,0.014,3.905,,
300660,江苏雷利,6.654,-7.562,1.913,0.022,58.563,★,
600604,市北高新,3.863,-7.552,1.337,0.011,6.69,★,
600173,卧龙地产,5.118,-7.549,0.817,0.012,5.092,★,
300607,拓斯达,7.836,-7.539,2.06,0.023,63.668,,
002003,伟星股份,1.971,-7.539,0.417,0.013,11.247,,
002348,高乐股份,4.084,-7.534,0.793,0.017,4.302,★,
600743,华远地产,3.602,-7.528,0.527,0.013,3.405,★,
002021,中捷资源,5.698,-7.526,0.623,0.017,3.775,,
600872,中炬高新,0.187,-7.521,0.95,0.023,23.568,,
300692,中环环保,10.063,-7.512,13.307,0.027,35.652,,
300263,隆华节能,19.819,-7.498,7.863,0.068,5.858,,
000802,北京文化,5.095,-7.497,0.847,0.014,11.61,,
002735,王子新材,2.723,-7.49,0.83,0.01,32.255,,
000537,广宇发展,6.265,-7.489,4.913,0.023,12.782,★,
600410,华胜天成,12.127,-7.479,5.253,0.032,11.662,,
300072,三聚环保,2.01,-7.476,0.693,0.011,31.91,★,
300223,北京君正,26.631,-7.469,6.103,0.079,28.922,,
601949,中国出版,4.034,-7.468,1.84,0.01,6.41,★,
600225,*ST松江,9.322,-7.456,0.19,0.021,4.148,,
600278,东方创业,2.645,-7.436,0.43,0.007,10.06,★,
002196,方正电机,3.553,-7.429,1.123,0.01,8.995,★,
002703,浙江世宝,11.988,-7.428,1.763,0.046,6.455,,
002608,江苏国信,1.629,-7.423,0.487,0.011,8.638,,
000625,长安汽车,2.151,-7.407,0.34,0.01,11.21,,
002785,万里石,9.487,-7.382,3.217,0.027,11.378,,
600460,士兰微,7.394,-7.38,8.25,0.032,15.53,,
600977,中国电影,1.945,-7.376,1.66,0.01,16.665,★,
600563,法拉电子,4.87,-7.369,0.92,0.012,45.065,,
000559,万向钱潮,5.949,-7.366,0.473,0.024,8.59,,
002064,华峰氨纶,2.722,-7.361,0.447,0.008,4.87,★,
000863,三湘印象,3.449,-7.36,0.263,0.016,4.73,,
600198,大唐电信,10.707,-7.355,1.823,0.028,8.065,,
300493,润欣科技,33.058,-7.352,3.953,0.089,13.548,,
600708,光明地产,3.366,-7.348,0.88,0.014,6.662,,
601168,西部矿业,1.662,-7.339,0.703,0.007,6.758,★,
600896,览海投资,1.791,-7.312,0.403,0.003,5.688,★,
600037,歌华有线,2.242,-7.301,0.54,0.011,12.685,★,
300215,电科院,8.413,-7.299,1.037,0.023,7.743,,
002725,跃岭股份,9.055,-7.296,1.437,0.028,13.465,,
002774,快意电梯,7.244,-7.292,2.6,0.02,8.9,,
000718,苏宁环球,3.56,-7.285,0.523,0.014,4.06,★,
002440,闰土股份,0.744,-7.283,2.487,0.009,21.288,★,
600057,象屿股份,4.692,-7.282,0.387,0.012,8.072,,
002355,兴民智通,4.488,-7.275,2.253,0.009,9.882,,
002087,新野纺织,1.21,-7.266,0.643,0.009,5.038,★,
002693,双成药业,23.094,-7.265,2.813,0.065,5.79,,
600649,城投控股,3.085,-7.263,0.27,0.01,7.968,★,
000888,峨眉山Ａ,4.827,-7.262,1.25,0.015,9.79,★,
002405,四维图新,17.291,-7.26,6.33,0.027,25.282,,
000639,西王食品,5.32,-7.258,0.877,0.019,15.3,,
300332,天壕环境,11.156,-7.247,1.637,0.026,5.82,,
600675,中华企业,4.395,-7.236,0.467,0.022,5.455,★,
002747,埃斯顿,17.044,-7.226,2.033,0.034,11.665,,
600909,华安证券,3.224,-7.225,0.603,0.01,6.987,,
300708,聚灿光电,12.339,-7.215,25.117,0.047,27.062,,
300488,恒锋工具,6.959,-7.214,1.003,0.017,30.47,,
002418,康盛股份,6.249,-7.208,1.463,0.019,8.72,,
002267,陕天然气,1.164,-7.204,0.18,0.004,6.912,★,
600845,宝信软件,15.292,-7.177,2.327,0.033,27.048,,
002185,华天科技,7.598,-7.174,3.283,0.027,7.522,,
002028,思源电气,3.599,-7.149,0.437,0.014,16.305,,
002789,建艺集团,8.292,-7.146,2.35,0.017,36.65,,
002912,中新赛克,17.572,-7.145,13.64,0.049,120.977,,
601678,滨化股份,1.12,-7.145,1.527,0.016,8.968,★,
300251,光线传媒,6.05,-7.145,1.267,0.021,12.538,,
600331,宏达股份,1.918,-7.143,0.32,0.006,4.218,★,
002152,广电运通,6.66,-7.142,1.023,0.016,7.065,,
600071,凤凰光学,6.129,-7.12,0.33,0.016,16.63,,
600817,*ST宏盛,2.863,-7.118,0.423,0.007,9.052,,
002063,远光软件,11.312,-7.114,5.887,0.027,11.13,,
600582,天地科技,3.815,-7.097,0.363,0.017,4.24,,
002119,康强电子,6.824,-7.096,0.92,0.023,17.492,,
600820,隧道股份,2.824,-7.089,0.223,0.008,7.232,★,
002244,滨江集团,3.252,-7.083,1.913,0.021,7.37,★,
600026,中远海能,2.653,-7.071,0.207,0.009,5.368,★,
300359,全通教育,11.456,-7.069,3.203,0.028,9.228,,
300374,恒通科技,8.63,-7.067,3.35,0.026,13.712,★,
600851,海欣股份,5.097,-7.058,0.177,0.007,10.66,★,
601118,海南橡胶,10.229,-7.057,1.173,0.03,6.057,,
002445,中南文化,2.858,-7.054,0.657,0.014,12.272,,
300035,中科电气,11.864,-7.047,2.363,0.03,6.205,,
600522,中天科技,4.643,-7.037,1.33,0.013,12.067,,
002091,江苏国泰,2.809,-7.007,0.783,0.015,7.855,,
300220,金运激光,14.074,-7.002,3.423,0.049,14.142,,
002305,南国置业,3.226,-7.001,0.503,0.009,3.83,★,
600481,双良节能,3.368,-6.995,0.2,0.004,3.985,★,
002174,游族网络,0.963,-6.993,1.797,0.007,21.91,★,
000762,西藏矿业,4.871,-6.981,1.757,0.015,13.278,,
000677,恒天海龙,7.514,-6.976,0.463,0.017,3.198,,
002591,恒大高新,2.246,-6.968,0.437,0.005,9.512,★,
600979,广安爱众,1.075,-6.953,0.403,0.006,4.722,★,
300102,乾照光电,10.27,-6.951,3.077,0.026,7.962,,
002350,北京科锐,5.667,-6.943,1.337,0.016,8.722,★,
002659,凯文教育,5.538,-6.939,0.31,0.007,12.487,★,
002595,豪迈科技,2.165,-6.937,0.237,0.006,16.36,★,
300619,金银河,31.574,-6.933,4.523,0.084,39.4,,
300181,佐力药业,19.509,-6.916,8.67,0.048,7.297,,
002649,博彦科技,11.686,-6.914,4.527,0.03,11.35,,
000970,中科三环,3.673,-6.908,2.197,0.01,12.295,,
300371,汇中股份,9.88,-6.908,1.87,0.023,18.74,,
002117,东港股份,10.895,-6.886,1.423,0.032,15.85,,
600959,江苏有线,3.525,-6.88,0.367,0.008,7.21,,
601788,光大证券,3.488,-6.875,0.283,0.013,12.268,,
002421,达实智能,11.097,-6.87,1.303,0.026,5.238,,
000751,锌业股份,2.472,-6.862,0.603,0.01,4.525,,
300014,亿纬锂能,6.84,-6.857,1.74,0.012,17.655,★,
601900,南方传媒,11.178,-6.841,1.873,0.027,10.352,,
000062,深圳华强,6.59,-6.84,0.333,0.015,19.492,,
601777,力帆股份,2.697,-6.836,0.357,0.006,6.072,★,
601108,财通证券,2.546,-6.83,6.987,0.009,15.222,★,
600707,彩虹股份,3.882,-6.829,0.817,0.013,8.522,★,
600718,东软集团,24.636,-6.823,3.273,0.058,14.588,,
002551,尚荣医疗,8.384,-6.822,1.517,0.022,8.02,,
000881,中广核技,3.169,-6.82,0.937,0.005,11.668,★,
000750,国海证券,2.819,-6.806,0.31,0.011,4.318,,
002792,通宇通讯,9.015,-6.794,4.303,0.019,27.298,,
601901,方正证券,3.655,-6.793,0.14,0.008,6.2,★,
002673,西部证券,5.251,-6.792,0.787,0.015,9.647,,
600797,浙大网新,13.327,-6.791,5.703,0.031,12.258,,
300050,世纪鼎利,10.86,-6.786,4.7,0.024,8.79,,
600996,贵广网络,2.345,-6.771,0.873,0.007,9.105,★,
600827,百联股份,2.41,-6.763,0.343,0.008,10.89,,
002891,中宠股份,5.312,-6.76,1.943,0.011,32.445,★,
600888,新疆众和,2.645,-6.75,0.867,0.015,5.703,,
600641,万业企业,11.164,-6.747,1.267,0.035,12.362,,
300456,耐威科技,21.367,-6.743,6.207,0.058,36.025,,
002783,凯龙股份,6.733,-6.741,1.52,0.017,17.242,,
300348,长亮科技,16.974,-6.738,4.553,0.035,20.195,,
000498,山东路桥,4.436,-6.737,1.323,0.017,6.148,,
300401,花园生物,8.853,-6.732,2.4,0.024,48.112,,
600558,大西洋,0.971,-6.713,0.617,0.008,5.235,,
002145,中核钛白,0.974,-6.71,0.84,0.003,5.222,★,
300465,高伟达,13.377,-6.707,11.063,0.031,10.73,,
002695,煌上煌,2.512,-6.703,0.903,0.005,15.64,★,
601928,凤凰传媒,2.489,-6.692,0.147,0.003,7.385,★,
601377,兴业证券,4.833,-6.69,0.377,0.015,6.578,,
002302,西部建设,3.426,-6.688,1.16,0.005,15.428,★,
002634,棒杰股份,15.261,-6.684,3.29,0.038,5.74,,
600510,黑牡丹,1.261,-6.679,0.19,0.003,6.39,★,
600537,亿晶光电,4.46,-6.671,0.467,0.009,4.17,★,
300427,红相股份,14.263,-6.669,5.987,0.014,15.642,,
002176,江特电机,1.251,-6.665,2.923,0.011,11.202,★,
600804,鹏博士,4.481,-6.658,0.72,0.004,14.978,★,
600599,熊猫金控,1.637,-6.646,0.353,0.002,18.553,★,
002400,省广集团,0.864,-6.642,1.267,0.008,4.682,★,
600477,杭萧钢构,11.73,-6.64,1.493,0.035,8.985,,
000683,远兴能源,0.743,-6.628,0.567,0.004,2.69,★,
300635,达安股份,11.273,-6.621,11.09,0.035,16.455,,
002284,亚太股份,8.311,-6.619,1.097,0.02,7.735,,
002023,海特高新,11.646,-6.617,4.727,0.027,9.86,,
002625,光启技术,14.423,-6.611,3.037,0.044,25.695,,
002709,天赐材料,4.617,-6.604,1.783,0.011,46.595,,
600654,*ST中安,4.383,-6.598,1.13,0.007,3.08,★,
002247,帝龙文化,7.493,-6.598,0.817,0.003,12.875,★,
601169,北京银行,0.724,-6.595,0.123,0.005,6.885,★,
600078,澄星股份,3.633,-6.588,0.413,0.006,4.53,★,
002590,万安科技,11.537,-6.587,1.76,0.029,11.192,,
601137,博威合金,3.391,-6.586,0.547,0.014,10.438,,
000728,国元证券,5.332,-6.569,0.663,0.013,9.13,,
600122,宏图高科,0.9,-6.558,1.587,0.005,8.928,★,
002640,跨境通,8.082,-6.556,0.69,0.015,19.262,★,
300055,万邦达,9.297,-6.551,1.213,0.023,16.918,,
000917,电广传媒,4.986,-6.547,0.997,0.008,7.785,★,
600077,宋都股份,2.443,-6.546,0.363,0.007,3.358,★,
600171,上海贝岭,17.025,-6.542,7.063,0.045,14.282,,
600983,惠而浦,4.557,-6.531,0.247,0.011,6.362,,
300153,科泰电源,5.545,-6.527,1.043,0.015,10.067,,
600000,浦发银行,0.95,-6.522,0.1,0.004,11.64,★,
000670,盈方微,16.981,-6.517,10.823,0.059,5.762,,
000563,陕国投Ａ,2.064,-6.511,0.423,0.006,3.943,★,
300077,国民技术,20.588,-6.504,9.54,0.045,9.075,,
002805,丰元股份,9.309,-6.503,3.227,0.021,23.39,,
600897,厦门空港,1.486,-6.503,0.313,0.005,20.31,★,
000880,潍柴重机,4.253,-6.497,0.693,0.007,9.232,★,
000608,阳光股份,3.094,-6.491,0.84,0.013,6.692,★,
600746,江苏索普,3.279,-6.487,0.557,0.008,7.778,,
002752,昇兴股份,2.957,-6.484,0.887,0.009,8.0,★,
300350,华鹏飞,11.821,-6.477,3.363,0.023,7.455,,
600667,太极实业,11.088,-6.473,3.553,0.029,7.685,,
601555,东吴证券,5.687,-6.469,0.517,0.014,8.205,,
600212,江泉实业,0.771,-6.468,1.55,0.003,6.59,★,
600418,江淮汽车,1.458,-6.462,0.483,0.006,7.647,★,
000838,财信发展,4.249,-6.458,1.5,0.014,5.135,★,
002378,章源钨业,3.085,-6.453,0.673,0.008,8.29,★,
600280,中央商场,7.399,-6.437,0.847,0.02,8.002,,
600380,健康元,6.853,-6.432,1.393,0.017,12.162,,
002793,东音股份,10.915,-6.419,4.4,0.032,15.298,,
002809,红墙股份,7.924,-6.419,4.267,0.023,27.695,,
300079,数码科技,8.258,-6.404,1.727,0.018,3.752,,
300058,蓝色光标,8.635,-6.4,2.977,0.028,7.775,,
600426,华鲁恒升,5.467,-6.395,2.03,0.038,15.9,,
002335,科华恒盛,9.768,-6.394,1.157,0.027,27.385,,
600829,人民同泰,2.599,-6.394,0.243,0.007,10.64,★,
002033,丽江旅游,2.034,-6.394,0.823,0.01,8.372,,
000582,北部湾港,2.395,-6.39,0.86,0.008,8.498,★,
601800,中国交建,1.243,-6.381,0.093,0.004,12.87,★,
300668,杰恩设计,8.494,-6.375,10.32,0.025,80.66,,
002823,凯中精密,7.326,-6.37,1.917,0.016,14.085,,
002441,众业达,4.318,-6.343,0.627,0.011,8.858,★,
000678,襄阳轴承,2.962,-6.342,0.493,0.005,6.185,★,
300599,雄塑科技,11.412,-6.34,4.223,0.031,11.3,,
300640,德艺文创,2.893,-6.338,5.953,0.009,23.78,,
000581,威孚高科,0.098,-6.323,1.067,0.01,22.287,★,
300250,初灵信息,18.562,-6.316,7.69,0.052,15.92,★,
600388,龙净环保,4.554,-6.313,0.59,0.009,14.565,★,
000955,欣龙控股,11.966,-6.309,8.693,0.025,7.112,,
002283,天润曲轴,4.071,-6.308,0.55,0.012,5.038,,
002842,翔鹭钨业,1.764,-6.306,2.573,0.008,41.165,★,
002572,索菲亚,0.923,-6.304,0.917,0.023,33.542,,
002755,东方新星,5.555,-6.301,0.81,0.016,24.94,,
002501,利源精制,4.712,-6.298,0.757,0.019,8.763,,
300593,新雷能,21.427,-6.296,12.98,0.042,24.588,★,
300111,向日葵,3.203,-6.294,0.41,0.008,3.22,★,
600696,ST匹凸,9.273,-6.293,0.957,0.026,5.485,,
600636,*ST爱富,1.852,-6.282,0.43,0.008,14.255,★,
300582,英飞特,17.022,-6.277,3.747,0.051,16.017,,
002295,精艺股份,5.765,-6.277,0.907,0.013,9.03,,
002499,科林环保,1.566,-6.269,0.75,0.005,17.99,★,
300505,川金诺,9.871,-6.267,3.823,0.024,27.66,,
600109,国金证券,10.174,-6.254,1.383,0.034,8.36,,
300024,机器人,23.179,-6.248,4.303,0.061,20.422,,
300042,朗科科技,13.461,-6.245,0.963,0.032,25.668,,
600487,亨通光电,4.147,-6.239,1.46,0.012,37.275,,
600366,宁波韵升,5.388,-6.235,0.91,0.013,16.545,,
002745,木林森,11.572,-6.233,1.11,0.044,40.648,,
000536,华映科技,4.096,-6.231,0.423,0.008,4.032,★,
300393,中来股份,1.403,-6.228,0.71,0.019,34.242,,
002083,孚日股份,1.63,-6.223,0.567,0.01,5.578,,
002606,大连电瓷,3.048,-6.218,5.5,0.006,8.135,★,
002694,顾地科技,3.695,-6.215,9.613,0.032,11.312,★,
300190,维尔利,11.426,-6.209,1.913,0.033,10.742,,
002552,宝鼎科技,8.474,-6.206,0.75,0.005,8.618,★,
002528,英飞拓,5.065,-6.202,0.66,0.014,4.735,★,
002672,东江环保,5.979,-6.185,0.86,0.013,15.04,,
600143,金发科技,0.85,-6.18,0.223,0.01,5.945,★,
002763,汇洁股份,5.155,-6.179,1.503,0.023,12.298,,
002487,大金重工,3.288,-6.169,0.267,0.009,4.362,★,
300022,吉峰农机,3.801,-6.162,1.897,0.009,4.885,★,
002099,海翔药业,1.933,-6.158,0.487,0.005,5.295,★,
000826,启迪桑德,5.99,-6.127,0.597,0.015,28.285,,
002602,世纪华通,7.33,-6.106,0.26,0.03,32.828,,
002567,唐人神,0.953,-6.103,1.217,0.013,6.245,,
600466,蓝光发展,4.381,-6.102,2.497,0.019,9.812,★,
300345,红宇新材,7.538,-6.1,3.997,0.013,5.14,★,
600846,同济科技,12.238,-6.096,4.293,0.035,8.852,,
002856,美芝股份,5.865,-6.087,8.92,0.017,27.972,★,
002094,青岛金王,3.928,-6.085,1.277,0.016,20.945,,
000531,穗恒运Ａ,4.35,-6.075,0.157,0.008,6.912,★,
002453,天马精化,8.801,-6.069,0.99,0.035,6.942,,
600516,方大炭素,6.131,-6.067,2.903,0.014,26.362,,
600419,天润乳业,10.864,-6.06,1.833,0.039,44.372,,
300388,国祯环保,4.059,-6.057,0.523,0.006,20.782,★,
300399,京天利,20.561,-6.055,3.477,0.054,17.49,,
300172,中电环保,4.38,-6.041,0.89,0.011,7.138,★,
002363,隆基机械,4.712,-6.041,0.633,0.015,7.195,,
601567,三星医疗,1.687,-6.039,0.193,0.007,8.952,,
000680,山推股份,3.338,-6.038,0.727,0.013,4.295,,
300695,兆丰股份,5.169,-6.036,3.487,0.013,76.955,,
002253,川大智胜,15.23,-6.035,3.8,0.04,18.078,,
300528,幸福蓝海,10.368,-6.026,3.623,0.031,11.88,,
002342,巨力索具,4.032,-6.023,2.013,0.017,5.71,★,
002191,劲嘉股份,6.047,-6.02,1.157,0.015,8.605,,
000069,华侨城Ａ,2.007,-6.012,0.667,0.013,8.2,★,
000697,炼石有色,12.349,-6.006,1.367,0.032,19.26,,
002040,南 京 港,2.748,-5.997,0.997,0.007,11.24,★,
600717,天津港,1.033,-5.996,0.307,0.006,9.68,★,
002166,莱茵生物,3.954,-5.99,1.1,0.009,10.282,★,
300403,地尔汉宇,11.788,-5.98,2.73,0.047,12.897,,
300264,佳创视讯,9.464,-5.979,0.83,0.019,6.188,,
600097,开创国际,3.873,-5.972,0.37,0.016,13.575,,
300400,劲拓股份,8.131,-5.949,2.427,0.016,14.36,,
002288,超华科技,5.158,-5.947,1.427,0.014,5.21,,
600206,有研新材,19.648,-5.945,8.667,0.071,10.302,,
601918,新集能源,0.955,-5.94,0.33,0.006,3.18,★,
002214,大立科技,9.246,-5.933,2.853,0.019,6.995,,
002162,悦心健康,3.035,-5.93,0.297,0.007,4.382,★,
600177,雅戈尔,1.178,-5.929,0.16,0.006,8.435,★,
002886,沃特股份,17.498,-5.928,14.843,0.049,30.898,,
002448,中原内配,2.934,-5.927,0.747,0.008,9.078,★,
300739,明阳电路,13.723,-5.926,24.873,0.036,41.152,,
601155,新城控股,6.662,-5.921,3.51,0.027,34.705,,
300006,莱美药业,3.317,-5.92,1.29,0.01,5.518,,
300082,奥克股份,4.834,-5.907,0.44,0.008,6.46,★,
600199,金种子酒,2.812,-5.895,0.767,0.006,6.52,★,
600277,亿利洁能,0.38,-5.882,0.303,0.011,5.448,★,
300334,津膜科技,11.445,-5.87,5.747,0.032,11.965,,
300252,金信诺,17.835,-5.869,4.203,0.028,15.492,,
300520,科大国创,18.604,-5.865,10.363,0.041,24.283,,
002221,东华能源,0.351,-5.857,0.647,0.007,11.365,★,
002181,粤 传 媒,5.98,-5.857,0.213,0.013,4.358,,
002347,泰尔股份,6.438,-5.853,0.92,0.016,5.045,,
600837,海通证券,2.913,-5.847,0.543,0.011,11.438,,
002542,中化岩土,5.781,-5.84,2.127,0.027,7.68,★,
002682,龙洲股份,2.636,-5.831,0.807,0.007,9.75,★,
600303,曙光股份,5.878,-5.817,1.27,0.015,7.88,,
000571,新大洲Ａ,12.331,-5.814,1.197,0.034,4.927,,
600006,东风汽车,1.448,-5.811,0.253,0.003,4.908,★,
600107,美尔雅,4.561,-5.8,0.557,0.014,12.088,,
600584,长电科技,12.31,-5.798,4.38,0.038,21.118,,
300040,九洲电气,4.155,-5.798,1.693,0.013,7.725,★,
000603,盛达矿业,0.268,-5.797,1.223,0.008,11.312,★,
002392,北京利尔,4.015,-5.789,1.01,0.011,4.347,,
300052,中青宝,8.814,-5.787,4.567,0.019,14.29,,
300358,楚天科技,14.105,-5.786,3.57,0.043,11.885,,
300370,安控科技,14.256,-5.781,2.5,0.032,3.985,,
600408,安泰集团,2.165,-5.781,0.673,0.007,2.352,★,
002760,凤形股份,8.591,-5.762,7.26,0.023,22.838,,
300029,天龙光电,7.463,-5.759,1.097,0.015,7.972,,
000638,万方发展,7.9,-5.757,1.81,0.018,8.882,,
000002,万 科Ａ,10.407,-5.752,0.723,0.038,33.067,,
300467,迅游科技,14.966,-5.746,2.823,0.049,41.01,,
600618,氯碱化工,2.117,-5.734,0.427,0.006,10.515,★,
600783,鲁信创投,4.966,-5.733,0.903,0.012,13.188,★,
300048,合康新能,4.531,-5.72,0.7,0.01,3.407,,
000987,越秀金控,11.514,-5.719,2.017,0.03,10.262,,
002895,川恒股份,19.086,-5.709,21.47,0.059,23.77,,
000778,新兴铸管,0.623,-5.702,0.697,0.008,4.877,★,
300625,三雄极光,10.909,-5.698,3.093,0.025,23.295,,
002307,北新路桥,5.839,-5.695,1.663,0.014,10.475,★,
300182,捷成股份,6.038,-5.694,2.6,0.02,10.325,,
600004,白云机场,0.077,-5.692,0.383,0.014,15.342,★,
300664,鹏鹞环保,12.934,-5.685,26.747,0.036,21.24,★,
000795,英洛华,5.15,-5.676,3.773,0.017,5.848,,
600894,广日股份,6.348,-5.672,0.31,0.016,8.695,,
601288,农业银行,0.267,-5.668,0.133,0.011,3.89,,
300354,东华测试,12.594,-5.667,3.85,0.027,11.465,,
600219,南山铝业,1.912,-5.666,0.56,0.007,3.17,★,
002660,茂硕电源,2.096,-5.657,0.913,0.012,9.53,,
600370,三房巷,1.996,-5.633,0.393,0.004,3.085,★,
600576,祥源文化,5.612,-5.624,0.98,0.011,6.338,,
600509,天富能源,1.754,-5.608,0.317,0.004,5.812,★,
300432,富临精工,2.469,-5.607,0.903,0.01,15.79,★,
600369,西南证券,3.798,-5.601,0.21,0.011,4.332,,
002536,西泵股份,6.538,-5.599,0.87,0.009,13.968,,
300222,科大智能,13.244,-5.597,4.26,0.034,21.98,,
600850,华东电脑,14.127,-5.58,1.447,0.029,18.495,,
300001,特锐德,3.856,-5.577,0.513,0.012,13.095,★,
600858,银座股份,3.16,-5.563,0.36,0.006,7.097,,
002006,精功科技,7.873,-5.561,0.673,0.019,6.46,,
002209,达 意 隆,9.238,-5.55,0.977,0.022,9.032,★,
002026,山东威达,1.986,-5.542,1.687,0.008,7.175,★,
300219,鸿利智汇,5.864,-5.538,0.703,0.012,12.068,,
300547,川环科技,8.252,-5.524,4.13,0.021,55.618,,
300288,朗玛信息,9.081,-5.518,3.827,0.026,23.872,,
600210,紫江企业,2.621,-5.513,0.583,0.008,4.65,,
300177,中海达,10.824,-5.506,1.993,0.027,10.392,,
002177,御银股份,9.711,-5.499,1.907,0.019,4.922,,
300007,汉威科技,14.812,-5.492,6.773,0.033,14.69,,
300498,温氏股份,4.242,-5.47,0.47,0.012,21.125,,
600486,扬农化工,2.49,-5.468,0.857,0.027,47.102,,
002404,嘉欣丝绸,3.974,-5.466,0.35,0.007,6.75,★,
600016,民生银行,0.505,-5.465,0.2,0.005,8.012,★,
002685,华东重机,3.751,-5.454,0.84,0.009,9.762,★,
601519,*ST智慧,2.595,-5.451,0.28,0.003,3.935,★,
600773,西藏城投,4.816,-5.439,0.757,0.012,9.858,,
002224,三 力 士,7.819,-5.437,2.043,0.021,7.765,,
300621,维业股份,7.257,-5.436,3.667,0.016,18.94,★,
002732,燕塘乳业,2.516,-5.435,0.37,0.007,24.952,★,
002577,雷柏科技,20.741,-5.425,4.753,0.067,15.988,,
002637,赞宇科技,6.339,-5.425,1.07,0.017,8.91,,
600403,*ST大有,5.511,-5.424,0.1,0.009,4.602,★,
600392,盛和资源,7.692,-5.412,4.56,0.026,16.803,,
002407,多氟多,2.659,-5.4,1.557,0.009,17.348,★,
002473,*ST圣莱,2.037,-5.397,0.593,0.005,7.522,★,
300514,友讯达,31.526,-5.396,13.21,0.088,34.625,,
600039,四川路桥,2.721,-5.394,0.203,0.008,3.798,★,
300471,厚普股份,10.885,-5.384,3.083,0.029,9.122,,
002806,华锋股份,15.251,-5.378,4.833,0.015,18.555,,
601866,中远海发,2.347,-5.372,0.127,0.006,3.04,★,
000800,一汽轿车,0.699,-5.371,0.93,0.006,10.132,★,
002326,永太科技,4.184,-5.349,0.793,0.009,9.163,★,
300033,同花顺,11.294,-5.338,3.34,0.021,51.572,,
300192,科斯伍德,8.736,-5.307,3.307,0.036,8.425,★,
601952,苏垦农发,0.078,-5.301,5.97,0.015,11.85,,
002375,亚厦股份,5.756,-5.299,0.497,0.015,6.718,,
300027,华谊兄弟,3.67,-5.297,2.233,0.014,9.455,,
300236,上海新阳,14.02,-5.291,8.49,0.033,35.325,,
000613,大东海A,35.785,-5.28,12.74,0.089,10.548,,
601106,*ST一重,2.352,-5.279,0.137,0.009,3.455,★,
000669,金鸿控股,4.945,-5.269,0.923,0.019,11.455,,
002757,南兴装备,11.926,-5.268,2.013,0.033,34.78,,
000301,东方市场,9.139,-5.26,1.58,0.007,6.745,★,
300407,凯发电气,9.109,-5.257,4.637,0.029,11.772,,
300002,神州泰岳,8.124,-5.247,1.43,0.021,6.902,,
600353,旭光股份,6.574,-5.232,1.497,0.016,6.16,★,
300228,富瑞特装,4.874,-5.228,1.74,0.013,9.535,,
000835,长城动漫,2.273,-5.222,0.86,0.007,7.198,★,
600497,驰宏锌锗,0.457,-5.218,0.777,0.008,6.352,★,
