,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_FLOAT_HOLDERS
343,601198.SH,601198,东兴证券,证券,11.89,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国东方资产管理股份有限公司"
344,002725.SZ,002725,跃岭股份,汽车配件,11.9,True,"芜湖长元股权投资基金(有限合伙)
中央汇金资产管理有限责任公司"
345,600070.SH,600070,浙江富润,互联网,11.96,True,横琴广金美好基金管理有限公司-广金美好玻色六号私募证券投资基金
346,601028.SH,601028,玉龙股份,钢加工,11.99,True,
347,601878.SH,601878,浙商证券,证券,11.99,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金"
348,600774.SH,600774,汉商集团,百货,12.0,True,
349,002736.SZ,002736,国信证券,证券,12.05,True,"华润深国投信托有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划"
350,603266.SH,603266,天龙股份,塑料,12.08,True,
351,603680.SH,603680,今创集团,运输设备,12.08,True,香港中央结算有限公司(陆股通)
352,300354.SZ,300354,东华测试,电器仪表,12.13,True,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中央汇金资产管理有限责任公司"
353,600718.SH,600718,东软集团,软件服务,12.14,True,"中国对外经济贸易信托有限公司-淡水泉精选1期
挪威中央银行-自有资金"
354,002449.SZ,002449,国星光电,半导体,12.14,True,"中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金
景顺长城基金-建设银行-中国人寿-中国人寿委托景顺长城基金股票型组合
中国农业银行股份有限公司-景顺长城核心竞争力混合型证券投资基金"
355,000532.SZ,000532,华金资本,多元金融,12.16,True,"珠海金控股权投资基金管理有限公司
华金资产管理(深圳)有限公司"
356,000411.SZ,000411,英特集团,医药商业,12.16,True,"全国社保基金六零四组合
基本养老保险基金九零三组合"
357,002569.SZ,002569,ST步森,服饰,12.2,True,"上海睿鸷资产管理合伙企业(有限合伙)
重庆信三威投资咨询中心(有限合伙)-昌盛十一号私募基金
北京博达富通基金管理有限公司-博达鑫富混合多策略私募投资基金"
358,000777.SZ,000777,中核科技,机械基件,12.26,True,中央汇金资产管理有限责任公司
359,600373.SH,600373,中文传媒,出版业,12.33,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
360,002747.SZ,002747,埃斯顿,机械基件,12.35,True,"派雷斯特-申万宏源承销保荐-19派雷EB01担保及信托财产专户
香港中央结算有限公司(陆股通)"
361,000810.SZ,000810,创维数字,家用电器,12.35,True,香港中央结算有限公司(陆股通)
362,600549.SH,600549,厦门钨业,小金属,12.36,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
363,600667.SH,600667,太极实业,半导体,12.36,True,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金"
364,300441.SZ,300441,鲍斯股份,机床制造,12.4,True,"上海大藏资产管理有限公司-大藏宏达私募证券投资基金
深圳前海粤资基金管理有限公司-粤资价值成长7号证券投资私募基金
聚惠(深圳)基金管理有限公司-聚惠7号私募基金
深圳前海粤资基金管理有限公司-粤资价值成长壹号证券投资私募基金"
365,002840.SZ,002840,华统股份,食品,12.45,True,"华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划
深圳市乾元股权投资基金管理有限公司-乾元成长六号私募证券投资基金
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划"
366,601881.SH,601881,中国银河,证券,12.5,True,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
全国社保基金四一二组合"
367,002895.SZ,002895,川恒股份,化工原料,12.59,True,"招商证券资管-北京诚通金控投资有限公司-招商资管-诚通金控1号单一资产管理计划
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
368,000987.SZ,000987,越秀金控,多元金融,12.61,True,
369,002698.SZ,002698,博实股份,化工机械,12.63,True,"香港中央结算有限公司(陆股通)
国海证券-浦发银行-国海证券虑远1058号集合资产管理计划"
370,000796.SZ,000796,凯撒旅业,旅游服务,12.63,True,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金
371,300610.SZ,300610,晨化股份,化工原料,12.68,True,中国比利时直接股权投资基金
372,600109.SH,600109,国金证券,证券,12.68,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金"
373,002655.SZ,002655,共达电声,元器件,12.71,True,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中国工商银行-华安中小盘成长混合型证券投资基金
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金
中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金"
374,002038.SZ,002038,双鹭药业,生物制药,12.72,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划"
375,002818.SZ,002818,富森美,其他商业,12.72,True,"全国社保基金四一三组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
376,002428.SZ,002428,云南锗业,小金属,12.75,True,中央汇金资产管理有限责任公司
377,002036.SZ,002036,联创电子,元器件,12.78,True,"全国社保基金一一四组合
天津硅谷天堂鸿盛股权投资基金合伙企业(有限合伙)"
378,300275.SZ,300275,梅安森,软件服务,12.9,True,"中央汇金资产管理有限责任公司
国融翰泽金融信息服务(北京)有限公司-国融翰泽-天翼一号私募证券投资基金
国融翰泽金融信息服务(北京)有限公司-国融CTA多策略1号私募投资基金
创富财富(北京)投资基金管理有限公司-创富财富-稳健一号私募证券投资基金
万珑资产管理(北京)有限公司-万珑资产新时代6号私募证券投资基金"
379,300460.SZ,300460,惠伦晶体,元器件,12.96,True,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金"
380,300692.SZ,300692,中环环保,环境保护,12.97,True,"安徽高新金通安益股权投资基金(有限合伙)
安徽高新招商致远股权投资基金(有限合伙)
安徽明泽投资管理有限公司-明泽环保优选私募证券投资基金壹号
安徽明泽投资管理有限公司-明泽环保优选私募证券投资基金贰号
海通兴泰(安徽)新兴产业投资基金(有限合伙)"
381,002322.SZ,002322,理工环科,软件服务,13.01,True,"中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国建设银行股份有限公司-交银施罗德成长30混合型证券投资基金"
382,300511.SZ,300511,雪榕生物,种植业,13.06,True,"深圳市云图资产管理服务有限公司-云图优选1号私募证券投资基金
中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金
基本养老保险基金一二零四组合"
383,300052.SZ,300052,中青宝,互联网,13.07,True,
384,600155.SH,600155,华创阳安,证券,13.09,True,
385,002124.SZ,002124,天邦股份,饲料,13.11,True,"金鹰基金-浦发银行-万向信托-万向信托-星辰41号事务管理类单一资金信托
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)"
386,002126.SZ,002126,银轮股份,汽车配件,13.14,True,"基本养老保险基金一零零三组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
国家第一养老金信托公司-自有资金
贵州铁路发展基金管理有限公司-贵州铁路人保壹期壹号股权投资基金中心(有限合伙)
广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金"
387,603113.SH,603113,金能科技,化工原料,13.21,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实研究精选混合型证券投资基金
国投创新(北京)投资基金有限公司
北京国投协力股权投资基金(有限合伙)
上海复星创富股权投资基金合伙企业(有限合伙)
国投创新(北京)投资基金有限公司
北京国投协力股权投资基金(有限合伙)
上海复星创富股权投资基金合伙企业(有限合伙)
中国银行股份有限公司-嘉实研究精选混合型证券投资基金
香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实研究精选混合型证券投资基金
上海复星创富股权投资基金合伙企业(有限合伙)
北京国投协力股权投资基金(有限合伙)
国投创新(北京)投资基金有限公司"
388,600750.SH,600750,江中药业,中成药,13.3,True,"中央汇金资产管理有限责任公司
基本养老保险基金一五零一一组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-大成景阳领先混合型证券投资基金"
389,002939.SZ,002939,长城证券,证券,13.32,True,
390,000712.SZ,000712,锦龙股份,证券,13.33,True,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金"
391,002518.SZ,002518,科士达,电气设备,13.34,True,"长安基金-浦发银行-长安国际信托股份有限公司
招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金"
392,300565.SZ,300565,科信技术,通信设备,13.36,True,
393,603315.SH,603315,福鞍股份,机械基件,13.37,True,国寿安保基金-广发银行-华鑫信托-华鑫信托·慧智投资102号单一资金信托
394,600352.SH,600352,浙江龙盛,染料涂料,13.4,True,"国泰君安君得明混合型集合资产管理计划
国泰君安君得鑫两年持有期混合型集合资产管理计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
大成睿享混合型证券投资基金
国泰君安君得明混合型集合资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
大成睿享混合型证券投资基金"
395,600062.SH,600062,华润双鹤,化学制药,13.43,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
吕梁金地资产管理有限公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
396,600318.SH,600318,新力金融,多元金融,13.45,True,"华泰证券资管-招商银行-华泰家园3号集合资产管理计划
浙江九章资产管理有限公司-幻方星月石私募基金
青岛祝融富田投资管理有限公司-青岛祝融富田投资管理有限公司帛汇3号私募证券投资基金"
397,002251.SZ,002251,步步高,超市连锁,13.49,True,"金鹰基金-工商银行-万向信托-万向信托-星辰16号事务管理类单一资金信托
香港中央结算有限公司(陆股通)
中国人寿资管-中国银行-国寿资产-优势甄选1930保险资产管理产品
新沃基金-广州农商银行-西藏信托-西藏信托-顺景40号单一资金信托
金鹰基金-工商银行-万向信托-万向信托-星辰16号事务管理类单一资金信托
香港中央结算有限公司(陆股通)
新沃基金-广州农商银行-西藏信托-西藏信托-顺景40号单一资金信托
中国人寿资管-中国银行-国寿资产-优势甄选1930保险资产管理产品"
398,601233.SH,601233,桐昆股份,化纤,13.49,True,"华润深国投信托有限公司-华润信托·华颖1号单一资金信托
中央汇金资产管理有限责任公司
华能贵诚信托有限公司-华能信托·尊溢同盈1号集合资金信托计划
香港中央结算有限公司(陆股通)
杭州博海汇金资产管理有限公司-博海汇金增盈20号证券私募投资基金
华润深国投信托有限公司-华润信托·华颖2号单一资金信托"
399,300075.SZ,300075,数字政通,软件服务,13.53,True,"安徽省铁路发展基金股份有限公司
全国社保基金六零二组合
全国社保基金一零二组合
中国工商银行-嘉实策略增长混合型证券投资基金"
400,002782.SZ,002782,可立克,电气设备,13.57,True,
401,600061.SH,600061,国投资本,证券,13.57,True,"中国证券投资者保护基金有限责任公司
国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙)
广发基金-浦发银行-广东粤财信托-粤财信托·粤盛2号单一资金信托计划"
402,300582.SZ,300582,英飞特,半导体,13.59,True,
403,002254.SZ,002254,泰和新材,化纤,13.6,True,"中央汇金资产管理有限责任公司
基本养老保险基金三零三组合
上海方圆达创投资合伙企业(有限合伙)-方圆-东方38号私募投资基金"
404,600933.SH,600933,爱柯迪,汽车配件,13.65,True,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
全国社保基金五零一组合
中国工商银行股份有限公司-易方达安心回馈混合型证券投资基金
建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
上海浦东发展银行股份有限公司-易方达瑞弘灵活配置混合型证券投资基金"
405,601163.SH,601163,三角轮胎,汽车配件,13.73,True,"中国国际金融香港资产管理有限公司-客户资金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金"
406,002389.SZ,002389,航天彩虹,元器件,13.75,True,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司"
407,002253.SZ,002253,川大智胜,软件服务,13.79,True,中央汇金资产管理有限责任公司
408,600837.SH,600837,海通证券,证券,13.82,True,
409,000823.SZ,000823,超声电子,元器件,13.82,True,"中央汇金资产管理有限责任公司
全国社保基金一零八组合
浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷价值中国精选私募证券投资基金"
410,300592.SZ,300592,华凯创意,软件服务,13.84,True,"湖南文化旅游创业投资基金企业(有限合伙)
湖南文化旅游创业投资基金企业(有限合伙)"
411,603223.SH,603223,恒通股份,供气供热,13.85,True,山东一圈一带产业投资基金有限公司-山高-圈带私募基金
412,000504.SZ,000504,ST生物,环境保护,13.86,True,"湖南省财信产业基金管理有限公司
上海和平大宗股权投资基金管理有限公司
重庆信三威投资咨询中心(有限合伙)-昌盛二号私募基金
云南国际信托有限公司-云信永盈8号证券投资集合资金信托计划"
413,300277.SZ,300277,海联讯,软件服务,13.9,True,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
414,002849.SZ,002849,威星智能,电器仪表,13.91,True,
415,002158.SZ,002158,汉钟精机,工程机械,13.95,True,"建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
建信基金公司-建行-中国建设银行股份有限公司
中国银行股份有限公司-嘉实优化红利混合型证券投资基金
全国社保基金五零二组合
中国银行-嘉实服务增值行业证券投资基金
中海信托股份有限公司-中海-浦江之星165号集合资金信托
中海信托股份有限公司-中海-浦江之星177号集合资金信托"
416,000738.SZ,000738,航发控制,航空,14.0,True,"中国华融资产管理股份有限公司
中国信达资产管理股份有限公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金"
417,300543.SZ,300543,朗科智能,电气设备,14.03,True,
418,600185.SH,600185,格力地产,区域地产,14.05,True,"广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划"
419,600559.SH,600559,老白干酒,白酒,14.09,True,"北京航天产业投资基金(有限合伙)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
鹏华基金-工商银行-鹏华基金增发精选1号资产管理计划
汇添富基金-工商银行-汇添富-定增盛世添富牛37号资产管理计划"
420,002106.SZ,002106,莱宝高科,元器件,14.1,True,"中国国际金融香港资产管理有限公司-客户资金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金"
421,002243.SZ,002243,通产丽星,塑料,14.11,True,中央汇金资产管理有限责任公司
422,300257.SZ,300257,开山股份,机械基件,14.11,True,"香港中央结算有限公司(陆股通)
中信银行股份有限公司-建信中证500指数增强型证券投资基金"
423,300125.SZ,300125,聆达股份,电气设备,14.16,True,北京泽尚投资管理有限公司-泽尚俱进8号私募证券投资基金
424,000990.SZ,000990,诚志股份,化工原料,14.18,True,
425,002184.SZ,002184,海得控制,软件服务,14.25,True,"上海证券-浦发银行-上海证券聚赢定增1号集合资产管理计划
上海证券-浦发银行-上海证券聚赢定增2号集合资产管理计划
前海开源基金-民生银行-陈泳平
上海证券-浦发银行-上海证券聚赢定增3号集合资产管理计划
中国工商银行-中海能源策略混合型证券投资基金"
426,603768.SH,603768,常青股份,汽车配件,14.29,True,
427,603988.SH,603988,中电电机,电气设备,14.3,True,
428,600362.SH,600362,江西铜业,铜,14.31,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金四零七组合"
429,600206.SH,600206,有研新材,半导体,14.33,True,"广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
深圳市星森资产管理有限公司-星森二期私募基金
中国工商银行股份有限公司-广发中证央企创新驱动交易型开放式指数证券投资基金"
430,603239.SH,603239,浙江仙通,汽车配件,14.36,True,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-景顺长城中国回报灵活配置混合型证券投资基金
中国银行股份有限公司-华安汇智精选两年持有期混合型证券投资基金"
431,603041.SH,603041,美思德,化工原料,14.4,True,
432,002044.SZ,002044,美年健康,医疗保健,14.4,True,"上海天亿资产管理有限公司
云南国际信托有限公司-云南信托-云起3号集合资金信托计划
香港中央结算有限公司(陆股通)
全国社保基金一一七组合
上海国盛资本管理有限公司-上海国盛海通股权投资基金合伙企业(有限合伙)"
433,002240.SZ,002240,威华股份,家居用品,14.4,True,"国通信托有限责任公司-国通信托·紫金9号集合资金信托计划
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金"
434,002827.SZ,002827,高争民爆,化工原料,14.52,True,全国社会保障基金理事会转持一户
435,000062.SZ,000062,深圳华强,批发业,14.54,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
436,002737.SZ,002737,葵花药业,中成药,14.61,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
华泰证券股份有限公司-中庚价值领航混合型证券投资基金"
437,000338.SZ,000338,潍柴动力,汽车配件,14.73,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
交通银行-融通行业景气证券投资基金
华夏基金-农业银行-华夏中证金融资产管理计划"
438,300445.SZ,300445,康斯特,电器仪表,14.74,True,"交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)
中国农业银行股份有限公司-景顺长城中小板创业板精选股票型证券投资基金"
439,002430.SZ,002430,杭氧股份,化工机械,14.77,True,"中国华融资产管理股份有限公司
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
基本养老保险基金一二零一组合
全国社保基金一一四组合
中国农业银行股份有限公司-博时裕隆灵活配置混合型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金"
440,300314.SZ,300314,戴维医疗,医疗保健,14.79,True,中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金
441,600346.SH,600346,恒力石化,化纤,14.8,True,"香港中央结算有限公司(陆股通)
中意资管-招商银行-中意资产-招商银行-定增精选43号资产管理产品
西藏信托有限公司-西藏信托-恒力石化第四期员工持股集合资金信托计划
财通基金-农业银行-财通基金-安吉36号资产管理计划
中意资管-招商银行-中意资产-招商银行-定增精选43号资产管理产品
香港中央结算有限公司(陆股通)
西藏信托有限公司-西藏信托-恒力石化第四期员工持股集合资金信托计划
财通基金-农业银行-财通基金-安吉36号资产管理计划"
442,603968.SH,603968,醋化股份,化工原料,14.85,True,
443,600182.SH,600182,S佳通,汽车配件,14.87,True,宁波亿酷投资管理有限公司-亿酷1期私募证券投资基金
444,603556.SH,603556,海兴电力,电器仪表,14.88,True,"香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中国农业银行有限公司-中证500交易指数增强开放式指数证券投资基金"
445,002718.SZ,002718,友邦吊顶,家居用品,14.91,True,中央汇金资产管理有限责任公司
446,002387.SZ,002387,维信诺,元器件,14.92,True,"建信基金-工商银行-建信华润信托兴晟6号资产管理计划
国投泰康信托有限公司-国投泰康信托金雕681号单一资金信托
农银汇理(上海)资产-农业银行-华宝信托-投资【6】号集合资金信托计划
光大保德信资管-光大银行-光大保德信耀财富富增9号专项资产管理计划
汇安基金-中信银行-汇安基金-信睿1号资产管理计划
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
国寿安保基金-交通银行-国寿安保-民生信托定增7号资产管理计划"
447,600088.SH,600088,中视传媒,影视音像,14.95,True,"中央电视台无锡太湖影视城
中央汇金资产管理有限责任公司
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划"
448,300727.SZ,300727,润禾材料,化工原料,14.97,True,
449,603936.SH,603936,博敏电子,元器件,15.01,True,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
北京桑海汇通资产管理中心(有限合伙)
深圳市福鹏资产管理有限公司-宁波梅山保税港区福鹏宏祥柒号股权投资管理中心(有限合伙)"
450,300708.SZ,300708,聚灿光电,半导体,15.08,True,"交通银行股份有限公司-泰达宏利价值优化型成长类行业混合型证券投资基金
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
451,002324.SZ,002324,普利特,塑料,15.08,True,"中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
全国社保基金六零三组合
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)"
452,300381.SZ,300381,溢多利,生物制药,15.11,True,深圳菁英时代基金管理股份有限公司-菁英时代久盈1号基金
453,002222.SZ,002222,福晶科技,元器件,15.12,True,"上海浦东发展银行股份有限公司-西藏东财中证通信技术主题指数型发起式证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
深圳市星森资产管理有限公司-星森二期私募基金"
454,002906.SZ,002906,华阳集团,汽车配件,15.23,True,珠海横琴中科白云股权投资基金合伙企业(有限合伙)
455,002577.SZ,002577,雷柏科技,IT设备,15.25,True,香港中央结算有限公司(陆股通)
456,300274.SZ,300274,阳光电源,电气设备,15.28,True,"中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
香港中央结算有限公司(陆股通)
安徽安元投资基金有限公司
中央汇金资产管理有限责任公司
全国社保基金四一三组合
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
全国社保基金一一八组合"
457,000050.SZ,000050,深天马A,元器件,15.37,True,香港中央结算有限公司(陆股通)
458,603086.SH,603086,先达股份,农药化肥,15.44,True,
459,600363.SH,600363,联创光电,元器件,15.45,True,
460,000776.SZ,000776,广发证券,证券,15.52,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划"
461,300480.SZ,300480,光力科技,专用机械,15.58,True,深圳前海君励投资管理有限公司-君励1号私募基金
462,603915.SH,603915,国茂股份,机械基件,15.61,True,
463,601138.SH,601138,工业富联,通信设备,15.61,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一零五组合
中国国有企业结构调整基金股份有限公司
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金"
464,600129.SH,600129,太极集团,中成药,15.69,True,"国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
财通基金-招商银行-深圳市招商国协壹号股权投资基金管理有限公司
重庆市供销合作发展股权投资基金有限公司"
465,601137.SH,601137,博威合金,铜,15.7,True,金鹰基金-浦发银行-深圳前海金鹰资产管理有限公司
466,002866.SZ,002866,传艺科技,IT设备,15.78,True,"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金"
467,002080.SZ,002080,中材科技,化纤,15.79,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)"
468,300171.SZ,300171,东富龙,医疗保健,15.79,True,汇添富基金管理股份有限公司-社保基金一五零二组合
469,603038.SH,603038,华立股份,装修装饰,15.83,True,
470,601990.SH,601990,南京证券,证券,15.86,True,中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
471,600037.SH,600037,歌华有线,影视音像,15.86,True,"中央汇金资产管理有限责任公司
全国社保基金一零三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
472,600316.SH,600316,洪都航空,航空,15.87,True,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)"
473,002738.SZ,002738,中矿资源,小金属,15.9,True,中央汇金资产管理有限责任公司
474,002262.SZ,002262,恩华药业,化学制药,15.9,True,"香港中央结算有限公司(陆股通)
上海宽远资产管理有限公司-宽远价值进取证券投资基金
中国建设银行股份有限公司-鹏华优选价值股票型证券投资基金"
475,300464.SZ,300464,星徽精密,机械基件,15.94,True,"深圳市前海九派明家移动互联网产业基金合伙企业(有限合伙)
深圳狄道投资基金管理有限公司-狄道三号私募证券投资基金
深圳宝丰股权投资基金管理有限公司-深圳宝丰一号股权投资基金合伙企业(有限合伙)"
476,300118.SZ,300118,东方日升,半导体,15.95,True,"香港中央结算有限公司(陆股通)
红塔资产-中信银行-中信信托-中信·宏商金融投资项目1603期
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中央汇金资产管理有限责任公司
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
红土创新基金-江苏银行-红土创新红土紫金2号资产管理计划"
