,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
102,002648.SZ,002648,卫星石化,化工原料,True,-1.4122,438.32,"香港中央结算有限公司(陆股通)
长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
鹏华基金管理有限公司-社保基金16051组合",4.0
103,603338.SH,603338,浙江鼎力,专用机械,True,-1.4286,596.27,"中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国工商银行-易方达价值成长混合型证券投资基金
全国社保基金六零一组合
全国社保基金四零六组合
中国建设银行股份有限公司-华泰柏瑞景气优选混合型证券投资基金
香港中央结算有限公司(陆股通)",6.0
104,002352.SZ,002352,顺丰控股,仓储物流,True,-1.5888,4728.3,"挪威中央银行-自有资金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
香港中央结算有限公司(陆股通)
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金",5.0
105,002493.SZ,002493,荣盛石化,化纤,True,-1.6169,2300.32,"财通基金-建设银行-财通基金-海港1号资产管理计划
华润深国投信托有限公司-华润信托·星海3号单一资金信托
中国银行股份有限公司-富国创新趋势股票型证券投资基金
陕西省国际信托股份有限公司-陕国投·财富90号单一资金信托
香港中央结算有限公司(陆股通)",5.0
106,002594.SZ,002594,比亚迪,汽车整车,True,-1.6822,3013.11,"香港中央结算有限公司(陆股通)
建信基金-农业银行-华鑫信托-华鑫信托·华融金融小镇-九智1号集合资金信托计划
中央汇金资产管理有限责任公司",3.0
107,002440.SZ,002440,闰土股份,染料涂料,True,-1.7304,102.49,"中央汇金资产管理有限责任公司
挪威中央银行-自有资金
香港中央结算有限公司(陆股通)
华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",5.0
108,002402.SZ,002402,和而泰,元器件,True,-1.7356,177.04,"招商银行股份有限公司-易方达创新成长混合型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国建设银行股份有限公司-易方达新丝路灵活配置混合型证券投资基金
全国社保基金四零六组合
香港中央结算有限公司(陆股通)
交通银行股份有限公司-易方达高端制造混合型发起式证券投资基金",6.0
109,002444.SZ,002444,巨星科技,轻工机械,True,-1.8201,379.77,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
中央汇金资产管理有限责任公司
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
香港中央结算有限公司(陆股通)",8.0
110,603345.SH,603345,安井食品,食品,True,-1.8942,630.1,"中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金四零六组合
安联环球投资新加坡有限公司-安联神州A股基金(交易所)
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金",5.0
111,002859.SZ,002859,洁美科技,元器件,True,-1.9763,119.91,"招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
共青城蕴沣资产管理有限公司-蕴沣稳健投资1号证券投资私募基金
中国农业银行股份有限公司-富国互联科技股票型证券投资基金
挪威中央银行-自有资金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国对外经济贸易信托有限公司-淡水泉精选1期
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国成长策略混合型证券投资基金
平安信托有限责任公司-投资精英之淡水泉",10.0
112,002064.SZ,002064,华峰化学,化纤,True,-2.2068,251.11,"上海高毅资产管理合伙企业(有限合伙)-高毅利伟精选唯实基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
招商银行股份有限公司-兴全合润分级混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-易方达高端制造混合型发起式证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划",7.0
113,002372.SZ,002372,伟星新材,其他建材,True,-2.3402,308.38,"香港中央结算有限公司(陆股通)
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
中央汇金资产管理有限责任公司
首域投资管理(英国)有限公司-首域中国A股基金",4.0
114,300628.SZ,300628,亿联网络,通信设备,True,-2.5288,396.35,"上海浦东发展银行股份有限公司-易方达裕丰回报债券型证券投资基金
中国建设银行股份有限公司-宝盈先进制造灵活配置混合型证券投资基金
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金
中国农业银行股份有限公司-大成创业板两年定期开放混合型证券投资基金
全国社保基金六零一组合
全国社保基金一零九组合
中国工商银行股份有限公司-易方达安心回报债券型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-泓德泓富灵活配置混合型证券投资基金
中国农业银行股份有限公司-富国互联科技股票型证券投资基金",10.0
115,000786.SZ,000786,北新建材,其他建材,True,-2.5392,881.92,"挪威中央银行-自有资金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
全国社保基金四一六组合
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金",5.0
116,003012.SZ,003012,东鹏控股,陶瓷,True,-3.1056,26.77,,0.0
117,603113.SH,603113,金能科技,焦炭加工,True,-3.1137,153.97,"香港中央结算有限公司(陆股通)
国投创新(北京)投资基金有限公司
全国社保基金六零二组合
北京国投协力股权投资基金(有限合伙)",4.0
118,300124.SZ,300124,汇川技术,电器仪表,True,-3.2067,1426.92,"香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金
中央汇金资产管理有限责任公司",4.0
119,600873.SH,600873,梅花生物,食品,True,-3.6819,201.89,"北京隆慧投资有限公司-隆慧汇晨战略投资私募证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",2.0
120,002601.SZ,002601,龙蟒佰利,化工原料,True,-3.7668,608.44,"香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司",2.0
121,600963.SH,600963,岳阳林纸,造纸,True,-3.7849,87.18,"宁波宁聚资产管理中心(有限合伙)-宁聚多策略3号私募证券投资基金
宁波宁聚资产管理中心(有限合伙)-宁聚量化多策略证券投资基金",2.0
122,000633.SZ,000633,合金投资,综合类,True,-3.8462,28.88,,0.0
123,002130.SZ,002130,沃尔核材,电气设备,True,-4.0689,76.43,"香港中央结算有限公司(陆股通)
新沃基金-广州农商银行-中国民生信托-中国民生信托·至信252号沃尔核材定向增发集合资金信托计划",2.0
124,603299.SH,603299,苏盐井神,化工原料,True,-4.1413,44.03,,0.0
125,002571.SZ,002571,德力股份,玻璃,True,-5.5462,33.41,深圳市前海钻盾资产管理有限公司-钻盾-长江二号混合策略私募证券投资基金,1.0
126,300496.SZ,300496,中科创达,软件服务,True,-7.154,414.56,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
全国社保基金一一零组合
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
全国社保基金四零六组合
香港中央结算有限公司(陆股通)",6.0
127,605005.SH,605005,合兴股份,汽车配件,True,-8.5128,7.15,,0.0
