,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
184,600815.SH,*ST厦工,工程机械,2.83,"军工研究所, 福建自贸区, 军工, 机械, 低价股, 自贸区, 复牌股, ST股, ",27.14亿
185,300467.SZ,迅游科技,互联网,21.74,"华为产业链, 军工, 军民融合, 无人机, 谷歌概念股, 定增破发, 腾讯概念股, 游戏, 手游, ",28.67亿
186,300345.SZ,红宇新材,钢加工,5.81,"军工, 军民融合, 工业自动化, 3D打印, 智能制造, ",21.42亿
187,002692.SZ,远程股份,电气设备,4.0,"特高压, 军工, 军民融合, ",28.62亿
188,002331.SZ,皖通科技,软件服务,10.22,"军工, 军民融合, 无人驾驶, 智慧安防, ",31.71亿
189,600172.SH,黄河旋风,矿物制品,3.66,"军工, 军民融合, 工业自动化, 智能制造, 透明工厂, ",41.89亿
190,002829.SZ,星网宇达,通信设备,20.55,"海工装备, 军工, 军民融合, 无人机, 物联网, 百度概念股, 无人驾驶, 北斗导航, ",12.58亿
191,601126.SH,四方股份,电气设备,5.95,"特高压, 军工, 军民融合, 工业自动化, 智能制造, ",47.83亿
192,600565.SH,迪马股份,全国地产,4.1,"业绩预增, 军工, 军民融合, 房地产, ",97.12亿
193,002342.SZ,巨力索具,机械基件,3.78,"军工, 军民融合, 雄安新区, 京津冀, 雄安-周边, ",33.3亿
194,002025.SZ,航天电器,元器件,26.2,"央企改革, 军工研究所, 大飞机, 军工, 军民融合, 工业自动化, 北斗导航, 智能制造, ",112.37亿
195,002415.SZ,海康威视,电器仪表,29.8,"白马股, MSCI, 阿里巴巴概念股, 央企改革, 军工研究所, 军工, 无人机, 物联网, 无人驾驶, 工业自动化, 智能制造, 大数据, 云计算, 人工智能, 智慧城市, 机器视觉, 智慧安防, 机器人, 人脸识别, ",2406.26亿
196,000727.SZ,华东科技,元器件,2.33,"国家队重仓, 央企改革, 军工研究所, 军工, 稀土磁材, 低价股, 强势人气股, ",68.28亿
197,002683.SZ,宏大爆破,化工原料,12.42,"军工, 军民融合, 民爆, ",74.26亿
198,600558.SH,大西洋,钢加工,3.76,"核电, 军工, 军民融合, ",33.75亿
199,600550.SH,保变电气,电气设备,4.18,"特高压, 混改, 军工混改, 央企改革, 军工研究所, 核电, 军工, 雄安新区, 京津冀, 雄安-周边, ",64.15亿
200,600967.SH,内蒙一机,运输设备,10.87,"MSCI, 内蒙古, 混改, 军工混改, 央企改革, 军工研究所, 军工, ",104.41亿
201,002765.SZ,蓝黛传动,汽车配件,6.33,"军工, 军民融合, 汽车零部件, 资产重组, ",16.13亿
202,002497.SZ,雅化集团,化工原料,6.77,"军工, 军民融合, 锂电池, 新能源汽车, 民爆, ",57.3亿
203,300699.SZ,光威复材,化工原料,55.49,"碳纤维, 业绩预增, 军工, 军民融合, ",127.5亿
204,000778.SZ,新兴铸管,钢加工,4.48,"MSCI, 钢铁, 央企改革, 军工研究所, 有色金属, 业绩预增, 破净股, 军工, 有色-镍, 雄安-建材, 地下管廊, 海绵城市, PPP, 雄安新区, 京津冀, ",175.66亿
205,300003.SZ,乐普医疗,医疗保健,25.03,"南北船合并, MSCI, PD-1抑制剂, 军工研究所, 社保重仓, 回购, 业绩预增, 军工, 脑科学, 医药, 化学药, 创业板人气股, 基因测序, 医疗器械, 人工智能, 互联网医疗, 体外诊断, ",379.27亿
206,002625.SZ,光启技术,汽车配件,9.64,"混改, 军工, 军民融合, 汽车零部件, 雄安-智慧城市, 高质押率, 雄安新区, ",49.25亿
207,600482.SH,中国动力,电气设备,22.65,"南北船合并, MSCI, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 回购, 航母, 军工, 军民融合, 汽车零部件, 锂电池, 燃料电池, 新能源汽车, 石墨烯, ",201.83亿
208,000059.SZ,华锦股份,石油加工,6.95,"油气改革, 石墨电极, 混改, 军工混改, 央企改革, 军工研究所, 破净股, 军工, 石油化工, 煤化工, 化肥, 油品升级, ",111.16亿
209,600973.SH,宝胜股份,电气设备,4.25,"央企改革, 军工研究所, 大飞机, 军工, ",51.94亿
210,603129.SH,春风动力,摩托车,20.68,"军工, 智能制造, 机器人, ",13.48亿
211,002190.SZ,*ST集成,汽车配件,19.0,"央企改革, 军工研究所, 军工, 汽车零部件, 定增破发, 锂电池, 新能源汽车, ST股, ",65.59亿
212,000026.SZ,飞亚达A,其他商业,7.87,"央企改革, 军工研究所, 社保重仓, 军工, ",28.07亿
213,600839.SH,四川长虹,家用电器,3.18,"军工, 军民融合, 物联网, 工业自动化, 家电, 智能制造, 人工智能, 区块链, 工业互联网, 黑色家电, ",146.73亿
214,002519.SZ,银河电子,通信设备,4.41,"回购, 军工, 军民融合, 家电, 新能源汽车, 黑色家电, 充电桩, 广电, ",36.67亿
215,000806.SZ,ST银河,生物制药,3.35,"军工, 军民融合, 医药, 创新药, 互联网医疗, 广西, 精准医疗, ST股, 创投, 工业大麻, ",23.4亿
216,600760.SH,中航沈飞,航空,30.09,"MSCI, 新进指数成份股, 央企改革, 军工研究所, 社保重仓, 航母, 军工, 资产重组, ",119.92亿
217,600262.SH,北方股份,汽车整车,20.01,"内蒙古, 混改, 军工混改, 央企改革, 军工研究所, 业绩预增, 军工, 无人驾驶, ",34.02亿
218,600698.SH,*ST天雁,汽车配件,3.23,"混改, 军工混改, 央企改革, 军工研究所, 军工, 军民融合, 汽车零部件, ST股, ",23.81亿
219,601177.SH,杭齿前进,机械基件,10.54,"军工, 浙江国企改革, 债转股-AMC, 股权转让, ",42.17亿
220,002352.SZ,顺丰控股,仓储物流,31.27,"MSCI, 混改, 回购, 军工, 军民融合, 无人机, 智慧物流, 铁总混改, 小米概念股, 智能制造, 快递物流, 药品信息化追溯, 共享经济, ",510.0亿
221,002419.SZ,天虹股份,百货,12.51,"高股息, 央企改革, 军工研究所, 新零售, 宝能系, 军工, 无人商店, 彩票, ",150.11亿
222,002254.SZ,泰和新材,化纤,10.88,"军工, 军民融合, 石油化工, 山东国企改革, ",66.46亿
223,000534.SZ,万泽股份,生物制药,9.85,"大飞机, 军工, 军民融合, 互联网金融, 股权转让, 资产重组, ",48.4亿
224,000550.SZ,江铃汽车,汽车整车,25.4,"高股息, 新能源整车, 汽车整车, 军工研究所, 重卡, 军工, 新能源汽车, ",131.68亿
225,002427.SZ,*ST尤夫,化纤,15.68,"涤纶, 军工, 军民融合, 锂电池, 燃料电池, 新能源汽车, 举牌股, 股权转让, 国资入股, ST股, ",60.31亿
226,600614.SH,*ST鹏起,综合类,4.27,"固废处理, 大飞机, 有色金属, 军工, 军民融合, 环保, 有色-钒, 复牌股, 国资入股, ST股, 有色-钛, ",64.54亿
227,000760.SZ,*ST斯太,汽车配件,2.32,"军工, 军民融合, 汽车零部件, 工业自动化, 智能制造, 低价股, 复牌股, ST股, 强势人气股, ",15.18亿
