code,name,p_change_01,p_change_02,past_average_turnover,normalizing_std,next_day_to_ma5,close_to_ma5,stop_mark
002134,天津普林,13.596,-5.819,7.89,0.095,9.28,★,
002392,北京利尔,0.25,-5.819,0.693,0.01,4.065,★,
000665,湖北广电,1.985,-5.799,0.47,0.012,9.778,★,
300582,英飞特,4.007,-5.794,1.31,0.016,15.092,★,
000628,高新发展,1.5,-5.787,2.313,0.018,8.732,★,
002830,名雕股份,5.255,-5.755,6.957,0.008,19.872,★,
300298,三诺生物,8.657,-5.752,1.227,0.039,22.845,,
601838,成都银行,1.645,-5.749,4.933,0.012,10.55,★,
000978,桂林旅游,0.566,-5.738,0.56,0.008,7.123,★,
002873,新天药业,4.615,-5.724,14.53,0.019,47.528,★,
601928,凤凰传媒,0.729,-5.712,0.117,0.006,7.0,★,
300610,晨化股份,1.466,-5.711,1.85,0.022,14.158,,
600498,烽火通信,4.349,-5.709,2.72,0.026,27.793,,
000631,顺发恒业,5.004,-5.708,0.46,0.014,3.975,★,
300124,汇川技术,5.849,-5.705,0.783,0.02,32.835,★,
600744,华银电力,1.285,-5.7,0.22,0.008,3.188,★,
002697,红旗连锁,1.319,-5.687,0.43,0.012,5.36,★,
002420,毅昌股份,7.559,-5.68,1.583,0.031,4.745,,
600724,宁波富达,0.96,-5.672,0.067,0.009,3.19,★,
600299,安迪苏,7.368,-5.664,0.46,0.029,12.96,,
000902,新洋丰,0.216,-5.643,0.223,0.013,8.99,★,
300725,药石科技,6.004,-5.641,9.023,0.023,106.145,★,
600035,楚天高速,0.507,-5.638,0.233,0.009,4.105,,
002197,证通电子,6.604,-5.635,2.563,0.028,10.03,★,
002494,华斯股份,0.138,-5.634,0.717,0.009,7.315,,
002588,史丹利,0.312,-5.632,0.343,0.011,6.582,★,
002261,拓维信息,2.662,-5.63,1.737,0.026,6.732,,
600836,界龙实业,3.542,-5.623,0.663,0.012,4.655,★,
600476,湘邮科技,26.265,-5.594,4.51,0.098,16.728,,
300640,德艺文创,20.127,-5.561,16.61,0.095,26.932,★,
002851,麦格米特,13.417,-5.547,2.51,0.035,37.61,,
300321,同大股份,1.671,-5.532,0.717,0.014,16.525,★,
600663,陆家嘴,1.121,-5.524,0.053,0.004,17.982,★,
000869,张 裕Ａ,4.013,-5.488,0.513,0.021,38.408,,
002926,华西证券,0.084,-5.487,4.29,0.017,12.583,,
300652,雷迪克,1.349,-5.476,5.743,0.031,24.995,,
002017,东信和平,6.182,-5.467,1.457,0.021,8.245,★,
002173,创新医疗,4.316,-5.452,0.94,0.017,12.882,,
002623,亚玛顿,7.993,-5.45,0.96,0.027,18.947,,
600287,江苏舜天,0.157,-5.437,0.307,0.01,6.302,★,
300360,炬华科技,0.923,-5.431,0.543,0.02,8.885,,
002127,南极电商,8.172,-5.431,0.917,0.023,14.968,★,
300713,英可瑞,7.388,-5.405,6.063,0.024,72.188,★,
600739,辽宁成大,0.516,-5.402,0.27,0.008,17.44,★,
000678,襄阳轴承,16.869,-5.377,2.353,0.053,6.335,,
600495,晋西车轴,1.623,-5.359,0.433,0.014,5.01,★,
300289,利德曼,2.608,-5.357,0.83,0.016,9.355,★,
002477,雏鹰农牧,0.004,-5.338,0.91,0.003,3.55,★,
300737,科顺股份,2.279,-5.322,3.493,0.015,13.935,★,
300478,杭州高新,0.594,-5.315,0.987,0.005,36.253,★,
300741,华宝股份,3.96,-5.306,4.467,0.016,43.905,★,
002489,浙江永强,0.242,-5.303,0.203,0.006,4.125,★,
300572,安车检测,3.357,-5.301,1.063,0.014,86.295,★,
300467,迅游科技,6.306,-5.297,1.623,0.012,38.905,★,
002344,海宁皮城,2.625,-5.286,0.403,0.014,5.905,★,
600978,宜华生活,1.975,-5.284,0.457,0.012,7.675,,
002403,爱仕达,4.001,-5.282,0.953,0.015,10.552,★,
000537,广宇发展,1.969,-5.275,1.22,0.015,11.975,★,
600628,新世界,2.497,-5.275,0.287,0.005,9.038,★,
600420,现代制药,0.174,-5.274,0.55,0.013,11.067,★,
000965,天保基建,2.475,-5.264,0.42,0.01,5.305,,
002355,兴民智通,0.437,-5.247,0.407,0.01,9.545,,
300736,百华悦邦,5.938,-5.244,10.327,0.021,42.92,★,
600853,龙建股份,1.803,-5.239,2.4,0.036,4.832,,
300194,福安药业,2.091,-5.226,0.733,0.014,5.345,★,
600578,京能电力,4.579,-5.201,0.073,0.013,3.35,,
600068,葛洲坝,3.116,-5.194,0.517,0.013,8.31,★,
000709,河钢股份,0.291,-5.193,0.317,0.008,3.307,★,
000903,云内动力,1.718,-5.186,0.263,0.006,2.948,★,
000778,新兴铸管,0.225,-5.18,0.477,0.008,4.618,★,
600817,*ST宏盛,4.996,-5.179,0.46,0.023,9.015,★,
002320,海峡股份,2.593,-5.174,5.9,0.013,26.162,,
600848,上海临港,2.974,-5.168,0.937,0.012,23.845,★,
600269,赣粤高速,0.006,-5.166,0.253,0.006,4.608,★,
002917,金奥博,1.381,-5.156,7.503,0.019,28.442,,
300055,万邦达,0.701,-5.141,0.617,0.014,15.61,,
300693,盛弘股份,10.027,-5.138,17.79,0.037,33.22,,
300119,瑞普生物,12.453,-5.136,4.52,0.044,11.368,,
300292,吴通控股,5.618,-5.13,1.587,0.018,5.045,★,
600020,中原高速,0.67,-5.111,0.207,0.007,4.515,,
601668,中国建筑,2.435,-5.109,0.21,0.008,8.382,★,
601500,通用股份,0.251,-5.101,1.823,0.014,8.37,,
300726,宏达电子,2.83,-5.088,18.997,0.028,33.395,,
601789,宁波建工,4.802,-5.084,0.933,0.017,3.907,★,
300533,冰川网络,5.732,-5.072,3.903,0.027,47.158,,
002273,水晶光电,0.205,-5.053,1.493,0.017,18.62,★,
600563,法拉电子,6.178,-5.046,1.147,0.02,43.775,,
002879,长缆科技,1.98,-5.031,4.713,0.022,31.005,,
300644,南京聚隆,4.76,-5.008,12.457,0.031,44.442,,
600502,安徽水利,0.315,-4.997,0.6,0.007,6.135,★,
600886,国投电力,2.242,-4.996,0.143,0.009,6.71,,
600884,杉杉股份,0.786,-4.971,1.42,0.016,18.182,,
002564,天沃科技,7.088,-4.962,1.05,0.023,7.892,,
300274,阳光电源,1.79,-4.957,1.42,0.015,18.41,,
002099,海翔药业,2.201,-4.945,0.307,0.01,5.075,★,
002603,以岭药业,5.615,-4.933,0.643,0.015,14.975,,
600958,东方证券,5.089,-4.927,0.18,0.011,12.07,★,
000786,北新建材,0.085,-4.893,0.773,0.017,23.262,,
600396,金山股份,0.38,-4.893,0.167,0.007,2.56,★,
600897,厦门空港,4.357,-4.89,0.467,0.013,19.688,★,
300092,科新机电,2.978,-4.863,0.937,0.014,7.215,★,
300648,星云股份,3.693,-4.85,2.747,0.019,53.57,,
002031,巨轮智能,0.783,-4.843,0.293,0.01,2.57,★,
002734,利民股份,1.538,-4.838,2.19,0.017,24.805,,
600658,电子城,1.076,-4.835,0.757,0.025,9.275,★,
600621,华鑫股份,1.246,-4.828,2.513,0.014,12.913,★,
300419,浩丰科技,8.463,-4.806,8.893,0.012,8.695,,
000767,漳泽电力,3.087,-4.79,0.107,0.012,2.642,★,
002746,仙坛股份,7.58,-4.778,1.863,0.039,21.958,,
600758,红阳能源,0.332,-4.773,1.087,0.009,5.868,,
002461,珠江啤酒,2.604,-4.764,0.43,0.014,10.288,★,
600503,华丽家族,0.192,-4.755,0.76,0.011,5.492,,
300541,先进数通,1.379,-4.754,4.953,0.025,25.6,,
000650,仁和药业,13.031,-4.741,2.883,0.045,5.218,,
000089,深圳机场,0.501,-4.74,0.29,0.005,7.868,★,
000421,南京公用,2.566,-4.712,0.297,0.01,5.162,★,
000881,中广核技,0.813,-4.692,0.743,0.011,11.145,★,
002912,中新赛克,16.371,-4.677,11.673,0.051,127.267,,
601628,中国人寿,1.436,-4.675,0.05,0.008,24.63,★,
000727,华东科技,1.777,-4.671,1.357,0.016,2.292,★,
600615,丰华股份,0.187,-4.659,0.44,0.009,10.945,,
600854,春兰股份,0.678,-4.658,0.41,0.009,4.568,★,
300172,中电环保,0.301,-4.655,0.56,0.012,6.8,★,
600750,江中药业,5.628,-4.654,1.503,0.02,24.67,,
300147,香雪制药,2.64,-4.596,0.523,0.011,8.472,★,
600284,浦东建设,0.456,-4.578,0.42,0.169,7.508,,
000705,浙江震元,2.885,-4.57,0.89,0.019,7.403,,
601006,大秦铁路,4.287,-4.563,0.167,0.01,8.242,★,
000919,金陵药业,3.759,-4.558,0.33,0.013,8.168,,
002177,御银股份,4.978,-4.557,1.387,0.009,4.812,★,
002270,华明装备,8.084,-4.553,0.943,0.018,9.468,★,
600727,鲁北化工,7.514,-4.552,2.757,0.017,9.69,,
000548,湖南投资,1.024,-4.53,0.497,0.009,6.005,★,
300553,集智股份,5.156,-4.523,7.873,0.047,38.205,,
002853,皮阿诺,2.561,-4.517,1.953,0.017,26.408,,
002819,东方中科,7.7,-4.508,3.203,0.016,28.455,★,
300632,光莆股份,6.202,-4.503,2.513,0.02,20.14,★,
600993,马应龙,3.037,-4.503,0.943,0.016,18.145,,
002183,怡 亚 通,5.431,-4.485,0.98,0.023,7.015,,
600769,祥龙电业,1.054,-4.395,0.577,0.011,5.728,,
600363,联创光电,2.122,-4.387,1.167,0.02,11.667,,
002162,悦心健康,0.951,-4.379,0.223,0.007,4.222,★,
300554,三超新材,15.622,-4.367,8.213,0.046,90.175,,
300453,三鑫医疗,5.187,-4.36,2.177,0.023,13.413,★,
601002,晋亿实业,2.865,-4.356,0.91,0.014,7.955,★,
002789,建艺集团,5.177,-4.349,1.89,0.02,36.175,★,
002135,东南网架,0.325,-4.346,0.27,0.009,6.22,★,
300206,理邦仪器,2.841,-4.341,0.617,0.015,7.148,,
600623,华谊集团,5.051,-4.341,0.867,0.024,9.79,★,
300171,东富龙,2.512,-4.337,0.993,0.014,8.095,★,
600227,赤天化,2.729,-4.331,0.683,0.017,5.488,,
600901,江苏租赁,0.113,-4.33,6.487,0.015,9.68,,
002862,实丰文化,0.124,-4.325,0.927,0.014,25.027,,
002189,利达光电,4.236,-4.313,1.607,0.014,15.618,★,
002838,道恩股份,1.016,-4.296,0.88,0.311,33.44,,
601880,大连港,0.811,-4.291,0.203,0.009,2.475,★,
600737,中粮糖业,1.49,-4.277,0.363,0.004,7.413,★,
300142,沃森生物,9.138,-4.257,1.52,0.033,21.14,,
600258,首旅酒店,1.47,-4.255,0.757,0.017,27.958,★,
300193,佳士科技,1.721,-4.249,0.55,0.006,7.113,★,
600697,欧亚集团,0.969,-4.215,0.693,0.008,22.695,★,
600971,恒源煤电,0.27,-4.214,0.957,0.013,8.078,,
300166,东方国信,1.907,-4.19,2.693,0.022,16.18,,
601200,上海环境,1.142,-4.184,0.97,0.01,17.862,★,
600717,天津港,0.218,-4.177,0.203,0.007,9.188,★,
000861,海印股份,0.723,-4.17,0.187,0.009,2.795,★,
600704,物产中大,0.643,-4.161,0.61,0.008,6.238,★,
600159,大龙地产,0.631,-4.16,0.36,0.008,3.252,★,
600518,康美药业,4.313,-4.16,0.21,0.017,22.06,,
600619,海立股份,9.384,-4.138,0.94,0.025,10.425,,
002796,世嘉科技,1.508,-4.136,1.823,0.01,23.638,★,
600639,浦东金桥,0.41,-4.125,0.097,0.008,14.608,★,
600368,五洲交通,3.714,-4.117,0.52,0.011,5.24,,
002150,通润装备,0.256,-4.109,0.303,0.01,7.795,,
600064,南京高科,3.051,-4.085,0.313,0.01,13.748,★,
300442,普丽盛,2.811,-4.083,0.713,0.01,19.022,★,
000619,海螺型材,3.835,-4.081,0.927,0.018,6.978,,
000931,中 关 村,2.452,-4.08,0.683,0.013,6.285,★,
600525,长园集团,3.448,-4.08,1.723,0.022,18.07,,
600301,ST南化,1.469,-4.072,0.22,0.009,6.123,,
300405,科隆股份,4.551,-4.069,0.99,0.018,14.275,★,
601028,玉龙股份,0.001,-4.068,0.42,0.028,7.242,,
002001,新 和 成,3.466,-4.064,1.763,0.007,33.075,★,
600251,冠农股份,1.321,-4.063,0.403,0.007,6.91,★,
600120,浙江东方,0.298,-4.023,0.543,0.015,20.388,,
600291,西水股份,0.314,-3.999,0.853,0.019,18.78,,
002087,新野纺织,0.002,-3.988,0.387,0.008,4.842,★,
300052,中青宝,6.213,-3.984,3.65,0.018,14.172,,
002663,普邦股份,0.24,-3.978,0.46,0.009,4.12,★,
002505,大康农业,1.648,-3.97,0.247,0.006,2.458,★,
002393,力生制药,2.405,-3.964,0.44,0.01,27.685,★,
600155,宝硕股份,0.108,-3.948,0.453,0.01,9.098,,
600814,杭州解百,0.434,-3.944,0.223,0.009,7.123,★,
002589,瑞康医药,2.357,-3.916,1.09,0.026,14.618,,
300720,海川智能,4.314,-3.88,11.233,0.03,30.292,,
600676,交运股份,0.534,-3.876,0.227,0.009,5.815,,
002033,丽江旅游,1.131,-3.869,0.39,0.01,7.988,★,
002561,徐家汇,0.665,-3.857,0.3,0.008,10.535,★,
002363,隆基机械,1.037,-3.853,0.323,0.009,6.885,★,
600830,香溢融通,1.623,-3.83,1.423,0.014,6.928,★,
000669,金鸿控股,1.769,-3.829,0.513,0.017,10.835,,
300366,创意信息,16.172,-3.815,14.487,0.045,13.558,,
002088,鲁阳节能,1.433,-3.806,2.297,0.014,15.103,,
300043,星辉娱乐,0.98,-3.781,0.667,0.014,5.152,★,
002740,爱迪尔,3.913,-3.772,0.367,0.002,7.7,★,
600757,长江传媒,0.932,-3.762,0.517,0.009,6.42,★,
300305,裕兴股份,1.809,-3.761,0.853,0.011,6.76,★,
600611,大众交通,0.003,-3.738,0.367,0.006,4.682,★,
300068,南都电源,2.835,-3.736,1.25,0.011,15.47,,
600328,兰太实业,1.252,-3.735,0.923,0.009,8.94,★,
600818,中路股份,1.3,-3.718,0.397,0.003,16.355,★,
600816,安信信托,4.76,-3.71,0.317,0.014,11.513,,
002359,北讯集团,1.848,-3.677,0.71,0.017,26.897,,
600039,四川路桥,1.627,-3.671,0.21,0.007,3.732,★,
002751,易尚展示,0.328,-3.67,0.607,0.01,34.898,★,
600789,鲁抗医药,1.714,-3.66,2.353,0.014,9.622,★,
002672,东江环保,3.56,-3.63,0.563,0.016,14.415,,
600370,三房巷,1.035,-3.627,0.613,0.018,2.972,,
600820,隧道股份,1.318,-3.626,0.223,0.007,6.965,★,
002760,凤形股份,1.705,-3.623,3.187,0.015,21.128,,
600336,澳柯玛,1.425,-3.621,0.32,0.01,4.33,,
600236,桂冠电力,2.224,-3.613,0.157,0.014,5.36,,
601163,三角轮胎,0.542,-3.609,0.977,0.013,16.612,,
300151,昌红科技,1.815,-3.606,0.767,0.017,7.373,★,
002541,鸿路钢构,0.621,-3.601,0.313,0.009,13.232,★,
600173,卧龙地产,3.342,-3.585,0.53,0.009,4.9,★,
600580,卧龙电气,2.987,-3.568,1.03,0.024,8.4,,
000420,吉林化纤,0.37,-3.566,0.543,0.014,2.75,,
002275,桂林三金,0.608,-3.559,0.223,0.01,15.25,★,
600358,国旅联合,0.139,-3.558,1.88,0.007,6.828,★,
300486,东杰智能,0.125,-3.532,0.953,0.014,17.393,★,
601007,金陵饭店,0.402,-3.526,0.37,0.006,9.98,★,
002502,骅威文化,0.42,-3.509,0.717,0.002,7.19,★,
002375,亚厦股份,1.884,-3.508,0.293,0.011,6.468,★,
002055,得润电子,1.185,-3.507,0.593,0.012,17.878,★,
601777,力帆股份,1.38,-3.504,0.233,0.009,5.91,★,
002609,捷顺科技,3.222,-3.504,0.513,0.013,14.103,,
600642,申能股份,0.369,-3.503,0.103,0.006,5.51,★,
601918,新集能源,5.596,-3.496,0.77,0.022,3.09,,
600998,九州通,2.965,-3.493,0.243,0.019,18.26,,
600507,方大特钢,1.052,-3.462,1.65,0.024,13.602,,
300489,中飞股份,2.088,-3.448,2.19,0.014,16.665,★,
002909,集泰股份,6.09,-3.444,6.907,0.021,18.96,★,
600653,申华控股,0.454,-3.441,0.287,0.008,2.25,★,
601258,庞大集团,0.448,-3.404,0.377,0.008,2.275,,
002827,高争民爆,8.474,-3.395,6.517,0.042,17.89,,
000037,深南电A,5.385,-3.393,0.93,0.01,7.175,★,
000961,中南建设,5.107,-3.384,0.71,0.018,7.16,★,
300643,万通智控,3.842,-3.372,4.343,0.018,11.487,,
600795,国电电力,0.353,-3.362,0.173,0.005,2.848,★,
002154,报 喜 鸟,2.42,-3.354,0.737,0.014,2.992,,
600317,营口港,1.364,-3.347,0.057,0.008,2.963,★,
600909,华安证券,0.455,-3.328,0.327,0.011,6.735,★,
600736,苏州高新,3.271,-3.326,0.367,0.013,6.608,★,
000833,贵糖股份,1.208,-3.315,0.39,0.009,5.905,★,
601128,常熟银行,1.339,-3.315,0.707,0.009,6.788,★,
002484,江海股份,3.683,-3.306,1.08,0.015,7.583,★,
300152,科融环境,0.242,-3.303,1.35,0.017,4.155,,
600738,兰州民百,1.588,-3.299,0.3,0.016,7.738,★,
002549,凯美特气,2.103,-3.291,0.273,0.013,6.328,★,
002881,美格智能,7.727,-3.285,18.46,0.018,34.322,★,
300438,鹏辉能源,1.984,-3.284,1.113,0.012,22.87,★,
601678,滨化股份,1.113,-3.278,1.187,0.008,6.495,,
002537,海联金汇,0.617,-3.261,0.69,0.007,11.165,,
600999,招商证券,0.616,-3.257,0.187,0.012,16.572,★,
000333,美的集团,0.539,-3.253,0.573,0.015,52.312,,
000776,广发证券,0.068,-3.231,0.307,0.013,15.78,,
300555,路通视信,8.799,-3.224,16.0,0.08,12.148,,
601016,节能风电,0.335,-3.218,0.247,0.007,3.028,★,
002855,捷荣技术,4.546,-3.209,1.64,0.022,11.16,★,
600692,亚通股份,0.444,-3.205,0.767,0.012,9.152,★,
600168,武汉控股,2.699,-3.158,0.727,0.012,7.675,★,
601666,平煤股份,1.431,-3.154,0.88,0.013,5.03,,
002385,大北农,1.082,-3.149,0.363,0.012,5.585,★,
600694,大商股份,5.302,-3.147,0.517,0.018,34.605,★,
002905,金逸影视,3.011,-3.138,3.967,0.017,35.753,★,
002187,广百股份,3.235,-3.13,0.277,0.011,9.518,★,
601375,中原证券,0.499,-3.122,0.497,0.011,5.992,★,
300678,中科信息,1.598,-3.114,33.617,0.046,62.492,,
002269,美邦服饰,1.075,-3.11,0.147,0.009,2.81,★,
300318,博晖创新,6.984,-3.107,0.897,0.027,5.465,,
002233,塔牌集团,8.958,-3.096,1.957,0.022,11.438,,
002551,尚荣医疗,0.918,-3.09,1.283,0.016,7.64,★,
600982,宁波热电,1.083,-3.083,0.253,0.004,3.777,★,
601288,农业银行,1.611,-3.082,0.063,0.007,3.81,★,
600452,涪陵电力,1.184,-3.08,0.383,0.018,34.16,★,
300370,安控科技,9.526,-3.075,5.207,0.038,3.957,,
600743,华远地产,0.327,-3.058,0.413,0.008,3.213,★,
600106,重庆路桥,1.307,-3.01,0.337,0.007,3.905,★,
002316,键桥通讯,2.183,-2.975,0.753,0.016,10.198,,
600609,金杯汽车,3.237,-2.96,0.187,0.012,5.115,★,
600383,金地集团,0.084,-2.956,0.453,0.011,11.343,,
600170,上海建工,0.832,-2.95,0.157,0.006,3.61,★,
002296,辉煌科技,6.806,-2.933,3.487,0.031,6.66,,
300580,贝斯特,0.503,-2.924,2.013,0.017,17.998,★,
300385,雪浪环境,1.038,-2.919,0.73,0.008,21.232,★,
002654,万润科技,6.008,-2.911,2.113,0.023,7.008,★,
600892,大晟文化,6.817,-2.905,1.647,0.025,9.792,,
600029,南方航空,10.02,-2.903,1.417,0.032,10.105,,
000419,通程控股,3.544,-2.899,0.933,0.02,5.578,★,
002535,林州重机,3.165,-2.852,1.19,0.013,4.205,★,
300033,同花顺,1.993,-2.851,1.627,0.015,49.19,★,
002823,凯中精密,3.636,-2.827,1.75,0.017,14.03,★,
600054,黄山旅游,0.891,-2.818,0.4,0.008,12.562,★,
002115,三维通信,8.092,-2.794,3.337,0.023,8.562,,
300591,万里马,1.636,-2.786,1.76,0.019,7.55,,
600868,梅雁吉祥,0.952,-2.774,1.923,0.015,4.308,,
300235,方直科技,11.427,-2.771,12.04,0.059,11.85,,
300509,新美星,11.838,-2.765,6.19,0.04,31.832,★,
002035,华帝股份,8.279,-2.763,0.86,0.027,26.692,,
000691,亚太实业,7.029,-2.762,1.157,0.034,6.008,,
300375,鹏翎股份,2.43,-2.762,1.11,0.02,15.195,★,
002444,巨星科技,1.744,-2.756,0.623,0.017,11.245,★,
300382,斯莱克,8.56,-2.756,1.39,0.038,13.38,,
600470,六国化工,0.201,-2.733,0.647,0.009,5.058,★,
300685,艾德生物,6.837,-2.732,5.93,0.039,119.318,★,
002211,宏达新材,2.809,-2.731,0.767,0.019,5.928,,
000503,海虹控股,2.022,-2.719,1.423,0.031,39.865,★,
002242,九阳股份,0.9,-2.708,0.15,0.008,17.02,★,
600461,洪城水业,6.92,-2.704,1.17,0.016,6.412,,
600018,上港集团,1.597,-2.686,0.09,0.005,6.98,★,
600062,华润双鹤,8.552,-2.68,1.387,0.017,24.73,,
600516,方大炭素,2.756,-2.666,2.233,0.013,26.065,★,
002753,永东股份,4.987,-2.663,1.63,0.016,18.88,★,
002142,宁波银行,1.229,-2.642,0.26,0.011,18.145,★,
002811,亚泰国际,1.569,-2.636,1.667,0.015,16.343,★,
000659,珠海中富,2.721,-2.633,2.437,0.02,3.715,,
300243,瑞丰高材,0.191,-2.631,0.55,0.019,10.992,,
002755,东方新星,12.891,-2.625,4.843,0.05,25.752,,
601588,北辰实业,1.437,-2.616,0.417,0.012,4.145,,
002889,东方嘉盛,7.899,-2.586,7.983,0.024,26.728,,
002614,奥佳华,7.598,-2.575,0.92,0.027,22.232,★,
600356,恒丰纸业,0.256,-2.566,0.317,0.008,7.61,★,
300137,先河环保,3.924,-2.565,4.693,0.029,18.92,,
600377,宁沪高速,0.439,-2.563,0.04,0.004,9.205,★,
601898,中煤能源,1.014,-2.563,0.063,0.008,4.992,★,
000682,东方电子,6.399,-2.541,2.23,0.037,4.52,★,
600458,时代新材,0.007,-2.537,0.417,0.012,8.068,,
600548,深高速,4.062,-2.524,0.1,0.01,8.322,,
300154,瑞凌股份,0.51,-2.503,0.497,0.018,5.928,★,
300098,高新兴,7.462,-2.48,3.033,0.028,14.238,,
002736,国信证券,4.374,-2.477,0.087,0.011,10.668,★,
002615,哈尔斯,7.492,-2.457,1.927,0.033,7.138,,
000012,南 玻Ａ,0.418,-2.451,0.337,0.009,7.248,★,
000611,天首发展,5.881,-2.437,0.583,0.014,7.528,★,
601881,中国银河,1.298,-2.43,1.237,0.011,10.15,★,
600348,阳泉煤业,4.279,-2.422,0.71,0.009,7.033,★,
300294,博雅生物,0.274,-2.412,0.343,0.012,33.905,★,
300597,吉大通信,31.762,-2.408,28.643,0.095,20.487,★,
000529,广弘控股,4.082,-2.395,0.437,0.011,6.318,★,
300558,贝达药业,6.885,-2.393,1.797,0.04,67.715,,
000668,荣丰控股,2.968,-2.374,0.39,0.011,12.79,★,
000777,中核科技,0.543,-2.371,0.593,0.006,13.382,★,
600606,绿地控股,1.556,-2.358,1.417,0.008,7.2,★,
002060,粤 水 电,0.004,-2.355,0.34,0.007,3.332,★,
000753,漳州发展,1.21,-2.352,0.42,0.007,3.342,★,
300272,开能环保,3.357,-2.348,0.847,0.018,9.835,★,
600190,锦州港,2.704,-2.341,0.17,0.009,3.788,★,
300296,利亚德,0.408,-2.34,0.867,0.147,21.78,,
300539,横河模具,2.169,-2.335,1.917,0.015,9.48,★,
000883,湖北能源,1.187,-2.322,0.13,0.007,4.26,★,
600775,南京熊猫,7.073,-2.316,1.837,0.029,7.762,,
002626,金达威,3.496,-2.314,1.103,0.008,17.99,,
002193,如意集团,0.807,-2.308,0.87,0.002,16.302,★,
600997,开滦股份,2.932,-2.303,0.56,0.008,5.215,,
002148,北纬科技,4.101,-2.291,4.677,0.015,8.512,,
600763,通策医疗,12.873,-2.277,2.59,0.061,43.095,,
600839,四川长虹,1.321,-2.276,0.513,0.009,3.045,★,
600079,人福医药,1.978,-2.27,1.27,0.012,14.71,,
600973,宝胜股份,0.687,-2.236,0.307,0.009,4.432,★,
002283,天润曲轴,2.27,-2.232,0.5,0.013,4.955,★,
600965,福成股份,0.893,-2.23,0.283,0.002,10.212,★,
600390,五矿资本,0.317,-2.226,0.65,0.004,9.84,★,
300403,地尔汉宇,5.458,-2.22,0.923,0.015,12.392,,
300283,温州宏丰,2.899,-2.22,1.067,0.016,4.938,★,
600890,中房股份,0.093,-2.216,0.4,0.013,10.4,★,
002034,旺能环境,6.355,-2.216,0.89,0.034,44.718,★,
601818,光大银行,1.252,-2.213,0.13,0.006,4.025,★,
600640,号百控股,0.939,-2.212,0.537,0.014,13.942,,
000686,东北证券,1.99,-2.21,0.317,0.01,7.693,★,
600859,王府井,3.954,-2.203,0.753,0.035,20.412,★,
600365,通葡股份,0.147,-2.202,0.767,0.005,7.165,★,
601886,江河集团,2.116,-2.18,0.247,0.008,8.605,★,
002144,宏达高科,2.44,-2.149,1.217,0.015,12.86,,
002370,亚太药业,5.913,-2.148,1.76,0.023,19.635,,
002419,天虹股份,5.361,-2.147,1.13,0.045,12.705,,
601618,中国中冶,1.11,-2.142,0.093,0.007,3.702,★,
002533,金杯电工,0.166,-2.124,0.377,0.01,5.592,★,
601518,吉林高速,14.112,-2.111,5.757,0.049,3.915,,
300121,阳谷华泰,0.687,-2.111,1.407,0.019,13.36,,
300307,慈星股份,3.006,-2.098,0.537,0.015,7.222,★,
002382,蓝帆医疗,15.936,-2.086,2.007,0.056,18.59,,
300607,拓斯达,8.869,-2.084,1.813,0.033,63.935,,
601595,上海电影,0.635,-2.081,1.17,0.013,17.842,★,
000627,天茂集团,2.78,-2.08,0.65,0.012,7.802,★,
002433,太安堂,1.103,-2.057,0.523,0.009,8.205,★,
600277,亿利洁能,1.894,-2.054,0.217,0.01,5.373,★,
300551,古鳌科技,2.393,-2.045,1.907,0.023,24.975,,
002319,乐通股份,0.198,-2.028,0.33,0.005,15.142,★,
002728,特一药业,3.634,-2.003,0.817,0.013,17.51,,
000429,粤高速Ａ,2.427,-2.0,0.453,0.005,8.015,★,
600477,杭萧钢构,0.489,-1.996,0.643,0.011,8.455,★,
600267,海正药业,0.058,-1.983,1.157,0.015,15.382,,
600508,上海能源,2.494,-1.97,0.34,0.008,10.66,★,
300250,初灵信息,8.179,-1.948,3.933,0.027,16.38,★,
002574,明牌珠宝,5.167,-1.946,0.827,0.017,6.82,,
300434,金石东方,1.482,-1.935,1.877,0.017,22.335,★,
600919,江苏银行,0.697,-1.935,0.353,0.005,7.198,★,
300261,雅本化学,2.485,-1.916,0.343,0.014,7.815,★,
600104,上汽集团,0.346,-1.881,0.127,0.007,31.86,★,
300211,亿通科技,7.057,-1.88,6.103,0.05,6.627,★,
300255,常山药业,3.818,-1.879,1.12,0.018,6.398,,
600831,广电网络,6.852,-1.873,1.0,0.021,7.775,,
600933,爱柯迪,1.065,-1.872,2.42,0.014,13.33,,
002272,川润股份,2.741,-1.846,0.96,0.016,4.868,★,
300185,通裕重工,0.006,-1.831,0.443,0.006,2.168,★,
600153,建发股份,0.741,-1.823,0.273,0.013,10.83,★,
600867,通化东宝,14.191,-1.819,1.343,0.052,26.85,,
300723,一品红,5.935,-1.816,8.15,0.015,40.915,★,
300041,回天新材,1.208,-1.808,1.027,0.017,10.23,,
600015,华夏银行,0.47,-1.802,0.123,0.007,8.742,★,
002015,霞客环保,0.337,-1.801,2.98,0.048,6.34,,
600926,杭州银行,3.454,-1.781,0.813,0.011,11.188,,
002274,华昌化工,1.511,-1.78,0.287,0.006,6.703,★,
600812,华北制药,1.383,-1.779,0.16,0.008,4.435,★,
002780,三夫户外,0.503,-1.74,0.92,0.008,18.015,★,
300503,昊志机电,1.927,-1.732,3.143,0.015,13.04,,
000752,西藏发展,0.288,-1.73,0.377,0.009,13.817,★,
