,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LIMIT_COUNT,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
186,601918.SH,601918,新集能源,煤炭开采,True,0.0,3.0211,29.166666666666675,0.1035805714285714,88.34,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
187,603685.SH,603685,晨丰科技,电气设备,True,0.0,-3.0303,30.214205186020315,0.10342817164179097,18.93,,0.0
188,300534.SZ,300534,陇神戎发,中成药,True,0.0,1.7825,17.48971193415636,0.10191705882352951,17.15,,0.0
189,603917.SH,603917,合力科技,汽车配件,True,0.0,1.2346,13.364055299539167,0.10143627586206898,15.43,,0.0
190,000937.SZ,000937,冀中能源,煤炭开采,True,0.0,2.4,24.271844660194187,0.09887999999999994,111.61,,0.0
191,002461.SZ,002461,珠江啤酒,啤酒,True,0.0,2.2645,27.570621468926547,0.09784690573770495,249.88,"中国建设银行股份有限公司-富国内需增长混合型证券投资基金
基本养老保险基金一六零二一组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金",5.0
192,600088.SH,600088,中视传媒,影视音像,True,0.0,0.0,27.74755168661589,0.09774556078431372,46.69,,0.0
193,002198.SZ,002198,嘉应制药,中成药,True,0.0,3.3748,34.72222222222221,0.09719424000000004,29.54,,0.0
194,603776.SH,603776,永安行,公共交通,True,0.0,-5.2009,51.17941386704787,0.09696867597765367,37.49,福弘(常州)股权投资基金合伙企业(有限合伙),1.0
195,600971.SH,600971,恒源煤电,煤炭开采,True,0.0,2.7073,28.059071729957807,0.09648572932330826,72.84,,0.0
196,601003.SH,601003,柳钢股份,普钢,True,0.0,-1.6086,37.63837638376384,0.09594197058823528,188.11,,0.0
197,603398.SH,603398,邦宝益智,文教休闲,True,0.0,2.8302,29.590488771466305,0.09564559821428574,29.08,,0.0
198,002636.SZ,002636,金安国纪,元器件,True,1.0,9.9772,105.40540540540539,0.0946554871794872,104.42,,0.0
199,300941.SZ,300941,创识科技,软件服务,True,0.0,4.9443,52.280779450841464,0.09457204066073696,22.26,,0.0
