,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
105,601888.SH,601888,中国中免,旅游服务,True,-3.531,6422.47,"中国工商银行-上证50交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
106,300408.SZ,300408,三环集团,元器件,True,-3.7907,685.05,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
全国社保基金一一五组合
全国社保基金一一一组合
挪威中央银行-自有资金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)",6.0
107,603915.SH,603915,国茂股份,机械基件,True,-4.328,54.96,"招商银行股份有限公司-广发新经济混合型发起式证券投资基金
上海国悦君安股权投资基金管理有限公司-长兴国悦君安企业投资中心(有限合伙)
上海高毅资产管理合伙企业(有限合伙)-高毅任昊优选致福私募证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
108,300894.SZ,300894,火星人,家用电器,True,-4.3636,24.0,,0.0
109,300119.SZ,300119,瑞普生物,农业综合,True,-4.5295,59.91,"中国农业银行股份有限公司-工银瑞信农业产业股票型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
全国社保基金五零二组合
中国建设银行股份有限公司-交银施罗德启明混合型证券投资基金",4.0
110,002068.SZ,002068,黑猫股份,化工原料,True,-4.7074,54.45,"中国工商银行股份有限公司-中欧匠心两年持有期混合型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
北方国际信托股份有限公司-北信盈实665组合投资单一资金信托
中国工商银行-融通动力先锋混合型证券投资基金",5.0
111,300940.SZ,300940,C南极光,元器件,True,-4.9703,28.29,,0.0
112,000922.SZ,000922,佳电股份,电气设备,True,-5.2072,51.95,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",2.0
113,600259.SH,600259,广晟有色,小金属,True,-5.6579,109.71,"上海珺容投资管理有限公司-珺容战略资源1号基金
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
中国东方资产管理股份有限公司海南省分公司
中央汇金资产管理有限责任公司",4.0
114,000157.SZ,000157,中联重科,工程机械,True,-6.087,846.61,"中央汇金资产管理有限责任公司
中航信托股份有限公司-中航信托·天顺【2018】220号中联单一资金信托
香港中央结算有限公司(陆股通)",3.0
115,600111.SH,600111,北方稀土,小金属,True,-6.6184,656.13,"中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
包钢集团-银河证券-20包集EB担保及信托财产专户
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
116,300454.SZ,300454,深信服,软件服务,True,-6.679,646.09,"交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)",2.0
117,600223.SH,600223,鲁商发展,区域地产,True,-6.7941,132.91,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
香港中央结算有限公司(陆股通)",2.0
118,000928.SZ,000928,中钢国际,建筑工程,True,-7.7083,55.67,"中钢资产管理有限责任公司
红土创新基金-银河证券-深圳市创新投资集团有限公司
中航证券-宁波银行-中航祥瑞集合资产管理计划
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金",4.0
119,000831.SZ,000831,五矿稀土,小金属,True,-8.483,179.89,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司",3.0
