,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
87,002078.SZ,002078,太阳纸业,造纸,True,1.5247,504.5,"中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
基本养老保险基金一二零一组合
基本养老保险基金一二零六组合
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
全国社保基金一零八组合
博时基金管理有限公司-社保基金16011组合
香港中央结算有限公司(陆股通)
全国社保基金一一八组合",9.0
88,600219.SH,600219,南山铝业,铝,True,1.4925,487.58,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一四组合
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金",4.0
89,002430.SZ,002430,杭氧股份,化工机械,True,1.464,327.29,"全国社保基金一一六组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
交通银行股份有限公司-工银瑞信养老产业股票型证券投资基金
中国华融资产管理股份有限公司
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
全国社保基金一一四组合",8.0
90,300122.SZ,300122,智飞生物,生物制药,True,1.4235,1796.24,"尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金",6.0
91,002601.SZ,002601,龙蟒佰利,化工原料,True,1.1797,632.26,"香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司",2.0
92,601658.SH,601658,邮储银行,银行,True,1.129,706.91,"香港中央结算有限公司(陆股通)
全国社保基金一一四组合",2.0
93,002311.SZ,002311,海大集团,饲料,True,1.0953,1382.9,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
挪威中央银行-自有资金
中国银行股份有限公司-景顺长城鼎益混合型证券投资基金(LOF)
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
全国社保基金一零四组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",7.0
94,300327.SZ,300327,中颖电子,半导体,True,1.0804,117.38,"中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国工商银行股份有限公司-嘉实产业先锋混合型证券投资基金
全国社保基金五零二组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",6.0
95,600436.SH,600436,片仔癀,中成药,True,1.0687,2310.7,"中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
深圳市林园投资管理有限责任公司-林园投资29号私募投资基金
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",6.0
96,002568.SZ,002568,百润股份,红黄酒,True,1.0659,469.49,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金",4.0
97,002054.SZ,002054,德美化工,化工原料,True,0.983,35.09,中央汇金资产管理有限责任公司,1.0
98,002714.SZ,002714,牧原股份,农业综合,True,0.945,2984.69,香港中央结算有限公司(陆股通),1.0
99,300760.SZ,300760,迈瑞医疗,医疗保健,True,0.8596,2453.79,"香港中央结算有限公司(陆股通)
全国社保基金一零二组合
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金",3.0
100,002841.SZ,002841,视源股份,元器件,True,0.8482,571.41,,0.0
101,002860.SZ,002860,星帅尔,电气设备,True,0.8307,21.24,"兴业银行股份有限公司-兴全汇享一年持有期混合型证券投资基金
兴证全球基金-兴业银行-兴全兴盛集合资产管理计划",2.0
102,603345.SH,603345,安井食品,食品,True,0.8114,660.76,"中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
全国社保基金四零六组合
安联环球投资新加坡有限公司-安联神州A股基金(交易所)",5.0
103,600926.SH,600926,杭州银行,银行,True,0.58,874.17,香港中央结算有限公司(陆股通),1.0
104,601888.SH,601888,中国中免,旅游服务,True,0.486,7023.64,"中国工商银行-上证50交易型开放式指数证券投资基金
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金",5.0
105,600210.SH,600210,紫江企业,广告包装,True,0.4228,72.04,香港中央结算有限公司(陆股通),1.0
106,603236.SH,603236,移远通信,通信设备,True,0.337,190.32,"香港中央结算有限公司(陆股通)
重庆信展股权投资基金管理有限公司-重庆信展保达投资中心(有限合伙)
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
重庆信展股权投资基金管理有限公司-重庆信展云达投资中心(有限合伙)",4.0
107,601166.SH,601166,兴业银行,银行,True,0.2243,5258.85,香港中央结算有限公司(陆股通),1.0
108,300529.SZ,300529,健帆生物,医疗保健,True,0.1946,427.58,"中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金",5.0
109,600315.SH,600315,上海家化,日用化工,True,0.183,330.66,"上海重阳战略投资有限公司-重阳战略同智基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
上海太富祥尔股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
上海重阳战略投资有限公司-重阳战略聚智基金
全国社保基金一一七组合",7.0
110,600623.SH,600623,华谊集团,汽车配件,True,0.1502,124.21,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
平安基金-平安银行-深圳平安大华汇通财富管理有限公司",3.0
111,002138.SZ,002138,顺络电子,元器件,True,0.1441,246.16,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
全国社保基金四零六组合
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)",6.0
112,300470.SZ,300470,中密控股,机械基件,True,0.1394,90.35,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
施罗德投资管理(香港)有限公司-施罗德环球基金系列中国A股(交易所)
全国社保基金一一四组合",3.0
113,600036.SH,600036,招商银行,银行,True,0.0,11399.6,香港中央结算有限公司(陆股通),1.0
114,603008.SH,603008,喜临门,家居用品,True,-0.2286,84.53,"中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中国建设银行-上投摩根阿尔法股票型证券投资基金
上海蓝墨投资管理有限公司-蓝墨专享4号私募投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
浙商证券资管-中国银行-证券行业支持民企发展系列之浙商证券1号分级集合资产管理计划
天堂硅谷资产管理集团有限公司-天堂硅谷久盈10号私募投资基金",6.0
115,603833.SH,603833,欧派家居,家居用品,True,-0.2783,991.57,"中国建设银行股份有限公司-华安聚优精选混合型证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国银行-华夏回报证券投资基金",6.0
116,002142.SZ,002142,宁波银行,银行,True,-0.5328,2545.59,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
宁兴(宁波)资产管理有限公司",3.0
117,000403.SZ,000403,双林生物,生物制药,True,-0.6018,241.39,"中国银行股份有限公司-易方达均衡成长股票型证券投资基金
中国信达资产管理股份有限公司",2.0
118,002572.SZ,002572,索菲亚,家居用品,True,-0.7274,234.9,"天达资产管理有限公司-天达环球策略基金-全中国股票基金(交易所)
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
国泰基金管理有限公司-社保基金四二一组合
华鑫国际信托有限公司-华鑫信托·国鑫38号集合资金信托计划
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",8.0
119,002867.SZ,002867,周大生,服饰,True,-0.7291,246.11,"招商银行股份有限公司-安信价值回报三年持有期混合型证券投资基金
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金
广发基金管理有限公司-社保基金四二零组合
香港中央结算有限公司(陆股通)
全国社保基金一零一组合",6.0
120,300015.SZ,300015,爱尔眼科,医疗保健,True,-0.9885,2924.11,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
高瓴资本管理有限公司-HCM中国基金",5.0
121,603816.SH,603816,顾家家居,家居用品,True,-1.1061,551.28,"招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
海通证券资管-工商银行-海通投融宝1号集合资产管理计划
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)",6.0
122,002469.SZ,002469,三维工程,建筑工程,True,-1.2759,29.39,中央汇金资产管理有限责任公司,1.0
123,603786.SH,603786,科博达,汽车配件,True,-1.3614,35.16,"全国社保基金五零一组合
全国社保基金一一六组合
国泰基金管理有限公司-社保基金四二一组合
招商银行股份有限公司-汇添富策略增长两年封闭运作灵活配置混合型证券投资基金
中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
中国工商银行-易方达价值成长混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
大家资产-民生银行-大家资产-盛世精选2号集合资产管理产品(第二期)",10.0
124,605376.SH,605376,博迁新材,小金属,True,-1.4474,34.73,,0.0
125,600966.SH,600966,博汇纸业,造纸,True,-1.7094,245.98,"上海彤源投资发展有限公司-彤源同祥私募证券投资基金
平安资产-工商银行-平安资产如意28号保险资产管理产品
兴业国际信托有限公司-兴业信托·兴享进取彤源1号证券投资集合资金信托计划
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
全国社保基金一零二组合
中国银行-华夏大盘精选证券投资基金
中国工商银行-广发策略优选混合型证券投资基金",7.0
126,003012.SZ,003012,东鹏控股,陶瓷,True,-3.8104,29.6,,0.0
127,000626.SZ,000626,远大控股,商贸代理,True,-4.7101,73.21,,0.0
128,300946.SZ,300946,C恒而达,机械基件,True,-40.3672,14.08,,0.0
