,ts_code,name,industry,COL_MA_20,COL_MA_20_SLOPE,COL_MA_20_SLOPE_CHANGE,COL_CRIMSON_RATE
313,002022.SZ,科华生物,医疗保健,14.74,1.7955801104972302,11.247898150370904,0.4
314,002607.SZ,中公教育,文教休闲,20.99,1.7943743937924195,10.32683772741889,0.6
315,002695.SZ,煌上煌,食品,18.2,1.7897091722595126,37.340725610349715,0.53
316,300259.SZ,新天科技,电器仪表,5.12,1.7892644135188762,-1.7892644135194868,0.33
317,300760.SZ,迈瑞医疗,医疗保健,230.19,1.786424939199649,13.313290160515301,0.53
318,600817.SH,ST宏盛,多元金融,9.12,1.7857142857142572,31.54761904761525,0.67
319,300413.SZ,芒果超媒,影视音像,43.34,1.784875528417107,13.366639623098742,0.53
320,600057.SH,厦门象屿,仓储物流,4.57,1.7817371937639104,-12.892848304875704,0.6
321,300669.SZ,沪宁股份,机械基件,33.14,1.7813267813267863,-17.723355766833915,0.6
322,603229.SH,奥翔药业,化学制药,25.16,1.7799352750809128,44.886731391587055,0.4
323,603305.SH,旭升股份,汽车配件,42.91,1.7789373814041776,27.53140744618239,0.53
324,002156.SZ,通富微电,半导体,22.97,1.77226406734603,-16.665881088622548,0.47
325,300674.SZ,宇信科技,软件服务,36.25,1.7686692869174792,-22.02183384387848,0.47
326,300603.SZ,立昂技术,通信设备,30.53,1.766666666666672,24.42380952380954,0.53
327,603258.SH,电魂网络,互联网,29.98,1.7651052274270107,2.234894772572482,0.6
328,688299.SH,长阳科技,塑料,22.53,1.7615176151761558,0.8700613321931838,0.6
329,300486.SZ,东杰智能,专用机械,24.32,1.7573221757322344,29.492677824267854,0.67
330,603189.SH,网达软件,软件服务,22.59,1.75675675675675,20.11824324324225,0.6
331,300567.SZ,精测电子,电器仪表,61.54,1.7526455026455112,-0.8002645502635186,0.53
332,002227.SZ,奥特迅,电气设备,13.38,1.7490494296577896,19.303582149290065,0.4
333,600191.SH,华资实业,食品,5.84,1.7421602787456303,9.368950832364087,0.6
334,603501.SH,韦尔股份,半导体,170.88,1.7385091688497223,16.00342631502023,0.6
335,002602.SZ,世纪华通,互联网,13.46,1.7384731670446074,26.039304610733783,0.47
336,000401.SZ,冀东水泥,水泥,18.16,1.7366946778711423,8.977591036414267,0.47
337,600289.SH,*ST信通,软件服务,4.11,1.7326732673267342,38.267326732674015,0.4
338,002821.SZ,凯莱英,生物制药,165.62,1.7321867321867357,-8.969028837449999,0.53
339,002286.SZ,保龄宝,食品,7.07,1.726618705035965,18.27338129496374,0.4
340,600436.SH,片仔癀,中成药,125.16,1.723016905071506,6.440248401048954,0.47
341,600522.SH,中天科技,通信设备,9.48,1.7167381974249052,-1.7167381974244056,0.6
342,300054.SZ,鼎龙股份,化工原料,11.27,1.7148014440433235,-6.714801444042873,0.53
343,603990.SH,麦迪科技,软件服务,47.47,1.7141632740518498,-0.44834048924119463,0.33
344,603186.SH,华正新材,元器件,48.66,1.7140468227424543,10.614720300542668,0.6
345,688008.SH,澜起科技,半导体,88.44,1.7136285221391434,3.9601303431084034,0.6
346,002311.SZ,海大集团,饲料,37.4,1.7133532771280713,6.907336378041595,0.6
347,603088.SH,宁波精达,专用机械,9.52,1.7094017094017033,12.576312576312532,0.6
348,600201.SH,生物股份,生物制药,21.49,1.7037387600567833,48.29626123994431,0.53
349,300427.SZ,红相股份,电气设备,17.34,1.7008797653958796,-8.152492668622912,0.53
350,603737.SH,三棵树,染料涂料,93.32,1.7000871839581322,25.129181108722285,0.67
351,002028.SZ,思源电气,电气设备,16.79,1.6959418534221449,-8.362608520090086,0.6
352,600513.SH,联环药业,化学制药,12.02,1.6920473773265554,3.5711105174103697,0.47
353,002816.SZ,和科达,专用机械,24.68,1.6893283889575672,22.553095853467898,0.33
354,601038.SH,一拖股份,农用机械,6.63,1.6871165644171793,173.31288343559166,0.6
355,603022.SH,新通联,广告包装,16.29,1.6853932584269593,21.041879468846545,0.53
356,002089.SZ,*ST新海,通信设备,2.42,1.680672268907557,-1.6806722689075682,0.33
357,600183.SH,生益科技,元器件,27.25,1.679104477611948,0.5936227951159001,0.6
358,600330.SH,天通股份,元器件,8.48,1.6786570743405393,6.013650617968236,0.73
359,300398.SZ,飞凯材料,染料涂料,18.2,1.6759776536312998,13.708637730985274,0.53
360,000400.SZ,许继电气,电气设备,12.79,1.669316375198715,-1.669316375199681,0.53
361,000661.SZ,长春高新,生物制药,507.9,1.6674339932341686,9.547519277792492,0.47
362,600998.SH,九州通,医药商业,16.5,1.6635859519408491,21.063686775332926,0.4
363,300030.SZ,阳普医疗,医疗保健,9.79,1.6614745586708057,12.624239727042163,0.4
364,601066.SH,中信建投,证券,32.48,1.6588419405320742,-14.773596038893476,0.47
365,002688.SZ,金河生物,化学制药,7.38,1.6528925619834656,31.680440771348508,0.4
366,600399.SH,ST抚钢,特种钢,3.69,1.6528925619834656,-15.938606847698,0.53
367,002194.SZ,武汉凡谷,通信设备,22.78,1.651048639000452,17.703790070677794,0.6
368,600532.SH,宏达矿业,普钢,3.7,1.6483516483516425,18.351648351647842,0.53
369,002503.SZ,搜于特,服饰,3.1,1.6393442622950838,-1.6393442622946286,0.33
370,600051.SH,宁波联合,综合类,6.22,1.6339869281045694,-10.724896019013908,0.53
371,002429.SZ,兆驰股份,家用电器,4.36,1.631701631701632,-1.631701631702298,0.47
372,600667.SH,太极实业,半导体,10.59,1.6314779270633295,-7.187033482619476,0.53
373,000998.SZ,隆平高科,种植业,16.83,1.6304347826086918,57.193094629158466,0.53
374,002715.SZ,登云股份,汽车配件,19.95,1.6301579215486584,5.036508745118673,0.47
375,000004.SZ,国农科技,生物制药,28.69,1.6294721927027966,42.120527807296156,0.4
376,600312.SH,平高电气,电气设备,7.49,1.6282225237449044,18.371777476254202,0.53
377,300629.SZ,新劲刚,矿物制品,20.6,1.6280217069561065,-14.785916443797175,0.53
378,002734.SZ,利民股份,农药化肥,15.01,1.6249153689912088,-1.6249153689907758,0.53
379,603738.SH,泰晶科技,元器件,25.8,1.6148089799133514,12.274079908976198,0.6
380,002151.SZ,北斗星通,通信设备,27.7,1.614086573734408,-3.8363087959578324,0.53
381,002539.SZ,云图控股,农药化肥,5.04,1.6129032258064502,31.720430107527562,0.47
382,603527.SH,众源新材,铜,13.26,1.6091954022988464,-6.15464994775331,0.4
383,300037.SZ,新宙邦,化工原料,37.26,1.608944641396226,5.663782631329717,0.73
384,603887.SH,城地股份,建筑工程,29.08,1.607267645003474,10.587854306214917,0.47
385,002335.SZ,科华恒盛,电气设备,20.88,1.6058394160583855,4.845773487166305,0.67
386,300586.SZ,美联新材,化工原料,20.25,1.6056196688409408,-4.6359226991430695,0.53
387,603233.SH,大参林,医药商业,58.39,1.6008352183747965,35.71259761744465,0.47
388,300147.SZ,香雪制药,中成药,9.53,1.5991471215351716,5.543710021321413,0.53
389,000688.SZ,国城矿业,铅锌,15.94,1.5933715742511234,-15.386475022526703,0.4
390,603823.SH,百合花,染料涂料,26.79,1.5927189988623303,43.23486720803275,0.6
391,300457.SZ,赢合科技,专用机械,45.99,1.5904572564612307,-2.9603202701610543,0.47
392,000851.SZ,高鸿股份,软件服务,6.39,1.5898251192368873,65.07684154743136,0.6
393,000938.SZ,紫光股份,软件服务,37.76,1.5873015873015817,-4.865990111892549,0.67
394,300383.SZ,光环新网,电信运营,24.35,1.5853149770546526,1.1173877256488218,0.67
395,600889.SH,南京化纤,化纤,5.14,1.5810276679841806,31.752305665348256,0.6
396,603568.SH,伟明环保,环境保护,27.75,1.5739385065885791,5.9260614934117495,0.6
397,002204.SZ,大连重工,专用机械,3.23,1.5723270440251458,23.427672955973968,0.73
398,000739.SZ,普洛药业,化学制药,16.18,1.5693659761456313,17.478253071473503,0.53
399,603882.SH,金域医学,医疗保健,58.25,1.5693112467306092,-0.4457157411121959,0.6
400,300707.SZ,威唐工业,专用机械,17.52,1.5652173913043521,-14.468443197755077,0.53
401,601028.SH,玉龙股份,钢加工,5.84,1.5652173913043521,123.43478260869891,0.67
402,002332.SZ,仙琚制药,生物制药,11.69,1.563857515204159,18.43614248479437,0.4
403,603609.SH,禾丰牧业,饲料,12.39,1.5573770491803307,25.10928961748702,0.53
404,603566.SH,普莱柯,生物制药,18.35,1.5495296070835662,831.7838037262277,0.53
405,600267.SH,海正药业,化学制药,13.77,1.5486725663716783,21.980739198333342,0.4
406,600305.SH,恒顺醋业,食品,17.77,1.5428571428571347,10.957142857143287,0.6
407,603105.SH,芯能科技,电气设备,7.9,1.5424164524421524,7.548492638466353,0.53
408,002428.SZ,云南锗业,小金属,10.54,1.541425818882458,21.535497258039847,0.47
409,603588.SH,高能环境,环境保护,11.23,1.5370705244122984,11.796262808920588,0.73
410,603688.SH,石英股份,矿物制品,23.13,1.5364354697102733,-1.536435469710351,0.47
411,603444.SH,吉比特,互联网,383.02,1.5348726241285027,46.169209008523815,0.67
412,603755.SH,日辰股份,食品,47.72,1.5319148936170146,155.61094224923679,0.53
413,688066.SH,航天宏图,软件服务,46.4,1.5317286652078765,4.528877395397823,0.6
414,600861.SH,北京城乡,百货,9.96,1.5290519877675823,13.855563396847348,0.6
415,603179.SH,新泉股份,汽车配件,21.93,1.5277777777777724,-7.242063492064488,0.53
416,300119.SZ,瑞普生物,生物制药,15.96,1.526717557251911,12.758996728462812,0.53
417,603970.SH,中农立华,其他商业,13.99,1.5239477503628418,15.142718916304009,0.67
418,603598.SH,引力传媒,影视音像,14.66,1.5235457063711877,8.476454293629576,0.6
419,603880.SH,南卫股份,医疗保健,14.02,1.520637219406229,-1.5206372194071949,0.4
420,603859.SH,能科股份,软件服务,30.76,1.518151815181512,-11.322073383809538,0.53
421,000691.SZ,亚太实业,区域地产,4.02,1.5151515151515138,98.48484848485086,0.6
422,300463.SZ,迈克生物,医疗保健,30.85,1.5136558078315154,-7.636104787424669,0.53
423,002050.SZ,三花智控,机械基件,19.47,1.5119916579770631,-20.956436102420938,0.67
424,688116.SH,天奈科技,化工原料,40.99,1.5106488360574488,-15.595155878311385,0.67
425,002798.SZ,帝欧家居,家居用品,24.88,1.509587923296607,14.11541207670357,0.53
426,300308.SZ,中际旭创,通信设备,58.51,1.5093684941013041,-13.63058061531488,0.67
427,603608.SH,天创时尚,服饰,10.1,1.5075376884422065,13.877077696173412,0.53
428,688002.SH,睿创微纳,通信设备,44.51,1.505131128848336,-14.663025865690871,0.6
429,603366.SH,日出东方,家用电器,6.09,1.4999999999999902,10.99999999999859,0.73
430,002065.SZ,东华软件,软件服务,13.54,1.4992503748125774,9.611860736297873,0.6
431,300331.SZ,苏大维格,元器件,25.78,1.4960629921259905,34.218222722160995,0.67
432,600872.SH,中炬高新,食品,42.09,1.4950566674704735,86.38373121131828,0.73
433,002445.SZ,*ST中南,影视音像,1.36,1.4925373134328401,98.50746268656627,0.4
434,600654.SH,ST中安,软件服务,2.04,1.4925373134328401,48.50746268657022,0.4
435,300751.SZ,迈为股份,专用机械,170.81,1.4913844325608938,16.90484198253266,0.73
436,603658.SH,安图生物,医疗保健,117.05,1.491372583022632,-2.640797870377909,0.6
437,000911.SZ,*ST南糖,食品,6.81,1.4903129657227954,-10.581222056631956,0.53
438,603018.SH,中设集团,建筑工程,11.58,1.4899211218229569,-7.0454766773792254,0.6
439,603500.SH,祥和实业,运输设备,13.64,1.488095238095255,98.5119047619092,0.47
440,600975.SH,新五丰,农业综合,8.19,1.4869888475836257,69.94158258098511,0.47
441,002373.SZ,千方科技,软件服务,22.67,1.4771709937332123,4.974441909493343,0.67
442,002594.SZ,比亚迪,汽车整车,56.41,1.4750854470228392,-0.24051754578956475,0.33
443,300318.SZ,博晖创新,医疗保健,4.82,1.473684210526316,15.192982456141468,0.53
444,600396.SH,金山股份,火力发电,2.07,1.4705882352941124,-26.470588235294446,0.4
445,000513.SZ,丽珠集团,化学制药,37.97,1.469802244788876,15.551474350955164,0.33
446,300770.SZ,新媒股份,影视音像,159.15,1.4663691424928293,16.482348806226945,0.53
447,600498.SH,烽火通信,通信设备,30.49,1.4642262895174563,31.869107043812672,0.53
448,002878.SZ,元隆雅图,文教休闲,34.68,1.4628437682855377,33.672291366850345,0.6
449,002766.SZ,*ST索菱,汽车配件,4.17,1.4598540145985384,-15.745568300313007,0.53
450,600222.SH,太龙药业,中成药,5.56,1.4598540145985162,-1.4598540146003036,0.53
451,600298.SH,安琪酵母,食品,32.05,1.4561570117125555,16.492560937004864,0.47
452,002262.SZ,恩华药业,化学制药,11.91,1.4480408858603022,40.21862578080504,0.4
453,300738.SZ,奥飞数据,电信运营,49.12,1.4456836018174268,23.55431639818082,0.6
454,600371.SH,万向德农,种植业,12.64,1.4446227929374,37.01691566860079,0.67
455,600227.SH,圣济堂,农药化肥,2.81,1.4440433212996373,31.88929001203571,0.47
456,002777.SZ,久远银海,软件服务,40.75,1.4438635797858979,5.963543827621032,0.6
457,002242.SZ,九阳股份,家用电器,28.11,1.4435221941537346,-6.205426956059046,0.6
458,300070.SZ,碧水源,环境保护,9.14,1.4428412874583962,16.7389768943615,0.4
459,002515.SZ,金字火腿,食品,5.63,1.441441441441449,58.55855855856029,0.47
460,000977.SZ,浪潮信息,IT设备,38.73,1.4405447878470312,-6.6129585809502895,0.53
461,603801.SH,志邦家居,家居用品,22.55,1.439496176338273,58.560503823660824,0.73
462,300698.SZ,万马科技,通信设备,19.05,1.437699680511173,15.953604667313614,0.6
463,600380.SH,健康元,化学制药,11.29,1.4375561545372673,5.229110512127,0.67
464,002323.SZ,*ST百特,建筑工程,2.83,1.4336917562723928,-44.2908346134154,0.6
465,002329.SZ,皇氏集团,乳制品,4.97,1.4285714285714235,15.238095238094186,0.4
466,600491.SH,龙元建设,建筑工程,7.84,1.4230271668822736,8.576972833117335,0.6
467,002459.SZ,晶澳科技,电气设备,14.36,1.412429378531077,-10.503338469440383,0.6
468,603938.SH,三孚股份,化工原料,25.22,1.4073180538801688,7.9676819461193205,0.4
469,603316.SH,诚邦股份,建筑工程,10.11,1.4042126379137265,15.262454028750106,0.53
470,300058.SZ,蓝色光标,广告包装,6.5,1.4040561622464809,11.095943837752964,0.6
471,300595.SZ,欧普康视,医疗保健,55.67,1.4025500910746835,-3.9341956606952166,0.6
472,688021.SH,奥福环保,环境保护,37.63,1.4012395580706105,-3.2880320109004435,0.67
473,600486.SH,扬农化工,农药化肥,69.5,1.4006419608987297,-6.351137010405727,0.6
474,600336.SH,澳柯玛,家用电器,5.07,1.4000000000000012,15.26666666666674,0.6
475,300662.SZ,科锐国际,综合类,34.79,1.399009035266685,-1.3990090352681839,0.6
476,300634.SZ,彩讯股份,软件服务,20.31,1.3979031452820756,38.60209685471645,0.47
477,300465.SZ,高伟达,软件服务,13.06,1.3975155279503104,-11.397515527951018,0.53
478,300623.SZ,捷捷微电,半导体,35.66,1.3932328689223672,-13.893232868923455,0.53
479,300699.SZ,光威复材,化工原料,49.62,1.389456477319162,3.2259281380651483,0.6
480,300666.SZ,江丰电子,元器件,51.81,1.3894324853229056,7.84133674544758,0.53
481,600621.SH,华鑫股份,证券,15.33,1.388888888888884,38.61111111111202,0.67
482,000428.SZ,华天酒店,酒店餐饮,2.92,1.388888888888884,-1.388888888889106,0.4
483,600391.SH,航发科技,航空,16.83,1.3855421686746805,33.90857547838091,0.67
484,603988.SH,中电电机,电气设备,9.52,1.3844515441959526,331.9488817891088,0.67
485,300803.SZ,指南针,软件服务,49.8,1.384364820846895,-29.805417452425953,0.6
486,300411.SZ,金盾股份,专用机械,9.53,1.382978723404249,6.950354609928144,0.53
487,300381.SZ,溢多利,生物制药,11.01,1.3812154696132728,23.61878453038928,0.4
488,600196.SH,复星医药,化学制药,29.38,1.3802622498274575,-6.142167011733979,0.47
489,600223.SH,鲁商发展,区域地产,8.08,1.3801756587201952,36.11982434128007,0.67
490,688138.SH,清溢光电,元器件,19.84,1.37966274910577,48.620337250893186,0.6
491,300276.SZ,三丰智能,专用机械,8.1,1.3767209011263937,173.6232790988708,0.47
492,300281.SZ,金明精机,专用机械,6.63,1.3761467889908285,11.123853211010104,0.73
493,000710.SZ,贝瑞基因,医疗保健,40.54,1.3753438359589865,10.869554123224612,0.33
494,000032.SZ,深桑达A,元器件,16.23,1.3741411617738786,-13.374141161775633,0.6
495,600589.SH,广东榕泰,塑料,5.91,1.3722126929674117,-39.83375115450598,0.53
496,002629.SZ,*ST仁智,石油开采,2.96,1.3698630136986356,31.963470319636023,0.4
497,300638.SZ,广和通,通信设备,71.35,1.3638300895013389,35.779027053353076,0.67
498,300599.SZ,雄塑科技,塑料,11.17,1.36116152450092,14.023453860116142,0.53
499,000886.SZ,海南高速,路桥,4.47,1.3605442176870763,48.63945578231357,0.6
500,688036.SH,传音控股,通信设备,54.54,1.3566251626091708,-7.7668815728665574,0.6
501,300499.SZ,高澜股份,专用机械,15.7,1.355713363460298,9.170602426013863,0.53
502,600094.SH,大名城,区域地产,6.73,1.3554216867470048,-1.3554216867454505,0.33
503,300560.SZ,中富通,通信设备,17.2,1.3553329404832004,-1.3553329404843883,0.6
504,000090.SZ,天健集团,建筑工程,5.24,1.3539651837524147,-1.3539651837522926,0.67
505,000034.SZ,神州数码,综合类,24.74,1.3519049569848285,25.571171966090912,0.4
506,601137.SH,博威合金,铜,12.0,1.3513513513513598,5.315315315316305,0.6
507,300327.SZ,中颖电子,半导体,32.33,1.3479623824451448,-5.792406826888796,0.67
508,600570.SH,恒生电子,软件服务,91.01,1.3474387527839804,-17.319660975005224,0.53
509,002317.SZ,众生药业,中成药,12.82,1.3438735177865535,87.54501537110346,0.4
510,002809.SZ,红墙股份,化工原料,18.11,1.3430330162283122,24.972756457456025,0.67
511,002328.SZ,新朋股份,汽车配件,5.29,1.3409961685823868,-1.3409961685811767,0.33
512,002613.SZ,北玻股份,专用机械,3.78,1.3404825737265424,23.659517426272856,0.47
513,603387.SH,基蛋生物,医疗保健,30.26,1.3395847287341,-8.316328914779325,0.4
514,603690.SH,至纯科技,专用机械,34.82,1.3387660069848595,-27.145217619888196,0.73
515,300010.SZ,立思辰,软件服务,15.92,1.3367281985996016,-28.922935095152802,0.67
516,601933.SH,永辉超市,超市连锁,9.14,1.330376940133049,-21.330376940132712,0.53
517,002170.SZ,芭田股份,农药化肥,3.81,1.3297872340425565,23.670212765957864,0.47
518,600031.SH,三一重工,工程机械,17.56,1.3271783035199158,13.67282169648214,0.73
519,603336.SH,宏辉果蔬,农业综合,15.28,1.3262599469495928,120.89596227527272,0.6
520,600511.SH,国药股份,医药商业,29.14,1.3212795549374157,10.443426327416617,0.33
521,600789.SH,鲁抗医药,化学制药,9.99,1.3184584178498993,7.014874915484803,0.47
522,002726.SZ,龙大肉食,食品,6.92,1.317715959004384,123.68228404099501,0.47
523,600375.SH,华菱星马,汽车整车,4.62,1.3157894736842257,198.68421052633195,0.53
524,600167.SH,联美控股,供气供热,13.11,1.3137557959814528,4.93624420401888,0.47
525,300418.SZ,昆仑万维,互联网,20.07,1.3124684502776374,-8.455325593134244,0.6
526,601208.SH,东材科技,化工原料,5.42,1.3084112149532867,15.35825545171594,0.53
527,002467.SZ,二六三,电信运营,6.97,1.3081395348837122,11.191860465115933,0.53
528,300382.SZ,斯莱克,专用机械,6.2,1.3071895424836555,58.69281045751422,0.47
529,603809.SH,豪能股份,汽车配件,10.9,1.3011152416356975,38.69888475836471,0.53
530,000153.SZ,丰原药业,化学制药,7.01,1.3005780346820872,123.6994219653186,0.47
531,300036.SZ,超图软件,软件服务,24.94,1.2997562956945652,1.9260501559178689,0.53
532,002126.SZ,银轮股份,汽车配件,9.36,1.298701298701288,18.70129870129711,0.47
533,300242.SZ,佳云科技,互联网,4.68,1.298701298701288,18.70129870129711,0.67
534,603596.SH,伯特利,汽车配件,26.54,1.2977099236641143,-11.824025713138175,0.53
535,002953.SZ,日丰股份,电气设备,25.03,1.2950222581950666,9.049805328012539,0.4
536,600108.SH,亚盛集团,农业综合,3.13,1.2944983818770295,32.038834951457474,0.67
537,002171.SZ,楚江新材,铜,7.83,1.2936610608020649,-10.384570151711802,0.53
538,603989.SH,艾华集团,元器件,25.06,1.2934518997574695,-19.24216984847562,0.67
539,600360.SH,华微电子,半导体,7.86,1.2886597938144506,23.71134020618637,0.6
540,300755.SZ,华致酒行,其他商业,22.03,1.2873563218390949,458.7126436781831,0.53
541,600200.SH,江苏吴中,化学制药,7.11,1.2820512820512997,27.28937728937928,0.4
542,300229.SZ,拓尔思,软件服务,15.8,1.2820512820512997,-17.94871794871682,0.47
543,600323.SH,瀚蓝环境,水务,19.77,1.2807377049180335,17.76688134269946,0.53
544,300624.SZ,万兴科技,软件服务,77.51,1.2805435776819696,19.707110743305513,0.47
545,300448.SZ,浩云科技,软件服务,10.29,1.2795275590551158,84.43475815522933,0.53
546,300095.SZ,华伍股份,机械基件,6.36,1.273885350318471,13.011828935395297,0.53
547,002601.SZ,龙蟒佰利,化工原料,15.91,1.2730744748567835,9.8380366362528,0.67
548,002596.SZ,海南瑞泽,其他建材,7.17,1.2711864406779627,27.30024213074913,0.67
549,002829.SZ,星网宇达,通信设备,26.3,1.2706969580285055,16.586445899116022,0.6
550,002645.SZ,华宏科技,专用机械,9.58,1.2684989429175397,7.822410147989234,0.47
551,603517.SH,绝味食品,食品,45.52,1.268075639599564,22.64496783866079,0.73
552,300188.SZ,美亚柏科,软件服务,20.8,1.2658227848101333,-8.408679927666608,0.6
553,300022.SZ,吉峰科技,农用机械,4.0,1.2658227848101111,65.40084388185375,0.4
554,002507.SZ,涪陵榨菜,食品,28.82,1.2649332396345692,7.825975851273714,0.53
555,300496.SZ,中科创达,软件服务,57.66,1.2644889357218192,4.6178640054557185,0.6
556,002803.SZ,吉宏股份,互联网,32.08,1.262626262626254,6.845481845481416,0.4
557,300314.SZ,戴维医疗,医疗保健,10.47,1.2572533849129597,7.07607994842141,0.53
558,300386.SZ,飞天诚信,软件服务,16.12,1.2562814070351758,41.60086145010587,0.53
559,300460.SZ,惠伦晶体,元器件,18.56,1.2547735951991212,-5.421440261865806,0.6
560,300639.SZ,凯普生物,医疗保健,29.08,1.253481894150421,32.07985143918452,0.4
561,300014.SZ,亿纬锂能,电气设备,61.53,1.2506170807964345,-15.857358653831245,0.47
562,300503.SZ,昊志机电,机械基件,12.16,1.248959200666122,-7.498959200664812,0.6
563,002475.SZ,立讯精密,元器件,42.16,1.2487992315081575,0.7119850822170148,0.6
564,601236.SH,红塔证券,证券,19.51,1.245459263103288,39.93101132513579,0.53
565,002859.SZ,洁美科技,元器件,39.86,1.2446024892049934,-7.013833258434343,0.6
566,300759.SZ,康龙化成,化学制药,58.62,1.2435233160621673,-5.243523316062149,0.4
567,600210.SH,紫江企业,广告包装,4.08,1.2406947890818865,23.75930521091818,0.47
568,300168.SZ,万达信息,软件服务,19.64,1.2371134020618735,-12.348224513171658,0.6
569,600695.SH,绿庭投资,多元金融,8.2,1.2345679012345734,-1.234567901233774,0.6
570,600114.SH,东睦股份,机械基件,10.66,1.2345679012345734,-8.37742504409097,0.4
571,688139.SH,海尔生物,医疗保健,33.62,1.2345679012345512,-10.123456790125807,0.53
572,600703.SH,三安光电,半导体,22.15,1.2340036563071255,27.337424915122345,0.53
573,603138.SH,海量数据,软件服务,22.23,1.2295081967213184,16.16179615110469,0.53
574,603939.SH,益丰药房,医药商业,85.7,1.2284431845027255,13.057271101213107,0.47
575,603606.SH,东方电缆,电气设备,12.37,1.227495908346965,-7.477495908347098,0.67
576,600161.SH,天坛生物,生物制药,33.06,1.2247397428046813,9.886371368308943,0.53
577,002399.SZ,海普瑞,化学制药,22.37,1.2217194570135703,40.88354370088114,0.4
578,002080.SZ,中材科技,化纤,12.44,1.2205044751830707,-7.4705044751819045,0.6
579,000023.SZ,深天地A,其他建材,14.13,1.2177650429799458,-1.217765042980623,0.27
580,002548.SZ,金新农,饲料,9.16,1.2154696132596676,8.784530386739275,0.67
581,300433.SZ,蓝思科技,元器件,17.59,1.2082853855005737,-5.753739930954915,0.6
582,000975.SZ,银泰黄金,黄金,14.25,1.2073863636363535,-1.2073863636368531,0.6
583,300630.SZ,普利制药,化学制药,64.58,1.2067074126312471,22.986840974463306,0.67
584,600468.SH,百利电气,电气设备,4.2,1.2048192771084265,-29.776247848538084,0.33
585,300396.SZ,迪瑞医疗,医疗保健,19.35,1.2029288702928964,52.130404463038204,0.6
586,603020.SH,爱普股份,食品,8.42,1.2019230769230616,23.798076923075385,0.53
587,002497.SZ,雅化集团,化工原料,8.44,1.1990407673860837,23.800959232611852,0.27
588,600699.SH,均胜电子,汽车配件,21.95,1.1987090825265057,22.610814726995777,0.53
589,600459.SH,贵研铂业,小金属,15.22,1.196808510638303,78.80319148936026,0.47
590,002019.SZ,亿帆医药,化学制药,17.76,1.1965811965811923,-5.7420357420368,0.53
591,002238.SZ,天威视讯,影视音像,8.46,1.1961722488038395,-1.1961722488020743,0.53
592,002178.SZ,延华智能,建筑工程,4.23,1.1961722488038395,23.80382775119685,0.53
593,600628.SH,新世界,百货,10.19,1.1916583912611634,7.899250699647986,0.47
594,600636.SH,国新文化,化工原料,11.89,1.191489361702125,-7.85815602836939,0.33
595,002188.SZ,*ST巴士,广告包装,4.25,1.1904761904761862,-29.761904761905743,0.4
596,000953.SZ,*ST河化,农药化肥,5.1,1.1904761904761862,-1.190476190475953,0.33
597,300200.SZ,高盟新材,化工原料,12.75,1.1904761904761862,-12.955182072829574,0.6
598,300305.SZ,裕兴股份,塑料,9.39,1.18534482758621,-16.569960212201206,0.47
599,300069.SZ,金利华电,电气设备,15.38,1.1842105263158098,62.452153110051036,0.53
600,600496.SH,精工钢构,钢加工,3.42,1.183431952662728,32.14990138067155,0.4
601,300219.SZ,鸿利智汇,元器件,7.7,1.182654402102501,-1.1826544021025676,0.67
602,300768.SZ,迪普科技,软件服务,41.1,1.1816838995568846,15.891486832152513,0.67
603,600195.SH,中牧股份,饲料,12.86,1.1801730920534936,48.81982690794191,0.47
604,002588.SZ,史丹利,农药化肥,4.3,1.17647058823529,-17.843137254901407,0.47
605,300671.SZ,富满电子,半导体,27.56,1.1747430249632984,17.3437754935575,0.67
606,600216.SH,浙江医药,化学制药,15.53,1.1726384364820763,-26.172638436482465,0.47
607,688388.SH,嘉元科技,元器件,58.76,1.1707988980716344,-28.052519328178537,0.47
608,300260.SZ,新莱应材,机械基件,13.84,1.1695906432748648,-1.1695906432744207,0.53
609,600801.SH,华新水泥,水泥,24.25,1.1681268251981791,10.83187317480343,0.6
610,603718.SH,海利生物,生物制药,15.59,1.1680726800778807,-34.50140601341033,0.4
611,300783.SZ,三只松鼠,食品,68.56,1.1657075402095485,-24.466678413994668,0.6
612,603131.SH,上海沪工,专用机械,17.36,1.1655011655011593,32.1678321678323,0.6
613,300626.SZ,华瑞股份,电气设备,8.68,1.1655011655011593,-1.1655011655019032,0.53
614,300348.SZ,长亮科技,软件服务,24.35,1.1632737847943497,-25.487598109118725,0.67
615,300146.SZ,汤臣倍健,医疗保健,17.41,1.162115049389878,23.837884950610146,0.67
616,002697.SZ,红旗连锁,超市连锁,8.72,1.1600928074246175,41.69705004972326,0.53
617,300141.SZ,和顺电气,电气设备,7.85,1.1597938144329856,-11.159793814432994,0.47
618,002676.SZ,顺威股份,塑料,3.51,1.1527377521613813,32.18059558117148,0.6
619,002484.SZ,江海股份,元器件,8.78,1.1520737327188835,-1.152073732719272,0.53
620,600853.SH,龙建股份,建筑工程,3.52,1.1494252873563315,-1.1494252873556654,0.67
621,002928.SZ,华夏航空,空运,12.33,1.1484823625922846,-7.815149029259683,0.33
622,002034.SZ,旺能环境,环境保护,14.98,1.1478730587440866,53.39758148670639,0.53
623,300757.SZ,罗博特科,专用机械,37.07,1.1459754433833513,18.854024556617,0.47
