code,name,outstanding,p_change_range,normalizing_std,p_change_till_now,normalizing_std_till_now,stop_mark
002335,科华恒盛,2.25,-15.92,0.042,-14.449,0.107,
002288,超华科技,8.0,-15.91,0.059,25.23,0.169,
000756,新华制药,3.99,-15.899,0.044,-11.518,0.215,
600727,鲁北化工,3.51,-15.896,0.047,-9.951,0.091,
002603,以岭药业,9.89,-15.892,0.036,-20.734,0.102,
002504,弘高创意,4.15,-15.889,0.086,3.566,0.187,
000070,特发信息,5.42,-15.883,0.055,2.886,0.081,
002029,七 匹 狼,7.56,-15.88,0.041,-11.971,0.074,
600692,亚通股份,2.55,-15.876,0.05,-0.876,0.074,
600215,长春经开,4.65,-15.876,0.038,1.288,0.049,
600306,商业城,1.77,-15.873,0.05,15.073,0.081,
600859,王府井,3.05,-15.868,0.041,-23.561,0.125,
002693,双成药业,4.03,-15.86,0.046,-29.02,0.137,
002424,贵州百灵,7.28,-15.849,0.045,-18.683,0.109,
601163,三角轮胎,2.8,-15.828,0.048,-5.078,0.065,
600767,ST运盛,3.41,-15.817,0.066,4.407,0.076,
600596,新安股份,6.87,-15.814,0.051,-22.384,0.156,
000501,鄂武商Ａ,6.77,-15.803,0.044,-9.332,0.062,
002433,太安堂,6.92,-15.761,0.043,-28.107,0.152,
000952,广济药业,2.52,-15.742,0.045,-20.738,0.111,
000862,银星能源,5.01,-15.726,0.048,6.322,0.066,
600590,泰豪科技,8.1,-15.715,0.154,-1.301,0.079,
000032,深桑达Ａ,2.79,-15.697,0.051,0.801,0.066,
002492,恒基达鑫,3.98,-15.66,0.049,-10.136,0.064,
002585,双星新材,8.52,-15.654,0.045,6.938,0.086,
600148,长春一东,1.42,-15.629,0.083,-21.551,0.1,
000710,贝瑞基因,0.62,-15.599,0.043,-25.801,0.127,
002582,好想你,2.61,-15.579,0.053,-26.156,0.126,
600791,京能置业,4.52,-15.575,0.05,-2.13,0.085,
000923,河北宣工,1.98,-15.551,0.038,-3.912,0.101,
002803,吉宏股份,0.46,-15.542,0.045,-2.825,0.104,
600865,百大集团,3.76,-15.539,0.049,2.884,0.04,
002596,海南瑞泽,8.63,-15.502,0.039,-35.74,0.191,
002281,光迅科技,6.23,-15.498,0.057,30.023,0.092,
600287,江苏舜天,4.37,-15.473,0.051,4.542,0.053,
002255,海陆重工,5.37,-15.452,0.043,-12.351,0.081,
600191,华资实业,4.85,-15.422,0.048,-2.194,0.079,
002490,山东墨龙,2.89,-15.417,0.04,11.42,0.053,
002822,中装建设,3.06,-15.416,0.046,-3.996,0.042,
600696,ST岩石,3.41,-15.415,0.055,26.617,0.065,
000998,隆平高科,9.65,-15.397,0.062,-25.962,0.148,
002293,罗莱生活,7.0,-15.394,0.042,-32.089,0.166,
002559,亚威股份,3.07,-15.392,0.054,2.232,0.046,
002628,成都路桥,7.25,-15.388,0.083,10.207,0.144,
002597,金禾实业,5.54,-15.386,0.043,-19.973,0.143,
002397,梦洁股份,4.28,-15.377,0.041,-0.214,0.04,
600178,东安动力,4.62,-15.375,0.042,2.423,0.073,
000833,粤桂股份,3.78,-15.372,0.046,-1.878,0.046,
000766,通化金马,5.73,-15.367,0.074,-27.883,0.179,
600746,江苏索普,3.05,-15.363,0.039,12.242,0.073,
002395,双象股份,1.79,-15.361,0.043,-15.727,0.147,
600378,天科股份,2.97,-15.36,0.058,12.676,0.064,
002106,莱宝高科,7.04,-15.333,0.055,14.483,0.058,
002646,青青稞酒,4.5,-15.312,0.039,-8.093,0.066,
600883,博闻科技,2.36,-15.289,0.075,6.445,0.076,
600053,九鼎投资,4.34,-15.283,0.055,20.893,0.216,
600996,贵广网络,2.98,-15.28,0.047,-5.826,0.07,
002454,松芝股份,6.17,-15.278,0.046,-18.59,0.101,
600774,汉商集团,2.27,-15.277,0.079,44.946,0.077,
002476,宝莫股份,5.86,-15.257,0.041,23.972,0.059,
600559,老白干酒,4.9,-15.256,0.048,-26.011,0.142,
600078,澄星股份,6.63,-15.248,0.048,-0.302,0.056,
601366,利群股份,4.75,-15.237,0.041,-20.151,0.104,
600062,华润双鹤,8.23,-15.231,0.039,-21.02,0.202,
000416,民生控股,5.32,-15.224,0.041,-1.522,0.113,
002034,旺能环境,1.43,-15.223,0.053,-34.223,0.193,
002575,群兴玩具,5.89,-15.195,0.044,98.974,0.31,
600429,三元股份,8.85,-15.188,0.055,-9.268,0.035,
002783,凯龙股份,1.71,-15.187,0.05,-10.38,0.077,
000856,冀东装备,2.27,-15.18,0.06,5.959,0.099,
000720,*ST新能,8.63,-15.171,0.037,1.183,0.062,
600075,新疆天业,8.32,-15.166,0.033,-18.796,0.133,
002316,亚联发展,2.93,-15.142,0.05,-22.543,0.164,
002798,帝欧家居,0.98,-15.117,0.056,-22.686,0.353,
600706,曲江文旅,1.78,-15.111,0.043,3.724,0.08,
600225,天津松江,9.32,-15.102,0.041,32.249,0.099,
600281,太化股份,5.14,-15.081,0.036,10.705,0.075,
000922,佳电股份,4.85,-15.078,0.044,14.089,0.054,
000788,北大医药,5.96,-15.075,0.043,-10.88,0.098,
000672,上峰水泥,8.14,-15.075,0.056,10.051,0.055,
002718,友邦吊顶,0.26,-15.054,0.039,-12.454,0.091,
002223,鱼跃医疗,8.55,-15.045,0.042,-4.152,0.051,
600576,祥源文化,4.8,-15.043,0.047,-6.912,0.087,
002189,利达光电,1.97,-15.039,0.086,-14.337,0.082,
002843,泰嘉股份,0.84,-15.033,0.046,-12.613,0.076,
000936,华西股份,8.85,-15.029,0.042,11.641,0.12,
