,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
125,600060.SH,海信视像,家用电器,11.09,5.16,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红中国优势灵活配置混合型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
126,300464.SZ,星徽精密,机械基件,15.39,5.14,"浙江牧容资产管理有限公司-牧容定制荣耀5号私募基金
浙江晖鸿投资管理有限公司-晖鸿掘金9号私募证券投资基金
浙江晖鸿投资管理有限公司-晖鸿掘金8号私募证券投资基金
浙江晖鸿投资管理有限公司-晖鸿掘金6号私募证券投资基金"
127,603536.SH,惠发食品,食品,20.07,5.12,
128,603197.SH,保隆科技,汽车配件,34.5,5.12,"中国农业银行股份有限公司-景顺长城资源垄断混合型证券投资基金(LOF)
中信信托有限责任公司-中信信托锐进58期源乐晟投资集合资金信托计划
上汽杰思(山南)股权投资基金合伙企业(有限合伙)
中国银行股份有限公司-景顺长城优选混合型证券投资基金"
129,002766.SZ,*ST索菱,汽车配件,3.35,5.1,
130,000868.SZ,*ST安凯,汽车整车,5.99,5.09,
131,002684.SZ,*ST猛狮,电气设备,6.32,5.08,"深圳前海易德资本优势股权投资基金合伙企业(有限合伙)
深圳前海易德顺升股权投资基金合伙企业(有限合伙)"
132,300709.SZ,精研科技,元器件,101.0,5.07,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金"
133,600289.SH,*ST信通,软件服务,3.55,5.06,
134,600556.SH,ST慧球,软件服务,13.71,5.02,海南衍宏股权投资基金管理有限公司
135,002524.SZ,光正集团,医疗保健,10.9,5.01,深圳市前海进化论资产管理有限公司-进化论精选三号私募基金
