,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
61,300659.SZ,300659,中孚信息,软件服务,68.5,True,True,"中国银行股份有限公司-海富通股票混合型证券投资基金
基本养老保险基金一二零二组合
北京和聚投资管理有限公司-和聚平台证券投资基金
中国银行股份有限公司-海富通先进制造股票型证券投资基金
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金",5.0
62,601001.SH,601001,大同煤业,煤炭开采,5.64,True,True,"中央汇金资产管理有限责任公司
海通证券股份有限公司-中融中证煤炭指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",5.0
63,002709.SZ,002709,天赐材料,化工原料,42.73,True,True,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
全国社保基金一零八组合",5.0
64,601128.SH,601128,常熟银行,银行,8.61,True,True,"中国银行股份有限公司-大成优选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
全国社保基金一一零组合
全国社保基金一一八组合
基本养老保险基金一零零一组合",5.0
65,300294.SZ,300294,博雅生物,生物制药,49.3,True,True,"全国社保基金一一四组合
香港中央结算有限公司(陆股通)
北信瑞丰基金-渤海银行-北信瑞丰基金宏瑞2号资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中意资管-招商银行-中意资产-招商银行-定增精选87号资产管理产品",5.0
66,603596.SH,603596,伯特利,汽车配件,37.98,True,True,"安徽高新金通安益二期创业投资基金(有限合伙)
香港中央结算有限公司(陆股通)
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
安徽高新同华创业投资基金(有限合伙)
安徽高新毅达皖江产业发展创业投资基金(有限合伙)",5.0
67,688008.SH,688008,澜起科技,半导体,112.98,True,True,"中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金
中国工商银行股份有限公司-汇添富移动互联股票型证券投资基金
中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
中国工商银行股份有限公司-财通成长优选混合型证券投资基金",5.0
68,300224.SZ,300224,正海磁材,元器件,12.11,True,True,"基本养老保险基金一二零四组合
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
上汽颀臻(上海)资产管理有限公司-上汽投资-颀瑞1号
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国长城资产管理股份有限公司",5.0
69,601628.SH,601628,中国人寿,保险,41.02,True,True,"汇添富基金-工商银行-汇添富-添富牛53号资产管理计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
交通银行股份有限公司-永赢科技驱动混合型证券投资基金
中国工商银行-上证50交易型开放式指数证券投资基金",5.0
70,300206.SZ,300206,理邦仪器,医疗保健,24.67,True,True,"中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
云南国际信托有限公司-理邦仪器1号员工持股集合资金信托计划
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金",5.0
71,300178.SZ,300178,腾邦国际,旅游服务,4.03,True,True,"创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
中国银行股份有限公司-广发中证养老产业指数型发起式证券投资基金
建信基金管理有限责任公司",5.0
72,300098.SZ,300098,高新兴,通信设备,7.12,True,True,"深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙)
平安基金-平安银行-广东粤财信托-粤财信托·金定向16号单一资金信托计划
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
广州惠泰私募证券投资基金管理有限公司-德合精选1号私募基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金",5.0
73,601989.SH,601989,中国重工,船舶,4.84,True,True,"中国华融资产管理股份有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",5.0
74,000030.SZ,000030,富奥股份,汽车配件,7.68,True,True,"中央汇金资产管理有限责任公司
南方基金-农业银行-南方中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",5.0
75,000021.SZ,000021,深科技,IT设备,27.88,True,True,"中央汇金资产管理有限责任公司
基本养老保险基金一二零二组合
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",5.0
76,600150.SH,600150,中国船舶,船舶,20.71,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
博时基金-农业银行-博时中证金融资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划",5.0
77,300741.SZ,300741,华宝股份,食品,59.21,True,True,"汇添富基金管理股份有限公司-社保基金四二三组合
中国农业银行股份有限公司-国泰国证食品饮料行业指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-广发中证养老产业指数型发起式证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金",5.0
78,600038.SH,600038,中直股份,航空,48.96,True,True,"全国社保基金一一八组合
全国社保基金一零二组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",5.0
79,002258.SZ,002258,利尔化学,农药化肥,20.75,True,True,"全国社保基金一零一组合
中央汇金资产管理有限责任公司
博时基金管理有限公司-社保基金四一九组合
中国工商银行-博时第三产业成长混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",5.0
80,002977.SZ,002977,天箭科技,通信设备,110.78,True,True,"深圳瑞福资产管理有限公司-温瑞福6号私募证券投资基金
磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-钰悦3号私募投资基金
杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金
磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-禾天下2号结构化私募基金
深圳瑞福资产管理有限公司-温瑞福9号私募证券投资基金",5.0
81,002013.SZ,002013,中航机电,航空,10.15,True,True,"中央汇金资产管理有限责任公司
中航信托股份有限公司-中航信托·天启(2016)186号特定资产收益权投资集合资金信托计划
国联安基金-平安银行-上海汽车集团股权投资有限公司
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",5.0
82,002303.SZ,002303,美盈森,造纸,5.13,True,True,"景顺长城基金-建设银行-中国人寿-中国人寿委托景顺长城基金股票型组合
红塔红土基金-浙商银行-渤海国际信托-美盈森平层投资单一资金信托
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-景顺长城核心竞争力混合型证券投资基金
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金",5.0
83,600109.SH,600109,国金证券,证券,17.01,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金",5.0
84,000902.SZ,000902,新洋丰,农药化肥,10.39,True,True,"长安国际信托股份有限公司-长安信托-新洋丰员工持股集合资金信托计划
上海利檀投资管理有限公司-利檀诚同私募证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一一组合
基本养老保险基金一零零三组合",5.0
85,002151.SZ,002151,北斗星通,通信设备,38.43,True,True,"全国社保基金一零二组合
国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫多元收益债券型证券投资基金",5.0
86,000997.SZ,000997,新大陆,软件服务,19.7,True,True,"中央汇金资产管理有限责任公司
长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金
香港中央结算有限公司(陆股通)
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
东兴证券-民生银行-东兴信鑫3号集合资产管理计划",5.0
87,000988.SZ,000988,华工科技,电器仪表,26.48,True,True,"长城(天津)股权投资基金管理有限责任公司-长城国泰-定增1号契约型私募投资基金
中央汇金资产管理有限责任公司
南通金玖锐信投资管理有限公司-中汇金锐定增5期私募投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金",5.0
88,000738.SZ,000738,航发控制,航空,16.54,True,True,"中国华融资产管理股份有限公司
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国信达资产管理股份有限公司",5.0
89,601666.SH,601666,平煤股份,煤炭开采,4.84,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金
中国工商银行-广发聚富开放式证券投资基金",4.0
90,600340.SH,600340,华夏幸福,区域地产,27.46,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
华夏控股-光大证券-20华夏EB担保及信托财产专户
全国社保基金一零八组合",4.0
91,600369.SH,600369,西南证券,证券,6.13,True,True,"重庆市江北嘴中央商务区投资集团有限公司
中央汇金资产管理有限责任公司
重庆国际信托股份有限公司
招商财富-招商银行-渝富4号专项资产管理计划",4.0
92,600376.SH,600376,首开股份,区域地产,6.93,True,True,"苏州信托有限公司-苏信财富·富诚K1602单一资金信托
中央汇金资产管理有限责任公司
建信基金-工商银行-陕西国际信托-陕国投·汇祥11号定向投资集合资金信托计划
香港中央结算有限公司(陆股通)",4.0
93,603290.SH,603290,斯达半导,半导体,259.38,True,True,"中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
全国社保基金四一四组合
上海乘安资产管理有限公司-乘安99传承1号私募证券投资基金",4.0
94,601669.SH,601669,中国电建,建筑工程,4.53,True,True,"诺德基金-民生银行-诺德千金209号特定客户资产管理计划
国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
建信基金-工商银行-陕西省国际信托-陕国投·财富尊享30号定向投资集合资金信托计划
民生加银基金-平安银行-嘉兴民臻投资合伙企业(有限合伙)",4.0
95,300202.SZ,300202,聚龙股份,IT设备,13.99,True,True,"绍兴睿源投资管理有限公司-睿源稳健1号私募证券投资基金
中央汇金资产管理有限责任公司
富诚海富资管-证券行业支持民企发展系列之富诚海富通海富二号单一资产管理计划
海通期货-华泰证券-证券行业支持民企发展系列之海通期货1号集合资产管理计划",4.0
96,600685.SH,600685,中船防务,船舶,20.94,True,True,"易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
金鹰基金-工商银行-金鹰穗通9号资产管理计划
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
香港中央结算有限公司(陆股通)",4.0
97,300241.SZ,300241,瑞丰光电,半导体,7.17,True,True,"前海方舟资产管理有限公司
福建省安芯投资管理有限责任公司-福建省安芯产业投资基金合伙企业(有限合伙)
深圳前海华银创富资产管理有限公司-华银成长1期私募基金
中央汇金资产管理有限责任公司",4.0
98,600391.SH,600391,航发科技,航空,22.61,True,True,"北京国际信托有限公司
中国国际金融香港资产管理有限公司-客户资金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金",4.0
99,601888.SH,601888,中国中免,旅游服务,195.86,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
中国工商银行-上证50交易型开放式指数证券投资基金",4.0
100,300123.SZ,300123,亚光科技,半导体,14.34,True,True,"湖南省资产管理有限公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
香港中央结算有限公司(陆股通)
银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划",4.0
101,300097.SZ,300097,智云股份,电器仪表,18.03,True,True,"交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)
南通金玖锐信投资管理有限公司-中汇金锐定增5期私募投资基金
全国社保基金一一四组合
中国银行股份有限公司-博时宏观回报债券型证券投资基金",4.0
102,600259.SH,600259,广晟有色,小金属,36.32,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
上海珺容投资管理有限公司-珺容战略资源1号基金
中国东方资产管理股份有限公司海南省分公司",4.0
103,600185.SH,600185,格力地产,区域地产,16.59,True,True,"建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
香港中央结算有限公司(陆股通)
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托",4.0
104,300246.SZ,300246,宝莱特,医疗保健,43.8,True,True,"中央汇金资产管理有限责任公司
中信信托有限责任公司-中信价值管理型金融投资集合资金信托计划
中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金
中国对外经济贸易信托有限公司-外贸信托·锐进31期清水源证券投资集合资金信托计划",4.0
105,601168.SH,601168,西部矿业,铜,7.18,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
海通资管-民生-海通海汇系列-星石1号集合资产管理计划
中国对外经济贸易信托有限公司-新股C1",4.0
106,300657.SZ,300657,弘信电子,元器件,27.37,True,True,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
上海金融发展投资基金(有限合伙)",4.0
107,600901.SH,600901,江苏租赁,多元金融,6.3,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
易方达基金-工商银行-易方达基金臻选2号资产管理计划",4.0
108,600893.SH,600893,航发动力,航空,29.93,True,True,"中央汇金资产管理有限责任公司
建信基金-兴业银行-杭州翀宋投资合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中国华融资产管理股份有限公司",4.0
109,600827.SH,600827,百联股份,超市连锁,23.97,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
全国社保基金一零三组合",4.0
110,300465.SZ,300465,高伟达,软件服务,17.42,True,True,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
建信基金公司-建行-中国建设银行股份有限公司",4.0
111,603659.SH,603659,璞泰来,化工原料,119.62,True,True,"挪威中央银行-自有资金
香港中央结算有限公司(陆股通)
全国社保基金四零三组合
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金",4.0
112,603690.SH,603690,至纯科技,专用机械,57.53,True,True,"全国社保基金四一一组合
基本养老保险基金一二零二组合
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)",4.0
113,600787.SH,600787,中储股份,仓储物流,5.37,True,True,"国家第一养老金信托公司-自有资金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",4.0
114,600072.SH,600072,中船科技,船舶,13.0,True,True,"中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
上海国际集团资产管理有限公司
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金",4.0
115,600075.SH,600075,新疆天业,化工原料,7.22,True,True,"万家共赢-中信银行-万家共赢安泰1号专项资产管理计划
海富通基金-民生银行-五矿信托-民生保腾投资集合资金信托计划
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
景顺长城基金-工商银行-景顺长城基金工行500增强资产管理计划",4.0
116,300319.SZ,300319,麦捷科技,元器件,13.88,True,True,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)",4.0
117,600111.SH,600111,北方稀土,小金属,11.5,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金",4.0
118,603757.SH,603757,大元泵业,专用机械,18.48,True,True,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金",4.0
119,300293.SZ,300293,蓝英装备,专用机械,27.5,True,True,"滨海天地(天津)投资管理有限公司-滨海天玑-双威2号契约型私募投资基金
财通基金-湖南轻盐创业投资管理有限公司-财通基金安吉83号单一资产管理计划
滨海天地(天津)投资管理有限公司-滨海道冲1号私募证券投资基金
滨海天地(天津)投资管理有限公司-滨海叶盛1号契约型私募投资基金",4.0
120,600919.SH,600919,江苏银行,银行,6.74,True,True,"江苏省国际信托有限责任公司
香港中央结算有限公司(陆股通)
中国东方资产管理股份有限公司
富安达基金-江苏银行-富安达-富享15号股票型资产管理计划",4.0
121,600425.SH,600425,青松建化,水泥,4.79,True,True,"中央汇金资产管理有限责任公司
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划",4.0
122,000001.SZ,000001,平安银行,银行,15.76,True,True,"中央汇金资产管理有限责任公司
全国社保基金一一七组合
香港中央结算有限公司(陆股通)
交通银行-易方达50指数证券投资基金",4.0
123,002803.SZ,002803,吉宏股份,互联网,32.56,True,True,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)",4.0
124,000069.SZ,000069,华侨城A,旅游景点,8.35,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金四零三组合
全国社保基金四一三组合",4.0
125,000402.SZ,000402,金融街,全国地产,7.75,True,True,"汇添富基金管理股份有限公司-社保基金四二三组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行-易方达稳健收益债券型证券投资基金",4.0
126,688009.SH,688009,中国通号,运输设备,7.17,True,True,"全国社保基金一一八组合
全国社保基金一一三组合
基本养老保险基金八零二组合
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金",4.0
127,002673.SZ,002673,西部证券,证券,10.92,True,True,"西部信托有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",4.0
128,000717.SZ,000717,韶钢松山,普钢,4.89,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金",4.0
129,002351.SZ,002351,漫步者,IT设备,23.4,True,True,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-南方现代教育股票型证券投资基金
上海润多资产管理有限公司-润多量化对冲1号私募证券投资基金
广州九逸资产管理有限公司-九逸九浦1号私募证券投资基金",4.0
130,000878.SZ,000878,云南铜业,铜,14.18,True,True,"国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙)
香港中央结算有限公司(陆股通)
中央企业贫困地区产业投资基金股份有限公司
中国长城资产管理股份有限公司",4.0
131,002568.SZ,002568,百润股份,红黄酒,52.32,True,True,"中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金",4.0
132,002368.SZ,002368,太极股份,软件服务,51.15,True,True,"全国社保基金六零三组合
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
全国社保基金一零五组合
香港中央结算有限公司(陆股通)",4.0
133,002928.SZ,002928,华夏航空,空运,17.26,True,True,"中国工商银行-广发聚富开放式证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
香港中央结算有限公司(陆股通)
北京银泰嘉福基金管理中心(有限合伙)",4.0
134,000831.SZ,000831,五矿稀土,小金属,13.62,True,True,"博时基金管理有限公司-社保基金四一九组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金四零二组合",4.0
135,000060.SZ,000060,中金岭南,铅锌,4.9,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中信保诚基金-浦发银行-云南国际信托-云信智兴2017-510号单一资金信托
香港中央结算有限公司(陆股通)",4.0
136,000768.SZ,000768,中航飞机,航空,23.79,True,True,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",4.0
137,000758.SZ,000758,中色股份,铅锌,5.67,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一四组合
中国工商银行股份有限公司-诺安新经济股票型证券投资基金",4.0
138,002409.SZ,002409,雅克科技,化工原料,63.91,True,True,"华泰瑞联基金管理有限公司-江苏华泰瑞联并购基金(有限合伙)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
农银无锡股权投资基金企业(有限合伙)",4.0
139,000623.SZ,000623,吉林敖东,化学制药,18.89,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
140,600848.SH,600848,上海临港,园区开发,26.29,True,True,"上海临港经济发展集团资产管理有限公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国东方资产管理股份有限公司",3.0
141,601101.SH,601101,昊华能源,煤炭开采,4.71,True,True,"海通证券股份有限公司-中融中证煤炭指数分级证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",3.0
142,600048.SH,600048,保利地产,全国地产,17.79,True,True,"中央汇金资产管理有限责任公司
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
香港中央结算有限公司(陆股通)",3.0
143,002142.SZ,002142,宁波银行,银行,31.87,True,True,"宁兴(宁波)资产管理有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
144,000728.SZ,000728,国元证券,证券,10.88,True,True,"中央汇金资产管理有限责任公司
安徽国元信托有限责任公司
香港中央结算有限公司(陆股通)",3.0
145,601009.SH,601009,南京银行,银行,8.45,True,True,"中央汇金资产管理有限责任公司
全国社保基金一零一组合
香港中央结算有限公司(陆股通)",3.0
146,002207.SZ,002207,准油股份,石油开采,6.49,True,True,"中投鼎鸿(北京)投资基金管理有限公司-中投鼎鸿2号私募证券投资基金
北京都市二号投资中心(有限合伙)-都市盛世大有五号私募证券投资基金
北京都市二号投资中心(有限合伙)-都市盛世大有四号私募证券投资基金",3.0
147,002425.SZ,002425,凯撒文化,互联网,19.1,True,True,"广西铁路发展投资基金(有限合伙)
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划",3.0
148,002191.SZ,002191,劲嘉股份,广告包装,12.82,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)",3.0
149,601600.SH,601600,中国铝业,铝,3.41,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国信达资产管理股份有限公司",3.0
150,000592.SZ,000592,平潭发展,林业,3.34,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
深圳平安大华汇通财富-平安银行-中融国际信托-中融-盈源11号证券投资集合资金信托计划",3.0
151,002187.SZ,002187,广百股份,百货,15.5,True,True,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
浙江翊晟资产管理有限公司-翊晟汇金一号私募基金",3.0
152,601198.SH,601198,东兴证券,证券,14.4,True,True,"香港中央结算有限公司(陆股通)
中国东方资产管理股份有限公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",3.0
153,600316.SH,600316,洪都航空,航空,21.29,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)",3.0
154,600606.SH,600606,绿地控股,全国地产,8.59,True,True,"全国社保基金四一二组合
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
155,600859.SH,600859,王府井,百货,74.12,True,True,"北京京国瑞国企改革发展基金(有限合伙)
挪威中央银行-自有资金
中央汇金资产管理有限责任公司",3.0
156,000776.SZ,000776,广发证券,证券,18.18,True,True,"中央汇金资产管理有限责任公司
九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划
香港中央结算有限公司(陆股通)",3.0
157,600864.SH,600864,哈投股份,证券,8.15,True,True,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司",3.0
158,600745.SH,600745,闻泰科技,通信设备,145.48,True,True,"全国社保基金一零一组合
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
159,600663.SH,600663,陆家嘴,园区开发,13.8,True,True,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
上海国际集团资产管理有限公司",3.0
160,600657.SH,600657,信达地产,全国地产,5.62,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
161,600612.SH,600612,老凤祥,服饰,55.78,True,True,"全国社保基金一一三组合
全国社保基金一一五组合
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金",3.0
162,600446.SH,600446,金证股份,软件服务,23.37,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
四川电子科技大学教育发展基金会",3.0
