,ts_code,symbol,name,industry,COL_IS_MEDICAL,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_BREAK_OFFSET1,COL_FLOAT_HOLDERS
107,603229.SH,603229,奥翔药业,化学制药,True,74.26,True,True,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
平安资管-邮储银行-如意10号资产管理产品
国泰基金管理有限公司-社保基金四二一组合
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
诺安基金-建设银行-中国人寿-中国人寿委托诺安基金公司股票型组合"
108,603233.SH,603233,大参林,医药商业,True,76.71,True,True,"香港中央结算有限公司(陆股通)
全国社保基金一一零组合
全国社保基金四一八组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
基本养老保险基金三零九组合
兴业银行股份有限公司-浦银安盛先进制造混合型证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中信证券-建行-中信证券股债双赢集合资产管理计划
中国银行股份有限公司-招商医药健康产业股票型证券投资基金"
109,688266.SH,688266,泽璟制药-U,化学制药,True,81.05,True,True,"中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
上海乘安资产管理有限公司-乘安99传承1号私募证券投资基金"
110,300759.SZ,300759,康龙化成,化学制药,True,86.15,True,True,香港中央结算有限公司(陆股通)
111,603882.SH,603882,金域医学,医疗保健,True,86.96,True,True,"国创开元股权投资基金(有限合伙)
香港中央结算有限公司(陆股通)
中国工商银行-广发聚丰混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
高瓴资本管理有限公司-HCM中国基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
招商银行股份有限公司-万家经济新动能混合型证券投资基金"
112,688366.SH,688366,昊海生科,生物制药,True,91.0,True,True,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金"
113,688198.SH,688198,佰仁医疗,医疗保健,True,91.18,True,True,"上海勤远投资管理中心(有限合伙)-勤远嘉裕私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远动态平衡1号私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远动态平衡2号私募证券投资基金
全国社保基金四一一组合
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)"
114,603883.SH,603883,老百姓,医药商业,True,94.45,True,True,"香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
国泰基金管理有限公司-社保基金四二一组合
国泰基金管理有限公司-社保基金1102组合"
115,300122.SZ,300122,智飞生物,生物制药,True,95.19,True,True,"尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金
尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金
香港中央结算有限公司(陆股通)
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
东莞信托有限公司-东莞信托·汇信-惠正稳健集合资金信托计划"
116,300482.SZ,300482,万孚生物,医疗保健,True,95.25,True,True,"广州汇垠天粤股权投资基金管理有限公司
香港中央结算有限公司(陆股通)
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金"
117,300725.SZ,300725,药石科技,化学制药,True,103.45,True,True,"中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金"
118,002901.SZ,002901,大博医疗,医疗保健,True,107.19,True,True,"中国工商银行-博时第三产业成长混合型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
博时基金管理有限公司-社保基金四一九组合
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
汇添富基金管理股份有限公司-社保基金四二三组合"
119,300702.SZ,300702,天宇股份,化学制药,True,109.41,True,True,"中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
招商银行股份有限公司-泰康弘实3个月定期开放混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
平安资产-邮储银行-如意10号资产管理产品
中国农业银行股份有限公司-泰康新机遇灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金"
120,300677.SZ,300677,英科医疗,医疗保健,True,116.0,True,True,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金"
121,300558.SZ,300558,贝达药业,化学制药,True,121.36,True,True,香港中央结算有限公司(陆股通)
122,688363.SH,688363,华熙生物,生物制药,True,136.6,True,True,"招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国工商银行股份有限公司-申万菱信盛利精选证券投资基金
基本养老保险基金八零四组合
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
招商银行股份有限公司-兴全合润分级混合型证券投资基金
基本养老保险基金一二零六组合"
123,688298.SH,688298,东方生物,医疗保健,True,141.65,True,True,
124,300573.SZ,300573,兴齐眼药,化学制药,True,144.85,True,True,"中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国建设银行股份有限公司-富国精准医疗灵活配置混合型证券投资基金
中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金"
125,300676.SZ,300676,华大基因,医疗保健,True,148.3,True,True,"香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
招商银行股份有限公司-万家经济新动能混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
招商银行股份有限公司-万家经济新动能混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
招商银行股份有限公司-万家经济新动能混合型证券投资基金"
126,603658.SH,603658,安图生物,医疗保健,True,169.2,True,True,"安图实业-国泰君安-19安图EB担保及信托财产专户
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金四零六组合
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金"
127,688399.SH,688399,硕世生物,医疗保健,True,230.8,True,True,
128,688016.SH,688016,心脉医疗,医疗保健,True,284.18,True,True,"中国工商银行股份有限公司-万家自主创新混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
中国建设银行股份有限公司-上投摩根医疗健康股票型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
汇添富基金管理股份有限公司-社保基金17021组合"
129,300760.SZ,300760,迈瑞医疗,医疗保健,True,284.53,True,True,"香港中央结算有限公司(陆股通)
全国社保基金一零二组合"
