,ts_code,symbol,name,industry,COL_CHG,COL_PROBABILITY,COL_CIRC_MV
404,300890.SZ,300890,翔丰华,矿物制品,4.82,1.14,13.4
405,603005.SH,603005,晶方科技,半导体,8.99,1.13,215.89
406,605168.SH,605168,三人行,互联网,9.51,1.13,46.28
407,300747.SZ,300747,锐科激光,元器件,10.39,1.13,275.5
408,601919.SH,601919,中远海控,水运,13.04,1.13,2635.28
409,300953.SZ,300953,震裕科技,机械基件,15.06,1.13,20.88
410,002916.SZ,002916,深南电路,元器件,14.88,1.13,511.35
411,002223.SZ,002223,鱼跃医疗,医疗保健,4.62,1.13,311.17
412,601882.SH,601882,海天精工,机床制造,5.01,1.12,77.93
413,002384.SZ,002384,东山精密,元器件,14.51,1.12,274.58
414,002643.SZ,002643,万润股份,化工原料,13.5,1.12,155.27
415,600234.SH,600234,山水文化,综合类,9.8,1.12,27.23
416,300858.SZ,300858,科拓生物,食品,11.24,1.12,14.08
417,000538.SZ,000538,云南白药,中成药,11.93,1.12,705.26
418,603116.SH,603116,红蜻蜓,服饰,0.81,1.11,42.29
419,000615.SZ,000615,奥园美谷,区域地产,8.61,1.11,178.48
420,300631.SZ,300631,久吾高科,环境保护,9.69,1.1,26.52
421,600769.SH,600769,祥龙电业,建筑工程,9.44,1.1,23.44
422,300790.SZ,300790,宇瞳光学,电器仪表,14.4,1.1,38.08
423,603882.SH,603882,金域医学,医疗保健,10.15,1.1,680.04
424,300189.SZ,300189,神农科技,种植业,9.13,1.09,45.26
425,600200.SH,600200,江苏吴中,化学制药,8.39,1.09,55.71
426,600381.SH,600381,青海春天,医疗保健,14.77,1.09,51.25
427,600521.SH,600521,华海药业,化学制药,10.89,1.09,300.67
428,603297.SH,603297,永新光学,电器仪表,1.94,1.08,32.11
429,000408.SZ,000408,藏格控股,农药化肥,17.3,1.08,115.25
430,603666.SH,603666,亿嘉和,专用机械,9.93,1.08,123.8
431,002976.SZ,002976,瑞玛工业,元器件,9.69,1.08,7.22
432,603363.SH,603363,傲农生物,饲料,9.91,1.08,67.01
433,603055.SH,603055,台华新材,纺织,10.06,1.08,51.64
434,300253.SZ,300253,卫宁健康,软件服务,12.91,1.08,304.62
435,002408.SZ,002408,齐翔腾达,化工原料,13.29,1.07,231.98
436,002869.SZ,002869,金溢科技,通信设备,12.97,1.07,34.68
437,300673.SZ,300673,佩蒂股份,饲料,7.69,1.07,38.57
438,600885.SH,600885,宏发股份,电气设备,5.79,1.07,442.02
439,600857.SH,600857,宁波中百,百货,12.05,1.07,32.68
440,600634.SH,600634,退富控,,13.79,1.07,1.78
441,300687.SZ,300687,赛意信息,软件服务,9.47,1.07,57.61
442,600580.SH,600580,卧龙电驱,电气设备,5.15,1.07,163.87
443,002940.SZ,002940,昂利康,化学制药,10.3,1.06,17.94
444,603501.SH,603501,韦尔股份,半导体,22.7,1.06,2504.8
445,300316.SZ,300316,晶盛机电,专用机械,8.1,1.06,578.55
446,300819.SZ,300819,聚杰微纤,化纤,4.96,1.06,8.73
447,300317.SZ,300317,珈伟新能,半导体,6.56,1.06,52.61
448,601238.SH,601238,广汽集团,汽车整车,7.65,1.06,944.68
449,300378.SZ,300378,鼎捷软件,软件服务,12.86,1.06,62.94
450,000650.SZ,000650,仁和药业,中成药,14.54,1.05,143.06
451,603389.SH,603389,亚振家居,家居用品,9.7,1.05,12.48
452,300619.SZ,300619,金银河,专用机械,1.19,1.05,12.47
453,603155.SH,603155,新亚强,化工原料,10.1,1.05,17.48
454,300390.SZ,300390,天华超净,元器件,8.65,1.05,187.73
455,002796.SZ,002796,世嘉科技,通信设备,13.02,1.04,25.73
456,300951.SZ,300951,博硕科技,元器件,8.91,1.04,17.93
457,300138.SZ,300138,晨光生物,食品,12.69,1.04,66.85
458,000590.SZ,000590,启迪药业,中成药,9.27,1.04,21.59
459,300616.SZ,300616,尚品宅配,家居用品,15.41,1.03,109.12
460,300344.SZ,300344,立方数科,软件服务,5.66,1.03,18.5
461,300543.SZ,300543,朗科智能,电气设备,11.59,1.03,32.34
462,002208.SZ,002208,合肥城建,区域地产,9.59,1.03,50.96
463,300347.SZ,300347,泰格医药,医疗保健,10.53,1.03,1103.02
464,002522.SZ,002522,浙江众成,塑料,9.28,1.03,54.52
465,002651.SZ,002651,利君股份,专用机械,8.62,1.03,61.63
466,600211.SH,600211,西藏药业,中成药,10.26,1.03,161.28
467,300254.SZ,300254,仟源医药,化学制药,8.12,1.02,15.14
468,002380.SZ,002380,科远智慧,电气设备,10.02,1.01,19.73
469,600068.SH,600068,葛洲坝,建筑工程,9.99,1.01,350.88
470,300894.SZ,300894,火星人,家用电器,11.68,1.01,26.83
471,300861.SZ,300861,美畅股份,矿物制品,9.87,1.01,32.15
472,003022.SZ,003022,联泓新科,化工原料,6.55,1.01,57.47
473,300837.SZ,300837,浙矿股份,专用机械,10.12,1.01,15.0
