,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
125,601689.SH,601689,拓普集团,汽车配件,43.46,1.0,1.0,458.5,"中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
平安资产-工商银行-鑫享3号资产管理产品
香港中央结算有限公司(陆股通)
全国社保基金四一三组合
全国社保基金四一八组合
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
基本养老保险基金一二零六组合",8.0
126,603076.SH,603076,乐惠国际,专用机械,44.1,0.0,1.0,11.84,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
127,601628.SH,601628,中国人寿,保险,47.11,0.0,2.0,9809.96,"交通银行股份有限公司-永赢科技驱动混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
汇添富基金-工商银行-汇添富-添富牛53号资产管理计划
中国工商银行-上证50交易型开放式指数证券投资基金",5.0
128,002829.SZ,002829,星网宇达,通信设备,51.38,0.0,1.0,44.05,"中国农业银行-华夏平稳增长混合型证券投资基金
中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金",2.0
129,300671.SZ,300671,富满电子,半导体,54.01,0.0,1.0,76.08,中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金,1.0
130,688011.SH,688011,新光光电,元器件,56.88,0.0,1.0,23.2,,0.0
131,688335.SH,688335,N复洁,环境保护,65.12,0.0,1.0,10.82,,0.0
132,688357.SH,688357,建龙微纳,化工原料,67.29,1.0,1.0,9.24,"银华基金-建设银行-中国人寿-中国人寿委托银华基金公司股票型组合
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金",2.0
133,605100.SH,605100,华丰股份,机械基件,68.02,1.0,2.0,14.76,,0.0
134,688196.SH,688196,卓越新能,环境保护,70.06,0.0,1.0,20.47,"广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
中国银行股份有限公司-博时丝路主题股票型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",5.0
135,603267.SH,603267,鸿远电子,元器件,70.79,0.0,1.0,111.5,"宁波金信资产管理中心(有限合伙)-金源私募证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金
全国社保基金一零二组合",5.0
136,603416.SH,603416,信捷电气,电气设备,71.45,0.0,1.0,65.18,"上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
全国社保基金五零二组合
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金",5.0
137,300799.SZ,300799,左江科技,软件服务,71.94,0.0,2.0,18.34,,0.0
138,600132.SH,600132,重庆啤酒,啤酒,76.4,0.0,1.0,369.75,"中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
中央汇金资产管理有限责任公司
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
汇添富基金管理股份有限公司-社保基金1103组合
全国社保基金一一五组合
中国工商银行-广发稳健增长证券投资基金
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金混合型组合",8.0
139,603661.SH,603661,恒林股份,家居用品,77.96,0.0,1.0,22.41,"中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
上海于翼资产管理合伙企业(有限合伙)-于翼金选点赞31号私募证券投资基金
上海于翼资产管理合伙企业(有限合伙)-东方点赞11号证券私募基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
上海于翼资产管理合伙企业(有限合伙)-东方点赞证券投资基金",6.0
140,002995.SZ,002995,天地在线,互联网,85.47,1.0,2.0,13.82,,0.0
141,300858.SZ,300858,科拓生物,食品,103.14,0.0,2.0,21.28,,0.0
142,300776.SZ,300776,帝尔激光,专用机械,111.9,2.0,1.0,50.86,"中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金
中国农业银行股份有限公司-新华优选分红混合型证券投资基金
中信信托有限责任公司-中信信托鑫涌成泉金融投资集合资金信托计划
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划",4.0
143,688229.SH,688229,N博睿,软件服务,121.11,0.0,1.0,12.24,,0.0
144,688069.SH,688069,德林海,环境保护,129.67,0.0,1.0,17.68,,0.0
145,002991.SZ,002991,甘源食品,食品,148.07,0.0,2.0,34.51,,0.0
146,603489.SH,603489,八方股份,电气设备,181.48,0.0,1.0,54.44,"中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国建设银行股份有限公司-华夏科技创新混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金
基本养老保险基金一六零五一组合
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金",8.0
147,688185.SH,688185,康希诺-U,生物制药,364.73,2.0,1.0,82.61,,0.0
