,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
111,300896.SZ,300896,爱美客,医疗保健,True,1.4016,320.41,"中国建设银行股份有限公司-南方信息创新混合型证券投资基金
中国农业银行股份有限公司-大成创业板两年定期开放混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
全国社保基金六零二组合
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金",7.0
112,603833.SH,603833,欧派家居,家居用品,True,1.3865,998.48,"兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国银行-华夏回报证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中国建设银行股份有限公司-华安聚优精选混合型证券投资基金
香港中央结算有限公司(陆股通)",6.0
113,600000.SH,600000,浦发银行,银行,True,1.3096,3178.84,"中央汇金资产管理有限责任公司
上海上国投资产管理有限公司
香港中央结算有限公司(陆股通)",3.0
114,002138.SZ,002138,顺络电子,元器件,True,1.2802,252.18,"中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
全国社保基金四零六组合
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",6.0
115,600210.SH,600210,紫江企业,广告包装,True,1.2605,73.11,香港中央结算有限公司(陆股通),1.0
116,000723.SZ,000723,美锦能源,焦炭加工,True,1.2361,309.1,"海通证券股份有限公司-中融中证煤炭指数分级证券投资基金
中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金
中国工商银行-广发聚富开放式证券投资基金
南方资本-招商银行-远德定向增发1号资产管理计划
香港中央结算有限公司(陆股通)",5.0
117,000951.SZ,000951,中国重汽,汽车整车,True,1.1229,314.18,"全国社保基金一一六组合
挪威中央银行-自有资金
全国社保基金一一一组合
交通银行-融通行业景气证券投资基金
中央汇金资产管理有限责任公司
汇添富基金管理股份有限公司-社保基金1103组合
香港中央结算有限公司(陆股通)",7.0
118,601233.SH,601233,桐昆股份,化纤,True,1.0805,663.38,"华润深国投信托有限公司-华润信托·华颖2号单一资金信托
华能贵诚信托有限公司-华能信托·尊溢同盈1号集合资金信托计划
中央汇金资产管理有限责任公司
华润深国投信托有限公司-华润信托·华颖1号单一资金信托
陕西省国际信托股份有限公司-陕国投·财富81号单一资金信托
香港中央结算有限公司(陆股通)",6.0
119,600346.SH,600346,恒力石化,化纤,True,0.997,3280.22,"平安资管-平安银行-平安资产创赢5号资产管理产品
西藏信托有限公司-西藏信托-恒力石化第四期员工持股集合资金信托计划
全国社保基金一零一组合
香港中央结算有限公司(陆股通)",4.0
120,000528.SZ,000528,柳工,工程机械,True,0.9901,134.27,"博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
香港中央结算有限公司(陆股通)",8.0
121,600926.SH,600926,杭州银行,银行,True,0.9159,888.79,香港中央结算有限公司(陆股通),1.0
122,002541.SZ,002541,鸿路钢构,钢加工,True,0.9046,206.61,"中国银行股份有限公司-长城环保主题灵活配置混合型证券投资基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
交通银行股份有限公司-富国天益价值混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",5.0
123,002597.SZ,002597,金禾实业,食品,True,0.7767,290.21,"荷兰汇盈资产管理公司-荷兰汇盈新兴市场股票基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国工商银行-广发稳健增长证券投资基金
中国银行股份有限公司-国投瑞银精选收益灵活配置混合型证券投资基金
交通银行股份有限公司-华安策略优选混合型证券投资基金
基本养老保险基金八零八组合
全国社保基金一零一组合
香港中央结算有限公司(陆股通)",8.0
124,600966.SH,600966,博汇纸业,造纸,True,0.5729,258.14,"中国银行-华夏大盘精选证券投资基金
上海彤源投资发展有限公司-彤源同祥私募证券投资基金
中国工商银行-广发策略优选混合型证券投资基金
兴业国际信托有限公司-兴业信托·兴享进取彤源1号证券投资集合资金信托计划
平安资产-工商银行-平安资产如意28号保险资产管理产品
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
全国社保基金一零二组合",7.0
125,600176.SH,600176,中国巨石,玻璃,True,0.5439,971.19,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国农业银行股份有限公司-工银瑞信高质量成长混合型证券投资基金
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金
中央汇金资产管理有限责任公司
基本养老保险基金八零八组合
全国社保基金一零一组合
香港中央结算有限公司(陆股通)",7.0
126,002088.SZ,002088,鲁阳节能,矿物制品,True,0.4507,49.24,"上海混沌道然资产管理有限公司-混沌价值一号基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金",3.0
127,603737.SH,603737,三棵树,染料涂料,True,0.4391,471.08,"广州市玄元投资管理有限公司-玄元树道1号私募证券投资基金
挪威中央银行-自有资金
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
富达基金(香港)有限公司-客户资金
中国银行股份有限公司-华泰柏瑞价值增长混合型证券投资基金
交通银行-融通行业景气证券投资基金
香港中央结算有限公司(陆股通)",7.0
128,603016.SH,603016,新宏泰,电气设备,True,0.4278,41.74,,0.0
129,002601.SZ,002601,龙蟒佰利,化工原料,True,0.33,689.53,"中国长城资产管理股份有限公司
香港中央结算有限公司(陆股通)",2.0
130,600438.SH,600438,通威股份,饲料,True,0.0555,2319.3,"中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
华能贵诚信托有限公司-华能信托·丹华成长集合资金信托计划
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
交通银行股份有限公司-南方成长先锋混合型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金",8.0
131,300124.SZ,300124,汇川技术,电器仪表,True,0.0438,1606.03,"中央汇金资产管理有限责任公司
招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)",4.0
132,603338.SH,603338,浙江鼎力,专用机械,True,-0.0074,660.26,"全国社保基金六零一组合
中国建设银行股份有限公司-华泰柏瑞景气优选混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国工商银行-易方达价值成长混合型证券投资基金
全国社保基金四零六组合
香港中央结算有限公司(陆股通)",6.0
133,002352.SZ,002352,顺丰控股,仓储物流,True,-0.538,5229.87,"挪威中央银行-自有资金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
134,002747.SZ,002747,埃斯顿,机械基件,True,-0.572,282.5,"中国银行股份有限公司-富国周期优势混合型证券投资基金
中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国工商银行-广发聚丰混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
135,603008.SH,603008,喜临门,家居用品,True,-0.7223,85.19,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行-上投摩根阿尔法股票型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
天堂硅谷资产管理集团有限公司-天堂硅谷久盈10号私募投资基金
上海蓝墨投资管理有限公司-蓝墨专享4号私募投资基金
浙商证券资管-中国银行-证券行业支持民企发展系列之浙商证券1号分级集合资产管理计划",6.0
136,000425.SZ,000425,徐工机械,工程机械,True,-0.7236,479.86,"中国银行-华夏大盘精选证券投资基金
华鑫国际信托有限公司-华鑫信托·279号证券投资集合信托计划
华鑫国际信托有限公司-华鑫信托·280号证券投资集合信托计划
中央汇金资产管理有限责任公司
中国银行股份有限公司-广发聚鑫债券型证券投资基金
香港中央结算有限公司(陆股通)",6.0
137,603177.SH,603177,德创环保,环境保护,True,-0.754,21.27,中阅资本管理股份公司-中阅聚焦3号私募证券投资基金,1.0
138,002440.SZ,002440,闰土股份,染料涂料,True,-0.8591,109.61,"华夏基金-农业银行-华夏中证金融资产管理计划
挪威中央银行-自有资金
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
香港中央结算有限公司(陆股通)",5.0
139,300408.SZ,300408,三环集团,元器件,True,-1.0064,716.67,"全国社保基金一一五组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
挪威中央银行-自有资金
全国社保基金一一一组合
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
香港中央结算有限公司(陆股通)",6.0
140,603801.SH,603801,志邦家居,家居用品,True,-1.0151,121.05,"全国社保基金一一四组合
香港中央结算有限公司(陆股通)",2.0
141,600436.SH,600436,片仔癀,中成药,True,-1.1829,2348.71,"深圳市林园投资管理有限责任公司-林园投资29号私募投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金",6.0
142,002430.SZ,002430,杭氧股份,化工机械,True,-1.2195,343.48,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
全国社保基金一一六组合
中国华融资产管理股份有限公司
全国社保基金一一四组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
交通银行股份有限公司-工银瑞信养老产业股票型证券投资基金
香港中央结算有限公司(陆股通)",8.0
143,002493.SZ,002493,荣盛石化,化纤,True,-1.3605,2530.06,"中国银行股份有限公司-富国创新趋势股票型证券投资基金
陕西省国际信托股份有限公司-陕国投·财富90号单一资金信托
财通基金-建设银行-财通基金-海港1号资产管理计划
华润深国投信托有限公司-华润信托·星海3号单一资金信托
香港中央结算有限公司(陆股通)",5.0
144,603313.SH,603313,梦百合,家居用品,True,-1.552,163.21,"红塔证券-红塔证券股份有限公司-证券行业支持民企发展系列之红塔证券1号单一资产管理计划
中国工商银行股份有限公司-泓德泓富灵活配置混合型证券投资基金
国泰基金管理有限公司-社保基金四二一组合
全国社保基金一一一组合",4.0
145,002008.SZ,002008,大族激光,电器仪表,True,-1.5885,504.92,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国国际金融香港资产管理有限公司-客户资金
挪威中央银行-自有资金",4.0
146,600031.SH,600031,三一重工,工程机械,True,-1.6274,4000.23,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一零二组合
香港中央结算有限公司(陆股通)",4.0
147,002311.SZ,002311,海大集团,饲料,True,-1.9175,1389.65,"挪威中央银行-自有资金
中国银行股份有限公司-景顺长城鼎益混合型证券投资基金(LOF)
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
全国社保基金一零四组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",7.0
148,000786.SZ,000786,北新建材,其他建材,True,-1.965,918.75,"兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
挪威中央银行-自有资金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
全国社保基金四一六组合
香港中央结算有限公司(陆股通)",5.0
149,601888.SH,601888,中国中免,旅游服务,True,-2.0523,7417.45,"中国工商银行-上证50交易型开放式指数证券投资基金
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",5.0
150,002230.SZ,002230,科大讯飞,软件服务,True,-2.1102,1062.28,"国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙)
中央汇金资产管理有限责任公司
安徽省铁路发展基金股份有限公司
香港中央结算有限公司(陆股通)",4.0
151,300363.SZ,300363,博腾股份,化学制药,True,-2.2927,203.81,"华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
重庆慧林股权投资基金合伙企业(有限合伙)
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金三号(有限合伙)
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金",6.0
152,000538.SZ,000538,云南白药,中成药,True,-2.4876,944.2,"中央汇金资产管理有限责任公司
瑞银资产管理(新加坡)有限公司-瑞银卢森堡投资SICAV
全国社保基金一一八组合
香港中央结算有限公司(陆股通)",4.0
153,600406.SH,600406,国电南瑞,电气设备,True,-2.6643,1507.11,"中国国有企业结构调整基金股份有限公司
中央汇金资产管理有限责任公司
上海重阳战略投资有限公司-重阳战略汇智基金
香港中央结算有限公司(陆股通)",4.0
154,000858.SZ,000858,五粮液,白酒,True,-2.6704,12659.0,"中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
香港中央结算有限公司(陆股通)",6.0
155,300323.SZ,300323,华灿光电,半导体,True,-2.7809,145.76,上海虎铂新能股权投资基金合伙企业(有限合伙),1.0
156,600132.SH,600132,重庆啤酒,啤酒,True,-2.9198,761.14,"全国社保基金一一五组合
中国工商银行-广发稳健增长证券投资基金
中央汇金资产管理有限责任公司
基本养老保险基金八零五组合
汇添富基金管理股份有限公司-社保基金1103组合
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
香港中央结算有限公司(陆股通)",7.0
157,300274.SZ,300274,阳光电源,电气设备,True,-3.0313,1254.48,"挪威中央银行-自有资金
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金
中央汇金资产管理有限责任公司
全国社保基金四一三组合
香港中央结算有限公司(陆股通)",7.0
158,300628.SZ,300628,亿联网络,通信设备,True,-3.2371,421.75,"全国社保基金六零一组合
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金
中国农业银行股份有限公司-大成创业板两年定期开放混合型证券投资基金
中国建设银行股份有限公司-宝盈先进制造灵活配置混合型证券投资基金
全国社保基金一零九组合
中国工商银行股份有限公司-泓德泓富灵活配置混合型证券投资基金
上海浦东发展银行股份有限公司-易方达裕丰回报债券型证券投资基金
中国工商银行股份有限公司-易方达安心回报债券型证券投资基金
中国农业银行股份有限公司-富国互联科技股票型证券投资基金
香港中央结算有限公司(陆股通)",10.0
159,300015.SZ,300015,爱尔眼科,医疗保健,True,-3.3589,3023.71,"高瓴资本管理有限公司-HCM中国基金
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",5.0
160,300529.SZ,300529,健帆生物,医疗保健,True,-3.5054,414.02,"中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金",5.0
161,000157.SZ,000157,中联重科,工程机械,True,-4.0268,934.06,"中航信托股份有限公司-中航信托·天顺【2018】220号中联单一资金信托
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
162,002568.SZ,002568,百润股份,红黄酒,True,-4.0466,465.51,"招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
香港中央结算有限公司(陆股通)",4.0
163,002841.SZ,002841,视源股份,元器件,True,-4.0595,555.63,,0.0
164,300595.SZ,300595,欧普康视,医疗保健,True,-4.1993,525.13,"上海彤源投资发展有限公司-彤源同祥私募证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金
全国社保基金四零六组合
中国银行股份有限公司-广发医疗保健股票型证券投资基金
香港中央结算有限公司(陆股通)",6.0
165,002714.SZ,002714,牧原股份,农业综合,True,-4.6166,3017.71,香港中央结算有限公司(陆股通),1.0
166,603027.SH,603027,千禾味业,食品,True,-4.6521,314.84,"汇添富基金管理股份有限公司-社保基金四二三组合
全国社保基金一一七组合
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
中国工商银行-汇添富成长焦点混合型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
全国社保基金四零六组合
中国工商银行股份有限公司-汇添富蓝筹稳健灵活配置混合型证券投资基金",7.0
167,600519.SH,600519,贵州茅台,白酒,True,-4.9981,31040.7,"中国工商银行-上证50交易型开放式指数证券投资基金
深圳市金汇荣盛财富管理有限公司-金汇荣盛三号私募证券投资基金
中央汇金资产管理有限责任公司
珠海市瑞丰汇邦资产管理有限公司-瑞丰汇邦三号私募证券投资基金
香港中央结算有限公司(陆股通)",5.0
168,603489.SH,603489,八方股份,电气设备,True,-5.1684,161.01,"中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国邮政储蓄银行有限责任公司-中欧中小盘股票型证券投资基金(LOF)
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
全国社保基金四零六组合
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金
香港中央结算有限公司(陆股通)",8.0
169,300760.SZ,300760,迈瑞医疗,医疗保健,True,-5.6718,2328.46,"中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
全国社保基金一零二组合
香港中央结算有限公司(陆股通)",3.0
170,600763.SH,600763,通策医疗,医疗保健,True,-6.6495,1161.36,"中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
浙江存济医疗教育基金会
深圳市新智达投资管理有限公司-新智达成长一号基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
香港中央结算有限公司(陆股通)",8.0
171,000568.SZ,000568,泸州老窖,白酒,True,-6.876,4281.63,"中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
香港中央结算有限公司(陆股通)",7.0
172,603259.SH,603259,药明康德,化学制药,True,-7.0811,2429.29,"高瓴资本管理有限公司-HCM基金二期(QFII)
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
香港中央结算有限公司(陆股通)",3.0
173,600882.SH,600882,妙可蓝多,乳制品,True,-7.1242,262.53,"中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金",4.0
174,002810.SZ,002810,山东赫达,化工原料,True,-7.708,101.95,"中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国农业银行股份有限公司-工银瑞信高质量成长混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅任昊优选致福私募证券投资基金",7.0
175,300725.SZ,300725,药石科技,化学制药,True,-8.2179,224.62,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
香港中央结算有限公司(陆股通)",4.0
176,000333.SZ,000333,美的集团,家用电器,True,-8.2252,6756.23,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
177,603392.SH,603392,万泰生物,医疗保健,True,-8.9859,133.94,"中国银行股份有限公司-招商创新增长混合型证券投资基金
华安财保资管-浦发银行-华安财保资管安源11号定向资产管理产品
中国银行股份有限公司-招商医药健康产业股票型证券投资基金
中国建设银行股份有限公司-南方医药保健灵活配置混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金",5.0
178,300122.SZ,300122,智飞生物,生物制药,True,-10.5974,1711.33,"尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金
香港中央结算有限公司(陆股通)",6.0
179,300685.SZ,300685,艾德生物,生物制药,True,-13.1408,180.79,"全国社保基金四零六组合
博时基金管理有限公司-社保基金四一九组合
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)",4.0
