,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
138,000829.SZ,000829,天音控股,其他商业,8.07,4.0,1.0,2.0,75.02,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
阳光资产-工商银行-主动配置三号资产管理产品
阳光资管-工商银行-阳光资产-积极配置3号资产管理产品
北京国际信托有限公司",5.0
139,300208.SZ,300208,青岛中程,电气设备,8.09,0.0,2.0,2.0,51.76,"宁波梅山保税港区荟金投资管理有限公司-荟金1号私募证券投资基金
宁波梅山保税港区荟金投资管理有限公司-荟金2号私募证券投资基金",2.0
140,600890.SH,600890,中房股份,区域地产,8.11,0.0,1.0,1.0,46.97,"上海普辉投资管理有限公司-普辉添利3号私募证券投资基金
上海迎水投资管理有限公司-迎水汇金8号私募证券投资基金",2.0
141,603099.SH,603099,长白山,旅游景点,8.17,9.0,0.0,1.0,21.79,中国华融资产管理股份有限公司,1.0
142,000893.SZ,000893,东凌国际,食品,8.21,4.0,1.0,2.0,32.9,,0.0
143,000421.SZ,000421,南京公用,供气供热,8.24,4.0,0.0,5.0,47.19,,0.0
144,601901.SH,601901,方正证券,证券,8.31,6.0,0.0,1.0,684.09,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划",7.0
145,601636.SH,601636,旗滨集团,玻璃,8.32,4.0,0.0,1.0,223.24,"基本养老保险基金三一零组合
香港中央结算有限公司(陆股通)
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
全国社保基金一一四组合
中信证券股份有限公司-社保基金1106组合
全国社保基金四一八组合",7.0
146,600136.SH,600136,当代文体,影视音像,8.49,5.0,0.0,1.0,41.34,"全国社保基金一零二组合
全国社保基金一零六组合",2.0
147,600618.SH,600618,氯碱化工,化工原料,8.5,8.0,0.0,2.0,63.74,中央汇金资产管理有限责任公司,1.0
148,603603.SH,603603,博天环境,环境保护,8.52,4.0,0.0,1.0,21.45,"国投创新(北京)投资基金有限公司
上海复星创富股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",3.0
149,000610.SZ,000610,西安旅游,旅游服务,8.53,9.0,0.0,1.0,20.07,,0.0
150,600596.SH,600596,新安股份,化工原料,8.59,6.0,0.0,1.0,60.12,"中央汇金资产管理有限责任公司
上海迎水投资管理有限公司-迎水钱塘1号私募证券投资基金
上海迎水投资管理有限公司-迎水钱塘2号私募证券投资基金
香港中央结算有限公司(陆股通)",4.0
151,600435.SH,600435,北方导航,专用机械,8.62,3.0,0.0,1.0,128.38,"中央汇金资产管理有限责任公司
中兵投资-广发证券-17中兵EB担保及信托财产专户
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",5.0
152,000698.SZ,000698,沈阳化工,化工原料,8.65,1.0,2.0,3.0,67.96,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司",2.0
153,600054.SH,600054,黄山旅游,旅游景点,8.71,9.0,0.0,1.0,44.71,,0.0
154,000566.SZ,000566,海南海药,化学制药,8.74,9.0,0.0,1.0,105.19,"泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽2号结构化集合资金信托计划
国通信托有限责任公司-国通信托·方泰1号集合资金信托计划
金元顺安基金-农业银行-杭州通武投资管理合伙企业(有限合伙)
云南国际信托有限公司-聚利36号单一资金信托",4.0
155,300241.SZ,300241,瑞丰光电,半导体,8.81,5.0,0.0,1.0,37.53,"中央汇金资产管理有限责任公司
福建省安芯投资管理有限责任公司-福建省安芯产业投资基金合伙企业(有限合伙)
前海方舟资产管理有限公司
深圳前海华银创富资产管理有限公司-华银成长1期私募基金",4.0
156,000524.SZ,000524,岭南控股,酒店餐饮,8.88,7.0,1.0,4.0,59.51,,0.0
157,300083.SZ,300083,创世纪,元器件,8.97,4.0,0.0,2.0,117.24,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
158,603177.SH,603177,德创环保,环境保护,9.23,6.0,0.0,1.0,18.64,,0.0
159,002235.SZ,002235,安妮股份,互联网,9.29,4.0,0.0,1.0,49.27,,0.0
160,603557.SH,603557,起步股份,服饰,9.42,1.0,1.0,1.0,20.62,,0.0
161,002655.SZ,002655,共达电声,元器件,9.51,7.0,0.0,1.0,34.24,"中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划",4.0
162,002560.SZ,002560,通达股份,电气设备,9.54,3.0,0.0,2.0,27.23,"深圳前海粤资基金管理有限公司-粤资价值成长10号证券投资私募基金
华泰证券资管-南京银行-华泰远见1号集合资产管理计划
河南超赢投资有限公司-超赢创赢19号私募投资基金
河南超赢投资有限公司-超赢创赢30号私募投资基金",4.0
163,000426.SZ,000426,兴业矿业,铅锌,9.56,3.0,1.0,1.0,141.04,"北信瑞丰基金-民生银行-四川信托-辰星2号证券投资集合资金信托计划
上海中汇金锐投资管理有限公司-中汇金锐定增2期私募投资基金",2.0
164,600797.SH,600797,浙大网新,软件服务,9.57,4.0,1.0,1.0,97.98,"中央汇金资产管理有限责任公司
全国社保基金一零三组合",2.0
165,002423.SZ,002423,中粮资本,多元金融,9.67,9.0,0.0,1.0,48.64,"中央汇金资产管理有限责任公司
南方工业资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
166,600749.SH,600749,西藏旅游,旅游景点,9.72,9.0,0.0,1.0,22.06,,0.0
167,300334.SZ,300334,津膜科技,专用机械,9.72,6.0,1.0,3.0,28.45,中央汇金资产管理有限责任公司,1.0
168,002413.SZ,002413,雷科防务,通信设备,9.75,2.0,1.0,1.0,101.15,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
华融华侨资产管理股份有限公司
五矿国际信托有限公司-五矿信托-恒信日鑫8号-中原强兵证券投资集合资金信托计划",4.0
169,300446.SZ,300446,乐凯新材,化工原料,9.94,6.0,0.0,1.0,19.44,中央汇金资产管理有限责任公司,1.0
170,600723.SH,600723,首商股份,百货,10.0,9.0,0.0,1.0,65.81,"基本养老保险基金八零五组合
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发睿阳三年定期开放混合型证券投资基金",4.0
171,600326.SH,600326,西藏天路,水泥,10.08,0.0,1.0,1.0,87.23,"中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金",2.0
172,600291.SH,600291,西水股份,保险,10.09,8.0,0.0,1.0,110.29,"雪松国际信托股份有限公司
深圳平安大华汇通财富-包商银行-中融国际信托-中融-融珲30号单一资金信托",2.0
173,603901.SH,603901,永创智能,专用机械,10.2,0.0,2.0,2.0,44.14,"诺德基金-招商银行-诺德基金千金134号特定客户资产管理计划
深圳前海银湖资本有限公司-银湖麒麟2号私募证券投资基金
诺德基金-招商银行-诺德基金千金111号特定客户资产管理计划",3.0
174,603398.SH,603398,邦宝益智,文教休闲,10.2,3.0,0.0,1.0,30.23,,0.0
175,300095.SZ,300095,华伍股份,机械基件,10.3,3.0,0.0,1.0,28.6,华宝信托有限责任公司-大地32号单一资金信托,1.0
176,603701.SH,603701,德宏股份,汽车配件,10.4,3.0,0.0,1.0,27.18,,0.0
177,002828.SZ,002828,贝肯能源,石油开采,10.41,4.0,1.0,1.0,15.66,,0.0
178,002298.SZ,002298,中电兴发,软件服务,10.57,2.0,2.0,2.0,58.11,"平安大华基金-平安银行-安徽高新招商致远二期股权投资基金(有限合伙)
广西铁路发展投资基金(有限合伙)
云泽投资管理(天津)有限公司-云泽投资1号私募证券投资基金",3.0
179,603106.SH,603106,恒银科技,IT设备,10.58,3.0,1.0,1.0,17.93,,0.0
180,600285.SH,600285,羚锐制药,中成药,10.58,1.0,0.0,1.0,60.07,"中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
方正证券-宁波银行-民族-羚锐小羚羊资产管理计划
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",5.0
181,603421.SH,603421,鼎信通讯,通信设备,10.71,9.0,0.0,1.0,69.62,,0.0
182,300103.SZ,300103,达刚控股,工程机械,10.75,1.0,1.0,1.0,26.36,"中央汇金资产管理有限责任公司
桐乡市东英股权投资基金管理合伙企业(有限合伙)",2.0
183,002548.SZ,002548,金新农,饲料,10.82,3.0,0.0,1.0,54.62,,0.0
184,000830.SZ,000830,鲁西化工,农药化肥,10.85,4.0,0.0,1.0,158.86,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一一七组合
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金",6.0
185,600956.SH,600956,新天绿能,新型电力,10.9,9.0,0.0,1.0,14.69,,0.0
186,000153.SZ,000153,丰原药业,化学制药,10.98,3.0,2.0,3.0,34.26,,0.0
187,300120.SZ,300120,经纬辉开,元器件,11.0,1.0,3.0,5.0,26.06,"中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划",11.0
188,002084.SZ,002084,海鸥住工,家居用品,11.09,3.0,0.0,1.0,59.91,"上海齐泓股权投资基金合伙企业(有限合伙)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
金元顺安基金-民生银行-天津信托-天津信托·美克优选定增10号集合资金信托计划
泰达宏利基金-民生银行-天津信托-天津信托·优选定增3号集合资金信托计划",4.0
189,000156.SZ,000156,华数传媒,影视音像,11.09,5.0,0.0,1.0,141.98,"中央汇金资产管理有限责任公司
全国社保基金六零四组合
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金",4.0
190,002159.SZ,002159,三特索道,旅游服务,11.35,9.0,0.0,1.0,15.61,"中国工商银行-国联安德盛小盘精选证券投资基金
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金",3.0
191,603488.SH,603488,展鹏科技,电气设备,11.47,1.0,3.0,5.0,33.49,,0.0
192,603178.SH,603178,圣龙股份,汽车配件,11.53,0.0,2.0,2.0,23.17,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
193,000756.SZ,000756,新华制药,化学制药,11.73,1.0,1.0,1.0,46.86,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-长城消费增值混合型证券投资基金
中国工商银行股份有限公司-华安逆向策略混合型证券投资基金
中国工商银行-浦银安盛价值成长混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安灵活配置混合型证券投资基金
中国建设银行股份有限公司-华安沪港深外延增长灵活配置混合型证券投资基金",7.0
194,002910.SZ,002910,庄园牧场,乳制品,11.77,0.0,1.0,1.0,8.72,香港中央结算有限公司(陆股通),1.0
195,300339.SZ,300339,润和软件,软件服务,11.78,4.0,1.0,2.0,88.03,"南京国资混改基金有限公司
香港中央结算有限公司(陆股通)
泰达宏利基金-平安银行-厦门信托-厦门信托-财富共赢27号单一资金信托
服务贸易创新发展引导基金(有限合伙)",4.0
196,600501.SH,600501,航天晨光,汽车配件,11.9,2.0,2.0,3.0,50.13,"申万菱信基金-工商银行-华融信托-正弘2号权益投资集合资金信托计划
航天科工资产管理有限公司
天治基金-工商银行-华融信托-华融·海西晟乾7号权益投资集合资金信托计划",3.0
197,600184.SH,600184,光电股份,专用机械,11.94,3.0,0.0,1.0,60.75,"汇添富基金-宁波银行-汇添富-光电制导1号资产管理计划
中兵投资-广发证券-17中兵EB担保及信托财产专户",2.0
198,300358.SZ,300358,楚天科技,医疗保健,11.95,1.0,1.0,1.0,54.66,"中央汇金资产管理有限责任公司
中投天琪期货-浙商金汇信托股份有限公司-浙金·浦发-津杉-国泰定增1号集合资金信托计划
西藏德传投资管理有限公司-德传附子证券投资基金
湖南省资产管理有限公司
鹏华资产-兴业银行-鹏华资产德传医疗资产管理计划",5.0
199,600176.SH,600176,中国巨石,玻璃,12.32,0.0,0.0,1.0,431.48,"中央汇金资产管理有限责任公司
基本养老保险基金一零零三组合
全国社保基金一零一组合
香港中央结算有限公司(陆股通)
基本养老保险基金八零八组合
招商银行股份有限公司-兴全合泰混合型证券投资基金
全国社保基金一一三组合
基本养老保险基金八零二组合",8.0
200,300248.SZ,300248,新开普,软件服务,12.37,4.0,0.0,1.0,40.99,"中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
全国社保基金一零一组合
基本养老保险基金八零八组合",3.0
201,600111.SH,600111,北方稀土,小金属,12.4,3.0,0.0,1.0,450.5,"易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金",4.0
202,002461.SZ,002461,珠江啤酒,啤酒,12.63,3.0,0.0,1.0,279.54,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一一四组合
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金",5.0
203,300600.SZ,300600,瑞特股份,电气设备,12.71,3.0,1.0,1.0,26.15,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
全国社保基金一零二组合
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",4.0
204,300366.SZ,300366,创意信息,软件服务,12.82,2.0,2.0,4.0,44.16,"安信乾盛财富-宁波银行-安信乾盛兴源2号专项资产管理计划
四川省集成电路和信息安全产业投资基金有限公司
贵州铁路发展基金管理有限公司-贵州铁路壹期伍号股权投资基金中心(有限合伙)",3.0
205,600198.SH,600198,大唐电信,通信设备,12.84,9.0,0.0,1.0,113.05,"华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",2.0
206,300512.SZ,300512,中亚股份,专用机械,12.88,1.0,1.0,1.0,27.88,,0.0
207,000503.SZ,000503,国新健康,医疗保健,12.88,5.0,0.0,1.0,115.77,香港中央结算有限公司(陆股通),1.0
208,300286.SZ,300286,安科瑞,电器仪表,13.1,1.0,0.0,1.0,22.56,中央汇金资产管理有限责任公司,1.0
209,002232.SZ,002232,启明信息,软件服务,13.14,3.0,1.0,1.0,52.91,中央汇金资产管理有限责任公司,1.0
210,002835.SZ,002835,同为股份,元器件,13.16,4.0,0.0,1.0,15.43,"中国国际金融香港资产管理有限公司-客户资金
中国建设银行股份有限公司-博道伍佰智航股票型证券投资基金
兴业证券股份有限公司-博道久航混合型证券投资基金",3.0
211,300196.SZ,300196,长海股份,玻璃,13.28,1.0,1.0,1.0,33.51,"全国社保基金一一八组合
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
全国社保基金五零二组合
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金",6.0
212,600605.SH,600605,汇通能源,房产服务,13.35,6.0,0.0,1.0,19.67,中央汇金资产管理有限责任公司,1.0
213,300030.SZ,300030,阳普医疗,医疗保健,13.58,3.0,0.0,1.0,34.54,"长安基金-光大银行-长安睿享2号分级资产管理计划
中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划",3.0
214,603256.SH,603256,宏和科技,玻璃,13.68,2.0,0.0,1.0,18.6,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1.0
215,002163.SZ,002163,海南发展,装修装饰,13.81,0.0,2.0,2.0,110.96,"中国对外经济贸易信托有限公司-鸿道3期
华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划
中航基金-浙商银行-中航基金同达1号资产管理计划",3.0
216,600093.SH,600093,易见股份,仓储物流,13.85,0.0,1.0,1.0,155.46,中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金,1.0
217,603839.SH,603839,安正时尚,服饰,13.93,4.0,1.0,1.0,55.73,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",4.0
218,601038.SH,601038,一拖股份,农用机械,13.95,0.0,3.0,3.0,82.85,"北京天乙合资本管理有限公司-天乙3期证券投资基金
香港中央结算有限公司(陆股通)",2.0
219,600476.SH,600476,湘邮科技,软件服务,13.97,4.0,0.0,1.0,22.5,北京中邮资产管理有限公司,1.0
220,600765.SH,600765,中航重机,机械基件,13.98,3.0,0.0,2.0,108.76,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
基本养老保险基金一二零四组合
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",6.0
221,002927.SZ,002927,泰永长征,电气设备,14.09,0.0,1.0,1.0,13.17,,0.0
222,002830.SZ,002830,名雕股份,装修装饰,14.16,0.0,1.0,1.0,9.44,,0.0
223,600072.SH,600072,中船科技,船舶,14.26,3.0,1.0,2.0,104.99,"上海国际集团资产管理有限公司
香港中央结算有限公司(陆股通)
中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金",4.0
224,600771.SH,600771,广誉远,中成药,14.28,9.0,0.0,1.0,70.26,"国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
华能贵诚信托有限公司-华能信托·悦晟3号单一资金信托
兴业国际信托有限公司-兴享进取明达1号证券投资集合资金信托计划",3.0
225,300589.SZ,300589,江龙船艇,船舶,14.44,1.0,1.0,1.0,13.68,,0.0
226,600732.SH,600732,爱旭股份,电气设备,14.57,1.0,0.0,1.0,65.04,博时新兴成长混合型证券投资基金,1.0
227,603600.SH,603600,永艺股份,家居用品,14.68,4.0,0.0,1.0,44.31,"建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划
香港中央结算有限公司(陆股通)",2.0
228,600352.SH,600352,浙江龙盛,染料涂料,14.69,5.0,0.0,1.0,477.91,"中央汇金资产管理有限责任公司
大成睿享混合型证券投资基金
香港中央结算有限公司(陆股通)
国泰君安君得明混合型集合资产管理计划
国泰君安君得鑫两年持有期混合型集合资产管理计划",5.0
229,000038.SZ,000038,深大通,广告包装,14.7,5.0,0.0,1.0,34.12,"华安未来资管-宁波银行-深大通1号资产管理计划
云南国际信托有限公司-深大通员工持股计划集合资金信托计划",2.0
230,300857.SZ,300857,协创数据,IT设备,14.73,0.0,2.0,2.0,7.61,,0.0
231,002625.SZ,002625,光启技术,汽车配件,14.83,0.0,2.0,3.0,172.78,,0.0
232,002789.SZ,002789,建艺集团,装修装饰,14.95,4.0,0.0,1.0,12.45,"上海景富投资管理有限公司-景富和1期私募证券投资基金
上海长富投资管理有限公司-长富山5号私募基金",2.0
233,300019.SZ,300019,硅宝科技,化工原料,15.03,3.0,0.0,1.0,40.87,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划",2.0
234,603633.SH,603633,徕木股份,元器件,15.08,7.0,0.0,1.0,30.67,上海久奕一期股权投资基金合伙企业(有限合伙),1.0
235,603477.SH,603477,振静股份,纺织,15.14,9.0,0.0,1.0,17.18,,0.0
236,300540.SZ,300540,深冷股份,专用机械,15.16,0.0,1.0,1.0,13.14,,0.0
237,300138.SZ,300138,晨光生物,食品,15.25,3.0,1.0,1.0,61.8,北京银网信联投资管理有限公司-银网信联6号私募证券投资基金,1.0
238,600056.SH,600056,中国医药,医药商业,15.26,1.0,1.0,1.0,162.99,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
239,000831.SZ,000831,五矿稀土,小金属,15.41,2.0,0.0,1.0,151.15,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
博时基金管理有限公司-社保基金四一九组合
全国社保基金四零二组合",4.0
240,300565.SZ,300565,科信技术,通信设备,15.42,5.0,0.0,1.0,23.36,,0.0
241,603385.SH,603385,惠达卫浴,家居用品,15.45,4.0,0.0,1.0,57.07,"中国银行股份有限公司-嘉实新收益灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",3.0
242,002747.SZ,002747,埃斯顿,机械基件,15.6,4.0,0.0,1.0,113.98,"派雷斯特-申万宏源承销保荐-19派雷EB01担保及信托财产专户
香港中央结算有限公司(陆股通)",2.0
243,600980.SH,600980,北矿科技,元器件,15.64,0.0,1.0,1.0,23.81,,0.0
244,300065.SZ,300065,海兰信,软件服务,15.73,3.0,0.0,1.0,52.06,"杭州东方嘉富资产管理有限公司-杭州宣富投资管理合伙企业(有限合伙)
中国工商银行-浦银安盛价值成长混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金",3.0
245,603121.SH,603121,华培动力,汽车配件,15.82,1.0,1.0,1.0,18.81,济南财金复星惟实股权投资基金合伙企业(有限合伙),1.0
246,002827.SZ,002827,高争民爆,化工原料,15.93,0.0,2.0,3.0,43.97,全国社会保障基金理事会转持一户,1.0
247,002664.SZ,002664,长鹰信质,汽车配件,16.06,2.0,1.0,1.0,56.17,易方达基金-工商银行-易方达基金臻选2号资产管理计划,1.0
248,000910.SZ,000910,大亚圣象,家居用品,16.12,5.0,0.0,1.0,88.2,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
全国社保基金一一三组合
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
全国社保基金五零二组合
基本养老保险基金八零二组合
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中欧基金-民生银行-上海海通证券资产管理有限公司",9.0
249,601069.SH,601069,西部黄金,黄金,16.39,1.0,1.0,1.0,104.24,"交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金",4.0
250,300087.SZ,300087,荃银高科,种植业,16.46,0.0,1.0,1.0,64.85,"全国社保基金一一一组合
中国农业银行股份有限公司-大成景阳领先混合型证券投资基金
全国社保基金一一六组合",3.0
251,000789.SZ,000789,万年青,水泥,16.79,4.0,0.0,1.0,133.88,香港中央结算有限公司(陆股通),1.0
252,000411.SZ,000411,英特集团,医药商业,17.04,0.0,3.0,3.0,35.33,"基本养老保险基金九零三组合
全国社保基金六零四组合",2.0
253,600988.SH,600988,赤峰黄金,黄金,17.08,1.0,1.0,1.0,243.63,"中国国际金融香港资产管理有限公司-客户资金
中国建设银行股份有限公司-华宝行业精选混合型证券投资基金
招商银行股份有限公司-华夏经典配置混合型证券投资基金",3.0
254,600371.SH,600371,万向德农,种植业,17.13,1.0,2.0,2.0,50.12,"中央汇金资产管理有限责任公司
浙江九章资产管理有限公司-幻方星月石7号私募基金",2.0
255,002286.SZ,002286,保龄宝,食品,17.42,0.0,2.0,5.0,64.32,"宁波趵朴富通资产管理中心(有限合伙)
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中央汇金资产管理有限责任公司",3.0
256,600697.SH,600697,欧亚集团,百货,17.42,4.0,0.0,1.0,27.03,,0.0
257,600372.SH,600372,中航电子,航空,17.73,3.0,0.0,1.0,311.96,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)",4.0
258,300717.SZ,300717,华信新材,塑料,17.85,1.0,0.0,1.0,7.59,,0.0
259,300118.SZ,300118,东方日升,半导体,18.09,3.0,0.0,1.0,126.05,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
红土创新基金-江苏银行-红土创新红土紫金2号资产管理计划
红塔资产-中信银行-中信信托-中信·宏商金融投资项目1603期
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金",6.0
260,600267.SH,600267,海正药业,化学制药,18.1,3.0,2.0,3.0,174.76,"中央汇金资产管理有限责任公司
宁波梅山保税港区盛麒资产管理有限公司-盛麒盛华私募证券投资基金
上海融昌资产管理有限公司",3.0
261,600861.SH,600861,北京城乡,百货,18.14,0.0,1.0,1.0,57.47,,0.0
262,300718.SZ,300718,长盛轴承,机械基件,18.22,4.0,0.0,1.0,9.02,,0.0
263,300581.SZ,300581,晨曦航空,航空,18.29,2.0,1.0,1.0,31.41,,0.0
264,300561.SZ,300561,汇金科技,软件服务,18.37,8.0,0.0,2.0,24.7,,0.0
265,603630.SH,603630,拉芳家化,日用化工,18.55,6.0,0.0,2.0,42.06,,0.0
266,000037.SZ,000037,深南电A,火力发电,18.63,5.0,0.0,2.0,63.14,,0.0
267,600587.SH,600587,新华医疗,医疗保健,18.67,2.0,1.0,1.0,75.33,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划",12.0
