,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LIMIT_COUNT,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
182,300737.SZ,300737,科顺股份,其他建材,True,0.0,1.9465,41.96515004840271,0.10011640599769318,137.37,"香港中央结算有限公司(陆股通)
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
全国社保基金四一八组合
中信证券股份有限公司-社保基金17051组合
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划",5.0
183,000996.SZ,000996,中国中期,汽车服务,True,0.0,4.9953,49.93270524899059,0.10004064420485174,38.43,,0.0
184,603630.SH,603630,拉芳家化,日用化工,True,0.0,2.948,29.62154294032022,0.0995221621621622,39.97,,0.0
185,002612.SZ,002612,朗姿股份,服饰,True,1.0,10.0026,100.52505966587111,0.09950354700854701,109.8,,0.0
186,002799.SZ,002799,环球印务,广告包装,True,0.0,2.3644,23.975294778214497,0.09861818266978918,39.74,,0.0
187,605336.SH,605336,帅丰电器,家用电器,True,0.0,2.179,22.508038585209,0.09680985714285714,10.73,,0.0
188,002765.SZ,002765,蓝黛科技,汽车配件,True,0.0,-2.2887,29.977116704805475,0.0966937557251909,20.49,,0.0
189,000407.SZ,000407,胜利股份,供气供热,True,0.0,-1.6092,14.473684210526304,0.09663054545454554,37.48,,0.0
190,603278.SH,603278,大业股份,钢加工,True,0.0,1.8018,25.38141470180304,0.0954280928961749,26.21,,0.0
191,000596.SZ,000596,古井贡酒,白酒,True,0.0,3.9448,41.38541610774267,0.09531860184104755,1010.79,,0.0
192,600881.SH,600881,亚泰集团,水泥,True,0.0,-0.6667,10.701107011070121,0.09439210344827577,96.82,,0.0
193,002026.SZ,002026,山东威达,机械基件,True,0.0,2.0408,75.43859649122805,0.09416665116279072,59.24,,0.0
194,600186.SH,600186,莲花健康,食品,True,0.0,-0.7117,11.507936507936511,0.0937700689655172,38.5,,0.0
195,002763.SZ,002763,汇洁股份,服饰,True,0.0,0.1233,27.27272727272727,0.09270800000000001,15.64,,0.0
196,603109.SH,603109,神驰机电,电气设备,True,0.0,0.3549,22.006472491909392,0.09256822058823527,10.56,,0.0
197,605388.SH,605388,均瑶健康,软饮料,True,1.0,2.0842,47.23926380368098,0.09208018181818182,16.8,,0.0
198,600779.SH,600779,水井坊,白酒,True,0.0,7.0867,77.64552421327247,0.09126990991180177,532.01,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-泓德战略转型股票型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
招商银行股份有限公司-泓德瑞兴三年持有期混合型证券投资基金
招商银行股份有限公司-泓德睿泽混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",6.0
199,603926.SH,603926,铁流股份,汽车配件,True,0.0,0.581,33.687258687258684,0.09109972492836678,21.96,,0.0
