,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_FLOAT_HOLDERS
242,002922.SZ,002922,伊戈尔,电气设备,13.09,True,兴业证券股份有限公司-博道久航混合型证券投资基金
243,300275.SZ,300275,梅安森,软件服务,13.13,True,"中央汇金资产管理有限责任公司
国融翰泽金融信息服务(北京)有限公司-国融翰泽-天翼一号私募证券投资基金
国融翰泽金融信息服务(北京)有限公司-国融CTA多策略1号私募投资基金
创富财富(北京)投资基金管理有限公司-创富财富-稳健一号私募证券投资基金
万珑资产管理(北京)有限公司-万珑资产新时代6号私募证券投资基金"
244,002240.SZ,002240,威华股份,家居用品,13.15,True,"国通信托有限责任公司-国通信托·紫金9号集合资金信托计划
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金"
245,002106.SZ,002106,莱宝高科,元器件,13.16,True,"中国国际金融香港资产管理有限公司-客户资金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金"
246,002126.SZ,002126,银轮股份,汽车配件,13.2,True,"基本养老保险基金一零零三组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
国家第一养老金信托公司-自有资金
贵州铁路发展基金管理有限公司-贵州铁路人保壹期壹号股权投资基金中心(有限合伙)
广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金"
247,002827.SZ,002827,高争民爆,化工原料,13.2,True,全国社会保障基金理事会转持一户
248,300565.SZ,300565,科信技术,通信设备,13.21,True,
249,000504.SZ,000504,ST生物,环境保护,13.32,True,"湖南省财信产业基金管理有限公司
上海和平大宗股权投资基金管理有限公司
重庆信三威投资咨询中心(有限合伙)-昌盛二号私募基金
云南国际信托有限公司-云信永盈8号证券投资集合资金信托计划"
250,300501.SZ,300501,海顺新材,广告包装,13.32,True,
251,600062.SH,600062,华润双鹤,化学制药,13.36,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
吕梁金地资产管理有限公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
252,603315.SH,603315,福鞍股份,机械基件,13.41,True,国寿安保基金-广发银行-华鑫信托-华鑫信托·慧智投资102号单一资金信托
253,300075.SZ,300075,数字政通,软件服务,13.42,True,"安徽省铁路发展基金股份有限公司
全国社保基金六零二组合
全国社保基金一零二组合
中国工商银行-嘉实策略增长混合型证券投资基金"
254,603988.SH,603988,中电电机,电气设备,13.53,True,
255,603223.SH,603223,恒通股份,供气供热,13.53,True,山东一圈一带产业投资基金有限公司-山高-圈带私募基金
256,600750.SH,600750,江中药业,中成药,13.57,True,"中央汇金资产管理有限责任公司
基本养老保险基金一五零一一组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-大成景阳领先混合型证券投资基金"
257,000990.SZ,000990,诚志股份,化工原料,13.57,True,
258,002782.SZ,002782,可立克,电气设备,13.59,True,
259,002254.SZ,002254,泰和新材,化纤,13.6,True,"中央汇金资产管理有限责任公司
基本养老保险基金三零三组合
上海方圆达创投资合伙企业(有限合伙)-方圆-东方38号私募投资基金"
260,002253.SZ,002253,川大智胜,软件服务,13.6,True,中央汇金资产管理有限责任公司
261,002251.SZ,002251,步步高,超市连锁,13.66,True,"金鹰基金-工商银行-万向信托-万向信托-星辰16号事务管理类单一资金信托
香港中央结算有限公司(陆股通)
中国人寿资管-中国银行-国寿资产-优势甄选1930保险资产管理产品
新沃基金-广州农商银行-西藏信托-西藏信托-顺景40号单一资金信托
金鹰基金-工商银行-万向信托-万向信托-星辰16号事务管理类单一资金信托
香港中央结算有限公司(陆股通)
新沃基金-广州农商银行-西藏信托-西藏信托-顺景40号单一资金信托
中国人寿资管-中国银行-国寿资产-优势甄选1930保险资产管理产品"
262,000823.SZ,000823,超声电子,元器件,13.69,True,"中央汇金资产管理有限责任公司
全国社保基金一零八组合
浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷价值中国精选私募证券投资基金"
263,300592.SZ,300592,华凯创意,软件服务,13.7,True,"湖南文化旅游创业投资基金企业(有限合伙)
湖南文化旅游创业投资基金企业(有限合伙)"
264,300582.SZ,300582,英飞特,半导体,13.71,True,
265,300277.SZ,300277,海联讯,软件服务,13.79,True,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
266,600933.SH,600933,爱柯迪,汽车配件,13.81,True,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
全国社保基金五零一组合
中国工商银行股份有限公司-易方达安心回馈混合型证券投资基金
建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
上海浦东发展银行股份有限公司-易方达瑞弘灵活配置混合型证券投资基金"
267,603768.SH,603768,常青股份,汽车配件,13.82,True,
268,300543.SZ,300543,朗科智能,电气设备,13.83,True,
269,000738.SZ,000738,航发控制,航空,13.87,True,"中国华融资产管理股份有限公司
中国信达资产管理股份有限公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金"
270,300445.SZ,300445,康斯特,电器仪表,13.89,True,"交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)
中国农业银行股份有限公司-景顺长城中小板创业板精选股票型证券投资基金"
271,600362.SH,600362,江西铜业,铜,13.93,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金四零七组合"
272,600318.SH,600318,新力金融,多元金融,14.01,True,"华泰证券资管-招商银行-华泰家园3号集合资产管理计划
浙江九章资产管理有限公司-幻方星月石私募基金
青岛祝融富田投资管理有限公司-青岛祝融富田投资管理有限公司帛汇3号私募证券投资基金"
273,002243.SZ,002243,通产丽星,塑料,14.06,True,中央汇金资产管理有限责任公司
274,002158.SZ,002158,汉钟精机,工程机械,14.06,True,"建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
建信基金公司-建行-中国建设银行股份有限公司
中国银行股份有限公司-嘉实优化红利混合型证券投资基金
全国社保基金五零二组合
中国银行-嘉实服务增值行业证券投资基金
中海信托股份有限公司-中海-浦江之星165号集合资金信托
中海信托股份有限公司-中海-浦江之星177号集合资金信托"
275,300125.SZ,300125,聆达股份,电气设备,14.2,True,北京泽尚投资管理有限公司-泽尚俱进8号私募证券投资基金
276,600559.SH,600559,老白干酒,白酒,14.25,True,"北京航天产业投资基金(有限合伙)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
鹏华基金-工商银行-鹏华基金增发精选1号资产管理计划
汇添富基金-工商银行-汇添富-定增盛世添富牛37号资产管理计划"
277,000062.SZ,000062,深圳华强,批发业,14.3,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
278,300314.SZ,300314,戴维医疗,医疗保健,14.32,True,中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金
279,603239.SH,603239,浙江仙通,汽车配件,14.32,True,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-景顺长城中国回报灵活配置混合型证券投资基金
中国银行股份有限公司-华安汇智精选两年持有期混合型证券投资基金"
280,002387.SZ,002387,维信诺,元器件,14.4,True,"建信基金-工商银行-建信华润信托兴晟6号资产管理计划
国投泰康信托有限公司-国投泰康信托金雕681号单一资金信托
农银汇理(上海)资产-农业银行-华宝信托-投资【6】号集合资金信托计划
光大保德信资管-光大银行-光大保德信耀财富富增9号专项资产管理计划
汇安基金-中信银行-汇安基金-信睿1号资产管理计划
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
国寿安保基金-交通银行-国寿安保-民生信托定增7号资产管理计划"
281,002430.SZ,002430,杭氧股份,化工机械,14.48,True,"中国华融资产管理股份有限公司
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
基本养老保险基金一二零一组合
全国社保基金一一四组合
中国农业银行股份有限公司-博时裕隆灵活配置混合型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金"
282,300464.SZ,300464,星徽精密,机械基件,14.49,True,"深圳市前海九派明家移动互联网产业基金合伙企业(有限合伙)
深圳狄道投资基金管理有限公司-狄道三号私募证券投资基金
深圳宝丰股权投资基金管理有限公司-深圳宝丰一号股权投资基金合伙企业(有限合伙)"
283,002044.SZ,002044,美年健康,医疗保健,14.51,True,"上海天亿资产管理有限公司
云南国际信托有限公司-云南信托-云起3号集合资金信托计划
香港中央结算有限公司(陆股通)
全国社保基金一一七组合
上海国盛资本管理有限公司-上海国盛海通股权投资基金合伙企业(有限合伙)"
284,000776.SZ,000776,广发证券,证券,14.61,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划"
285,603936.SH,603936,博敏电子,元器件,14.64,True,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
北京桑海汇通资产管理中心(有限合伙)
深圳市福鹏资产管理有限公司-宁波梅山保税港区福鹏宏祥柒号股权投资管理中心(有限合伙)"
286,002737.SZ,002737,葵花药业,中成药,14.67,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
华泰证券股份有限公司-中庚价值领航混合型证券投资基金"
287,600346.SH,600346,恒力石化,化纤,14.69,True,"香港中央结算有限公司(陆股通)
中意资管-招商银行-中意资产-招商银行-定增精选43号资产管理产品
西藏信托有限公司-西藏信托-恒力石化第四期员工持股集合资金信托计划
财通基金-农业银行-财通基金-安吉36号资产管理计划
中意资管-招商银行-中意资产-招商银行-定增精选43号资产管理产品
香港中央结算有限公司(陆股通)
西藏信托有限公司-西藏信托-恒力石化第四期员工持股集合资金信托计划
财通基金-农业银行-财通基金-安吉36号资产管理计划"
288,603968.SH,603968,醋化股份,化工原料,14.78,True,
289,002577.SZ,002577,雷柏科技,IT设备,14.8,True,香港中央结算有限公司(陆股通)
290,600182.SH,600182,S佳通,汽车配件,14.87,True,宁波亿酷投资管理有限公司-亿酷1期私募证券投资基金
291,300274.SZ,300274,阳光电源,电气设备,14.9,True,"中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
香港中央结算有限公司(陆股通)
安徽安元投资基金有限公司
中央汇金资产管理有限责任公司
全国社保基金四一三组合
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
全国社保基金一一八组合"
292,002080.SZ,002080,中材科技,化纤,14.9,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)"
293,600037.SH,600037,歌华有线,影视音像,14.98,True,"中央汇金资产管理有限责任公司
全国社保基金一零三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
294,002222.SZ,002222,福晶科技,元器件,15.01,True,"上海浦东发展银行股份有限公司-西藏东财中证通信技术主题指数型发起式证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
深圳市星森资产管理有限公司-星森二期私募基金"
295,600088.SH,600088,中视传媒,影视音像,15.02,True,"中央电视台无锡太湖影视城
中央汇金资产管理有限责任公司
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划"
296,300727.SZ,300727,润禾材料,化工原料,15.04,True,
297,600383.SH,600383,金地集团,全国地产,15.07,True,香港中央结算有限公司(陆股通)
298,300118.SZ,300118,东方日升,半导体,15.13,True,"香港中央结算有限公司(陆股通)
红塔资产-中信银行-中信信托-中信·宏商金融投资项目1603期
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中央汇金资产管理有限责任公司
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
红土创新基金-江苏银行-红土创新红土紫金2号资产管理计划"
299,002906.SZ,002906,华阳集团,汽车配件,15.14,True,珠海横琴中科白云股权投资基金合伙企业(有限合伙)
300,002718.SZ,002718,友邦吊顶,家居用品,15.16,True,中央汇金资产管理有限责任公司
301,600783.SH,600783,鲁信创投,多元金融,15.2,True,厦门祐益峰资产管理有限公司-睿兹1号证券投资基金
302,000050.SZ,000050,深天马A,元器件,15.21,True,香港中央结算有限公司(陆股通)
303,603069.SH,603069,海汽集团,公路,15.25,True,
304,300708.SZ,300708,聚灿光电,半导体,15.28,True,"交通银行股份有限公司-泰达宏利价值优化型成长类行业混合型证券投资基金
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
305,600129.SH,600129,太极集团,中成药,15.3,True,"国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
财通基金-招商银行-深圳市招商国协壹号股权投资基金管理有限公司
重庆市供销合作发展股权投资基金有限公司"
306,603633.SH,603633,徕木股份,元器件,15.3,True,上海久奕一期股权投资基金合伙企业(有限合伙)
307,601138.SH,601138,工业富联,通信设备,15.42,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一零五组合
中国国有企业结构调整基金股份有限公司
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金"
308,002324.SZ,002324,普利特,塑料,15.48,True,"中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
全国社保基金六零三组合
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)"
309,600363.SH,600363,联创光电,元器件,15.7,True,
310,600316.SH,600316,洪都航空,航空,15.7,True,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)"
311,601137.SH,601137,博威合金,铜,15.7,True,金鹰基金-浦发银行-深圳前海金鹰资产管理有限公司
312,600639.SH,600639,浦东金桥,园区开发,15.79,True,"上海国际集团资产管理有限公司
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
313,300381.SZ,300381,溢多利,生物制药,15.8,True,深圳菁英时代基金管理股份有限公司-菁英时代久盈1号基金
314,603038.SH,603038,华立股份,装修装饰,15.82,True,
315,600048.SH,600048,保利地产,全国地产,15.9,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金"
316,002866.SZ,002866,传艺科技,IT设备,15.91,True,"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金"
317,603915.SH,603915,国茂股份,机械基件,15.95,True,
318,603757.SH,603757,大元泵业,专用机械,16.01,True,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金"
319,603985.SH,603985,恒润股份,机械基件,16.05,True,广发证券股份有限公司-中庚小盘价值股票型证券投资基金
320,002402.SZ,002402,和而泰,元器件,16.06,True,"香港中央结算有限公司(陆股通)
全国社保基金四零六组合
中国建设银行股份有限公司-易方达创新驱动灵活配置混合型证券投资基金
中国建设银行股份有限公司-易方达新丝路灵活配置混合型证券投资基金"
321,300171.SZ,300171,东富龙,医疗保健,16.16,True,汇添富基金管理股份有限公司-社保基金一五零二组合
322,300561.SZ,300561,汇金科技,软件服务,16.17,True,
323,002262.SZ,002262,恩华药业,化学制药,16.19,True,"香港中央结算有限公司(陆股通)
上海宽远资产管理有限公司-宽远价值进取证券投资基金
中国建设银行股份有限公司-鹏华优选价值股票型证券投资基金"
324,300007.SZ,300007,汉威科技,电器仪表,16.19,True,"上海于翼资产管理合伙企业(有限合伙)-东方点赞证券投资基金
中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金
中信建投基金-广发银行-钟超"
325,600195.SH,600195,中牧股份,饲料,16.19,True,"中央汇金资产管理有限责任公司
交通银行股份有限公司-汇丰晋信大盘股票型证券投资基金
中国工商银行-广发策略优选混合型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-兴全恒益债券型证券投资基金
中国农业银行股份有限公司-大成景阳领先混合型证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
交通银行股份有限公司-汇丰晋信双核策略混合型证券投资基金"
326,000877.SZ,000877,天山股份,水泥,16.26,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国工商银行股份有限公司-华安沪港深机会灵活配置混合型证券投资基金
中国建设银行股份有限公司-华安核心优选混合型证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
全国社保基金四一二组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
327,603013.SH,603013,亚普股份,汽车配件,16.3,True,"招商基金管理有限公司-社保基金一五零三组合
兴业证券股份有限公司-博道久航混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
上海天倚道投资管理有限公司-天倚道-新赛投资1号私募证券投资基金"
328,002648.SZ,002648,卫星石化,化工原料,16.33,True,"长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金"
329,002401.SZ,002401,中远海科,软件服务,16.47,True,中央汇金资产管理有限责任公司
330,002706.SZ,002706,良信电器,电气设备,16.65,True,"首域投资管理(英国)有限公司-首域环球伞子基金:首域中国增长基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-汇添富价值创造定期开放混合型证券投资基金"
331,603890.SH,603890,春秋电子,机械基件,16.75,True,"中国工商银行股份有限公司-易方达科翔股票型证券投资基金
中国银行-易方达平稳增长证券投资基金
交通银行股份有限公司-易方达科讯混合型证券投资基金
易方达基金-建设银行-易方达研究精选1号股票型资产管理计划
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国工商银行股份有限公司-易方达新经济灵活配置混合型证券投资基金"
332,600835.SH,600835,上海机电,运输设备,16.76,True,"全国社保基金四一三组合
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
333,002643.SZ,002643,万润股份,化工原料,16.8,True,"招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
华夏成长证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一三组合"
334,300209.SZ,300209,天泽信息,软件服务,16.8,True,中国工商银行股份有限公司-南方大数据100指数证券投资基金
335,600867.SH,600867,通化东宝,生物制药,16.86,True,"汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金混合型组合
汇添富基金管理股份有限公司-社保基金1103组合
国家第一养老金信托公司-自有资金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
香港中央结算有限公司(陆股通)"
336,300143.SZ,300143,盈康生命,医疗保健,16.87,True,"浙商金汇信托股份有限公司-浙金·天府1号证券投资集合资金信托计划
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合"
337,002039.SZ,002039,黔源电力,水力发电,16.88,True,"全国社保基金六零四组合
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金"
338,300374.SZ,300374,恒通科技,其他建材,16.89,True,"诸城晨光景泰股权投资基金有限公司
中央汇金资产管理有限责任公司"
339,002405.SZ,002405,四维图新,软件服务,16.9,True,"上海雷钧资产管理有限公司-雷钧瞭望者7号私募证券投资基金
深圳市腾讯产业投资基金有限公司
中央汇金资产管理有限责任公司
北京芯动能投资基金(有限合伙)
香港中央结算有限公司(陆股通)
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金一号(有限合伙)"
340,603987.SH,603987,康德莱,医疗保健,16.91,True,"中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
平安资管-邮储银行-如意10号资产管理产品
全国社保基金五零二组合
基本养老保险基金一六零四一组合"
341,002884.SZ,002884,凌霄泵业,专用机械,16.98,True,"大成基金管理有限公司-社保基金17011组合
大成基金管理有限公司-社保基金1101组合
中国银行股份有限公司-大成优势企业混合型证券投资基金
中国农业银行股份有限公司-大成高新技术产业股票型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金"
342,300054.SZ,300054,鼎龙股份,化工原料,17.08,True,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
平安银行股份有限公司-长信可转债债券型证券投资基金
香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
343,002100.SZ,002100,天康生物,饲料,17.1,True,"北京融元宝通资产管理合伙企业(有限合伙)
全国社保基金五零四组合
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
344,603906.SH,603906,龙蟠科技,化工原料,17.16,True,
345,603855.SH,603855,华荣股份,专用机械,17.17,True,宁波宏益博瑞股权投资基金合伙企业(有限合伙)
346,300097.SZ,300097,智云股份,电器仪表,17.19,True,"南通金玖锐信投资管理有限公司-中汇金锐定增5期私募投资基金
全国社保基金一一四组合
中国银行股份有限公司-博时宏观回报债券型证券投资基金
交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)"
347,000501.SZ,000501,鄂武商A,百货,17.25,True,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中央汇金资产管理有限责任公司"
348,002425.SZ,002425,凯撒文化,互联网,17.33,True,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
广西铁路发展投资基金(有限合伙)
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金"
349,601788.SH,601788,光大证券,证券,17.38,True,"平安大华基金-平安银行-平安银行股份有限公司
香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
350,002273.SZ,002273,水晶光电,元器件,17.4,True,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
全国社保基金一一零组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
351,002832.SZ,002832,比音勒芬,服饰,17.49,True,"香港中央结算有限公司(陆股通)
全国社保基金四零三组合
中国建设银行股份有限公司-华夏优势增长混合型证券投资基金"
352,600976.SH,600976,健民集团,中成药,17.51,True,"中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
泰康资管-交通银行-泰康资产管理有限责任公司优势精选资产管理产品"
353,601211.SH,601211,国泰君安,证券,17.52,True,"香港中央结算有限公司(陆股通)
上海上国投资产管理有限公司
香港中央结算有限公司(陆股通)"
354,300009.SZ,300009,安科生物,生物制药,17.53,True,"中国工商银行股份有限公司-博时精选混合型证券投资基金
上海固信资产管理有限公司-长三角(上海)产业创新股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)"
355,000011.SZ,000011,深物业A,区域地产,17.54,True,"中国东方资产管理股份有限公司
兴业证券股份有限公司-博道久航混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
356,300438.SZ,300438,鹏辉能源,电气设备,17.66,True,"全国社保基金一零七组合
中国工商银行股份有限公司-光大保德信中国制造2025灵活配置混合型证券投资基金
中国工商银行-浦银安盛价值成长混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金"
357,300467.SZ,300467,迅游科技,互联网,17.76,True,中央汇金资产管理有限责任公司
358,300451.SZ,300451,创业慧康,软件服务,17.77,True,"中国建设银行股份有限公司-华夏优势增长混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
华夏基金管理有限公司-社保基金四二二组合"
359,603218.SH,603218,日月股份,工程机械,17.78,True,"基本养老保险基金一二零六组合
中国建设银行股份有限公司-华安核心优选混合型证券投资基金"
360,600535.SH,600535,天士力,中成药,17.84,True,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
361,002951.SZ,002951,金时科技,广告包装,17.9,True,香港中央结算有限公司(陆股通)
362,600690.SH,600690,海尔智家,家用电器,17.95,True,"香港中央结算有限公司(陆股通)
全国社保基金一零三组合
中国银行股份有限公司-易方达中小盘混合型证券投资基金"
363,300174.SZ,300174,元力股份,化工原料,17.95,True,上海合锦投资管理有限公司-合锦稳健私募基金
364,603880.SH,603880,南卫股份,医疗保健,17.96,True,
365,002317.SZ,002317,众生药业,中成药,17.98,True,"全国社保基金六零四组合
招商银行股份有限公司-睿远成长价值混合型证券投资基金
香港中央结算有限公司(陆股通)"
366,002362.SZ,002362,汉王科技,软件服务,18.0,True,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司"
367,300191.SZ,300191,潜能恒信,石油开采,18.06,True,"青岛汇海海洋钻井产业投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)"
368,603665.SH,603665,康隆达,纺织,18.14,True,华宝信托有限责任公司-辉煌1047号单一资金信托
