,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
128,603801.SH,603801,志邦家居,家居用品,41.52,1.0,1.0,90.22,"中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一四组合",3.0
129,601689.SH,601689,拓普集团,汽车配件,41.8,2.0,1.0,440.98,"香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
平安资产-工商银行-鑫享3号资产管理产品
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
基本养老保险基金一二零六组合
全国社保基金四一八组合",8.0
130,603596.SH,603596,伯特利,汽车配件,42.1,0.0,1.0,72.16,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
安徽高新金通安益二期创业投资基金(有限合伙)
招商银行股份有限公司-光大保德信新增长混合型证券投资基金
上海彤源投资发展有限公司-彤源同祥私募证券投资基金
安徽高新同华创业投资基金(有限合伙)
中国银行股份有限公司-平安匠心优选混合型证券投资基金
安徽高新毅达皖江产业发展创业投资基金(有限合伙)",8.0
131,002993.SZ,002993,奥海科技,元器件,42.58,0.0,2.0,19.25,,0.0
132,603076.SH,603076,乐惠国际,专用机械,43.32,1.0,1.0,11.63,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
133,002918.SZ,002918,蒙娜丽莎,其他建材,46.6,0.0,1.0,64.85,"基本养老保险基金一二零四组合
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-汇添富外延增长主题股票型证券投资基金
无锡汇蠡投资管理中心(有限合伙)-汇蠡水晶稳健私募证券投资基金
富达基金(香港)有限公司-客户资金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",6.0
134,300787.SZ,300787,海能实业,通信设备,49.15,0.0,2.0,24.49,,0.0
135,601628.SH,601628,中国人寿,保险,49.49,0.0,2.0,10305.6,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
汇添富基金-工商银行-汇添富-添富牛53号资产管理计划
交通银行股份有限公司-永赢科技驱动混合型证券投资基金
中国工商银行-上证50交易型开放式指数证券投资基金",5.0
136,002829.SZ,002829,星网宇达,通信设备,51.29,1.0,1.0,43.97,"中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金",2.0
137,300492.SZ,300492,华图山鼎,建筑工程,51.87,0.0,1.0,52.2,,0.0
138,300671.SZ,300671,富满电子,半导体,55.01,0.0,1.0,77.49,中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金,1.0
139,000028.SZ,000028,国药一致,医药商业,55.42,0.0,1.0,203.8,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一一八组合
基本养老保险基金一五零六一组合
中国银行股份有限公司-嘉实医疗保健股票型证券投资基金
富达基金(香港)有限公司-客户资金",6.0
140,002541.SZ,002541,鸿路钢构,钢加工,55.99,0.0,1.0,207.43,"中央汇金资产管理有限责任公司
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国银行股份有限公司-国投瑞银精选收益灵活配置混合型证券投资基金
长盛创富资管-宁波银行-长盛创富-盛鸿1号特定资产管理计划
交通银行股份有限公司-富国天益价值混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划",8.0
141,688011.SH,688011,新光光电,元器件,60.99,0.0,1.0,24.87,,0.0
142,688519.SH,688519,N南亚,元器件,61.55,0.0,1.0,29.95,,0.0
143,605100.SH,605100,华丰股份,机械基件,64.51,2.0,1.0,14.0,,0.0
144,300715.SZ,300715,凯伦股份,其他建材,65.12,0.0,1.0,51.02,"中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
交通银行股份有限公司-农银汇理行业成长混合型证券投资基金",2.0
145,688335.SH,688335,复洁环保,环境保护,69.93,0.0,1.0,11.62,,0.0
146,300799.SZ,300799,左江科技,软件服务,75.9,0.0,2.0,19.35,,0.0
147,688357.SH,688357,建龙微纳,化工原料,78.27,0.0,1.0,10.75,"上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
银华基金-建设银行-中国人寿-中国人寿委托银华基金公司股票型组合",2.0
148,603416.SH,603416,信捷电气,电气设备,78.59,0.0,2.0,71.69,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
全国社保基金五零二组合
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金",5.0
149,002995.SZ,002995,天地在线,互联网,82.76,2.0,1.0,13.38,,0.0
150,603661.SH,603661,恒林股份,家居用品,82.82,0.0,1.0,23.81,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
上海于翼资产管理合伙企业(有限合伙)-于翼金选点赞31号私募证券投资基金
上海于翼资产管理合伙企业(有限合伙)-东方点赞11号证券私募基金
上海于翼资产管理合伙企业(有限合伙)-东方点赞证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",6.0
151,600132.SH,600132,重庆啤酒,啤酒,83.3,0.0,1.0,403.15,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
中国工商银行-广发稳健增长证券投资基金
汇添富基金管理股份有限公司-社保基金1103组合
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金混合型组合
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
全国社保基金一一五组合",8.0
152,300858.SZ,300858,科拓生物,食品,95.9,1.0,2.0,19.78,,0.0
153,603338.SH,603338,浙江鼎力,专用机械,104.86,0.0,1.0,509.08,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
全国社保基金四零六组合
中国工商银行-易方达价值成长混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划",5.0
154,300816.SZ,300816,艾可蓝,环境保护,107.16,0.0,1.0,21.43,"全国社保基金一一零组合
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金",6.0
155,688229.SH,688229,博睿数据,软件服务,128.8,0.0,1.0,13.02,,0.0
156,688069.SH,688069,德林海,环境保护,134.84,0.0,1.0,18.39,,0.0
157,688521.SH,688521,N芯原-U,软件服务,148.0,0.0,1.0,63.26,,0.0
158,002991.SZ,002991,甘源食品,食品,149.5,0.0,1.0,34.84,,0.0
159,300613.SZ,300613,富瀚微,半导体,153.54,0.0,1.0,115.79,中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金,1.0
160,603489.SH,603489,八方股份,电气设备,189.75,0.0,1.0,56.92,"中国建设银行股份有限公司-华夏科技创新混合型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
基本养老保险基金一六零五一组合",8.0
