,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,circ_mv
2238,600127.SH,金健米业,农业综合,4.0,-3.73,3.33,213713.8116
2773,600763.SH,通策医疗,医疗保健,1.0,-3.73,58.89,1888248.96
1386,002946.SZ,新乳业,乳制品,5.0,-3.73,19.39,165534.4989
1075,002615.SZ,哈尔斯,家居用品,4.0,-3.73,6.14,141091.0925
1557,300169.SZ,天晟新材,塑料,5.0,-3.72,5.8,149365.5591
3303,603332.SH,苏州龙杰,化纤,4.0,-3.72,40.38,120069.93
32,000039.SZ,中集集团,轻工机械,4.0,-3.71,13.23,1676951.1877
1872,300487.SZ,蓝晓科技,化工原料,4.0,-3.71,35.55,385284.6823
15,000019.SZ,深粮控股,软饮料,4.0,-3.7,8.1,336923.2552
653,002191.SZ,劲嘉股份,广告包装,0.0,-3.7,9.62,1252527.8605
2141,600011.SH,华能国际,火力发电,4.0,-3.68,6.89,7234500.0
3356,603515.SH,欧普照明,电气设备,4.0,-3.67,30.1,383325.604
2399,600315.SH,上海家化,日用化工,4.0,-3.67,30.98,2079527.7322
677,002215.SZ,诺普信,农药化肥,4.0,-3.67,6.24,452543.2848
2241,600130.SH,波导股份,通信设备,1.0,-3.67,4.27,327936.0
76,000403.SZ,振兴生化,生物制药,4.0,-3.66,27.98,742277.7099
3324,603369.SH,今世缘,白酒,4.0,-3.65,20.78,2606851.0
760,002299.SZ,圣农发展,农业综合,4.0,-3.65,26.33,2924999.7
3340,603429.SH,集友股份,广告包装,4.0,-3.64,27.55,268832.9
1975,300595.SZ,欧普康视,医疗保健,4.0,-3.64,47.35,652579.3951
3018,601298.SH,青岛港,港口,5.0,-3.63,7.79,353958.904
1761,300376.SZ,易事特,电气设备,5.0,-3.63,5.34,1227890.0029
2812,600807.SH,*ST天业,区域地产,4.0,-3.61,4.44,349436.198
1202,002746.SZ,仙坛股份,农业综合,4.0,-3.61,22.71,550310.7435
903,002442.SZ,龙星化工,化工原料,4.0,-3.6,7.52,360623.292
3280,603299.SH,苏盐井神,化工原料,4.0,-3.59,6.35,355244.4
3545,603906.SH,龙蟠科技,化工原料,4.0,-3.58,9.52,88845.8189
2060,300682.SZ,朗新科技,软件服务,4.0,-3.57,19.15,314467.1673
1212,002757.SZ,南兴装备,家居用品,4.0,-3.57,31.3,307147.6043
2306,600207.SH,安彩高科,元器件,4.0,-3.57,5.12,353280.0
3306,603336.SH,宏辉果蔬,农业综合,4.0,-3.57,17.45,119847.223
2405,600321.SH,*ST正源,其他建材,4.0,-3.56,2.24,338363.2
2471,600399.SH,*ST抚钢,特种钢,3.0,-3.56,3.62,713900.2
174,000596.SZ,古井贡酒,白酒,4.0,-3.56,77.8,2984408.0
317,000799.SZ,酒鬼酒,白酒,4.0,-3.55,19.51,633936.44
765,002304.SZ,洋河股份,白酒,4.0,-3.55,111.05,13815195.4167
1776,300391.SZ,康跃科技,机械基件,0.0,-3.55,12.83,171551.1181
1137,002677.SZ,浙江美大,家用电器,4.0,-3.55,12.69,362869.8089
1175,002717.SZ,岭南股份,环境保护,4.0,-3.55,8.54,582939.9252
109,000513.SZ,丽珠集团,中成药,4.0,-3.55,33.45,1532853.3113
968,002507.SZ,涪陵榨菜,食品,4.0,-3.55,26.39,2057819.1815
2209,600096.SH,云天化,农药化肥,4.0,-3.55,6.32,835111.6152
1243,002790.SZ,瑞尔特,家居用品,4.0,-3.55,12.41,79424.0
2064,300686.SZ,智动力,元器件,4.0,-3.54,11.29,99433.5612
439,000975.SZ,银泰资源,铅锌,0.0,-3.54,10.69,1313573.3297
1271,002821.SZ,凯莱英,生物制药,4.0,-3.54,84.3,1019509.5318
1945,300562.SZ,乐心医疗,医疗保健,4.0,-3.54,12.16,103460.5292
2756,600744.SH,华银电力,火力发电,5.0,-3.53,3.27,270636.4495
2622,600597.SH,光明乳业,乳制品,4.0,-3.52,9.44,1155741.0965
3484,603789.SH,星光农机,农用机械,5.0,-3.52,13.36,347360.0
1287,002838.SZ,道恩股份,塑料,3.0,-3.51,20.6,155133.1534
755,002294.SZ,信立泰,化学制药,4.0,-3.5,24.37,2549140.992
1534,300146.SZ,汤臣倍健,食品,4.0,-3.5,20.92,1839743.1526
2178,600062.SH,华润双鹤,化学制药,4.0,-3.5,13.18,1085033.1748
3452,603708.SH,家家悦,超市连锁,4.0,-3.49,23.24,364800.3693
1017,002557.SZ,洽洽食品,食品,1.0,-3.48,22.13,1121991.0
1965,300584.SZ,海辰药业,化学制药,4.0,-3.47,27.75,131600.3568
1950,300568.SZ,星源材质,化工原料,4.0,-3.46,30.12,387672.4959
2385,600299.SH,安迪苏,化学制药,4.0,-3.46,11.4,3057367.4512
3430,603668.SH,天马科技,饲料,4.0,-3.45,8.31,154547.9066
3352,603505.SH,金石资源,矿物制品,4.0,-3.44,15.99,179143.2934
3156,603026.SH,石大胜华,化工原料,4.0,-3.44,24.09,488256.12
1418,300029.SZ,天龙光电,专用机械,5.0,-3.44,5.32,106400.0
786,002325.SZ,洪涛股份,装修装饰,4.0,-3.43,3.6,331392.0136
1790,300405.SZ,科隆股份,化工原料,4.0,-3.43,8.42,111649.2
1126,002666.SZ,德联集团,化工原料,4.0,-3.43,5.09,225348.6151
3014,601233.SH,桐昆股份,化纤,4.0,-3.42,12.98,2316107.0135
1184,002727.SZ,一心堂,医药商业,4.0,-3.42,22.88,668708.0697
2510,600466.SH,蓝光发展,区域地产,4.0,-3.41,6.21,1853131.0897
1224,002770.SZ,科迪乳业,乳制品,4.0,-3.41,3.45,201173.9063
3111,601928.SH,凤凰传媒,出版业,4.0,-3.41,8.3,2112267.0
72,000338.SZ,潍柴动力,汽车配件,4.0,-3.4,9.56,4057110.2006
702,002240.SZ,威华股份,家居用品,0.0,-3.39,9.06,444531.9578
542,002080.SZ,中材科技,化纤,1.0,-3.39,11.0,704000.0
3474,603766.SH,隆鑫通用,摩托车,4.0,-3.38,4.99,1015043.9189
1332,002886.SZ,沃特股份,塑料,0.0,-3.38,18.22,90387.6217
2854,600855.SH,航天长峰,专用机械,4.0,-3.38,13.95,460579.3729
269,000723.SZ,美锦能源,焦炭加工,4.0,-3.37,5.11,552514.3794
61,000150.SZ,宜华健康,医疗保健,3.0,-3.37,11.79,678758.9256
2470,600398.SH,海澜之家,服饰,4.0,-3.37,9.85,4425366.5551
1347,002902.SZ,铭普光磁,元器件,4.0,-3.37,23.96,173170.9
2835,600831.SH,广电网络,影视音像,0.0,-3.36,8.52,480049.6335
3177,603058.SH,永吉股份,广告包装,4.0,-3.36,11.24,256346.184
1640,300253.SZ,卫宁健康,软件服务,5.0,-3.36,12.89,1687076.5903
711,002249.SZ,大洋电机,电气设备,4.0,-3.36,4.48,1027541.8335
60,000100.SZ,TCL集团,家用电器,4.0,-3.36,3.23,4130452.9555
1129,002669.SZ,康达新材,化工原料,4.0,-3.36,13.22,302124.8789
22,000028.SZ,国药一致,医药商业,4.0,-3.35,44.18,1359614.5604
458,001696.SZ,宗申动力,摩托车,0.0,-3.34,5.8,516889.475
3391,603599.SH,广信股份,农药化肥,4.0,-3.34,14.19,659379.6926
1583,300196.SZ,长海股份,玻璃,4.0,-3.33,9.9,258709.3463
944,002483.SZ,润邦股份,工程机械,3.0,-3.33,4.38,293998.8039
916,002455.SZ,百川股份,化工原料,4.0,-3.32,5.7,198788.7158
2636,600612.SH,老凤祥,服饰,0.0,-3.32,41.3,1309662.7719
813,002352.SZ,顺丰控股,仓储物流,1.0,-3.31,36.27,4104489.4468
3586,603996.SH,中新科技,家用电器,4.0,-3.31,9.77,293246.55
2625,600600.SH,青岛啤酒,啤酒,4.0,-3.31,38.28,2663957.3259
250,000701.SZ,厦门信达,综合类,4.0,-3.31,6.85,278529.9434
689,002227.SZ,奥特迅,电气设备,4.0,-3.3,13.49,296648.4563
1821,300436.SZ,广生堂,化学制药,5.0,-3.3,26.1,293342.859
958,002497.SZ,雅化集团,化工原料,4.0,-3.3,7.89,642915.6819
80,000409.SZ,*ST地矿,综合类,4.0,-3.3,4.95,200787.4658
3384,603587.SH,地素时尚,服饰,4.0,-3.29,24.41,148901.0
2868,600869.SH,智慧能源,电气设备,4.0,-3.27,5.31,1178476.3081
1995,300616.SZ,尚品宅配,家居用品,1.0,-3.26,77.41,527785.7924
564,002102.SZ,ST冠福,化学制药,4.0,-3.26,1.91,380382.5713
46,000061.SZ,农产品,农业综合,4.0,-3.26,5.84,989882.9632
1240,002787.SZ,华源控股,广告包装,5.0,-3.26,7.81,121240.0251
2386,600300.SH,维维股份,软饮料,5.0,-3.25,3.23,540056.0
695,002233.SZ,塔牌集团,水泥,4.0,-3.25,11.81,1372522.5102
2890,600892.SH,大晟文化,影视音像,4.0,-3.24,6.09,328597.0923
3508,603833.SH,欧派家居,家居用品,4.0,-3.24,94.0,865816.5442
3557,603929.SH,亚翔集成,装修装饰,4.0,-3.24,16.84,162607.04
1032,002572.SZ,索菲亚,家居用品,4.0,-3.24,18.56,1184305.8698
2736,600724.SH,宁波富达,区域地产,4.0,-3.23,3.93,567862.467
1041,002581.SZ,未名医药,生物制药,4.0,-3.23,7.41,296985.1944
2568,600535.SH,天士力,中成药,4.0,-3.23,20.76,3140295.0914
2407,600323.SH,瀚蓝环境,水务,0.0,-3.23,15.7,1203034.5083
1976,300596.SZ,利安隆,化工原料,4.0,-3.22,30.99,379563.8775
1266,002816.SZ,和科达,专用机械,4.0,-3.22,18.7,107076.3047
1194,002737.SZ,葵花药业,中成药,4.0,-3.21,16.17,835631.2323
2197,600082.SH,海泰发展,园区开发,4.0,-3.2,4.84,306784.4658
827,002366.SZ,台海核电,专用机械,4.0,-3.2,14.25,696925.34
2499,600448.SH,华纺股份,纺织,4.0,-3.2,6.05,311391.9476
2240,600129.SH,太极集团,中成药,4.0,-3.19,10.7,581963.4449
473,002011.SZ,盾安环境,工程机械,4.0,-3.18,5.61,471854.2726
2458,600385.SH,山东金泰,黄金,4.0,-3.18,9.93,141774.3973
3116,601952.SH,苏垦农发,种植业,4.0,-3.17,7.45,304931.1626
1066,002606.SZ,大连电瓷,电气设备,4.0,-3.17,6.9,278668.5295
2358,600267.SH,海正药业,化学制药,4.0,-3.17,10.6,1023463.7525
525,002063.SZ,远光软件,软件服务,5.0,-3.16,8.02,610675.7935
173,000595.SZ,宝塔实业,机械基件,4.0,-3.15,3.54,267018.0051
1364,002921.SZ,联诚精密,汽车配件,4.0,-3.14,24.09,123340.8
1979,300599.SZ,雄塑科技,塑料,4.0,-3.14,11.57,104832.299
444,000981.SZ,银亿股份,汽车配件,5.0,-3.14,3.6,926753.616
1038,002578.SZ,闽发铝业,铝,4.0,-3.14,3.49,196636.372
1387,002947.SZ,恒铭达,元器件,5.0,-3.14,52.36,159059.2237
3346,603486.SH,科沃斯,家用电器,4.0,-3.14,56.2,225362.0
2359,600268.SH,国电南自,电气设备,5.0,-3.13,5.05,320799.4492
945,002484.SZ,江海股份,元器件,4.0,-3.12,7.08,540662.1673
2874,600875.SH,东方电气,电气设备,4.0,-3.12,9.86,1968943.7628
584,002122.SZ,*ST天马,机械基件,4.0,-3.12,2.02,239218.6313
3325,603377.SH,东方时尚,汽车服务,1.0,-3.12,14.34,843192.0
1616,300229.SZ,拓尔思,软件服务,5.0,-3.12,10.3,479500.6658
3211,603121.SH,华培动力,汽车配件,5.0,-3.11,32.19,144855.0
3202,603105.SH,芯能科技,电气设备,4.0,-3.11,16.76,147488.0
1672,300285.SZ,国瓷材料,陶瓷,4.0,-3.09,19.65,803081.2184
1381,002940.SZ,昂利康,化学制药,4.0,-3.09,42.51,95647.5
2953,601009.SH,南京银行,银行,4.0,-3.08,7.44,6310762.6955
92,000423.SZ,东阿阿胶,中成药,4.0,-3.08,45.74,2990789.0897
91,000422.SZ,*ST宜化,农药化肥,4.0,-3.08,3.67,329497.3651
1718,300331.SZ,苏大维格,元器件,4.0,-3.07,14.5,192965.4577
1941,300558.SZ,贝达药业,化学制药,4.0,-3.05,41.18,698834.2855
673,002211.SZ,宏达新材,橡胶,4.0,-3.05,5.44,235266.8238
154,000566.SZ,海南海药,化学制药,4.0,-3.05,6.8,818377.5935
1250,002798.SZ,帝欧家居,家居用品,4.0,-3.04,17.52,275679.3672
71,000333.SZ,美的集团,家用电器,4.0,-3.03,47.78,30738128.2584
989,002529.SZ,海源复材,专用机械,4.0,-3.03,8.34,166800.0
1121,002661.SZ,克明面业,食品,4.0,-3.03,13.9,455023.5084
396,000918.SZ,嘉凯城,全国地产,4.0,-3.03,7.46,1345926.859
1012,002552.SZ,*ST宝鼎,机械基件,4.0,-3.03,7.36,147309.6228
2210,600097.SH,开创国际,渔业,4.0,-3.03,11.93,269943.7284
356,000860.SZ,顺鑫农业,白酒,4.0,-3.02,42.24,2410172.1262
2587,600559.SH,老白干酒,白酒,4.0,-3.01,15.52,951817.1436
1759,300374.SZ,恒通科技,其他建材,4.0,-3.01,10.49,172649.6356
384,000902.SZ,新洋丰,农药化肥,1.0,-3.0,9.48,1111903.275
3091,601860.SH,紫金银行,银行,5.0,-3.0,8.76,320693.8668
2032,300654.SZ,世纪天鸿,出版业,4.0,-2.99,21.0,130386.375
1177,002719.SZ,麦趣尔,乳制品,4.0,-2.99,12.17,171415.4552
1028,002568.SZ,百润股份,红黄药酒,1.0,-2.99,13.01,484957.3332
3267,603259.SH,药明康德,化学制药,5.0,-2.98,89.88,936536.6213
680,002218.SZ,拓日新能,半导体,4.0,-2.98,3.66,444952.5424
2394,600309.SH,万华化学,化工原料,4.0,-2.98,40.87,5818892.4885
2575,600545.SH,卓郎智能,纺织机械,4.0,-2.98,7.81,527788.6926
47,000062.SZ,深圳华强,批发业,5.0,-2.98,20.2,1425761.0642
31,000038.SZ,深大通,广告包装,4.0,-2.98,13.79,247980.9848
718,002256.SZ,兆新股份,染料涂料,4.0,-2.98,3.44,428974.6464
152,000564.SZ,供销大集,百货,4.0,-2.98,3.43,647837.0874
1930,300547.SZ,川环科技,橡胶,5.0,-2.97,24.75,154885.9802
2884,600886.SH,国投电力,水力发电,0.0,-2.97,8.08,5483106.8644
1537,300149.SZ,量子生物,食品,4.0,-2.97,16.53,669706.138
3541,603899.SH,晨光文具,文教休闲,1.0,-2.94,30.65,2819800.0
1909,300525.SZ,博思软件,软件服务,5.0,-2.94,31.28,245338.765
999,002539.SZ,云图控股,农药化肥,4.0,-2.94,5.29,320335.7717
205,000633.SZ,合金投资,综合类,5.0,-2.93,5.67,218355.3135
163,000582.SZ,北部湾港,港口,4.0,-2.93,8.1,213171.9071
2943,600998.SH,九州通,医药商业,4.0,-2.93,15.44,2563101.2397
1774,300389.SZ,艾比森,半导体,4.0,-2.93,17.12,281084.5385
41,000055.SZ,方大集团,其他建材,5.0,-2.93,6.26,424605.7239
34,000042.SZ,中洲控股,全国地产,4.0,-2.92,12.58,832861.2135
3138,603006.SH,联明股份,汽车配件,1.0,-2.91,12.36,123548.3179
3253,603218.SH,日月股份,工程机械,4.0,-2.91,20.2,200846.681
2364,600275.SH,ST昌鱼,农业综合,4.0,-2.9,3.02,153668.8459
3436,603680.SH,今创集团,运输设备,4.0,-2.9,16.46,303584.7209
3529,603882.SH,金域医学,医疗保健,4.0,-2.9,26.12,730418.0292
522,002060.SZ,粤水电,建筑施工,4.0,-2.89,3.38,406181.9873
3247,603198.SH,迎驾贡酒,白酒,4.0,-2.89,16.25,1300000.0
2925,600977.SH,中国电影,影视音像,5.0,-2.89,15.75,889875.0
1581,300194.SZ,福安药业,化学制药,4.0,-2.89,3.6,215294.2985
1770,300385.SZ,雪浪环境,环境保护,4.0,-2.88,15.67,90761.3279
2298,600197.SH,伊力特,白酒,4.0,-2.88,16.54,729414.0
2269,600165.SH,新日恒力,钢加工,4.0,-2.87,5.21,356824.4468
457,000999.SZ,华润三九,中成药,4.0,-2.87,25.14,2459685.8043
1980,300600.SZ,瑞特股份,电气设备,4.0,-2.87,24.2,159816.8
1831,300446.SZ,乐凯新材,化工原料,4.0,-2.87,19.35,229087.3725
3237,603181.SH,皇马科技,化工原料,4.0,-2.87,19.45,192555.0
2466,600393.SH,粤泰股份,全国地产,4.0,-2.86,2.97,293497.0489
1517,300129.SZ,泰胜风能,电气设备,5.0,-2.86,3.93,210471.5037
1077,002617.SZ,露笑科技,电气设备,4.0,-2.86,4.25,444811.1906
1620,300233.SZ,金城医药,化学制药,4.0,-2.85,15.44,548178.2042
2861,600862.SH,中航高科,航空,4.0,-2.85,8.04,1120011.482
2503,600456.SH,宝钛股份,小金属,4.0,-2.85,19.91,856659.0087
2889,600891.SH,秋林集团,百货,3.0,-2.85,5.76,221323.4214
888,002427.SZ,*ST尤夫,化纤,2.0,-2.84,13.99,538132.3786
3342,603456.SH,九洲药业,化学制药,4.0,-2.83,7.88,631151.4139
3563,603955.SH,大千生态,环境保护,5.0,-2.82,16.25,115895.3461
2558,600523.SH,贵航股份,汽车配件,4.0,-2.82,10.41,420610.4494
14,000018.SZ,神州长城,装修装饰,4.0,-2.82,2.75,273785.7961
3540,603898.SH,好莱客,家居用品,4.0,-2.81,18.25,565021.252
2213,600100.SH,同方股份,电脑设备,5.0,-2.81,10.37,3073563.2122
1123,002663.SZ,普邦股份,建筑施工,5.0,-2.81,3.29,411200.9494
885,002424.SZ,贵州百灵,中成药,4.0,-2.8,10.11,736380.5414
201,000629.SZ,攀钢钒钛,小金属,4.0,-2.8,3.68,1754307.1612
1083,002623.SZ,亚玛顿,玻璃,4.0,-2.8,17.59,280690.0064
87,000418.SZ,小天鹅A,家用电器,4.0,-2.8,55.35,2431880.5536
2308,600209.SH,*ST罗顿,综合类,4.0,-2.8,3.94,172970.4006
311,000792.SZ,盐湖股份,化工原料,4.0,-2.79,7.25,1993677.4964
2330,600233.SH,圆通速递,仓储物流,4.0,-2.79,12.96,1015244.766
2040,300662.SZ,科锐国际,综合类,4.0,-2.79,32.12,291032.0127
654,002192.SZ,融捷股份,专用机械,5.0,-2.79,28.41,673293.5447
940,002479.SZ,富春环保,火力发电,4.0,-2.79,5.19,412683.3425
2918,600967.SH,内蒙一机,运输设备,4.0,-2.79,11.58,1112256.9121
1346,002901.SZ,大博医疗,医疗保健,4.0,-2.78,33.53,134442.5586
850,002389.SZ,航天彩虹,元器件,4.0,-2.78,14.38,972924.5996
3396,603605.SH,珀莱雅,日用化工,4.0,-2.77,50.6,314184.508
1172,002714.SZ,牧原股份,农业综合,0.0,-2.77,44.79,5336933.468
3426,603663.SH,三祥新材,矿物制品,5.0,-2.77,19.31,94748.1839
2190,600075.SH,新疆天业,化工原料,4.0,-2.77,5.24,436177.4313
1653,300266.SZ,兴源环境,环境保护,4.0,-2.77,3.99,583338.0203
767,002306.SZ,*ST云网,酒店餐饮,4.0,-2.75,3.86,306506.5837
1676,300289.SZ,利德曼,生物制药,4.0,-2.75,7.37,307542.0372
2528,600489.SH,中金黄金,黄金,4.0,-2.75,8.69,2999038.2172
782,002321.SZ,华英农业,农业综合,3.0,-2.75,7.05,374390.0131
1132,002672.SZ,东江环保,环境保护,5.0,-2.74,12.05,791084.563
278,000735.SZ,罗牛山,农业综合,4.0,-2.74,12.99,1376425.4856
1638,300251.SZ,光线传媒,影视音像,5.0,-2.74,8.84,2432821.8126
995,002535.SZ,林州重机,工程机械,0.0,-2.73,3.92,231466.5238
2342,600247.SH,*ST成城,商贸代理,4.0,-2.73,5.84,196481.8944
1115,002655.SZ,共达电声,元器件,4.0,-2.72,7.3,262800.0
354,000858.SZ,五粮液,白酒,4.0,-2.72,71.5,27139762.0637
2336,600239.SH,云南城投,区域地产,4.0,-2.72,3.64,584470.0349
3503,603823.SH,百合花,染料涂料,5.0,-2.71,17.34,121975.0793
496,002034.SZ,旺能环境,环境保护,5.0,-2.71,16.8,366309.1219
2125,300752.SZ,隆利科技,元器件,4.0,-2.71,70.55,128156.1915
3357,603516.SH,淳中科技,通信设备,4.0,-2.71,24.95,220250.0671
667,002205.SZ,国统股份,其他建材,4.0,-2.7,14.98,173995.723
1029,002569.SZ,步森股份,服饰,0.0,-2.7,11.44,159892.9332
377,000893.SZ,*ST东凌,食品,0.0,-2.7,4.68,187547.2326
1540,300152.SZ,科融环境,环境保护,4.0,-2.7,2.86,203839.0712
3161,603031.SH,安德利,百货,4.0,-2.7,12.58,70274.3457
3222,603156.SH,养元饮品,软饮料,0.0,-2.7,45.86,2094640.1873
2504,600458.SH,时代新材,塑料,4.0,-2.7,8.69,697631.5941
1425,300036.SZ,超图软件,软件服务,4.0,-2.7,16.98,564245.7056
1067,002607.SZ,中公教育,汽车服务,5.0,-2.69,12.2,1000809.8712
2415,600332.SH,白云山,中成药,4.0,-2.68,37.63,4030847.5178
969,002508.SZ,老板电器,家用电器,4.0,-2.68,24.85,2323228.4408
2924,600976.SH,健民集团,中成药,4.0,-2.68,16.76,256928.4536
279,000736.SZ,中交地产,全国地产,4.0,-2.68,9.1,405669.6526
678,002216.SZ,三全食品,食品,4.0,-2.68,7.55,432441.39
1621,300234.SZ,开尔新材,陶瓷,4.0,-2.68,6.56,99665.5959
1833,300448.SZ,浩云科技,软件服务,5.0,-2.68,11.47,278385.6401
422,000955.SZ,欣龙控股,纺织,5.0,-2.67,4.59,247121.5838
3588,603998.SH,方盛制药,中成药,4.0,-2.67,6.04,256818.8189
3283,603303.SH,得邦照明,家用电器,5.0,-2.67,13.18,134436.0
829,002368.SZ,太极股份,软件服务,5.0,-2.67,27.8,1113282.9478
706,002244.SZ,滨江集团,区域地产,4.0,-2.67,4.53,1224415.4622
198,000626.SZ,远大控股,商贸代理,5.0,-2.67,8.52,344714.94
1961,300580.SZ,贝斯特,汽车配件,4.0,-2.65,16.49,109009.4536
504,002042.SZ,华孚时尚,纺织,5.0,-2.65,6.49,984997.0707
2077,300699.SZ,光威复材,化工原料,4.0,-2.65,45.32,1041304.887
3399,603608.SH,天创时尚,服饰,5.0,-2.65,10.61,136403.5393
1398,300009.SZ,安科生物,生物制药,5.0,-2.64,15.25,1039600.5337
341,000830.SZ,鲁西化工,农药化肥,4.0,-2.64,13.2,1932450.7316
252,000703.SZ,恒逸石化,化纤,4.0,-2.64,13.9,3160297.8923
3164,603035.SH,常熟汽饰,汽车配件,4.0,-2.63,13.34,229734.0496
2279,600176.SH,中国巨石,玻璃,4.0,-2.63,10.96,3838528.3065
120,000526.SZ,紫光学大,文教休闲,0.0,-2.62,22.37,215188.4544
1228,002774.SZ,快意电梯,运输设备,4.0,-2.61,10.07,84269.1838
2039,300661.SZ,圣邦股份,元器件,4.0,-2.6,87.6,372658.4767
3049,601598.SH,中国外运,仓储物流,4.0,-2.6,5.05,682576.8017
1,000002.SZ,万科A,全国地产,4.0,-2.6,27.99,27192760.9504
534,002072.SZ,凯瑞德,互联网,4.0,-2.59,6.59,111465.0064
1211,002756.SZ,永兴特钢,特种钢,4.0,-2.59,15.65,289440.6293
17,000021.SZ,深科技,电脑设备,5.0,-2.59,7.36,1081424.7191
528,002066.SZ,瑞泰科技,其他建材,4.0,-2.58,8.75,202125.0
1333,002887.SZ,绿茵生态,环境保护,4.0,-2.58,20.43,109011.2112
3140,603008.SH,喜临门,家居用品,4.0,-2.57,10.17,324992.52
1085,002625.SZ,光启技术,汽车配件,4.0,-2.57,11.89,507728.2924
512,002050.SZ,三花智控,机械基件,4.0,-2.57,14.74,2742747.8805
3054,601607.SH,上海医药,医药商业,4.0,-2.56,18.42,3542046.3032
2341,600246.SH,万通地产,区域地产,5.0,-2.56,4.0,486720.0
1437,300048.SZ,合康新能,电气设备,4.0,-2.56,2.85,286964.9405
3063,601636.SH,旗滨集团,玻璃,4.0,-2.55,4.47,1166233.7928
646,002184.SZ,海得控制,软件服务,4.0,-2.55,10.75,146057.2723
1100,002640.SZ,跨境通,服饰,5.0,-2.55,11.8,1203458.0613
3492,603806.SH,福斯特,塑料,1.0,-2.54,33.32,1741303.2
3310,603345.SH,安井食品,食品,3.0,-2.54,34.6,425058.924
881,002420.SZ,毅昌股份,塑料,4.0,-2.54,3.68,144152.0187
712,002250.SZ,联化科技,化工原料,1.0,-2.54,10.46,929716.704
2475,600405.SH,动力源,电气设备,4.0,-2.54,5.25,290469.6102
1663,300276.SZ,三丰智能,专用机械,5.0,-2.54,12.33,261638.6926
2313,600215.SH,长春经开,园区开发,4.0,-2.53,7.85,365050.8108
846,002385.SZ,大北农,饲料,4.0,-2.53,3.93,1051438.5741
1356,002912.SZ,中新赛克,软件服务,4.0,-2.52,100.03,518355.46
210,000639.SZ,西王食品,食品,4.0,-2.52,8.53,657680.118
3241,603187.SH,海容冷链,机械基件,4.0,-2.51,47.61,95220.0
1655,300268.SZ,佳沃股份,农业综合,5.0,-2.51,14.31,140811.9469
1281,002831.SZ,裕同科技,广告包装,1.0,-2.51,50.56,604046.8877
3361,603520.SH,司太立,化学制药,5.0,-2.5,28.6,184899.0
1348,002903.SZ,宇环数控,机床制造,4.0,-2.5,18.39,121374.0
2611,600585.SH,海螺水泥,水泥,4.0,-2.5,35.45,14178945.6426
175,000597.SZ,东北制药,化学制药,4.0,-2.5,12.08,571841.013
3125,601989.SH,中国重工,船舶,4.0,-2.5,5.21,9566427.4994
394,000915.SZ,山大华特,化学制药,0.0,-2.49,18.65,435351.5323
1232,002778.SZ,高科石化,石油加工,4.0,-2.49,20.42,181961.599
2991,601162.SH,天风证券,证券,5.0,-2.49,9.26,479668.0
1907,300522.SZ,世名科技,染料涂料,4.0,-2.49,18.29,93906.6689
2741,600729.SH,重庆百货,百货,4.0,-2.48,30.9,1255857.7769
1685,300298.SZ,三诺生物,医疗保健,5.0,-2.48,12.65,513641.7183
1299,002851.SZ,麦格米特,电气设备,4.0,-2.47,26.36,334129.0295
959,002498.SZ,汉缆股份,电气设备,4.0,-2.47,2.9,964506.871
2042,300664.SZ,鹏鹞环保,环境保护,4.0,-2.46,11.2,375795.728
772,002311.SZ,海大集团,饲料,0.0,-2.46,26.44,4083966.7399
3007,601218.SH,吉鑫科技,机械基件,4.0,-2.45,2.93,290585.68
1313,002866.SZ,传艺科技,电脑设备,4.0,-2.45,12.14,97879.2235
3147,603016.SH,新宏泰,电气设备,4.0,-2.45,19.61,138172.06
871,002410.SZ,广联达,软件服务,5.0,-2.44,26.63,2360517.1133
3129,601996.SH,丰林集团,林业,5.0,-2.44,3.39,320349.576
1563,300175.SZ,朗源股份,食品,4.0,-2.44,4.67,215572.0008
523,002061.SZ,浙江交科,化工原料,4.0,-2.43,9.05,523758.0321
218,000661.SZ,长春高新,生物制药,1.0,-2.43,226.05,3841788.6726
78,000407.SZ,胜利股份,供气供热,4.0,-2.42,4.19,312419.8512
3186,603078.SH,江化微,化工原料,4.0,-2.42,31.3,149854.5405
3158,603028.SH,赛福天,钢加工,4.0,-2.42,8.59,99273.4815
3042,601558.SH,ST锐电,电气设备,4.0,-2.42,1.32,753350.3999
3022,601326.SH,秦港股份,港口,4.0,-2.41,3.5,578635.6786
3456,603713.SH,密尔克卫,仓储物流,4.0,-2.41,36.43,138871.16
2686,600671.SH,天目药业,中成药,4.0,-2.41,18.1,220314.1647
3250,603203.SH,快克股份,专用机械,4.0,-2.41,24.73,133330.7687
3329,603385.SH,惠达卫浴,家居用品,4.0,-2.4,10.06,265309.2886
1689,300302.SZ,同有科技,软件服务,4.0,-2.4,8.9,219515.7463
3418,603650.SH,彤程新材,化工原料,4.0,-2.4,22.16,130300.8
2588,600560.SH,金自天正,电气设备,4.0,-2.39,9.64,215594.262
3206,603111.SH,康尼机电,运输设备,4.0,-2.39,4.85,358115.8763
3493,603808.SH,歌力思,服饰,4.0,-2.39,17.35,572294.8943
582,002120.SZ,韵达股份,仓储物流,4.0,-2.38,35.89,1121098.8227
3103,601890.SH,亚星锚链,船舶,4.0,-2.38,4.83,463390.2
