code,name,p_change_01,p_change_02,past_average_turnover,normalizing_std,next_day_to_ma5,close_to_ma5,stop_mark
000883,湖北能源,0.926,-6.555,0.187,0.005,4.322,★,
600552,凯盛科技,1.634,-6.552,0.79,0.014,6.772,★,
600979,广安爱众,0.643,-6.539,0.307,0.005,4.755,★,
002207,*ST准油,3.317,-6.536,0.827,0.014,7.768,★,
600510,黑牡丹,1.564,-6.509,0.173,0.008,6.408,★,
000750,国海证券,0.922,-6.496,0.313,0.007,4.35,★,
601106,*ST一重,4.071,-6.488,0.193,0.018,3.57,★,
000563,陕国投Ａ,10.761,-6.464,1.503,0.042,4.01,,
002418,康盛股份,1.282,-6.419,3.067,0.016,8.922,,
000597,东北制药,3.156,-6.397,1.093,0.014,10.11,★,
002598,山东章鼓,2.869,-6.385,0.707,0.01,8.525,★,
000042,中洲控股,2.314,-6.375,0.177,0.013,14.855,★,
600606,绿地控股,0.14,-6.362,2.24,0.01,7.272,★,
600159,大龙地产,0.307,-6.35,0.313,0.004,3.388,★,
600803,新奥股份,4.125,-6.318,0.84,0.014,11.698,,
300374,恒通科技,2.686,-6.284,5.137,0.031,13.762,★,
000668,荣丰控股,2.43,-6.269,0.54,0.012,12.745,,
000553,沙隆达Ａ,7.734,-6.229,1.947,0.03,14.322,,
002571,德力股份,0.417,-6.225,5.973,0.038,7.798,,
600829,人民同泰,5.128,-6.222,0.4,0.012,10.918,,
000037,深南电A,4.758,-6.214,1.57,0.04,7.028,,
000731,四川美丰,0.537,-6.205,0.9,0.009,7.365,,
002628,成都路桥,2.093,-6.204,0.477,0.004,6.27,★,
600732,ST新梅,3.222,-6.184,0.76,0.02,6.398,★,
000833,贵糖股份,0.992,-6.177,0.67,0.002,6.118,★,
002781,奇信股份,0.394,-6.172,0.987,0.011,20.478,★,
600653,申华控股,1.765,-6.164,1.187,0.015,2.35,,
600370,三房巷,0.328,-6.16,0.477,0.005,3.052,★,
600200,江苏吴中,6.76,-6.156,1.203,0.019,10.575,,
600177,雅戈尔,5.455,-6.146,0.707,0.032,8.853,★,
601375,中原证券,0.323,-6.135,0.95,0.008,6.235,★,
600149,*ST坊展,3.406,-6.12,1.473,0.019,8.468,★,
600582,天地科技,0.683,-6.113,0.21,0.008,4.375,,
002142,宁波银行,2.26,-6.106,0.487,0.022,18.975,★,
601169,北京银行,1.919,-6.074,0.123,0.009,6.92,★,
002763,汇洁股份,3.019,-6.066,2.227,0.014,12.335,,
600747,*ST大控,3.517,-6.063,1.313,0.019,2.055,★,
601186,中国铁建,1.214,-6.053,0.147,0.011,9.978,★,
600016,民生银行,1.898,-6.031,0.183,0.01,8.02,★,
600185,格力地产,1.328,-6.031,0.517,0.011,5.415,,
300180,华峰超纤,0.555,-6.026,0.593,0.007,22.655,★,
000591,太阳能,13.405,-6.019,2.303,0.053,5.375,,
600818,中路股份,1.303,-6.003,1.007,0.019,17.008,★,
600036,招商银行,4.025,-5.985,0.237,0.025,29.9,★,
000552,靖远煤电,0.562,-5.963,0.523,0.008,3.478,★,
600881,亚泰集团,2.372,-5.947,0.457,0.014,4.627,,
002202,金风科技,0.761,-5.939,0.687,0.015,17.39,,
601717,郑煤机,11.305,-5.916,1.783,0.031,6.93,,
601099,太平洋,1.766,-5.902,0.733,0.007,2.868,★,
002008,大族激光,1.105,-5.9,0.863,0.017,54.42,,
002425,凯撒文化,1.061,-5.891,0.623,0.01,7.525,★,
300408,三环集团,5.736,-5.884,0.563,0.019,23.87,,
000058,深 赛 格,3.13,-5.882,2.107,0.031,6.745,,
002299,圣农发展,0.149,-5.874,1.007,0.009,13.77,★,
600219,南山铝业,0.619,-5.872,0.773,0.012,3.21,★,
300580,贝斯特,2.625,-5.856,4.477,0.016,19.852,★,
002162,悦心健康,2.305,-5.853,0.563,0.015,4.412,★,
002732,燕塘乳业,3.994,-5.851,0.557,0.009,25.455,★,
601818,光大银行,1.98,-5.845,0.26,0.013,4.11,★,
600220,江苏阳光,1.551,-5.844,0.43,0.015,2.815,,
600926,杭州银行,3.247,-5.842,0.953,0.013,11.36,★,
002572,索菲亚,0.174,-5.84,1.0,0.011,33.232,,
000661,长春高新,10.575,-5.821,1.457,0.04,183.297,,
002195,二三四五,1.198,-5.804,1.733,0.021,5.752,,
300561,汇金科技,13.351,-5.795,8.167,0.064,42.49,,
000609,中迪投资,4.926,-5.79,1.21,0.017,9.17,,
300644,南京聚隆,4.228,-5.787,47.51,0.05,51.672,,
600015,华夏银行,1.14,-5.784,0.137,0.009,8.917,★,
600559,老白干酒,4.307,-5.765,0.723,0.004,24.94,★,
600691,阳煤化工,4.603,-5.756,1.233,0.014,3.412,★,
000524,岭南控股,4.273,-5.748,0.757,0.018,9.958,,
002150,通润装备,3.053,-5.742,1.713,0.032,8.468,★,
002475,立讯精密,0.291,-5.726,0.273,0.009,23.762,★,
601002,晋亿实业,1.376,-5.723,1.18,0.008,8.15,★,
600169,太原重工,0.669,-5.718,0.27,0.007,2.988,★,
600287,江苏舜天,2.266,-5.714,0.63,0.006,6.69,★,
300556,丝路视觉,2.01,-5.713,10.047,0.03,25.295,,
000803,*ST金宇,1.715,-5.709,0.473,0.023,20.29,★,
002468,申通快递,4.414,-5.704,0.58,0.017,24.358,,
002792,通宇通讯,2.586,-5.69,4.85,0.011,28.088,,
300258,精锻科技,0.193,-5.685,0.647,0.008,14.902,★,
002554,惠博普,1.247,-5.684,2.137,0.012,3.965,,
600493,凤竹纺织,2.211,-5.681,0.55,0.012,7.332,,
002003,伟星股份,0.267,-5.678,0.507,0.009,11.352,★,
000797,中国武夷,4.276,-5.677,0.467,0.024,8.802,,
600470,六国化工,3.846,-5.632,1.283,0.013,5.385,★,
300473,德尔股份,3.461,-5.628,1.927,0.015,40.915,★,
600346,恒力股份,0.475,-5.627,1.33,0.022,14.658,,
002206,海 利 得,5.56,-5.613,1.177,0.028,5.113,,
600037,歌华有线,0.155,-5.609,0.39,0.004,12.48,★,
002401,中远海科,3.005,-5.603,3.94,0.039,11.755,,
300385,雪浪环境,2.73,-5.575,1.143,0.011,22.353,,
000599,青岛双星,0.842,-5.559,0.687,0.006,6.005,★,
600195,中牧股份,4.965,-5.551,1.65,0.027,21.69,,
300505,川金诺,10.426,-5.542,9.593,0.035,28.835,,
002029,七 匹 狼,4.568,-5.519,1.007,0.015,9.06,★,
600983,惠而浦,0.158,-5.519,0.57,0.006,6.262,★,
002823,凯中精密,2.837,-5.499,2.817,0.019,14.605,,
000885,同力水泥,2.085,-5.476,1.433,0.011,15.195,★,
002181,粤 传 媒,0.695,-5.467,0.34,0.007,4.345,★,
002538,司尔特,1.381,-5.46,0.397,0.006,8.125,★,
000630,铜陵有色,0.38,-5.451,0.417,0.006,2.612,★,
002659,凯文教育,3.575,-5.42,0.46,0.016,12.652,,
600180,瑞茂通,0.495,-5.391,0.107,0.007,10.065,★,
600711,盛屯矿业,21.312,-5.388,8.383,0.081,9.81,,
002612,朗姿股份,3.72,-5.387,1.083,0.012,12.75,★,
600198,大唐电信,2.972,-5.385,2.417,0.039,7.762,,
600787,中储股份,0.118,-5.365,0.713,0.01,9.492,★,
300401,花园生物,3.637,-5.343,2.683,0.027,49.178,,
002111,威海广泰,3.353,-5.34,0.997,0.009,12.548,★,
002060,粤 水 电,0.887,-5.327,0.373,0.008,3.43,★,
600757,长江传媒,3.809,-5.312,2.037,0.033,6.788,★,
002006,精功科技,2.0,-5.273,1.117,0.016,6.575,★,
300127,银河磁体,1.376,-5.273,1.75,0.019,16.435,,
300329,海伦钢琴,2.344,-5.265,1.127,0.011,8.26,★,
002809,红墙股份,2.21,-5.243,2.927,0.011,27.372,,
600298,安琪酵母,7.431,-5.235,0.993,0.015,33.238,,
000756,新华制药,3.547,-5.226,2.377,0.018,12.73,,
002791,坚朗五金,0.427,-5.223,1.033,0.005,16.465,★,
601727,上海电气,0.694,-5.218,0.063,0.006,5.825,★,
002670,国盛金控,9.582,-5.205,1.833,0.041,16.253,,
600795,国电电力,1.043,-5.185,0.177,0.006,2.925,★,
002785,万里石,15.018,-5.159,10.353,0.066,11.982,,
300057,万顺股份,0.239,-5.157,0.573,0.009,8.433,★,
002853,皮阿诺,0.423,-5.151,6.65,0.025,27.713,,
600009,上海机场,0.02,-5.139,0.46,0.007,47.922,★,
600152,维科精华,2.955,-5.139,0.98,0.018,6.477,,
000548,湖南投资,1.468,-5.109,0.677,0.009,6.158,★,
600121,郑州煤电,1.102,-5.1,1.863,0.032,5.66,,
002352,顺丰控股,0.448,-5.089,0.12,0.003,48.952,★,
002117,东港股份,2.37,-5.089,1.717,0.024,16.132,,
600337,美克家居,1.31,-5.077,0.297,0.01,5.352,,
601566,九牧王,1.245,-5.075,0.22,0.003,14.69,★,
000978,桂林旅游,2.667,-5.056,1.21,0.007,7.688,★,
600694,大商股份,0.088,-5.042,0.307,0.006,34.6,★,
300690,双一科技,1.815,-5.018,6.5,0.021,52.935,★,
600612,老凤祥,1.423,-5.009,0.393,0.004,41.952,★,
002084,海鸥住工,7.05,-4.991,1.337,0.029,6.2,,
600162,香江控股,2.629,-4.99,0.613,0.008,3.105,★,
601211,国泰君安,1.394,-4.979,0.357,0.011,17.462,★,
600863,内蒙华电,0.38,-4.978,0.133,0.003,2.662,★,
300429,强力新材,6.191,-4.973,1.63,0.022,27.167,,
002519,银河电子,0.462,-4.925,0.48,0.009,6.648,★,
600111,北方稀土,4.321,-4.919,1.747,0.024,13.465,,
002657,中科金财,0.634,-4.912,2.87,0.014,20.235,,
300284,苏交科,2.767,-4.911,1.177,0.024,15.85,★,
002186,全 聚 德,1.362,-4.872,0.227,0.003,15.575,★,
300117,嘉寓股份,0.34,-4.857,0.73,0.011,5.778,,
000627,天茂集团,4.151,-4.831,1.317,0.022,7.737,,
002328,新朋股份,3.787,-4.83,2.663,0.021,6.55,★,
002399,海普瑞,0.535,-4.787,0.06,0.007,16.95,★,
600225,*ST松江,6.053,-4.784,0.27,0.022,4.335,★,
002093,国脉科技,6.587,-4.777,2.277,0.04,9.29,,
300196,长海股份,1.078,-4.776,0.417,0.007,11.242,★,
000753,漳州发展,0.3,-4.766,0.64,0.008,3.422,★,
002511,中顺洁柔,3.7,-4.764,0.7,0.011,14.935,,
600018,上港集团,2.227,-4.76,0.293,0.012,7.422,★,
600586,金晶科技,0.251,-4.758,0.43,0.006,4.005,★,
002325,洪涛股份,0.87,-4.753,0.74,0.006,4.63,★,
002381,双箭股份,1.173,-4.744,0.81,0.009,7.628,,
300052,中青宝,2.135,-4.741,3.493,0.018,13.97,,
002096,南岭民爆,0.004,-4.682,0.337,0.006,7.12,★,
601229,上海银行,1.661,-4.673,0.693,0.014,14.73,★,
002605,姚记扑克,2.657,-4.644,1.577,0.018,11.078,,
002149,西部材料,15.265,-4.642,6.183,0.056,9.657,,
000622,恒立实业,6.519,-4.636,1.35,0.027,4.525,,
300283,温州宏丰,2.631,-4.615,1.563,0.012,5.058,★,
600213,亚星客车,7.294,-4.585,7.62,0.038,10.312,,
600415,小商品城,0.952,-4.581,0.2,0.012,5.248,★,
600900,长江电力,1.692,-4.56,0.09,0.008,16.14,★,
300079,数码科技,11.378,-4.559,8.567,0.06,4.065,,
600496,精工钢构,3.154,-4.557,0.553,0.012,3.532,,
300400,劲拓股份,2.245,-4.553,1.527,0.01,14.652,★,
600246,万通地产,0.481,-4.55,0.17,0.005,4.17,★,
000967,盈峰环境,1.536,-4.539,0.397,0.006,7.875,★,
002004,华邦健康,1.088,-4.476,0.417,0.004,6.455,★,
000777,中核科技,6.965,-4.468,1.87,0.017,14.082,,
002211,宏达新材,4.852,-4.459,1.62,0.015,6.252,★,
002725,跃岭股份,1.175,-4.457,1.47,0.015,13.942,★,
000906,浙商中拓,2.473,-4.444,0.957,0.011,7.988,,
002318,久立特材,3.211,-4.411,1.163,0.015,6.703,★,
300388,国祯环保,1.417,-4.403,0.663,0.01,20.9,★,
300342,天银机电,1.008,-4.399,0.743,0.017,14.26,,
002762,金发拉比,0.902,-4.396,2.817,0.017,15.51,★,
002820,桂发祥,6.117,-4.394,2.067,0.017,24.61,★,
601107,四川成渝,0.777,-4.386,0.127,0.004,3.905,★,
002706,良信电器,0.956,-4.364,0.407,0.006,10.572,★,
600837,海通证券,0.08,-4.354,0.343,0.007,11.718,★,
600650,锦江投资,1.631,-4.347,0.973,0.018,13.592,★,
600519,贵州茅台,2.334,-4.344,0.233,0.008,701.35,,
300247,乐金健康,4.152,-4.336,3.49,0.018,5.408,,
601328,交通银行,1.952,-4.333,0.273,0.01,6.215,★,
600680,*ST上普,0.323,-4.308,0.477,0.007,6.493,★,
002126,银轮股份,0.672,-4.306,1.427,0.008,9.052,★,
000539,粤电力Ａ,1.346,-4.304,0.07,0.005,4.49,★,
000726,鲁 泰Ａ,0.095,-4.293,0.297,0.006,10.32,★,
600396,金山股份,0.003,-4.288,0.21,0.003,2.658,★,
002553,南方轴承,4.87,-4.288,1.2,0.017,8.052,,
002224,三 力 士,3.282,-4.283,1.54,0.016,7.657,,
000620,新华联,0.504,-4.272,0.25,0.004,6.05,★,
600250,南纺股份,2.36,-4.271,0.47,0.011,8.578,★,
600886,国投电力,2.147,-4.253,0.2,0.011,7.075,★,
002878,元隆雅图,10.132,-4.246,37.887,0.055,46.985,,
600779,水井坊,6.147,-4.244,0.98,0.01,45.438,★,
002081,金 螳 螂,2.891,-4.231,0.837,0.026,13.135,★,
600366,宁波韵升,0.234,-4.184,0.743,0.008,16.545,★,
002774,快意电梯,5.226,-4.183,4.96,0.015,9.282,,
002227,奥 特 迅,0.475,-4.179,0.49,0.004,16.712,★,
600648,外高桥,2.728,-4.175,0.437,0.017,18.302,★,
300658,延江股份,5.521,-4.17,5.977,0.008,27.56,★,
000502,绿景控股,1.9,-4.16,0.827,0.006,9.06,★,
002115,三维通信,0.226,-4.15,1.903,0.01,8.225,,
300693,盛弘股份,0.011,-4.129,14.313,0.027,33.105,,
601226,华电重工,0.215,-4.128,0.193,0.007,4.892,★,
300570,太辰光,2.168,-4.115,5.94,0.019,18.618,,
002536,西泵股份,3.78,-4.106,1.42,0.011,14.195,★,
600583,海油工程,4.409,-4.088,0.797,0.022,6.232,,
002187,广百股份,0.316,-4.062,0.377,0.004,9.702,★,
600530,交大昂立,6.218,-4.039,1.273,0.019,5.635,,
000802,北京文化,0.43,-4.033,0.957,0.009,11.698,★,
600770,综艺股份,0.858,-4.033,1.353,0.019,7.102,,
300287,飞利信,0.528,-4.006,2.633,0.021,9.35,★,
600823,世茂股份,1.413,-3.978,0.57,0.012,5.05,★,
600551,时代出版,2.755,-3.966,0.53,0.009,11.765,,
600725,ST云维,2.412,-3.964,0.21,0.004,2.978,★,
002284,亚太股份,2.2,-3.964,0.983,0.011,8.01,,
600266,北京城建,1.681,-3.962,0.633,0.012,11.342,,
002324,普利特,4.142,-3.933,0.987,0.017,23.918,★,
002319,乐通股份,0.457,-3.933,0.33,0.002,15.182,★,
002593,日上集团,1.03,-3.925,0.683,0.014,3.942,★,
600301,ST南化,0.636,-3.915,0.263,0.005,6.398,★,
002347,泰尔股份,2.147,-3.902,1.3,0.012,5.285,★,
600789,鲁抗医药,1.895,-3.869,4.707,0.01,10.595,,
000799,酒鬼酒,5.641,-3.863,2.387,0.007,24.37,★,
600628,新世界,0.107,-3.858,0.373,0.003,9.238,★,
601368,绿城水务,1.494,-3.85,0.523,0.01,8.05,★,
600146,商赢环球,6.694,-3.847,2.443,0.028,27.958,,
601616,广电电气,2.292,-3.836,0.39,0.01,3.55,★,
600705,中航资本,4.734,-3.833,0.557,0.017,5.448,,
601929,吉视传媒,1.453,-3.828,0.223,0.006,2.77,★,
002631,德尔未来,2.315,-3.801,0.62,0.012,9.17,,
600004,白云机场,5.039,-3.79,0.483,0.02,16.032,,
600398,海澜之家,1.486,-3.779,0.27,0.017,11.385,,
601500,通用股份,5.447,-3.77,2.973,0.02,8.74,,
600168,武汉控股,0.386,-3.764,0.26,0.007,7.663,★,
300019,硅宝科技,2.258,-3.758,2.33,0.018,9.762,,
002014,永新股份,2.578,-3.757,0.657,0.012,12.278,★,
600780,通宝能源,6.832,-3.739,0.623,0.022,4.325,,
600919,江苏银行,0.412,-3.735,0.52,0.008,7.302,★,
601258,庞大集团,1.301,-3.718,0.997,0.011,2.342,★,
300468,四方精创,4.234,-3.704,6.55,0.037,41.415,,
601668,中国建筑,0.225,-3.696,0.32,0.01,8.605,★,
002469,三维工程,2.181,-3.695,0.727,0.018,5.535,★,
600182,S佳通,0.94,-3.692,0.993,0.011,25.68,★,
600713,南京医药,0.727,-3.685,0.607,0.004,5.575,★,
600831,广电网络,4.256,-3.681,1.023,0.026,7.925,,
000546,金圆股份,0.79,-3.674,0.683,0.019,15.472,,
300395,菲利华,3.757,-3.668,1.013,0.021,14.878,★,
002203,海亮股份,0.576,-3.656,0.413,0.005,8.66,★,
600058,五矿发展,3.065,-3.637,1.117,0.02,11.35,,
300660,江苏雷利,6.56,-3.636,8.123,0.037,61.462,,
600392,盛和资源,2.076,-3.621,4.25,0.023,17.672,,
002209,达 意 隆,2.858,-3.599,1.087,0.01,9.258,,
600790,轻纺城,1.974,-3.588,0.5,0.008,5.692,★,
000009,中国宝安,1.129,-3.57,0.883,0.006,6.28,★,
600202,哈空调,0.362,-3.565,1.82,0.027,7.95,,
600319,亚星化学,1.591,-3.533,0.713,0.009,7.668,★,
002796,世嘉科技,2.609,-3.532,2.803,0.011,25.27,,
002140,东华科技,0.111,-3.53,0.497,0.008,8.69,★,
300560,中富通,2.79,-3.527,10.503,0.02,33.15,,
600210,紫江企业,1.298,-3.514,0.607,0.008,4.652,★,
601888,中国国旅,0.848,-3.514,0.493,0.011,53.712,,
600688,上海石化,2.072,-3.487,0.247,0.011,5.877,★,
000848,承德露露,2.622,-3.484,0.54,0.007,9.332,★,
002177,御银股份,0.795,-3.459,3.263,0.016,5.07,★,
300678,中科信息,1.114,-3.448,18.843,0.027,61.462,,
000159,国际实业,1.097,-3.407,0.913,0.011,4.528,,
002728,特一药业,3.999,-3.386,3.307,0.021,18.987,,
600615,丰华股份,0.097,-3.381,0.567,0.005,11.275,★,
300375,鹏翎股份,3.417,-3.365,1.773,0.015,15.062,,
002913,奥士康,3.056,-3.349,13.843,0.015,43.6,,
600033,福建高速,0.285,-3.347,0.127,0.004,3.452,★,
002032,苏 泊 尔,4.753,-3.329,0.34,0.017,45.162,★,
300338,开元股份,0.798,-3.326,0.817,0.005,18.992,★,
600299,安迪苏,1.32,-3.326,0.273,0.003,13.093,★,
600891,秋林集团,7.228,-3.325,2.01,0.026,6.528,,
000785,武汉中商,6.932,-3.287,1.983,0.021,9.728,,
300096,易联众,2.345,-3.253,2.043,0.012,11.982,,
600419,天润乳业,3.534,-3.246,0.83,0.017,43.433,,
002750,龙津药业,5.606,-3.228,1.353,0.038,8.72,,
600664,哈药股份,2.534,-3.21,0.56,0.003,5.268,★,
300621,维业股份,16.395,-3.183,17.353,0.077,21.352,,
600781,辅仁药业,3.959,-3.168,1.097,0.007,19.182,★,
600783,鲁信创投,0.63,-3.149,0.707,0.006,12.702,★,
601208,东材科技,0.73,-3.135,0.947,0.012,5.668,,
002827,高争民爆,10.801,-3.133,5.61,0.024,18.025,,
002419,天虹股份,0.657,-3.128,0.66,0.011,19.62,★,
002833,弘亚数控,2.111,-3.117,0.827,0.012,55.255,,
600248,延长化建,0.576,-3.111,0.33,0.006,5.235,★,
600229,城市传媒,0.958,-3.083,0.7,0.008,8.318,★,
002818,富森美,0.716,-3.06,3.713,0.022,27.485,,
600208,新湖中宝,4.309,-3.052,0.427,0.017,4.502,,
002217,合力泰,7.526,-3.039,1.597,0.029,10.593,,
601800,中国交建,0.611,-3.032,0.097,0.008,13.28,★,
300155,安居宝,0.35,-3.024,2.103,0.013,5.895,,
300391,康跃科技,0.829,-3.002,3.047,0.01,13.28,★,
000892,欢瑞世纪,4.631,-2.998,0.867,0.017,7.93,,
002581,未名医药,2.419,-2.995,1.28,0.012,16.242,,
600356,恒丰纸业,2.557,-2.994,0.643,0.01,8.005,★,
000715,中兴商业,1.296,-2.986,0.377,0.002,8.565,★,
601218,吉鑫科技,2.516,-2.984,0.483,0.014,3.21,,
000780,*ST平能,1.217,-2.944,0.97,0.019,5.09,,
002559,亚威股份,0.966,-2.938,0.55,0.014,8.242,,
300428,四通新材,4.821,-2.912,2.843,0.021,18.11,★,
300499,高澜股份,2.004,-2.906,1.797,0.016,17.442,,
600573,惠泉啤酒,1.957,-2.901,0.803,0.01,7.788,★,
300305,裕兴股份,1.289,-2.898,2.723,0.014,7.172,★,
300308,中际旭创,4.42,-2.851,0.687,0.006,77.825,★,
600017,日照港,2.427,-2.823,0.467,0.008,3.752,,
000908,景峰医药,7.378,-2.797,2.727,0.021,6.075,,
600963,岳阳林纸,7.009,-2.771,2.507,0.033,6.26,,
002905,金逸影视,4.202,-2.768,12.533,0.019,39.562,★,
600238,海南椰岛,4.772,-2.767,4.423,0.032,7.635,,
300321,同大股份,1.31,-2.758,2.923,0.014,17.832,★,
300261,雅本化学,1.011,-2.726,0.343,0.01,7.858,,
601010,文峰股份,4.188,-2.724,0.487,0.017,3.655,,
000691,亚太实业,0.987,-2.72,1.073,0.01,6.138,★,
300282,汇冠股份,2.057,-2.683,0.407,0.01,17.708,★,
600639,浦东金桥,0.595,-2.643,0.293,0.011,15.198,★,
600071,凤凰光学,1.953,-2.641,0.27,0.01,17.31,★,
300695,兆丰股份,2.734,-2.629,5.807,0.022,80.337,★,
000826,启迪桑德,2.661,-2.621,0.84,0.012,29.368,,
000429,粤高速Ａ,1.788,-2.617,0.597,0.01,7.942,★,
600368,五洲交通,1.937,-2.606,0.547,0.009,5.28,★,
300108,吉药控股,1.314,-2.575,0.403,0.007,8.45,★,
000850,华茂股份,4.021,-2.542,1.127,0.016,4.385,★,
000637,茂化实华,0.382,-2.538,0.97,0.01,5.378,★,
002290,中科新材,0.092,-2.529,0.58,0.005,11.15,★,
300382,斯莱克,1.522,-2.515,0.787,0.011,13.177,,
002504,*ST弘高,2.848,-2.49,2.997,0.012,3.585,★,
600227,赤天化,1.446,-2.465,0.487,0.004,5.592,★,
300537,广信材料,2.187,-2.448,2.353,0.015,16.012,,
002883,中设股份,5.788,-2.445,16.783,0.016,53.235,,
002805,丰元股份,10.026,-2.441,7.333,0.043,25.352,,
300264,佳创视讯,4.085,-2.44,2.523,0.032,6.498,,
600853,龙建股份,1.239,-2.439,0.577,0.007,4.835,★,
002736,国信证券,1.099,-2.425,0.15,0.01,10.918,★,
002701,奥瑞金,2.986,-2.403,0.47,0.017,5.752,,
002691,冀凯股份,6.301,-2.382,0.557,0.028,23.615,,
002633,申科股份,1.626,-2.382,1.987,0.01,9.845,,
000976,华铁股份,1.082,-2.373,0.61,0.005,8.38,★,
300008,天海防务,7.577,-2.368,5.627,0.03,7.425,,
300539,横河模具,6.688,-2.368,9.2,0.025,10.162,,
300105,龙源技术,0.191,-2.366,1.023,0.012,5.453,★,
002557,洽洽食品,8.368,-2.338,0.81,0.021,16.24,,
600059,古越龙山,0.84,-2.311,0.393,0.004,8.442,★,
600280,中央商场,1.087,-2.27,0.993,0.007,8.378,★,
000561,烽火电子,1.805,-2.269,1.017,0.013,7.85,★,
000538,云南白药,0.728,-2.265,0.263,0.011,97.63,★,
002855,捷荣技术,5.134,-2.259,4.07,0.018,11.662,,
601390,中国中铁,1.209,-2.256,0.097,0.008,7.482,★,
601188,龙江交通,0.507,-2.245,0.11,0.003,3.935,★,
600468,百利电气,4.041,-2.228,0.463,0.027,5.81,,
002714,牧原股份,3.91,-2.207,1.153,0.034,49.36,,
000795,英洛华,0.338,-2.195,3.067,0.018,5.88,,
600425,*ST青松,4.815,-2.19,0.603,0.02,3.718,★,
600714,金瑞矿业,7.171,-2.182,1.103,0.025,8.78,,
300214,日科化学,4.07,-2.179,2.337,0.023,5.472,,
002034,旺能环境,0.488,-2.165,0.887,0.014,46.335,,
600466,蓝光发展,2.637,-2.152,0.88,0.022,9.975,,
600327,大东方,0.741,-2.149,0.4,0.008,6.868,★,
300245,天玑科技,0.648,-2.138,2.387,0.014,13.563,,
002817,黄山胶囊,4.419,-2.1,7.02,0.032,29.377,,
300511,雪榕生物,5.131,-2.062,3.403,0.02,24.672,,
000513,丽珠集团,3.194,-2.043,1.32,0.011,73.662,★,
600031,三一重工,6.138,-2.042,1.197,0.028,8.435,,
300663,科蓝软件,13.493,-2.025,26.437,0.059,30.992,,
300488,恒锋工具,7.546,-2.019,6.45,0.046,33.04,★,
002193,如意集团,0.299,-2.019,1.183,0.01,16.732,★,
002421,达实智能,5.099,-2.018,2.127,0.024,5.442,,
300069,金利华电,0.199,-2.007,1.247,0.004,28.99,★,
002533,金杯电工,5.12,-2.006,1.15,0.017,6.05,,
002711,欧浦智网,1.514,-1.982,0.447,0.002,10.078,★,
002766,索菱股份,0.082,-1.977,2.92,0.01,14.075,,
000813,德展健康,11.306,-1.973,1.097,0.009,9.362,★,
000554,泰山石油,6.446,-1.97,3.357,0.028,7.155,,
002373,千方科技,3.321,-1.946,2.787,0.025,16.352,★,
300394,天孚通信,3.146,-1.922,2.003,0.027,19.732,★,
300681,英搏尔,5.398,-1.891,5.39,0.02,55.14,★,
002738,中矿资源,1.878,-1.863,1.79,0.016,27.04,★,
300200,高盟新材,3.521,-1.853,1.46,0.021,9.26,,
002755,东方新星,4.027,-1.847,2.047,0.023,25.655,,
600279,重庆港九,1.504,-1.798,0.787,0.006,6.035,★,
600351,亚宝药业,2.121,-1.794,1.35,0.01,7.758,★,
600812,华北制药,3.353,-1.765,0.303,0.007,4.555,,
002565,顺灏股份,1.078,-1.762,0.667,0.007,5.71,★,
300526,中潜股份,8.497,-1.762,8.013,0.024,17.208,,
600252,中恒集团,0.769,-1.748,0.377,0.002,3.927,★,
600706,曲江文旅,3.285,-1.745,0.957,0.016,18.485,★,
600830,香溢融通,9.736,-1.717,1.823,0.045,7.085,,
300528,幸福蓝海,3.295,-1.708,3.327,0.018,12.245,,
002380,科远股份,7.231,-1.701,2.05,0.022,18.67,,
600678,四川金顶,2.47,-1.658,0.447,0.011,10.202,,
300039,上海凯宝,1.229,-1.632,0.963,0.006,6.608,★,
002734,利民股份,0.748,-1.624,1.447,0.015,24.54,★,
300220,金运激光,1.831,-1.597,2.957,0.025,14.368,★,
300668,杰恩设计,6.433,-1.592,18.027,0.04,88.65,★,
601611,中国核建,1.048,-1.584,0.66,0.006,9.48,★,
300732,设研院,3.928,-1.577,11.553,0.011,83.225,★,
002576,通达动力,11.982,-1.575,7.803,0.036,14.11,,
300647,超频三,10.614,-1.567,26.843,0.032,23.642,★,
002793,东音股份,1.217,-1.526,4.72,0.012,15.632,,
000880,潍柴重机,3.149,-1.498,1.087,0.01,9.462,★,
600525,长园集团,5.603,-1.495,1.777,0.021,17.27,,
300102,乾照光电,0.369,-1.47,1.97,0.014,8.132,★,
000809,*ST新城,4.682,-1.446,0.787,0.017,3.575,★,
002779,中坚科技,3.588,-1.445,3.12,0.019,18.415,,
002228,合兴包装,0.481,-1.398,0.253,0.009,4.198,★,
000969,安泰科技,0.253,-1.348,0.93,0.015,8.092,,
600359,新农开发,1.319,-1.332,3.56,0.025,6.88,,
000786,北新建材,0.235,-1.332,1.283,0.018,24.772,★,
002411,必康股份,0.972,-1.328,0.76,0.003,26.012,★,
002801,微光股份,1.73,-1.324,8.373,0.034,32.072,,
000676,智度股份,20.312,-1.312,4.427,0.032,14.192,★,
002404,嘉欣丝绸,2.941,-1.298,1.167,0.016,6.925,★,
001979,招商蛇口,4.151,-1.292,1.737,0.021,22.03,,
002459,天业通联,1.801,-1.289,0.273,0.007,12.288,,
002109,兴化股份,3.771,-1.285,4.073,0.015,7.082,★,
